1434,1421,1409,1415,1403,1405,1396,1405,1396,1392,1388,1382,1398,1397,1410,1417,1430,1439,1480,1499,1524,1544,1563,1571,1593,1609,1618,1620,1619,1621,1612,1605,1607,1604,1602,1602,1613,1604,1607,1598,1601,1592,1575,1566,1543,1533,1512,1503,1477,1475,1446,1449,1426,1430,1419,1432,1449,1463,1462,1468,1473,1470,1479,1473,1468,1475,1485,1492,1503,1512,1512,1508,1524,1536,1538,1552,1564,1563,1561,1567,1577,1575,1583,1618,1628,1639,1653,1680,1664,1631,1630,1637,1638,1650,1652,1666,1669,1665,1637,1594,1623,1657,1674,1734,1783,1785,1755,1702,1699,1667,1666,1675,1684,1709,1696,1706,1689,1645,1671,1752,1865,1926,1944,1948,1944,1924,1894,1854,1854,1868,1865,1843,1797,1739,1679,1662,1657,1667,1696,1715,1690,1663,1653,1663,1659,1656,1653,1626,1567,1499,1461,1409,1409,1415,1346,1343,1341,1319,1302,1292,1287,1272,1274,1282,1268,1257,1268,1277,1268,1265,1265,1231,1274,1253,1241,1238,1238,1245,1243,1257,1245,1238,1236,1238,1249,1253,1261,1249,1261,1281,1327,1351,1382,1408,1449,1482,1492,1517,1528,1544,1551,1545,1547,1544,1554,1548,1550,1552,1553,1560,1561,1551,1551,1547,1552,1549,1550,1541
1430,1411,1411,1397,1407,1400,1390,1385,1383,1406,1393,1395,1398,1399,1388,1426,1426,1453,1485,1506,1525,1539,1565,1566,1593,1609,1615,1613,1611,1605,1605,1595,1597,1594,1591,1598,1598,1601,1597,1590,1587,1574,1568,1557,1536,1526,1497,1485,1456,1441,1432,1428,1411,1404,1417,1429,1444,1446,1455,1456,1467,1463,1472,1463,1478,1476,1486,1487,1496,1489,1510,1519,1530,1541,1538,1554,1562,1559,1565,1573,1572,1570,1581,1597,1598,1593,1621,1661,1668,1636,1628,1642,1659,1659,1668,1685,1714,1715,1696,1658,1641,1649,1642,1680,1733,1760,1758,1736,1731,1697,1710,1710,1766,1836,1799,1725,1699,1667,1677,1770,1921,1997,2007,2007,2007,2007,1975,1936,1941,1947,1927,1899,1859,1801,1738,1703,1676,1687,1709,1741,1729,1695,1663,1652,1647,1642,1637,1630,1592,1541,1482,1427,1398,1368,1364,1364,1337,1309,1279,1301,1293,1287,1282,1270,1272,1249,1268,1220,1265,1274,1261,1263,1249,1228,1261,1243,1241,1247,1241,1243,1247,1259,1231,1220,1236,1214,1192,1247,1255,1287,1281,1307,1344,1391,1429,1450,1479,1497,1517,1519,1538,1544,1550,1542,1545,1545,1530,1537,1541,1556,1560,1563,1555,1555,1541,1552,1547,1553
1425,1413,1409,1406,1395,1407,1398,1392,1392,1392,1395,1398,1399,1404,1408,1423,1440,1462,1486,1501,1519,1541,1560,1569,1596,1608,1610,1609,1602,1608,1597,1592,1587,1591,1596,1603,1596,1601,1593,1588,1574,1575,1556,1538,1516,1502,1482,1452,1437,1425,1429,1407,1405,1409,1409,1418,1446,1463,1453,1459,1462,1463,1466,1469,1483,1482,1496,1503,1496,1513,1513,1530,1546,1556,1568,1570,1566,1560,1571,1576,1580,1572,1554,1569,1558,1571,1590,1630,1640,1622,1657,1684,1677,1690,1711,1749,1776,1784,1769,1723,1676,1656,1651,1653,1670,1698,1715,1728,1731,1792,1826,1772,1850,1942,1897,1781,1759,1718,1701,1804,1963,2007,2007,2007,2007,2007,2007,2007,2007,2007,2006,1967,1918,1848,1766,1730,1721,1736,1756,1800,1818,1769,1698,1662,1655,1647,1636,1626,1614,1567,1504,1445,1395,1371,1354,1358,1333,1312,1289,1279,1285,1290,1305,1295,1279,1295,1289,1259,1255,1259,1253,1255,1226,1253,1238,1249,1265,1241,1251,1226,1223,1220,1234,1251,1253,1251,1238,1245,1251,1255,1272,1267,1323,1352,1402,1425,1447,1480,1497,1519,1528,1544,1547,1547,1549,1540,1534,1528,1535,1553,1558,1563,1563,1551,1544,1554,1544,1554
1409,1394,1396,1392,1389,1392,1396,1401,1376,1395,1388,1386,1394,1397,1413,1413,1450,1465,1487,1506,1532,1545,1548,1574,1590,1604,1605,1609,1595,1599,1593,1593,1589,1591,1597,1602,1601,1595,1588,1576,1571,1564,1551,1515,1495,1478,1450,1423,1408,1409,1411,1392,1409,1415,1423,1435,1434,1445,1459,1462,1449,1463,1455,1480,1479,1486,1493,1510,1492,1509,1513,1527,1559,1572,1575,1589,1578,1576,1570,1567,1567,1572,1553,1541,1559,1574,1593,1599,1603,1629,1710,1718,1702,1742,1765,1786,1800,1827,1832,1799,1727,1683,1667,1663,1664,1693,1700,1709,1748,1896,1942,1860,1864,1954,1919,1820,1857,1805,1790,1900,2007,2007,1998,2007,2007,2007,2007,2007,2007,2007,2007,2007,1980,1896,1792,1752,1740,1748,1798,1857,1876,1846,1776,1686,1663,1660,1655,1670,1655,1598,1526,1463,1417,1385,1358,1335,1352,1309,1304,1310,1297,1325,1329,1319,1312,1287,1272,1267,1247,1263,1247,1272,1255,1238,1259,1247,1249,1270,1220,1261,1231,1234,1249,1249,1247,1253,1261,1226,1263,1238,1267,1265,1305,1323,1365,1410,1432,1462,1480,1506,1516,1536,1541,1546,1549,1545,1539,1537,1537,1540,1555,1565,1567,1552,1551,1558,1552,1554
1428,1403,1409,1390,1405,1384,1395,1387,1378,1389,1398,1396,1398,1398,1402,1433,1432,1463,1488,1513,1527,1543,1557,1574,1598,1599,1593,1597,1595,1586,1596,1587,1595,1594,1597,1594,1605,1596,1591,1576,1564,1546,1527,1515,1475,1450,1441,1420,1406,1395,1392,1392,1401,1412,1427,1422,1425,1441,1452,1456,1466,1455,1462,1471,1485,1485,1492,1496,1493,1482,1472,1498,1542,1576,1583,1596,1598,1594,1578,1570,1571,1549,1544,1549,1551,1566,1595,1597,1617,1641,1699,1712,1734,1773,1783,1781,1790,1811,1840,1844,1789,1720,1686,1681,1705,1769,1742,1727,1758,1912,1962,1871,1817,1861,1833,1810,1881,1857,1879,1996,2007,2007,1995,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,1933,1818,1769,1761,1757,1818,1900,1915,1896,1838,1740,1680,1680,1710,1721,1689,1627,1540,1461,1423,1401,1388,1357,1350,1318,1307,1301,1275,1302,1323,1320,1307,1300,1287,1263,1285,1255,1268,1261,1253,1255,1226,1253,1287,1241,1245,1234,1217,1245,1220,1249,1238,1220,1223,1217,1236,1238,1249,1243,1279,1287,1327,1374,1406,1431,1460,1486,1513,1528,1539,1536,1541,1540,1546,1540,1539,1542,1555,1574,1570,1562,1550,1551,1556,1556
1402,1402,1385,1399,1394,1380,1392,1384,1381,1395,1389,1394,1373,1404,1416,1436,1450,1488,1504,1526,1519,1550,1564,1574,1592,1595,1590,1588,1585,1592,1587,1597,1593,1598,1597,1594,1586,1585,1582,1573,1553,1532,1515,1479,1462,1432,1422,1399,1385,1363,1367,1392,1404,1417,1430,1438,1446,1450,1454,1466,1476,1470,1470,1474,1482,1485,1489,1498,1485,1479,1445,1449,1515,1573,1588,1605,1614,1610,1592,1584,1575,1574,1557,1553,1564,1571,1582,1596,1624,1648,1663,1693,1746,1765,1767,1772,1783,1792,1818,1848,1830,1769,1707,1694,1769,1861,1811,1743,1724,1823,1868,1793,1771,1757,1753,1780,1816,1831,1925,2007,2007,2007,2007,1999,2007,2007,2007,2007,2007,2007,2007,2007,2007,1961,1849,1793,1782,1764,1832,1918,1915,1877,1861,1797,1720,1702,1738,1746,1711,1656,1567,1451,1425,1450,1451,1413,1347,1331,1329,1302,1307,1302,1338,1344,1326,1304,1282,1289,1267,1268,1265,1272,1249,1234,1245,1251,1249,1247,1251,1198,1231,1226,1217,1220,1214,1220,1226,1228,1249,1195,1214,1257,1247,1275,1333,1356,1372,1405,1437,1465,1501,1519,1525,1532,1537,1542,1554,1544,1540,1538,1559,1569,1567,1569,1564,1553,1556,1554
1410,1384,1408,1409,1396,1395,1384,1392,1390,1373,1382,1386,1391,1402,1421,1445,1468,1486,1515,1530,1529,1550,1574,1578,1593,1593,1578,1575,1585,1588,1589,1592,1596,1596,1594,1585,1579,1587,1574,1563,1538,1512,1488,1467,1441,1423,1417,1390,1385,1370,1364,1376,1396,1422,1434,1449,1450,1467,1482,1481,1477,1488,1481,1487,1488,1487,1504,1516,1519,1506,1475,1477,1506,1568,1589,1610,1619,1621,1609,1603,1590,1586,1587,1570,1564,1573,1594,1611,1635,1660,1664,1691,1706,1717,1730,1754,1787,1806,1820,1860,1870,1820,1740,1712,1731,1802,1759,1711,1697,1722,1736,1725,1751,1746,1751,1752,1787,1827,1936,2007,2007,2007,2007,1971,1986,2007,2007,2007,2007,2007,2007,2007,2007,1990,1866,1801,1785,1769,1818,1904,1876,1785,1808,1826,1789,1761,1764,1757,1729,1677,1599,1505,1477,1504,1507,1449,1376,1350,1312,1300,1312,1327,1334,1338,1322,1297,1275,1275,1275,1268,1275,1245,1263,1277,1255,1275,1253,1275,1238,1241,1253,1259,1220,1249,1217,1247,1208,1217,1238,1231,1223,1231,1251,1249,1319,1344,1347,1376,1417,1448,1483,1494,1499,1524,1543,1542,1549,1544,1540,1546,1553,1564,1568,1568,1563,1556,1562,1567
1406,1387,1394,1397,1403,1384,1375,1388,1377,1380,1376,1389,1399,1418,1425,1452,1468,1505,1514,1525,1541,1556,1557,1574,1582,1587,1577,1576,1575,1583,1589,1589,1597,1593,1592,1584,1584,1575,1561,1538,1525,1498,1475,1457,1428,1405,1393,1380,1382,1376,1374,1398,1415,1430,1432,1453,1461,1469,1477,1481,1491,1492,1484,1487,1490,1500,1512,1525,1531,1534,1532,1523,1511,1519,1552,1579,1602,1616,1621,1605,1603,1601,1610,1589,1584,1597,1606,1633,1655,1676,1685,1682,1694,1701,1709,1730,1774,1826,1858,1884,1911,1881,1787,1732,1716,1721,1714,1709,1708,1709,1714,1719,1747,1741,1732,1737,1775,1816,1909,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,1995,1868,1813,1819,1806,1796,1855,1862,1780,1775,1793,1775,1786,1784,1773,1741,1686,1626,1567,1544,1570,1550,1492,1409,1392,1323,1312,1320,1324,1318,1327,1300,1289,1287,1255,1257,1249,1268,1268,1277,1255,1277,1241,1234,1265,1226,1234,1238,1259,1188,1217,1259,1214,1255,1245,1231,1226,1214,1208,1261,1245,1285,1281,1324,1361,1387,1439,1466,1485,1503,1512,1532,1543,1541,1546,1538,1552,1562,1570,1573,1575,1571,1566,1554,1564
1411,1394,1398,1388,1395,1371,1373,1364,1367,1388,1374,1386,1417,1427,1444,1455,1469,1503,1523,1538,1548,1564,1568,1574,1578,1578,1579,1574,1576,1579,1589,1582,1595,1595,1589,1582,1571,1562,1551,1527,1507,1480,1454,1441,1409,1397,1383,1360,1382,1378,1392,1419,1432,1434,1449,1452,1458,1464,1482,1491,1487,1506,1501,1485,1503,1515,1514,1527,1530,1547,1539,1540,1521,1484,1518,1548,1568,1601,1608,1603,1610,1622,1627,1612,1603,1622,1625,1661,1676,1675,1688,1682,1690,1703,1709,1715,1743,1800,1853,1876,1910,1914,1837,1754,1742,1735,1756,1816,1760,1724,1723,1742,1735,1726,1729,1738,1764,1808,1881,1991,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,1932,1848,1826,1849,1860,1829,1807,1834,1831,1786,1752,1756,1798,1771,1707,1726,1712,1664,1619,1603,1588,1546,1464,1402,1417,1348,1318,1312,1312,1305,1304,1285,1279,1257,1279,1261,1263,1261,1234,1257,1298,1274,1261,1211,1236,1217,1249,1231,1245,1223,1265,1211,1223,1257,1195,1211,1228,1228,1241,1211,1211,1257,1259,1285,1318,1356,1416,1440,1477,1492,1520,1532,1536,1546,1547,1544,1553,1559,1566,1571,1574,1567,1565,1561,1559
1415,1392,1391,1380,1387,1371,1374,1364,1378,1374,1389,1404,1421,1441,1448,1472,1490,1513,1530,1541,1552,1551,1568,1583,1586,1586,1584,1585,1589,1587,1589,1588,1594,1585,1579,1585,1567,1551,1538,1522,1488,1470,1441,1420,1407,1381,1381,1364,1374,1375,1405,1422,1437,1428,1440,1458,1480,1476,1491,1490,1495,1506,1509,1513,1514,1515,1531,1534,1540,1546,1553,1540,1516,1467,1489,1532,1567,1589,1607,1595,1611,1631,1639,1627,1631,1641,1653,1663,1661,1649,1650,1656,1688,1705,1712,1718,1738,1790,1781,1732,1772,1852,1845,1771,1771,1799,1828,1871,1801,1727,1730,1755,1735,1726,1732,1761,1772,1802,1896,1914,1964,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,1909,1809,1789,1812,1827,1836,1830,1772,1766,1819,1796,1751,1750,1809,1774,1668,1695,1721,1690,1649,1622,1602,1557,1463,1408,1409,1365,1334,1312,1293,1313,1312,1297,1272,1255,1287,1270,1270,1241,1251,1231,1257,1247,1257,1238,1251,1238,1228,1249,1236,1214,1245,1223,1217,1238,1220,1220,1205,1247,1226,1245,1192,1236,1245,1263,1310,1332,1374,1426,1467,1486,1502,1513,1529,1534,1539,1543,1553,1568,1564,1577,1580,1572,1572,1561,1563
1396,1373,1391,1380,1368,1363,1353,1361,1355,1389,1386,1405,1417,1438,1453,1475,1502,1516,1542,1548,1548,1562,1572,1573,1585,1587,1582,1584,1579,1585,1589,1586,1582,1578,1575,1575,1562,1542,1527,1499,1476,1455,1432,1410,1376,1402,1390,1389,1380,1402,1412,1428,1431,1450,1438,1451,1470,1477,1476,1486,1503,1504,1512,1515,1515,1524,1530,1536,1538,1555,1542,1543,1530,1506,1495,1535,1559,1581,1615,1614,1621,1653,1681,1667,1684,1692,1701,1709,1670,1650,1620,1634,1681,1707,1718,1720,1727,1766,1736,1685,1708,1806,1830,1779,1782,1862,1849,1783,1723,1708,1737,1753,1740,1738,1752,1749,1757,1763,1799,1801,1807,1872,1937,1986,2007,2007,2007,2007,2007,2007,2007,2000,1839,1729,1731,1763,1769,1766,1759,1756,1750,1808,1806,1759,1758,1784,1805,1752,1708,1704,1701,1671,1621,1592,1550,1465,1421,1394,1358,1337,1331,1319,1333,1350,1329,1300,1284,1310,1324,1275,1274,1236,1270,1253,1270,1255,1253,1253,1241,1253,1236,1226,1211,1220,1217,1236,1226,1259,1238,1188,1228,1238,1217,1238,1223,1261,1241,1277,1313,1363,1407,1434,1470,1485,1502,1527,1536,1539,1552,1544,1556,1567,1565,1572,1576,1564,1571,1564
1395,1384,1396,1377,1341,1371,1354,1350,1367,1389,1390,1407,1417,1442,1470,1497,1502,1522,1536,1553,1556,1568,1573,1572,1579,1586,1586,1584,1583,1589,1588,1597,1592,1581,1564,1553,1544,1529,1515,1481,1458,1440,1416,1402,1381,1384,1409,1393,1399,1415,1432,1418,1433,1456,1450,1462,1476,1479,1458,1478,1507,1515,1522,1515,1514,1518,1526,1544,1552,1553,1564,1564,1567,1557,1574,1565,1567,1582,1622,1627,1624,1663,1702,1701,1689,1714,1745,1758,1716,1678,1646,1655,1685,1711,1720,1720,1713,1699,1701,1715,1749,1797,1804,1823,1811,1805,1786,1725,1660,1660,1730,1742,1734,1739,1745,1749,1766,1752,1737,1736,1738,1753,1811,1843,1844,1874,1888,1898,1909,1916,1912,1878,1784,1713,1715,1751,1757,1746,1739,1749,1734,1738,1772,1753,1758,1756,1761,1757,1720,1685,1678,1652,1629,1587,1543,1487,1448,1413,1384,1340,1323,1322,1338,1351,1335,1300,1257,1282,1346,1323,1272,1268,1245,1249,1249,1268,1263,1267,1238,1249,1234,1236,1263,1259,1208,1231,1214,1259,1234,1223,1223,1255,1255,1249,1220,1208,1241,1234,1277,1334,1394,1409,1443,1476,1495,1520,1527,1536,1548,1563,1557,1555,1564,1566,1575,1566,1572,1559
1399,1386,1395,1371,1354,1364,1361,1353,1382,1385,1386,1419,1436,1454,1472,1487,1505,1530,1540,1550,1551,1573,1578,1584,1590,1587,1583,1590,1594,1597,1594,1585,1593,1579,1566,1550,1536,1511,1491,1462,1443,1420,1395,1402,1393,1397,1404,1398,1414,1405,1415,1421,1438,1449,1459,1456,1465,1465,1433,1463,1511,1519,1524,1515,1519,1520,1534,1549,1554,1558,1566,1574,1574,1584,1589,1598,1596,1596,1628,1636,1631,1671,1696,1718,1738,1757,1765,1765,1740,1713,1698,1694,1712,1721,1723,1729,1717,1694,1687,1731,1763,1781,1791,1854,1842,1770,1756,1751,1707,1697,1747,1742,1740,1736,1741,1751,1750,1733,1722,1720,1720,1723,1737,1748,1758,1780,1796,1791,1776,1769,1761,1754,1714,1683,1682,1713,1712,1741,1748,1730,1694,1680,1730,1745,1749,1748,1732,1720,1694,1678,1671,1645,1629,1595,1559,1515,1481,1417,1384,1352,1341,1329,1310,1352,1345,1312,1277,1292,1290,1285,1274,1251,1279,1270,1270,1228,1234,1231,1234,1257,1263,1249,1236,1211,1236,1241,1236,1217,1241,1241,1220,1202,1231,1253,1251,1223,1247,1243,1277,1318,1335,1393,1423,1450,1487,1506,1523,1533,1539,1560,1561,1550,1570,1565,1573,1580,1573,1574
1397,1384,1382,1351,1354,1375,1371,1371,1357,1386,1401,1420,1439,1463,1487,1494,1525,1531,1549,1564,1574,1569,1589,1587,1594,1590,1591,1597,1600,1593,1597,1592,1588,1572,1554,1536,1514,1485,1475,1445,1418,1402,1386,1387,1391,1395,1390,1398,1402,1405,1416,1419,1440,1444,1463,1465,1479,1469,1464,1476,1514,1526,1521,1523,1522,1531,1539,1546,1552,1566,1570,1569,1577,1589,1613,1615,1601,1602,1626,1637,1644,1699,1713,1727,1753,1763,1746,1745,1740,1723,1732,1727,1732,1724,1702,1694,1718,1722,1721,1736,1753,1802,1834,1794,1775,1755,1753,1750,1742,1740,1768,1746,1740,1732,1733,1739,1742,1720,1717,1717,1720,1717,1717,1723,1743,1768,1794,1744,1720,1716,1712,1690,1684,1693,1665,1694,1709,1717,1726,1720,1698,1709,1729,1723,1743,1745,1738,1721,1704,1674,1667,1647,1616,1605,1556,1527,1488,1441,1406,1373,1363,1365,1341,1330,1325,1281,1272,1287,1253,1293,1270,1263,1263,1263,1255,1243,1241,1243,1241,1228,1234,1259,1249,1231,1226,1231,1226,1245,1236,1226,1253,1169,1249,1259,1263,1226,1165,1249,1259,1305,1312,1370,1397,1439,1450,1491,1513,1528,1544,1550,1554,1554,1562,1571,1568,1578,1575,1573
1407,1383,1389,1356,1363,1370,1372,1377,1368,1395,1405,1430,1459,1475,1486,1513,1527,1545,1554,1572,1574,1593,1588,1593,1591,1590,1603,1603,1596,1602,1597,1595,1588,1566,1542,1517,1491,1477,1452,1418,1405,1389,1376,1377,1384,1381,1392,1402,1390,1399,1401,1418,1441,1454,1460,1482,1492,1500,1551,1629,1635,1559,1524,1523,1527,1534,1540,1551,1553,1559,1569,1574,1583,1596,1622,1625,1611,1623,1641,1646,1657,1677,1690,1701,1710,1718,1727,1726,1727,1731,1735,1739,1739,1716,1666,1651,1694,1731,1735,1745,1753,1812,1841,1771,1753,1747,1742,1748,1752,1746,1751,1749,1743,1741,1728,1717,1717,1718,1722,1726,1732,1735,1735,1725,1736,1762,1765,1718,1695,1684,1669,1640,1643,1663,1669,1708,1732,1740,1733,1726,1722,1715,1720,1710,1716,1717,1736,1733,1732,1687,1662,1637,1620,1618,1591,1550,1509,1480,1430,1402,1388,1389,1364,1331,1334,1314,1279,1289,1257,1249,1275,1249,1202,1245,1257,1238,1263,1261,1236,1251,1231,1243,1243,1241,1228,1234,1245,1241,1253,1220,1220,1238,1228,1253,1205,1217,1220,1211,1243,1257,1297,1331,1368,1412,1439,1473,1498,1518,1530,1541,1546,1556,1568,1564,1568,1578,1574,1568
1383,1383,1372,1368,1366,1360,1372,1358,1354,1375,1413,1440,1464,1483,1499,1517,1533,1544,1565,1571,1587,1589,1590,1604,1596,1602,1605,1603,1605,1599,1592,1595,1579,1557,1535,1500,1476,1450,1427,1414,1384,1377,1374,1388,1374,1402,1401,1382,1402,1397,1414,1425,1430,1451,1472,1484,1492,1517,1642,1806,1828,1689,1563,1537,1540,1550,1543,1559,1562,1577,1580,1584,1604,1615,1634,1639,1624,1657,1688,1712,1702,1680,1680,1698,1718,1727,1727,1729,1745,1751,1740,1746,1741,1729,1670,1657,1701,1736,1743,1744,1751,1770,1776,1754,1742,1735,1746,1743,1750,1759,1757,1753,1757,1740,1726,1699,1691,1690,1713,1726,1726,1730,1734,1733,1727,1738,1735,1703,1692,1681,1651,1601,1593,1632,1671,1726,1766,1785,1789,1784,1766,1736,1714,1708,1715,1710,1729,1738,1739,1686,1663,1650,1629,1618,1614,1561,1521,1492,1439,1409,1412,1402,1395,1353,1327,1332,1292,1293,1272,1285,1275,1267,1272,1287,1290,1265,1261,1267,1241,1241,1211,1238,1238,1249,1231,1261,1251,1259,1231,1243,1238,1247,1251,1198,1211,1228,1231,1223,1226,1241,1270,1309,1340,1376,1426,1462,1485,1512,1513,1534,1546,1555,1561,1572,1570,1578,1569,1575
1388,1395,1380,1376,1383,1366,1354,1370,1374,1398,1426,1446,1468,1494,1513,1525,1544,1550,1576,1578,1588,1594,1606,1607,1604,1599,1599,1601,1599,1602,1588,1581,1572,1550,1526,1499,1464,1434,1410,1392,1385,1376,1375,1383,1376,1389,1408,1410,1402,1422,1413,1426,1441,1436,1451,1475,1498,1516,1607,1784,1823,1704,1566,1541,1540,1552,1552,1566,1578,1596,1596,1594,1617,1630,1643,1646,1642,1688,1779,1864,1812,1702,1692,1702,1717,1726,1729,1737,1757,1762,1739,1746,1753,1726,1664,1702,1727,1743,1748,1749,1755,1756,1748,1741,1717,1696,1695,1723,1750,1764,1769,1766,1759,1753,1729,1700,1660,1663,1689,1715,1721,1725,1725,1729,1732,1721,1710,1711,1707,1699,1667,1620,1603,1623,1667,1736,1793,1817,1818,1816,1806,1775,1727,1721,1736,1728,1741,1732,1706,1671,1659,1652,1635,1622,1624,1576,1528,1501,1449,1409,1393,1404,1396,1365,1316,1322,1292,1290,1277,1255,1259,1275,1297,1371,1380,1265,1253,1253,1267,1270,1255,1282,1251,1247,1245,1245,1223,1236,1261,1226,1272,1223,1195,1228,1198,1220,1223,1211,1236,1245,1255,1282,1326,1367,1407,1447,1464,1500,1514,1530,1541,1554,1555,1568,1576,1572,1572,1569
1380,1366,1385,1362,1361,1353,1389,1374,1389,1405,1430,1466,1490,1503,1518,1528,1552,1566,1574,1590,1597,1599,1604,1603,1609,1597,1605,1595,1603,1594,1589,1573,1561,1548,1512,1492,1459,1432,1398,1345,1363,1356,1372,1381,1389,1390,1395,1405,1418,1413,1416,1425,1429,1436,1445,1458,1488,1502,1517,1588,1633,1592,1541,1539,1550,1554,1566,1583,1608,1623,1637,1628,1634,1638,1630,1630,1640,1681,1802,1908,1851,1718,1704,1704,1720,1721,1733,1733,1735,1704,1694,1716,1751,1725,1654,1725,1753,1753,1756,1756,1755,1751,1752,1743,1714,1664,1655,1691,1739,1765,1778,1773,1769,1768,1750,1719,1679,1661,1686,1710,1716,1726,1726,1724,1723,1721,1722,1718,1723,1720,1688,1662,1655,1650,1645,1690,1779,1820,1822,1817,1798,1772,1746,1749,1761,1745,1738,1717,1697,1656,1617,1652,1642,1633,1646,1606,1564,1539,1493,1427,1395,1400,1397,1357,1309,1304,1308,1297,1293,1270,1243,1265,1253,1330,1341,1261,1259,1272,1267,1265,1220,1249,1245,1223,1253,1245,1217,1263,1241,1241,1228,1251,1226,1228,1234,1249,1234,1208,1202,1238,1214,1270,1289,1345,1381,1425,1456,1478,1517,1522,1540,1550,1554,1565,1578,1573,1568,1570
