1434,1421,1409,1415,1403,1405,1396,1405,1396,1392,1388,1382,1398,1397,1410,1417,1430,1439,1480,1499,1524,1544,1563,1571,1593,1609,1618,1620,1619,1621,1612,1605,1607,1604,1602,1602,1613,1604,1607,1598,1601,1592,1575,1566,1543,1533,1512,1503,1477,1475,1446,1449,1426,1430,1419,1432,1449,1463,1462,1468,1473,1470,1479,1473,1468,1475,1485,1492,1503,1512,1512,1508,1524,1536,1538,1552,1564,1563,1561,1567,1577,1575,1583,1618,1628,1639,1653,1680,1664,1631,1630,1637,1638,1650,1652,1666,1669,1665,1637,1594,1623,1657,1674,1734,1783,1785,1755,1702,1699,1667,1666,1675,1684,1709,1696,1706,1689,1645,1671,1752,1865,1926,1944,1948,1944,1924,1894,1854,1854,1868,1865,1843,1797,1739,1679,1662,1657,1667,1696,1715,1690,1663,1653,1663,1659,1656,1653,1626,1567,1499,1461,1409,1409,1415,1346,1343,1341,1319,1302,1292,1287,1272,1274,1282,1268,1257,1268,1277,1268,1265,1265,1231,1274,1253,1241,1238,1238,1245,1243,1257,1245,1238,1236,1238,1249,1253,1261,1249,1261,1281,1327,1351,1382,1408,1449,1482,1492,1517,1528,1544,1551,1545,1547,1544,1554,1548,1550,1552,1553,1560,1561,1551,1551,1547,1552,1549,1550,1541
1384,1361,1363,1360,1357,1365,1361,1382,1405,1422,1439,1453,1482,1511,1516,1538,1554,1563,1588,1593,1593,1601,1603,1605,1600,1602,1604,1608,1596,1601,1583,1569,1554,1533,1509,1475,1448,1417,1372,1360,1355,1351,1370,1384,1385,1388,1395,1398,1407,1410,1409,1423,1427,1443,1444,1457,1466,1470,1453,1443,1511,1528,1546,1542,1553,1558,1581,1609,1635,1657,1677,1683,1667,1660,1629,1609,1624,1648,1717,1788,1756,1703,1705,1709,1723,1728,1742,1754,1734,1667,1615,1652,1738,1755,1718,1754,1770,1765,1761,1763,1758,1765,1753,1749,1744,1712,1683,1693,1741,1768,1790,1784,1776,1769,1757,1736,1712,1690,1701,1717,1726,1729,1725,1725,1730,1727,1735,1730,1752,1724,1699,1702,1714,1692,1628,1617,1732,1810,1814,1799,1779,1759,1757,1751,1750,1738,1712,1703,1691,1657,1656,1680,1675,1646,1663,1640,1602,1578,1525,1455,1412,1387,1366,1323,1320,1316,1322,1287,1292,1279,1270,1268,1275,1251,1253,1253,1253,1253,1251,1228,1275,1267,1238,1234,1265,1251,1247,1253,1243,1220,1247,1214,1234,1214,1272,1319,1238,1185,1220,1231,1231,1251,1289,1332,1389,1401,1445,1472,1502,1523,1533,1543,1549,1556,1564,1563,1566,1575
1395,1377,1368,1355,1372,1377,1389,1380,1384,1422,1427,1468,1493,1524,1526,1544,1561,1567,1581,1593,1600,1605,1605,1604,1610,1601,1605,1605,1598,1590,1577,1565,1544,1517,1490,1455,1435,1387,1365,1355,1358,1358,1354,1373,1385,1382,1396,1390,1409,1415,1405,1428,1430,1438,1451,1456,1461,1437,1411,1425,1501,1532,1543,1550,1556,1569,1596,1631,1670,1695,1732,1742,1744,1714,1653,1605,1601,1629,1665,1684,1688,1690,1699,1710,1726,1735,1757,1781,1749,1689,1609,1634,1738,1773,1778,1771,1781,1774,1770,1770,1767,1768,1767,1761,1769,1753,1748,1737,1755,1770,1792,1790,1774,1770,1761,1745,1739,1731,1730,1730,1727,1732,1735,1727,1729,1724,1733,1736,1752,1733,1720,1738,1764,1746,1688,1676,1749,1806,1801,1774,1769,1764,1751,1741,1724,1715,1713,1700,1689,1689,1700,1739,1715,1664,1682,1665,1620,1588,1532,1450,1422,1398,1364,1353,1336,1301,1310,1304,1277,1297,1292,1270,1274,1287,1274,1234,1274,1251,1231,1259,1255,1272,1243,1263,1243,1272,1241,1236,1231,1243,1231,1211,1205,1245,1297,1281,1247,1234,1192,1202,1181,1231,1274,1300,1337,1405,1431,1454,1493,1514,1523,1533,1537,1538,1545,1561,1561,1563
1389,1372,1376,1363,1356,1388,1378,1390,1395,1423,1456,1473,1501,1519,1535,1544,1553,1577,1587,1595,1601,1608,1610,1601,1604,1606,1607,1602,1591,1592,1571,1541,1530,1505,1467,1445,1425,1391,1362,1351,1367,1361,1355,1373,1386,1394,1403,1392,1396,1409,1416,1412,1440,1436,1452,1471,1460,1441,1417,1456,1512,1536,1541,1557,1568,1574,1609,1659,1701,1742,1779,1801,1800,1772,1724,1664,1623,1640,1657,1667,1687,1699,1701,1717,1724,1736,1757,1766,1749,1741,1681,1679,1754,1775,1787,1790,1789,1783,1785,1785,1782,1784,1780,1776,1774,1769,1761,1759,1765,1781,1786,1788,1785,1779,1764,1757,1755,1750,1751,1746,1741,1740,1732,1735,1728,1730,1730,1743,1755,1740,1748,1783,1805,1786,1779,1774,1786,1797,1783,1760,1766,1760,1743,1730,1721,1712,1704,1689,1685,1690,1702,1754,1745,1679,1680,1668,1622,1566,1521,1444,1427,1402,1385,1374,1366,1325,1298,1298,1298,1281,1267,1270,1284,1277,1263,1263,1272,1267,1255,1257,1261,1249,1249,1234,1259,1274,1236,1261,1282,1257,1261,1241,1195,1247,1231,1214,1223,1198,1226,1234,1220,1198,1268,1277,1326,1382,1418,1452,1468,1499,1512,1520,1527,1532,1533,1554,1558,1561
1383,1366,1375,1367,1385,1380,1395,1395,1413,1440,1455,1482,1503,1515,1535,1552,1561,1577,1586,1593,1599,1607,1609,1605,1609,1603,1601,1595,1591,1586,1564,1540,1510,1493,1466,1427,1375,1367,1366,1376,1364,1347,1347,1360,1385,1394,1399,1396,1397,1408,1402,1428,1438,1446,1468,1476,1485,1472,1490,1503,1514,1550,1563,1566,1567,1584,1610,1642,1711,1769,1811,1833,1833,1813,1754,1709,1650,1657,1652,1665,1680,1711,1703,1714,1729,1735,1745,1758,1757,1767,1748,1741,1775,1799,1800,1796,1797,1797,1804,1811,1810,1801,1797,1793,1790,1781,1783,1779,1785,1791,1797,1801,1797,1785,1780,1770,1768,1761,1761,1753,1753,1738,1732,1732,1730,1727,1737,1740,1752,1760,1783,1812,1820,1802,1801,1808,1800,1790,1766,1756,1762,1758,1742,1729,1717,1707,1671,1664,1691,1691,1709,1723,1730,1693,1674,1682,1640,1585,1509,1439,1450,1403,1373,1383,1381,1345,1305,1292,1309,1282,1261,1275,1281,1263,1279,1263,1281,1282,1253,1279,1268,1255,1243,1272,1243,1268,1279,1312,1307,1287,1249,1234,1234,1228,1185,1214,1202,1220,1188,1211,1195,1231,1241,1297,1314,1365,1405,1429,1460,1488,1496,1517,1523,1527,1538,1545,1553,1556
1382,1365,1378,1370,1381,1393,1394,1411,1425,1454,1464,1502,1514,1531,1537,1556,1573,1586,1584,1593,1595,1606,1608,1607,1610,1603,1597,1600,1587,1571,1545,1532,1504,1476,1454,1409,1372,1371,1340,1367,1360,1348,1352,1373,1372,1375,1389,1381,1396,1400,1417,1431,1440,1450,1462,1483,1487,1496,1496,1513,1526,1541,1548,1574,1581,1577,1561,1567,1681,1741,1785,1826,1837,1817,1745,1689,1655,1644,1638,1645,1663,1686,1694,1718,1726,1732,1744,1759,1755,1766,1776,1789,1800,1814,1819,1814,1812,1815,1822,1831,1838,1835,1819,1808,1801,1796,1798,1794,1799,1803,1813,1820,1812,1800,1790,1786,1780,1780,1769,1763,1752,1745,1738,1734,1732,1732,1735,1745,1756,1776,1802,1816,1805,1798,1794,1801,1794,1775,1753,1753,1757,1752,1746,1725,1720,1703,1651,1646,1684,1709,1715,1724,1717,1706,1667,1678,1651,1600,1528,1487,1470,1429,1427,1419,1398,1372,1327,1314,1297,1292,1274,1243,1274,1263,1234,1253,1231,1231,1265,1253,1259,1249,1255,1272,1287,1284,1297,1344,1358,1275,1261,1247,1231,1217,1234,1198,1236,1223,1177,1217,1228,1236,1243,1249,1274,1340,1389,1409,1432,1469,1500,1511,1516,1528,1527,1530,1542,1550
1368,1346,1365,1371,1375,1397,1406,1410,1432,1456,1467,1495,1509,1527,1543,1555,1568,1577,1586,1582,1595,1603,1612,1608,1604,1604,1599,1595,1578,1561,1541,1517,1485,1468,1438,1407,1358,1348,1365,1385,1388,1374,1355,1376,1387,1380,1370,1395,1395,1394,1419,1431,1442,1456,1462,1470,1487,1508,1514,1513,1521,1544,1561,1571,1582,1560,1545,1574,1646,1686,1718,1761,1784,1761,1699,1659,1659,1644,1616,1618,1640,1664,1689,1717,1727,1733,1744,1757,1762,1774,1790,1805,1818,1828,1835,1835,1827,1818,1837,1851,1855,1849,1833,1821,1823,1827,1820,1815,1819,1827,1844,1845,1834,1822,1809,1800,1802,1790,1778,1768,1752,1748,1738,1732,1729,1735,1739,1749,1758,1784,1801,1808,1794,1793,1792,1792,1780,1765,1753,1746,1758,1766,1757,1733,1722,1704,1678,1676,1709,1714,1710,1711,1716,1705,1669,1675,1652,1612,1562,1512,1491,1484,1485,1463,1441,1394,1338,1293,1282,1284,1282,1265,1263,1281,1270,1255,1274,1274,1263,1249,1257,1243,1263,1255,1253,1263,1344,1393,1357,1261,1247,1228,1198,1243,1226,1217,1261,1245,1214,1181,1267,1231,1188,1247,1275,1302,1351,1398,1421,1464,1472,1499,1503,1513,1521,1532,1530,1542
1372,1380,1371,1375,1389,1392,1411,1417,1449,1462,1484,1493,1502,1533,1540,1555,1562,1571,1574,1576,1589,1595,1603,1607,1604,1601,1601,1587,1575,1557,1529,1507,1484,1452,1421,1389,1362,1367,1435,1504,1503,1436,1390,1377,1375,1384,1395,1398,1406,1408,1419,1419,1433,1460,1470,1477,1491,1501,1513,1517,1538,1547,1555,1571,1583,1574,1581,1603,1617,1635,1657,1681,1689,1678,1660,1658,1665,1656,1645,1630,1643,1672,1693,1707,1721,1741,1742,1755,1765,1780,1798,1812,1828,1844,1849,1858,1850,1850,1852,1866,1870,1855,1836,1821,1840,1855,1850,1846,1847,1850,1858,1859,1850,1832,1813,1810,1818,1801,1784,1773,1758,1746,1736,1712,1699,1713,1738,1757,1773,1794,1802,1800,1793,1788,1785,1779,1772,1756,1745,1747,1766,1787,1768,1736,1716,1714,1719,1728,1727,1725,1712,1685,1710,1724,1691,1689,1656,1612,1588,1544,1553,1537,1517,1505,1471,1443,1381,1322,1309,1297,1292,1265,1275,1292,1279,1247,1259,1277,1277,1268,1259,1287,1270,1292,1274,1301,1287,1338,1309,1267,1245,1245,1228,1205,1231,1223,1243,1228,1157,1226,1214,1198,1208,1208,1249,1305,1341,1370,1407,1443,1469,1492,1500,1509,1514,1527,1522,1541
1374,1382,1368,1375,1389,1396,1407,1433,1444,1471,1484,1497,1505,1526,1535,1551,1564,1558,1559,1561,1572,1581,1595,1594,1593,1591,1579,1582,1566,1541,1525,1490,1467,1431,1395,1374,1331,1348,1441,1535,1561,1500,1402,1371,1384,1377,1400,1405,1411,1419,1436,1436,1454,1463,1474,1476,1492,1505,1512,1518,1534,1548,1564,1578,1592,1608,1613,1601,1613,1623,1634,1656,1657,1661,1668,1665,1667,1679,1672,1667,1673,1683,1701,1717,1724,1732,1740,1737,1746,1771,1797,1816,1832,1851,1861,1867,1869,1871,1872,1868,1868,1846,1797,1775,1808,1854,1866,1857,1868,1867,1856,1850,1842,1817,1773,1761,1792,1800,1780,1768,1763,1747,1721,1680,1639,1663,1719,1753,1779,1794,1799,1800,1790,1771,1764,1762,1765,1741,1728,1746,1784,1824,1808,1749,1703,1714,1745,1750,1740,1751,1736,1689,1713,1744,1704,1680,1654,1618,1589,1584,1582,1552,1542,1514,1509,1468,1441,1356,1295,1300,1275,1290,1284,1263,1272,1282,1259,1265,1281,1253,1259,1253,1261,1270,1263,1270,1279,1277,1275,1268,1249,1234,1241,1245,1236,1220,1195,1223,1241,1195,1220,1217,1214,1234,1270,1272,1298,1358,1396,1429,1458,1490,1501,1502,1513,1523,1531,1532
1365,1358,1378,1373,1383,1395,1405,1427,1452,1472,1494,1500,1512,1517,1540,1540,1548,1546,1540,1542,1547,1545,1552,1571,1586,1580,1584,1565,1554,1542,1501,1465,1451,1419,1373,1343,1330,1331,1335,1434,1458,1441,1380,1360,1385,1395,1402,1412,1417,1426,1438,1438,1460,1456,1474,1476,1479,1505,1523,1533,1542,1551,1558,1577,1593,1614,1615,1615,1623,1624,1642,1655,1655,1654,1667,1667,1677,1692,1681,1689,1692,1704,1707,1725,1728,1733,1721,1688,1665,1716,1775,1809,1828,1838,1851,1860,1874,1875,1874,1864,1862,1861,1779,1735,1793,1871,1876,1871,1891,1880,1850,1839,1830,1802,1749,1704,1737,1778,1778,1765,1757,1743,1710,1644,1589,1609,1687,1752,1768,1784,1787,1793,1783,1757,1710,1715,1720,1708,1671,1698,1791,1848,1837,1779,1727,1721,1742,1742,1754,1803,1824,1808,1784,1751,1699,1670,1623,1592,1578,1560,1552,1548,1542,1519,1506,1483,1458,1388,1307,1316,1272,1268,1279,1261,1272,1255,1265,1279,1275,1274,1270,1249,1272,1265,1265,1265,1281,1270,1270,1243,1255,1236,1241,1226,1226,1211,1228,1231,1220,1202,1198,1220,1217,1223,1231,1274,1289,1342,1386,1419,1460,1475,1497,1506,1511,1519,1523,1533
1365,1351,1383,1378,1390,1385,1426,1432,1458,1488,1498,1506,1514,1523,1539,1542,1529,1515,1518,1530,1523,1515,1506,1532,1555,1558,1567,1557,1542,1518,1487,1455,1432,1407,1366,1345,1313,1317,1332,1351,1338,1355,1337,1338,1378,1388,1393,1399,1423,1427,1441,1453,1453,1451,1424,1438,1479,1501,1513,1529,1533,1544,1560,1580,1609,1628,1637,1649,1651,1640,1642,1646,1658,1658,1665,1676,1681,1690,1690,1699,1706,1711,1720,1731,1733,1737,1724,1672,1645,1696,1770,1807,1809,1792,1770,1802,1849,1863,1867,1857,1874,1905,1816,1782,1846,1901,1882,1879,1916,1900,1862,1824,1820,1799,1768,1718,1735,1774,1785,1775,1770,1748,1705,1626,1578,1633,1689,1736,1756,1764,1769,1778,1768,1730,1685,1659,1669,1665,1628,1652,1764,1833,1830,1788,1766,1741,1739,1745,1766,1859,1934,1945,1866,1753,1706,1649,1581,1552,1537,1496,1494,1524,1520,1527,1516,1502,1459,1381,1344,1305,1310,1309,1295,1289,1304,1268,1274,1284,1255,1261,1287,1263,1281,1270,1301,1297,1268,1270,1265,1255,1241,1223,1247,1231,1226,1195,1211,1217,1220,1231,1208,1208,1202,1217,1205,1249,1255,1322,1375,1407,1444,1472,1493,1519,1522,1518,1532,1535
1362,1365,1381,1393,1377,1399,1401,1438,1456,1488,1486,1507,1505,1533,1539,1540,1516,1511,1505,1518,1507,1495,1481,1512,1542,1550,1550,1544,1528,1506,1466,1440,1409,1367,1351,1332,1316,1316,1327,1316,1326,1326,1338,1363,1355,1377,1408,1407,1421,1421,1428,1446,1453,1434,1384,1386,1458,1490,1523,1523,1530,1551,1551,1587,1611,1654,1724,1703,1663,1653,1654,1654,1662,1663,1674,1689,1702,1704,1697,1704,1710,1708,1718,1733,1739,1751,1753,1739,1735,1751,1779,1805,1789,1733,1660,1690,1785,1833,1846,1840,1847,1847,1828,1828,1878,1901,1853,1867,1909,1898,1859,1824,1811,1779,1752,1758,1771,1786,1801,1793,1779,1757,1724,1645,1616,1656,1715,1744,1743,1738,1736,1750,1732,1712,1694,1689,1685,1683,1665,1689,1741,1791,1810,1799,1780,1749,1742,1754,1790,1877,1965,1996,1921,1792,1721,1667,1598,1558,1550,1506,1462,1497,1513,1513,1485,1483,1468,1387,1340,1325,1330,1300,1284,1285,1267,1275,1270,1253,1275,1259,1274,1249,1282,1314,1329,1293,1275,1268,1265,1282,1234,1274,1236,1241,1238,1226,1236,1238,1202,1228,1247,1195,1195,1177,1217,1245,1277,1317,1363,1403,1429,1459,1485,1515,1513,1527,1531,1537
1376,1368,1366,1374,1384,1401,1419,1440,1460,1483,1498,1502,1519,1533,1530,1528,1521,1506,1505,1524,1524,1507,1512,1527,1542,1543,1548,1537,1516,1499,1458,1428,1413,1364,1331,1332,1305,1304,1313,1338,1324,1332,1343,1351,1355,1376,1403,1409,1412,1432,1450,1445,1457,1443,1403,1418,1469,1496,1512,1518,1532,1539,1557,1586,1612,1693,1775,1746,1706,1718,1706,1683,1671,1674,1686,1724,1723,1709,1704,1707,1711,1720,1721,1733,1743,1756,1762,1774,1777,1782,1796,1804,1803,1755,1682,1699,1777,1823,1826,1828,1829,1826,1823,1830,1867,1877,1834,1835,1861,1859,1835,1815,1809,1793,1742,1740,1790,1816,1818,1807,1790,1769,1753,1721,1681,1700,1735,1753,1749,1729,1715,1725,1723,1707,1706,1726,1721,1723,1727,1737,1744,1761,1790,1775,1753,1756,1757,1774,1789,1852,1933,1973,1948,1874,1783,1707,1637,1594,1583,1552,1506,1493,1502,1471,1438,1432,1430,1394,1352,1323,1317,1279,1293,1277,1272,1270,1285,1268,1255,1263,1267,1253,1290,1281,1308,1281,1263,1270,1290,1277,1305,1300,1243,1259,1214,1226,1223,1234,1226,1238,1220,1192,1165,1188,1181,1195,1251,1293,1336,1397,1427,1463,1475,1503,1514,1528,1527,1532
1366,1355,1382,1392,1391,1380,1427,1437,1468,1483,1480,1485,1519,1537,1533,1533,1521,1515,1524,1528,1538,1521,1525,1534,1539,1542,1537,1514,1495,1458,1455,1418,1395,1361,1331,1320,1316,1319,1329,1362,1382,1361,1341,1346,1360,1376,1382,1406,1405,1431,1431,1448,1457,1467,1470,1465,1478,1502,1504,1521,1519,1540,1564,1575,1606,1667,1736,1766,1831,1876,1848,1750,1689,1679,1678,1707,1706,1697,1705,1709,1714,1726,1732,1741,1749,1761,1771,1778,1784,1786,1799,1815,1829,1876,1823,1797,1821,1830,1819,1816,1812,1813,1809,1816,1833,1841,1818,1804,1812,1812,1805,1805,1806,1802,1791,1769,1791,1813,1821,1825,1804,1781,1769,1765,1740,1738,1753,1758,1761,1745,1735,1743,1756,1747,1743,1753,1753,1747,1744,1748,1749,1770,1792,1768,1761,1781,1792,1792,1781,1783,1833,1900,1953,1950,1863,1742,1658,1615,1598,1568,1530,1504,1469,1445,1417,1405,1394,1376,1388,1343,1295,1284,1295,1277,1293,1284,1285,1275,1282,1275,1265,1281,1263,1290,1261,1265,1241,1281,1332,1272,1270,1267,1251,1238,1238,1223,1188,1211,1226,1220,1198,1195,1173,1223,1177,1181,1236,1272,1333,1373,1415,1447,1468,1497,1509,1523,1528,1533
1378,1361,1383,1368,1396,1395,1425,1461,1476,1485,1505,1512,1524,1538,1535,1539,1535,1530,1540,1543,1555,1547,1557,1550,1551,1549,1525,1496,1485,1461,1445,1415,1392,1341,1342,1312,1308,1326,1334,1376,1398,1355,1322,1326,1333,1366,1397,1397,1417,1424,1433,1457,1460,1466,1484,1479,1484,1494,1511,1519,1518,1550,1582,1589,1607,1648,1747,1870,1968,2002,1964,1827,1711,1684,1680,1688,1692,1695,1706,1712,1717,1721,1736,1742,1756,1769,1777,1786,1784,1787,1793,1808,1828,1866,1852,1847,1839,1827,1811,1807,1810,1806,1803,1800,1798,1804,1799,1797,1790,1790,1793,1791,1796,1797,1793,1793,1797,1805,1819,1822,1802,1797,1786,1778,1765,1762,1758,1761,1769,1758,1757,1780,1807,1816,1795,1773,1761,1752,1752,1753,1757,1783,1800,1805,1847,1854,1823,1800,1773,1707,1718,1808,1926,1965,1881,1748,1642,1575,1573,1577,1534,1492,1450,1434,1416,1385,1405,1408,1377,1358,1308,1289,1293,1300,1287,1285,1275,1277,1263,1257,1253,1268,1268,1265,1259,1253,1277,1289,1297,1255,1238,1263,1243,1238,1243,1214,1214,1220,1177,1198,1205,1241,1234,1177,1202,1185,1249,1247,1324,1355,1406,1434,1464,1490,1506,1514,1518,1522
1351,1371,1364,1385,1388,1420,1434,1458,1488,1496,1504,1508,1529,1531,1540,1538,1537,1547,1548,1552,1561,1564,1560,1565,1553,1537,1515,1495,1475,1461,1429,1402,1361,1342,1316,1292,1314,1312,1316,1356,1357,1346,1285,1316,1355,1373,1392,1406,1423,1428,1443,1453,1467,1477,1480,1482,1483,1491,1485,1471,1488,1548,1594,1607,1629,1714,1854,1978,2007,2007,2007,1856,1721,1673,1673,1677,1689,1702,1707,1709,1721,1727,1736,1743,1761,1769,1776,1782,1784,1806,1790,1806,1820,1830,1845,1844,1831,1812,1800,1799,1807,1806,1801,1800,1796,1795,1787,1790,1785,1789,1790,1790,1786,1786,1784,1789,1790,1791,1805,1803,1799,1792,1799,1790,1780,1768,1770,1780,1776,1771,1770,1786,1807,1818,1807,1771,1749,1742,1754,1757,1769,1801,1824,1937,2007,1987,1865,1812,1766,1721,1717,1786,1874,1890,1811,1706,1591,1524,1529,1556,1532,1480,1448,1447,1446,1419,1419,1441,1388,1345,1318,1290,1279,1277,1297,1290,1289,1261,1259,1257,1255,1274,1267,1263,1279,1270,1287,1284,1257,1261,1217,1255,1223,1247,1241,1211,1211,1181,1173,1173,1234,1165,1185,1152,1198,1220,1185,1257,1277,1344,1396,1421,1453,1479,1498,1512,1514,1532
1363,1360,1371,1385,1393,1414,1436,1471,1485,1498,1493,1504,1531,1539,1552,1553,1556,1546,1556,1552,1567,1556,1557,1566,1550,1530,1514,1491,1452,1443,1422,1385,1331,1302,1308,1300,1292,1298,1301,1317,1312,1289,1305,1343,1357,1381,1401,1402,1419,1433,1446,1445,1466,1482,1488,1484,1485,1485,1483,1443,1467,1553,1619,1636,1675,1801,1947,2007,2007,2007,2007,1866,1710,1647,1636,1660,1685,1691,1706,1709,1711,1720,1730,1742,1755,1764,1777,1781,1793,1822,1797,1798,1818,1831,1838,1832,1816,1798,1790,1796,1791,1798,1800,1797,1801,1810,1797,1781,1781,1786,1782,1778,1779,1775,1781,1779,1776,1780,1782,1780,1771,1775,1777,1791,1785,1789,1792,1801,1811,1784,1765,1761,1775,1781,1778,1747,1721,1728,1742,1749,1778,1799,1867,2007,2007,2007,1840,1789,1779,1756,1783,1822,1828,1793,1746,1663,1549,1476,1509,1539,1511,1465,1425,1447,1445,1434,1412,1415,1390,1363,1324,1298,1292,1265,1301,1263,1292,1279,1274,1282,1245,1259,1275,1272,1277,1290,1282,1243,1279,1226,1226,1247,1261,1220,1234,1188,1220,1226,1195,1130,1161,1165,1192,1188,1165,1192,1205,1253,1277,1327,1346,1410,1430,1465,1486,1502,1517,1528
1352,1377,1361,1372,1396,1428,1457,1467,1488,1509,1505,1511,1542,1551,1551,1562,1562,1553,1560,1554,1566,1568,1563,1559,1544,1526,1512,1469,1452,1427,1382,1351,1314,1284,1297,1282,1267,1302,1285,1295,1312,1318,1319,1367,1386,1393,1394,1409,1419,1413,1445,1458,1462,1469,1480,1476,1465,1485,1498,1488,1492,1573,1635,1656,1727,1876,2007,2007,2007,2007,2007,1843,1694,1640,1629,1645,1678,1693,1701,1702,1672,1682,1719,1739,1746,1754,1771,1773,1779,1787,1786,1799,1818,1826,1820,1812,1799,1786,1784,1788,1787,1790,1801,1801,1800,1819,1807,1782,1774,1776,1778,1769,1770,1767,1766,1767,1772,1769,1766,1751,1711,1695,1717,1758,1781,1804,1822,1823,1821,1791,1767,1764,1762,1755,1747,1726,1714,1714,1729,1739,1769,1787,1890,2007,2007,1976,1789,1752,1773,1770,1810,1821,1817,1782,1731,1665,1578,1519,1525,1527,1500,1455,1448,1450,1418,1398,1402,1413,1393,1393,1335,1329,1304,1298,1302,1312,1261,1292,1274,1265,1268,1285,1265,1265,1284,1261,1285,1284,1234,1249,1243,1249,1214,1228,1234,1234,1208,1173,1181,1169,1211,1148,1173,1173,1214,1195,1181,1236,1274,1297,1346,1395,1426,1452,1471,1494,1515,1527
1362,1353,1368,1394,1414,1432,1463,1482,1497,1516,1516,1539,1544,1557,1569,1572,1563,1568,1569,1563,1568,1567,1568,1555,1534,1534,1503,1461,1442,1417,1368,1330,1295,1281,1263,1270,1263,1247,1302,1300,1268,1312,1342,1380,1396,1398,1400,1404,1418,1432,1440,1451,1466,1466,1472,1468,1421,1450,1511,1533,1537,1569,1615,1651,1771,1924,2007,1968,1922,1977,1968,1804,1706,1678,1670,1674,1689,1699,1697,1657,1608,1650,1715,1736,1739,1745,1750,1767,1774,1785,1791,1800,1814,1818,1805,1793,1784,1777,1780,1784,1782,1795,1797,1798,1798,1794,1786,1773,1765,1764,1769,1765,1759,1761,1763,1764,1762,1770,1757,1742,1693,1638,1637,1700,1757,1784,1807,1824,1803,1780,1772,1763,1761,1752,1742,1728,1716,1710,1719,1733,1750,1778,1847,1930,1944,1853,1786,1760,1760,1768,1797,1800,1801,1780,1733,1683,1632,1576,1567,1560,1507,1471,1488,1470,1402,1360,1376,1400,1394,1383,1353,1324,1343,1331,1304,1295,1298,1259,1275,1274,1275,1265,1251,1279,1272,1290,1277,1253,1261,1259,1211,1241,1231,1217,1263,1165,1214,1245,1217,1211,1181,1173,1105,1192,1169,1177,1234,1220,1251,1295,1346,1367,1409,1436,1477,1494,1506,1515
