1434,1421,1409,1415,1403,1405,1396,1405,1396,1392,1388,1382,1398,1397,1410,1417,1430,1439,1480,1499,1524,1544,1563,1571,1593,1609,1618,1620,1619,1621,1612,1605,1607,1604,1602,1602,1613,1604,1607,1598,1601,1592,1575,1566,1543,1533,1512,1503,1477,1475,1446,1449,1426,1430,1419,1432,1449,1463,1462,1468,1473,1470,1479,1473,1468,1475,1485,1492,1503,1512,1512,1508,1524,1536,1538,1552,1564,1563,1561,1567,1577,1575,1583,1618,1628,1639,1653,1680,1664,1631,1630,1637,1638,1650,1652,1666,1669,1665,1637,1594,1623,1657,1674,1734,1783,1785,1755,1702,1699,1667,1666,1675,1684,1709,1696,1706,1689,1645,1671,1752,1865,1926,1944,1948,1944,1924,1894,1854,1854,1868,1865,1843,1797,1739,1679,1662,1657,1667,1696,1715,1690,1663,1653,1663,1659,1656,1653,1626,1567,1499,1461,1409,1409,1415,1346,1343,1341,1319,1302,1292,1287,1272,1274,1282,1268,1257,1268,1277,1268,1265,1265,1231,1274,1253,1241,1238,1238,1245,1243,1257,1245,1238,1236,1238,1249,1253,1261,1249,1261,1281,1327,1351,1382,1408,1449,1482,1492,1517,1528,1544,1551,1545,1547,1544,1554,1548,1550,1552,1553,1560,1561,1551,1551,1547,1552,1549,1550,1541
1346,1356,1365,1393,1421,1428,1462,1483,1513,1507,1526,1548,1555,1566,1573,1574,1573,1580,1574,1570,1570,1567,1567,1557,1534,1529,1488,1460,1437,1401,1367,1302,1247,1268,1255,1274,1259,1282,1279,1277,1277,1316,1323,1376,1386,1391,1384,1390,1417,1428,1436,1451,1468,1461,1478,1473,1451,1467,1528,1540,1553,1572,1614,1680,1824,1945,1909,1739,1660,1777,1867,1742,1695,1683,1685,1689,1697,1702,1692,1657,1615,1671,1718,1730,1729,1736,1748,1748,1761,1772,1780,1795,1804,1801,1790,1777,1772,1766,1771,1776,1784,1798,1801,1793,1799,1795,1776,1745,1718,1736,1763,1770,1769,1757,1757,1759,1760,1773,1762,1760,1719,1654,1624,1649,1709,1754,1770,1785,1789,1793,1774,1760,1758,1754,1742,1722,1705,1712,1718,1727,1727,1730,1780,1816,1818,1786,1764,1758,1757,1761,1787,1804,1833,1839,1801,1727,1641,1600,1604,1594,1575,1554,1520,1469,1432,1357,1363,1365,1383,1375,1358,1334,1365,1362,1287,1308,1295,1279,1257,1265,1285,1251,1267,1272,1261,1284,1255,1251,1263,1272,1265,1251,1238,1226,1236,1195,1198,1181,1185,1157,1205,1214,1169,1198,1161,1214,1122,1247,1220,1287,1324,1371,1400,1434,1461,1490,1501,1520
1345,1358,1382,1398,1419,1443,1473,1499,1520,1532,1540,1544,1563,1578,1573,1579,1586,1579,1587,1577,1574,1578,1574,1565,1543,1518,1489,1456,1430,1400,1353,1302,1259,1268,1259,1277,1272,1275,1292,1298,1305,1287,1317,1337,1363,1357,1364,1382,1413,1422,1433,1460,1461,1467,1486,1496,1505,1515,1539,1560,1573,1579,1612,1667,1811,1911,1780,1616,1606,1701,1761,1697,1684,1690,1687,1691,1699,1701,1701,1689,1690,1712,1727,1734,1727,1735,1742,1747,1757,1757,1756,1767,1773,1768,1751,1745,1750,1754,1766,1769,1779,1786,1800,1788,1792,1800,1781,1724,1656,1638,1709,1753,1765,1757,1753,1753,1763,1770,1770,1765,1753,1731,1691,1657,1658,1714,1752,1769,1787,1801,1783,1761,1760,1756,1741,1703,1666,1694,1725,1723,1697,1658,1677,1730,1746,1738,1727,1743,1753,1762,1785,1820,1900,1952,1894,1791,1687,1621,1607,1603,1578,1569,1533,1487,1432,1383,1383,1378,1398,1383,1387,1378,1403,1363,1323,1301,1289,1270,1268,1259,1263,1281,1268,1284,1274,1253,1281,1272,1247,1238,1228,1238,1249,1247,1241,1245,1217,1188,1192,1202,1208,1157,1188,1226,1198,1185,1185,1205,1223,1245,1301,1348,1395,1425,1454,1483,1511,1508
1352,1365,1393,1390,1432,1443,1483,1509,1518,1526,1542,1554,1570,1579,1589,1592,1588,1592,1578,1576,1573,1576,1571,1563,1543,1521,1491,1461,1422,1385,1327,1292,1261,1205,1249,1265,1253,1275,1281,1287,1282,1324,1304,1309,1331,1343,1368,1399,1413,1423,1442,1449,1465,1462,1478,1491,1512,1537,1552,1571,1574,1585,1595,1632,1731,1830,1718,1638,1695,1743,1704,1688,1678,1683,1694,1698,1702,1707,1712,1714,1717,1726,1729,1732,1743,1739,1745,1743,1748,1757,1756,1756,1748,1740,1694,1671,1712,1741,1757,1766,1774,1780,1793,1792,1796,1799,1780,1717,1628,1592,1655,1720,1741,1744,1748,1751,1767,1773,1774,1767,1765,1758,1744,1712,1659,1673,1731,1760,1765,1753,1757,1758,1761,1751,1746,1715,1661,1670,1717,1725,1676,1607,1597,1640,1668,1694,1702,1727,1754,1762,1782,1854,1973,1995,1880,1785,1697,1622,1615,1631,1570,1533,1494,1495,1445,1371,1389,1403,1424,1357,1396,1391,1411,1356,1305,1290,1297,1284,1287,1272,1282,1279,1297,1313,1323,1312,1293,1274,1238,1261,1214,1205,1223,1234,1223,1173,1177,1169,1202,1198,1185,1192,1214,1173,1198,1192,1192,1205,1217,1253,1301,1343,1381,1415,1443,1477,1498,1503
1365,1374,1398,1413,1428,1454,1496,1507,1530,1541,1549,1573,1581,1587,1587,1600,1596,1597,1589,1587,1576,1581,1569,1554,1545,1521,1481,1451,1427,1372,1320,1265,1277,1270,1259,1241,1226,1259,1292,1281,1287,1292,1295,1316,1327,1347,1372,1391,1404,1432,1437,1448,1445,1462,1486,1503,1519,1544,1564,1586,1608,1628,1652,1682,1785,1867,1760,1682,1725,1725,1673,1681,1680,1687,1694,1706,1709,1709,1710,1716,1726,1730,1723,1733,1746,1757,1742,1743,1749,1753,1763,1771,1770,1749,1689,1655,1690,1730,1750,1757,1773,1774,1780,1787,1790,1798,1775,1741,1646,1610,1652,1713,1726,1725,1734,1742,1765,1775,1770,1765,1760,1746,1741,1722,1708,1704,1731,1751,1738,1709,1713,1749,1757,1754,1749,1737,1708,1712,1720,1720,1676,1622,1604,1641,1681,1690,1692,1714,1751,1762,1781,1867,2004,2007,2003,1891,1751,1662,1627,1601,1552,1502,1485,1506,1430,1399,1380,1396,1446,1364,1361,1399,1403,1342,1325,1376,1365,1290,1257,1272,1285,1312,1345,1404,1405,1363,1322,1253,1255,1236,1226,1234,1226,1214,1241,1205,1181,1195,1202,1202,1198,1202,1161,1161,1161,1181,1169,1177,1228,1255,1277,1312,1362,1410,1433,1458,1486,1512
1357,1370,1394,1405,1429,1463,1500,1517,1535,1547,1555,1576,1581,1595,1594,1604,1599,1600,1598,1588,1584,1577,1575,1556,1539,1514,1485,1440,1414,1348,1313,1267,1245,1274,1259,1243,1268,1284,1272,1285,1297,1289,1320,1323,1344,1340,1372,1402,1417,1423,1444,1440,1430,1446,1460,1508,1538,1551,1580,1605,1643,1704,1766,1844,1942,1971,1829,1691,1669,1685,1670,1681,1684,1682,1694,1704,1709,1709,1714,1721,1728,1732,1732,1731,1746,1756,1744,1745,1751,1752,1761,1771,1779,1775,1738,1710,1715,1730,1752,1760,1770,1774,1769,1775,1785,1787,1774,1765,1728,1695,1695,1718,1724,1718,1728,1733,1746,1759,1765,1763,1745,1724,1673,1651,1681,1726,1753,1753,1749,1714,1710,1729,1742,1753,1751,1747,1746,1742,1742,1731,1697,1670,1664,1694,1716,1721,1722,1731,1755,1766,1801,1866,1985,2007,2007,1897,1763,1690,1640,1567,1508,1489,1485,1490,1454,1423,1383,1384,1383,1356,1332,1389,1402,1351,1326,1430,1386,1281,1279,1275,1292,1326,1380,1412,1410,1395,1326,1251,1238,1243,1214,1226,1211,1255,1195,1188,1177,1205,1173,1217,1177,1198,1220,1165,1161,1157,1205,1169,1192,1220,1282,1318,1357,1395,1428,1443,1481,1500
1360,1399,1402,1409,1436,1469,1485,1533,1540,1553,1568,1584,1598,1588,1597,1597,1598,1594,1595,1589,1582,1579,1570,1557,1538,1500,1480,1432,1405,1353,1308,1277,1236,1241,1220,1247,1267,1238,1253,1290,1253,1298,1309,1322,1322,1352,1356,1387,1415,1420,1438,1433,1428,1413,1433,1505,1544,1561,1589,1626,1691,1772,1857,1942,2004,2006,1891,1740,1693,1686,1672,1689,1685,1694,1701,1705,1713,1717,1718,1729,1732,1734,1732,1727,1730,1741,1738,1736,1742,1751,1762,1771,1779,1778,1763,1748,1749,1747,1758,1758,1770,1771,1764,1766,1763,1767,1774,1772,1747,1716,1715,1729,1722,1723,1722,1731,1747,1757,1754,1750,1741,1723,1670,1628,1653,1725,1750,1761,1755,1754,1741,1726,1706,1714,1748,1765,1758,1758,1762,1754,1731,1716,1717,1726,1724,1736,1735,1744,1752,1774,1826,1875,1947,2007,1944,1805,1749,1694,1635,1541,1500,1519,1535,1514,1468,1453,1406,1388,1363,1351,1346,1368,1418,1400,1314,1371,1329,1290,1282,1314,1290,1307,1350,1324,1350,1351,1282,1268,1247,1234,1214,1217,1231,1198,1181,1217,1228,1202,1208,1211,1214,1177,1195,1217,1152,1202,1185,1195,1236,1228,1247,1300,1332,1377,1409,1447,1477,1492
1354,1386,1399,1423,1443,1470,1511,1537,1545,1556,1579,1591,1597,1596,1604,1604,1599,1599,1598,1589,1581,1577,1565,1551,1530,1505,1466,1430,1398,1329,1301,1270,1255,1263,1208,1255,1251,1245,1277,1253,1274,1302,1308,1313,1322,1323,1337,1385,1396,1417,1430,1438,1429,1417,1447,1528,1556,1582,1619,1668,1745,1837,1913,1967,2004,1997,1909,1780,1702,1681,1681,1685,1692,1704,1708,1715,1716,1719,1724,1734,1738,1743,1742,1729,1730,1723,1721,1721,1743,1753,1761,1772,1785,1784,1773,1760,1753,1760,1757,1757,1756,1751,1750,1753,1756,1769,1770,1766,1750,1734,1708,1720,1727,1732,1741,1745,1761,1768,1774,1746,1727,1727,1722,1703,1706,1733,1753,1749,1753,1763,1761,1742,1695,1675,1724,1752,1765,1764,1765,1761,1750,1739,1738,1727,1723,1723,1724,1747,1758,1782,1822,1866,1917,2007,1974,1871,1836,1742,1623,1535,1544,1578,1586,1552,1509,1476,1421,1395,1383,1410,1360,1340,1390,1353,1297,1302,1300,1277,1279,1302,1290,1298,1284,1275,1300,1287,1268,1231,1251,1236,1220,1243,1195,1195,1195,1238,1231,1265,1285,1249,1195,1205,1202,1161,1192,1185,1148,1161,1202,1208,1263,1293,1322,1368,1411,1440,1474,1488
1377,1389,1409,1434,1434,1475,1527,1550,1541,1567,1583,1596,1595,1604,1603,1604,1601,1589,1594,1584,1578,1572,1567,1546,1527,1492,1455,1429,1395,1331,1272,1263,1255,1223,1231,1236,1245,1290,1268,1309,1351,1366,1360,1338,1320,1327,1340,1344,1384,1409,1430,1439,1469,1468,1505,1561,1594,1630,1680,1734,1810,1893,1939,1961,1948,1890,1790,1717,1683,1683,1675,1676,1693,1712,1718,1723,1721,1727,1732,1739,1744,1753,1753,1739,1724,1695,1669,1674,1716,1743,1760,1777,1789,1789,1777,1762,1758,1760,1758,1751,1745,1729,1717,1719,1727,1748,1760,1758,1761,1754,1736,1733,1733,1736,1749,1768,1782,1775,1778,1761,1732,1718,1741,1753,1757,1749,1743,1738,1749,1756,1766,1757,1730,1709,1725,1749,1760,1768,1768,1760,1749,1738,1736,1730,1709,1689,1682,1717,1750,1771,1808,1836,1906,2007,2007,2007,1964,1795,1670,1619,1600,1611,1620,1581,1522,1507,1452,1445,1451,1464,1397,1340,1305,1302,1285,1305,1300,1268,1277,1251,1287,1285,1298,1285,1279,1274,1238,1220,1245,1217,1208,1192,1188,1217,1143,1205,1185,1214,1223,1220,1152,1143,1148,1157,1157,1143,1139,1211,1161,1231,1238,1272,1304,1354,1403,1432,1468,1488
1373,1397,1420,1430,1451,1482,1525,1548,1545,1569,1595,1592,1601,1603,1601,1606,1596,1590,1587,1581,1581,1573,1551,1544,1505,1478,1453,1420,1356,1316,1300,1259,1226,1261,1228,1255,1251,1228,1289,1322,1355,1395,1390,1346,1329,1329,1318,1364,1383,1417,1432,1465,1487,1508,1534,1585,1625,1674,1735,1800,1865,1908,1909,1877,1833,1766,1707,1694,1678,1670,1659,1666,1684,1698,1715,1730,1730,1739,1740,1749,1754,1761,1753,1746,1739,1705,1672,1668,1709,1743,1761,1774,1784,1797,1783,1768,1759,1757,1755,1749,1733,1720,1684,1652,1640,1647,1678,1736,1758,1757,1752,1752,1749,1747,1756,1769,1790,1786,1779,1782,1767,1755,1757,1770,1788,1769,1747,1736,1743,1756,1761,1764,1755,1748,1742,1745,1745,1756,1762,1757,1745,1738,1730,1731,1718,1670,1621,1644,1694,1726,1764,1797,1881,1994,2007,2007,2007,1853,1730,1709,1648,1610,1606,1572,1538,1531,1502,1538,1557,1521,1410,1329,1302,1318,1284,1272,1285,1275,1272,1275,1277,1292,1282,1261,1272,1268,1267,1214,1267,1261,1220,1169,1198,1185,1220,1234,1238,1198,1214,1234,1195,1234,1169,1202,1169,1192,1173,1226,1202,1223,1234,1285,1317,1336,1391,1435,1467,1483
1386,1384,1424,1434,1443,1483,1544,1550,1554,1578,1595,1599,1604,1602,1598,1603,1602,1590,1589,1584,1573,1567,1556,1532,1507,1485,1434,1410,1361,1326,1287,1249,1226,1241,1231,1234,1259,1234,1270,1302,1333,1380,1373,1318,1313,1302,1323,1367,1402,1405,1435,1472,1497,1527,1566,1601,1658,1714,1770,1833,1873,1867,1812,1760,1730,1707,1690,1679,1669,1664,1640,1638,1662,1687,1702,1712,1722,1732,1743,1747,1750,1761,1760,1758,1753,1741,1727,1721,1734,1755,1764,1776,1790,1790,1789,1766,1760,1757,1754,1749,1735,1717,1672,1612,1551,1535,1602,1705,1756,1762,1758,1749,1748,1751,1753,1753,1765,1781,1769,1793,1793,1786,1798,1797,1797,1776,1758,1747,1753,1765,1765,1762,1765,1756,1742,1725,1718,1736,1749,1746,1715,1685,1689,1715,1735,1697,1623,1624,1671,1709,1729,1761,1793,1887,2007,2007,2007,1958,1783,1718,1679,1650,1608,1569,1527,1573,1566,1594,1582,1532,1396,1331,1307,1284,1290,1274,1257,1297,1275,1267,1268,1284,1302,1277,1268,1263,1251,1251,1220,1217,1234,1226,1173,1226,1202,1211,1211,1220,1243,1231,1165,1202,1161,1202,1188,1192,1136,1181,1202,1205,1241,1289,1302,1337,1403,1423,1456,1485
1374,1381,1421,1432,1450,1492,1536,1552,1562,1581,1600,1608,1597,1604,1605,1605,1598,1588,1580,1581,1570,1561,1546,1538,1501,1461,1423,1404,1356,1314,1275,1270,1238,1234,1243,1236,1249,1255,1274,1289,1270,1290,1297,1298,1293,1318,1312,1374,1386,1417,1445,1466,1499,1526,1576,1624,1682,1735,1793,1828,1829,1782,1723,1729,1753,1708,1684,1678,1679,1661,1645,1653,1663,1686,1700,1703,1718,1724,1723,1720,1726,1745,1750,1752,1744,1749,1751,1749,1755,1764,1764,1779,1790,1800,1792,1771,1755,1760,1749,1742,1726,1701,1653,1609,1560,1572,1636,1702,1756,1764,1753,1742,1727,1723,1731,1733,1727,1726,1722,1775,1801,1809,1823,1820,1785,1770,1768,1761,1761,1769,1766,1780,1775,1762,1729,1695,1679,1707,1734,1735,1687,1645,1643,1700,1720,1709,1695,1671,1698,1730,1745,1767,1776,1885,2007,2007,2007,2007,1830,1769,1748,1671,1595,1561,1531,1561,1566,1573,1566,1497,1380,1333,1297,1300,1285,1272,1284,1274,1297,1275,1270,1274,1268,1274,1259,1247,1251,1228,1241,1192,1231,1202,1195,1181,1195,1188,1241,1279,1347,1304,1220,1195,1185,1181,1053,1214,1198,1198,1188,1228,1247,1272,1314,1361,1406,1429,1461,1480
1380,1405,1429,1434,1466,1490,1550,1559,1566,1592,1601,1605,1605,1608,1604,1607,1598,1593,1581,1575,1574,1565,1549,1531,1487,1454,1434,1399,1345,1285,1253,1236,1247,1223,1231,1265,1214,1259,1243,1270,1259,1255,1257,1270,1300,1320,1338,1357,1382,1440,1454,1476,1500,1540,1588,1644,1695,1741,1775,1775,1757,1719,1690,1739,1779,1735,1700,1680,1674,1671,1667,1681,1695,1700,1702,1710,1715,1700,1661,1637,1659,1703,1726,1738,1734,1739,1738,1743,1753,1759,1765,1770,1786,1799,1794,1778,1762,1757,1749,1729,1709,1654,1593,1581,1598,1643,1690,1728,1761,1760,1749,1730,1701,1663,1664,1683,1715,1709,1709,1766,1812,1821,1842,1838,1797,1759,1757,1765,1771,1765,1762,1786,1792,1770,1710,1656,1659,1690,1735,1746,1720,1684,1674,1680,1672,1695,1737,1736,1743,1772,1801,1820,1876,2007,2007,2007,2007,2007,1886,1913,1825,1674,1577,1541,1541,1553,1566,1556,1517,1459,1390,1325,1268,1277,1289,1249,1261,1270,1279,1290,1263,1281,1275,1255,1241,1272,1241,1274,1226,1220,1181,1226,1214,1208,1205,1188,1275,1415,1462,1375,1259,1211,1181,1165,1136,1185,1217,1185,1157,1195,1241,1263,1323,1344,1394,1430,1463,1479
1394,1399,1430,1459,1455,1497,1553,1569,1573,1595,1599,1608,1604,1603,1602,1607,1594,1595,1585,1573,1568,1564,1547,1523,1499,1451,1424,1392,1338,1301,1263,1217,1243,1208,1243,1220,1236,1220,1263,1234,1241,1277,1267,1253,1302,1324,1342,1341,1393,1432,1448,1469,1518,1556,1600,1650,1694,1722,1715,1712,1785,1779,1732,1710,1732,1733,1712,1690,1676,1676,1681,1707,1706,1707,1710,1710,1710,1700,1666,1635,1650,1690,1717,1727,1726,1733,1736,1746,1745,1753,1758,1771,1784,1795,1800,1787,1770,1761,1743,1724,1684,1605,1534,1523,1550,1632,1707,1748,1761,1761,1757,1744,1701,1633,1592,1620,1674,1734,1748,1779,1825,1819,1828,1826,1789,1765,1738,1749,1766,1762,1753,1765,1769,1756,1703,1659,1683,1715,1749,1758,1753,1746,1743,1713,1685,1701,1712,1726,1764,1809,1837,1870,1991,2007,2007,2007,2007,1971,1914,1962,1877,1699,1598,1544,1552,1543,1531,1538,1477,1436,1395,1336,1284,1274,1275,1261,1275,1253,1251,1277,1274,1287,1259,1290,1259,1270,1255,1247,1234,1220,1228,1173,1208,1177,1220,1241,1253,1351,1384,1287,1226,1211,1157,1165,1177,1195,1177,1165,1181,1169,1217,1243,1300,1341,1382,1415,1462,1476
1382,1402,1424,1442,1483,1510,1547,1564,1584,1608,1614,1607,1604,1605,1598,1590,1591,1579,1581,1566,1570,1556,1540,1514,1488,1451,1422,1395,1341,1267,1236,1234,1214,1226,1263,1228,1226,1261,1238,1245,1263,1245,1282,1272,1297,1319,1331,1348,1385,1414,1443,1479,1520,1568,1608,1653,1691,1682,1670,1679,1748,1741,1699,1704,1770,1765,1730,1697,1685,1678,1688,1707,1712,1707,1709,1706,1707,1706,1695,1683,1697,1709,1715,1717,1717,1726,1726,1738,1749,1749,1749,1760,1778,1796,1800,1793,1773,1761,1746,1721,1674,1605,1535,1504,1540,1622,1705,1731,1738,1751,1757,1750,1728,1670,1604,1614,1668,1735,1775,1787,1800,1798,1791,1792,1799,1807,1754,1749,1775,1762,1738,1739,1745,1745,1735,1727,1725,1743,1768,1780,1779,1781,1768,1744,1697,1671,1664,1705,1794,1826,1859,1931,2007,2007,2007,2007,2007,1975,1982,2007,1923,1761,1624,1581,1558,1514,1505,1513,1460,1429,1395,1334,1304,1285,1263,1265,1270,1267,1263,1255,1255,1253,1257,1263,1245,1245,1234,1259,1202,1188,1217,1192,1211,1214,1202,1177,1177,1188,1247,1241,1223,1208,1165,1148,1133,1115,1127,1161,1139,1148,1241,1245,1305,1325,1387,1416,1449,1479
1392,1404,1429,1452,1473,1508,1553,1564,1594,1616,1608,1610,1600,1604,1591,1587,1585,1576,1581,1569,1560,1549,1528,1503,1474,1440,1405,1363,1333,1289,1228,1245,1208,1245,1217,1198,1238,1234,1241,1226,1228,1287,1261,1279,1304,1319,1350,1351,1366,1388,1440,1456,1519,1565,1609,1661,1676,1660,1656,1656,1659,1667,1672,1714,1816,1802,1724,1697,1692,1688,1683,1700,1717,1699,1707,1714,1710,1715,1715,1715,1711,1712,1692,1671,1673,1681,1696,1725,1739,1736,1734,1749,1760,1765,1779,1785,1774,1765,1749,1742,1718,1677,1603,1571,1595,1662,1707,1707,1698,1718,1745,1761,1752,1711,1639,1641,1689,1741,1776,1794,1793,1774,1769,1765,1797,1824,1784,1767,1770,1766,1757,1746,1746,1753,1749,1754,1749,1760,1784,1798,1797,1789,1772,1766,1739,1709,1698,1761,1819,1833,1892,2003,2007,2007,2007,2007,2007,2007,2007,2007,1891,1761,1643,1619,1579,1528,1520,1514,1465,1465,1412,1332,1305,1284,1281,1298,1279,1275,1301,1274,1272,1268,1268,1270,1257,1249,1211,1253,1231,1223,1188,1214,1217,1198,1169,1223,1217,1205,1198,1192,1192,1195,1220,1195,1181,1198,1169,1185,1165,1202,1241,1274,1298,1352,1375,1409,1436,1462
1402,1412,1439,1457,1487,1500,1543,1568,1608,1617,1615,1603,1601,1593,1591,1586,1581,1579,1575,1575,1560,1546,1524,1503,1469,1432,1402,1365,1301,1279,1241,1247,1234,1202,1236,1231,1245,1220,1231,1243,1251,1253,1270,1274,1312,1323,1336,1344,1351,1378,1411,1455,1514,1554,1611,1656,1676,1633,1621,1632,1638,1651,1669,1696,1735,1723,1695,1697,1698,1684,1687,1695,1710,1701,1712,1715,1715,1714,1716,1717,1713,1711,1682,1622,1570,1587,1650,1711,1738,1721,1683,1706,1721,1732,1742,1766,1780,1769,1762,1757,1742,1723,1699,1674,1680,1704,1704,1689,1676,1712,1736,1757,1761,1744,1714,1697,1736,1770,1785,1800,1793,1773,1751,1745,1751,1761,1770,1797,1787,1790,1783,1769,1760,1757,1743,1719,1715,1759,1785,1801,1805,1793,1784,1777,1768,1756,1774,1824,1830,1837,1874,1958,2007,2007,2007,2007,2007,2007,2004,1972,1867,1759,1720,1670,1576,1534,1515,1505,1482,1454,1400,1371,1338,1300,1308,1284,1292,1274,1257,1268,1251,1277,1255,1272,1270,1277,1231,1261,1268,1249,1214,1205,1228,1211,1211,1236,1173,1208,1185,1214,1208,1226,1234,1208,1214,1148,1202,1208,1195,1165,1185,1259,1289,1330,1343,1383,1427,1458
1392,1421,1442,1460,1482,1507,1539,1577,1615,1625,1615,1608,1597,1590,1594,1593,1594,1588,1575,1571,1557,1538,1532,1499,1466,1433,1410,1343,1318,1247,1228,1236,1195,1220,1220,1236,1243,1277,1214,1236,1245,1255,1263,1268,1284,1290,1320,1347,1332,1365,1406,1450,1497,1543,1589,1646,1658,1645,1644,1639,1683,1696,1689,1745,1736,1693,1696,1709,1700,1696,1687,1692,1699,1710,1709,1714,1713,1710,1719,1718,1718,1715,1701,1654,1575,1554,1626,1706,1739,1683,1616,1664,1714,1723,1743,1770,1784,1769,1758,1751,1755,1747,1739,1722,1718,1717,1698,1681,1701,1743,1765,1761,1769,1775,1778,1774,1779,1812,1805,1811,1797,1768,1750,1736,1714,1695,1734,1770,1801,1801,1793,1779,1769,1750,1725,1680,1669,1715,1754,1780,1796,1792,1787,1780,1777,1771,1803,1821,1800,1778,1773,1802,1906,2007,2007,2007,2007,2007,2007,2007,1896,1785,1736,1652,1556,1506,1471,1470,1435,1420,1393,1364,1332,1292,1284,1290,1289,1282,1247,1265,1268,1259,1268,1275,1231,1257,1223,1267,1274,1228,1253,1177,1208,1228,1198,1228,1173,1169,1173,1211,1185,1188,1231,1195,1169,1181,1205,1133,1136,1161,1220,1275,1270,1314,1330,1384,1423,1451
1401,1421,1441,1465,1477,1510,1541,1583,1619,1619,1617,1603,1604,1597,1599,1590,1585,1582,1575,1569,1544,1539,1527,1507,1467,1432,1391,1343,1302,1275,1220,1223,1241,1245,1188,1217,1234,1251,1251,1238,1243,1272,1245,1238,1275,1289,1314,1304,1329,1368,1398,1437,1467,1514,1571,1629,1658,1654,1658,1647,1728,1743,1692,1742,1729,1733,1715,1713,1710,1700,1691,1697,1702,1714,1714,1714,1717,1715,1715,1718,1720,1723,1710,1678,1628,1601,1651,1711,1739,1710,1676,1720,1774,1786,1787,1791,1779,1769,1757,1753,1754,1750,1749,1744,1730,1720,1715,1724,1745,1768,1782,1774,1771,1790,1790,1793,1800,1801,1794,1762,1721,1728,1742,1733,1711,1690,1724,1763,1797,1807,1785,1776,1773,1762,1739,1709,1688,1678,1701,1742,1786,1793,1784,1756,1749,1768,1791,1788,1743,1735,1742,1761,1850,2007,2007,2007,2007,2007,2007,2007,1910,1760,1660,1572,1498,1462,1437,1425,1402,1377,1374,1356,1309,1277,1277,1287,1284,1275,1289,1270,1253,1274,1263,1249,1236,1238,1253,1245,1279,1268,1243,1220,1198,1198,1231,1148,1169,1198,1192,1195,1181,1185,1169,1188,1177,1161,1188,1127,1139,1136,1185,1198,1245,1302,1344,1380,1419,1456
