1434,1421,1409,1415,1403,1405,1396,1405,1396,1392,1388,1382,1398,1397,1410,1417,1430,1439,1480,1499,1524,1544,1563,1571,1593,1609,1618,1620,1619,1621,1612,1605,1607,1604,1602,1602,1613,1604,1607,1598,1601,1592,1575,1566,1543,1533,1512,1503,1477,1475,1446,1449,1426,1430,1419,1432,1449,1463,1462,1468,1473,1470,1479,1473,1468,1475,1485,1492,1503,1512,1512,1508,1524,1536,1538,1552,1564,1563,1561,1567,1577,1575,1583,1618,1628,1639,1653,1680,1664,1631,1630,1637,1638,1650,1652,1666,1669,1665,1637,1594,1623,1657,1674,1734,1783,1785,1755,1702,1699,1667,1666,1675,1684,1709,1696,1706,1689,1645,1671,1752,1865,1926,1944,1948,1944,1924,1894,1854,1854,1868,1865,1843,1797,1739,1679,1662,1657,1667,1696,1715,1690,1663,1653,1663,1659,1656,1653,1626,1567,1499,1461,1409,1409,1415,1346,1343,1341,1319,1302,1292,1287,1272,1274,1282,1268,1257,1268,1277,1268,1265,1265,1231,1274,1253,1241,1238,1238,1245,1243,1257,1245,1238,1236,1238,1249,1253,1261,1249,1261,1281,1327,1351,1382,1408,1449,1482,1492,1517,1528,1544,1551,1545,1547,1544,1554,1548,1550,1552,1553,1560,1561,1551,1551,1547,1552,1549,1550,1541
1398,1426,1455,1462,1475,1499,1540,1586,1622,1627,1616,1606,1600,1604,1597,1595,1589,1579,1578,1562,1547,1541,1530,1502,1453,1425,1399,1348,1307,1241,1253,1245,1211,1226,1217,1214,1231,1241,1249,1231,1243,1251,1255,1253,1279,1293,1285,1313,1324,1357,1386,1413,1411,1443,1517,1604,1654,1652,1654,1642,1670,1695,1661,1685,1725,1835,1796,1737,1735,1713,1696,1695,1699,1716,1718,1720,1721,1721,1715,1718,1721,1724,1717,1699,1674,1683,1716,1745,1757,1757,1761,1775,1800,1807,1800,1791,1754,1735,1739,1746,1757,1753,1754,1748,1746,1748,1753,1752,1766,1766,1782,1775,1775,1783,1797,1794,1811,1819,1827,1765,1700,1707,1732,1748,1729,1701,1734,1773,1805,1812,1794,1780,1769,1770,1769,1762,1740,1690,1682,1722,1773,1788,1757,1715,1723,1752,1770,1761,1723,1810,1946,1976,2004,2007,2007,2007,2007,2007,2007,2007,1884,1730,1638,1548,1475,1454,1435,1417,1400,1386,1389,1388,1332,1284,1295,1293,1285,1279,1277,1257,1293,1285,1243,1267,1245,1255,1245,1249,1279,1261,1220,1181,1231,1198,1169,1152,1177,1211,1208,1211,1177,1177,1198,1148,1198,1157,1177,1161,1148,1220,1226,1214,1268,1268,1344,1391,1421,1460
1399,1419,1451,1462,1484,1502,1550,1585,1630,1635,1619,1606,1598,1599,1597,1589,1585,1582,1582,1570,1552,1545,1530,1494,1458,1418,1400,1360,1313,1267,1238,1220,1255,1198,1220,1238,1192,1231,1214,1245,1247,1245,1272,1241,1261,1275,1301,1284,1317,1333,1378,1405,1388,1429,1494,1590,1652,1694,1713,1690,1667,1694,1659,1669,1710,1787,1763,1710,1744,1726,1698,1705,1707,1733,1727,1727,1716,1721,1726,1720,1721,1718,1722,1720,1717,1727,1742,1756,1772,1774,1782,1791,1797,1807,1804,1790,1747,1710,1710,1735,1757,1768,1759,1749,1747,1761,1757,1756,1761,1755,1749,1757,1768,1770,1785,1797,1806,1811,1842,1818,1770,1745,1756,1759,1727,1670,1683,1737,1775,1784,1786,1784,1766,1775,1780,1777,1758,1720,1706,1736,1769,1779,1763,1742,1742,1736,1742,1771,1786,1879,2007,2007,2007,2007,2007,2007,2007,2007,2007,1954,1829,1686,1595,1514,1466,1447,1438,1413,1391,1401,1423,1413,1325,1302,1298,1282,1274,1289,1284,1270,1236,1265,1268,1259,1249,1265,1231,1247,1238,1228,1217,1192,1177,1220,1236,1251,1211,1133,1165,1192,1136,1165,1169,1136,1152,1195,1198,1173,1195,1188,1195,1226,1263,1285,1333,1390,1419,1449
1398,1419,1449,1462,1496,1514,1540,1599,1626,1629,1618,1601,1594,1588,1604,1584,1584,1582,1584,1568,1567,1549,1527,1499,1463,1428,1398,1351,1272,1255,1211,1228,1202,1245,1173,1220,1198,1249,1205,1234,1220,1251,1223,1253,1249,1275,1279,1292,1313,1360,1395,1401,1431,1454,1521,1600,1663,1718,1765,1764,1694,1679,1658,1654,1689,1720,1703,1708,1752,1741,1712,1702,1704,1727,1745,1733,1729,1724,1735,1725,1720,1717,1719,1720,1720,1734,1746,1752,1761,1769,1775,1785,1791,1793,1799,1785,1753,1736,1714,1732,1760,1772,1761,1758,1761,1759,1757,1758,1759,1736,1706,1697,1714,1735,1757,1774,1779,1798,1809,1811,1810,1793,1808,1779,1730,1664,1650,1690,1754,1771,1785,1782,1772,1780,1781,1785,1770,1753,1742,1765,1779,1786,1785,1785,1724,1659,1678,1768,1811,1921,2007,2007,2007,2007,2007,2007,2007,2007,1928,1796,1722,1616,1556,1493,1464,1433,1456,1434,1413,1443,1449,1447,1331,1324,1322,1290,1265,1251,1257,1247,1263,1259,1289,1272,1226,1234,1236,1245,1261,1205,1223,1223,1226,1220,1263,1275,1228,1208,1177,1165,1192,1165,1188,1185,1205,1173,1231,1202,1181,1188,1217,1217,1257,1322,1353,1397,1410,1458
1421,1423,1452,1467,1496,1516,1547,1595,1631,1626,1618,1602,1598,1591,1593,1587,1586,1581,1571,1572,1569,1548,1535,1487,1460,1428,1389,1333,1274,1220,1238,1223,1223,1241,1198,1205,1223,1238,1226,1231,1255,1220,1255,1268,1253,1287,1282,1295,1332,1367,1383,1399,1434,1479,1538,1604,1661,1730,1805,1811,1724,1638,1634,1638,1657,1678,1692,1710,1771,1742,1712,1696,1693,1718,1759,1756,1720,1721,1741,1726,1711,1701,1703,1702,1712,1724,1732,1741,1742,1749,1753,1764,1773,1779,1779,1778,1769,1760,1750,1754,1776,1778,1770,1762,1761,1760,1764,1766,1755,1727,1694,1674,1694,1730,1757,1769,1758,1784,1807,1813,1813,1817,1835,1798,1738,1654,1622,1666,1734,1762,1777,1776,1774,1774,1763,1752,1765,1774,1773,1786,1790,1792,1805,1813,1721,1638,1637,1764,1862,2007,2007,2007,2007,2007,2007,2007,2007,2007,1847,1726,1662,1584,1513,1472,1441,1440,1448,1440,1424,1446,1444,1436,1340,1302,1320,1277,1274,1263,1249,1261,1297,1277,1274,1297,1220,1274,1236,1228,1243,1249,1185,1181,1188,1241,1295,1277,1223,1152,1198,1152,1185,1165,1161,1165,1181,1169,1226,1208,1208,1148,1208,1226,1265,1316,1353,1393,1419,1456
1415,1415,1439,1468,1499,1517,1543,1600,1624,1628,1615,1605,1596,1596,1595,1592,1587,1581,1583,1582,1566,1546,1529,1494,1449,1423,1381,1336,1285,1241,1228,1226,1220,1217,1214,1226,1231,1220,1211,1198,1228,1245,1223,1231,1285,1238,1304,1297,1307,1335,1363,1380,1422,1473,1528,1583,1647,1715,1797,1811,1720,1632,1626,1636,1645,1672,1723,1750,1798,1749,1712,1701,1689,1700,1737,1739,1708,1697,1707,1705,1692,1681,1656,1650,1697,1724,1731,1723,1719,1705,1710,1730,1749,1764,1771,1769,1778,1778,1769,1776,1797,1801,1785,1779,1769,1773,1775,1764,1745,1741,1722,1703,1715,1739,1768,1776,1766,1776,1799,1817,1825,1823,1821,1791,1757,1706,1663,1694,1729,1770,1775,1778,1778,1767,1733,1695,1695,1747,1780,1792,1798,1797,1815,1799,1711,1629,1656,1769,1887,2007,2007,2007,2007,2007,2007,2007,2007,1981,1808,1687,1597,1540,1482,1454,1434,1440,1440,1420,1418,1431,1415,1408,1340,1312,1292,1297,1284,1272,1263,1263,1343,1317,1267,1263,1277,1267,1243,1259,1268,1217,1195,1198,1214,1255,1275,1259,1211,1152,1157,1143,1152,1143,1188,1169,1185,1139,1136,1217,1177,1205,1195,1238,1228,1314,1355,1405,1428,1452
1407,1424,1442,1454,1501,1514,1544,1589,1623,1621,1609,1603,1601,1598,1593,1595,1594,1588,1583,1568,1565,1549,1525,1490,1452,1438,1393,1320,1281,1279,1245,1205,1234,1211,1238,1198,1173,1202,1214,1234,1217,1253,1234,1261,1255,1247,1279,1300,1301,1309,1342,1382,1418,1461,1507,1551,1615,1670,1733,1756,1673,1630,1619,1631,1653,1689,1717,1758,1738,1721,1720,1708,1694,1693,1697,1699,1695,1689,1689,1681,1678,1650,1606,1639,1695,1717,1721,1720,1718,1699,1689,1709,1734,1749,1757,1762,1769,1773,1776,1781,1786,1786,1776,1776,1776,1770,1752,1742,1741,1749,1757,1747,1747,1753,1778,1788,1790,1809,1831,1838,1845,1851,1821,1785,1745,1710,1689,1696,1724,1759,1786,1785,1783,1759,1705,1659,1656,1746,1813,1809,1812,1828,1812,1788,1733,1683,1717,1806,1895,2007,2007,2007,2007,2007,2007,1975,1978,1866,1722,1610,1551,1519,1477,1444,1417,1440,1441,1427,1405,1428,1393,1386,1340,1317,1301,1289,1290,1279,1282,1281,1334,1327,1263,1251,1231,1245,1217,1255,1241,1253,1226,1228,1228,1247,1236,1228,1192,1234,1217,1211,1202,1205,1202,1226,1220,1177,1208,1148,1157,1208,1202,1238,1268,1319,1358,1409,1425,1446
1415,1413,1447,1470,1496,1522,1540,1589,1620,1617,1605,1596,1600,1595,1595,1595,1590,1590,1580,1581,1571,1544,1523,1492,1445,1415,1366,1346,1298,1236,1192,1208,1217,1192,1202,1205,1211,1211,1238,1251,1181,1231,1211,1241,1247,1251,1261,1277,1309,1318,1342,1370,1394,1441,1499,1530,1575,1623,1669,1674,1623,1610,1627,1614,1640,1658,1691,1748,1742,1741,1724,1716,1696,1687,1687,1697,1682,1684,1684,1683,1676,1651,1641,1689,1706,1719,1721,1726,1724,1725,1717,1723,1738,1745,1753,1761,1768,1766,1769,1774,1777,1785,1780,1768,1770,1762,1746,1732,1736,1758,1759,1749,1754,1765,1784,1790,1793,1811,1838,1838,1839,1858,1827,1770,1720,1692,1674,1682,1712,1749,1779,1796,1788,1762,1708,1686,1774,1873,1881,1846,1856,1891,1837,1798,1768,1745,1794,1846,1916,2007,2007,2007,2007,2007,1858,1816,1818,1698,1605,1548,1535,1519,1464,1426,1402,1418,1417,1403,1415,1450,1393,1357,1348,1351,1355,1300,1309,1298,1259,1263,1304,1300,1253,1251,1228,1236,1238,1249,1247,1223,1202,1185,1223,1226,1157,1231,1236,1253,1231,1247,1272,1259,1234,1214,1247,1208,1243,1208,1181,1188,1214,1228,1268,1308,1342,1397,1435,1454
1405,1416,1457,1466,1509,1523,1544,1580,1616,1615,1611,1597,1591,1596,1585,1593,1589,1592,1584,1578,1557,1555,1522,1491,1463,1426,1377,1326,1274,1247,1208,1253,1234,1238,1223,1226,1195,1243,1181,1231,1247,1231,1228,1253,1243,1249,1245,1270,1307,1314,1324,1350,1399,1423,1472,1515,1554,1594,1629,1621,1593,1598,1612,1614,1628,1656,1659,1691,1754,1812,1733,1711,1700,1689,1701,1704,1689,1690,1693,1681,1669,1672,1680,1697,1709,1710,1723,1728,1721,1730,1736,1731,1745,1745,1753,1757,1759,1757,1758,1767,1763,1755,1753,1749,1759,1761,1757,1734,1742,1744,1737,1715,1736,1770,1786,1788,1784,1792,1806,1815,1827,1832,1804,1746,1700,1692,1681,1678,1708,1742,1774,1786,1786,1768,1741,1774,1912,2000,1959,1893,1870,1873,1848,1810,1800,1808,1872,1872,1897,1965,2007,2007,2007,2007,1894,1762,1723,1636,1591,1573,1541,1512,1480,1425,1416,1399,1428,1414,1417,1415,1374,1353,1374,1364,1304,1279,1300,1272,1290,1293,1226,1275,1220,1249,1257,1241,1231,1234,1257,1255,1236,1228,1245,1228,1177,1173,1217,1249,1217,1265,1317,1284,1220,1272,1255,1202,1223,1188,1214,1173,1185,1245,1243,1302,1358,1398,1428,1456
1408,1424,1439,1462,1502,1515,1544,1587,1608,1616,1607,1595,1596,1593,1588,1592,1596,1579,1586,1576,1568,1552,1527,1486,1444,1419,1360,1317,1261,1265,1217,1198,1217,1173,1205,1202,1214,1220,1208,1202,1195,1245,1214,1241,1241,1251,1272,1279,1279,1272,1307,1336,1365,1417,1460,1499,1542,1572,1606,1600,1577,1583,1608,1617,1631,1657,1655,1665,1700,1730,1713,1714,1706,1703,1696,1668,1666,1700,1696,1687,1669,1672,1679,1697,1704,1707,1714,1722,1721,1729,1735,1736,1746,1756,1752,1750,1741,1723,1722,1723,1740,1732,1728,1732,1742,1753,1770,1757,1729,1702,1663,1649,1701,1755,1784,1783,1780,1779,1788,1800,1824,1813,1775,1730,1701,1703,1702,1709,1732,1752,1770,1785,1783,1775,1763,1786,1873,1927,1914,1888,1839,1861,1868,1809,1811,1840,1888,1866,1900,1939,2007,2007,2007,2007,2007,1793,1670,1608,1607,1584,1556,1537,1479,1451,1428,1424,1450,1421,1402,1372,1364,1395,1399,1372,1324,1292,1297,1307,1274,1290,1272,1279,1245,1241,1249,1253,1228,1259,1261,1238,1251,1211,1236,1205,1177,1165,1198,1253,1228,1205,1259,1241,1195,1202,1208,1208,1202,1195,1214,1236,1211,1228,1257,1318,1357,1404,1435,1452
1403,1421,1436,1459,1501,1533,1538,1581,1609,1611,1608,1593,1588,1596,1583,1594,1587,1587,1588,1575,1562,1552,1519,1482,1451,1423,1376,1326,1285,1217,1223,1205,1198,1188,1214,1198,1223,1247,1249,1214,1211,1268,1241,1234,1245,1214,1238,1245,1275,1289,1300,1323,1351,1408,1447,1480,1530,1555,1588,1609,1593,1575,1591,1612,1616,1624,1638,1658,1667,1681,1692,1726,1723,1715,1712,1642,1615,1687,1716,1681,1670,1680,1690,1694,1701,1705,1716,1717,1723,1720,1735,1745,1748,1753,1753,1749,1736,1695,1671,1670,1708,1721,1723,1726,1722,1730,1743,1740,1710,1666,1626,1623,1690,1749,1780,1778,1771,1775,1777,1785,1797,1801,1775,1747,1736,1736,1728,1727,1744,1761,1771,1785,1786,1775,1770,1770,1775,1794,1830,1834,1797,1811,1812,1797,1811,1801,1838,1841,1867,1899,1996,2007,2007,2007,2007,1867,1699,1640,1638,1623,1625,1583,1542,1472,1454,1470,1490,1440,1402,1389,1357,1371,1351,1331,1314,1312,1282,1282,1265,1259,1274,1231,1236,1223,1238,1234,1220,1253,1238,1198,1223,1234,1226,1257,1263,1214,1181,1220,1208,1238,1277,1265,1214,1208,1165,1195,1173,1192,1223,1234,1181,1253,1251,1329,1365,1401,1439,1453
1409,1423,1446,1460,1498,1511,1539,1575,1612,1610,1609,1603,1591,1587,1591,1584,1591,1576,1581,1568,1562,1551,1536,1489,1450,1411,1375,1314,1285,1220,1247,1217,1177,1228,1188,1161,1195,1185,1208,1234,1208,1195,1234,1251,1226,1251,1255,1251,1287,1305,1297,1313,1352,1381,1432,1468,1505,1530,1554,1605,1605,1593,1595,1617,1621,1621,1624,1648,1667,1670,1689,1757,1753,1729,1739,1694,1667,1674,1685,1663,1652,1668,1685,1685,1691,1699,1704,1701,1705,1704,1712,1722,1739,1750,1753,1755,1745,1730,1717,1717,1726,1733,1735,1729,1726,1725,1725,1707,1675,1656,1648,1663,1697,1740,1750,1752,1762,1772,1775,1778,1784,1800,1805,1793,1775,1757,1750,1750,1751,1758,1781,1792,1786,1774,1765,1760,1763,1769,1781,1775,1730,1735,1734,1764,1775,1736,1738,1791,1840,1868,1941,2007,2007,2007,2007,1919,1748,1698,1715,1748,1716,1598,1544,1481,1462,1464,1463,1440,1402,1385,1366,1362,1325,1308,1312,1302,1279,1295,1282,1238,1267,1247,1249,1251,1236,1228,1238,1243,1223,1223,1223,1245,1220,1234,1228,1223,1236,1211,1181,1301,1393,1292,1226,1143,1195,1185,1185,1192,1217,1208,1205,1247,1298,1320,1368,1398,1443,1459
1411,1419,1427,1459,1485,1519,1535,1576,1604,1619,1605,1596,1590,1594,1590,1576,1583,1586,1576,1572,1565,1554,1538,1495,1465,1421,1387,1333,1279,1241,1188,1195,1211,1185,1208,1205,1226,1198,1234,1236,1214,1236,1234,1234,1257,1234,1217,1270,1255,1292,1297,1325,1325,1381,1427,1463,1501,1515,1539,1588,1610,1601,1588,1597,1609,1616,1624,1640,1659,1677,1681,1713,1717,1721,1717,1701,1693,1686,1674,1650,1632,1639,1659,1676,1687,1701,1701,1687,1665,1642,1650,1693,1726,1748,1754,1753,1752,1751,1749,1752,1754,1751,1739,1742,1744,1739,1732,1718,1698,1682,1687,1701,1730,1743,1729,1718,1745,1766,1778,1769,1777,1791,1812,1827,1807,1775,1765,1759,1734,1710,1768,1812,1798,1783,1757,1711,1704,1739,1757,1731,1713,1706,1684,1706,1732,1714,1726,1798,1833,1855,1899,1937,2007,2007,2007,1917,1774,1769,1769,1735,1630,1559,1488,1454,1439,1402,1405,1427,1417,1402,1372,1370,1334,1281,1281,1300,1297,1277,1272,1265,1245,1243,1265,1247,1202,1263,1177,1192,1165,1185,1249,1249,1208,1255,1211,1228,1208,1241,1211,1322,1366,1274,1195,1188,1173,1181,1195,1208,1198,1208,1223,1261,1301,1341,1362,1412,1439,1466
1405,1405,1430,1451,1477,1517,1532,1564,1599,1610,1608,1593,1589,1589,1589,1586,1575,1574,1573,1567,1564,1541,1536,1503,1443,1425,1381,1320,1282,1255,1202,1236,1127,1231,1188,1185,1211,1228,1188,1211,1245,1231,1223,1231,1241,1226,1228,1251,1270,1295,1270,1307,1329,1345,1409,1451,1481,1516,1544,1573,1603,1606,1590,1581,1583,1599,1624,1636,1644,1670,1677,1716,1705,1710,1720,1710,1707,1690,1689,1677,1649,1624,1627,1645,1683,1701,1701,1689,1633,1570,1574,1644,1715,1740,1753,1757,1757,1753,1757,1756,1757,1759,1758,1757,1754,1749,1742,1741,1731,1720,1722,1735,1752,1755,1742,1726,1741,1764,1761,1746,1749,1785,1808,1843,1834,1810,1785,1778,1756,1730,1783,1835,1838,1807,1761,1695,1664,1717,1750,1739,1721,1700,1640,1644,1691,1706,1732,1787,1828,1840,1861,1836,1860,1990,2007,1867,1780,1841,1756,1664,1574,1513,1490,1470,1443,1427,1425,1435,1434,1429,1380,1383,1358,1320,1272,1279,1304,1302,1282,1289,1272,1253,1249,1249,1217,1223,1236,1211,1177,1205,1249,1245,1211,1208,1214,1208,1223,1198,1139,1231,1228,1185,1195,1202,1173,1185,1181,1169,1198,1173,1228,1297,1302,1338,1376,1413,1442,1465
1404,1407,1433,1450,1463,1507,1522,1553,1590,1610,1601,1596,1588,1590,1585,1585,1586,1575,1572,1578,1571,1549,1533,1497,1463,1425,1393,1334,1257,1267,1249,1188,1211,1195,1188,1220,1157,1181,1220,1198,1249,1188,1238,1220,1249,1223,1236,1245,1274,1289,1298,1302,1314,1333,1384,1429,1468,1498,1526,1565,1573,1583,1582,1544,1555,1581,1607,1615,1633,1657,1675,1712,1703,1711,1726,1736,1739,1720,1700,1700,1673,1662,1669,1681,1704,1709,1722,1698,1631,1546,1544,1618,1705,1735,1749,1757,1751,1756,1760,1761,1765,1766,1765,1783,1781,1757,1755,1763,1757,1757,1754,1753,1761,1751,1732,1739,1759,1768,1761,1726,1720,1761,1795,1846,1873,1855,1812,1813,1806,1808,1850,1834,1834,1807,1776,1750,1730,1736,1757,1734,1705,1693,1655,1653,1679,1680,1706,1780,1842,1850,1867,1828,1817,1903,1873,1753,1721,1777,1705,1628,1548,1480,1488,1514,1494,1479,1461,1445,1441,1425,1401,1380,1384,1316,1290,1293,1302,1272,1295,1312,1334,1281,1263,1265,1243,1247,1228,1223,1253,1272,1236,1245,1231,1249,1214,1177,1185,1223,1211,1220,1169,1185,1169,1161,1173,1173,1226,1236,1181,1202,1223,1279,1292,1337,1391,1417,1442,1475
1416,1403,1433,1451,1453,1504,1514,1551,1588,1606,1597,1594,1591,1596,1583,1577,1578,1573,1573,1570,1565,1549,1528,1503,1476,1420,1396,1329,1285,1249,1223,1245,1211,1205,1205,1208,1188,1152,1208,1234,1198,1214,1231,1255,1251,1257,1238,1257,1255,1263,1263,1268,1316,1331,1375,1411,1436,1450,1488,1525,1548,1573,1571,1540,1542,1565,1586,1602,1637,1654,1663,1678,1691,1715,1743,1733,1719,1704,1674,1652,1652,1666,1688,1738,1779,1746,1726,1717,1663,1583,1582,1631,1706,1742,1761,1755,1754,1753,1759,1753,1760,1768,1771,1779,1774,1765,1770,1789,1781,1770,1773,1771,1759,1725,1702,1738,1764,1779,1772,1743,1722,1741,1770,1819,1872,1878,1834,1834,1829,1833,1852,1802,1790,1775,1749,1760,1760,1699,1710,1729,1722,1694,1637,1647,1687,1723,1743,1828,1928,1914,1901,1866,1847,1798,1676,1604,1592,1645,1672,1632,1563,1501,1513,1555,1545,1495,1437,1421,1427,1430,1410,1364,1374,1329,1285,1292,1290,1263,1282,1327,1330,1295,1290,1275,1263,1249,1247,1241,1277,1259,1247,1198,1228,1226,1208,1217,1198,1214,1243,1257,1234,1133,1185,1205,1205,1205,1177,1188,1253,1223,1245,1263,1298,1343,1403,1430,1451,1471
1401,1407,1429,1448,1458,1491,1513,1542,1576,1602,1608,1592,1588,1590,1581,1590,1573,1572,1572,1568,1562,1552,1528,1511,1466,1433,1399,1356,1298,1253,1245,1228,1165,1202,1177,1181,1181,1228,1192,1220,1220,1173,1208,1231,1236,1220,1238,1265,1275,1253,1267,1289,1298,1337,1364,1437,1457,1457,1460,1487,1531,1564,1569,1581,1592,1591,1596,1613,1630,1656,1666,1670,1689,1717,1750,1733,1711,1685,1653,1621,1628,1663,1740,1870,1900,1808,1732,1727,1715,1681,1656,1681,1718,1749,1762,1759,1747,1743,1752,1748,1752,1757,1770,1770,1767,1766,1770,1787,1790,1785,1770,1766,1756,1716,1723,1764,1783,1787,1786,1774,1746,1734,1741,1770,1835,1873,1843,1821,1822,1826,1813,1782,1773,1747,1699,1697,1729,1695,1724,1765,1781,1745,1680,1658,1694,1761,1824,1873,1948,1958,1943,1887,1832,1805,1682,1604,1566,1585,1655,1654,1620,1574,1576,1592,1551,1468,1422,1409,1401,1397,1395,1341,1398,1326,1289,1267,1277,1281,1259,1293,1300,1281,1249,1270,1243,1292,1241,1202,1223,1214,1251,1245,1205,1234,1195,1208,1192,1214,1236,1259,1198,1195,1181,1152,1198,1220,1130,1181,1181,1205,1241,1265,1300,1344,1406,1427,1458,1476
1409,1404,1422,1437,1440,1475,1504,1529,1569,1596,1597,1597,1579,1588,1576,1588,1574,1570,1569,1567,1557,1550,1529,1508,1477,1440,1395,1365,1285,1259,1185,1220,1211,1181,1217,1214,1157,1198,1202,1195,1211,1195,1214,1241,1234,1234,1251,1274,1282,1247,1267,1268,1292,1323,1399,1452,1457,1453,1472,1488,1516,1550,1575,1605,1635,1623,1597,1615,1630,1643,1672,1683,1682,1712,1734,1728,1714,1686,1657,1652,1653,1681,1764,1884,1891,1791,1741,1736,1743,1742,1743,1734,1729,1738,1735,1724,1678,1675,1711,1737,1758,1767,1758,1763,1765,1764,1771,1785,1794,1795,1787,1780,1771,1757,1771,1786,1792,1797,1792,1780,1757,1739,1733,1762,1806,1849,1833,1799,1793,1797,1789,1776,1775,1756,1718,1693,1698,1761,1840,1823,1841,1838,1739,1709,1733,1807,1888,1892,1920,1961,1956,1894,1783,1782,1725,1656,1616,1588,1636,1648,1646,1636,1652,1616,1523,1439,1421,1403,1390,1399,1376,1348,1377,1354,1275,1270,1275,1259,1268,1241,1279,1292,1263,1274,1270,1362,1297,1267,1234,1275,1272,1247,1211,1214,1198,1152,1220,1223,1202,1195,1148,1198,1220,1202,1185,1148,1185,1185,1208,1195,1247,1245,1301,1357,1397,1431,1454,1483
1408,1409,1432,1429,1449,1479,1512,1529,1567,1586,1589,1589,1588,1581,1585,1577,1574,1576,1565,1564,1553,1547,1540,1504,1475,1438,1393,1368,1309,1268,1231,1205,1226,1177,1223,1202,1198,1169,1195,1211,1169,1202,1173,1241,1226,1238,1236,1270,1268,1265,1281,1310,1313,1323,1388,1431,1450,1456,1447,1471,1506,1530,1563,1605,1633,1632,1597,1612,1629,1664,1678,1684,1663,1670,1685,1688,1683,1680,1681,1677,1687,1698,1727,1766,1762,1717,1694,1707,1737,1761,1769,1762,1745,1727,1707,1658,1591,1578,1630,1701,1752,1759,1761,1765,1761,1764,1773,1790,1802,1792,1794,1787,1789,1791,1797,1805,1805,1807,1806,1794,1784,1779,1775,1784,1806,1814,1795,1753,1754,1767,1771,1765,1781,1806,1780,1742,1685,1775,1880,1865,1874,1877,1783,1750,1851,1963,1992,1943,1935,1956,1929,1889,1854,1784,1684,1618,1622,1605,1639,1646,1658,1665,1642,1583,1521,1471,1439,1405,1404,1423,1365,1326,1338,1338,1295,1279,1292,1287,1275,1281,1342,1368,1309,1275,1268,1343,1300,1241,1272,1301,1298,1255,1205,1214,1185,1181,1173,1181,1188,1202,1181,1165,1139,1133,1173,1133,1122,1173,1202,1228,1234,1249,1309,1352,1404,1412,1443,1475
