1434,1421,1409,1415,1403,1405,1396,1405,1396,1392,1388,1382,1398,1397,1410,1417,1430,1439,1480,1499,1524,1544,1563,1571,1593,1609,1618,1620,1619,1621,1612,1605,1607,1604,1602,1602,1613,1604,1607,1598,1601,1592,1575,1566,1543,1533,1512,1503,1477,1475,1446,1449,1426,1430,1419,1432,1449,1463,1462,1468,1473,1470,1479,1473,1468,1475,1485,1492,1503,1512,1512,1508,1524,1536,1538,1552,1564,1563,1561,1567,1577,1575,1583,1618,1628,1639,1653,1680,1664,1631,1630,1637,1638,1650,1652,1666,1669,1665,1637,1594,1623,1657,1674,1734,1783,1785,1755,1702,1699,1667,1666,1675,1684,1709,1696,1706,1689,1645,1671,1752,1865,1926,1944,1948,1944,1924,1894,1854,1854,1868,1865,1843,1797,1739,1679,1662,1657,1667,1696,1715,1690,1663,1653,1663,1659,1656,1653,1626,1567,1499,1461,1409,1409,1415,1346,1343,1341,1319,1302,1292,1287,1272,1274,1282,1268,1257,1268,1277,1268,1265,1265,1231,1274,1253,1241,1238,1238,1245,1243,1257,1245,1238,1236,1238,1249,1253,1261,1249,1261,1281,1327,1351,1382,1408,1449,1482,1492,1517,1528,1544,1551,1545,1547,1544,1554,1548,1550,1552,1553,1560,1561,1551,1551,1547,1552,1549,1550,1541
1417,1387,1415,1421,1450,1464,1496,1516,1564,1577,1593,1592,1587,1583,1585,1575,1567,1570,1566,1567,1555,1551,1536,1514,1472,1432,1404,1360,1310,1265,1247,1202,1205,1177,1188,1169,1220,1143,1188,1234,1217,1205,1220,1236,1202,1243,1231,1265,1257,1282,1307,1318,1298,1307,1344,1401,1421,1421,1419,1449,1482,1520,1554,1596,1625,1628,1608,1621,1633,1655,1667,1664,1655,1651,1661,1668,1669,1682,1690,1700,1697,1699,1713,1726,1742,1719,1670,1670,1718,1761,1771,1769,1751,1730,1704,1640,1570,1540,1559,1628,1721,1758,1765,1758,1769,1770,1780,1798,1808,1795,1798,1804,1807,1809,1818,1820,1813,1815,1813,1812,1807,1800,1791,1810,1864,1829,1767,1722,1728,1757,1762,1773,1811,1798,1774,1748,1718,1786,1867,1880,1896,1898,1847,1843,1933,2007,2007,1994,2007,2007,1949,1856,1867,1798,1667,1626,1616,1605,1612,1618,1618,1605,1567,1510,1472,1456,1430,1401,1408,1385,1363,1335,1312,1304,1310,1277,1275,1289,1295,1361,1383,1350,1325,1313,1272,1263,1281,1265,1275,1302,1279,1255,1243,1198,1205,1169,1148,1181,1177,1188,1161,1192,1181,1143,1192,1177,1208,1185,1152,1217,1241,1263,1322,1354,1405,1432,1456,1481
1417,1413,1419,1423,1433,1473,1492,1519,1548,1573,1591,1593,1587,1580,1574,1571,1563,1563,1571,1556,1561,1552,1539,1510,1478,1451,1422,1353,1316,1241,1251,1226,1238,1177,1205,1188,1192,1202,1188,1195,1226,1211,1211,1238,1220,1208,1257,1220,1274,1287,1297,1319,1297,1289,1333,1336,1351,1371,1395,1428,1470,1507,1539,1581,1619,1610,1591,1634,1645,1639,1651,1668,1664,1665,1652,1636,1645,1680,1692,1702,1709,1721,1756,1791,1822,1806,1777,1765,1760,1761,1761,1754,1743,1738,1714,1673,1622,1587,1578,1620,1715,1757,1765,1769,1771,1779,1790,1814,1813,1801,1806,1811,1823,1831,1839,1834,1830,1827,1826,1821,1816,1806,1794,1832,1924,1874,1792,1732,1731,1738,1749,1773,1785,1765,1766,1753,1764,1832,1909,1957,1973,1971,1960,1957,2003,2007,2007,2007,2007,2007,1985,1903,1824,1760,1695,1628,1602,1586,1590,1569,1546,1529,1515,1482,1441,1434,1432,1429,1400,1377,1354,1350,1337,1313,1297,1282,1263,1281,1326,1309,1323,1282,1310,1318,1307,1241,1217,1238,1236,1255,1236,1217,1192,1188,1195,1181,1202,1173,1139,1173,1148,1214,1188,1177,1173,1205,1165,1192,1208,1208,1247,1259,1331,1378,1402,1424,1444,1483
1427,1412,1416,1427,1440,1465,1487,1509,1540,1574,1590,1593,1580,1576,1576,1573,1562,1568,1569,1566,1565,1555,1533,1509,1473,1454,1417,1355,1308,1277,1234,1220,1228,1173,1236,1217,1208,1202,1220,1231,1228,1223,1185,1234,1220,1169,1236,1257,1282,1282,1310,1293,1305,1279,1297,1323,1348,1351,1388,1395,1439,1497,1522,1551,1616,1605,1573,1612,1638,1630,1652,1686,1681,1662,1622,1606,1647,1692,1708,1712,1719,1749,1779,1806,1833,1838,1833,1824,1812,1781,1769,1741,1725,1712,1705,1704,1694,1681,1676,1702,1739,1761,1768,1776,1774,1780,1787,1806,1821,1816,1808,1823,1831,1840,1852,1853,1850,1841,1836,1830,1813,1774,1761,1801,1853,1826,1777,1741,1761,1739,1708,1729,1722,1743,1762,1774,1826,1907,1984,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,1938,1867,1863,1852,1775,1694,1640,1603,1600,1610,1563,1523,1511,1495,1473,1466,1463,1446,1430,1402,1398,1371,1357,1327,1313,1287,1290,1308,1295,1290,1275,1287,1279,1259,1259,1279,1265,1255,1249,1272,1228,1231,1228,1220,1173,1148,1205,1161,1185,1169,1238,1181,1157,1177,1188,1202,1192,1202,1220,1226,1249,1241,1289,1338,1381,1419,1438,1460,1497
1422,1403,1417,1411,1440,1461,1485,1515,1543,1573,1588,1594,1589,1575,1572,1565,1556,1563,1563,1570,1560,1544,1530,1517,1490,1447,1425,1376,1319,1284,1249,1185,1165,1214,1177,1202,1211,1177,1181,1195,1236,1192,1195,1223,1223,1228,1192,1220,1243,1268,1251,1267,1284,1284,1297,1317,1326,1334,1360,1383,1410,1472,1508,1535,1591,1592,1569,1587,1615,1647,1668,1682,1690,1668,1630,1645,1681,1701,1711,1721,1742,1749,1757,1765,1786,1835,1868,1845,1818,1764,1740,1711,1683,1642,1645,1680,1717,1732,1742,1751,1761,1776,1775,1779,1775,1780,1783,1806,1819,1818,1810,1823,1829,1845,1857,1860,1856,1846,1828,1821,1808,1777,1765,1792,1786,1770,1738,1726,1749,1717,1674,1654,1645,1674,1728,1782,1823,1872,1989,2007,2007,2007,2007,2007,2007,2007,2007,2007,1999,1978,1931,1860,1813,1742,1693,1648,1582,1586,1596,1572,1540,1507,1477,1490,1472,1454,1430,1414,1398,1391,1378,1353,1333,1301,1302,1301,1287,1302,1268,1263,1263,1236,1214,1245,1234,1261,1297,1375,1367,1289,1205,1188,1211,1169,1217,1217,1205,1208,1177,1157,1217,1177,1173,1208,1208,1238,1198,1198,1223,1259,1251,1305,1335,1388,1426,1455,1471,1502
1429,1409,1415,1421,1438,1457,1486,1518,1534,1575,1596,1595,1590,1583,1563,1565,1552,1560,1561,1576,1569,1554,1537,1519,1497,1467,1432,1389,1318,1293,1241,1245,1195,1188,1211,1205,1231,1188,1214,1228,1198,1214,1217,1188,1195,1214,1214,1214,1202,1263,1253,1267,1275,1275,1284,1300,1322,1342,1354,1360,1394,1449,1493,1532,1562,1585,1567,1576,1604,1628,1649,1690,1729,1698,1663,1694,1703,1720,1731,1747,1746,1749,1748,1753,1778,1821,1856,1833,1764,1690,1660,1649,1615,1551,1558,1628,1708,1741,1758,1770,1778,1779,1782,1779,1773,1782,1790,1795,1808,1816,1812,1842,1839,1838,1851,1854,1847,1824,1809,1806,1807,1789,1761,1761,1791,1797,1787,1766,1762,1732,1701,1642,1611,1634,1697,1766,1760,1758,1902,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,1892,1777,1699,1651,1593,1541,1564,1588,1594,1575,1529,1468,1465,1456,1428,1411,1397,1390,1403,1406,1391,1348,1314,1313,1301,1289,1272,1267,1247,1241,1223,1211,1245,1259,1292,1341,1441,1452,1324,1249,1195,1188,1247,1275,1220,1181,1148,1198,1228,1195,1208,1181,1177,1211,1285,1223,1231,1241,1253,1231,1310,1348,1392,1433,1452,1496,1500
1428,1400,1414,1423,1437,1459,1485,1506,1542,1568,1589,1599,1589,1576,1574,1551,1550,1557,1558,1564,1566,1563,1543,1521,1492,1464,1419,1366,1337,1282,1205,1220,1214,1202,1195,1236,1192,1181,1249,1208,1231,1211,1198,1223,1226,1226,1217,1192,1205,1236,1261,1253,1223,1281,1275,1297,1293,1331,1330,1340,1382,1410,1438,1485,1517,1562,1580,1589,1598,1591,1613,1743,1847,1789,1714,1703,1706,1733,1754,1754,1746,1742,1744,1755,1772,1791,1791,1769,1732,1694,1659,1642,1574,1512,1529,1606,1704,1757,1770,1779,1789,1784,1780,1779,1779,1781,1780,1785,1795,1800,1809,1825,1836,1830,1835,1844,1843,1813,1797,1799,1804,1786,1733,1734,1795,1808,1819,1810,1793,1783,1727,1650,1606,1616,1651,1726,1787,1810,1927,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,1846,1734,1661,1590,1560,1554,1599,1623,1619,1603,1545,1482,1445,1415,1402,1388,1398,1405,1412,1440,1425,1357,1336,1309,1295,1274,1261,1267,1259,1263,1231,1238,1243,1245,1263,1275,1340,1348,1281,1217,1217,1181,1245,1284,1198,1173,1152,1214,1192,1195,1173,1185,1198,1185,1228,1214,1238,1265,1228,1238,1318,1351,1398,1434,1456,1491,1505
1434,1405,1409,1427,1445,1463,1483,1508,1538,1562,1590,1589,1590,1580,1571,1561,1542,1540,1557,1570,1569,1562,1554,1525,1498,1473,1429,1397,1342,1285,1249,1226,1169,1188,1161,1169,1208,1214,1217,1202,1188,1185,1198,1226,1195,1223,1220,1226,1241,1228,1236,1249,1268,1268,1272,1284,1293,1331,1323,1338,1357,1376,1421,1460,1504,1545,1574,1596,1582,1551,1598,1778,1899,1836,1721,1711,1715,1751,1805,1793,1756,1745,1748,1744,1756,1758,1757,1757,1745,1735,1722,1703,1626,1563,1575,1642,1722,1760,1776,1789,1791,1780,1779,1778,1775,1775,1784,1787,1789,1796,1807,1812,1817,1810,1808,1818,1848,1828,1802,1806,1809,1791,1742,1732,1808,1820,1831,1811,1779,1769,1730,1674,1634,1623,1654,1723,1872,1964,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,1963,1744,1671,1632,1565,1546,1552,1602,1628,1629,1609,1544,1506,1464,1410,1374,1383,1400,1418,1405,1404,1405,1355,1325,1307,1290,1272,1267,1251,1253,1228,1251,1257,1259,1214,1234,1238,1245,1243,1245,1205,1181,1181,1217,1208,1231,1177,1205,1157,1208,1214,1208,1165,1198,1192,1165,1198,1236,1217,1217,1279,1313,1357,1417,1445,1464,1492,1509
1456,1427,1416,1431,1441,1454,1473,1508,1523,1557,1593,1594,1597,1586,1573,1562,1537,1536,1538,1564,1569,1565,1552,1538,1512,1492,1451,1408,1354,1305,1263,1245,1211,1185,1236,1195,1214,1223,1234,1226,1198,1217,1217,1234,1202,1228,1231,1205,1220,1245,1247,1226,1275,1265,1274,1298,1289,1313,1320,1314,1346,1372,1392,1441,1501,1524,1547,1596,1602,1590,1638,1714,1783,1753,1706,1703,1714,1748,1819,1827,1772,1753,1753,1753,1750,1750,1753,1749,1755,1749,1741,1730,1685,1650,1662,1704,1741,1766,1772,1769,1765,1757,1753,1749,1748,1757,1762,1778,1782,1797,1810,1820,1817,1798,1757,1757,1803,1816,1821,1838,1843,1803,1775,1771,1817,1834,1838,1822,1775,1774,1779,1730,1691,1675,1685,1749,1932,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,1924,1790,1650,1600,1594,1557,1530,1531,1582,1623,1622,1620,1548,1517,1482,1417,1386,1385,1419,1415,1365,1343,1336,1338,1326,1285,1292,1272,1249,1265,1245,1261,1255,1220,1257,1247,1202,1217,1208,1173,1236,1195,1192,1214,1202,1208,1198,1192,1202,1188,1234,1185,1188,1188,1211,1177,1148,1169,1198,1243,1241,1287,1332,1386,1413,1451,1462,1483,1506
1466,1438,1424,1421,1434,1447,1470,1490,1516,1550,1572,1597,1595,1588,1586,1567,1547,1536,1538,1546,1563,1560,1560,1543,1528,1497,1460,1419,1381,1333,1257,1238,1226,1185,1143,1192,1188,1211,1223,1188,1226,1236,1188,1205,1234,1192,1202,1226,1220,1236,1234,1249,1255,1287,1272,1285,1295,1309,1323,1325,1319,1354,1375,1405,1451,1487,1517,1579,1597,1587,1629,1657,1689,1701,1693,1700,1707,1723,1778,1824,1791,1763,1750,1746,1752,1747,1745,1752,1749,1751,1742,1734,1718,1715,1720,1738,1763,1762,1766,1765,1757,1721,1695,1680,1687,1708,1727,1761,1786,1797,1817,1828,1809,1785,1732,1711,1761,1800,1821,1841,1846,1817,1809,1818,1826,1837,1849,1810,1761,1782,1771,1748,1729,1713,1750,1845,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,1849,1710,1621,1555,1560,1555,1531,1558,1634,1610,1594,1566,1534,1505,1470,1429,1386,1398,1430,1393,1351,1338,1332,1316,1322,1285,1268,1253,1249,1238,1214,1234,1228,1238,1231,1236,1231,1228,1231,1188,1220,1169,1226,1220,1198,1208,1173,1157,1177,1169,1157,1161,1169,1133,1173,1161,1169,1161,1195,1214,1259,1287,1337,1366,1419,1436,1468,1485,1507
1491,1451,1434,1428,1433,1457,1456,1481,1524,1548,1581,1596,1603,1590,1583,1583,1565,1542,1539,1547,1564,1574,1554,1549,1530,1506,1473,1429,1389,1324,1267,1243,1220,1234,1228,1211,1214,1188,1228,1192,1181,1188,1234,1234,1185,1211,1223,1228,1241,1220,1226,1234,1263,1268,1261,1310,1289,1305,1316,1309,1324,1336,1346,1363,1398,1434,1488,1556,1597,1602,1617,1626,1660,1702,1689,1693,1697,1709,1733,1797,1824,1776,1756,1750,1738,1746,1744,1742,1749,1745,1744,1741,1738,1739,1742,1760,1760,1766,1766,1757,1736,1714,1696,1706,1714,1730,1747,1766,1786,1798,1811,1823,1818,1801,1760,1757,1771,1799,1819,1857,1900,1890,1853,1836,1846,1842,1820,1740,1732,1780,1771,1765,1748,1755,1825,1945,1994,1992,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,1933,1774,1669,1628,1576,1552,1545,1548,1572,1612,1582,1514,1485,1496,1507,1476,1426,1409,1404,1410,1367,1354,1318,1307,1308,1310,1300,1284,1267,1274,1247,1251,1231,1245,1234,1257,1214,1220,1220,1211,1223,1228,1228,1220,1198,1173,1208,1177,1177,1165,1192,1188,1165,1165,1139,1152,1161,1195,1185,1188,1214,1267,1325,1333,1387,1419,1452,1472,1500,1515
1517,1472,1437,1433,1442,1445,1474,1492,1505,1538,1568,1595,1596,1596,1589,1587,1575,1566,1552,1557,1568,1572,1570,1554,1537,1525,1485,1439,1415,1360,1290,1234,1211,1195,1231,1181,1195,1247,1217,1231,1234,1195,1223,1177,1211,1192,1217,1226,1198,1234,1234,1247,1255,1251,1247,1289,1267,1282,1314,1309,1293,1317,1329,1334,1371,1411,1463,1540,1578,1613,1626,1625,1656,1726,1690,1685,1702,1706,1730,1820,1896,1809,1769,1749,1747,1742,1745,1739,1742,1742,1740,1739,1741,1743,1750,1762,1770,1758,1752,1739,1723,1715,1723,1742,1751,1756,1764,1771,1785,1806,1813,1819,1819,1816,1804,1796,1770,1791,1824,1911,1980,1931,1860,1873,1894,1861,1819,1770,1774,1798,1806,1805,1806,1871,1975,2007,1955,1889,1963,2007,2007,2007,2007,2007,2007,2007,2007,2007,1854,1715,1667,1628,1586,1541,1520,1549,1550,1563,1543,1486,1454,1486,1490,1462,1421,1415,1402,1382,1358,1335,1304,1329,1305,1298,1268,1285,1268,1255,1265,1223,1231,1257,1228,1208,1245,1234,1223,1226,1217,1220,1247,1161,1181,1188,1157,1181,1198,1115,1211,1208,1161,1188,1202,1205,1173,1173,1181,1185,1198,1238,1322,1347,1391,1425,1458,1485,1501,1506
1526,1486,1459,1443,1436,1443,1470,1480,1505,1530,1558,1589,1597,1590,1590,1588,1587,1579,1571,1561,1565,1572,1571,1564,1542,1529,1499,1463,1415,1357,1312,1284,1231,1228,1214,1195,1211,1177,1238,1236,1226,1195,1217,1205,1223,1220,1226,1234,1231,1208,1220,1243,1214,1211,1274,1279,1287,1272,1287,1320,1297,1330,1326,1331,1345,1400,1431,1497,1545,1581,1613,1637,1653,1663,1675,1707,1778,1771,1733,1786,1860,1791,1765,1749,1746,1739,1736,1746,1743,1749,1743,1739,1736,1736,1747,1768,1779,1749,1727,1729,1717,1723,1730,1749,1758,1769,1770,1779,1781,1795,1813,1825,1825,1832,1819,1817,1803,1800,1817,1858,1890,1860,1855,1927,1914,1889,1863,1837,1852,1848,1866,1891,1960,2007,2007,2007,2007,2007,1943,2007,2007,2007,2007,2007,2007,2007,2007,2007,1789,1676,1651,1621,1582,1535,1500,1494,1510,1562,1519,1482,1480,1452,1485,1485,1498,1430,1399,1376,1345,1301,1312,1342,1350,1329,1293,1287,1279,1274,1263,1208,1272,1301,1301,1236,1228,1238,1236,1195,1211,1241,1231,1205,1152,1188,1211,1148,1177,1185,1177,1205,1185,1188,1192,1157,1181,1214,1214,1208,1214,1265,1320,1362,1407,1427,1450,1495,1503,1504
1544,1503,1460,1446,1425,1441,1466,1471,1500,1524,1549,1588,1595,1598,1598,1589,1592,1578,1579,1574,1575,1578,1573,1569,1554,1535,1503,1460,1425,1374,1324,1238,1217,1211,1255,1177,1195,1214,1223,1202,1202,1198,1236,1188,1238,1253,1208,1220,1208,1195,1255,1251,1211,1243,1261,1259,1255,1285,1317,1313,1309,1347,1355,1365,1368,1366,1415,1446,1508,1544,1574,1614,1647,1668,1687,1757,1905,1918,1808,1729,1718,1665,1652,1702,1736,1740,1736,1757,1769,1753,1755,1752,1750,1745,1735,1749,1740,1681,1677,1710,1730,1739,1750,1755,1765,1769,1770,1780,1786,1801,1831,1829,1818,1838,1858,1918,1935,1866,1820,1817,1818,1828,1844,1895,1915,1960,1913,1898,1884,1874,1921,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,1769,1660,1621,1591,1557,1524,1490,1493,1514,1522,1478,1482,1491,1439,1451,1478,1490,1415,1380,1360,1332,1314,1295,1335,1329,1334,1292,1281,1267,1313,1282,1253,1247,1298,1290,1251,1188,1217,1220,1181,1245,1231,1226,1214,1202,1192,1217,1177,1173,1211,1169,1152,1188,1217,1202,1228,1226,1169,1198,1195,1257,1272,1325,1357,1407,1440,1466,1486,1505,1516
1560,1528,1477,1448,1447,1436,1458,1468,1502,1513,1541,1577,1595,1599,1596,1590,1597,1597,1591,1587,1580,1583,1577,1569,1549,1538,1503,1460,1432,1386,1344,1301,1211,1251,1198,1208,1247,1211,1228,1181,1185,1188,1245,1228,1195,1202,1217,1236,1198,1234,1214,1241,1228,1249,1265,1268,1290,1298,1304,1310,1320,1338,1364,1371,1350,1364,1387,1415,1452,1500,1539,1580,1633,1667,1697,1765,1912,1982,1886,1724,1666,1580,1553,1634,1705,1731,1739,1774,1780,1765,1760,1765,1755,1749,1738,1729,1669,1591,1611,1694,1745,1758,1760,1769,1774,1771,1774,1780,1797,1887,1974,1912,1831,1901,2007,2007,2007,1999,1852,1812,1818,1824,1851,1890,1910,2007,2007,1958,1908,1937,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,1988,1914,1749,1680,1638,1608,1581,1522,1490,1493,1481,1473,1474,1464,1476,1449,1463,1421,1412,1370,1352,1342,1320,1312,1316,1301,1334,1324,1319,1316,1355,1400,1292,1228,1214,1245,1243,1192,1234,1177,1165,1205,1202,1188,1165,1188,1161,1188,1139,1157,1188,1195,1173,1195,1181,1185,1198,1220,1243,1195,1231,1228,1279,1307,1357,1388,1419,1443,1461,1492,1510,1504
1561,1532,1496,1447,1432,1442,1445,1487,1499,1509,1540,1572,1596,1596,1598,1602,1604,1600,1593,1596,1584,1588,1584,1574,1562,1526,1510,1480,1434,1392,1338,1282,1231,1220,1217,1192,1169,1192,1165,1152,1157,1249,1205,1185,1236,1231,1202,1217,1228,1223,1195,1257,1226,1261,1263,1236,1297,1287,1309,1300,1298,1305,1332,1354,1351,1381,1378,1385,1416,1449,1482,1544,1596,1633,1668,1720,1808,1901,1863,1719,1673,1642,1624,1630,1667,1694,1715,1732,1736,1733,1730,1733,1748,1760,1745,1763,1706,1611,1639,1738,1763,1769,1773,1772,1774,1778,1772,1789,1809,1915,2000,1917,1865,2007,2007,2007,2007,2007,1890,1823,1816,1832,1868,1900,1960,2007,2007,1985,1976,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,1962,1958,1871,1833,1820,1851,1813,1749,1711,1685,1666,1628,1636,1621,1519,1488,1492,1470,1452,1462,1452,1439,1480,1475,1409,1374,1350,1343,1341,1327,1316,1337,1298,1329,1336,1305,1301,1352,1329,1253,1249,1223,1223,1274,1234,1181,1226,1208,1220,1295,1275,1238,1198,1188,1185,1217,1223,1177,1157,1192,1223,1188,1165,1198,1223,1220,1228,1217,1245,1290,1353,1381,1405,1419,1447,1464,1485,1506,1512
1563,1534,1498,1453,1439,1435,1443,1467,1500,1518,1527,1572,1588,1610,1602,1595,1594,1597,1598,1596,1591,1593,1580,1574,1567,1540,1515,1485,1441,1400,1358,1313,1253,1223,1198,1217,1208,1188,1195,1157,1226,1220,1211,1205,1198,1214,1185,1226,1214,1214,1238,1236,1270,1245,1289,1251,1270,1267,1275,1289,1297,1290,1309,1302,1338,1352,1356,1353,1377,1409,1450,1486,1544,1578,1625,1665,1658,1661,1696,1677,1661,1683,1695,1653,1672,1681,1694,1699,1704,1700,1709,1710,1730,1755,1750,1768,1728,1698,1735,1777,1773,1769,1768,1770,1771,1772,1777,1792,1813,1840,1868,1829,1861,2007,2007,2007,2007,2007,1892,1827,1807,1846,1882,1932,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,1882,1780,1739,1711,1713,1706,1696,1657,1637,1649,1640,1584,1573,1566,1517,1498,1468,1444,1427,1429,1418,1427,1439,1425,1354,1345,1350,1327,1325,1290,1322,1300,1292,1308,1302,1297,1293,1253,1267,1259,1241,1231,1234,1226,1226,1217,1177,1277,1343,1391,1368,1308,1231,1185,1220,1220,1169,1165,1157,1139,1198,1169,1202,1205,1169,1192,1169,1249,1238,1281,1333,1381,1405,1439,1461,1486,1501,1515,1524
1545,1545,1506,1473,1443,1429,1439,1466,1493,1510,1534,1557,1589,1599,1602,1601,1604,1604,1605,1588,1591,1590,1583,1573,1553,1541,1520,1498,1460,1410,1340,1319,1270,1220,1208,1202,1195,1223,1188,1188,1214,1208,1236,1208,1231,1231,1226,1217,1198,1220,1234,1241,1281,1265,1268,1238,1261,1259,1292,1277,1268,1290,1295,1289,1327,1329,1323,1341,1344,1366,1425,1449,1476,1533,1573,1591,1582,1581,1605,1630,1636,1651,1667,1656,1673,1683,1689,1699,1704,1698,1699,1711,1717,1749,1800,1862,1796,1764,1818,1837,1793,1778,1768,1759,1753,1757,1779,1842,1909,1848,1817,1808,1835,1981,2007,2007,2007,1980,1858,1816,1778,1856,1892,1902,1968,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2005,1904,1882,1812,1699,1695,1664,1647,1636,1623,1601,1597,1610,1614,1596,1549,1543,1492,1450,1441,1423,1428,1415,1398,1407,1375,1354,1333,1332,1317,1326,1320,1324,1325,1304,1287,1285,1295,1263,1284,1290,1247,1259,1228,1234,1226,1214,1177,1205,1238,1323,1423,1440,1401,1344,1243,1185,1188,1177,1195,1217,1157,1205,1181,1181,1165,1157,1217,1173,1188,1236,1228,1292,1341,1374,1409,1421,1452,1493,1504,1510,1521
1538,1545,1516,1477,1455,1436,1436,1458,1484,1517,1528,1549,1578,1604,1604,1608,1597,1598,1604,1599,1592,1588,1578,1566,1557,1539,1521,1492,1466,1414,1364,1323,1292,1247,1231,1220,1205,1208,1177,1198,1192,1130,1192,1192,1198,1211,1195,1217,1228,1228,1241,1220,1249,1247,1270,1255,1253,1268,1282,1290,1281,1310,1308,1274,1302,1297,1307,1326,1337,1357,1383,1411,1444,1470,1518,1545,1565,1575,1605,1612,1606,1628,1650,1667,1682,1683,1694,1703,1701,1707,1697,1704,1719,1761,1886,1952,1836,1816,1913,1930,1814,1780,1770,1756,1722,1712,1766,1856,1940,1862,1806,1810,1819,1873,2000,1997,1911,1895,1835,1802,1801,1854,1879,1912,1912,1929,2007,2007,2007,2007,2007,2007,2007,2007,2007,1931,1836,1783,1797,1764,1712,1723,1694,1656,1617,1579,1569,1603,1634,1613,1573,1520,1506,1455,1417,1428,1411,1451,1491,1418,1374,1384,1371,1333,1332,1302,1322,1320,1324,1316,1277,1275,1295,1330,1307,1274,1298,1259,1241,1234,1195,1236,1226,1188,1211,1277,1282,1363,1394,1387,1323,1249,1173,1148,1226,1195,1169,1188,1157,1195,1188,1185,1192,1217,1192,1261,1228,1255,1310,1348,1395,1422,1437,1465,1491,1500,1523,1522
