1434,1421,1409,1415,1403,1405,1396,1405,1396,1392,1388,1382,1398,1397,1410,1417,1430,1439,1480,1499,1524,1544,1563,1571,1593,1609,1618,1620,1619,1621,1612,1605,1607,1604,1602,1602,1613,1604,1607,1598,1601,1592,1575,1566,1543,1533,1512,1503,1477,1475,1446,1449,1426,1430,1419,1432,1449,1463,1462,1468,1473,1470,1479,1473,1468,1475,1485,1492,1503,1512,1512,1508,1524,1536,1538,1552,1564,1563,1561,1567,1577,1575,1583,1618,1628,1639,1653,1680,1664,1631,1630,1637,1638,1650,1652,1666,1669,1665,1637,1594,1623,1657,1674,1734,1783,1785,1755,1702,1699,1667,1666,1675,1684,1709,1696,1706,1689,1645,1671,1752,1865,1926,1944,1948,1944,1924,1894,1854,1854,1868,1865,1843,1797,1739,1679,1662,1657,1667,1696,1715,1690,1663,1653,1663,1659,1656,1653,1626,1567,1499,1461,1409,1409,1415,1346,1343,1341,1319,1302,1292,1287,1272,1274,1282,1268,1257,1268,1277,1268,1265,1265,1231,1274,1253,1241,1238,1238,1245,1243,1257,1245,1238,1236,1238,1249,1253,1261,1249,1261,1281,1327,1351,1382,1408,1449,1482,1492,1517,1528,1544,1551,1545,1547,1544,1554,1548,1550,1552,1553,1560,1561,1551,1551,1547,1552,1549,1550,1541
1516,1523,1514,1485,1458,1442,1449,1465,1482,1515,1532,1552,1582,1603,1607,1605,1602,1601,1603,1600,1586,1591,1587,1571,1569,1540,1522,1497,1465,1430,1377,1341,1314,1261,1211,1214,1198,1188,1220,1139,1181,1198,1211,1202,1195,1198,1223,1202,1223,1236,1226,1214,1238,1205,1249,1245,1257,1275,1257,1274,1295,1292,1292,1279,1295,1313,1301,1341,1342,1342,1347,1378,1399,1439,1508,1545,1538,1545,1574,1602,1596,1624,1654,1655,1674,1676,1667,1664,1656,1692,1704,1702,1708,1745,1804,1833,1817,1824,1839,1849,1828,1794,1778,1765,1734,1717,1765,1888,1980,1891,1807,1830,1818,1812,1868,1939,1896,1856,1807,1803,1838,1883,1939,2007,1998,1961,2007,2007,2007,2007,2007,2007,2007,2007,2007,1849,1770,1729,1724,1779,1785,1772,1715,1655,1607,1583,1555,1591,1625,1604,1543,1503,1503,1476,1424,1409,1402,1445,1495,1425,1360,1380,1374,1347,1337,1293,1310,1277,1310,1302,1297,1304,1347,1361,1302,1277,1275,1298,1236,1226,1217,1202,1202,1173,1249,1245,1228,1275,1317,1335,1279,1228,1208,1211,1231,1181,1202,1169,1208,1195,1152,1211,1161,1177,1192,1245,1223,1292,1312,1356,1405,1417,1448,1473,1493,1494,1510,1513
1485,1506,1510,1480,1467,1440,1457,1462,1481,1512,1538,1548,1580,1599,1615,1604,1615,1605,1607,1602,1597,1594,1584,1581,1569,1550,1530,1518,1471,1454,1415,1362,1324,1275,1241,1198,1202,1188,1205,1223,1208,1214,1211,1208,1177,1198,1226,1192,1234,1202,1245,1223,1214,1257,1243,1263,1257,1267,1259,1267,1268,1277,1313,1245,1284,1253,1300,1292,1307,1335,1316,1335,1381,1428,1485,1506,1514,1524,1545,1593,1609,1612,1628,1632,1645,1651,1629,1624,1638,1650,1667,1691,1704,1721,1745,1774,1788,1787,1797,1807,1825,1793,1809,1843,1794,1771,1784,1835,1867,1825,1812,1840,1834,1813,1858,1975,1942,1846,1789,1799,1872,1879,1948,2007,2007,2007,2007,2007,2007,2007,2003,1980,1988,1929,1821,1765,1691,1664,1742,1816,1882,1872,1731,1662,1588,1573,1545,1556,1566,1567,1547,1513,1512,1513,1470,1429,1421,1411,1407,1411,1360,1360,1387,1381,1329,1309,1298,1275,1309,1300,1327,1305,1308,1305,1263,1265,1284,1265,1267,1217,1214,1202,1236,1234,1300,1287,1228,1253,1220,1277,1245,1243,1185,1192,1165,1195,1214,1157,1115,1161,1192,1195,1148,1181,1198,1249,1247,1277,1345,1385,1424,1429,1452,1485,1500,1503,1510,1519
1462,1481,1511,1490,1466,1465,1460,1451,1472,1520,1538,1557,1573,1592,1608,1615,1611,1608,1599,1604,1598,1597,1590,1584,1573,1555,1535,1524,1501,1461,1435,1393,1354,1295,1238,1228,1228,1236,1217,1185,1181,1214,1192,1185,1161,1202,1223,1192,1188,1217,1202,1223,1231,1261,1214,1265,1275,1228,1257,1268,1293,1285,1300,1282,1290,1302,1301,1297,1300,1317,1304,1342,1385,1430,1499,1478,1471,1502,1519,1547,1570,1586,1594,1609,1629,1631,1623,1612,1621,1632,1655,1678,1693,1716,1742,1793,1846,1854,1861,1837,1809,1806,1851,1898,1832,1816,1820,1840,1835,1817,1805,1805,1806,1816,1842,1940,1939,1860,1796,1879,1949,1944,1939,2007,2007,2007,2007,2007,2007,2007,1905,1876,1820,1764,1724,1688,1637,1617,1692,1735,1843,1852,1720,1652,1548,1522,1543,1555,1543,1525,1512,1497,1503,1509,1484,1447,1429,1406,1384,1375,1335,1350,1390,1353,1320,1285,1300,1300,1307,1312,1322,1301,1279,1267,1243,1249,1270,1243,1236,1249,1238,1220,1185,1195,1305,1270,1228,1192,1243,1231,1226,1247,1173,1192,1198,1214,1226,1245,1243,1161,1211,1185,1165,1205,1228,1236,1284,1318,1344,1391,1428,1444,1467,1485,1497,1511,1515,1521
1450,1458,1492,1490,1480,1452,1450,1465,1461,1504,1522,1555,1562,1581,1604,1616,1611,1606,1602,1600,1601,1592,1589,1586,1574,1564,1554,1537,1507,1480,1455,1411,1358,1330,1272,1223,1236,1238,1192,1231,1185,1198,1226,1188,1188,1214,1247,1173,1228,1181,1217,1238,1195,1198,1241,1245,1226,1243,1247,1275,1285,1275,1282,1295,1272,1268,1290,1307,1285,1293,1314,1337,1362,1390,1415,1441,1438,1432,1451,1503,1541,1569,1572,1591,1617,1635,1612,1603,1605,1621,1642,1663,1688,1715,1763,1857,1969,2007,2007,1984,1886,1850,1835,1835,1840,1895,1970,2007,2007,1938,1859,1801,1780,1792,1791,1817,1834,1850,1939,2007,2007,2007,2007,1970,1974,2007,2007,2007,2007,1975,1819,1769,1744,1721,1676,1638,1594,1588,1643,1683,1726,1729,1670,1595,1510,1508,1523,1556,1573,1527,1477,1473,1509,1503,1463,1443,1415,1412,1370,1366,1332,1312,1338,1305,1301,1305,1302,1268,1312,1305,1292,1324,1285,1282,1309,1243,1253,1298,1270,1241,1226,1236,1208,1205,1220,1223,1231,1198,1211,1202,1188,1202,1165,1228,1192,1251,1228,1238,1241,1205,1208,1188,1217,1238,1245,1253,1289,1338,1374,1399,1432,1452,1467,1483,1508,1525,1529,1526
1429,1434,1473,1480,1470,1459,1458,1465,1473,1502,1530,1556,1567,1580,1597,1611,1616,1613,1609,1599,1601,1601,1593,1587,1586,1570,1567,1554,1519,1488,1461,1440,1383,1314,1282,1228,1202,1238,1177,1223,1231,1208,1188,1169,1181,1192,1173,1181,1185,1169,1192,1211,1202,1181,1228,1226,1251,1268,1263,1241,1245,1274,1255,1270,1301,1282,1268,1290,1281,1282,1285,1293,1326,1344,1362,1384,1402,1398,1430,1460,1488,1518,1545,1566,1587,1608,1596,1588,1603,1617,1628,1645,1679,1723,1799,1950,2007,2007,2007,2007,2007,1988,1944,1900,1955,2007,2007,2007,2007,2007,2007,1856,1789,1770,1761,1748,1783,1911,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,1805,1740,1721,1679,1628,1585,1557,1554,1594,1626,1630,1634,1600,1523,1481,1487,1512,1621,1670,1568,1512,1467,1511,1464,1429,1430,1425,1399,1375,1344,1319,1318,1301,1305,1297,1287,1284,1285,1295,1298,1275,1261,1290,1361,1352,1282,1259,1300,1270,1231,1223,1259,1202,1181,1173,1226,1211,1192,1181,1173,1208,1226,1208,1208,1202,1205,1181,1198,1202,1195,1188,1231,1205,1192,1192,1259,1285,1351,1386,1420,1450,1454,1467,1483,1503,1502,1522,1532
1398,1427,1458,1462,1472,1477,1461,1465,1468,1487,1508,1543,1567,1580,1594,1606,1614,1613,1610,1599,1607,1600,1589,1591,1588,1577,1575,1558,1541,1502,1466,1432,1395,1326,1300,1265,1241,1226,1195,1165,1205,1195,1220,1173,1177,1214,1198,1214,1181,1198,1226,1192,1223,1217,1226,1249,1257,1251,1217,1274,1243,1249,1289,1293,1267,1297,1287,1284,1298,1293,1292,1284,1312,1319,1324,1344,1367,1383,1403,1436,1457,1505,1503,1521,1548,1579,1577,1564,1579,1613,1627,1640,1666,1729,1868,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,1939,1818,1768,1753,1739,1812,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,1991,1792,1718,1694,1639,1584,1552,1538,1542,1562,1589,1581,1568,1526,1471,1454,1460,1532,1652,1643,1549,1503,1457,1497,1441,1401,1402,1427,1421,1435,1360,1305,1318,1290,1309,1309,1295,1275,1265,1274,1255,1253,1301,1350,1402,1325,1277,1274,1263,1257,1268,1275,1220,1223,1198,1148,1198,1247,1214,1202,1177,1238,1161,1136,1130,1177,1173,1211,1169,1185,1192,1181,1226,1185,1195,1253,1257,1325,1364,1399,1431,1452,1459,1477,1479,1496,1507,1522,1525
1424,1398,1435,1452,1461,1465,1462,1452,1472,1496,1512,1530,1564,1569,1590,1608,1611,1611,1608,1606,1602,1597,1596,1591,1590,1587,1580,1562,1544,1520,1480,1452,1405,1355,1305,1245,1220,1238,1214,1226,1173,1211,1198,1220,1223,1198,1181,1217,1188,1220,1214,1143,1202,1214,1208,1236,1231,1281,1272,1259,1265,1265,1272,1268,1279,1284,1268,1301,1293,1323,1275,1292,1282,1300,1313,1326,1336,1358,1390,1407,1473,1499,1473,1477,1523,1563,1583,1582,1586,1616,1627,1651,1687,1790,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,1837,1769,1746,1753,1850,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,1824,1715,1684,1662,1625,1575,1551,1548,1547,1555,1566,1570,1521,1485,1442,1448,1480,1569,1615,1569,1506,1447,1429,1448,1424,1391,1384,1396,1447,1422,1361,1325,1322,1309,1293,1277,1268,1274,1277,1247,1287,1275,1308,1348,1313,1287,1279,1261,1243,1231,1243,1247,1220,1231,1195,1177,1195,1211,1169,1202,1188,1195,1208,1198,1211,1143,1185,1169,1195,1136,1139,1188,1211,1205,1247,1257,1292,1343,1377,1413,1441,1461,1479,1487,1497,1502,1517,1526,1531
1410,1415,1432,1432,1450,1460,1450,1458,1468,1488,1512,1524,1554,1563,1577,1596,1609,1613,1604,1604,1589,1588,1585,1587,1579,1576,1578,1563,1548,1520,1491,1453,1415,1364,1322,1272,1270,1220,1236,1220,1234,1195,1205,1195,1169,1188,1211,1217,1192,1234,1208,1228,1205,1236,1220,1265,1243,1249,1267,1249,1257,1251,1272,1267,1270,1284,1297,1293,1300,1298,1301,1268,1277,1318,1287,1305,1333,1351,1372,1368,1418,1432,1425,1437,1471,1514,1587,1584,1577,1605,1624,1661,1727,1902,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,1897,1768,1742,1760,1833,2007,2007,2007,2007,2007,2007,2007,2007,1909,1869,1841,1756,1670,1657,1680,1661,1631,1596,1585,1625,1590,1580,1595,1567,1557,1503,1436,1467,1498,1570,1564,1519,1454,1400,1411,1411,1409,1391,1365,1345,1397,1353,1373,1350,1290,1290,1279,1277,1265,1267,1275,1279,1268,1259,1281,1326,1275,1292,1241,1257,1265,1234,1259,1234,1205,1198,1205,1226,1148,1226,1249,1188,1177,1177,1188,1169,1185,1177,1195,1188,1205,1173,1130,1185,1185,1202,1253,1300,1308,1377,1401,1430,1449,1468,1487,1501,1501,1517,1521,1533,1534
1409,1393,1416,1414,1425,1450,1450,1457,1463,1480,1501,1521,1561,1564,1582,1601,1610,1614,1605,1603,1603,1588,1588,1585,1578,1572,1579,1557,1552,1535,1501,1471,1421,1383,1353,1302,1253,1192,1228,1217,1177,1217,1202,1198,1181,1241,1188,1195,1202,1173,1223,1234,1226,1241,1220,1226,1245,1226,1234,1263,1274,1249,1255,1295,1287,1275,1297,1295,1298,1282,1279,1300,1284,1287,1309,1304,1319,1330,1330,1375,1402,1402,1415,1430,1436,1493,1530,1513,1532,1562,1599,1659,1748,1967,2007,2007,2007,2007,2007,2007,1997,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,1934,1769,1732,1752,1793,1970,2007,1987,2003,2007,2007,2007,2007,1863,1764,1699,1631,1627,1660,1667,1651,1622,1580,1614,1670,1677,1680,1627,1564,1564,1506,1449,1466,1472,1484,1506,1491,1432,1414,1434,1422,1429,1376,1361,1342,1346,1377,1423,1333,1316,1297,1270,1297,1261,1247,1257,1270,1277,1270,1272,1282,1259,1249,1226,1234,1234,1223,1238,1255,1245,1214,1192,1181,1208,1214,1238,1234,1192,1228,1205,1220,1192,1208,1185,1211,1161,1202,1185,1211,1185,1198,1238,1292,1342,1395,1417,1434,1460,1484,1505,1512,1521,1514,1536,1540,1541
1402,1403,1405,1406,1418,1424,1444,1460,1473,1477,1489,1518,1550,1563,1574,1595,1607,1611,1606,1603,1599,1593,1592,1579,1569,1575,1556,1557,1551,1537,1513,1476,1448,1405,1363,1324,1275,1228,1236,1208,1226,1205,1226,1169,1188,1198,1198,1198,1211,1208,1217,1231,1198,1169,1205,1238,1243,1192,1253,1253,1234,1259,1255,1255,1279,1243,1292,1281,1270,1267,1274,1285,1272,1255,1308,1323,1298,1301,1346,1402,1436,1451,1451,1450,1470,1446,1487,1490,1512,1532,1581,1629,1701,1889,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,1918,1756,1722,1720,1748,1834,1977,2007,2007,2007,2007,2007,1935,1776,1689,1630,1589,1614,1644,1653,1631,1599,1571,1600,1695,1668,1629,1575,1518,1488,1458,1417,1419,1434,1441,1461,1439,1406,1457,1459,1401,1391,1392,1365,1341,1326,1332,1358,1317,1301,1307,1298,1290,1275,1295,1270,1275,1249,1265,1265,1243,1253,1238,1243,1202,1169,1161,1236,1202,1205,1217,1173,1202,1226,1255,1255,1214,1255,1255,1211,1226,1205,1208,1231,1185,1185,1192,1195,1177,1236,1223,1263,1326,1374,1404,1430,1461,1485,1498,1512,1514,1521,1536,1542,1542,1538
1408,1400,1395,1395,1415,1434,1454,1440,1456,1471,1492,1512,1541,1564,1571,1581,1601,1612,1606,1606,1595,1590,1584,1580,1574,1574,1570,1552,1553,1534,1520,1477,1447,1430,1380,1338,1300,1259,1231,1192,1202,1185,1177,1188,1192,1220,1198,1208,1236,1205,1217,1198,1231,1234,1234,1236,1241,1257,1241,1234,1251,1241,1261,1259,1259,1243,1259,1268,1274,1259,1272,1245,1285,1289,1295,1293,1302,1309,1357,1428,1441,1454,1453,1470,1506,1476,1501,1486,1504,1540,1558,1591,1663,1775,1894,1987,2006,1985,1981,1976,2007,2007,2007,2007,2007,2007,2007,2007,1919,2007,2007,2007,1834,1727,1695,1694,1718,1753,1832,1920,2000,2007,1968,1847,1746,1684,1632,1595,1583,1600,1616,1614,1606,1581,1549,1565,1657,1641,1614,1561,1503,1466,1429,1430,1403,1419,1433,1440,1409,1413,1558,1501,1393,1378,1425,1398,1357,1332,1308,1293,1301,1310,1341,1371,1293,1330,1350,1317,1265,1253,1234,1236,1249,1241,1245,1188,1228,1220,1241,1247,1238,1169,1220,1192,1208,1185,1223,1202,1247,1322,1298,1217,1234,1202,1185,1243,1223,1231,1185,1188,1214,1211,1243,1290,1334,1374,1416,1442,1464,1489,1509,1528,1523,1529,1541,1542,1544,1540
1428,1403,1401,1396,1419,1428,1447,1450,1465,1467,1478,1508,1528,1551,1566,1584,1593,1608,1603,1603,1604,1594,1586,1588,1580,1573,1565,1559,1553,1535,1518,1483,1459,1431,1399,1364,1318,1281,1259,1214,1236,1202,1214,1217,1185,1198,1188,1247,1157,1217,1236,1205,1238,1253,1198,1214,1249,1214,1234,1267,1274,1251,1267,1257,1251,1281,1281,1245,1263,1284,1277,1298,1275,1300,1316,1274,1290,1310,1345,1385,1422,1420,1426,1463,1543,1562,1556,1481,1506,1529,1556,1557,1656,1712,1737,1791,1815,1774,1785,1797,1807,1799,1805,1816,1841,1908,1945,1874,1809,1864,1862,1785,1711,1680,1663,1692,1695,1710,1707,1732,1761,1753,1720,1692,1659,1618,1581,1559,1573,1575,1589,1583,1568,1545,1545,1551,1627,1619,1578,1529,1470,1434,1413,1436,1427,1430,1403,1428,1439,1443,1512,1428,1351,1344,1366,1408,1403,1308,1298,1281,1287,1305,1323,1382,1322,1371,1350,1274,1259,1220,1251,1236,1257,1267,1257,1192,1217,1241,1214,1223,1214,1173,1220,1185,1205,1198,1198,1195,1181,1238,1249,1195,1198,1231,1241,1220,1211,1226,1169,1169,1234,1251,1279,1304,1364,1405,1431,1457,1481,1505,1516,1517,1535,1535,1539,1547,1549,1536
1433,1391,1395,1400,1402,1410,1440,1436,1454,1472,1487,1506,1516,1541,1560,1580,1588,1602,1607,1602,1597,1597,1585,1590,1584,1580,1571,1575,1559,1544,1529,1493,1475,1455,1415,1397,1341,1293,1259,1231,1205,1223,1223,1181,1188,1139,1202,1228,1188,1214,1181,1226,1238,1208,1185,1217,1202,1236,1249,1220,1253,1236,1251,1267,1257,1243,1275,1267,1263,1287,1292,1275,1285,1300,1314,1293,1275,1270,1313,1336,1365,1378,1374,1406,1469,1519,1485,1437,1463,1499,1502,1529,1615,1647,1659,1673,1701,1670,1680,1695,1687,1675,1671,1681,1691,1709,1746,1746,1697,1681,1670,1643,1621,1624,1630,1659,1653,1649,1618,1608,1618,1615,1604,1597,1587,1569,1544,1537,1548,1554,1548,1543,1526,1547,1608,1600,1574,1548,1501,1465,1434,1384,1395,1381,1402,1412,1375,1398,1407,1429,1416,1346,1327,1309,1323,1378,1329,1293,1261,1275,1272,1307,1304,1268,1265,1302,1265,1236,1265,1236,1257,1228,1241,1245,1241,1238,1241,1261,1251,1247,1236,1223,1214,1205,1181,1208,1169,1152,1161,1228,1257,1245,1177,1220,1157,1198,1165,1185,1195,1205,1223,1257,1295,1337,1377,1415,1441,1468,1491,1502,1524,1521,1534,1539,1543,1544,1552,1534
1426,1412,1398,1402,1412,1416,1420,1429,1454,1465,1487,1505,1510,1537,1570,1581,1585,1596,1596,1591,1591,1592,1595,1589,1583,1584,1578,1573,1568,1560,1534,1508,1493,1449,1432,1390,1346,1317,1267,1245,1234,1223,1205,1208,1165,1205,1198,1185,1161,1231,1208,1211,1214,1205,1202,1243,1220,1226,1202,1234,1253,1279,1247,1236,1247,1255,1243,1281,1228,1249,1270,1268,1287,1272,1289,1268,1261,1265,1282,1292,1289,1308,1333,1341,1377,1391,1393,1402,1406,1429,1429,1472,1563,1606,1628,1637,1620,1597,1603,1620,1661,1664,1628,1616,1608,1604,1601,1549,1557,1588,1590,1565,1570,1576,1574,1598,1607,1575,1543,1546,1552,1543,1542,1529,1537,1536,1531,1538,1529,1501,1493,1495,1528,1541,1573,1568,1490,1445,1425,1421,1393,1372,1375,1371,1371,1368,1356,1384,1380,1402,1387,1355,1304,1313,1284,1295,1277,1281,1267,1251,1275,1322,1352,1285,1261,1243,1241,1211,1226,1208,1245,1259,1259,1217,1211,1243,1251,1265,1255,1192,1247,1205,1195,1205,1195,1208,1192,1205,1181,1136,1208,1202,1211,1195,1192,1148,1223,1136,1236,1249,1228,1251,1297,1371,1398,1438,1458,1487,1499,1518,1528,1530,1534,1534,1544,1540,1537,1524
1429,1417,1409,1419,1402,1413,1417,1440,1445,1458,1476,1492,1510,1534,1557,1580,1582,1593,1597,1597,1597,1598,1596,1590,1586,1582,1588,1579,1589,1564,1554,1523,1511,1475,1438,1405,1365,1340,1297,1259,1251,1238,1181,1198,1211,1205,1202,1214,1185,1165,1173,1136,1195,1198,1198,1211,1217,1223,1202,1173,1253,1274,1285,1249,1251,1253,1261,1245,1284,1265,1234,1277,1272,1263,1275,1274,1265,1270,1279,1263,1304,1275,1289,1324,1331,1354,1355,1380,1390,1393,1395,1429,1480,1530,1564,1570,1536,1531,1543,1605,1655,1644,1588,1548,1544,1546,1529,1500,1514,1555,1552,1527,1531,1527,1519,1530,1550,1514,1483,1491,1502,1514,1496,1488,1484,1513,1493,1505,1482,1449,1438,1449,1467,1465,1496,1490,1434,1422,1405,1390,1358,1360,1353,1365,1361,1378,1410,1411,1386,1400,1387,1332,1313,1316,1292,1304,1285,1251,1281,1259,1267,1285,1314,1301,1268,1247,1231,1226,1220,1202,1223,1274,1217,1198,1202,1177,1231,1177,1257,1226,1188,1198,1214,1169,1208,1152,1188,1195,1220,1169,1198,1161,1192,1161,1152,1192,1205,1228,1255,1220,1263,1302,1347,1397,1417,1435,1475,1499,1513,1521,1525,1528,1541,1543,1539,1540,1527,1520
1451,1429,1421,1404,1409,1393,1427,1427,1443,1455,1478,1493,1512,1534,1546,1575,1584,1598,1601,1603,1599,1594,1597,1592,1586,1581,1582,1589,1587,1575,1575,1553,1534,1504,1453,1427,1395,1345,1326,1268,1243,1241,1234,1220,1198,1217,1211,1188,1205,1198,1211,1226,1217,1220,1202,1211,1226,1214,1234,1223,1238,1268,1275,1238,1243,1259,1247,1247,1281,1243,1281,1275,1265,1257,1267,1217,1270,1281,1329,1282,1292,1301,1313,1292,1329,1340,1345,1354,1371,1386,1387,1398,1417,1437,1469,1482,1473,1477,1505,1581,1622,1623,1564,1490,1515,1504,1510,1486,1492,1502,1503,1487,1486,1478,1466,1467,1467,1454,1437,1443,1472,1474,1464,1480,1472,1453,1460,1472,1429,1420,1419,1435,1443,1424,1445,1421,1400,1384,1395,1368,1343,1357,1348,1348,1386,1494,1538,1482,1421,1393,1398,1345,1314,1292,1279,1282,1243,1255,1253,1265,1268,1282,1310,1281,1268,1270,1234,1185,1226,1245,1234,1245,1202,1192,1247,1214,1208,1205,1253,1247,1223,1234,1205,1208,1177,1228,1181,1192,1226,1188,1208,1185,1208,1173,1198,1188,1165,1198,1236,1255,1261,1324,1376,1420,1429,1465,1484,1505,1512,1523,1543,1541,1541,1535,1531,1526,1518,1515
1472,1441,1417,1405,1410,1402,1405,1429,1431,1453,1485,1501,1507,1523,1532,1564,1578,1603,1596,1606,1602,1600,1596,1594,1591,1586,1587,1591,1585,1576,1573,1568,1554,1524,1491,1450,1419,1384,1346,1290,1257,1234,1211,1238,1208,1161,1208,1169,1223,1161,1173,1185,1211,1188,1188,1198,1198,1223,1208,1238,1247,1253,1238,1265,1272,1249,1251,1275,1259,1259,1255,1238,1263,1261,1279,1263,1279,1298,1313,1316,1267,1305,1272,1309,1310,1323,1332,1330,1352,1362,1364,1372,1390,1390,1417,1421,1430,1452,1458,1525,1563,1547,1486,1450,1462,1454,1483,1477,1468,1461,1447,1453,1440,1445,1423,1430,1425,1408,1405,1420,1422,1430,1473,1525,1510,1446,1419,1407,1399,1393,1426,1444,1449,1438,1433,1408,1377,1377,1364,1351,1343,1341,1342,1376,1446,1550,1460,1394,1357,1353,1346,1338,1310,1284,1263,1267,1238,1259,1274,1275,1281,1241,1272,1287,1234,1236,1217,1220,1226,1253,1234,1234,1249,1173,1217,1217,1208,1226,1214,1181,1228,1238,1157,1192,1165,1231,1195,1157,1214,1217,1257,1192,1198,1238,1192,1228,1228,1185,1228,1265,1298,1338,1408,1427,1448,1473,1499,1516,1527,1532,1544,1542,1548,1534,1529,1517,1508,1517
1473,1454,1428,1416,1405,1400,1419,1429,1434,1448,1474,1501,1501,1522,1539,1555,1574,1590,1600,1607,1604,1597,1592,1590,1594,1589,1588,1588,1591,1582,1578,1566,1555,1541,1503,1472,1451,1411,1363,1309,1272,1241,1226,1214,1214,1202,1236,1177,1181,1181,1234,1169,1198,1208,1177,1195,1205,1211,1195,1220,1228,1214,1247,1236,1263,1265,1257,1267,1245,1253,1253,1279,1261,1251,1274,1270,1247,1255,1281,1274,1284,1279,1287,1320,1313,1308,1312,1322,1335,1360,1346,1355,1356,1371,1380,1390,1395,1413,1427,1451,1467,1464,1438,1429,1419,1425,1429,1450,1461,1436,1436,1409,1419,1415,1418,1403,1387,1380,1398,1404,1405,1417,1430,1443,1445,1413,1387,1381,1394,1376,1432,1516,1486,1455,1443,1405,1368,1358,1355,1333,1338,1341,1335,1445,1517,1482,1382,1335,1309,1308,1313,1312,1318,1284,1267,1257,1259,1261,1255,1290,1267,1259,1243,1253,1228,1226,1214,1181,1231,1245,1228,1217,1217,1234,1208,1202,1177,1169,1173,1238,1223,1205,1202,1192,1195,1211,1238,1205,1223,1267,1281,1198,1177,1195,1169,1202,1238,1234,1257,1295,1330,1376,1427,1439,1471,1491,1513,1523,1537,1544,1553,1543,1552,1546,1530,1515,1508,1530
