1434,1421,1409,1415,1403,1405,1396,1405,1396,1392,1388,1382,1398,1397,1410,1417,1430,1439,1480,1499,1524,1544,1563,1571,1593,1609,1618,1620,1619,1621,1612,1605,1607,1604,1602,1602,1613,1604,1607,1598,1601,1592,1575,1566,1543,1533,1512,1503,1477,1475,1446,1449,1426,1430,1419,1432,1449,1463,1462,1468,1473,1470,1479,1473,1468,1475,1485,1492,1503,1512,1512,1508,1524,1536,1538,1552,1564,1563,1561,1567,1577,1575,1583,1618,1628,1639,1653,1680,1664,1631,1630,1637,1638,1650,1652,1666,1669,1665,1637,1594,1623,1657,1674,1734,1783,1785,1755,1702,1699,1667,1666,1675,1684,1709,1696,1706,1689,1645,1671,1752,1865,1926,1944,1948,1944,1924,1894,1854,1854,1868,1865,1843,1797,1739,1679,1662,1657,1667,1696,1715,1690,1663,1653,1663,1659,1656,1653,1626,1567,1499,1461,1409,1409,1415,1346,1343,1341,1319,1302,1292,1287,1272,1274,1282,1268,1257,1268,1277,1268,1265,1265,1231,1274,1253,1241,1238,1238,1245,1243,1257,1245,1238,1236,1238,1249,1253,1261,1249,1261,1281,1327,1351,1382,1408,1449,1482,1492,1517,1528,1544,1551,1545,1547,1544,1554,1548,1550,1552,1553,1560,1561,1551,1551,1547,1552,1549,1550,1541
1482,1441,1432,1414,1409,1405,1406,1412,1431,1439,1473,1486,1517,1526,1532,1548,1570,1586,1600,1608,1600,1603,1602,1599,1602,1589,1583,1588,1587,1596,1586,1576,1565,1556,1530,1504,1463,1442,1394,1345,1317,1274,1231,1236,1220,1177,1208,1177,1188,1185,1192,1214,1185,1185,1205,1208,1161,1202,1211,1236,1214,1220,1202,1255,1241,1228,1268,1243,1226,1234,1257,1270,1231,1255,1281,1274,1247,1241,1277,1268,1265,1290,1300,1301,1297,1326,1313,1310,1333,1334,1340,1338,1341,1342,1343,1358,1374,1390,1395,1417,1415,1413,1413,1417,1418,1422,1436,1435,1438,1415,1402,1396,1398,1394,1399,1380,1375,1394,1375,1399,1387,1390,1387,1372,1386,1395,1392,1366,1363,1365,1395,1434,1435,1421,1395,1394,1362,1336,1345,1324,1336,1323,1326,1401,1440,1394,1336,1312,1298,1301,1307,1309,1290,1270,1277,1277,1272,1231,1255,1255,1255,1257,1220,1257,1247,1247,1249,1195,1234,1234,1226,1165,1238,1214,1211,1217,1214,1214,1181,1205,1231,1169,1181,1173,1217,1208,1236,1181,1161,1185,1241,1211,1205,1195,1231,1220,1208,1241,1268,1301,1355,1411,1431,1462,1482,1502,1527,1528,1540,1539,1543,1554,1555,1544,1531,1517,1529,1552
1494,1463,1439,1416,1409,1405,1402,1413,1424,1434,1457,1482,1504,1528,1532,1545,1570,1587,1601,1607,1607,1604,1610,1605,1597,1594,1593,1595,1593,1595,1586,1588,1569,1552,1537,1512,1491,1466,1418,1374,1319,1281,1249,1234,1195,1188,1208,1157,1231,1208,1208,1198,1214,1214,1228,1226,1220,1195,1205,1245,1228,1223,1231,1243,1228,1234,1270,1241,1223,1241,1249,1251,1265,1261,1277,1247,1257,1279,1270,1270,1275,1268,1295,1295,1290,1287,1304,1298,1292,1319,1330,1335,1323,1336,1343,1355,1368,1368,1376,1385,1393,1397,1385,1395,1394,1425,1434,1427,1409,1384,1374,1356,1388,1360,1364,1368,1347,1357,1382,1368,1384,1364,1371,1367,1366,1370,1389,1404,1388,1378,1371,1381,1381,1396,1381,1354,1350,1331,1322,1347,1300,1316,1324,1318,1350,1343,1320,1308,1298,1310,1305,1289,1295,1270,1259,1274,1255,1267,1257,1245,1261,1277,1234,1220,1255,1263,1220,1223,1245,1228,1251,1211,1220,1165,1261,1251,1188,1220,1223,1211,1192,1208,1236,1208,1198,1226,1231,1185,1181,1173,1241,1185,1195,1185,1245,1205,1220,1247,1292,1336,1395,1422,1438,1460,1495,1518,1535,1540,1544,1539,1552,1556,1548,1548,1528,1535,1551,1559
1512,1467,1443,1419,1413,1387,1404,1402,1413,1419,1452,1469,1516,1526,1540,1546,1569,1585,1597,1615,1619,1608,1608,1601,1603,1603,1595,1594,1594,1593,1588,1590,1579,1567,1545,1530,1508,1472,1443,1413,1366,1313,1270,1245,1226,1236,1208,1192,1198,1226,1228,1217,1157,1205,1223,1208,1198,1177,1226,1202,1169,1185,1228,1234,1220,1238,1251,1257,1259,1251,1259,1241,1251,1265,1277,1241,1234,1255,1253,1282,1293,1247,1292,1275,1289,1302,1307,1277,1300,1292,1331,1326,1320,1342,1346,1344,1342,1362,1366,1355,1373,1368,1365,1380,1378,1380,1399,1370,1366,1350,1357,1352,1355,1356,1357,1361,1341,1357,1362,1360,1340,1356,1350,1367,1330,1362,1388,1402,1398,1391,1382,1375,1368,1367,1353,1333,1348,1342,1329,1320,1320,1298,1322,1330,1325,1323,1336,1310,1316,1292,1301,1285,1305,1289,1272,1263,1281,1251,1234,1247,1318,1364,1274,1228,1263,1247,1231,1220,1249,1208,1223,1214,1202,1228,1231,1241,1195,1231,1214,1217,1192,1208,1208,1198,1185,1238,1211,1177,1195,1247,1202,1220,1208,1247,1310,1277,1255,1241,1310,1358,1408,1445,1467,1481,1513,1521,1533,1540,1550,1543,1546,1565,1563,1546,1537,1543,1560,1584
1513,1476,1458,1428,1419,1397,1390,1395,1399,1403,1423,1456,1485,1516,1529,1559,1565,1585,1603,1613,1616,1616,1618,1604,1606,1605,1596,1605,1604,1592,1598,1591,1573,1568,1562,1546,1527,1493,1472,1430,1398,1352,1300,1275,1226,1214,1226,1192,1211,1181,1211,1208,1152,1192,1220,1220,1185,1217,1181,1195,1208,1220,1211,1243,1223,1223,1257,1251,1228,1241,1236,1245,1267,1245,1251,1257,1243,1251,1255,1257,1267,1255,1255,1268,1289,1284,1295,1293,1287,1302,1300,1304,1318,1327,1313,1323,1346,1355,1337,1353,1354,1354,1352,1364,1372,1371,1380,1377,1354,1344,1342,1331,1336,1355,1396,1395,1353,1337,1347,1356,1338,1340,1350,1350,1343,1342,1362,1385,1364,1395,1404,1375,1363,1350,1329,1327,1327,1325,1330,1331,1317,1316,1290,1325,1301,1330,1348,1316,1302,1277,1281,1298,1292,1275,1255,1263,1274,1290,1265,1245,1289,1307,1277,1263,1277,1290,1255,1234,1282,1255,1198,1249,1243,1245,1245,1185,1223,1226,1205,1188,1220,1217,1165,1139,1152,1181,1188,1161,1169,1188,1223,1217,1265,1228,1314,1253,1265,1301,1346,1385,1423,1452,1476,1504,1513,1530,1543,1545,1548,1546,1558,1572,1552,1560,1551,1556,1576,1579
1528,1496,1472,1432,1435,1410,1404,1404,1410,1402,1421,1440,1471,1509,1534,1558,1570,1575,1596,1608,1623,1623,1617,1605,1608,1598,1595,1601,1597,1598,1597,1595,1584,1578,1574,1557,1540,1514,1495,1456,1422,1373,1331,1293,1249,1247,1211,1234,1228,1202,1185,1223,1208,1198,1214,1205,1228,1188,1238,1202,1205,1211,1223,1220,1220,1220,1217,1243,1243,1236,1270,1263,1275,1277,1268,1267,1259,1255,1243,1259,1247,1275,1285,1255,1292,1281,1282,1270,1270,1287,1295,1301,1308,1323,1323,1334,1332,1331,1336,1330,1343,1343,1348,1344,1337,1344,1396,1374,1326,1344,1334,1327,1351,1374,1409,1413,1337,1335,1346,1323,1350,1363,1343,1325,1322,1338,1385,1374,1351,1362,1381,1377,1337,1326,1309,1305,1322,1324,1336,1313,1323,1317,1293,1287,1305,1317,1318,1312,1270,1243,1282,1275,1298,1274,1281,1268,1270,1290,1301,1268,1255,1247,1259,1231,1261,1267,1217,1231,1220,1253,1214,1220,1236,1198,1214,1245,1195,1192,1198,1195,1181,1173,1169,1157,1226,1208,1208,1214,1211,1205,1211,1148,1226,1234,1275,1270,1277,1322,1366,1409,1436,1464,1482,1510,1518,1528,1530,1535,1541,1556,1567,1566,1567,1557,1559,1566,1569,1569
1546,1509,1493,1451,1430,1405,1409,1398,1390,1388,1402,1419,1449,1485,1511,1542,1564,1568,1589,1603,1613,1628,1622,1618,1599,1599,1602,1597,1596,1603,1596,1595,1599,1584,1575,1565,1553,1535,1517,1490,1449,1412,1382,1317,1293,1241,1234,1192,1169,1177,1226,1211,1192,1236,1195,1202,1136,1165,1157,1234,1217,1208,1202,1231,1253,1217,1220,1245,1251,1257,1259,1279,1277,1270,1277,1274,1241,1253,1263,1228,1265,1272,1275,1268,1272,1255,1284,1290,1274,1298,1268,1301,1293,1309,1308,1313,1316,1352,1332,1308,1345,1326,1342,1330,1324,1325,1318,1333,1320,1325,1331,1312,1325,1341,1354,1366,1332,1335,1322,1341,1360,1372,1363,1341,1331,1343,1366,1337,1336,1336,1376,1336,1319,1300,1316,1298,1337,1381,1355,1314,1316,1308,1298,1290,1287,1289,1300,1270,1263,1277,1277,1281,1318,1284,1272,1251,1301,1352,1385,1383,1289,1243,1259,1231,1257,1261,1234,1226,1226,1236,1202,1188,1173,1208,1157,1148,1228,1195,1223,1161,1173,1185,1169,1177,1130,1198,1177,1198,1169,1195,1208,1205,1211,1223,1245,1241,1300,1363,1383,1435,1448,1473,1489,1512,1513,1522,1530,1529,1538,1548,1568,1568,1563,1565,1571,1578,1572,1567
1552,1528,1509,1471,1434,1424,1413,1388,1384,1391,1394,1417,1438,1460,1495,1528,1558,1569,1574,1589,1609,1624,1622,1614,1605,1605,1601,1602,1600,1600,1598,1602,1595,1589,1585,1571,1563,1555,1529,1513,1492,1434,1412,1347,1325,1279,1249,1228,1251,1195,1177,1223,1157,1205,1214,1234,1143,1205,1223,1211,1211,1198,1228,1173,1205,1220,1208,1202,1243,1261,1245,1274,1284,1255,1241,1265,1253,1249,1267,1243,1263,1282,1272,1261,1259,1289,1275,1265,1279,1302,1300,1292,1268,1272,1285,1313,1329,1347,1347,1336,1331,1333,1336,1325,1326,1322,1330,1317,1333,1302,1310,1322,1318,1320,1331,1322,1332,1312,1333,1333,1398,1421,1414,1417,1405,1354,1313,1320,1344,1341,1319,1304,1316,1320,1307,1331,1366,1377,1323,1301,1282,1293,1295,1297,1295,1295,1282,1275,1274,1270,1245,1275,1300,1289,1247,1274,1293,1350,1412,1438,1298,1265,1263,1261,1217,1211,1238,1217,1234,1217,1165,1217,1217,1202,1208,1139,1202,1198,1192,1205,1169,1192,1169,1223,1165,1231,1205,1188,1177,1241,1205,1226,1192,1247,1243,1285,1334,1386,1423,1452,1460,1487,1502,1515,1517,1511,1516,1523,1530,1548,1571,1563,1563,1571,1570,1580,1573,1568
1563,1548,1517,1488,1453,1423,1411,1405,1381,1396,1392,1399,1404,1448,1470,1526,1549,1555,1582,1592,1608,1626,1624,1613,1616,1608,1602,1600,1614,1601,1601,1601,1602,1597,1589,1578,1584,1562,1543,1529,1504,1472,1438,1386,1351,1305,1255,1241,1211,1198,1195,1198,1152,1205,1220,1231,1236,1181,1195,1228,1226,1192,1161,1245,1228,1236,1231,1231,1251,1259,1267,1265,1277,1277,1261,1253,1285,1261,1268,1255,1277,1263,1251,1251,1263,1272,1261,1263,1265,1287,1275,1277,1285,1289,1281,1317,1322,1317,1337,1312,1314,1305,1304,1320,1322,1301,1309,1320,1298,1325,1312,1304,1331,1316,1322,1313,1323,1318,1309,1335,1401,1438,1405,1449,1453,1371,1325,1324,1345,1326,1317,1302,1308,1325,1310,1300,1325,1334,1289,1297,1289,1282,1287,1275,1279,1287,1251,1253,1279,1289,1292,1253,1275,1270,1253,1255,1267,1282,1316,1345,1335,1290,1255,1268,1205,1243,1220,1217,1231,1228,1143,1226,1198,1195,1143,1165,1188,1202,1205,1202,1220,1173,1211,1157,1192,1217,1157,1208,1223,1181,1220,1205,1198,1257,1275,1329,1352,1406,1429,1450,1476,1497,1507,1516,1519,1523,1519,1521,1516,1544,1553,1556,1564,1564,1577,1580,1566,1555
1570,1555,1532,1496,1450,1436,1432,1398,1398,1377,1385,1384,1401,1435,1467,1512,1535,1565,1572,1576,1593,1613,1628,1622,1614,1606,1605,1604,1608,1603,1600,1607,1595,1590,1595,1593,1588,1579,1559,1542,1517,1492,1457,1429,1389,1336,1290,1259,1234,1217,1228,1247,1214,1231,1205,1181,1188,1226,1188,1249,1217,1241,1202,1205,1223,1198,1245,1243,1257,1255,1236,1228,1253,1261,1257,1223,1253,1270,1265,1236,1249,1243,1220,1261,1274,1275,1282,1281,1270,1275,1251,1259,1282,1284,1285,1298,1310,1325,1346,1336,1331,1313,1309,1324,1331,1301,1304,1314,1322,1297,1302,1314,1309,1322,1319,1316,1312,1324,1325,1337,1394,1438,1385,1348,1330,1310,1317,1312,1300,1324,1292,1309,1300,1308,1314,1298,1277,1284,1285,1297,1297,1293,1268,1275,1268,1259,1279,1274,1290,1275,1257,1268,1277,1251,1270,1268,1236,1238,1263,1323,1346,1253,1245,1257,1217,1192,1181,1198,1223,1214,1198,1236,1211,1208,1161,1165,1220,1217,1177,1214,1177,1217,1198,1226,1165,1173,1177,1223,1195,1198,1238,1243,1251,1281,1317,1338,1394,1434,1463,1481,1485,1512,1513,1523,1534,1539,1543,1542,1538,1544,1557,1561,1570,1574,1571,1570,1555,1557
1575,1568,1543,1511,1478,1452,1427,1410,1392,1399,1374,1396,1398,1419,1448,1492,1522,1556,1573,1586,1591,1596,1615,1619,1624,1608,1603,1605,1610,1605,1604,1606,1597,1607,1596,1590,1592,1587,1576,1557,1538,1514,1477,1440,1416,1372,1327,1282,1255,1211,1220,1223,1165,1223,1208,1188,1241,1161,1220,1208,1188,1211,1220,1205,1208,1208,1251,1238,1220,1259,1211,1223,1253,1241,1243,1272,1234,1270,1238,1249,1247,1267,1255,1267,1253,1241,1253,1261,1285,1265,1290,1274,1268,1261,1277,1265,1293,1323,1338,1344,1298,1298,1320,1304,1309,1292,1284,1316,1298,1327,1319,1298,1309,1312,1295,1319,1309,1336,1316,1342,1390,1402,1338,1322,1302,1292,1292,1319,1274,1285,1301,1304,1284,1297,1261,1282,1307,1287,1282,1263,1295,1282,1277,1293,1289,1275,1297,1352,1323,1287,1272,1243,1253,1255,1202,1243,1245,1241,1249,1292,1275,1228,1214,1188,1226,1220,1245,1188,1234,1236,1243,1226,1205,1220,1195,1202,1185,1188,1161,1185,1236,1255,1312,1243,1181,1188,1169,1231,1188,1208,1208,1236,1238,1287,1337,1381,1433,1441,1478,1489,1500,1516,1525,1537,1534,1542,1550,1557,1553,1552,1561,1574,1571,1573,1575,1560,1555,1554
1577,1562,1547,1529,1502,1461,1433,1415,1387,1406,1372,1381,1400,1407,1426,1469,1495,1528,1566,1581,1589,1599,1606,1610,1615,1614,1599,1600,1610,1609,1608,1604,1605,1606,1607,1603,1598,1597,1580,1573,1553,1536,1503,1474,1433,1404,1360,1309,1270,1245,1234,1208,1220,1217,1185,1185,1198,1198,1181,1202,1245,1217,1251,1165,1236,1157,1188,1226,1247,1231,1236,1245,1234,1228,1255,1247,1255,1257,1247,1243,1238,1231,1255,1236,1259,1267,1268,1251,1274,1284,1305,1309,1309,1274,1279,1300,1292,1309,1301,1313,1287,1298,1326,1331,1316,1300,1304,1297,1314,1305,1293,1295,1313,1308,1313,1327,1317,1300,1319,1318,1310,1335,1307,1305,1290,1298,1292,1295,1302,1295,1300,1279,1285,1302,1287,1287,1298,1287,1281,1270,1287,1263,1267,1268,1253,1270,1272,1298,1281,1268,1236,1261,1265,1236,1263,1259,1214,1251,1245,1257,1270,1253,1217,1205,1188,1208,1205,1228,1195,1214,1205,1208,1202,1236,1214,1198,1173,1181,1202,1105,1211,1301,1305,1195,1195,1143,1205,1195,1165,1177,1192,1223,1277,1319,1380,1407,1436,1479,1499,1515,1521,1527,1519,1529,1538,1544,1549,1564,1563,1567,1567,1575,1583,1576,1566,1556,1561,1565
1583,1574,1565,1542,1517,1489,1456,1428,1414,1391,1386,1377,1384,1371,1417,1432,1480,1515,1552,1570,1587,1589,1598,1599,1611,1612,1614,1605,1616,1616,1611,1610,1606,1614,1605,1608,1609,1595,1587,1581,1564,1555,1524,1493,1459,1421,1387,1343,1309,1249,1259,1234,1223,1205,1195,1217,1208,1181,1205,1214,1211,1192,1198,1157,1208,1223,1181,1208,1231,1255,1228,1236,1231,1272,1245,1255,1234,1238,1243,1251,1257,1243,1277,1259,1261,1263,1270,1251,1302,1292,1331,1341,1319,1297,1268,1292,1282,1307,1282,1295,1274,1308,1297,1297,1323,1289,1293,1312,1316,1317,1297,1305,1305,1313,1300,1310,1316,1308,1302,1285,1295,1298,1297,1274,1289,1307,1316,1317,1314,1300,1268,1289,1290,1312,1298,1268,1265,1274,1272,1277,1295,1261,1253,1236,1261,1267,1257,1281,1249,1268,1255,1257,1245,1259,1245,1257,1217,1226,1249,1236,1255,1257,1226,1220,1205,1161,1253,1243,1226,1208,1185,1177,1173,1253,1243,1198,1228,1247,1211,1211,1152,1188,1177,1157,1188,1148,1198,1214,1217,1247,1243,1259,1307,1346,1398,1428,1476,1489,1512,1529,1537,1540,1532,1536,1533,1542,1561,1558,1567,1573,1570,1581,1583,1567,1564,1559,1557,1564
1604,1589,1570,1553,1540,1498,1471,1434,1412,1398,1399,1378,1387,1397,1395,1426,1451,1493,1534,1561,1574,1587,1596,1595,1603,1612,1607,1611,1615,1616,1619,1619,1615,1609,1609,1613,1607,1602,1592,1581,1573,1562,1544,1514,1497,1469,1423,1375,1337,1287,1289,1234,1231,1228,1243,1234,1217,1217,1211,1192,1220,1205,1220,1211,1217,1188,1195,1205,1223,1236,1231,1217,1236,1226,1249,1238,1211,1226,1234,1249,1238,1241,1226,1267,1259,1177,1265,1279,1263,1272,1285,1313,1292,1290,1257,1259,1277,1305,1298,1277,1295,1274,1292,1281,1292,1316,1293,1295,1293,1300,1289,1297,1268,1304,1304,1304,1308,1302,1282,1287,1285,1284,1290,1312,1289,1275,1293,1281,1297,1292,1274,1282,1293,1275,1327,1310,1265,1290,1282,1290,1287,1268,1274,1281,1265,1259,1270,1241,1265,1263,1267,1247,1261,1251,1251,1253,1243,1234,1241,1255,1234,1211,1195,1202,1208,1211,1253,1226,1192,1223,1195,1238,1173,1255,1259,1208,1245,1195,1177,1202,1161,1195,1188,1217,1243,1205,1241,1192,1220,1236,1255,1257,1324,1366,1412,1463,1493,1513,1519,1540,1541,1546,1552,1548,1547,1546,1561,1565,1568,1574,1580,1573,1574,1564,1573,1564,1570,1564
1618,1600,1582,1557,1544,1514,1485,1450,1429,1402,1396,1378,1394,1389,1402,1409,1443,1472,1504,1542,1566,1585,1589,1593,1593,1605,1621,1612,1612,1614,1618,1617,1612,1617,1614,1617,1615,1604,1598,1591,1586,1569,1554,1540,1521,1486,1454,1423,1374,1331,1282,1281,1249,1223,1205,1231,1231,1211,1226,1214,1205,1234,1236,1202,1220,1202,1198,1192,1223,1202,1234,1223,1265,1257,1255,1263,1259,1226,1226,1220,1257,1241,1247,1253,1255,1270,1302,1304,1318,1285,1261,1282,1255,1282,1268,1263,1302,1282,1282,1282,1272,1297,1277,1261,1304,1302,1310,1293,1293,1292,1267,1308,1282,1290,1279,1285,1307,1236,1284,1277,1268,1253,1265,1284,1293,1282,1295,1289,1290,1277,1257,1267,1285,1287,1372,1322,1265,1287,1284,1274,1308,1300,1289,1263,1284,1277,1282,1307,1272,1247,1226,1247,1255,1234,1236,1257,1241,1217,1241,1241,1217,1188,1236,1223,1220,1226,1220,1169,1181,1198,1185,1205,1220,1195,1173,1205,1195,1208,1211,1165,1169,1192,1177,1192,1161,1181,1241,1198,1202,1251,1274,1308,1348,1375,1425,1477,1514,1524,1539,1542,1549,1556,1549,1553,1558,1569,1573,1572,1575,1580,1582,1579,1575,1570,1560,1567,1570,1558
1631,1609,1584,1572,1550,1524,1498,1472,1432,1428,1393,1391,1388,1382,1382,1412,1426,1444,1480,1518,1560,1586,1591,1589,1588,1605,1619,1617,1610,1621,1618,1619,1616,1620,1620,1618,1614,1606,1607,1599,1596,1585,1569,1544,1529,1488,1467,1439,1413,1357,1319,1275,1245,1249,1220,1188,1253,1211,1198,1234,1205,1251,1226,1228,1211,1220,1217,1198,1211,1238,1226,1231,1228,1234,1226,1228,1238,1263,1231,1238,1247,1238,1231,1267,1251,1223,1297,1318,1297,1272,1245,1247,1265,1263,1275,1265,1282,1284,1293,1259,1270,1268,1270,1289,1293,1308,1319,1324,1290,1292,1290,1307,1289,1293,1282,1274,1290,1249,1261,1257,1261,1277,1284,1272,1275,1287,1281,1261,1267,1267,1268,1289,1257,1304,1384,1320,1282,1285,1279,1287,1405,1473,1373,1274,1277,1281,1292,1289,1261,1251,1241,1228,1234,1243,1214,1263,1243,1217,1236,1173,1245,1202,1202,1205,1169,1185,1220,1217,1177,1169,1188,1202,1185,1188,1177,1214,1198,1157,1177,1214,1177,1161,1177,1188,1173,1188,1185,1231,1234,1279,1309,1332,1352,1390,1435,1482,1520,1536,1548,1554,1556,1556,1556,1561,1559,1574,1578,1574,1582,1585,1579,1577,1564,1558,1560,1569,1575,1563
1650,1615,1594,1575,1559,1533,1520,1478,1458,1430,1419,1395,1389,1387,1384,1400,1413,1423,1458,1495,1537,1575,1585,1589,1593,1596,1616,1618,1617,1619,1620,1619,1615,1622,1622,1623,1619,1612,1612,1605,1595,1590,1581,1566,1536,1508,1486,1453,1430,1388,1350,1329,1255,1257,1245,1251,1223,1223,1202,1205,1208,1234,1245,1202,1223,1185,1195,1205,1241,1259,1257,1234,1257,1214,1214,1247,1255,1228,1226,1220,1247,1261,1251,1247,1270,1249,1245,1267,1241,1268,1257,1234,1238,1259,1253,1267,1282,1263,1267,1261,1257,1267,1245,1275,1284,1302,1279,1302,1307,1302,1279,1284,1318,1290,1275,1261,1287,1275,1270,1285,1270,1263,1268,1277,1282,1281,1272,1270,1263,1253,1272,1234,1247,1293,1316,1305,1275,1275,1253,1268,1410,1498,1408,1293,1292,1259,1281,1270,1255,1255,1259,1234,1259,1274,1257,1228,1236,1249,1185,1234,1202,1211,1181,1226,1165,1198,1188,1165,1214,1192,1195,1234,1173,1208,1217,1185,1214,1226,1214,1195,1143,1177,1173,1188,1188,1202,1205,1231,1255,1300,1333,1350,1370,1400,1443,1498,1525,1543,1543,1548,1558,1564,1563,1554,1562,1556,1575,1581,1580,1582,1582,1579,1574,1561,1575,1569,1567,1555
1670,1634,1614,1593,1566,1542,1528,1499,1462,1462,1420,1407,1398,1395,1395,1389,1401,1416,1458,1480,1519,1553,1587,1592,1592,1597,1597,1605,1620,1613,1621,1621,1616,1624,1625,1620,1623,1617,1611,1608,1605,1594,1588,1563,1552,1520,1515,1481,1454,1427,1388,1362,1293,1292,1238,1217,1253,1241,1257,1234,1169,1205,1217,1228,1211,1202,1202,1245,1236,1245,1236,1223,1226,1234,1259,1234,1238,1243,1245,1226,1231,1234,1268,1255,1214,1263,1255,1261,1263,1270,1259,1255,1243,1257,1265,1263,1295,1257,1245,1257,1275,1267,1257,1261,1287,1267,1284,1297,1293,1300,1289,1259,1289,1251,1270,1270,1251,1272,1272,1272,1265,1253,1270,1255,1249,1265,1277,1268,1272,1249,1267,1274,1251,1265,1253,1270,1265,1272,1270,1292,1305,1318,1305,1285,1257,1272,1274,1253,1257,1263,1238,1251,1245,1263,1272,1247,1181,1277,1223,1228,1220,1205,1192,1202,1226,1208,1255,1205,1188,1161,1205,1185,1192,1226,1185,1133,1231,1205,1228,1177,1202,1181,1202,1188,1211,1238,1251,1297,1304,1336,1353,1351,1383,1414,1454,1488,1523,1534,1556,1550,1552,1557,1565,1556,1553,1560,1574,1589,1587,1589,1580,1578,1573,1571,1568,1570,1564,1548
1693,1660,1632,1604,1579,1564,1532,1512,1482,1465,1438,1415,1412,1398,1396,1371,1383,1411,1430,1464,1497,1527,1557,1590,1594,1598,1597,1602,1614,1606,1620,1618,1620,1622,1623,1621,1620,1614,1608,1615,1608,1595,1590,1583,1569,1548,1542,1514,1485,1450,1416,1372,1338,1304,1257,1274,1253,1282,1245,1214,1223,1211,1220,1217,1220,1205,1188,1198,1228,1249,1214,1217,1234,1243,1226,1211,1243,1238,1249,1243,1214,1223,1272,1255,1247,1241,1257,1251,1274,1245,1245,1255,1231,1265,1267,1243,1270,1249,1249,1261,1270,1265,1268,1261,1255,1259,1281,1289,1293,1275,1285,1272,1285,1302,1279,1277,1289,1279,1290,1289,1263,1272,1281,1265,1275,1270,1268,1270,1265,1247,1277,1261,1253,1247,1253,1270,1251,1277,1267,1245,1277,1282,1247,1261,1251,1249,1267,1236,1259,1251,1257,1241,1241,1202,1257,1247,1223,1208,1211,1236,1188,1208,1177,1161,1249,1236,1243,1238,1211,1188,1217,1263,1238,1247,1198,1130,1198,1198,1211,1220,1223,1211,1198,1234,1236,1265,1261,1319,1340,1365,1385,1399,1409,1428,1448,1504,1531,1538,1544,1546,1554,1551,1551,1548,1543,1541,1564,1567,1577,1576,1576,1574,1574,1564,1565,1567,1552,1542
