1434,1421,1409,1415,1403,1405,1396,1405,1396,1392,1388,1382,1398,1397,1410,1417,1430,1439,1480,1499,1524,1544,1563,1571,1593,1609,1618,1620,1619,1621,1612,1605,1607,1604,1602,1602,1613,1604,1607,1598,1601,1592,1575,1566,1543,1533,1512,1503,1477,1475,1446,1449,1426,1430,1419,1432,1449,1463,1462,1468,1473,1470,1479,1473,1468,1475,1485,1492,1503,1512,1512,1508,1524,1536,1538,1552,1564,1563,1561,1567,1577,1575,1583,1618,1628,1639,1653,1680,1664,1631,1630,1637,1638,1650,1652,1666,1669,1665,1637,1594,1623,1657,1674,1734,1783,1785,1755,1702,1699,1667,1666,1675,1684,1709,1696,1706,1689,1645,1671,1752,1865,1926,1944,1948,1944,1924,1894,1854,1854,1868,1865,1843,1797,1739,1679,1662,1657,1667,1696,1715,1690,1663,1653,1663,1659,1656,1653,1626,1567,1499,1461,1409,1409,1415,1346,1343,1341,1319,1302,1292,1287,1272,1274,1282,1268,1257,1268,1277,1268,1265,1265,1231,1274,1253,1241,1238,1238,1245,1243,1257,1245,1238,1236,1238,1249,1253,1261,1249,1261,1281,1327,1351,1382,1408,1449,1482,1492,1517,1528,1544,1551,1545,1547,1544,1554,1548,1550,1552,1553,1560,1561,1551,1551,1547,1552,1549,1550,1541
1716,1681,1664,1627,1601,1563,1547,1522,1499,1481,1451,1430,1419,1413,1406,1400,1387,1405,1413,1447,1471,1517,1544,1580,1597,1592,1593,1604,1602,1615,1614,1617,1620,1623,1623,1623,1619,1611,1614,1610,1608,1606,1591,1585,1574,1568,1554,1527,1507,1470,1445,1423,1393,1348,1295,1285,1255,1259,1214,1243,1169,1223,1238,1177,1181,1231,1192,1192,1192,1236,1195,1231,1211,1214,1226,1220,1247,1214,1251,1249,1245,1238,1247,1236,1214,1195,1241,1268,1257,1228,1259,1274,1257,1270,1257,1257,1263,1268,1270,1279,1277,1272,1265,1236,1247,1285,1284,1279,1309,1277,1300,1292,1281,1293,1298,1289,1281,1295,1300,1298,1275,1257,1279,1253,1261,1275,1268,1270,1292,1257,1249,1251,1268,1259,1245,1223,1253,1253,1238,1261,1285,1261,1255,1253,1253,1270,1265,1234,1226,1245,1220,1226,1226,1223,1247,1228,1236,1208,1217,1188,1198,1195,1226,1198,1249,1261,1238,1211,1198,1231,1253,1241,1181,1177,1185,1143,1214,1177,1226,1217,1231,1177,1157,1188,1243,1259,1331,1362,1389,1401,1413,1424,1414,1443,1479,1512,1527,1535,1539,1546,1549,1552,1551,1542,1539,1534,1548,1566,1577,1581,1574,1574,1568,1564,1556,1553,1550,1536
1730,1710,1683,1650,1619,1584,1552,1530,1510,1487,1475,1446,1434,1421,1407,1397,1385,1404,1402,1441,1458,1480,1522,1553,1590,1602,1595,1598,1598,1612,1610,1612,1612,1625,1617,1621,1616,1615,1620,1607,1616,1604,1603,1596,1583,1568,1558,1548,1530,1508,1467,1439,1424,1393,1340,1298,1253,1257,1238,1234,1234,1173,1220,1161,1214,1247,1211,1211,1198,1217,1231,1211,1231,1226,1223,1208,1198,1217,1208,1223,1247,1181,1245,1231,1214,1226,1238,1231,1245,1241,1261,1270,1236,1267,1259,1275,1234,1234,1251,1281,1275,1272,1267,1263,1275,1268,1267,1284,1257,1275,1236,1279,1281,1279,1279,1265,1263,1267,1261,1279,1261,1257,1275,1251,1274,1259,1249,1275,1253,1259,1261,1255,1243,1247,1228,1249,1290,1251,1277,1253,1265,1236,1277,1247,1265,1234,1234,1243,1253,1226,1214,1241,1223,1226,1253,1214,1217,1243,1211,1205,1231,1195,1181,1161,1217,1195,1188,1226,1185,1234,1188,1208,1217,1220,1169,1195,1185,1181,1211,1231,1192,1214,1188,1234,1284,1307,1355,1399,1409,1440,1451,1455,1458,1465,1489,1510,1534,1534,1531,1553,1550,1553,1550,1545,1525,1525,1539,1552,1559,1571,1564,1570,1575,1561,1560,1550,1539,1523
1729,1724,1707,1675,1639,1601,1571,1545,1519,1498,1480,1453,1448,1435,1420,1397,1405,1400,1395,1429,1437,1472,1494,1540,1564,1590,1603,1601,1589,1598,1608,1612,1616,1617,1616,1623,1613,1615,1618,1604,1609,1609,1606,1600,1593,1585,1571,1568,1544,1521,1503,1469,1445,1419,1384,1330,1302,1274,1267,1236,1249,1211,1217,1211,1217,1245,1238,1202,1208,1211,1217,1223,1228,1243,1217,1228,1220,1234,1214,1205,1226,1195,1220,1226,1205,1243,1226,1245,1238,1217,1243,1217,1261,1243,1261,1268,1226,1261,1255,1270,1253,1274,1272,1263,1284,1277,1272,1284,1275,1255,1284,1272,1274,1257,1289,1274,1284,1275,1267,1272,1285,1287,1268,1274,1274,1277,1247,1249,1300,1257,1277,1277,1267,1249,1236,1234,1251,1293,1289,1257,1267,1236,1208,1249,1245,1251,1234,1247,1255,1257,1241,1220,1217,1198,1220,1253,1214,1223,1208,1208,1202,1198,1211,1195,1220,1202,1208,1226,1208,1202,1208,1245,1234,1161,1165,1217,1181,1202,1208,1217,1214,1231,1241,1308,1324,1362,1412,1425,1439,1463,1473,1483,1478,1483,1509,1521,1527,1537,1546,1543,1556,1552,1555,1534,1522,1516,1521,1543,1555,1562,1569,1569,1564,1556,1548,1535,1541,1520
1720,1726,1725,1706,1668,1632,1597,1555,1525,1501,1490,1478,1461,1443,1428,1423,1405,1405,1409,1409,1428,1445,1479,1515,1543,1577,1583,1599,1593,1594,1600,1601,1606,1615,1610,1622,1614,1611,1609,1606,1601,1603,1604,1602,1590,1593,1584,1578,1556,1540,1523,1513,1486,1460,1412,1361,1337,1323,1279,1257,1243,1165,1226,1205,1208,1217,1205,1173,1217,1226,1231,1214,1247,1255,1234,1214,1236,1195,1202,1220,1214,1247,1226,1261,1253,1231,1241,1202,1247,1251,1234,1257,1253,1245,1261,1226,1267,1247,1247,1241,1259,1270,1274,1290,1293,1290,1270,1289,1289,1295,1295,1268,1268,1279,1263,1279,1275,1297,1267,1275,1259,1263,1277,1274,1272,1277,1259,1255,1267,1259,1238,1277,1228,1247,1253,1231,1263,1302,1265,1236,1238,1255,1223,1238,1259,1253,1228,1192,1202,1236,1214,1236,1226,1234,1228,1226,1238,1217,1161,1231,1148,1181,1161,1185,1223,1231,1177,1211,1161,1202,1211,1231,1211,1236,1259,1195,1192,1228,1228,1217,1251,1261,1304,1322,1356,1396,1419,1454,1474,1491,1495,1504,1507,1505,1513,1520,1531,1541,1550,1553,1557,1558,1550,1528,1518,1507,1524,1537,1539,1563,1560,1570,1566,1564,1542,1538,1536,1513
1702,1710,1717,1710,1691,1660,1618,1581,1542,1523,1506,1488,1482,1450,1445,1439,1407,1400,1401,1405,1406,1428,1459,1490,1526,1555,1574,1595,1596,1587,1591,1599,1600,1608,1611,1616,1615,1615,1610,1611,1609,1601,1598,1603,1601,1604,1602,1582,1574,1565,1558,1537,1512,1479,1448,1422,1384,1340,1319,1281,1251,1259,1243,1226,1181,1208,1192,1205,1208,1214,1257,1192,1198,1234,1202,1249,1217,1185,1231,1208,1231,1195,1231,1251,1228,1267,1241,1249,1245,1214,1238,1259,1268,1231,1236,1251,1257,1268,1261,1265,1257,1247,1243,1274,1289,1270,1285,1275,1302,1309,1322,1285,1263,1259,1255,1241,1267,1247,1247,1249,1257,1253,1274,1277,1259,1241,1259,1257,1259,1228,1253,1247,1226,1185,1259,1234,1265,1268,1253,1274,1228,1243,1247,1228,1192,1253,1205,1228,1217,1228,1241,1205,1202,1195,1202,1198,1173,1220,1205,1173,1241,1185,1165,1238,1208,1181,1198,1243,1223,1198,1238,1169,1177,1226,1231,1241,1223,1195,1198,1241,1277,1293,1337,1380,1411,1423,1464,1480,1493,1513,1506,1521,1519,1509,1501,1522,1533,1536,1535,1554,1561,1558,1543,1507,1506,1508,1525,1530,1540,1553,1556,1565,1552,1559,1548,1527,1521,1515
1688,1690,1694,1702,1695,1675,1642,1603,1569,1540,1509,1496,1482,1459,1447,1432,1428,1414,1398,1382,1401,1410,1435,1462,1507,1529,1564,1576,1596,1598,1593,1599,1595,1595,1614,1618,1612,1616,1612,1608,1609,1602,1598,1600,1599,1605,1598,1595,1589,1581,1571,1542,1535,1515,1479,1440,1427,1409,1345,1344,1297,1261,1245,1228,1231,1251,1236,1223,1214,1220,1226,1226,1173,1231,1228,1223,1234,1217,1241,1234,1195,1214,1217,1217,1217,1238,1245,1208,1238,1243,1243,1234,1211,1214,1249,1223,1214,1245,1243,1255,1251,1265,1255,1255,1275,1284,1277,1284,1316,1343,1316,1300,1253,1249,1265,1255,1267,1241,1238,1245,1270,1245,1284,1265,1253,1268,1255,1259,1243,1231,1249,1251,1231,1241,1243,1245,1223,1245,1263,1255,1249,1231,1241,1234,1226,1198,1217,1251,1231,1238,1249,1228,1220,1214,1214,1202,1195,1192,1192,1198,1192,1220,1181,1165,1195,1185,1220,1208,1214,1236,1195,1198,1214,1220,1220,1202,1217,1211,1249,1290,1300,1342,1393,1408,1443,1459,1478,1507,1510,1517,1531,1530,1522,1514,1525,1528,1534,1531,1548,1553,1558,1545,1528,1513,1502,1516,1523,1528,1548,1560,1559,1555,1557,1541,1530,1526,1512,1501
1673,1668,1680,1678,1681,1679,1664,1627,1596,1561,1532,1512,1486,1466,1459,1452,1429,1422,1405,1393,1395,1412,1425,1428,1472,1512,1539,1560,1582,1602,1592,1590,1591,1601,1605,1610,1605,1606,1608,1609,1609,1606,1601,1596,1601,1598,1604,1608,1593,1588,1579,1558,1541,1510,1472,1468,1452,1438,1398,1355,1327,1302,1259,1255,1243,1188,1220,1195,1231,1214,1220,1211,1220,1245,1195,1188,1220,1247,1243,1205,1198,1202,1181,1236,1241,1214,1241,1220,1236,1226,1238,1211,1251,1231,1238,1247,1259,1282,1253,1253,1267,1265,1261,1249,1261,1270,1268,1282,1337,1336,1307,1282,1275,1251,1279,1236,1253,1267,1259,1231,1253,1253,1253,1249,1274,1261,1231,1243,1270,1259,1257,1241,1238,1251,1243,1241,1253,1245,1274,1217,1241,1198,1243,1226,1249,1188,1226,1247,1251,1247,1223,1247,1217,1205,1208,1223,1247,1205,1228,1192,1217,1211,1202,1185,1192,1214,1152,1177,1169,1195,1220,1247,1243,1195,1234,1220,1231,1253,1272,1304,1347,1400,1427,1447,1470,1491,1510,1513,1517,1540,1541,1533,1537,1524,1519,1535,1532,1529,1539,1550,1539,1532,1512,1508,1507,1520,1529,1539,1540,1562,1561,1552,1557,1538,1530,1513,1511,1496
1670,1659,1655,1664,1662,1666,1663,1655,1623,1595,1563,1518,1496,1482,1460,1446,1451,1436,1415,1396,1388,1402,1402,1423,1451,1479,1513,1541,1566,1586,1604,1601,1593,1587,1604,1606,1612,1610,1601,1606,1603,1605,1599,1601,1598,1604,1602,1601,1601,1581,1564,1559,1537,1521,1514,1493,1491,1460,1439,1412,1368,1332,1310,1282,1281,1236,1188,1265,1231,1217,1211,1231,1161,1241,1220,1195,1208,1198,1188,1173,1241,1223,1185,1217,1202,1205,1211,1228,1238,1205,1220,1243,1202,1226,1247,1259,1238,1245,1259,1249,1236,1223,1241,1234,1267,1261,1277,1284,1335,1327,1302,1253,1257,1249,1253,1257,1257,1251,1247,1243,1249,1247,1281,1255,1247,1284,1241,1243,1241,1268,1231,1238,1236,1245,1188,1263,1253,1245,1228,1245,1226,1236,1261,1205,1231,1226,1236,1236,1192,1247,1211,1245,1234,1217,1226,1198,1231,1217,1208,1173,1231,1195,1188,1223,1202,1202,1198,1195,1211,1236,1243,1208,1208,1234,1208,1211,1236,1282,1317,1358,1405,1430,1457,1472,1485,1498,1530,1538,1528,1541,1541,1544,1537,1539,1531,1529,1533,1519,1529,1530,1529,1509,1495,1503,1513,1524,1533,1543,1551,1555,1556,1555,1544,1534,1523,1500,1506,1483
1659,1651,1647,1636,1640,1643,1662,1661,1650,1626,1590,1556,1517,1491,1480,1458,1438,1420,1428,1414,1403,1395,1399,1412,1436,1452,1485,1520,1548,1564,1588,1588,1595,1587,1595,1597,1606,1613,1612,1612,1604,1608,1603,1604,1598,1606,1597,1600,1584,1560,1544,1539,1527,1534,1525,1526,1528,1492,1469,1428,1401,1378,1343,1309,1297,1268,1247,1261,1238,1205,1217,1249,1226,1205,1228,1251,1217,1214,1228,1217,1177,1205,1217,1177,1238,1214,1214,1220,1198,1211,1241,1202,1259,1231,1157,1228,1251,1234,1284,1243,1238,1249,1241,1241,1253,1243,1247,1297,1287,1289,1284,1272,1263,1231,1243,1257,1251,1261,1253,1249,1265,1217,1245,1261,1251,1238,1220,1249,1243,1251,1211,1265,1185,1241,1243,1245,1226,1251,1236,1249,1231,1247,1217,1231,1220,1231,1208,1220,1198,1238,1267,1223,1228,1234,1241,1188,1185,1214,1185,1185,1195,1185,1198,1177,1202,1177,1234,1214,1220,1217,1205,1214,1205,1238,1253,1267,1293,1330,1363,1393,1433,1464,1487,1490,1507,1532,1534,1546,1537,1551,1556,1554,1549,1550,1535,1536,1528,1528,1516,1517,1510,1511,1498,1511,1530,1527,1545,1541,1560,1556,1549,1541,1538,1526,1516,1505,1492,1480
1636,1637,1631,1633,1620,1620,1640,1646,1651,1642,1622,1575,1549,1515,1490,1473,1465,1445,1426,1427,1413,1396,1400,1415,1412,1430,1467,1500,1515,1543,1565,1583,1586,1587,1601,1596,1610,1612,1611,1608,1603,1614,1613,1616,1609,1604,1588,1577,1565,1545,1533,1527,1527,1535,1555,1559,1539,1516,1495,1450,1434,1414,1389,1343,1324,1298,1275,1263,1249,1249,1234,1249,1247,1217,1198,1243,1211,1217,1211,1236,1208,1208,1223,1217,1208,1198,1195,1192,1208,1236,1205,1238,1238,1234,1217,1236,1247,1214,1217,1263,1251,1268,1261,1259,1268,1263,1247,1259,1275,1267,1251,1253,1247,1270,1270,1268,1249,1272,1274,1268,1263,1249,1228,1249,1231,1214,1245,1241,1247,1228,1208,1253,1251,1241,1241,1257,1234,1236,1243,1236,1245,1226,1226,1231,1270,1245,1255,1223,1245,1217,1267,1226,1267,1223,1211,1202,1181,1195,1195,1198,1195,1236,1192,1211,1226,1202,1251,1247,1253,1211,1220,1236,1251,1245,1282,1310,1340,1373,1398,1437,1470,1498,1504,1513,1523,1533,1541,1544,1547,1548,1545,1552,1550,1551,1544,1533,1527,1505,1512,1510,1503,1511,1506,1525,1529,1528,1542,1544,1549,1553,1547,1540,1529,1523,1496,1492,1472,1466
1621,1625,1618,1620,1614,1607,1610,1616,1640,1643,1631,1603,1566,1541,1520,1490,1469,1449,1444,1438,1436,1413,1407,1409,1413,1422,1444,1470,1497,1520,1539,1562,1570,1583,1596,1587,1599,1606,1610,1610,1614,1605,1604,1610,1601,1596,1588,1567,1558,1550,1551,1545,1552,1560,1572,1566,1555,1541,1511,1483,1468,1448,1429,1410,1374,1340,1310,1289,1277,1257,1267,1238,1251,1220,1231,1238,1253,1231,1241,1220,1220,1181,1205,1208,1241,1251,1214,1226,1208,1214,1223,1217,1223,1214,1251,1223,1231,1257,1236,1265,1243,1255,1241,1243,1255,1255,1259,1249,1263,1270,1247,1251,1257,1245,1261,1272,1255,1265,1243,1238,1267,1268,1231,1241,1228,1253,1214,1253,1217,1255,1223,1228,1220,1259,1245,1236,1249,1226,1220,1243,1241,1282,1223,1228,1251,1243,1259,1231,1236,1220,1249,1249,1236,1241,1243,1247,1161,1208,1220,1185,1220,1205,1192,1223,1169,1211,1323,1313,1279,1228,1217,1267,1282,1312,1312,1350,1390,1419,1441,1458,1494,1508,1516,1534,1544,1541,1549,1547,1538,1549,1554,1548,1553,1548,1547,1541,1527,1517,1517,1525,1523,1517,1527,1528,1539,1538,1545,1546,1551,1547,1540,1530,1519,1507,1483,1485,1472,1458
1616,1614,1618,1615,1612,1605,1590,1590,1603,1632,1634,1613,1598,1571,1542,1513,1496,1461,1451,1436,1423,1414,1409,1406,1402,1413,1430,1444,1475,1493,1513,1539,1552,1577,1586,1596,1595,1598,1611,1609,1604,1610,1599,1595,1600,1590,1578,1574,1562,1561,1560,1567,1577,1579,1580,1576,1566,1553,1542,1525,1514,1483,1459,1439,1425,1413,1358,1330,1293,1292,1259,1247,1238,1223,1253,1205,1255,1234,1173,1214,1223,1205,1217,1208,1208,1217,1220,1198,1231,1198,1208,1217,1211,1236,1228,1236,1236,1231,1259,1247,1274,1274,1247,1249,1257,1251,1282,1238,1261,1241,1247,1249,1259,1270,1238,1274,1272,1241,1253,1263,1261,1249,1247,1245,1226,1251,1208,1192,1243,1217,1228,1236,1245,1261,1220,1231,1205,1238,1249,1205,1247,1277,1257,1231,1249,1268,1249,1245,1236,1243,1259,1238,1251,1255,1234,1205,1198,1228,1217,1181,1220,1202,1202,1177,1198,1211,1314,1393,1305,1261,1272,1304,1302,1358,1374,1415,1442,1458,1467,1497,1518,1534,1538,1549,1547,1551,1545,1541,1539,1555,1556,1558,1554,1553,1551,1545,1541,1539,1535,1542,1532,1528,1530,1529,1539,1539,1549,1542,1541,1544,1535,1523,1509,1499,1482,1480,1468,1458
1604,1604,1602,1607,1607,1602,1598,1582,1580,1600,1612,1622,1614,1598,1572,1538,1516,1483,1477,1452,1436,1432,1419,1419,1415,1414,1424,1432,1456,1481,1500,1511,1530,1555,1568,1585,1597,1597,1602,1609,1606,1609,1603,1600,1591,1593,1584,1577,1578,1572,1586,1595,1593,1594,1587,1581,1572,1568,1562,1550,1534,1520,1492,1483,1461,1436,1427,1368,1347,1324,1295,1267,1251,1253,1241,1253,1198,1234,1234,1208,1208,1192,1241,1177,1205,1231,1181,1234,1217,1188,1181,1198,1211,1208,1165,1243,1223,1234,1255,1257,1261,1253,1245,1241,1261,1243,1253,1247,1259,1249,1251,1247,1238,1234,1251,1249,1214,1208,1243,1217,1268,1253,1270,1245,1217,1226,1245,1188,1231,1253,1231,1243,1217,1234,1217,1249,1223,1253,1236,1220,1205,1226,1217,1214,1245,1234,1249,1236,1223,1223,1217,1253,1228,1228,1226,1234,1211,1192,1161,1243,1211,1188,1228,1265,1279,1249,1292,1387,1370,1307,1304,1348,1366,1406,1428,1447,1487,1500,1515,1527,1530,1543,1551,1552,1553,1553,1551,1546,1555,1563,1557,1565,1559,1550,1567,1552,1555,1553,1555,1551,1541,1541,1539,1543,1547,1552,1553,1547,1540,1529,1528,1509,1500,1497,1476,1465,1467,1461
1602,1602,1603,1600,1602,1590,1590,1577,1572,1560,1578,1603,1615,1614,1595,1571,1543,1519,1482,1471,1449,1446,1432,1435,1409,1411,1424,1414,1436,1450,1478,1490,1519,1527,1560,1567,1589,1593,1603,1602,1608,1614,1609,1600,1585,1585,1589,1589,1587,1588,1596,1596,1596,1595,1592,1590,1576,1576,1572,1562,1546,1538,1528,1510,1496,1467,1462,1440,1395,1365,1334,1301,1274,1274,1259,1228,1236,1247,1208,1238,1241,1223,1226,1198,1245,1217,1195,1214,1217,1236,1249,1241,1234,1238,1234,1217,1241,1243,1228,1195,1261,1231,1245,1243,1231,1217,1251,1245,1251,1241,1234,1220,1228,1243,1241,1263,1249,1217,1234,1263,1289,1297,1234,1214,1223,1223,1211,1238,1208,1257,1251,1249,1245,1241,1247,1208,1214,1220,1253,1265,1220,1220,1214,1231,1220,1241,1226,1211,1255,1214,1267,1228,1231,1231,1245,1220,1211,1249,1249,1192,1214,1236,1198,1261,1365,1301,1274,1313,1345,1338,1351,1388,1419,1440,1465,1483,1512,1532,1544,1536,1548,1555,1556,1554,1560,1557,1555,1562,1563,1561,1562,1554,1567,1566,1568,1566,1575,1580,1565,1565,1550,1545,1550,1541,1549,1554,1546,1536,1535,1523,1510,1509,1503,1484,1472,1475,1450,1467
1583,1588,1596,1590,1596,1592,1580,1573,1561,1555,1549,1572,1597,1604,1620,1598,1574,1547,1506,1491,1471,1473,1441,1440,1425,1420,1415,1417,1420,1427,1456,1478,1500,1513,1534,1543,1559,1581,1595,1601,1606,1611,1604,1597,1602,1590,1596,1589,1595,1604,1601,1596,1588,1602,1587,1586,1589,1577,1576,1570,1561,1561,1553,1539,1522,1511,1489,1477,1441,1413,1387,1347,1340,1302,1289,1277,1247,1247,1234,1217,1241,1223,1198,1251,1243,1220,1185,1223,1231,1243,1231,1245,1231,1251,1208,1243,1198,1214,1238,1202,1198,1243,1234,1241,1257,1249,1247,1255,1236,1249,1220,1188,1208,1238,1236,1259,1261,1259,1231,1274,1326,1332,1261,1234,1253,1243,1236,1208,1211,1257,1241,1255,1223,1220,1243,1220,1220,1245,1272,1228,1249,1241,1173,1259,1251,1220,1228,1231,1211,1192,1253,1243,1220,1263,1228,1267,1220,1195,1205,1205,1195,1202,1214,1251,1304,1251,1281,1313,1352,1368,1395,1436,1452,1482,1512,1528,1531,1542,1550,1547,1549,1550,1559,1564,1562,1558,1557,1563,1563,1568,1569,1572,1572,1567,1572,1574,1580,1583,1574,1565,1566,1564,1558,1551,1551,1557,1550,1548,1536,1523,1516,1502,1493,1470,1464,1470,1456,1452
1586,1588,1574,1583,1584,1575,1583,1567,1563,1554,1542,1543,1557,1585,1605,1612,1602,1580,1552,1528,1497,1477,1461,1454,1438,1419,1423,1413,1416,1429,1429,1465,1478,1502,1510,1534,1543,1562,1576,1594,1603,1602,1605,1600,1596,1597,1598,1605,1594,1605,1609,1600,1596,1588,1588,1586,1586,1583,1583,1584,1581,1569,1565,1567,1556,1535,1523,1502,1477,1455,1425,1401,1363,1341,1313,1282,1268,1272,1243,1257,1247,1241,1211,1205,1208,1202,1228,1185,1234,1245,1257,1241,1238,1231,1251,1249,1226,1243,1243,1255,1226,1205,1241,1238,1261,1243,1220,1253,1228,1226,1214,1192,1231,1245,1251,1234,1257,1236,1238,1249,1249,1268,1247,1247,1253,1195,1247,1202,1243,1238,1247,1243,1241,1223,1236,1255,1253,1247,1243,1231,1188,1243,1238,1214,1281,1243,1238,1228,1247,1243,1231,1253,1228,1257,1241,1253,1220,1217,1223,1259,1236,1234,1228,1255,1270,1313,1309,1340,1394,1423,1447,1470,1489,1522,1539,1543,1555,1562,1553,1561,1565,1563,1558,1563,1566,1569,1563,1568,1573,1572,1566,1573,1572,1582,1582,1589,1579,1580,1578,1576,1571,1568,1554,1557,1551,1541,1544,1529,1526,1520,1513,1490,1485,1465,1471,1453,1454,1462
1582,1581,1572,1580,1579,1583,1568,1569,1559,1556,1549,1543,1537,1553,1578,1604,1606,1603,1587,1552,1529,1506,1483,1472,1449,1433,1427,1425,1417,1414,1423,1438,1452,1480,1501,1516,1523,1524,1557,1570,1593,1605,1608,1599,1603,1595,1599,1601,1608,1598,1607,1607,1597,1584,1584,1582,1580,1579,1584,1581,1585,1586,1587,1581,1576,1559,1553,1532,1513,1498,1476,1451,1427,1402,1368,1346,1319,1279,1259,1279,1228,1223,1223,1202,1192,1247,1243,1228,1217,1251,1228,1249,1205,1220,1211,1236,1234,1226,1241,1234,1234,1241,1217,1217,1241,1220,1238,1238,1272,1247,1243,1214,1251,1243,1220,1263,1238,1228,1238,1236,1243,1257,1228,1241,1263,1228,1249,1259,1228,1223,1247,1188,1234,1238,1188,1234,1245,1259,1205,1245,1251,1251,1223,1234,1236,1267,1228,1231,1211,1228,1255,1231,1214,1231,1226,1238,1198,1223,1205,1265,1249,1247,1261,1301,1318,1344,1362,1395,1420,1450,1472,1500,1539,1546,1555,1562,1564,1562,1567,1567,1563,1569,1568,1562,1570,1576,1578,1587,1575,1580,1580,1576,1583,1595,1595,1589,1585,1583,1570,1573,1567,1566,1565,1555,1551,1546,1538,1532,1524,1502,1497,1481,1472,1470,1448,1448,1454,1464
1585,1577,1570,1570,1576,1573,1582,1568,1562,1552,1547,1541,1533,1531,1540,1574,1591,1603,1598,1585,1562,1537,1509,1497,1470,1462,1438,1433,1425,1413,1425,1421,1433,1462,1465,1497,1506,1520,1541,1550,1568,1588,1591,1595,1605,1601,1597,1600,1602,1606,1603,1605,1600,1599,1583,1580,1576,1574,1576,1580,1574,1588,1588,1587,1584,1576,1564,1556,1543,1519,1508,1491,1470,1443,1423,1398,1376,1354,1319,1289,1272,1268,1245,1261,1231,1220,1220,1205,1217,1211,1185,1226,1234,1220,1217,1208,1257,1231,1231,1243,1220,1245,1228,1231,1243,1243,1220,1228,1245,1217,1228,1249,1231,1238,1205,1231,1245,1241,1228,1217,1214,1202,1251,1251,1228,1249,1220,1228,1228,1243,1241,1220,1211,1198,1223,1214,1208,1195,1231,1226,1251,1238,1208,1228,1228,1241,1223,1223,1257,1249,1231,1231,1243,1211,1249,1238,1247,1265,1238,1287,1302,1293,1314,1348,1364,1402,1416,1449,1461,1484,1513,1535,1559,1568,1574,1568,1574,1573,1575,1570,1563,1566,1574,1573,1577,1589,1585,1590,1588,1585,1580,1593,1609,1604,1595,1587,1579,1571,1570,1567,1564,1570,1563,1558,1550,1548,1534,1528,1515,1504,1485,1473,1464,1452,1459,1449,1443,1438
1588,1578,1566,1569,1557,1566,1571,1567,1565,1561,1541,1548,1550,1538,1539,1545,1552,1578,1590,1594,1588,1571,1550,1518,1488,1485,1470,1449,1432,1431,1425,1419,1423,1428,1445,1461,1487,1497,1527,1529,1542,1556,1578,1585,1597,1592,1593,1584,1595,1595,1599,1609,1605,1597,1590,1584,1589,1584,1581,1591,1592,1593,1587,1588,1587,1576,1569,1571,1556,1545,1543,1520,1507,1504,1468,1448,1441,1402,1382,1343,1324,1310,1290,1275,1259,1267,1249,1220,1247,1255,1226,1253,1251,1228,1223,1231,1231,1234,1231,1238,1245,1251,1214,1249,1208,1245,1228,1231,1214,1234,1255,1231,1236,1234,1247,1268,1272,1257,1205,1192,1181,1236,1236,1223,1223,1251,1226,1226,1223,1220,1255,1214,1226,1234,1185,1217,1236,1231,1231,1198,1236,1236,1226,1231,1238,1249,1181,1249,1226,1253,1234,1243,1226,1220,1228,1272,1270,1265,1293,1300,1322,1350,1373,1398,1425,1435,1453,1467,1507,1518,1549,1569,1595,1590,1588,1585,1582,1583,1576,1575,1574,1570,1574,1577,1588,1591,1587,1595,1595,1591,1597,1615,1614,1603,1595,1585,1576,1574,1570,1562,1567,1557,1565,1550,1541,1538,1525,1514,1509,1492,1492,1484,1463,1453,1453,1455,1451,1440
