1434,1421,1409,1415,1403,1405,1396,1405,1396,1392,1388,1382,1398,1397,1410,1417,1430,1439,1480,1499,1524,1544,1563,1571,1593,1609,1618,1620,1619,1621,1612,1605,1607,1604,1602,1602,1613,1604,1607,1598,1601,1592,1575,1566,1543,1533,1512,1503,1477,1475,1446,1449,1426,1430,1419,1432,1449,1463,1462,1468,1473,1470,1479,1473,1468,1475,1485,1492,1503,1512,1512,1508,1524,1536,1538,1552,1564,1563,1561,1567,1577,1575,1583,1618,1628,1639,1653,1680,1664,1631,1630,1637,1638,1650,1652,1666,1669,1665,1637,1594,1623,1657,1674,1734,1783,1785,1755,1702,1699,1667,1666,1675,1684,1709,1696,1706,1689,1645,1671,1752,1865,1926,1944,1948,1944,1924,1894,1854,1854,1868,1865,1843,1797,1739,1679,1662,1657,1667,1696,1715,1690,1663,1653,1663,1659,1656,1653,1626,1567,1499,1461,1409,1409,1415,1346,1343,1341,1319,1302,1292,1287,1272,1274,1282,1268,1257,1268,1277,1268,1265,1265,1231,1274,1253,1241,1238,1238,1245,1243,1257,1245,1238,1236,1238,1249,1253,1261,1249,1261,1281,1327,1351,1382,1408,1449,1482,1492,1517,1528,1544,1551,1545,1547,1544,1554,1548,1550,1552,1553,1560,1561,1551,1551,1547,1552,1549,1550,1541
1599,1580,1575,1572,1564,1559,1557,1554,1564,1563,1551,1539,1536,1534,1535,1536,1539,1546,1573,1585,1588,1596,1575,1557,1531,1517,1481,1466,1447,1441,1430,1419,1421,1419,1419,1447,1468,1485,1496,1514,1536,1544,1557,1574,1574,1583,1583,1582,1582,1585,1601,1603,1605,1597,1595,1599,1593,1606,1608,1606,1602,1600,1593,1593,1595,1584,1585,1589,1571,1577,1563,1557,1541,1527,1512,1491,1478,1452,1437,1406,1385,1356,1333,1322,1274,1289,1267,1259,1238,1228,1251,1247,1245,1236,1243,1241,1243,1226,1228,1223,1247,1245,1234,1251,1234,1214,1217,1234,1236,1234,1277,1270,1198,1228,1277,1350,1333,1272,1251,1249,1241,1249,1226,1220,1236,1234,1261,1241,1226,1243,1231,1202,1231,1238,1202,1226,1241,1202,1208,1208,1243,1220,1257,1259,1228,1268,1238,1234,1257,1243,1259,1251,1217,1263,1275,1285,1300,1329,1330,1344,1400,1406,1432,1454,1459,1484,1497,1516,1530,1555,1576,1588,1600,1604,1599,1597,1591,1587,1576,1570,1574,1584,1585,1594,1597,1599,1600,1601,1598,1609,1613,1610,1613,1598,1579,1581,1575,1570,1569,1574,1571,1558,1559,1538,1537,1531,1523,1508,1495,1490,1476,1465,1460,1442,1442,1441,1443,1443
1595,1584,1577,1572,1562,1555,1555,1550,1547,1551,1543,1551,1538,1539,1530,1534,1534,1533,1541,1552,1577,1587,1586,1586,1566,1542,1516,1486,1473,1447,1442,1428,1427,1419,1421,1432,1445,1458,1481,1496,1513,1531,1538,1558,1572,1577,1580,1575,1580,1581,1593,1602,1603,1610,1603,1607,1610,1612,1610,1609,1609,1601,1596,1596,1594,1593,1587,1582,1594,1584,1576,1575,1568,1554,1541,1529,1509,1489,1472,1465,1430,1420,1394,1380,1335,1318,1309,1274,1261,1231,1251,1243,1234,1243,1259,1217,1236,1217,1249,1214,1251,1223,1234,1259,1293,1241,1253,1243,1181,1247,1234,1267,1247,1228,1263,1272,1275,1253,1265,1261,1245,1241,1223,1231,1261,1208,1234,1245,1236,1208,1243,1220,1217,1202,1220,1231,1234,1259,1238,1223,1214,1217,1245,1265,1198,1251,1249,1234,1259,1285,1272,1274,1285,1282,1312,1331,1346,1376,1403,1428,1441,1454,1473,1486,1502,1517,1531,1548,1558,1576,1586,1604,1606,1607,1605,1602,1590,1591,1592,1581,1579,1586,1593,1596,1602,1606,1605,1607,1611,1614,1604,1596,1594,1589,1577,1575,1570,1570,1564,1561,1556,1549,1548,1542,1532,1516,1514,1501,1498,1496,1468,1465,1454,1447,1443,1444,1452,1445
1601,1590,1585,1573,1568,1562,1566,1548,1549,1551,1543,1548,1543,1543,1524,1538,1536,1531,1535,1530,1548,1558,1581,1585,1583,1572,1542,1519,1498,1469,1457,1447,1433,1421,1417,1426,1433,1445,1463,1482,1497,1518,1534,1543,1550,1569,1574,1572,1573,1577,1583,1587,1599,1614,1620,1620,1618,1622,1615,1599,1602,1598,1601,1596,1599,1596,1596,1602,1589,1594,1596,1592,1582,1574,1563,1553,1548,1532,1517,1497,1472,1470,1430,1427,1405,1371,1351,1316,1314,1274,1279,1265,1272,1247,1245,1228,1249,1236,1238,1253,1236,1261,1238,1251,1241,1251,1247,1234,1231,1241,1249,1253,1249,1241,1236,1228,1241,1226,1236,1241,1231,1211,1192,1223,1243,1223,1231,1202,1236,1243,1231,1259,1259,1234,1255,1253,1217,1228,1211,1245,1211,1259,1198,1261,1255,1257,1259,1228,1236,1284,1285,1292,1316,1343,1360,1395,1408,1434,1454,1469,1479,1492,1505,1525,1531,1545,1561,1569,1581,1593,1602,1607,1615,1626,1619,1606,1603,1598,1595,1591,1589,1597,1609,1612,1605,1613,1616,1619,1616,1606,1596,1596,1596,1580,1579,1574,1568,1572,1567,1559,1557,1550,1542,1531,1527,1513,1503,1490,1480,1474,1463,1457,1445,1437,1428,1446,1445,1451
1610,1599,1586,1583,1575,1565,1563,1552,1544,1538,1539,1542,1549,1544,1537,1534,1529,1535,1532,1539,1542,1535,1552,1563,1578,1575,1570,1551,1526,1502,1485,1456,1441,1431,1432,1413,1423,1434,1440,1464,1486,1493,1511,1523,1547,1554,1566,1567,1566,1577,1563,1584,1602,1616,1615,1630,1622,1619,1610,1602,1594,1592,1596,1594,1600,1600,1600,1595,1604,1603,1602,1596,1587,1593,1583,1574,1566,1556,1549,1530,1517,1504,1483,1469,1445,1421,1409,1387,1351,1314,1313,1290,1261,1267,1241,1251,1261,1243,1249,1247,1253,1228,1255,1249,1249,1245,1214,1236,1223,1247,1226,1245,1211,1238,1245,1247,1247,1226,1253,1202,1223,1245,1234,1202,1211,1217,1211,1220,1241,1238,1234,1245,1265,1217,1228,1211,1251,1261,1236,1265,1251,1270,1261,1245,1274,1261,1257,1274,1289,1312,1331,1332,1361,1393,1419,1443,1476,1486,1490,1506,1516,1524,1541,1541,1550,1566,1577,1586,1596,1607,1610,1623,1634,1633,1622,1617,1611,1610,1604,1604,1597,1606,1612,1620,1616,1616,1623,1617,1607,1605,1600,1583,1580,1578,1577,1565,1567,1558,1561,1561,1548,1544,1535,1524,1519,1507,1499,1488,1480,1472,1462,1461,1449,1445,1448,1443,1445,1445
1602,1603,1592,1581,1584,1573,1563,1554,1549,1550,1538,1533,1530,1542,1534,1528,1530,1533,1527,1522,1542,1537,1531,1540,1540,1562,1568,1563,1546,1525,1506,1484,1462,1448,1429,1419,1409,1421,1431,1449,1471,1486,1504,1511,1519,1537,1556,1565,1565,1570,1573,1582,1597,1614,1623,1630,1623,1621,1614,1600,1591,1585,1598,1601,1602,1600,1602,1605,1614,1603,1605,1603,1610,1608,1597,1591,1582,1581,1573,1567,1550,1536,1523,1509,1492,1476,1452,1440,1398,1385,1360,1322,1323,1307,1314,1304,1275,1274,1277,1261,1255,1245,1268,1247,1279,1265,1255,1249,1259,1241,1253,1217,1195,1253,1231,1243,1226,1261,1236,1253,1249,1236,1257,1231,1243,1234,1211,1226,1249,1236,1245,1247,1259,1259,1231,1263,1257,1251,1228,1255,1268,1265,1304,1279,1267,1268,1293,1316,1324,1342,1371,1393,1413,1433,1460,1475,1503,1522,1527,1534,1537,1544,1546,1560,1567,1583,1591,1604,1600,1608,1625,1631,1639,1635,1629,1626,1617,1617,1614,1616,1610,1615,1621,1625,1629,1629,1612,1604,1604,1597,1592,1584,1587,1577,1575,1567,1563,1565,1562,1551,1552,1538,1526,1511,1516,1501,1499,1482,1481,1467,1462,1447,1440,1441,1453,1449,1450,1438
1621,1609,1591,1595,1588,1580,1574,1565,1557,1546,1542,1538,1538,1543,1538,1529,1532,1534,1527,1532,1522,1544,1538,1529,1528,1524,1544,1546,1540,1549,1531,1509,1486,1471,1455,1429,1427,1417,1418,1440,1449,1463,1482,1500,1513,1530,1540,1548,1557,1561,1568,1574,1587,1597,1619,1628,1623,1622,1613,1614,1598,1590,1594,1607,1606,1602,1605,1605,1614,1614,1612,1610,1605,1606,1605,1602,1603,1593,1589,1578,1572,1569,1557,1547,1531,1518,1489,1481,1464,1448,1425,1415,1386,1362,1356,1329,1318,1300,1298,1292,1289,1282,1281,1253,1270,1274,1289,1236,1272,1257,1223,1247,1231,1251,1234,1243,1243,1255,1238,1217,1247,1261,1274,1236,1236,1226,1231,1265,1249,1257,1263,1259,1253,1247,1251,1257,1217,1259,1263,1275,1292,1289,1284,1310,1320,1327,1336,1355,1373,1411,1425,1439,1460,1483,1508,1521,1537,1548,1557,1556,1553,1550,1556,1565,1584,1594,1605,1596,1608,1610,1630,1638,1643,1632,1629,1628,1621,1616,1615,1623,1621,1619,1622,1623,1620,1610,1610,1593,1603,1588,1592,1582,1575,1575,1573,1567,1558,1557,1553,1551,1537,1536,1526,1515,1509,1504,1488,1477,1471,1465,1452,1441,1454,1447,1443,1450,1441,1454
1616,1613,1608,1599,1588,1581,1579,1566,1563,1554,1558,1544,1529,1532,1532,1527,1535,1526,1539,1530,1528,1530,1530,1524,1521,1522,1523,1523,1534,1538,1531,1520,1505,1476,1462,1450,1440,1432,1422,1427,1430,1443,1450,1479,1498,1514,1534,1546,1547,1560,1556,1563,1587,1596,1600,1614,1625,1616,1611,1612,1607,1604,1608,1608,1611,1610,1607,1613,1622,1616,1620,1618,1615,1610,1606,1611,1614,1609,1602,1593,1589,1586,1577,1576,1563,1560,1538,1514,1502,1486,1467,1460,1437,1430,1417,1387,1361,1353,1335,1309,1335,1324,1310,1316,1300,1285,1295,1277,1267,1272,1234,1241,1257,1263,1226,1282,1243,1265,1234,1267,1275,1279,1255,1257,1270,1243,1249,1274,1279,1270,1282,1267,1281,1284,1270,1268,1302,1310,1304,1313,1310,1319,1346,1338,1344,1367,1391,1419,1427,1444,1464,1480,1501,1520,1534,1538,1557,1561,1567,1567,1567,1569,1576,1583,1596,1608,1608,1599,1605,1617,1639,1649,1644,1629,1629,1626,1622,1616,1622,1622,1622,1629,1621,1616,1609,1605,1601,1598,1594,1587,1581,1585,1576,1575,1575,1560,1558,1554,1543,1535,1537,1534,1523,1507,1497,1503,1486,1477,1465,1460,1447,1447,1441,1441,1454,1445,1452,1458
1618,1615,1605,1606,1595,1591,1588,1584,1568,1558,1548,1550,1541,1530,1528,1519,1523,1526,1533,1528,1530,1533,1527,1516,1523,1527,1522,1522,1510,1521,1518,1516,1515,1500,1481,1460,1456,1430,1425,1419,1432,1435,1438,1458,1486,1496,1514,1528,1540,1549,1556,1565,1574,1588,1590,1606,1612,1616,1615,1609,1612,1610,1611,1608,1610,1616,1620,1617,1628,1630,1638,1633,1628,1623,1618,1618,1622,1621,1617,1607,1609,1603,1599,1598,1593,1579,1573,1563,1545,1535,1516,1508,1498,1462,1458,1438,1417,1395,1404,1390,1377,1354,1375,1361,1336,1335,1329,1305,1309,1287,1298,1285,1284,1289,1277,1284,1305,1272,1275,1282,1272,1292,1279,1265,1268,1281,1274,1298,1275,1287,1300,1298,1307,1316,1329,1341,1332,1362,1353,1342,1386,1364,1395,1403,1413,1435,1444,1452,1482,1492,1501,1524,1541,1543,1553,1565,1571,1567,1574,1576,1574,1596,1595,1595,1606,1605,1607,1613,1613,1635,1644,1647,1630,1624,1626,1621,1617,1622,1622,1623,1622,1622,1619,1612,1604,1592,1598,1595,1578,1587,1580,1576,1567,1573,1573,1561,1548,1560,1541,1532,1516,1519,1512,1509,1498,1492,1485,1465,1465,1461,1461,1444,1445,1451,1448,1453,1460,1463
1624,1615,1615,1604,1597,1587,1585,1574,1573,1570,1561,1560,1549,1539,1533,1519,1519,1530,1526,1534,1536,1530,1528,1519,1518,1513,1511,1519,1508,1507,1520,1514,1505,1505,1498,1470,1450,1437,1426,1425,1423,1425,1431,1450,1467,1471,1487,1515,1534,1536,1551,1559,1579,1579,1592,1603,1604,1609,1610,1610,1608,1601,1608,1606,1617,1617,1616,1619,1624,1638,1642,1638,1632,1633,1636,1638,1636,1629,1631,1628,1623,1621,1614,1608,1604,1601,1594,1587,1579,1555,1553,1539,1522,1505,1480,1447,1445,1450,1431,1439,1426,1434,1422,1419,1409,1401,1370,1371,1354,1337,1343,1326,1342,1318,1326,1312,1337,1310,1330,1307,1318,1307,1304,1324,1310,1309,1320,1331,1330,1351,1352,1351,1364,1382,1387,1393,1400,1405,1418,1415,1416,1432,1439,1451,1456,1460,1477,1500,1508,1524,1533,1546,1553,1571,1585,1580,1579,1580,1574,1579,1586,1598,1604,1599,1605,1614,1618,1616,1632,1645,1638,1633,1616,1617,1614,1626,1632,1630,1633,1629,1626,1617,1614,1608,1602,1594,1590,1587,1586,1582,1578,1570,1577,1570,1565,1563,1551,1543,1541,1535,1523,1513,1508,1502,1485,1483,1469,1472,1459,1458,1456,1451,1456,1458,1452,1450,1450,1474
1628,1622,1617,1610,1614,1591,1580,1584,1579,1567,1564,1557,1556,1540,1537,1528,1530,1521,1524,1529,1523,1529,1531,1529,1524,1519,1516,1508,1507,1505,1496,1509,1498,1496,1490,1483,1464,1460,1441,1433,1424,1428,1429,1428,1443,1458,1475,1497,1514,1528,1539,1551,1568,1572,1581,1596,1597,1614,1609,1607,1603,1613,1612,1605,1614,1621,1621,1623,1626,1628,1645,1647,1648,1643,1640,1642,1642,1645,1644,1640,1630,1629,1626,1621,1624,1613,1608,1603,1589,1581,1567,1559,1539,1521,1507,1483,1478,1472,1460,1460,1460,1454,1457,1456,1445,1436,1432,1422,1412,1396,1389,1377,1384,1383,1363,1372,1371,1389,1374,1362,1377,1364,1382,1351,1356,1368,1365,1392,1385,1393,1402,1415,1427,1436,1439,1444,1463,1456,1460,1464,1463,1477,1486,1507,1497,1513,1516,1524,1531,1548,1553,1566,1570,1575,1587,1590,1587,1584,1591,1595,1599,1601,1604,1605,1607,1615,1615,1632,1651,1642,1622,1610,1615,1615,1621,1623,1629,1623,1632,1623,1625,1609,1612,1593,1600,1593,1586,1583,1578,1573,1573,1572,1566,1562,1552,1545,1543,1528,1528,1527,1515,1509,1504,1500,1486,1481,1481,1472,1466,1452,1451,1466,1459,1465,1455,1463,1470,1472
1642,1620,1622,1609,1609,1599,1595,1575,1577,1577,1563,1553,1555,1549,1542,1528,1530,1525,1528,1514,1520,1514,1528,1523,1522,1523,1523,1510,1504,1505,1491,1488,1499,1487,1493,1487,1477,1476,1463,1443,1437,1425,1424,1427,1435,1440,1461,1462,1493,1502,1525,1544,1558,1578,1580,1591,1597,1607,1607,1614,1609,1605,1615,1616,1621,1622,1614,1615,1628,1629,1641,1653,1655,1655,1657,1649,1649,1649,1645,1644,1635,1635,1623,1630,1619,1617,1608,1612,1602,1590,1579,1565,1550,1532,1513,1515,1514,1508,1508,1500,1490,1487,1487,1478,1469,1453,1441,1439,1439,1432,1421,1427,1417,1413,1417,1416,1422,1430,1432,1419,1415,1429,1408,1412,1408,1410,1425,1421,1431,1426,1451,1465,1467,1474,1482,1481,1502,1505,1500,1502,1505,1517,1518,1534,1539,1542,1546,1543,1560,1569,1572,1575,1579,1585,1587,1595,1601,1594,1610,1614,1609,1603,1608,1610,1618,1619,1638,1655,1651,1627,1607,1607,1614,1623,1621,1621,1619,1621,1623,1615,1611,1609,1595,1593,1591,1585,1580,1579,1570,1575,1574,1566,1562,1556,1549,1545,1534,1521,1516,1513,1501,1499,1490,1480,1477,1475,1468,1473,1460,1471,1462,1454,1457,1450,1461,1464,1472,1476
1635,1641,1630,1616,1607,1605,1595,1580,1582,1583,1565,1556,1562,1548,1540,1535,1528,1525,1517,1525,1521,1524,1514,1519,1524,1519,1519,1513,1513,1513,1507,1494,1478,1483,1482,1477,1488,1471,1479,1458,1438,1432,1425,1427,1438,1438,1448,1454,1482,1492,1510,1529,1543,1557,1565,1580,1584,1596,1604,1606,1608,1613,1612,1617,1623,1630,1636,1631,1630,1636,1638,1651,1652,1655,1653,1660,1648,1658,1659,1659,1639,1641,1631,1628,1623,1621,1617,1612,1598,1587,1574,1572,1558,1539,1538,1539,1537,1530,1529,1524,1519,1521,1523,1518,1496,1499,1487,1478,1466,1468,1465,1454,1456,1450,1452,1463,1465,1473,1466,1472,1470,1459,1461,1453,1438,1450,1452,1451,1462,1478,1491,1505,1513,1514,1514,1528,1539,1535,1528,1538,1538,1539,1553,1555,1556,1557,1565,1573,1570,1570,1575,1580,1574,1585,1593,1599,1603,1603,1615,1614,1610,1616,1612,1617,1632,1656,1661,1657,1629,1620,1614,1609,1621,1621,1617,1622,1622,1620,1617,1612,1606,1606,1593,1596,1585,1580,1574,1574,1572,1568,1566,1566,1548,1555,1544,1536,1535,1520,1514,1508,1505,1499,1488,1485,1478,1471,1470,1470,1468,1466,1464,1451,1465,1467,1468,1465,1473,1495
1627,1638,1633,1622,1616,1605,1592,1594,1584,1577,1571,1563,1561,1556,1541,1544,1534,1529,1526,1523,1515,1515,1520,1514,1515,1506,1515,1520,1518,1507,1508,1496,1506,1484,1481,1485,1473,1472,1472,1461,1461,1447,1439,1431,1427,1440,1447,1452,1447,1467,1487,1510,1522,1532,1550,1566,1574,1586,1594,1596,1602,1604,1607,1616,1621,1630,1633,1641,1636,1635,1639,1638,1651,1654,1657,1663,1664,1653,1657,1662,1652,1652,1646,1640,1638,1624,1617,1609,1591,1594,1582,1577,1565,1561,1562,1557,1551,1551,1545,1546,1552,1554,1552,1547,1540,1525,1522,1524,1512,1495,1490,1479,1484,1483,1495,1510,1505,1512,1515,1513,1517,1499,1493,1495,1489,1497,1492,1506,1509,1513,1538,1541,1542,1548,1553,1567,1565,1563,1563,1564,1567,1563,1569,1576,1581,1580,1582,1578,1577,1576,1577,1579,1582,1583,1602,1613,1610,1609,1612,1610,1614,1619,1622,1635,1653,1662,1657,1633,1620,1621,1603,1610,1613,1615,1617,1614,1621,1614,1611,1600,1602,1593,1594,1594,1586,1579,1576,1574,1562,1564,1560,1556,1544,1539,1526,1531,1522,1518,1513,1507,1496,1491,1491,1493,1473,1473,1471,1475,1469,1466,1466,1468,1462,1464,1463,1473,1487,1493
1609,1631,1641,1639,1624,1607,1601,1593,1591,1577,1579,1571,1563,1551,1548,1546,1534,1535,1527,1516,1521,1512,1520,1513,1514,1514,1515,1509,1515,1501,1509,1496,1505,1497,1496,1491,1469,1464,1477,1454,1460,1472,1451,1440,1443,1436,1441,1441,1455,1457,1471,1475,1500,1514,1540,1546,1559,1572,1583,1597,1594,1606,1605,1612,1614,1623,1628,1637,1641,1643,1638,1640,1643,1656,1653,1655,1660,1663,1656,1657,1659,1657,1650,1649,1645,1632,1623,1612,1609,1600,1597,1591,1581,1568,1573,1563,1564,1563,1568,1561,1574,1571,1570,1565,1560,1567,1550,1547,1534,1528,1515,1518,1519,1512,1515,1533,1543,1546,1550,1553,1539,1533,1528,1533,1529,1535,1533,1541,1542,1544,1558,1563,1569,1576,1572,1572,1583,1583,1579,1574,1585,1593,1591,1597,1595,1588,1587,1584,1581,1580,1579,1581,1591,1600,1604,1616,1615,1615,1612,1613,1615,1621,1636,1653,1665,1655,1635,1628,1623,1614,1612,1609,1603,1614,1614,1608,1612,1602,1598,1596,1594,1589,1592,1584,1570,1575,1574,1574,1570,1552,1549,1544,1536,1532,1526,1518,1513,1505,1506,1498,1494,1497,1478,1470,1465,1476,1471,1471,1459,1463,1468,1468,1470,1475,1477,1485,1504,1508
1605,1613,1622,1635,1637,1628,1609,1594,1587,1588,1593,1572,1565,1554,1556,1548,1537,1534,1519,1529,1524,1521,1516,1515,1518,1514,1515,1512,1505,1493,1509,1497,1491,1499,1496,1477,1479,1472,1463,1456,1456,1458,1454,1449,1442,1444,1438,1441,1436,1443,1455,1470,1483,1495,1525,1536,1549,1554,1569,1572,1593,1590,1597,1611,1609,1625,1628,1628,1628,1644,1639,1638,1642,1649,1657,1659,1659,1660,1658,1658,1655,1660,1659,1661,1653,1644,1637,1635,1623,1615,1612,1600,1605,1598,1583,1581,1576,1577,1580,1587,1585,1585,1585,1589,1580,1581,1562,1556,1552,1543,1539,1540,1533,1542,1549,1550,1557,1572,1565,1567,1568,1563,1555,1556,1556,1552,1555,1564,1575,1567,1574,1576,1585,1591,1594,1597,1604,1597,1595,1596,1601,1607,1608,1607,1603,1596,1581,1583,1580,1583,1596,1589,1591,1592,1600,1605,1608,1610,1613,1616,1622,1634,1649,1657,1654,1645,1632,1615,1619,1614,1603,1603,1606,1605,1605,1596,1594,1598,1596,1598,1593,1584,1596,1587,1577,1573,1569,1565,1562,1549,1542,1532,1524,1525,1514,1513,1498,1504,1496,1497,1481,1492,1481,1475,1470,1477,1471,1468,1478,1462,1462,1462,1468,1485,1478,1497,1512,1499
1594,1596,1612,1637,1643,1639,1627,1613,1597,1587,1588,1579,1580,1567,1549,1555,1543,1542,1538,1534,1519,1527,1524,1523,1516,1521,1516,1511,1506,1501,1499,1500,1490,1491,1491,1488,1478,1486,1479,1466,1458,1458,1451,1458,1452,1453,1449,1449,1456,1451,1444,1450,1467,1488,1499,1509,1538,1542,1561,1559,1578,1581,1589,1603,1607,1610,1613,1622,1630,1630,1638,1638,1643,1650,1651,1656,1663,1663,1661,1664,1659,1653,1656,1654,1654,1661,1655,1648,1632,1636,1628,1620,1616,1606,1603,1602,1596,1599,1595,1602,1605,1593,1600,1592,1594,1589,1575,1574,1571,1566,1564,1558,1557,1557,1563,1569,1582,1574,1586,1581,1569,1570,1574,1574,1579,1587,1582,1574,1588,1595,1591,1595,1598,1605,1614,1610,1612,1612,1608,1608,1608,1613,1617,1609,1611,1593,1589,1589,1594,1595,1598,1591,1587,1581,1586,1602,1605,1610,1609,1616,1625,1643,1658,1656,1648,1636,1624,1614,1604,1609,1606,1599,1610,1607,1600,1594,1590,1589,1593,1591,1588,1589,1577,1570,1576,1576,1561,1549,1550,1541,1536,1528,1518,1511,1506,1497,1495,1490,1488,1488,1481,1478,1474,1468,1472,1464,1478,1476,1467,1469,1466,1481,1477,1481,1494,1512,1514,1522
1591,1593,1601,1610,1630,1643,1640,1632,1605,1583,1591,1581,1577,1564,1561,1555,1547,1542,1531,1535,1531,1526,1511,1523,1517,1521,1513,1513,1501,1505,1482,1492,1498,1490,1487,1489,1473,1472,1482,1482,1476,1469,1456,1459,1458,1451,1445,1453,1450,1458,1455,1454,1459,1479,1483,1496,1510,1523,1541,1544,1555,1572,1578,1588,1594,1603,1603,1607,1616,1625,1628,1634,1642,1641,1651,1644,1650,1662,1665,1668,1665,1667,1660,1654,1658,1650,1653,1646,1652,1655,1646,1635,1634,1626,1616,1614,1620,1614,1616,1612,1618,1609,1608,1616,1617,1610,1607,1594,1588,1593,1584,1578,1580,1578,1581,1600,1600,1603,1589,1594,1584,1595,1592,1595,1590,1590,1605,1605,1610,1604,1607,1608,1610,1614,1614,1616,1618,1614,1611,1614,1618,1616,1623,1613,1602,1602,1604,1603,1607,1604,1600,1599,1596,1579,1593,1604,1608,1605,1613,1617,1629,1650,1642,1635,1629,1629,1608,1614,1605,1603,1598,1597,1600,1593,1596,1579,1593,1587,1581,1581,1582,1575,1575,1569,1570,1561,1558,1545,1535,1528,1531,1523,1512,1508,1496,1497,1476,1488,1480,1483,1481,1468,1474,1477,1468,1465,1472,1471,1470,1463,1467,1477,1483,1491,1507,1517,1528,1540
1578,1597,1599,1603,1615,1633,1645,1641,1624,1609,1590,1585,1584,1577,1566,1556,1548,1549,1542,1539,1524,1519,1524,1525,1515,1519,1505,1511,1510,1503,1497,1497,1498,1484,1490,1490,1489,1480,1473,1481,1470,1472,1483,1465,1466,1461,1460,1458,1456,1456,1453,1470,1465,1467,1480,1490,1493,1513,1519,1538,1555,1554,1566,1573,1589,1595,1595,1600,1610,1617,1623,1625,1639,1642,1640,1636,1643,1650,1659,1657,1663,1668,1664,1668,1657,1654,1651,1653,1657,1664,1650,1645,1649,1650,1642,1636,1636,1633,1643,1638,1630,1632,1637,1635,1626,1628,1618,1621,1613,1613,1599,1597,1595,1596,1602,1613,1614,1615,1613,1608,1608,1611,1607,1609,1607,1605,1616,1617,1618,1620,1615,1614,1612,1614,1616,1621,1616,1620,1622,1616,1616,1619,1620,1614,1610,1604,1605,1610,1610,1610,1608,1599,1595,1600,1599,1605,1605,1621,1622,1623,1625,1627,1621,1615,1613,1614,1604,1608,1606,1597,1595,1594,1590,1591,1593,1589,1588,1584,1586,1583,1575,1576,1563,1566,1553,1552,1549,1542,1534,1527,1527,1511,1506,1496,1493,1496,1486,1480,1487,1481,1467,1473,1472,1472,1477,1473,1477,1475,1463,1466,1485,1481,1491,1507,1505,1517,1530,1534
1570,1582,1589,1605,1604,1608,1629,1637,1629,1622,1607,1595,1582,1581,1575,1564,1556,1556,1548,1538,1525,1532,1517,1517,1523,1524,1512,1508,1518,1492,1491,1513,1498,1493,1497,1489,1486,1478,1482,1477,1472,1476,1468,1463,1470,1476,1468,1464,1454,1446,1459,1451,1470,1462,1471,1494,1497,1506,1508,1521,1540,1544,1552,1566,1573,1581,1584,1592,1598,1599,1608,1617,1620,1631,1637,1642,1640,1645,1644,1649,1643,1657,1665,1660,1661,1656,1656,1653,1654,1659,1657,1652,1657,1661,1667,1653,1653,1640,1651,1641,1642,1640,1649,1651,1643,1639,1650,1645,1645,1635,1623,1616,1615,1634,1628,1631,1623,1622,1613,1612,1626,1629,1625,1623,1620,1618,1623,1628,1624,1626,1617,1622,1616,1620,1619,1619,1623,1627,1623,1621,1621,1625,1622,1621,1616,1617,1617,1621,1614,1617,1614,1600,1598,1599,1605,1609,1616,1619,1619,1618,1610,1601,1604,1602,1605,1600,1597,1604,1604,1587,1597,1589,1584,1586,1580,1586,1582,1586,1577,1573,1574,1562,1552,1551,1554,1541,1533,1538,1514,1520,1515,1503,1492,1495,1478,1487,1482,1474,1474,1475,1471,1460,1481,1466,1475,1485,1476,1470,1480,1478,1493,1487,1500,1513,1513,1522,1539,1539
