1257,1257,1277,1257,1267,1274,1272,1241,1220,1231,1249,1257,1284,1281,1302,1325,1337,1361,1399,1423,1439,1460,1480,1526,1540,1558,1568,1586,1593,1612,1614,1619,1621,1618,1623,1628,1610,1605,1597,1582,1572,1555,1534,1512,1487,1447,1424,1374,1344,1307,1275,1267,1249,1243,1284,1270,1290,1268,1267,1279,1289,1275,1285,1297,1344,1383,1410,1405,1429,1427,1441,1441,1469,1495,1499,1506,1520,1530,1527,1513,1526,1543,1563,1574,1586,1598,1603,1604,1611,1606,1594,1560,1552,1564,1569,1578,1587,1596,1644,1659,1651,1630,1600,1607,1651,1706,1724,1682,1667,1676,1773,1897,1929,1857,1760,1713,1693,1690,1683,1674,1672,1660,1651,1640,1629,1621,1609,1600,1591,1592,1592,1577,1539,1528,1533,1529,1508,1503,1493,1507,1487,1494,1485,1461,1458,1428,1415,1375,1368,1334,1337,1313,1314,1338,1312,1282,1290,1284,1287,1292,1318,1307,1310,1314,1301,1312,1320,1345,1350,1338,1340,1312,1281,1217,1228,1136,1181,1202,1177,1148,1202,1169,1188,1195,1217,1214,1217,1217,1214,1257,1272,1336,1354,1386,1406,1421,1445,1449,1464,1453,1467,1468,1472,1466,1475,1471,1475,1463,1468,1461,1462,1458,1446,1442,1429,1432,1434,1428
1277,1257,1243,1267,1270,1259,1281,1243,1220,1245,1245,1245,1274,1297,1310,1334,1354,1381,1411,1423,1441,1477,1511,1527,1544,1567,1588,1598,1604,1611,1610,1617,1617,1621,1615,1614,1610,1602,1593,1577,1562,1537,1507,1479,1452,1413,1385,1345,1292,1274,1241,1259,1251,1267,1253,1298,1281,1285,1297,1284,1284,1272,1324,1324,1368,1384,1397,1413,1417,1432,1444,1454,1472,1486,1495,1503,1516,1517,1515,1520,1534,1546,1567,1576,1580,1584,1600,1609,1609,1591,1573,1559,1561,1573,1578,1590,1616,1629,1675,1671,1651,1645,1590,1574,1629,1726,1734,1695,1691,1652,1757,1888,1917,1838,1764,1735,1719,1725,1729,1735,1744,1723,1692,1647,1653,1657,1630,1606,1574,1569,1584,1572,1542,1522,1534,1549,1531,1502,1487,1490,1498,1500,1486,1476,1458,1419,1400,1365,1347,1337,1307,1307,1277,1304,1313,1247,1272,1300,1293,1270,1287,1289,1307,1326,1301,1307,1327,1344,1346,1340,1341,1333,1301,1251,1208,1198,1165,1161,1173,1169,1192,1165,1173,1185,1169,1208,1211,1202,1243,1220,1265,1292,1323,1371,1387,1419,1434,1446,1454,1460,1461,1475,1475,1464,1468,1472,1473,1472,1472,1463,1469,1458,1458,1441,1429,1426,1438,1431
1274,1247,1274,1267,1259,1275,1274,1265,1234,1236,1265,1272,1277,1301,1316,1337,1364,1409,1421,1447,1461,1495,1525,1534,1555,1575,1590,1597,1604,1615,1609,1614,1612,1623,1616,1611,1603,1596,1580,1577,1545,1529,1490,1461,1424,1386,1353,1309,1277,1223,1243,1253,1205,1255,1282,1292,1305,1281,1295,1308,1293,1281,1284,1325,1357,1395,1402,1420,1433,1440,1448,1468,1476,1493,1501,1515,1515,1529,1523,1538,1556,1561,1572,1587,1593,1594,1607,1616,1611,1595,1578,1586,1582,1583,1582,1614,1664,1672,1683,1661,1629,1661,1664,1640,1642,1680,1683,1721,1749,1715,1817,1924,1934,1878,1797,1734,1720,1770,1820,1852,1855,1821,1754,1667,1668,1667,1653,1623,1551,1548,1581,1570,1554,1539,1526,1541,1541,1502,1497,1485,1510,1508,1514,1489,1455,1423,1395,1367,1348,1337,1301,1281,1284,1305,1320,1297,1275,1282,1284,1272,1253,1272,1282,1293,1310,1302,1329,1355,1362,1342,1356,1357,1323,1322,1208,1195,1139,1152,1133,1173,1148,1208,1105,1133,1181,1177,1214,1165,1152,1195,1255,1285,1304,1354,1391,1402,1421,1439,1449,1466,1463,1466,1466,1481,1482,1469,1473,1466,1467,1461,1470,1462,1448,1449,1428,1440,1430,1450
1259,1253,1247,1243,1249,1277,1272,1231,1249,1268,1251,1261,1305,1308,1346,1357,1387,1417,1427,1458,1489,1518,1533,1551,1569,1585,1597,1596,1605,1614,1612,1616,1610,1615,1606,1611,1603,1586,1575,1553,1537,1509,1463,1423,1412,1354,1322,1272,1247,1241,1226,1241,1241,1241,1282,1300,1297,1293,1275,1300,1305,1292,1309,1309,1351,1374,1393,1415,1425,1447,1466,1477,1481,1498,1497,1505,1527,1535,1539,1552,1565,1566,1575,1589,1605,1616,1621,1628,1617,1617,1614,1620,1621,1620,1618,1635,1667,1680,1679,1678,1669,1684,1692,1665,1655,1666,1673,1693,1726,1798,1927,2007,2007,1975,1842,1732,1764,1877,1922,1952,1951,1905,1811,1702,1676,1688,1668,1651,1603,1589,1609,1599,1579,1566,1547,1546,1549,1520,1513,1515,1524,1507,1502,1493,1473,1459,1409,1380,1363,1345,1317,1305,1316,1319,1317,1293,1300,1281,1281,1305,1282,1297,1297,1307,1289,1309,1335,1336,1363,1357,1366,1360,1348,1302,1241,1192,1198,1188,1169,1181,1198,1195,1157,1148,1195,1177,1165,1188,1148,1188,1217,1245,1292,1333,1354,1385,1413,1431,1458,1465,1466,1465,1483,1478,1487,1480,1468,1477,1462,1465,1463,1467,1458,1450,1434,1434,1440,1457
1263,1272,1279,1241,1245,1261,1236,1238,1251,1253,1267,1257,1309,1329,1335,1371,1409,1427,1446,1472,1501,1525,1548,1563,1579,1592,1601,1601,1609,1615,1614,1604,1618,1609,1607,1596,1592,1575,1554,1545,1522,1478,1432,1413,1364,1316,1285,1272,1249,1228,1223,1205,1247,1231,1272,1281,1268,1284,1253,1268,1259,1285,1302,1327,1361,1376,1401,1411,1430,1446,1469,1486,1482,1503,1512,1514,1527,1547,1548,1567,1568,1563,1572,1592,1601,1617,1624,1636,1628,1620,1617,1644,1662,1667,1651,1654,1679,1686,1692,1703,1704,1763,1770,1686,1680,1678,1680,1689,1710,1801,1952,2007,2007,1996,1843,1732,1796,1931,1977,2007,2007,1961,1847,1718,1670,1692,1694,1674,1616,1597,1608,1619,1595,1574,1561,1550,1553,1530,1523,1527,1534,1523,1506,1496,1478,1480,1424,1390,1397,1367,1342,1333,1325,1313,1300,1284,1284,1287,1259,1277,1298,1297,1301,1287,1301,1293,1268,1261,1332,1355,1363,1352,1365,1317,1236,1211,1148,1165,1211,1245,1105,1202,1173,1211,1157,1165,1202,1133,1143,1181,1185,1228,1268,1285,1325,1348,1405,1421,1440,1447,1469,1470,1467,1476,1469,1477,1476,1475,1467,1462,1459,1454,1463,1449,1443,1434,1443,1459
1277,1263,1272,1261,1263,1245,1241,1228,1241,1253,1287,1289,1305,1332,1363,1385,1429,1442,1466,1483,1519,1529,1555,1569,1583,1601,1607,1618,1611,1622,1615,1611,1615,1612,1608,1595,1577,1569,1553,1519,1494,1449,1429,1386,1337,1285,1263,1231,1198,1195,1214,1223,1214,1228,1214,1290,1290,1274,1259,1245,1253,1267,1302,1324,1370,1388,1417,1430,1439,1459,1476,1497,1502,1506,1512,1529,1548,1548,1569,1584,1573,1540,1528,1556,1599,1616,1633,1641,1638,1621,1643,1680,1675,1667,1623,1576,1601,1668,1670,1669,1678,1733,1731,1684,1689,1681,1690,1692,1701,1738,1858,1965,1982,1900,1767,1714,1770,1924,2007,2007,2004,1946,1813,1696,1680,1745,1725,1668,1590,1539,1596,1623,1615,1603,1595,1590,1561,1544,1541,1537,1542,1530,1513,1512,1506,1475,1448,1395,1386,1371,1388,1356,1337,1307,1290,1292,1277,1268,1268,1243,1289,1309,1287,1297,1298,1289,1290,1287,1290,1363,1363,1357,1354,1330,1257,1202,1148,1143,1208,1257,1173,1169,1148,1169,1148,1169,1173,1148,1165,1092,1177,1173,1208,1249,1298,1352,1387,1423,1434,1443,1470,1470,1478,1478,1483,1476,1478,1478,1474,1468,1452,1438,1440,1432,1440,1425,1442,1455
1289,1245,1255,1205,1259,1249,1226,1228,1228,1263,1249,1287,1330,1348,1377,1405,1431,1456,1476,1500,1528,1541,1562,1586,1591,1600,1603,1611,1611,1618,1620,1621,1616,1609,1598,1587,1573,1551,1539,1499,1471,1432,1413,1353,1312,1281,1249,1270,1241,1243,1202,1214,1226,1234,1285,1295,1317,1312,1257,1270,1272,1261,1307,1322,1353,1390,1424,1419,1451,1454,1469,1495,1513,1514,1530,1540,1555,1565,1591,1612,1603,1575,1555,1571,1618,1610,1602,1616,1611,1618,1674,1720,1700,1656,1589,1492,1534,1663,1660,1666,1672,1680,1680,1688,1695,1703,1700,1703,1706,1713,1733,1777,1791,1742,1717,1702,1718,1822,1929,1947,1887,1821,1733,1662,1630,1677,1703,1655,1587,1554,1594,1636,1641,1614,1614,1595,1551,1539,1549,1552,1551,1546,1519,1518,1503,1491,1461,1416,1392,1368,1374,1368,1334,1277,1270,1275,1270,1277,1274,1245,1268,1295,1284,1313,1268,1279,1263,1270,1282,1314,1358,1327,1323,1289,1245,1177,1185,1136,1161,1202,1198,1177,1169,1192,1148,1133,1122,1173,1148,1185,1165,1143,1217,1249,1263,1322,1384,1416,1438,1436,1454,1477,1470,1472,1483,1481,1472,1488,1477,1469,1456,1430,1423,1428,1439,1432,1450,1450
1270,1255,1285,1241,1251,1217,1217,1255,1249,1270,1285,1314,1337,1365,1396,1421,1439,1463,1500,1519,1527,1557,1572,1595,1597,1609,1616,1616,1624,1627,1623,1620,1615,1602,1588,1575,1556,1538,1514,1486,1440,1399,1365,1323,1268,1251,1217,1226,1211,1217,1211,1226,1214,1226,1270,1329,1310,1329,1292,1268,1259,1281,1277,1331,1373,1399,1419,1440,1456,1455,1483,1495,1517,1518,1543,1548,1573,1577,1604,1623,1629,1607,1610,1642,1691,1645,1594,1588,1595,1618,1678,1723,1690,1632,1604,1559,1573,1665,1673,1670,1686,1694,1690,1692,1702,1708,1704,1702,1706,1713,1710,1713,1714,1710,1693,1680,1678,1713,1754,1750,1672,1637,1674,1671,1637,1637,1668,1654,1631,1613,1626,1635,1639,1615,1614,1604,1567,1548,1529,1556,1558,1546,1525,1527,1516,1502,1457,1409,1389,1386,1362,1355,1318,1285,1268,1259,1251,1287,1251,1251,1270,1277,1289,1307,1287,1247,1272,1285,1251,1270,1325,1295,1261,1245,1217,1185,1157,1152,1198,1177,1198,1143,1192,1152,1173,1192,1092,1208,1195,1214,1202,1143,1181,1205,1259,1285,1353,1391,1426,1436,1447,1465,1472,1476,1490,1483,1475,1479,1465,1476,1452,1450,1419,1421,1422,1431,1439,1450
1300,1261,1282,1268,1251,1228,1220,1251,1243,1300,1284,1316,1329,1384,1409,1434,1453,1468,1503,1524,1536,1564,1587,1596,1606,1613,1621,1623,1628,1624,1621,1618,1610,1594,1584,1563,1541,1525,1495,1449,1413,1358,1333,1305,1249,1249,1243,1257,1220,1181,1261,1205,1211,1202,1261,1281,1302,1300,1267,1268,1285,1289,1312,1342,1370,1395,1428,1438,1455,1479,1499,1510,1516,1529,1548,1561,1574,1581,1606,1632,1643,1627,1615,1648,1706,1691,1628,1590,1602,1621,1645,1667,1653,1642,1668,1680,1664,1670,1683,1687,1701,1709,1701,1706,1706,1707,1705,1710,1709,1720,1712,1714,1706,1696,1669,1649,1653,1675,1695,1694,1665,1652,1686,1701,1694,1687,1689,1676,1663,1645,1648,1635,1627,1615,1627,1614,1582,1561,1555,1568,1563,1545,1525,1531,1518,1504,1474,1413,1397,1390,1373,1340,1308,1309,1247,1282,1251,1259,1268,1265,1292,1300,1270,1309,1322,1295,1236,1243,1211,1195,1195,1236,1238,1228,1226,1169,1152,1165,1165,1143,1202,1127,1208,1139,1173,1105,1165,1173,1152,1133,1169,1139,1173,1181,1238,1272,1338,1372,1415,1428,1443,1444,1451,1481,1486,1468,1483,1465,1474,1462,1462,1466,1430,1416,1430,1434,1429,1449
1277,1263,1257,1275,1259,1217,1236,1231,1261,1279,1287,1308,1344,1388,1420,1435,1461,1480,1511,1537,1551,1574,1588,1600,1608,1619,1616,1624,1619,1625,1618,1611,1597,1581,1571,1551,1534,1513,1479,1436,1393,1356,1326,1259,1265,1253,1251,1249,1211,1214,1211,1198,1217,1208,1236,1253,1241,1265,1257,1257,1263,1318,1341,1347,1368,1416,1436,1442,1451,1480,1511,1509,1519,1534,1545,1560,1568,1575,1583,1626,1645,1640,1613,1592,1623,1640,1609,1610,1621,1621,1634,1651,1645,1648,1675,1706,1690,1689,1695,1703,1714,1726,1714,1708,1709,1708,1709,1718,1723,1712,1720,1718,1710,1698,1645,1580,1577,1636,1693,1708,1716,1727,1736,1749,1762,1757,1749,1727,1687,1662,1668,1652,1621,1635,1643,1639,1598,1575,1571,1587,1583,1567,1551,1548,1534,1530,1500,1466,1418,1388,1385,1344,1333,1308,1274,1279,1243,1223,1245,1272,1298,1326,1285,1292,1289,1265,1211,1243,1195,1217,1202,1223,1185,1195,1192,1181,1195,1169,1185,1148,1165,1148,1169,1105,1105,1181,1139,1115,1122,1148,1122,1165,1192,1165,1214,1220,1290,1335,1377,1411,1432,1439,1453,1472,1482,1480,1472,1468,1470,1462,1473,1467,1467,1429,1413,1434,1447,1445
1251,1257,1261,1247,1274,1231,1251,1245,1261,1275,1330,1343,1375,1401,1421,1443,1473,1493,1516,1542,1554,1580,1597,1607,1607,1616,1623,1621,1623,1620,1616,1609,1591,1576,1565,1552,1520,1498,1445,1415,1353,1314,1293,1304,1274,1251,1259,1247,1226,1228,1220,1185,1202,1238,1192,1195,1217,1211,1231,1270,1272,1312,1324,1354,1389,1411,1427,1458,1465,1487,1510,1517,1530,1533,1548,1563,1573,1579,1594,1603,1626,1634,1608,1577,1592,1610,1617,1622,1634,1641,1677,1698,1665,1667,1674,1701,1700,1709,1729,1736,1734,1756,1736,1713,1700,1714,1721,1724,1725,1726,1728,1724,1722,1702,1646,1564,1549,1637,1705,1736,1790,1836,1866,1877,1890,1898,1900,1877,1798,1705,1695,1671,1657,1658,1661,1646,1612,1595,1598,1603,1585,1590,1562,1556,1555,1548,1522,1481,1456,1415,1374,1366,1342,1309,1274,1298,1259,1277,1272,1281,1284,1297,1300,1270,1263,1268,1226,1226,1198,1231,1195,1192,1202,1165,1223,1253,1214,1177,1157,1157,1214,1188,1185,1157,1169,1133,1185,1136,1161,1188,1148,1053,1157,1173,1185,1236,1261,1313,1358,1405,1431,1448,1450,1466,1476,1482,1476,1480,1460,1464,1472,1465,1460,1452,1444,1437,1437,1451
1257,1249,1263,1247,1220,1255,1234,1267,1274,1297,1326,1346,1390,1427,1436,1449,1487,1515,1524,1551,1561,1590,1598,1614,1616,1622,1629,1623,1634,1623,1605,1605,1584,1577,1556,1527,1503,1472,1426,1389,1344,1309,1293,1259,1279,1257,1249,1285,1255,1211,1214,1231,1217,1208,1247,1202,1208,1223,1245,1257,1285,1310,1309,1374,1388,1421,1428,1472,1487,1486,1508,1518,1542,1545,1554,1567,1574,1588,1605,1597,1607,1620,1589,1585,1597,1622,1629,1644,1657,1663,1685,1681,1679,1675,1691,1697,1710,1742,1792,1778,1775,1795,1765,1733,1709,1709,1739,1749,1736,1739,1762,1747,1738,1721,1679,1621,1615,1674,1729,1808,1874,1897,1899,1908,1921,1939,1965,1975,1904,1760,1729,1712,1696,1687,1682,1662,1637,1631,1615,1609,1600,1604,1580,1552,1555,1546,1522,1491,1452,1436,1405,1356,1360,1293,1308,1285,1255,1259,1267,1281,1298,1300,1292,1284,1241,1231,1217,1205,1243,1251,1245,1202,1245,1243,1265,1247,1214,1152,1139,1143,1185,1169,1202,1165,1173,1148,1136,1122,1192,1173,1169,1105,1143,1205,1208,1228,1243,1301,1318,1390,1419,1450,1450,1466,1463,1477,1471,1478,1461,1458,1454,1458,1462,1463,1454,1447,1452,1450
1275,1238,1263,1238,1251,1253,1263,1274,1270,1316,1335,1358,1407,1430,1444,1468,1490,1522,1540,1561,1573,1594,1601,1605,1610,1628,1632,1628,1630,1622,1607,1594,1577,1565,1546,1515,1484,1438,1400,1365,1316,1287,1253,1265,1277,1274,1267,1282,1241,1245,1223,1228,1226,1205,1253,1241,1236,1267,1238,1268,1265,1293,1329,1353,1391,1424,1450,1463,1495,1512,1528,1523,1528,1548,1562,1584,1593,1593,1593,1594,1586,1589,1586,1589,1614,1628,1636,1647,1666,1687,1683,1668,1654,1668,1712,1711,1727,1766,1790,1784,1837,1844,1780,1749,1736,1725,1749,1756,1742,1749,1786,1766,1743,1735,1714,1695,1695,1717,1753,1824,1856,1868,1883,1893,1893,1919,1955,1974,1918,1797,1748,1753,1770,1780,1775,1732,1675,1667,1653,1633,1614,1611,1585,1565,1543,1534,1513,1482,1464,1450,1419,1384,1365,1350,1337,1289,1274,1255,1298,1282,1272,1277,1270,1245,1238,1195,1192,1217,1226,1275,1281,1263,1231,1245,1292,1289,1253,1220,1148,1143,1161,1165,1173,1177,1143,1198,1169,1169,1105,1177,1148,1139,1130,1122,1165,1181,1185,1223,1297,1351,1403,1427,1446,1465,1471,1473,1471,1479,1473,1461,1456,1459,1464,1466,1465,1464,1465,1466
1267,1267,1241,1245,1223,1245,1274,1274,1284,1323,1356,1378,1429,1450,1447,1472,1501,1523,1543,1569,1586,1599,1606,1615,1620,1623,1623,1623,1623,1617,1608,1595,1576,1554,1528,1493,1457,1408,1378,1335,1292,1247,1268,1265,1272,1275,1255,1267,1253,1261,1245,1247,1238,1236,1234,1220,1231,1267,1243,1251,1282,1289,1326,1341,1402,1431,1458,1476,1504,1524,1532,1540,1550,1566,1585,1603,1623,1599,1595,1610,1615,1605,1602,1617,1621,1648,1648,1660,1672,1702,1719,1686,1632,1668,1709,1715,1734,1759,1798,1889,1921,1850,1784,1770,1761,1740,1732,1736,1737,1744,1753,1752,1749,1749,1743,1743,1756,1741,1747,1759,1776,1810,1833,1868,1881,1899,1934,1943,1887,1836,1853,1861,1873,1882,1842,1821,1737,1695,1680,1657,1635,1620,1599,1580,1550,1531,1506,1487,1475,1453,1435,1401,1348,1338,1309,1275,1261,1267,1243,1249,1265,1257,1247,1255,1165,1198,1195,1223,1236,1267,1290,1245,1217,1231,1281,1290,1268,1214,1127,1075,1185,1208,1205,1173,1165,1139,1173,1165,1177,1136,1192,1075,1165,1173,1192,1177,1192,1236,1282,1333,1376,1413,1449,1470,1478,1488,1474,1470,1481,1475,1464,1464,1467,1452,1463,1467,1468,1462
1257,1274,1257,1236,1243,1223,1259,1267,1298,1352,1351,1400,1434,1451,1471,1490,1516,1539,1555,1573,1596,1602,1608,1621,1624,1628,1621,1623,1617,1610,1597,1589,1568,1541,1513,1470,1421,1403,1350,1324,1285,1282,1279,1289,1282,1301,1305,1293,1301,1272,1265,1255,1249,1261,1220,1238,1226,1253,1255,1275,1272,1297,1323,1368,1418,1429,1461,1505,1521,1528,1557,1572,1575,1579,1595,1597,1612,1599,1605,1630,1655,1621,1630,1632,1643,1657,1673,1681,1702,1770,1851,1847,1804,1761,1736,1719,1714,1756,1861,1970,1964,1862,1799,1793,1780,1738,1719,1719,1731,1741,1750,1754,1753,1750,1749,1763,1775,1734,1705,1700,1718,1732,1759,1828,1851,1875,1906,1901,1870,1882,1901,1899,1897,1884,1831,1843,1796,1749,1697,1659,1644,1614,1611,1593,1579,1550,1521,1481,1470,1455,1417,1392,1365,1338,1275,1243,1277,1228,1267,1255,1245,1259,1220,1198,1211,1211,1195,1198,1211,1251,1257,1255,1228,1211,1282,1268,1247,1185,1133,1161,1143,1152,1133,1188,1053,1177,1181,1169,1165,1208,1188,1208,1136,1139,1133,1169,1173,1188,1249,1316,1352,1414,1432,1456,1475,1485,1477,1481,1483,1475,1471,1471,1456,1466,1472,1462,1464,1467
1281,1261,1257,1241,1228,1243,1289,1282,1307,1338,1370,1412,1434,1467,1485,1506,1530,1544,1568,1586,1598,1607,1607,1623,1624,1623,1627,1625,1613,1605,1600,1567,1559,1529,1504,1458,1417,1356,1329,1307,1277,1270,1298,1282,1301,1314,1298,1304,1281,1257,1220,1185,1253,1211,1247,1231,1245,1270,1277,1274,1257,1293,1307,1377,1430,1452,1495,1541,1544,1542,1567,1583,1576,1590,1598,1619,1619,1608,1616,1633,1634,1627,1647,1660,1667,1672,1678,1706,1753,1896,1998,2007,2007,1933,1784,1713,1692,1735,1828,1905,1878,1812,1827,1867,1804,1742,1711,1695,1716,1733,1755,1765,1761,1758,1758,1749,1745,1735,1703,1657,1663,1667,1704,1780,1842,1854,1846,1841,1853,1860,1868,1872,1862,1858,1830,1848,1851,1827,1711,1634,1631,1626,1613,1607,1598,1580,1530,1498,1475,1421,1363,1365,1371,1327,1284,1231,1267,1279,1285,1298,1249,1290,1226,1214,1236,1257,1202,1223,1241,1234,1251,1257,1268,1195,1249,1284,1217,1143,1165,1211,1211,1173,1165,1143,1165,1136,1220,1177,1192,1173,1205,1143,1169,1130,1157,1161,1169,1198,1243,1282,1317,1388,1419,1452,1473,1486,1481,1487,1476,1492,1487,1473,1465,1473,1466,1468,1482,1467
1267,1253,1272,1226,1228,1265,1274,1297,1309,1365,1386,1423,1441,1465,1495,1518,1528,1550,1580,1590,1599,1605,1613,1616,1615,1622,1622,1619,1619,1601,1584,1568,1549,1509,1476,1438,1403,1353,1317,1284,1297,1259,1307,1314,1298,1285,1301,1322,1295,1293,1268,1211,1208,1198,1202,1234,1238,1253,1270,1287,1279,1279,1309,1373,1423,1481,1588,1706,1655,1583,1575,1578,1577,1598,1607,1612,1611,1616,1625,1629,1641,1644,1665,1670,1676,1686,1689,1716,1804,1985,2007,2007,2007,1957,1817,1717,1692,1712,1735,1755,1780,1785,1812,1878,1833,1760,1729,1715,1721,1743,1762,1771,1772,1765,1760,1751,1746,1743,1729,1701,1673,1678,1711,1765,1831,1873,1861,1815,1787,1804,1817,1812,1816,1820,1824,1839,1869,1851,1692,1596,1604,1609,1607,1607,1601,1573,1530,1514,1486,1428,1358,1371,1357,1309,1313,1267,1287,1297,1332,1304,1312,1281,1285,1226,1214,1241,1234,1220,1253,1238,1231,1267,1284,1217,1205,1223,1195,1127,1214,1195,1181,1165,1133,1127,1165,1157,1130,1127,1165,1165,1148,1177,1075,1165,1165,1169,1165,1202,1220,1238,1307,1357,1394,1434,1459,1471,1487,1498,1490,1487,1478,1475,1473,1468,1478,1481,1486,1486
1238,1268,1241,1253,1238,1259,1275,1313,1358,1389,1414,1424,1452,1475,1498,1525,1542,1566,1587,1601,1602,1609,1609,1618,1614,1622,1619,1616,1608,1605,1580,1574,1548,1508,1465,1410,1377,1312,1277,1282,1298,1285,1297,1335,1314,1302,1292,1309,1290,1272,1263,1231,1208,1226,1211,1223,1272,1255,1282,1285,1298,1304,1330,1375,1428,1504,1655,1808,1765,1626,1591,1572,1572,1590,1608,1620,1615,1617,1646,1652,1644,1649,1663,1672,1679,1690,1700,1732,1827,2007,2007,2007,2007,1884,1777,1725,1722,1733,1736,1741,1766,1786,1799,1859,1863,1790,1761,1749,1750,1766,1773,1784,1781,1769,1768,1765,1758,1748,1745,1744,1740,1736,1733,1740,1772,1817,1803,1740,1697,1724,1739,1722,1731,1766,1799,1788,1810,1814,1690,1606,1589,1585,1593,1605,1588,1564,1527,1520,1492,1458,1412,1402,1381,1298,1281,1274,1261,1329,1342,1332,1322,1305,1304,1247,1192,1236,1249,1253,1282,1238,1211,1257,1287,1205,1192,1122,1181,1053,1143,1169,1202,1181,1173,1143,1152,1169,1165,1188,1148,1177,964,1148,1157,898,1253,1185,1127,1188,1177,1236,1257,1317,1375,1421,1454,1475,1497,1491,1492,1500,1493,1487,1473,1475,1473,1479,1480,1483
