1257,1257,1277,1257,1267,1274,1272,1241,1220,1231,1249,1257,1284,1281,1302,1325,1337,1361,1399,1423,1439,1460,1480,1526,1540,1558,1568,1586,1593,1612,1614,1619,1621,1618,1623,1628,1610,1605,1597,1582,1572,1555,1534,1512,1487,1447,1424,1374,1344,1307,1275,1267,1249,1243,1284,1270,1290,1268,1267,1279,1289,1275,1285,1297,1344,1383,1410,1405,1429,1427,1441,1441,1469,1495,1499,1506,1520,1530,1527,1513,1526,1543,1563,1574,1586,1598,1603,1604,1611,1606,1594,1560,1552,1564,1569,1578,1587,1596,1644,1659,1651,1630,1600,1607,1651,1706,1724,1682,1667,1676,1773,1897,1929,1857,1760,1713,1693,1690,1683,1674,1672,1660,1651,1640,1629,1621,1609,1600,1591,1592,1592,1577,1539,1528,1533,1529,1508,1503,1493,1507,1487,1494,1485,1461,1458,1428,1415,1375,1368,1334,1337,1313,1314,1338,1312,1282,1290,1284,1287,1292,1318,1307,1310,1314,1301,1312,1320,1345,1350,1338,1340,1312,1281,1217,1228,1136,1181,1202,1177,1148,1202,1169,1188,1195,1217,1214,1217,1217,1214,1257,1272,1336,1354,1386,1406,1421,1445,1449,1464,1453,1467,1468,1472,1466,1475,1471,1475,1463,1468,1461,1462,1458,1446,1442,1429,1432,1434,1428
1284,1234,1274,1223,1245,1236,1297,1325,1361,1389,1415,1441,1456,1486,1509,1523,1550,1577,1592,1601,1605,1615,1605,1612,1610,1612,1610,1616,1609,1591,1579,1558,1527,1492,1449,1402,1343,1287,1267,1257,1270,1312,1319,1305,1313,1310,1277,1317,1289,1228,1243,1251,1228,1247,1270,1259,1253,1279,1289,1290,1289,1308,1337,1395,1430,1495,1587,1711,1705,1615,1583,1582,1589,1599,1651,1694,1677,1643,1679,1710,1667,1660,1668,1677,1693,1690,1711,1724,1819,2007,2007,2007,2007,1866,1774,1761,1765,1766,1772,1783,1785,1801,1801,1824,1844,1807,1780,1778,1775,1782,1784,1794,1785,1779,1775,1767,1766,1760,1757,1755,1752,1748,1733,1723,1743,1766,1707,1652,1638,1692,1715,1709,1689,1716,1744,1747,1761,1792,1727,1680,1614,1547,1568,1592,1552,1564,1539,1527,1514,1482,1445,1439,1429,1324,1285,1274,1301,1354,1338,1346,1342,1324,1305,1268,1234,1261,1298,1305,1287,1249,1217,1245,1220,1192,1161,1161,1173,1169,1181,1217,1165,1115,1152,1161,1127,1127,1169,1143,1139,1136,1075,1177,1173,1173,1130,1205,1173,1161,1195,1169,1247,1317,1345,1409,1439,1471,1482,1493,1494,1500,1511,1499,1496,1480,1473,1476,1485,1485
1263,1261,1259,1223,1267,1249,1295,1325,1371,1383,1426,1440,1478,1479,1517,1536,1559,1579,1602,1609,1614,1612,1608,1616,1610,1601,1608,1601,1607,1585,1573,1548,1514,1473,1434,1368,1322,1292,1263,1226,1228,1289,1289,1309,1320,1310,1327,1302,1268,1214,1234,1238,1253,1249,1236,1238,1270,1285,1255,1272,1284,1277,1325,1395,1432,1477,1521,1560,1590,1580,1583,1595,1610,1630,1705,1763,1741,1670,1702,1730,1681,1675,1680,1688,1700,1706,1714,1732,1783,1945,2007,2007,1929,1827,1790,1787,1790,1787,1793,1808,1821,1811,1814,1806,1800,1796,1782,1785,1787,1797,1794,1793,1791,1783,1782,1777,1767,1762,1764,1758,1753,1739,1719,1683,1733,1785,1727,1668,1667,1702,1721,1749,1724,1695,1708,1733,1784,1814,1776,1765,1676,1561,1539,1549,1511,1548,1564,1534,1516,1494,1480,1461,1432,1351,1333,1261,1275,1324,1364,1367,1347,1351,1313,1307,1293,1272,1312,1357,1329,1245,1192,1185,1279,1205,1223,1161,1139,1148,1130,1195,1181,1173,1143,1152,1157,1169,1181,1198,1139,1139,1130,1169,1198,1173,1208,1139,1157,1161,1161,1238,1228,1270,1322,1374,1415,1450,1477,1498,1506,1512,1505,1516,1504,1485,1486,1479,1474,1481
1259,1241,1263,1234,1255,1268,1314,1324,1373,1405,1429,1454,1481,1512,1527,1546,1560,1593,1605,1610,1616,1615,1607,1610,1598,1597,1601,1597,1592,1576,1562,1541,1513,1460,1409,1358,1325,1251,1228,1205,1220,1282,1272,1302,1320,1312,1334,1293,1234,1223,1238,1243,1261,1243,1270,1253,1243,1251,1226,1279,1284,1310,1345,1407,1435,1472,1497,1532,1565,1588,1593,1605,1604,1635,1714,1780,1753,1674,1675,1675,1674,1681,1686,1704,1729,1749,1723,1710,1742,1891,2007,1982,1846,1799,1791,1793,1801,1801,1810,1817,1820,1822,1824,1814,1778,1747,1748,1782,1798,1798,1806,1840,1809,1787,1784,1779,1781,1772,1765,1757,1744,1733,1727,1703,1734,1790,1775,1729,1714,1718,1727,1745,1736,1681,1677,1740,1831,1859,1828,1775,1707,1581,1515,1504,1515,1546,1554,1527,1519,1485,1473,1450,1417,1394,1351,1305,1282,1314,1351,1380,1363,1335,1326,1325,1282,1317,1373,1394,1386,1312,1236,1255,1292,1257,1188,1173,1195,1202,1148,1208,1211,1226,1136,1173,1092,1143,1133,1173,1139,1130,1173,1161,1223,1173,1105,1177,1152,1165,1165,1161,1192,1217,1289,1340,1405,1436,1466,1493,1499,1515,1511,1512,1501,1482,1475,1471,1465,1466
1267,1251,1253,1253,1263,1295,1297,1353,1377,1406,1432,1461,1483,1510,1530,1551,1580,1601,1610,1614,1625,1615,1610,1612,1607,1599,1597,1595,1592,1570,1555,1523,1483,1460,1391,1331,1295,1238,1208,1195,1195,1223,1275,1324,1330,1323,1312,1270,1245,1241,1205,1238,1249,1261,1265,1231,1245,1247,1243,1268,1281,1300,1335,1389,1436,1475,1509,1535,1572,1596,1627,1638,1664,1664,1692,1734,1694,1668,1670,1674,1681,1691,1703,1719,1761,1781,1727,1715,1710,1805,1959,1975,1843,1783,1793,1799,1810,1818,1828,1834,1840,1839,1842,1818,1762,1729,1753,1781,1794,1800,1803,1844,1807,1784,1784,1780,1779,1773,1765,1751,1734,1707,1699,1707,1728,1767,1801,1793,1748,1715,1721,1725,1726,1702,1675,1724,1824,1849,1835,1758,1685,1590,1534,1509,1527,1550,1553,1528,1525,1480,1475,1433,1413,1393,1361,1317,1292,1270,1327,1377,1364,1327,1319,1313,1251,1297,1298,1353,1365,1304,1245,1226,1245,1245,1223,1161,1181,1161,1169,1198,1185,1214,1188,1181,1223,1181,1148,1173,1133,1157,1136,1152,1169,1105,1122,1165,1165,1181,1165,1177,1127,1238,1277,1325,1387,1425,1454,1490,1504,1517,1519,1504,1508,1503,1477,1468,1467,1462
1234,1234,1261,1272,1267,1302,1309,1354,1385,1414,1452,1467,1480,1511,1528,1555,1588,1602,1613,1620,1615,1612,1609,1613,1600,1600,1588,1592,1573,1562,1546,1516,1473,1434,1367,1320,1267,1255,1226,1236,1236,1249,1310,1312,1304,1313,1292,1214,1188,1195,1205,1228,1228,1214,1243,1253,1234,1211,1275,1259,1295,1313,1338,1387,1450,1478,1516,1534,1566,1604,1645,1699,1755,1753,1696,1661,1662,1664,1667,1684,1696,1707,1719,1727,1743,1743,1725,1714,1672,1657,1740,1797,1771,1772,1790,1801,1820,1836,1849,1848,1849,1848,1846,1832,1780,1733,1770,1798,1797,1792,1779,1775,1763,1753,1766,1777,1775,1774,1768,1756,1719,1678,1650,1668,1711,1736,1750,1765,1720,1679,1699,1715,1722,1720,1718,1726,1775,1815,1797,1746,1693,1621,1586,1576,1588,1599,1585,1550,1514,1487,1463,1423,1375,1368,1342,1320,1312,1302,1354,1373,1380,1365,1340,1323,1305,1267,1257,1270,1259,1251,1223,1202,1249,1226,1205,1188,1136,1177,1228,1152,1188,1185,1195,1195,1205,1181,1173,1157,1152,1157,1192,1165,1139,1139,1105,1122,1122,1148,1157,1177,1148,1202,1220,1312,1355,1410,1450,1474,1500,1512,1509,1517,1509,1510,1496,1482,1463,1470
1261,1241,1268,1247,1257,1277,1335,1366,1391,1421,1435,1466,1495,1524,1537,1568,1596,1617,1619,1621,1613,1614,1622,1613,1605,1598,1589,1580,1568,1554,1532,1495,1458,1415,1354,1295,1247,1228,1231,1238,1265,1282,1292,1310,1310,1290,1279,1226,1195,1205,1198,1223,1217,1195,1226,1208,1249,1236,1272,1270,1263,1338,1367,1393,1440,1488,1522,1549,1573,1603,1662,1753,1823,1834,1757,1667,1664,1670,1681,1695,1713,1724,1733,1744,1750,1749,1743,1693,1624,1558,1574,1652,1723,1776,1815,1821,1832,1844,1859,1858,1855,1845,1846,1838,1808,1749,1764,1797,1794,1780,1761,1736,1704,1660,1692,1747,1765,1768,1761,1754,1725,1675,1629,1635,1665,1709,1718,1697,1635,1591,1641,1692,1721,1727,1737,1749,1746,1764,1738,1699,1661,1612,1591,1614,1679,1674,1650,1608,1538,1499,1470,1431,1368,1365,1320,1309,1300,1302,1344,1394,1383,1364,1337,1344,1361,1313,1261,1247,1241,1185,1223,1195,1223,1205,1208,1205,1214,1220,1208,1173,1139,1228,1161,1173,1188,1192,1122,1173,1192,1152,1192,1241,1173,1122,1139,1161,1130,1177,1177,1152,1173,1169,1205,1284,1355,1396,1434,1470,1486,1490,1515,1506,1509,1512,1505,1481,1472,1462
1261,1243,1270,1245,1274,1277,1341,1380,1398,1427,1450,1472,1500,1512,1548,1583,1609,1619,1625,1618,1623,1628,1629,1615,1609,1594,1593,1581,1562,1538,1517,1480,1441,1398,1329,1289,1238,1205,1223,1241,1257,1259,1292,1316,1292,1263,1268,1245,1185,1211,1234,1226,1195,1217,1234,1228,1234,1234,1247,1289,1281,1318,1358,1396,1432,1491,1526,1556,1589,1625,1679,1775,1852,1879,1810,1689,1667,1682,1685,1709,1735,1737,1740,1757,1765,1776,1770,1719,1626,1565,1572,1638,1736,1793,1807,1818,1838,1858,1860,1849,1846,1844,1841,1836,1806,1759,1754,1792,1801,1782,1746,1702,1645,1578,1592,1671,1701,1715,1742,1744,1726,1695,1652,1620,1599,1652,1704,1692,1622,1599,1632,1680,1719,1742,1747,1778,1784,1735,1703,1673,1639,1588,1541,1578,1676,1695,1670,1637,1561,1511,1470,1442,1408,1393,1361,1337,1313,1300,1330,1387,1357,1320,1308,1445,1523,1421,1310,1257,1236,1228,1241,1208,1195,1234,1234,1234,1188,1205,1136,1165,1169,1169,1161,1192,1211,1226,1161,1143,1143,1173,1198,1188,1161,1205,1148,1122,1127,1053,1173,1169,1152,1157,1205,1253,1313,1380,1421,1450,1486,1492,1514,1507,1506,1508,1499,1486,1473,1448
1243,1257,1234,1236,1295,1308,1338,1395,1406,1434,1456,1485,1500,1530,1561,1591,1618,1629,1635,1628,1628,1628,1636,1623,1610,1602,1587,1583,1564,1533,1506,1462,1432,1380,1317,1277,1223,1253,1253,1263,1317,1319,1267,1234,1243,1205,1205,1205,1198,1214,1211,1214,1217,1236,1211,1236,1255,1241,1265,1268,1309,1337,1370,1404,1454,1503,1536,1569,1603,1632,1673,1752,1835,1863,1786,1683,1674,1687,1693,1711,1729,1739,1754,1757,1772,1780,1780,1736,1676,1637,1635,1690,1765,1790,1803,1828,1852,1867,1863,1842,1830,1827,1843,1842,1824,1776,1754,1785,1803,1797,1774,1710,1636,1562,1592,1633,1649,1692,1728,1735,1718,1699,1679,1640,1616,1645,1711,1710,1685,1672,1668,1688,1719,1751,1770,1816,1838,1757,1695,1668,1669,1611,1543,1530,1612,1673,1668,1639,1585,1532,1484,1458,1421,1407,1378,1352,1347,1331,1324,1313,1313,1290,1330,1477,1549,1471,1301,1257,1231,1238,1198,1195,1245,1243,1231,1223,1214,1228,1157,1195,1181,1198,1177,1192,1185,1211,1188,1157,1143,1139,1157,1169,1139,1169,1173,1161,1205,1105,1152,1148,1195,1169,1236,1223,1272,1357,1398,1430,1468,1477,1490,1508,1512,1512,1509,1505,1478,1459
1257,1249,1257,1274,1290,1320,1355,1398,1425,1430,1463,1479,1512,1534,1563,1595,1609,1629,1635,1630,1635,1635,1640,1637,1619,1605,1593,1576,1564,1530,1485,1460,1399,1347,1293,1272,1245,1261,1277,1335,1356,1347,1282,1234,1245,1181,1195,1192,1208,1208,1228,1238,1208,1226,1223,1238,1241,1265,1247,1261,1317,1329,1397,1427,1452,1513,1548,1572,1608,1640,1666,1694,1764,1787,1715,1669,1676,1687,1698,1717,1732,1761,1760,1769,1783,1797,1781,1761,1738,1723,1723,1747,1775,1797,1819,1839,1859,1874,1873,1855,1819,1811,1828,1839,1829,1812,1806,1801,1807,1823,1797,1747,1653,1613,1661,1705,1720,1730,1738,1738,1719,1692,1673,1677,1678,1689,1713,1717,1697,1693,1698,1690,1701,1714,1739,1786,1802,1753,1709,1685,1736,1720,1615,1564,1588,1660,1660,1639,1599,1562,1506,1449,1440,1415,1398,1361,1358,1353,1316,1275,1268,1253,1275,1353,1429,1387,1281,1255,1214,1211,1205,1173,1198,1226,1231,1231,1236,1173,1231,1161,1195,1211,1198,1195,1169,1139,1192,1152,1152,1152,1165,1139,1169,1205,1185,1092,1139,1148,1169,1181,1053,1177,1188,1223,1275,1319,1352,1419,1435,1477,1485,1501,1514,1508,1503,1496,1483,1458
1263,1247,1270,1281,1301,1337,1371,1398,1415,1438,1459,1487,1515,1538,1572,1604,1616,1629,1636,1636,1641,1649,1644,1630,1623,1612,1594,1578,1554,1528,1483,1440,1401,1347,1300,1267,1287,1287,1317,1361,1376,1355,1268,1236,1202,1208,1211,1228,1241,1226,1228,1228,1165,1241,1231,1228,1228,1279,1253,1277,1308,1329,1377,1434,1470,1524,1557,1589,1620,1638,1653,1654,1658,1676,1665,1666,1680,1687,1706,1720,1738,1769,1770,1778,1784,1797,1797,1795,1787,1785,1785,1793,1809,1827,1845,1864,1874,1885,1887,1870,1849,1849,1844,1837,1831,1821,1817,1810,1809,1812,1805,1774,1712,1679,1719,1745,1751,1743,1746,1737,1724,1698,1666,1657,1673,1696,1712,1701,1691,1676,1661,1654,1672,1664,1692,1749,1762,1729,1716,1683,1714,1739,1668,1574,1541,1616,1645,1638,1635,1588,1517,1461,1468,1437,1378,1344,1340,1343,1302,1251,1255,1245,1301,1341,1346,1304,1261,1195,1217,1243,1198,1127,1169,1223,1217,1188,1188,1185,1195,1136,1188,1185,1195,1181,1192,1157,1205,1157,1157,1165,1115,1139,1214,1211,1143,1192,1165,1188,1130,1122,1165,1139,1157,1192,1238,1308,1350,1395,1430,1454,1487,1498,1507,1502,1511,1499,1482,1480
1261,1231,1267,1257,1304,1340,1365,1405,1409,1439,1463,1487,1510,1541,1575,1602,1621,1635,1637,1639,1638,1641,1639,1629,1619,1614,1599,1581,1546,1518,1476,1437,1408,1354,1305,1302,1304,1301,1351,1368,1341,1287,1243,1226,1228,1198,1220,1214,1245,1217,1234,1223,1202,1192,1214,1249,1231,1238,1279,1282,1295,1334,1364,1424,1482,1526,1554,1595,1642,1645,1663,1660,1637,1641,1664,1679,1687,1696,1708,1723,1743,1761,1775,1786,1801,1812,1812,1815,1813,1812,1819,1827,1842,1857,1872,1882,1893,1898,1901,1891,1878,1870,1857,1842,1829,1825,1822,1818,1815,1804,1802,1795,1767,1749,1750,1752,1748,1757,1749,1749,1739,1705,1655,1593,1620,1683,1701,1693,1677,1649,1607,1592,1625,1654,1655,1691,1707,1714,1672,1649,1651,1667,1644,1622,1591,1617,1644,1645,1629,1597,1528,1440,1427,1433,1350,1340,1358,1355,1263,1228,1270,1308,1391,1451,1427,1322,1231,1205,1238,1249,1220,1220,1173,1202,1208,1157,1214,1243,1130,1152,1188,1181,1198,1133,1143,1127,1133,1177,1169,1152,1127,1139,1195,1148,1136,1136,1143,1208,1105,1148,1148,1130,1157,1133,1181,1281,1310,1377,1410,1432,1458,1478,1487,1500,1500,1496,1490,1480
1268,1257,1261,1255,1298,1338,1375,1390,1424,1448,1484,1497,1527,1552,1583,1609,1621,1631,1634,1645,1636,1641,1637,1632,1619,1606,1583,1567,1539,1496,1466,1420,1397,1363,1323,1319,1331,1360,1394,1411,1385,1333,1267,1249,1223,1205,1188,1238,1247,1226,1214,1220,1139,1259,1238,1281,1238,1263,1277,1285,1318,1332,1372,1432,1496,1535,1571,1610,1637,1648,1687,1702,1650,1645,1664,1677,1688,1706,1717,1733,1742,1764,1781,1797,1811,1824,1830,1829,1829,1836,1845,1853,1860,1873,1889,1908,1911,1914,1914,1900,1887,1874,1864,1843,1833,1833,1821,1810,1810,1811,1799,1786,1766,1754,1749,1751,1753,1756,1757,1754,1753,1741,1669,1549,1519,1605,1671,1678,1650,1613,1591,1585,1609,1642,1657,1655,1654,1660,1648,1629,1641,1670,1678,1734,1707,1681,1666,1662,1652,1621,1546,1449,1431,1421,1356,1346,1376,1340,1292,1277,1340,1393,1441,1499,1463,1325,1263,1223,1220,1231,1231,1241,1245,1263,1231,1169,1173,1136,1177,1165,1157,1181,1177,1226,1188,1177,1161,1152,1169,1157,1122,1143,1148,1173,1139,1136,1136,1173,1143,1173,1092,1053,1115,1202,1205,1272,1300,1342,1397,1418,1451,1480,1472,1499,1507,1493,1486,1472
1274,1259,1257,1259,1307,1338,1378,1416,1431,1464,1485,1493,1534,1567,1595,1614,1623,1627,1643,1641,1641,1635,1633,1629,1614,1599,1581,1563,1528,1486,1443,1411,1377,1352,1317,1337,1373,1381,1437,1538,1578,1503,1338,1268,1268,1205,1228,1198,1208,1202,1220,1220,1205,1245,1287,1298,1292,1272,1277,1287,1343,1361,1402,1463,1531,1556,1589,1615,1636,1651,1681,1690,1642,1646,1667,1682,1691,1707,1718,1733,1739,1760,1777,1795,1816,1831,1844,1850,1852,1845,1819,1818,1849,1879,1907,1918,1927,1926,1923,1909,1890,1875,1865,1850,1836,1828,1807,1801,1813,1827,1814,1790,1757,1733,1719,1735,1749,1761,1762,1760,1763,1769,1705,1557,1480,1535,1629,1661,1644,1600,1576,1551,1571,1619,1652,1622,1601,1605,1589,1610,1661,1737,1707,1727,1740,1732,1695,1660,1653,1624,1577,1524,1466,1423,1395,1356,1352,1338,1302,1313,1374,1381,1381,1428,1389,1325,1284,1226,1214,1205,1208,1161,1188,1251,1198,1177,1173,1188,1165,1139,1143,1205,1188,1185,1188,1152,1152,1161,898,1188,1157,1177,1152,1133,1136,1139,1130,1143,1192,1053,1152,1143,1161,1165,1202,1253,1279,1327,1388,1408,1447,1450,1490,1495,1497,1495,1491,1470
1253,1247,1274,1287,1301,1348,1365,1420,1437,1473,1501,1513,1535,1577,1603,1617,1626,1630,1635,1635,1640,1637,1635,1618,1608,1594,1579,1550,1520,1486,1430,1397,1358,1356,1343,1344,1381,1404,1444,1582,1647,1595,1419,1275,1268,1220,1217,1205,1234,1226,1152,1220,1226,1241,1257,1310,1295,1284,1285,1305,1317,1377,1480,1668,1725,1660,1608,1629,1639,1642,1645,1647,1651,1659,1668,1681,1697,1714,1721,1726,1707,1721,1759,1793,1812,1827,1844,1857,1858,1839,1778,1731,1755,1833,1909,1935,1935,1934,1921,1904,1888,1876,1865,1859,1846,1830,1816,1795,1787,1793,1807,1786,1729,1676,1680,1720,1748,1759,1761,1767,1756,1756,1719,1620,1534,1564,1622,1655,1642,1616,1584,1536,1523,1579,1647,1625,1606,1569,1529,1568,1630,1687,1695,1689,1710,1736,1720,1685,1657,1619,1562,1544,1509,1449,1402,1345,1333,1331,1305,1308,1324,1287,1290,1312,1287,1275,1241,1161,1208,1177,1188,1185,1202,1223,1195,1177,1148,1192,1208,1181,1143,1127,1165,1195,1185,1133,1136,1122,1169,1127,1152,1115,1130,1148,1188,1152,1185,1139,1169,1092,1133,1122,1188,1157,1177,1152,1251,1284,1363,1406,1429,1458,1470,1482,1488,1489,1486,1480
1257,1261,1292,1298,1332,1361,1395,1421,1467,1484,1509,1528,1545,1588,1609,1628,1627,1630,1638,1638,1634,1634,1628,1616,1603,1589,1565,1540,1512,1467,1439,1394,1363,1348,1361,1382,1395,1387,1428,1504,1585,1530,1384,1263,1226,1231,1185,1223,1165,1214,1231,1192,1223,1208,1279,1298,1335,1275,1284,1290,1326,1383,1539,1780,1872,1771,1652,1635,1640,1648,1682,1670,1660,1657,1668,1688,1707,1715,1725,1701,1662,1657,1720,1769,1791,1810,1834,1858,1866,1856,1826,1784,1793,1858,1924,1938,1936,1932,1922,1903,1887,1876,1871,1880,1872,1848,1823,1800,1774,1763,1774,1763,1691,1589,1610,1686,1735,1756,1768,1770,1767,1748,1717,1679,1641,1617,1624,1621,1628,1629,1611,1548,1517,1560,1633,1655,1628,1583,1524,1533,1614,1667,1695,1707,1730,1742,1739,1697,1655,1615,1564,1562,1529,1463,1395,1330,1308,1289,1297,1323,1304,1255,1275,1251,1245,1188,1226,1202,1198,1169,1181,1195,1192,1202,1208,1195,1211,1192,1223,1169,1157,1185,1188,1143,1136,1177,1169,1130,1217,1161,1152,1161,1161,1115,1092,1130,1152,1165,1130,1177,1030,1169,1192,1173,1148,1127,1220,1277,1352,1398,1427,1450,1480,1470,1482,1487,1485,1481
1272,1265,1285,1285,1333,1362,1399,1437,1480,1498,1515,1529,1564,1595,1612,1622,1633,1630,1632,1639,1629,1627,1618,1607,1601,1578,1553,1535,1500,1471,1439,1418,1375,1366,1370,1395,1407,1397,1411,1413,1430,1383,1282,1257,1228,1192,1157,1133,1211,1181,1214,1234,1226,1245,1285,1324,1329,1267,1279,1281,1317,1347,1472,1659,1761,1708,1636,1630,1648,1669,1710,1695,1668,1668,1675,1697,1706,1720,1723,1724,1691,1678,1717,1711,1684,1709,1792,1848,1875,1881,1880,1883,1896,1920,1938,1937,1927,1918,1911,1904,1893,1881,1882,1882,1877,1855,1828,1794,1758,1754,1753,1754,1707,1629,1609,1661,1719,1754,1766,1767,1765,1753,1732,1718,1704,1671,1621,1581,1597,1593,1553,1538,1533,1582,1636,1664,1653,1594,1525,1517,1599,1677,1695,1738,1758,1753,1741,1683,1652,1607,1560,1542,1531,1477,1391,1319,1287,1290,1337,1329,1301,1282,1253,1214,1223,1202,1139,1205,1211,1211,1177,1192,1143,1205,1192,1143,1143,1136,1157,1130,1192,1130,1205,1148,1136,1127,1092,1177,1148,1122,1143,1165,1173,1130,1105,1165,1115,1143,1092,1136,1075,1139,1130,1139,1165,1214,1211,1257,1331,1365,1412,1449,1468,1480,1484,1479,1489,1479
1257,1255,1304,1295,1338,1381,1418,1457,1478,1508,1516,1534,1566,1599,1609,1629,1626,1628,1632,1631,1626,1623,1612,1603,1592,1575,1549,1513,1485,1440,1421,1409,1395,1398,1404,1417,1428,1416,1402,1393,1363,1308,1261,1272,1238,1228,1195,1198,1192,1217,1188,1185,1192,1205,1214,1259,1267,1270,1268,1293,1325,1345,1405,1481,1548,1580,1603,1630,1648,1652,1659,1686,1701,1676,1686,1694,1714,1724,1740,1782,1761,1743,1732,1684,1610,1642,1746,1831,1876,1892,1898,1913,1929,1930,1925,1908,1889,1887,1892,1894,1897,1883,1882,1875,1862,1840,1811,1765,1755,1775,1761,1758,1733,1689,1650,1647,1695,1745,1764,1763,1759,1757,1742,1732,1723,1691,1645,1626,1641,1627,1580,1566,1568,1599,1642,1667,1663,1595,1524,1493,1565,1634,1671,1685,1693,1735,1738,1691,1668,1619,1542,1499,1492,1466,1414,1312,1308,1301,1313,1313,1287,1253,1253,1234,1211,1202,1185,1226,1208,1148,1161,1169,1185,1130,1220,1133,1157,1185,1161,1143,1181,1188,1228,1152,1157,1136,1130,1136,1075,1133,1161,1165,1148,1152,1136,1130,1092,1185,1105,1157,1115,1130,1053,1130,1169,1105,1198,1247,1307,1360,1396,1446,1462,1480,1473,1469,1492,1483
1253,1267,1289,1309,1354,1400,1428,1454,1499,1514,1525,1534,1575,1605,1627,1632,1633,1630,1630,1629,1630,1620,1608,1598,1587,1562,1537,1500,1470,1425,1395,1376,1388,1388,1400,1445,1451,1454,1430,1380,1330,1300,1274,1319,1241,1208,1169,1202,1198,1177,1211,1192,1202,1241,1192,1243,1247,1236,1245,1274,1327,1325,1370,1445,1508,1551,1569,1604,1631,1633,1644,1674,1678,1682,1689,1692,1705,1716,1739,1775,1765,1763,1763,1743,1701,1684,1710,1789,1861,1890,1910,1921,1927,1924,1902,1853,1823,1832,1863,1882,1887,1881,1876,1863,1830,1770,1738,1752,1791,1790,1792,1772,1762,1739,1710,1693,1716,1751,1765,1770,1762,1750,1742,1738,1727,1715,1681,1667,1681,1680,1673,1657,1641,1648,1659,1677,1682,1622,1563,1525,1555,1639,1700,1656,1628,1700,1727,1696,1687,1632,1542,1507,1504,1480,1415,1351,1317,1297,1317,1284,1279,1259,1245,1202,1202,1188,1177,1247,1143,1165,1205,1188,1165,1139,1152,1143,1127,1148,1122,1188,1165,1202,1181,1205,1195,1249,1228,1217,1192,1205,1198,1157,1115,1173,1143,1075,1143,1133,1133,1152,1133,1136,1133,1181,1122,1157,1169,1236,1268,1333,1388,1434,1447,1461,1474,1480,1466,1466
