1257,1257,1277,1257,1267,1274,1272,1241,1220,1231,1249,1257,1284,1281,1302,1325,1337,1361,1399,1423,1439,1460,1480,1526,1540,1558,1568,1586,1593,1612,1614,1619,1621,1618,1623,1628,1610,1605,1597,1582,1572,1555,1534,1512,1487,1447,1424,1374,1344,1307,1275,1267,1249,1243,1284,1270,1290,1268,1267,1279,1289,1275,1285,1297,1344,1383,1410,1405,1429,1427,1441,1441,1469,1495,1499,1506,1520,1530,1527,1513,1526,1543,1563,1574,1586,1598,1603,1604,1611,1606,1594,1560,1552,1564,1569,1578,1587,1596,1644,1659,1651,1630,1600,1607,1651,1706,1724,1682,1667,1676,1773,1897,1929,1857,1760,1713,1693,1690,1683,1674,1672,1660,1651,1640,1629,1621,1609,1600,1591,1592,1592,1577,1539,1528,1533,1529,1508,1503,1493,1507,1487,1494,1485,1461,1458,1428,1415,1375,1368,1334,1337,1313,1314,1338,1312,1282,1290,1284,1287,1292,1318,1307,1310,1314,1301,1312,1320,1345,1350,1338,1340,1312,1281,1217,1228,1136,1181,1202,1177,1148,1202,1169,1188,1195,1217,1214,1217,1217,1214,1257,1272,1336,1354,1386,1406,1421,1445,1449,1464,1453,1467,1468,1472,1466,1475,1471,1475,1463,1468,1461,1462,1458,1446,1442,1429,1432,1434,1428
1281,1272,1309,1332,1360,1403,1447,1471,1494,1502,1519,1541,1583,1609,1623,1633,1625,1627,1629,1620,1616,1619,1601,1585,1576,1547,1523,1491,1451,1405,1347,1351,1370,1389,1416,1426,1462,1450,1419,1419,1338,1292,1265,1272,1238,1223,1211,1217,1220,1238,1211,1247,1253,1238,1226,1238,1257,1249,1259,1282,1289,1335,1383,1435,1514,1526,1539,1596,1627,1648,1650,1659,1672,1677,1678,1684,1701,1709,1730,1745,1753,1766,1775,1790,1797,1784,1776,1817,1862,1889,1904,1921,1927,1919,1877,1820,1781,1813,1869,1886,1877,1890,1896,1863,1793,1702,1665,1715,1789,1805,1796,1783,1773,1758,1749,1729,1720,1732,1754,1759,1766,1753,1745,1733,1727,1716,1705,1702,1708,1715,1706,1709,1712,1717,1682,1665,1673,1666,1607,1551,1545,1668,1753,1722,1695,1706,1684,1674,1672,1627,1568,1545,1519,1502,1431,1365,1320,1324,1301,1281,1284,1238,1198,1211,1217,1195,1173,1208,1165,1152,1165,1198,1177,1130,1133,1173,1133,1169,1105,1139,1139,1139,1165,1208,1238,1267,1231,1228,1185,1259,1177,1157,1139,1092,1139,1136,1169,1185,1127,1173,1177,1188,1165,1122,1152,1148,1181,1214,1268,1313,1360,1407,1444,1462,1468,1465,1458,1451
1265,1274,1305,1333,1377,1409,1440,1475,1498,1508,1524,1556,1593,1612,1623,1628,1624,1637,1627,1623,1622,1611,1599,1589,1566,1540,1509,1477,1440,1398,1333,1324,1366,1391,1419,1432,1462,1439,1438,1423,1326,1272,1267,1226,1228,1177,1188,1234,1243,1270,1261,1289,1317,1267,1259,1241,1249,1253,1255,1268,1287,1342,1352,1439,1490,1551,1598,1630,1634,1651,1666,1655,1665,1671,1689,1687,1699,1699,1706,1724,1741,1754,1776,1800,1810,1827,1836,1853,1871,1891,1903,1914,1940,1930,1886,1834,1807,1835,1905,1905,1879,1883,1898,1876,1798,1702,1669,1726,1785,1804,1800,1783,1768,1754,1742,1726,1685,1661,1687,1718,1736,1749,1737,1726,1723,1716,1711,1717,1720,1735,1752,1745,1753,1761,1723,1688,1669,1655,1628,1581,1566,1647,1705,1707,1707,1687,1675,1652,1643,1614,1581,1565,1539,1493,1439,1376,1329,1304,1297,1279,1263,1198,1217,1214,1188,1192,1177,1177,1143,1208,1177,1139,1152,1161,1165,1208,1133,1139,1181,1208,1169,1236,1226,1220,1231,1253,1251,1192,1231,1243,1223,1092,1133,1148,1181,1092,1148,1161,1165,1133,1133,1148,1157,1127,1181,1133,1177,1217,1238,1293,1342,1396,1433,1455,1460,1447,1439,1428
1285,1284,1301,1330,1385,1415,1440,1475,1497,1506,1530,1562,1600,1618,1627,1633,1623,1631,1629,1617,1609,1608,1599,1577,1561,1531,1508,1463,1409,1377,1300,1287,1326,1357,1410,1428,1449,1432,1422,1397,1323,1313,1255,1238,1214,1234,1188,1161,1188,1234,1263,1312,1335,1309,1217,1245,1236,1243,1249,1270,1287,1323,1388,1430,1514,1572,1619,1645,1634,1634,1656,1651,1664,1665,1681,1692,1689,1689,1690,1701,1728,1746,1770,1792,1818,1828,1846,1854,1870,1881,1892,1900,1922,1945,1911,1882,1868,1876,1907,1892,1882,1881,1881,1872,1844,1784,1752,1776,1807,1810,1805,1779,1757,1734,1715,1688,1621,1571,1628,1657,1671,1692,1694,1706,1724,1719,1717,1732,1755,1824,1894,1831,1754,1742,1733,1729,1685,1657,1630,1618,1635,1653,1660,1668,1687,1681,1653,1632,1599,1568,1585,1570,1533,1497,1434,1385,1330,1312,1292,1275,1249,1253,1234,1214,1185,1198,1157,1217,1198,1133,1161,1192,1133,1161,1136,1105,1173,1169,1133,1136,1181,1231,1208,1188,1169,1188,1173,1161,1136,1165,1169,1075,964,898,1223,1092,1133,1130,1139,1127,1157,1157,1127,1157,1139,1122,1122,1165,1192,1301,1313,1396,1431,1449,1449,1430,1419,1430
1261,1297,1326,1325,1382,1410,1458,1485,1497,1520,1528,1568,1601,1629,1629,1632,1628,1631,1622,1611,1600,1605,1591,1574,1553,1529,1492,1447,1417,1356,1297,1255,1259,1312,1384,1408,1402,1358,1371,1361,1343,1341,1317,1241,1236,1185,1211,1192,1217,1198,1202,1285,1320,1272,1231,1261,1223,1249,1238,1274,1300,1319,1380,1445,1505,1561,1613,1646,1628,1629,1652,1645,1661,1672,1681,1685,1680,1675,1680,1694,1716,1742,1765,1784,1809,1823,1839,1855,1859,1870,1872,1872,1884,1915,1915,1910,1907,1900,1896,1892,1887,1892,1892,1887,1875,1854,1827,1814,1815,1809,1797,1780,1753,1715,1691,1676,1607,1588,1651,1675,1662,1646,1629,1661,1709,1710,1716,1744,1784,1892,1970,1881,1771,1729,1735,1712,1635,1594,1602,1629,1652,1651,1639,1638,1655,1647,1624,1599,1513,1480,1538,1556,1528,1487,1431,1378,1320,1300,1285,1261,1247,1226,1251,1251,1198,1223,1228,1208,1234,1185,1152,1148,1195,1152,1157,1173,1173,1136,1165,1130,1181,1177,1211,1195,1169,1173,1139,1139,1157,1173,1188,1115,1143,1157,1133,1139,1115,1127,1133,1169,1177,1173,1130,1133,1139,1122,1127,1205,1231,1265,1318,1370,1407,1441,1427,1429,1416,1417
1287,1298,1302,1338,1387,1417,1454,1491,1503,1519,1541,1576,1610,1629,1635,1632,1628,1628,1617,1599,1604,1593,1587,1571,1553,1523,1485,1443,1399,1334,1275,1253,1217,1238,1304,1336,1335,1325,1312,1320,1326,1320,1325,1282,1202,1173,1217,1173,1228,1217,1223,1245,1236,1223,1231,1274,1245,1249,1268,1282,1293,1320,1381,1428,1487,1553,1601,1637,1634,1614,1636,1643,1666,1677,1680,1680,1681,1679,1688,1694,1719,1742,1761,1783,1807,1821,1837,1845,1854,1850,1831,1822,1840,1879,1900,1913,1907,1893,1867,1863,1877,1894,1899,1890,1883,1867,1857,1824,1785,1768,1786,1776,1767,1748,1727,1706,1674,1651,1697,1726,1695,1686,1678,1667,1690,1709,1715,1745,1756,1833,1887,1826,1761,1732,1720,1668,1573,1538,1584,1638,1636,1630,1621,1621,1623,1616,1602,1578,1522,1499,1543,1528,1494,1457,1420,1360,1322,1277,1281,1275,1301,1292,1268,1247,1236,1231,1265,1217,1211,1202,1226,1208,1241,1188,1214,1192,1161,1177,1202,1185,1165,1241,1105,1198,1195,1127,1169,1161,1136,1157,1173,1169,1148,1136,1161,1173,1122,1143,1122,1115,1161,1161,1133,1139,1148,1127,1115,1127,1217,1265,1313,1348,1415,1426,1444,1436,1417,1426
1289,1292,1347,1352,1377,1422,1465,1486,1509,1515,1550,1591,1615,1635,1635,1638,1636,1629,1628,1616,1604,1598,1583,1567,1543,1515,1483,1434,1385,1313,1274,1228,1205,1214,1259,1261,1255,1259,1281,1285,1289,1302,1317,1253,1208,1173,1136,1195,1185,1211,1202,1202,1238,1231,1243,1267,1292,1259,1268,1292,1285,1324,1397,1425,1477,1542,1593,1636,1638,1641,1652,1667,1674,1680,1683,1682,1688,1687,1690,1706,1726,1747,1768,1785,1816,1824,1840,1852,1856,1846,1818,1786,1811,1856,1891,1901,1891,1840,1766,1726,1794,1874,1890,1887,1876,1868,1860,1833,1789,1735,1761,1776,1779,1778,1797,1742,1721,1712,1715,1726,1717,1727,1752,1700,1683,1708,1711,1704,1715,1738,1760,1749,1735,1730,1720,1688,1626,1631,1645,1633,1611,1597,1593,1600,1595,1584,1581,1572,1554,1549,1545,1509,1476,1427,1398,1368,1312,1290,1343,1411,1460,1394,1354,1307,1267,1251,1257,1247,1169,1211,1188,1173,1270,1236,1223,1169,1228,1208,1198,1211,1173,1143,1169,1202,1234,1198,1169,1214,1169,1165,1208,1161,1133,1075,1143,1122,1139,1165,1165,1139,1165,1130,1136,1115,1130,1075,1133,1173,1217,1259,1289,1363,1405,1431,1437,1445,1451,1439
1295,1319,1342,1344,1400,1420,1462,1488,1507,1520,1550,1594,1617,1634,1628,1637,1635,1631,1621,1610,1611,1595,1588,1567,1542,1510,1471,1425,1365,1324,1253,1228,1223,1136,1192,1211,1205,1231,1290,1279,1220,1263,1245,1208,1202,1195,1152,1195,1220,1265,1259,1253,1236,1195,1241,1298,1318,1316,1279,1284,1316,1329,1387,1429,1468,1529,1583,1623,1651,1640,1644,1660,1674,1682,1685,1694,1696,1697,1705,1723,1726,1742,1761,1790,1813,1830,1837,1856,1857,1854,1839,1824,1832,1859,1876,1887,1874,1821,1701,1646,1735,1840,1876,1875,1864,1862,1856,1844,1817,1788,1780,1783,1776,1763,1765,1742,1727,1728,1732,1731,1725,1742,1764,1701,1661,1710,1712,1687,1689,1713,1746,1717,1730,1745,1746,1765,1780,1771,1668,1588,1570,1561,1573,1574,1551,1527,1534,1525,1487,1512,1527,1506,1457,1424,1399,1360,1279,1304,1381,1519,1584,1470,1451,1391,1329,1217,1259,1231,1217,1161,1217,1223,1231,1165,1223,1238,1217,1228,1181,1177,1223,1198,1198,1265,1255,1211,1208,1173,1148,1133,1133,1185,1205,1161,1139,1133,1157,1105,1173,951,1143,1075,1053,1127,1122,1075,1152,1152,1228,1272,1297,1340,1395,1430,1456,1452,1466,1462
1313,1300,1345,1363,1401,1432,1468,1502,1511,1526,1561,1598,1621,1640,1640,1636,1636,1630,1622,1614,1617,1603,1587,1563,1538,1510,1478,1439,1384,1319,1270,1220,1165,1130,1205,1220,1220,1205,1231,1188,1198,1148,1211,1214,1198,1198,1173,1181,1220,1275,1308,1293,1268,1253,1253,1297,1331,1336,1277,1290,1317,1350,1393,1422,1473,1521,1574,1637,1662,1653,1640,1653,1663,1673,1690,1696,1701,1720,1774,1779,1729,1737,1755,1784,1806,1834,1848,1858,1860,1857,1855,1853,1853,1858,1867,1873,1874,1860,1796,1735,1770,1837,1863,1862,1858,1854,1843,1834,1825,1808,1806,1792,1779,1765,1760,1738,1710,1714,1728,1723,1728,1727,1713,1663,1614,1632,1664,1667,1661,1702,1740,1671,1663,1707,1749,1820,1868,1798,1637,1543,1527,1559,1559,1545,1507,1458,1459,1415,1402,1439,1495,1483,1441,1405,1392,1346,1285,1300,1377,1514,1573,1478,1452,1393,1318,1241,1251,1228,1211,1181,1198,1226,1238,1192,1152,1211,1226,1202,1195,1195,1161,1236,1236,1295,1305,1253,1188,1173,1130,1165,1192,1234,1261,1251,1185,1030,1143,1127,1030,1177,1133,951,1130,1004,1122,1115,1152,1148,1198,1226,1281,1335,1396,1419,1468,1471,1480,1477
1298,1310,1340,1376,1413,1433,1476,1501,1509,1528,1557,1602,1626,1634,1643,1640,1637,1625,1623,1614,1606,1598,1587,1567,1539,1498,1461,1423,1373,1295,1261,1231,1226,1192,1192,1214,1192,1220,1198,1217,1188,1236,1214,1188,1165,1173,1202,1253,1234,1275,1290,1307,1249,1287,1275,1287,1307,1302,1274,1284,1316,1337,1378,1423,1479,1538,1574,1634,1669,1670,1638,1664,1673,1678,1691,1696,1708,1739,1830,1824,1749,1720,1717,1761,1801,1826,1843,1856,1856,1861,1868,1864,1857,1858,1857,1858,1859,1854,1843,1829,1827,1849,1857,1876,1908,1890,1819,1784,1790,1779,1767,1760,1766,1770,1779,1731,1695,1704,1721,1722,1717,1708,1698,1667,1587,1527,1548,1620,1636,1658,1664,1636,1621,1658,1693,1752,1828,1761,1614,1509,1504,1535,1543,1522,1474,1427,1425,1374,1378,1417,1460,1460,1440,1407,1361,1367,1327,1323,1336,1380,1431,1398,1337,1317,1287,1249,1234,1228,1185,1211,1198,1251,1211,1181,1152,1205,1220,1202,1173,1195,1161,1177,1245,1307,1309,1247,1195,1136,1177,1152,1198,1198,1243,1185,1152,1188,1152,1075,1127,1092,1181,1148,1139,1165,1115,1148,1152,1181,1188,1231,1263,1323,1384,1429,1455,1466,1478,1486
1314,1326,1360,1383,1402,1438,1473,1502,1514,1529,1567,1613,1638,1647,1642,1644,1640,1628,1619,1612,1608,1601,1587,1560,1532,1501,1458,1405,1354,1301,1243,1257,1245,1208,1188,1181,1208,1205,1161,1247,1195,1238,1234,1208,1205,1214,1245,1192,1217,1255,1270,1257,1282,1302,1332,1348,1331,1309,1302,1302,1317,1348,1378,1414,1478,1538,1577,1627,1670,1680,1649,1673,1666,1677,1685,1695,1711,1730,1761,1783,1758,1716,1678,1722,1790,1821,1836,1848,1851,1865,1867,1866,1853,1852,1841,1841,1839,1837,1833,1841,1842,1844,1848,1862,1894,1858,1781,1742,1759,1737,1684,1689,1729,1772,1780,1718,1677,1697,1713,1717,1707,1701,1691,1666,1606,1515,1515,1569,1605,1618,1644,1661,1674,1668,1667,1651,1689,1678,1585,1486,1467,1518,1535,1536,1497,1467,1460,1417,1378,1409,1462,1449,1424,1427,1425,1405,1380,1304,1331,1327,1347,1314,1301,1316,1351,1297,1245,1198,1243,1205,1157,1255,1236,1177,1202,1143,1217,1205,1181,1177,1181,1152,1185,1245,1263,1192,1152,1169,1177,1133,1030,1208,1214,1152,1143,1177,1133,1136,1115,1053,1127,951,1075,1143,1185,1181,1133,1202,1152,1226,1290,1325,1394,1431,1437,1460,1462,1479
1313,1332,1364,1392,1420,1439,1483,1518,1514,1538,1575,1611,1635,1651,1645,1643,1637,1635,1617,1615,1609,1594,1577,1573,1534,1490,1447,1405,1341,1275,1247,1257,1243,1208,1220,1205,1198,1188,1257,1247,1228,1228,1243,1226,1198,1208,1217,1251,1287,1270,1245,1255,1295,1348,1399,1432,1431,1356,1308,1319,1327,1342,1355,1389,1460,1534,1575,1626,1663,1666,1658,1687,1673,1678,1695,1699,1710,1719,1731,1744,1745,1738,1726,1759,1822,1853,1879,1876,1857,1868,1877,1867,1862,1851,1850,1838,1833,1826,1827,1831,1833,1844,1829,1825,1812,1801,1791,1790,1781,1735,1680,1669,1710,1755,1757,1736,1695,1690,1697,1690,1679,1670,1663,1657,1620,1569,1541,1551,1557,1574,1635,1691,1704,1702,1717,1702,1697,1697,1616,1517,1502,1530,1544,1542,1534,1514,1517,1481,1434,1399,1370,1421,1445,1461,1440,1402,1368,1355,1332,1333,1342,1292,1261,1324,1365,1320,1245,1261,1281,1277,1245,1202,1192,1195,1223,1152,1198,1181,1173,1177,1185,1188,1188,1169,1195,1105,1115,1127,1173,1217,1139,1173,1139,1122,1105,1133,1139,1173,1143,1152,1161,1075,1130,1169,1181,1165,1152,1202,1143,1214,1277,1330,1370,1423,1447,1457,1466,1463
1302,1318,1366,1371,1420,1450,1488,1515,1516,1545,1580,1613,1637,1645,1645,1640,1630,1622,1618,1609,1609,1594,1581,1557,1527,1480,1436,1405,1316,1281,1243,1228,1205,1236,1198,1157,1255,1241,1274,1267,1238,1208,1223,1217,1202,1173,1205,1279,1289,1305,1297,1285,1285,1387,1413,1436,1429,1386,1292,1325,1353,1373,1389,1413,1468,1538,1580,1629,1666,1672,1634,1657,1674,1702,1728,1710,1710,1724,1728,1733,1745,1756,1762,1797,1848,1897,1920,1900,1866,1873,1880,1870,1864,1858,1852,1837,1831,1835,1832,1829,1829,1837,1827,1809,1763,1727,1752,1784,1795,1763,1722,1719,1741,1757,1753,1752,1739,1721,1709,1681,1657,1628,1614,1629,1597,1567,1566,1568,1545,1568,1684,1779,1746,1784,1834,1750,1720,1699,1630,1571,1556,1546,1550,1555,1561,1544,1532,1517,1456,1394,1357,1417,1450,1490,1497,1426,1354,1378,1368,1326,1351,1329,1275,1300,1297,1293,1238,1275,1298,1285,1247,1236,1192,1217,1220,1185,1195,1181,1205,1185,1192,1220,1152,1185,1165,1143,1192,1115,1198,1181,1143,1161,1188,1157,1169,1181,1127,1148,1139,1127,978,1130,978,1192,1127,1198,1208,1188,1161,1238,1268,1327,1370,1423,1449,1460,1477,1485
1325,1332,1376,1389,1429,1450,1488,1516,1522,1547,1573,1624,1641,1643,1645,1647,1634,1615,1607,1614,1599,1597,1574,1557,1533,1473,1440,1397,1314,1290,1245,1202,1234,1226,1285,1277,1292,1398,1436,1402,1300,1241,1234,1238,1202,1234,1255,1281,1307,1325,1323,1324,1314,1364,1412,1430,1423,1378,1312,1331,1362,1384,1405,1423,1471,1528,1580,1631,1667,1675,1645,1638,1652,1693,1727,1706,1716,1723,1733,1735,1742,1751,1757,1780,1827,1885,1897,1881,1866,1880,1886,1879,1872,1862,1848,1840,1834,1833,1831,1828,1831,1828,1818,1804,1769,1743,1749,1785,1797,1790,1769,1757,1765,1761,1762,1754,1742,1743,1736,1720,1691,1652,1643,1622,1601,1580,1592,1603,1588,1595,1675,1775,1743,1830,1882,1765,1707,1656,1580,1528,1553,1567,1552,1540,1544,1524,1543,1508,1441,1382,1401,1460,1480,1510,1516,1477,1437,1449,1451,1422,1413,1381,1332,1289,1282,1268,1255,1223,1265,1220,1238,1247,1195,1275,1293,1211,1198,1243,1243,1220,1208,1202,1157,1173,1157,1202,1192,1185,1169,1192,1165,1208,1192,1122,1165,1188,1181,1136,1148,1157,978,1115,1136,1030,1105,1157,1157,1198,1177,1185,1274,1327,1373,1419,1445,1473,1475,1489
1325,1341,1360,1385,1424,1449,1492,1519,1535,1558,1591,1621,1641,1646,1640,1640,1627,1624,1608,1603,1600,1587,1570,1550,1521,1468,1430,1377,1295,1257,1241,1214,1241,1302,1320,1372,1451,1630,1696,1618,1432,1272,1265,1255,1223,1211,1300,1322,1324,1318,1334,1354,1341,1350,1391,1410,1414,1366,1340,1345,1354,1414,1417,1445,1483,1538,1593,1631,1664,1689,1665,1633,1623,1645,1667,1692,1709,1729,1749,1738,1748,1739,1743,1780,1816,1861,1880,1859,1864,1876,1886,1881,1879,1874,1859,1847,1837,1828,1832,1827,1832,1823,1810,1798,1787,1775,1773,1779,1794,1793,1780,1770,1768,1770,1786,1753,1746,1749,1775,1828,1799,1719,1658,1622,1588,1587,1619,1645,1645,1635,1664,1689,1707,1749,1774,1721,1677,1639,1579,1541,1568,1569,1540,1541,1535,1528,1521,1496,1450,1425,1473,1570,1579,1578,1574,1545,1516,1551,1571,1572,1573,1515,1417,1325,1272,1241,1275,1234,1245,1228,1205,1231,1247,1249,1275,1231,1181,1211,1157,1169,1143,1161,1205,1148,1195,1217,1188,1198,1181,1188,1236,1173,1198,1161,1139,1173,1105,1148,1115,1122,1143,1133,1143,1133,1092,978,1139,1105,1205,1202,1265,1327,1378,1414,1445,1461,1468,1485
1317,1336,1368,1395,1414,1458,1503,1529,1535,1563,1595,1621,1637,1649,1653,1645,1628,1623,1602,1600,1592,1590,1568,1540,1513,1460,1423,1374,1292,1245,1231,1231,1243,1282,1297,1370,1499,1657,1714,1639,1437,1293,1274,1231,1214,1257,1314,1340,1411,1430,1398,1394,1381,1368,1385,1387,1375,1383,1355,1356,1372,1407,1424,1445,1487,1542,1595,1627,1657,1687,1690,1648,1587,1589,1628,1690,1724,1720,1730,1735,1737,1733,1721,1754,1793,1839,1863,1856,1861,1868,1873,1878,1877,1878,1864,1854,1840,1834,1831,1831,1835,1828,1805,1787,1776,1770,1775,1778,1779,1790,1784,1771,1761,1769,1777,1748,1747,1753,1808,1900,1891,1780,1675,1616,1582,1590,1623,1651,1649,1627,1646,1677,1694,1707,1713,1685,1652,1624,1577,1529,1540,1557,1543,1531,1507,1511,1487,1453,1475,1543,1584,1609,1586,1533,1503,1513,1531,1608,1643,1654,1631,1582,1493,1371,1329,1274,1282,1188,1238,1217,1220,1205,1214,1238,1205,1173,1214,1205,1157,1202,1181,1161,1177,1211,1205,1177,1202,1188,1267,1293,1310,1298,1265,1243,1192,1130,1161,1127,1092,1122,1161,1133,1169,1115,1105,1139,1122,1165,1177,1247,1259,1310,1381,1415,1450,1476,1473,1487
1326,1360,1384,1399,1432,1458,1504,1525,1546,1574,1601,1619,1639,1646,1641,1640,1622,1612,1607,1599,1593,1582,1561,1540,1502,1462,1425,1376,1290,1247,1205,1202,1192,1165,1226,1287,1332,1447,1494,1413,1305,1220,1195,1202,1173,1241,1267,1341,1440,1475,1429,1363,1322,1327,1357,1376,1373,1395,1362,1390,1393,1417,1423,1439,1463,1546,1604,1639,1654,1692,1729,1660,1551,1540,1597,1669,1695,1714,1731,1745,1738,1730,1724,1745,1778,1824,1849,1838,1852,1866,1881,1880,1879,1878,1868,1858,1848,1843,1842,1840,1844,1825,1799,1779,1770,1771,1768,1770,1780,1784,1779,1767,1761,1756,1749,1741,1733,1729,1775,1848,1850,1764,1691,1638,1606,1603,1631,1656,1652,1611,1602,1646,1673,1670,1673,1663,1637,1595,1526,1483,1478,1504,1513,1464,1434,1470,1473,1487,1540,1586,1605,1593,1543,1471,1462,1467,1504,1579,1669,1667,1628,1568,1490,1389,1333,1285,1274,1226,1241,1214,1202,1198,1195,1234,1202,1208,1208,1152,1169,1143,1165,1173,1130,1211,1169,1185,1211,1247,1342,1447,1487,1446,1365,1257,1177,1173,1136,1143,1161,1165,1075,978,1133,1148,1139,1130,1030,1130,1148,1217,1272,1310,1375,1423,1454,1465,1479,1486
1318,1348,1367,1386,1427,1474,1510,1530,1541,1572,1607,1623,1642,1645,1645,1640,1629,1620,1596,1604,1588,1582,1568,1534,1512,1469,1417,1338,1302,1255,1214,1208,1211,1177,1202,1228,1205,1249,1267,1243,1247,1228,1202,1217,1148,1205,1255,1270,1353,1393,1332,1297,1277,1274,1307,1320,1364,1376,1371,1395,1398,1411,1425,1441,1467,1530,1590,1626,1655,1684,1708,1644,1553,1548,1596,1657,1691,1711,1729,1739,1738,1733,1735,1751,1769,1805,1833,1835,1846,1859,1874,1898,1881,1874,1871,1860,1856,1855,1857,1847,1845,1831,1815,1793,1783,1781,1779,1779,1777,1781,1769,1761,1750,1757,1751,1735,1730,1720,1726,1760,1756,1714,1682,1664,1634,1613,1633,1672,1681,1602,1571,1620,1665,1675,1673,1664,1632,1575,1502,1422,1442,1492,1469,1434,1403,1412,1475,1500,1570,1598,1580,1553,1499,1493,1509,1463,1443,1516,1641,1656,1608,1528,1415,1344,1332,1336,1295,1188,1265,1274,1272,1208,1188,1208,1195,1185,1228,1148,1195,1148,1157,1198,1105,1127,1195,1133,1192,1297,1406,1521,1551,1514,1413,1320,1234,1157,1105,1165,1075,1130,1105,1157,1152,1161,1165,1075,1122,1127,1152,1185,1263,1317,1358,1422,1447,1462,1489,1495
1317,1352,1391,1413,1430,1472,1518,1537,1544,1573,1601,1624,1635,1643,1646,1637,1630,1612,1609,1596,1594,1582,1568,1544,1510,1452,1417,1351,1275,1272,1205,1173,1188,1228,1185,1185,1208,1169,1231,1208,1231,1220,1211,1217,1217,1236,1208,1247,1255,1295,1330,1331,1281,1290,1293,1292,1348,1371,1362,1391,1410,1425,1435,1450,1476,1513,1559,1612,1640,1668,1679,1646,1613,1597,1616,1663,1697,1717,1726,1741,1739,1737,1739,1749,1762,1789,1818,1827,1840,1857,1870,1883,1877,1874,1867,1864,1856,1857,1854,1857,1852,1842,1837,1811,1803,1793,1793,1793,1790,1775,1768,1754,1731,1733,1725,1729,1718,1701,1718,1727,1709,1678,1668,1654,1637,1628,1642,1668,1670,1613,1594,1629,1651,1666,1659,1644,1611,1558,1483,1427,1426,1456,1441,1411,1385,1423,1467,1513,1564,1586,1556,1534,1534,1521,1519,1500,1435,1469,1612,1659,1585,1459,1372,1376,1389,1396,1323,1304,1322,1290,1287,1223,1192,1220,1205,1185,1238,1214,1231,1236,1152,1181,1136,1127,1130,1188,1217,1245,1361,1458,1508,1457,1355,1267,1202,1165,1181,1053,1092,1092,1133,1053,1157,1161,1192,1075,898,1136,1130,1228,1272,1314,1371,1413,1445,1474,1488,1498
