1257,1257,1277,1257,1267,1274,1272,1241,1220,1231,1249,1257,1284,1281,1302,1325,1337,1361,1399,1423,1439,1460,1480,1526,1540,1558,1568,1586,1593,1612,1614,1619,1621,1618,1623,1628,1610,1605,1597,1582,1572,1555,1534,1512,1487,1447,1424,1374,1344,1307,1275,1267,1249,1243,1284,1270,1290,1268,1267,1279,1289,1275,1285,1297,1344,1383,1410,1405,1429,1427,1441,1441,1469,1495,1499,1506,1520,1530,1527,1513,1526,1543,1563,1574,1586,1598,1603,1604,1611,1606,1594,1560,1552,1564,1569,1578,1587,1596,1644,1659,1651,1630,1600,1607,1651,1706,1724,1682,1667,1676,1773,1897,1929,1857,1760,1713,1693,1690,1683,1674,1672,1660,1651,1640,1629,1621,1609,1600,1591,1592,1592,1577,1539,1528,1533,1529,1508,1503,1493,1507,1487,1494,1485,1461,1458,1428,1415,1375,1368,1334,1337,1313,1314,1338,1312,1282,1290,1284,1287,1292,1318,1307,1310,1314,1301,1312,1320,1345,1350,1338,1340,1312,1281,1217,1228,1136,1181,1202,1177,1148,1202,1169,1188,1195,1217,1214,1217,1217,1214,1257,1272,1336,1354,1386,1406,1421,1445,1449,1464,1453,1467,1468,1472,1466,1475,1471,1475,1463,1468,1461,1462,1458,1446,1442,1429,1432,1434,1428
1342,1356,1394,1401,1448,1492,1514,1535,1555,1573,1610,1628,1635,1645,1644,1639,1630,1621,1607,1593,1587,1578,1563,1543,1501,1463,1409,1363,1297,1284,1253,1198,1202,1217,1205,1192,1220,1236,1238,1261,1268,1292,1272,1251,1259,1267,1231,1211,1188,1249,1308,1345,1285,1319,1343,1355,1375,1381,1388,1394,1430,1458,1450,1462,1483,1540,1581,1614,1616,1642,1717,1798,1780,1688,1652,1668,1702,1719,1729,1732,1742,1742,1741,1754,1762,1778,1804,1812,1827,1845,1857,1863,1867,1861,1854,1852,1849,1847,1845,1849,1849,1853,1851,1837,1825,1818,1815,1805,1794,1779,1761,1761,1757,1725,1710,1716,1703,1697,1701,1688,1682,1656,1649,1647,1660,1648,1654,1652,1626,1576,1590,1615,1627,1634,1631,1604,1573,1540,1504,1493,1443,1413,1381,1397,1419,1447,1470,1491,1514,1499,1470,1517,1550,1518,1545,1548,1475,1527,1624,1678,1636,1551,1465,1410,1384,1400,1422,1439,1386,1307,1267,1223,1217,1192,1238,1245,1257,1220,1177,1157,1130,1139,1173,1115,1139,1157,1198,1185,1261,1325,1332,1293,1238,1192,1185,1130,1105,1139,1122,1105,1165,1143,1053,1143,1157,1139,1152,1133,1139,1205,1253,1319,1370,1421,1463,1486,1500,1500
1325,1360,1376,1411,1444,1474,1515,1548,1555,1582,1602,1626,1641,1641,1643,1639,1635,1624,1602,1587,1583,1578,1554,1540,1498,1456,1418,1382,1297,1261,1265,1205,1238,1205,1214,1228,1226,1205,1223,1261,1329,1390,1375,1300,1310,1270,1245,1238,1217,1245,1261,1284,1292,1324,1368,1417,1409,1432,1410,1427,1451,1450,1459,1462,1476,1536,1604,1622,1595,1607,1821,1975,1951,1786,1688,1687,1709,1725,1726,1740,1744,1742,1742,1747,1761,1780,1790,1805,1827,1837,1846,1858,1860,1852,1836,1840,1841,1838,1839,1835,1840,1851,1854,1856,1850,1840,1830,1820,1801,1779,1753,1749,1736,1701,1668,1659,1664,1659,1664,1657,1642,1630,1633,1655,1664,1667,1659,1632,1616,1587,1586,1552,1572,1602,1597,1557,1508,1497,1512,1491,1458,1393,1361,1400,1442,1478,1471,1447,1399,1355,1456,1537,1527,1515,1603,1654,1610,1623,1678,1685,1666,1627,1587,1521,1447,1435,1482,1478,1396,1323,1241,1228,1223,1243,1205,1274,1261,1236,1188,1211,1161,1165,1152,1143,1130,1152,1157,1136,1173,1231,1243,1208,1165,1185,1188,1143,1143,1157,1092,1130,1136,1105,1130,1177,1075,1143,1165,1122,1136,1177,1241,1309,1390,1424,1462,1488,1500,1496
1336,1360,1377,1399,1443,1488,1520,1543,1552,1588,1605,1625,1638,1643,1644,1638,1626,1610,1601,1588,1579,1573,1554,1530,1493,1450,1417,1353,1304,1255,1226,1226,1259,1228,1211,1202,1211,1234,1245,1236,1388,1456,1440,1329,1265,1211,1202,1228,1185,1241,1274,1274,1279,1336,1390,1454,1552,1578,1506,1441,1440,1441,1442,1450,1462,1520,1591,1624,1623,1616,1813,1958,1918,1753,1687,1686,1714,1725,1736,1738,1747,1745,1742,1743,1755,1775,1786,1800,1818,1837,1846,1849,1851,1839,1821,1820,1827,1827,1806,1798,1817,1840,1852,1856,1853,1860,1846,1824,1807,1781,1757,1716,1656,1612,1603,1608,1615,1639,1640,1625,1604,1609,1656,1679,1665,1658,1638,1608,1595,1601,1564,1515,1547,1584,1597,1546,1469,1474,1491,1486,1451,1404,1367,1385,1456,1476,1454,1420,1345,1361,1466,1546,1507,1515,1622,1664,1617,1626,1680,1664,1639,1623,1609,1579,1538,1507,1506,1442,1365,1292,1231,1223,1241,1223,1211,1198,1228,1238,1192,1181,1161,1173,1148,1152,1139,1139,1075,1136,1133,1133,1177,1152,1130,1152,1139,1161,1185,1133,1127,1115,1136,924,1130,1130,1105,1161,1139,1115,1143,1214,1257,1322,1376,1430,1461,1483,1496,1502
1344,1363,1371,1398,1450,1488,1511,1537,1557,1588,1604,1628,1634,1637,1645,1639,1630,1623,1598,1593,1577,1573,1562,1533,1488,1451,1406,1363,1282,1241,1257,1214,1220,1177,1208,1169,1157,1205,1195,1234,1313,1407,1391,1300,1223,1177,1223,1165,1211,1169,1272,1270,1304,1336,1394,1576,1810,1886,1730,1511,1482,1440,1433,1445,1457,1518,1569,1605,1640,1641,1685,1757,1730,1674,1688,1690,1713,1720,1733,1738,1733,1735,1736,1743,1755,1773,1785,1803,1821,1829,1839,1850,1847,1826,1808,1812,1812,1795,1759,1736,1765,1808,1821,1836,1841,1846,1841,1823,1810,1793,1769,1730,1683,1629,1616,1604,1612,1631,1641,1608,1577,1575,1631,1667,1659,1644,1597,1562,1569,1573,1533,1538,1557,1573,1568,1547,1513,1497,1499,1487,1479,1439,1410,1415,1461,1460,1449,1373,1337,1340,1422,1515,1502,1523,1618,1637,1625,1646,1667,1611,1569,1603,1598,1583,1556,1525,1506,1451,1353,1308,1268,1249,1192,1157,1205,1228,1195,1188,1130,1211,1208,1115,1152,1130,1136,1136,1133,1152,1130,1127,1148,1185,1173,1053,1122,1139,1148,1105,1165,1105,1152,1136,1130,1133,1148,1173,1148,1181,1161,1228,1255,1323,1386,1432,1462,1484,1498,1498
1333,1355,1376,1405,1452,1491,1520,1539,1555,1589,1612,1626,1624,1630,1632,1636,1629,1623,1609,1597,1582,1570,1550,1529,1498,1450,1400,1332,1298,1241,1208,1185,1192,1185,1165,1211,1188,1202,1205,1205,1185,1236,1236,1220,1192,1161,1188,1211,1211,1236,1217,1275,1293,1304,1388,1588,1845,1924,1765,1518,1478,1425,1423,1441,1455,1495,1550,1575,1608,1626,1658,1659,1645,1653,1684,1699,1698,1718,1720,1733,1732,1744,1746,1745,1761,1769,1793,1804,1812,1821,1832,1853,1853,1827,1809,1806,1799,1786,1743,1707,1709,1705,1710,1761,1816,1826,1830,1823,1800,1793,1775,1749,1721,1696,1667,1650,1646,1649,1642,1628,1604,1595,1617,1634,1633,1606,1566,1557,1564,1529,1487,1508,1536,1538,1512,1487,1496,1486,1483,1482,1469,1433,1409,1429,1463,1454,1433,1377,1340,1392,1466,1542,1534,1555,1621,1653,1657,1652,1636,1575,1544,1603,1603,1579,1544,1528,1499,1399,1335,1304,1245,1241,1226,1177,1195,1211,1220,1205,1211,1208,1223,1148,1053,1004,1143,1075,1139,1169,1143,1181,1133,1030,1130,1092,1122,1139,1161,1004,1115,1115,1152,1133,1136,1157,1173,1136,1139,1173,1148,1202,1249,1317,1387,1431,1461,1483,1503,1493
1329,1350,1405,1409,1448,1491,1520,1548,1567,1596,1610,1614,1625,1636,1630,1632,1633,1623,1614,1593,1580,1564,1545,1531,1487,1449,1412,1322,1282,1247,1228,1185,1198,1195,1198,1208,1205,1177,1198,1226,1198,1173,1208,1195,1136,1185,1161,1226,1202,1188,1223,1259,1290,1300,1376,1487,1605,1653,1541,1445,1432,1411,1395,1418,1443,1476,1515,1550,1574,1619,1644,1644,1639,1646,1662,1685,1687,1697,1710,1715,1724,1749,1744,1749,1753,1767,1781,1801,1808,1812,1825,1837,1841,1826,1810,1808,1802,1794,1779,1742,1690,1628,1620,1708,1793,1822,1812,1808,1806,1791,1791,1764,1737,1718,1689,1684,1702,1727,1697,1656,1642,1636,1616,1618,1608,1589,1568,1583,1579,1528,1458,1449,1502,1512,1486,1451,1455,1470,1457,1454,1461,1430,1415,1436,1462,1434,1405,1405,1401,1458,1528,1562,1571,1632,1638,1657,1622,1566,1602,1625,1621,1617,1600,1587,1555,1545,1498,1409,1329,1255,1261,1220,1217,1251,1231,1208,1223,1188,1181,1192,1214,1192,1161,1122,1127,1122,1075,1136,1177,1181,1139,1130,1004,1127,1127,1148,1161,1075,1152,1115,1092,1004,1075,1092,1105,1173,1130,1169,1169,1188,1234,1332,1374,1426,1463,1480,1502,1508
1330,1353,1381,1421,1452,1490,1528,1544,1575,1595,1610,1621,1627,1631,1629,1636,1629,1616,1606,1593,1580,1570,1549,1525,1482,1445,1399,1334,1277,1255,1214,1195,1198,1195,1188,1185,1208,1202,1202,1192,1205,1173,1192,1185,1188,1185,1165,1217,1198,1177,1185,1298,1281,1313,1360,1408,1396,1407,1405,1423,1433,1414,1398,1422,1447,1463,1494,1540,1552,1596,1638,1642,1643,1653,1651,1663,1670,1689,1692,1684,1686,1721,1742,1749,1758,1761,1779,1791,1801,1802,1815,1825,1825,1819,1822,1811,1810,1807,1791,1771,1714,1647,1654,1731,1800,1818,1819,1818,1791,1778,1781,1770,1748,1730,1715,1711,1779,1827,1770,1671,1640,1631,1614,1605,1611,1596,1594,1586,1587,1563,1501,1441,1475,1489,1462,1445,1432,1428,1389,1399,1438,1430,1421,1432,1445,1416,1403,1438,1439,1450,1485,1551,1586,1638,1637,1630,1616,1598,1631,1636,1604,1595,1597,1571,1570,1538,1488,1392,1272,1245,1243,1211,1157,1211,1223,1234,1202,1211,1198,1148,1195,1115,1092,1161,951,1157,1133,1133,1181,1211,1148,1161,1133,1092,1165,1139,1130,1115,1143,1136,1133,1092,978,1181,1130,1157,1130,1122,1185,1205,1287,1331,1387,1432,1468,1487,1501,1510
1331,1331,1388,1417,1449,1497,1530,1544,1574,1588,1616,1616,1620,1629,1623,1625,1634,1620,1612,1600,1589,1576,1548,1517,1488,1437,1405,1335,1272,1228,1236,1165,1188,1211,1192,1188,1169,1205,1211,1236,1226,1208,1231,1202,1133,1208,1195,1177,1169,1245,1185,1253,1261,1268,1334,1352,1378,1392,1408,1428,1403,1402,1417,1422,1443,1460,1491,1512,1547,1570,1596,1605,1622,1631,1642,1663,1672,1681,1690,1668,1655,1710,1739,1743,1755,1754,1779,1784,1784,1795,1809,1812,1822,1821,1818,1816,1811,1809,1799,1797,1784,1767,1765,1802,1817,1816,1819,1818,1763,1749,1764,1780,1777,1738,1709,1689,1721,1761,1732,1681,1644,1609,1580,1572,1595,1596,1600,1598,1593,1581,1542,1512,1506,1496,1469,1441,1416,1397,1358,1390,1415,1411,1429,1450,1449,1438,1437,1442,1445,1452,1476,1539,1590,1625,1649,1628,1607,1615,1627,1598,1499,1514,1586,1582,1548,1452,1464,1375,1305,1255,1185,1202,1205,1195,1198,1241,1231,1205,1208,1157,1169,1115,1115,1133,1185,1169,1152,1173,1148,1169,1198,1122,1105,1105,1143,1152,1115,1133,1136,1127,1127,1130,1092,1136,1130,1152,1165,1152,1157,1208,1265,1336,1395,1436,1459,1492,1502,1498
1342,1357,1390,1421,1450,1495,1528,1555,1570,1588,1607,1616,1617,1616,1630,1628,1618,1619,1614,1601,1587,1575,1547,1527,1486,1449,1410,1358,1312,1261,1208,1165,1211,1188,1217,1198,1188,1208,1143,1226,1223,1177,1181,1228,1208,1208,1165,1226,1169,1226,1223,1243,1236,1268,1316,1348,1391,1423,1474,1493,1427,1409,1417,1428,1442,1457,1467,1486,1522,1528,1551,1577,1609,1624,1645,1664,1682,1697,1713,1722,1733,1742,1736,1752,1749,1751,1766,1791,1787,1797,1804,1812,1810,1812,1811,1819,1813,1809,1808,1810,1815,1817,1825,1820,1813,1804,1798,1783,1757,1755,1789,1846,1849,1768,1684,1638,1619,1646,1668,1659,1630,1596,1556,1544,1575,1589,1602,1602,1592,1592,1571,1548,1521,1519,1493,1456,1422,1398,1418,1412,1387,1399,1393,1426,1430,1432,1420,1431,1441,1450,1473,1513,1565,1608,1629,1611,1597,1556,1528,1499,1445,1485,1569,1587,1548,1510,1463,1400,1323,1226,1202,1226,1192,1188,1169,1208,1257,1188,1177,1173,1136,1139,1152,1105,1130,1173,1139,1202,1234,1247,1226,1165,1136,1173,1181,1139,1139,1130,978,1169,978,1075,1075,1139,1152,1053,1092,1181,1181,1217,1265,1331,1392,1429,1462,1487,1497,1493
1338,1350,1393,1421,1452,1484,1534,1557,1571,1590,1604,1617,1621,1626,1621,1634,1619,1611,1610,1611,1587,1578,1557,1524,1495,1439,1402,1348,1272,1231,1220,1202,1195,1161,1214,1214,1181,1243,1205,1181,1226,1188,1220,1243,1217,1251,1161,1223,1226,1214,1231,1217,1247,1255,1307,1325,1377,1396,1462,1495,1470,1427,1409,1428,1439,1449,1466,1493,1518,1507,1515,1562,1596,1629,1642,1657,1687,1733,1753,1769,1819,1800,1754,1743,1742,1730,1731,1757,1787,1801,1807,1811,1810,1813,1823,1824,1808,1814,1811,1815,1817,1820,1824,1817,1808,1800,1795,1785,1774,1778,1839,1909,1899,1785,1672,1649,1652,1658,1677,1657,1629,1597,1571,1562,1577,1590,1614,1629,1615,1605,1580,1562,1542,1523,1500,1476,1431,1423,1430,1417,1383,1377,1388,1414,1418,1409,1390,1413,1432,1445,1451,1435,1501,1558,1579,1614,1605,1511,1443,1420,1441,1554,1596,1588,1580,1534,1493,1405,1309,1261,1214,1231,1249,1188,1195,1185,1238,1173,1202,1217,1165,1136,1181,1157,1198,1139,1220,1192,1211,1241,1220,1188,1173,1169,1092,1004,1136,1122,1130,1004,1053,1165,1130,1105,1136,1127,1148,1152,1148,1208,1282,1314,1372,1417,1446,1472,1496,1491
1325,1368,1367,1417,1445,1491,1522,1549,1571,1587,1604,1613,1621,1614,1622,1625,1618,1608,1608,1603,1592,1577,1561,1523,1490,1446,1417,1363,1309,1255,1234,1208,1214,1188,1249,1195,1169,1205,1177,1205,1185,1181,1185,1185,1251,1236,1241,1195,1217,1217,1231,1173,1231,1247,1277,1324,1348,1397,1418,1456,1457,1433,1425,1415,1440,1438,1461,1486,1526,1546,1542,1575,1604,1623,1648,1655,1696,1757,1764,1835,1888,1836,1757,1746,1743,1741,1717,1737,1812,1822,1807,1809,1817,1820,1831,1816,1801,1805,1801,1808,1807,1814,1813,1811,1801,1797,1798,1792,1790,1797,1876,1926,1888,1779,1739,1732,1715,1705,1678,1646,1619,1596,1576,1558,1569,1590,1624,1642,1625,1601,1583,1566,1547,1533,1500,1463,1428,1414,1417,1398,1364,1364,1399,1408,1403,1409,1385,1399,1421,1408,1391,1395,1452,1488,1506,1538,1526,1468,1422,1413,1475,1533,1561,1573,1541,1479,1432,1366,1319,1284,1217,1217,1238,1181,1181,1173,1136,1181,1211,1161,1133,1143,1188,1139,1192,1136,1173,1177,1217,1208,1165,1139,1231,1202,1139,1157,1152,1136,1030,1136,898,1148,1092,1157,1092,1139,1053,1130,1177,1188,1249,1310,1364,1395,1430,1460,1462,1485
1334,1346,1401,1411,1445,1481,1518,1551,1573,1591,1606,1616,1617,1615,1617,1627,1616,1615,1607,1602,1589,1578,1559,1520,1487,1458,1427,1404,1338,1310,1263,1241,1249,1202,1214,1173,1152,1211,1208,1181,1195,1185,1208,1188,1214,1245,1238,1188,1211,1261,1263,1231,1236,1279,1332,1357,1363,1366,1398,1410,1428,1419,1419,1419,1431,1448,1456,1484,1518,1553,1566,1581,1602,1628,1644,1652,1690,1732,1756,1852,1898,1818,1747,1745,1752,1756,1749,1777,1849,1827,1809,1810,1831,1831,1813,1792,1793,1789,1790,1789,1793,1793,1799,1801,1799,1799,1794,1798,1800,1798,1829,1851,1803,1771,1787,1807,1804,1807,1695,1633,1608,1577,1550,1518,1514,1553,1608,1615,1622,1609,1588,1588,1566,1530,1498,1441,1405,1378,1375,1386,1358,1358,1416,1394,1357,1399,1412,1406,1450,1440,1396,1378,1419,1437,1432,1417,1417,1418,1427,1471,1495,1465,1425,1478,1487,1415,1356,1330,1270,1257,1241,1192,1192,1133,1157,1133,1202,1198,1181,1152,1075,1130,1192,1143,1122,1148,1092,1143,1177,1148,1165,1208,1188,1188,1139,1165,1148,969,1115,1127,1115,924,1143,1053,1157,978,1139,1004,1133,1143,1247,1251,1309,1348,1400,1421,1447,1468
1342,1348,1399,1403,1447,1472,1521,1548,1572,1580,1596,1614,1616,1616,1622,1621,1616,1610,1602,1592,1586,1575,1566,1531,1492,1458,1441,1421,1405,1376,1325,1265,1234,1214,1226,1165,1152,1133,1188,1195,1214,1211,1188,1177,1226,1220,1205,1181,1226,1334,1363,1282,1255,1318,1392,1393,1385,1395,1372,1406,1421,1429,1424,1416,1439,1441,1475,1489,1520,1568,1587,1581,1602,1628,1648,1652,1664,1679,1730,1820,1851,1774,1742,1743,1753,1759,1766,1793,1842,1821,1800,1799,1801,1801,1784,1771,1775,1773,1770,1770,1767,1765,1769,1775,1780,1786,1786,1799,1799,1789,1768,1766,1774,1775,1835,1842,1797,1779,1673,1613,1573,1553,1534,1486,1477,1525,1585,1605,1624,1616,1596,1589,1577,1532,1512,1465,1413,1365,1331,1325,1324,1314,1355,1323,1323,1382,1385,1459,1543,1519,1452,1388,1387,1388,1388,1360,1382,1389,1422,1453,1495,1504,1436,1396,1467,1445,1352,1277,1245,1228,1198,1223,1198,1165,1157,1177,1198,1173,1177,1165,1173,1195,1161,1192,1161,1136,1177,1127,1130,1152,1192,1205,1211,1188,1139,1188,1030,1127,1127,1053,1157,1161,924,1152,1004,1133,1130,1161,1148,1195,1226,1261,1297,1320,1374,1405,1447,1462
1347,1360,1377,1404,1442,1484,1515,1547,1565,1578,1594,1610,1617,1615,1622,1623,1611,1609,1605,1600,1588,1575,1557,1534,1505,1454,1438,1425,1412,1370,1330,1314,1243,1205,1234,1208,1220,1217,1122,1148,1188,1188,1198,1192,1211,1231,1208,1202,1234,1308,1352,1295,1285,1345,1388,1396,1414,1414,1398,1412,1418,1417,1429,1423,1439,1474,1488,1490,1518,1574,1607,1581,1599,1630,1641,1653,1664,1655,1671,1727,1752,1726,1736,1780,1800,1759,1759,1770,1794,1787,1785,1806,1787,1769,1765,1761,1757,1756,1756,1745,1738,1709,1682,1706,1746,1760,1759,1771,1784,1785,1767,1799,1832,1786,1807,1793,1714,1650,1615,1585,1538,1510,1513,1513,1487,1514,1585,1615,1625,1610,1604,1583,1568,1544,1513,1462,1433,1392,1340,1336,1333,1324,1324,1331,1326,1365,1372,1486,1540,1528,1464,1395,1344,1335,1342,1353,1334,1348,1362,1374,1428,1510,1476,1465,1486,1450,1364,1285,1255,1241,1217,1192,1228,1234,1177,1211,1214,1226,1136,1165,1157,1152,1127,1181,1139,1127,1177,1122,1143,1169,1226,1226,1195,1122,1165,1115,1143,1143,1173,1136,1130,1157,1157,1122,1139,1165,1115,1053,1165,1157,1202,1274,1305,1338,1390,1425,1454,1456
1356,1357,1391,1416,1449,1477,1510,1543,1567,1588,1595,1611,1615,1627,1624,1615,1613,1608,1606,1596,1594,1573,1556,1538,1499,1476,1454,1440,1423,1374,1316,1322,1251,1211,1133,1188,1205,1165,1205,1139,1161,1165,1202,1198,1198,1195,1188,1202,1234,1255,1327,1302,1287,1340,1368,1412,1420,1426,1409,1403,1427,1441,1429,1434,1489,1535,1513,1502,1523,1570,1612,1607,1612,1636,1654,1674,1679,1659,1659,1687,1710,1724,1733,1774,1791,1754,1749,1749,1758,1761,1781,1848,1812,1755,1752,1749,1743,1739,1730,1703,1682,1650,1624,1644,1691,1693,1705,1738,1770,1776,1765,1797,1818,1760,1740,1717,1643,1554,1541,1531,1519,1498,1514,1514,1506,1534,1605,1628,1630,1617,1606,1591,1570,1545,1517,1456,1428,1394,1338,1318,1327,1325,1330,1350,1355,1357,1367,1448,1506,1479,1416,1355,1335,1316,1320,1344,1347,1334,1338,1365,1435,1499,1475,1426,1421,1355,1331,1267,1255,1205,1211,1192,1226,1192,1195,1192,1226,1195,1195,1181,1127,1165,1152,1105,1143,1143,1136,1148,1148,1053,1202,1173,1130,1152,1030,1161,924,1130,1143,1004,1198,1139,1122,1133,1122,1157,1133,1127,1133,1181,1231,1267,1329,1329,1397,1432,1458,1467
1351,1362,1382,1400,1439,1462,1518,1537,1568,1578,1594,1608,1614,1616,1616,1617,1615,1616,1611,1598,1583,1567,1562,1538,1514,1480,1467,1445,1411,1384,1337,1292,1265,1228,1192,1152,1152,1173,1169,1241,1185,1181,1208,1211,1195,1181,1177,1243,1247,1267,1281,1335,1329,1343,1372,1400,1405,1417,1425,1429,1496,1506,1454,1437,1514,1565,1528,1515,1541,1575,1607,1626,1647,1669,1670,1675,1676,1673,1689,1694,1708,1721,1732,1739,1747,1742,1736,1742,1747,1740,1757,1811,1784,1743,1738,1735,1728,1721,1690,1649,1623,1637,1667,1698,1723,1721,1712,1731,1756,1765,1753,1745,1742,1721,1705,1674,1621,1566,1567,1593,1574,1545,1530,1524,1518,1569,1608,1629,1650,1638,1609,1587,1551,1536,1500,1457,1428,1401,1360,1334,1333,1347,1356,1351,1341,1332,1338,1377,1403,1373,1391,1323,1348,1331,1336,1367,1338,1277,1301,1310,1341,1394,1380,1329,1330,1314,1287,1268,1245,1195,1208,1211,1208,1202,1238,1185,1238,1188,1188,1004,1177,1152,1092,1092,1181,1148,1169,1136,1173,1173,1136,1130,1165,1136,1053,1115,1127,1105,1105,1030,1152,1139,1130,1004,1105,1152,1136,1177,1161,1217,1253,1285,1337,1377,1421,1444,1465,1472
1357,1346,1390,1419,1438,1468,1503,1536,1560,1583,1592,1608,1616,1614,1614,1620,1614,1607,1607,1600,1582,1566,1551,1539,1515,1503,1469,1429,1371,1342,1322,1247,1245,1236,1211,1195,1133,1177,1157,1223,1177,1177,1181,1161,1157,1205,1214,1247,1202,1231,1257,1282,1301,1352,1385,1391,1378,1393,1394,1429,1530,1548,1470,1467,1507,1538,1517,1590,1701,1735,1658,1630,1654,1685,1686,1694,1686,1714,1712,1714,1715,1724,1730,1736,1731,1738,1737,1736,1732,1717,1721,1741,1730,1721,1727,1721,1714,1701,1663,1631,1650,1677,1715,1750,1773,1775,1775,1764,1755,1732,1715,1709,1696,1659,1633,1616,1597,1587,1638,1678,1652,1595,1541,1483,1511,1574,1613,1635,1643,1627,1591,1555,1532,1516,1485,1447,1390,1372,1346,1378,1398,1409,1413,1371,1333,1316,1337,1351,1351,1350,1362,1341,1332,1338,1336,1372,1348,1316,1301,1292,1295,1304,1318,1331,1325,1325,1360,1370,1326,1284,1195,1241,1205,1223,1181,1243,1208,1195,1198,1185,1161,1169,1053,1122,1188,1152,1169,1192,1165,1157,1122,1127,1136,1053,1030,964,1157,1105,1030,935,1127,1105,1136,951,1115,1053,1133,1143,1127,1208,1272,1327,1381,1416,1447,1468,1490,1486
1368,1354,1402,1408,1443,1476,1512,1538,1563,1578,1590,1606,1616,1616,1616,1614,1615,1611,1606,1602,1586,1571,1549,1539,1532,1514,1461,1412,1353,1304,1257,1267,1231,1202,1165,1185,1165,1208,1211,1234,1253,1198,1185,1192,1208,1192,1169,1205,1205,1245,1214,1249,1275,1308,1382,1390,1376,1365,1378,1408,1467,1490,1450,1456,1477,1499,1534,1742,1937,1969,1848,1660,1644,1674,1690,1697,1717,1826,1799,1753,1752,1746,1738,1733,1743,1748,1749,1747,1728,1693,1685,1703,1716,1712,1710,1709,1709,1702,1691,1680,1709,1731,1743,1766,1784,1798,1797,1776,1742,1683,1654,1667,1651,1615,1579,1561,1575,1617,1636,1655,1638,1585,1501,1450,1497,1561,1609,1613,1610,1608,1588,1551,1517,1478,1445,1397,1342,1370,1417,1436,1435,1445,1465,1439,1393,1341,1331,1345,1385,1409,1381,1376,1354,1371,1314,1331,1336,1312,1289,1274,1289,1292,1305,1346,1344,1400,1501,1513,1433,1331,1275,1270,1290,1188,1157,1247,1223,1181,1157,1157,1195,1133,1205,1143,1105,1157,1188,1165,1173,1136,1053,1161,1075,1139,1105,1157,1115,969,1136,1030,1075,1105,1127,978,1004,1152,1127,1165,1161,1249,1290,1346,1413,1441,1467,1490,1501,1503
