1257,1257,1277,1257,1267,1274,1272,1241,1220,1231,1249,1257,1284,1281,1302,1325,1337,1361,1399,1423,1439,1460,1480,1526,1540,1558,1568,1586,1593,1612,1614,1619,1621,1618,1623,1628,1610,1605,1597,1582,1572,1555,1534,1512,1487,1447,1424,1374,1344,1307,1275,1267,1249,1243,1284,1270,1290,1268,1267,1279,1289,1275,1285,1297,1344,1383,1410,1405,1429,1427,1441,1441,1469,1495,1499,1506,1520,1530,1527,1513,1526,1543,1563,1574,1586,1598,1603,1604,1611,1606,1594,1560,1552,1564,1569,1578,1587,1596,1644,1659,1651,1630,1600,1607,1651,1706,1724,1682,1667,1676,1773,1897,1929,1857,1760,1713,1693,1690,1683,1674,1672,1660,1651,1640,1629,1621,1609,1600,1591,1592,1592,1577,1539,1528,1533,1529,1508,1503,1493,1507,1487,1494,1485,1461,1458,1428,1415,1375,1368,1334,1337,1313,1314,1338,1312,1282,1290,1284,1287,1292,1318,1307,1310,1314,1301,1312,1320,1345,1350,1338,1340,1312,1281,1217,1228,1136,1181,1202,1177,1148,1202,1169,1188,1195,1217,1214,1217,1217,1214,1257,1272,1336,1354,1386,1406,1421,1445,1449,1464,1453,1467,1468,1472,1466,1475,1471,1475,1463,1468,1461,1462,1458,1446,1442,1429,1432,1434,1428
1352,1350,1393,1419,1431,1467,1513,1536,1554,1583,1588,1596,1605,1617,1619,1624,1615,1621,1612,1606,1597,1588,1554,1550,1534,1490,1443,1407,1343,1279,1263,1245,1202,1226,1202,1257,1292,1300,1241,1231,1220,1205,1157,1177,1148,1217,1226,1169,1231,1217,1231,1253,1268,1320,1385,1392,1366,1385,1372,1402,1409,1425,1423,1443,1483,1504,1548,1815,1986,2001,1932,1685,1634,1653,1670,1667,1686,1771,1841,1920,1901,1800,1751,1745,1771,1779,1819,1794,1721,1662,1667,1695,1698,1703,1704,1701,1706,1707,1716,1721,1740,1746,1735,1742,1769,1797,1798,1778,1726,1672,1655,1683,1680,1649,1636,1621,1639,1637,1585,1580,1603,1561,1497,1461,1493,1534,1547,1543,1538,1572,1575,1539,1497,1449,1435,1390,1358,1394,1452,1463,1450,1465,1496,1463,1404,1358,1389,1402,1432,1434,1426,1427,1432,1416,1372,1341,1348,1293,1263,1293,1281,1251,1277,1312,1344,1425,1524,1536,1491,1338,1267,1275,1265,1228,1195,1220,1181,1185,1188,1188,1173,1165,1122,1192,1075,1127,1192,1185,1157,1165,1115,1157,1152,1122,951,1127,1139,1130,1130,1053,1053,1127,1139,1075,1105,924,1122,1198,1188,1267,1302,1363,1403,1444,1480,1505,1512,1508
1354,1360,1378,1396,1430,1472,1501,1532,1556,1576,1589,1607,1608,1621,1622,1626,1623,1614,1616,1613,1602,1587,1571,1553,1538,1504,1447,1403,1357,1304,1259,1236,1208,1231,1247,1344,1417,1400,1313,1192,1205,1157,1169,1198,1161,1139,1181,1202,1188,1165,1208,1214,1211,1275,1344,1372,1371,1382,1370,1396,1415,1417,1410,1426,1451,1466,1507,1729,1923,1950,1831,1625,1605,1633,1659,1680,1676,1739,1942,2007,2007,1909,1767,1776,1811,1793,1836,1818,1718,1677,1707,1714,1701,1697,1697,1695,1703,1714,1720,1735,1747,1743,1721,1705,1737,1779,1797,1769,1713,1683,1698,1720,1709,1674,1692,1691,1678,1642,1593,1606,1613,1566,1509,1520,1552,1520,1470,1466,1506,1561,1576,1542,1477,1430,1439,1411,1402,1434,1445,1446,1436,1433,1439,1445,1448,1436,1424,1422,1450,1466,1540,1572,1567,1504,1434,1400,1399,1305,1277,1275,1272,1231,1255,1282,1307,1372,1474,1520,1492,1337,1255,1245,1253,1214,1241,1236,1231,1165,1185,1198,1173,1185,1188,1136,1143,1148,1133,1165,1139,1115,1161,1143,1127,1143,1075,1030,1115,1148,1136,1143,1030,1169,1169,1152,898,1122,1152,1173,1205,1263,1326,1390,1420,1462,1484,1500,1517,1512
1372,1373,1375,1399,1436,1468,1498,1522,1555,1574,1586,1601,1611,1617,1625,1620,1619,1615,1618,1613,1607,1594,1578,1556,1538,1512,1472,1427,1364,1318,1272,1253,1245,1220,1305,1367,1417,1367,1281,1188,1205,1139,1185,1195,1173,1152,1192,1211,1241,1245,1236,1205,1243,1282,1341,1367,1377,1384,1361,1393,1439,1413,1422,1440,1434,1463,1475,1547,1675,1702,1603,1548,1567,1599,1646,1680,1681,1744,1965,2007,2007,1924,1776,1802,1849,1786,1773,1771,1730,1751,1855,1816,1723,1706,1700,1705,1709,1711,1718,1739,1750,1765,1768,1762,1780,1791,1795,1781,1732,1702,1728,1744,1732,1701,1708,1706,1680,1654,1651,1622,1575,1536,1519,1559,1598,1582,1524,1476,1533,1575,1585,1559,1516,1445,1427,1432,1442,1453,1441,1423,1409,1392,1402,1432,1478,1515,1520,1466,1500,1513,1594,1653,1657,1629,1571,1516,1483,1419,1312,1259,1238,1226,1226,1259,1249,1285,1380,1442,1380,1261,1161,1223,1195,1208,1211,1198,1169,1133,1185,1208,1234,1251,1188,1185,1173,1173,1133,1105,1208,1130,1181,1185,1198,1157,1157,1075,1130,1136,1122,1157,1133,1122,1115,1133,1122,1130,1136,1157,1245,1275,1323,1393,1422,1457,1489,1515,1517,1519
1370,1355,1381,1396,1432,1452,1496,1523,1545,1574,1585,1600,1614,1623,1620,1628,1629,1620,1618,1617,1610,1597,1587,1556,1533,1519,1490,1443,1364,1308,1270,1241,1243,1223,1279,1285,1313,1245,1192,1152,1217,1181,1161,1161,1173,1220,1185,1217,1289,1265,1214,1211,1223,1267,1343,1378,1399,1436,1439,1413,1442,1423,1406,1427,1429,1438,1441,1451,1491,1514,1483,1486,1527,1567,1620,1652,1652,1704,1831,1976,1967,1830,1762,1830,1884,1810,1782,1774,1737,1746,1829,1806,1724,1708,1707,1710,1714,1721,1723,1736,1752,1775,1810,1811,1798,1778,1756,1754,1751,1746,1739,1728,1739,1725,1710,1702,1691,1670,1655,1601,1545,1515,1558,1615,1632,1661,1628,1586,1580,1598,1596,1574,1549,1504,1485,1490,1486,1468,1453,1418,1376,1365,1365,1439,1490,1541,1546,1496,1527,1496,1564,1651,1666,1658,1631,1586,1539,1467,1348,1305,1263,1243,1245,1220,1253,1259,1272,1290,1300,1205,1185,1208,1130,1177,1169,1169,1161,1177,1133,1192,1236,1238,1169,1192,1143,1152,1053,1122,1143,1188,1130,1195,1169,1127,1122,1115,1133,1030,1053,1004,1143,1143,1130,1157,1173,1152,1195,1205,1245,1275,1345,1398,1430,1468,1497,1518,1521,1518
1367,1363,1377,1401,1423,1452,1493,1523,1533,1564,1575,1598,1609,1617,1619,1629,1629,1623,1616,1612,1610,1602,1582,1565,1543,1518,1489,1446,1400,1325,1257,1238,1228,1270,1292,1267,1241,1214,1181,1214,1161,1148,1173,1228,1205,1202,1202,1236,1268,1277,1265,1238,1265,1257,1304,1333,1400,1498,1501,1440,1442,1460,1422,1429,1432,1437,1427,1437,1457,1475,1456,1452,1468,1527,1577,1605,1639,1664,1708,1753,1773,1744,1747,1834,1914,1840,1831,1804,1752,1747,1746,1740,1723,1720,1715,1720,1718,1726,1729,1723,1732,1775,1846,1839,1786,1707,1642,1630,1670,1722,1719,1695,1729,1729,1709,1689,1681,1687,1667,1618,1579,1596,1637,1668,1704,1707,1675,1648,1620,1583,1567,1577,1564,1541,1519,1511,1493,1452,1423,1382,1355,1341,1378,1430,1495,1544,1559,1589,1645,1637,1630,1607,1643,1645,1609,1581,1540,1475,1377,1331,1332,1270,1238,1247,1255,1275,1255,1226,1281,1236,1243,1205,1173,1214,1181,1161,1192,1177,1181,1075,1169,1223,1157,1188,1165,1092,1185,1177,1122,1165,1181,1139,1198,1173,1115,1105,1148,1133,978,1105,1030,1152,1165,1130,1127,1115,1148,1188,1257,1281,1347,1409,1448,1480,1505,1516,1530,1534
1361,1372,1390,1395,1417,1460,1492,1513,1544,1559,1578,1585,1612,1618,1633,1618,1620,1628,1619,1605,1609,1607,1590,1566,1546,1520,1495,1451,1417,1337,1274,1259,1282,1325,1304,1253,1238,1214,1245,1236,1181,1136,1188,1177,1223,1228,1249,1205,1220,1198,1234,1220,1234,1241,1265,1301,1342,1451,1529,1503,1493,1489,1448,1433,1429,1432,1439,1432,1430,1438,1461,1463,1474,1501,1552,1585,1604,1638,1702,1714,1718,1700,1715,1789,1891,1839,1814,1784,1764,1822,1820,1764,1734,1727,1732,1735,1736,1742,1745,1736,1743,1779,1835,1834,1757,1623,1544,1543,1593,1678,1720,1718,1736,1732,1718,1708,1710,1786,1777,1674,1615,1628,1656,1685,1715,1713,1707,1662,1612,1593,1572,1575,1560,1525,1494,1480,1458,1445,1412,1389,1353,1343,1358,1414,1451,1513,1570,1630,1682,1715,1703,1632,1612,1587,1512,1542,1563,1534,1485,1415,1394,1314,1289,1270,1226,1243,1249,1238,1223,1177,1205,1198,1177,1214,1249,1234,1231,1185,1148,1177,1220,1247,1208,1185,1157,1130,1143,1195,1217,1143,1181,1127,1139,1165,1143,1139,1217,1139,898,1075,1139,1105,1092,1105,1139,1188,1122,1214,1263,1300,1350,1409,1451,1475,1504,1528,1533,1532
1370,1373,1364,1396,1409,1451,1476,1514,1529,1548,1573,1587,1605,1620,1627,1628,1630,1622,1616,1603,1603,1606,1595,1575,1550,1519,1506,1460,1410,1342,1295,1281,1277,1310,1307,1255,1251,1245,1202,1217,1169,1205,1208,1211,1236,1195,1251,1223,1247,1236,1234,1228,1263,1234,1279,1305,1322,1422,1519,1540,1519,1513,1460,1466,1444,1445,1449,1438,1424,1429,1473,1511,1518,1517,1543,1568,1577,1614,1670,1692,1701,1700,1695,1725,1784,1775,1756,1751,1774,1867,1867,1807,1759,1754,1743,1749,1745,1749,1761,1769,1770,1790,1823,1836,1768,1643,1567,1587,1666,1718,1749,1753,1779,1764,1733,1731,1794,1959,1922,1737,1657,1623,1630,1668,1676,1696,1686,1656,1603,1585,1585,1574,1548,1497,1445,1456,1451,1426,1413,1386,1331,1335,1351,1402,1428,1474,1531,1596,1668,1715,1725,1683,1633,1565,1491,1525,1556,1590,1549,1461,1401,1325,1277,1238,1253,1211,1257,1192,1185,1148,1188,1231,1228,1245,1297,1287,1272,1157,1148,1177,1165,1217,1205,1226,1195,1161,1157,1139,1130,1152,1152,1105,1157,1136,1130,1165,1152,1133,1092,1053,1122,1152,1139,1173,1143,1148,1192,1226,1241,1298,1375,1424,1463,1496,1522,1525,1533,1531
1358,1376,1368,1383,1413,1434,1467,1507,1530,1551,1573,1589,1603,1622,1618,1623,1622,1621,1619,1601,1600,1599,1586,1582,1552,1539,1500,1461,1439,1386,1325,1305,1302,1290,1268,1268,1234,1214,1198,1198,1148,1217,1161,1214,1238,1185,1223,1214,1226,1208,1195,1202,1249,1255,1259,1272,1327,1415,1511,1534,1518,1525,1532,1569,1552,1506,1482,1439,1421,1447,1458,1460,1493,1537,1538,1540,1562,1607,1645,1681,1709,1731,1714,1688,1709,1724,1752,1752,1760,1822,1815,1832,1790,1754,1745,1743,1750,1748,1769,1780,1785,1795,1829,1864,1804,1718,1666,1682,1738,1765,1752,1736,1741,1751,1742,1754,1800,1906,1865,1741,1674,1629,1618,1609,1602,1604,1615,1649,1641,1615,1598,1586,1546,1491,1438,1438,1438,1432,1415,1386,1345,1364,1381,1370,1371,1397,1447,1508,1610,1681,1704,1680,1620,1527,1491,1517,1513,1496,1421,1374,1350,1295,1234,1268,1236,1268,1263,1198,1205,1241,1241,1247,1226,1185,1267,1267,1192,1181,1181,1152,1157,1127,1208,1157,1165,1139,1127,1152,1115,1133,1169,1127,1169,1177,1157,1157,1136,1157,1188,1177,1130,1148,1139,1133,1157,1165,1173,1198,1282,1310,1382,1438,1467,1491,1525,1534,1532,1535
1373,1361,1371,1368,1407,1437,1468,1500,1518,1541,1567,1587,1592,1609,1622,1630,1623,1627,1617,1606,1598,1591,1575,1575,1552,1536,1510,1487,1443,1400,1348,1297,1295,1290,1274,1223,1255,1228,1220,1211,1165,1198,1214,1226,1205,1169,1208,1214,1231,1231,1281,1282,1285,1267,1251,1275,1309,1395,1487,1527,1538,1564,1601,1640,1639,1601,1537,1473,1442,1450,1448,1450,1445,1472,1518,1538,1534,1574,1614,1645,1667,1684,1670,1672,1687,1714,1766,1771,1749,1757,1782,1860,1813,1745,1745,1742,1749,1758,1761,1771,1780,1779,1785,1805,1774,1738,1712,1726,1766,1774,1757,1717,1709,1740,1761,1776,1797,1794,1793,1747,1689,1647,1630,1585,1542,1539,1582,1653,1687,1689,1645,1586,1536,1494,1466,1456,1450,1428,1418,1387,1393,1404,1403,1376,1340,1347,1380,1426,1511,1612,1655,1659,1612,1538,1520,1515,1463,1398,1317,1279,1261,1243,1261,1281,1267,1231,1169,1195,1188,1185,1238,1228,1214,1220,1245,1205,1122,1157,1161,1105,1133,1139,1152,1122,1127,1185,1133,1157,1127,1030,1105,1205,1152,1181,1185,1136,1122,1075,1143,1148,1139,1053,964,1152,1122,1139,1223,1192,1289,1333,1391,1445,1475,1513,1526,1530,1530,1528
1384,1375,1385,1378,1406,1427,1460,1485,1519,1537,1561,1583,1596,1606,1620,1622,1622,1621,1618,1612,1602,1600,1583,1572,1562,1533,1522,1490,1451,1414,1357,1304,1279,1272,1226,1243,1173,1192,1152,1169,1165,1133,1185,1223,1181,1228,1259,1241,1268,1314,1344,1373,1345,1292,1263,1241,1281,1345,1469,1519,1529,1558,1612,1637,1647,1648,1619,1577,1543,1456,1438,1420,1425,1442,1477,1515,1499,1543,1588,1615,1619,1622,1632,1652,1665,1686,1710,1723,1729,1752,1816,1874,1805,1750,1744,1743,1747,1746,1757,1759,1763,1758,1739,1718,1707,1709,1711,1743,1793,1812,1781,1751,1752,1785,1784,1753,1778,1776,1779,1754,1709,1664,1628,1581,1550,1547,1609,1691,1734,1721,1675,1603,1527,1475,1467,1448,1447,1432,1420,1406,1421,1402,1381,1350,1344,1318,1363,1366,1417,1476,1576,1621,1591,1555,1489,1440,1395,1337,1295,1251,1223,1234,1275,1275,1263,1217,1188,1198,1139,1177,1198,1185,1217,1198,1234,1173,1169,1143,1165,1148,1198,1181,1188,1148,1152,1127,1181,1136,1075,1152,1030,1161,1208,1220,1136,1157,1075,1130,951,1133,1004,1136,978,1143,1148,1195,1152,1245,1285,1353,1409,1450,1477,1510,1530,1529,1526,1527
1370,1377,1387,1391,1389,1409,1455,1478,1514,1534,1558,1572,1593,1604,1616,1619,1623,1616,1615,1611,1608,1590,1587,1573,1564,1542,1531,1497,1466,1406,1356,1298,1295,1234,1177,1236,1211,1214,1185,1220,1185,1169,1181,1169,1205,1161,1211,1217,1257,1367,1429,1434,1415,1319,1290,1263,1293,1297,1417,1478,1516,1538,1603,1621,1641,1656,1652,1668,1643,1524,1432,1424,1428,1450,1453,1470,1514,1560,1583,1596,1588,1636,1674,1665,1650,1666,1690,1707,1716,1742,1801,1818,1780,1761,1742,1744,1746,1749,1753,1748,1746,1730,1696,1650,1621,1639,1707,1758,1798,1818,1781,1765,1784,1816,1780,1750,1764,1758,1750,1752,1726,1673,1623,1562,1559,1627,1726,1768,1732,1694,1662,1579,1508,1455,1458,1435,1434,1428,1419,1423,1413,1380,1356,1356,1351,1364,1366,1338,1335,1370,1438,1490,1482,1435,1353,1350,1347,1304,1282,1282,1253,1245,1268,1265,1228,1231,1214,1192,1177,1202,1139,1169,1185,1198,1241,1143,1173,1152,1173,1157,1205,1115,1188,1188,1139,1148,1053,1143,1177,1165,1152,1192,1143,1148,1192,1130,1161,951,1075,1053,1143,1214,1161,1133,1130,1169,1181,1263,1309,1370,1417,1463,1488,1524,1528,1526,1521,1528
1377,1362,1378,1372,1397,1423,1431,1473,1503,1530,1552,1568,1586,1599,1615,1616,1620,1622,1622,1615,1612,1605,1593,1579,1565,1545,1530,1499,1476,1423,1363,1282,1257,1249,1192,1205,1208,1202,1217,1148,1169,1136,1169,1157,1202,1205,1198,1188,1270,1338,1414,1412,1375,1314,1267,1261,1281,1298,1332,1363,1421,1477,1572,1626,1635,1661,1656,1663,1679,1573,1441,1417,1423,1425,1444,1463,1498,1561,1577,1558,1585,1655,1693,1671,1642,1651,1679,1716,1726,1732,1790,1834,1835,1807,1798,1774,1769,1760,1752,1747,1740,1719,1677,1628,1587,1606,1681,1736,1770,1775,1761,1761,1772,1785,1765,1753,1790,1793,1787,1782,1743,1678,1619,1570,1603,1719,1854,1811,1699,1668,1622,1562,1498,1481,1452,1418,1410,1415,1413,1419,1386,1357,1401,1450,1443,1441,1417,1360,1309,1312,1313,1318,1330,1272,1270,1289,1277,1251,1322,1330,1281,1217,1226,1272,1223,1217,1217,1205,1165,1169,1208,1211,1228,1157,1195,1177,1030,1165,1185,1152,1148,1152,1165,1177,1075,1053,1105,1127,1161,1075,1053,1130,1075,1143,1133,1136,1133,1139,978,1053,1185,1169,1231,1192,1157,1148,1214,1285,1322,1391,1435,1460,1491,1525,1525,1527,1527,1519
1392,1364,1380,1390,1395,1407,1442,1460,1500,1525,1538,1566,1582,1601,1606,1609,1611,1616,1624,1610,1597,1591,1587,1578,1561,1547,1522,1502,1472,1435,1381,1323,1268,1241,1195,1195,1214,1195,1185,1181,1188,1208,1177,1202,1245,1231,1228,1226,1238,1285,1308,1341,1330,1285,1249,1236,1265,1300,1325,1363,1423,1499,1576,1615,1630,1643,1657,1671,1687,1604,1485,1426,1409,1415,1429,1454,1450,1518,1555,1552,1550,1587,1625,1614,1621,1642,1659,1701,1740,1776,1870,1943,1957,1930,1877,1829,1813,1798,1770,1750,1734,1724,1692,1653,1621,1624,1667,1709,1735,1749,1749,1758,1770,1770,1752,1769,1817,1840,1839,1801,1745,1713,1671,1645,1660,1734,1823,1750,1657,1647,1607,1551,1509,1487,1451,1429,1409,1383,1370,1378,1342,1407,1499,1525,1506,1478,1475,1407,1319,1309,1277,1284,1253,1257,1231,1202,1274,1261,1312,1313,1234,1211,1202,1247,1226,1202,1220,1208,1261,1231,1302,1249,1188,1181,1198,1130,1143,1139,1173,1148,1122,1105,1148,1136,1092,924,1030,1139,1105,1177,1136,1122,1143,1075,924,924,1004,1092,1143,1148,1133,1115,1139,1143,1139,1136,1202,1290,1350,1395,1430,1460,1496,1522,1525,1522,1522,1517
1394,1387,1390,1371,1399,1398,1428,1450,1480,1525,1543,1562,1573,1595,1606,1616,1620,1616,1618,1611,1598,1592,1581,1582,1563,1538,1515,1499,1463,1427,1387,1314,1241,1253,1220,1198,1192,1181,1157,1181,1161,1143,1177,1181,1211,1214,1143,1165,1173,1257,1223,1298,1301,1217,1214,1251,1287,1316,1335,1376,1438,1493,1548,1580,1593,1621,1646,1670,1680,1653,1544,1447,1405,1402,1415,1427,1435,1468,1514,1548,1532,1525,1546,1564,1577,1616,1641,1677,1723,1765,1848,1920,1960,1989,1950,1881,1829,1792,1784,1768,1754,1735,1714,1694,1655,1609,1624,1669,1723,1745,1750,1749,1753,1750,1745,1781,1822,1830,1812,1772,1787,1816,1769,1715,1693,1696,1709,1671,1635,1606,1578,1553,1514,1476,1419,1415,1387,1361,1337,1338,1343,1445,1529,1535,1511,1503,1480,1425,1344,1333,1302,1279,1234,1267,1243,1234,1195,1247,1265,1245,1247,1217,1226,1169,1188,1208,1226,1161,1231,1208,1259,1223,1181,1115,1169,1169,1115,1122,1136,1053,1053,1130,1075,1148,1127,1133,1115,1130,964,1177,1053,898,1115,1143,1139,1030,1053,1139,1075,1130,898,969,1030,1133,1148,1214,1231,1285,1346,1407,1444,1475,1511,1529,1534,1525,1515,1513
1397,1395,1384,1372,1378,1400,1422,1449,1480,1511,1531,1555,1571,1589,1601,1613,1621,1613,1608,1609,1600,1590,1581,1577,1562,1547,1526,1497,1471,1425,1382,1316,1275,1251,1231,1202,1152,1136,1211,1185,1139,1173,1169,1181,1208,1220,1185,1143,1152,1208,1202,1247,1267,1226,1223,1247,1263,1333,1331,1354,1425,1453,1491,1512,1488,1529,1576,1639,1665,1664,1590,1463,1421,1414,1409,1424,1413,1433,1454,1500,1523,1502,1514,1528,1541,1573,1613,1636,1674,1723,1765,1823,1887,1953,1925,1858,1867,1841,1784,1769,1761,1751,1728,1722,1689,1630,1650,1697,1730,1758,1778,1763,1753,1750,1744,1762,1793,1797,1771,1814,1905,1933,1895,1799,1720,1670,1672,1638,1603,1575,1548,1530,1499,1441,1402,1395,1370,1352,1318,1324,1341,1419,1494,1516,1488,1458,1463,1395,1312,1309,1297,1247,1268,1270,1308,1282,1274,1251,1293,1241,1253,1247,1152,1165,1185,1177,1214,1188,1173,1202,1198,1195,1169,1188,1198,1188,898,1115,1198,1165,1143,1169,1122,1148,1053,1157,1122,1133,1075,1130,1136,1122,1115,1122,1127,1136,1143,1122,1030,1130,1130,1053,951,1169,1053,1188,1217,1292,1355,1412,1448,1478,1519,1534,1527,1524,1513,1497
1398,1383,1394,1385,1364,1389,1410,1435,1462,1503,1529,1544,1566,1583,1603,1613,1614,1618,1613,1604,1598,1596,1593,1574,1572,1545,1523,1501,1461,1419,1391,1341,1297,1249,1208,1185,1133,1165,1165,1181,1177,1105,1231,1152,1211,1205,1214,1188,1188,1181,1188,1228,1220,1223,1231,1220,1226,1284,1284,1314,1355,1413,1443,1441,1420,1413,1461,1575,1633,1611,1555,1462,1450,1441,1431,1399,1397,1415,1437,1441,1469,1503,1498,1508,1517,1543,1563,1592,1628,1664,1675,1702,1793,1840,1805,1846,1985,1978,1857,1816,1838,1819,1753,1734,1726,1707,1716,1729,1766,1833,1879,1861,1833,1837,1838,1846,1829,1783,1761,1861,1933,1916,1865,1776,1706,1666,1643,1611,1576,1551,1528,1507,1456,1423,1389,1354,1354,1323,1316,1300,1295,1326,1380,1430,1423,1391,1370,1329,1289,1272,1281,1272,1289,1302,1326,1338,1332,1302,1281,1245,1236,1208,1139,1173,1181,1143,1198,1211,1185,1202,1192,1169,1208,1157,1202,1220,1188,1177,1188,1157,1173,1130,1139,1188,1130,1053,1075,1148,1139,1152,1139,1130,1139,1053,1127,1148,1122,1152,1053,1127,1092,1127,1139,1075,1157,1220,1247,1313,1371,1408,1462,1491,1514,1529,1522,1525,1507,1486
1382,1385,1380,1372,1384,1398,1410,1437,1458,1489,1524,1540,1561,1573,1596,1610,1608,1612,1613,1609,1597,1601,1587,1573,1566,1546,1533,1505,1468,1437,1397,1354,1314,1255,1202,1195,1169,1157,1181,1177,1185,1173,1185,1188,1136,1208,1192,1173,1165,1188,1208,1208,1226,1220,1259,1259,1214,1234,1211,1249,1265,1337,1377,1407,1408,1396,1423,1539,1595,1545,1448,1430,1476,1470,1454,1409,1390,1395,1411,1421,1443,1494,1515,1499,1487,1511,1523,1547,1573,1603,1601,1628,1680,1730,1799,1954,2007,2007,1988,1929,1927,1884,1778,1736,1739,1720,1724,1751,1823,1909,1966,1976,1971,1970,1969,1982,1970,1860,1747,1798,1831,1798,1750,1705,1672,1635,1603,1573,1536,1522,1499,1467,1415,1396,1367,1363,1332,1316,1310,1297,1290,1277,1313,1318,1310,1302,1290,1298,1308,1267,1268,1282,1320,1329,1333,1421,1412,1326,1263,1228,1188,1181,1173,1223,1136,1152,1214,1205,1177,1157,1157,1148,1217,1198,1202,1185,1181,1122,1148,1177,1173,1133,1198,1173,1143,1161,1122,1122,951,1161,1152,1105,1139,1130,1139,1030,898,1030,1092,1139,924,1133,1157,1127,1177,1208,1272,1305,1384,1406,1460,1486,1512,1529,1523,1515,1505,1490
1383,1395,1392,1355,1382,1377,1402,1429,1444,1476,1502,1534,1553,1567,1590,1609,1608,1604,1608,1608,1603,1591,1591,1582,1565,1548,1534,1514,1498,1453,1416,1360,1320,1298,1263,1257,1152,1173,1173,1139,1161,1177,1161,1157,1165,1130,1181,1231,1205,1177,1169,1205,1211,1205,1152,1243,1205,1173,1161,1165,1228,1300,1341,1346,1380,1398,1434,1557,1601,1596,1537,1496,1554,1532,1487,1464,1386,1391,1402,1409,1462,1477,1513,1512,1517,1526,1515,1514,1519,1536,1551,1572,1623,1698,1847,2007,2007,2007,2007,1994,1954,1863,1757,1741,1740,1725,1720,1767,1871,1961,2007,2007,2007,2006,2000,2007,2007,1857,1693,1725,1738,1712,1689,1665,1639,1609,1557,1504,1464,1473,1467,1444,1413,1365,1361,1346,1342,1334,1300,1257,1253,1268,1284,1285,1281,1281,1284,1300,1307,1275,1314,1317,1327,1301,1336,1479,1479,1342,1267,1231,1195,1195,1223,1195,1220,1202,1223,1228,1220,1169,1181,1143,1245,1257,1198,1177,1181,1139,1173,1136,1130,1130,1122,1173,1165,1092,1165,1136,1092,1139,1130,1143,1105,1157,1122,1004,951,1105,1139,1092,1075,1122,1115,1139,1136,1192,1282,1324,1381,1414,1461,1490,1514,1522,1519,1512,1502,1484
