1257,1257,1277,1257,1267,1274,1272,1241,1220,1231,1249,1257,1284,1281,1302,1325,1337,1361,1399,1423,1439,1460,1480,1526,1540,1558,1568,1586,1593,1612,1614,1619,1621,1618,1623,1628,1610,1605,1597,1582,1572,1555,1534,1512,1487,1447,1424,1374,1344,1307,1275,1267,1249,1243,1284,1270,1290,1268,1267,1279,1289,1275,1285,1297,1344,1383,1410,1405,1429,1427,1441,1441,1469,1495,1499,1506,1520,1530,1527,1513,1526,1543,1563,1574,1586,1598,1603,1604,1611,1606,1594,1560,1552,1564,1569,1578,1587,1596,1644,1659,1651,1630,1600,1607,1651,1706,1724,1682,1667,1676,1773,1897,1929,1857,1760,1713,1693,1690,1683,1674,1672,1660,1651,1640,1629,1621,1609,1600,1591,1592,1592,1577,1539,1528,1533,1529,1508,1503,1493,1507,1487,1494,1485,1461,1458,1428,1415,1375,1368,1334,1337,1313,1314,1338,1312,1282,1290,1284,1287,1292,1318,1307,1310,1314,1301,1312,1320,1345,1350,1338,1340,1312,1281,1217,1228,1136,1181,1202,1177,1148,1202,1169,1188,1195,1217,1214,1217,1217,1214,1257,1272,1336,1354,1386,1406,1421,1445,1449,1464,1453,1467,1468,1472,1466,1475,1471,1475,1463,1468,1461,1462,1458,1446,1442,1429,1432,1434,1428
1358,1358,1383,1392,1374,1372,1403,1423,1443,1472,1504,1524,1553,1571,1587,1599,1610,1614,1613,1605,1598,1598,1591,1580,1576,1556,1542,1514,1503,1477,1464,1501,1457,1323,1274,1185,1195,1220,1236,1181,1165,1161,1211,1165,1127,1185,1169,1185,1220,1139,1133,1211,1228,1139,1214,1161,1245,1217,1202,1214,1245,1267,1309,1331,1346,1392,1460,1561,1610,1617,1610,1592,1610,1589,1536,1552,1475,1391,1389,1449,1506,1495,1476,1474,1497,1519,1503,1480,1467,1477,1506,1531,1574,1662,1814,1995,2007,2007,2007,1992,1900,1784,1732,1752,1738,1705,1695,1730,1835,1945,2007,2007,2007,1995,1975,1992,1954,1791,1665,1685,1708,1686,1664,1646,1614,1575,1520,1440,1412,1421,1421,1400,1396,1360,1340,1362,1335,1324,1297,1287,1285,1279,1253,1255,1290,1272,1255,1290,1282,1314,1313,1307,1345,1337,1322,1407,1412,1295,1247,1238,1202,1177,1195,1198,1202,1169,1247,1236,1185,1173,1198,1195,1231,1228,1192,1185,1161,1169,1211,1188,1133,1130,1165,1133,1127,1133,1122,1127,1148,1105,1105,1133,1139,924,1075,1143,1122,1053,1075,1092,1152,951,1130,1115,1136,1205,1263,1352,1381,1416,1454,1495,1512,1514,1507,1492,1476,1476
1354,1387,1371,1381,1390,1378,1393,1410,1435,1461,1481,1515,1544,1566,1584,1593,1607,1605,1608,1607,1604,1594,1590,1582,1572,1562,1543,1527,1506,1508,1563,1620,1552,1382,1257,1217,1217,1188,1202,1148,1198,1143,1152,1165,1157,1143,1188,1177,1139,1169,1161,1181,1185,1202,1177,1211,1165,1192,1188,1208,1228,1284,1309,1343,1380,1405,1510,1577,1613,1609,1608,1612,1614,1610,1584,1576,1487,1388,1383,1456,1495,1462,1418,1397,1413,1432,1434,1421,1425,1452,1481,1504,1563,1652,1786,1929,2007,2007,2007,1960,1825,1723,1690,1668,1660,1656,1664,1666,1714,1783,1864,1909,1911,1869,1828,1804,1776,1719,1667,1660,1662,1655,1629,1610,1575,1535,1498,1433,1398,1382,1364,1352,1360,1353,1327,1332,1308,1320,1301,1307,1261,1270,1236,1284,1298,1297,1275,1277,1313,1309,1301,1326,1331,1333,1331,1287,1293,1231,1211,1195,1181,1152,1165,1157,1198,1185,1228,1226,1205,1181,1127,1139,1214,1223,1173,1165,1157,1169,1169,1185,1139,1122,1139,1152,1136,1122,1143,1198,1075,1143,1105,1161,1105,1157,1105,1092,1105,1136,1122,1122,1122,1133,1139,1139,1161,1249,1295,1344,1401,1422,1458,1486,1515,1497,1493,1457,1472,1452
1361,1350,1370,1370,1357,1352,1371,1391,1428,1455,1488,1510,1537,1553,1571,1593,1603,1605,1601,1603,1610,1596,1587,1588,1571,1564,1550,1537,1521,1512,1543,1547,1463,1329,1270,1238,1181,1188,1173,1192,1165,1169,1152,1130,1173,1177,1205,1157,1169,1133,1208,1208,1192,1139,1208,1202,1208,1223,1202,1226,1220,1270,1293,1350,1437,1454,1504,1534,1578,1573,1585,1591,1579,1575,1554,1506,1421,1377,1374,1398,1411,1398,1363,1370,1390,1364,1385,1393,1412,1442,1471,1517,1563,1635,1715,1786,1857,1903,1889,1823,1747,1701,1655,1605,1612,1617,1632,1629,1651,1663,1684,1702,1701,1679,1653,1636,1638,1646,1634,1618,1601,1600,1602,1562,1524,1488,1452,1436,1421,1348,1358,1343,1332,1332,1314,1318,1287,1317,1307,1300,1287,1257,1257,1270,1314,1310,1309,1301,1346,1345,1309,1298,1309,1301,1312,1251,1279,1275,1238,1243,1192,1173,1165,1133,1192,1188,1265,1223,1195,1181,1165,1143,1228,1220,1217,1185,1130,1122,1223,1177,1143,1152,1161,1165,1105,1130,1181,1130,1148,1148,1165,1136,1115,1139,1139,1092,1075,1192,1136,1130,1130,978,1115,1161,1188,1236,1314,1361,1399,1434,1461,1487,1505,1481,1464,1454,1444,1440
1350,1347,1361,1363,1358,1389,1384,1400,1407,1452,1458,1495,1518,1550,1563,1586,1597,1605,1610,1605,1604,1596,1596,1590,1577,1569,1552,1541,1521,1499,1483,1444,1378,1324,1282,1211,1205,1169,1177,1177,1192,1173,1152,1173,1169,1169,1122,1139,1136,1161,1169,1169,1173,1157,1169,1143,1181,1192,1238,1192,1231,1249,1275,1334,1399,1402,1403,1423,1464,1522,1574,1595,1597,1545,1497,1422,1357,1354,1360,1352,1380,1380,1396,1376,1372,1374,1391,1395,1406,1447,1516,1541,1521,1550,1604,1663,1710,1737,1742,1740,1718,1667,1633,1615,1601,1587,1607,1625,1641,1632,1609,1609,1588,1581,1568,1538,1544,1564,1580,1583,1542,1536,1538,1511,1470,1451,1430,1415,1386,1373,1341,1333,1332,1310,1313,1298,1304,1285,1304,1279,1285,1255,1257,1297,1308,1307,1284,1284,1343,1337,1301,1292,1265,1245,1245,1255,1308,1295,1231,1202,1234,1177,1195,1198,1188,1169,1202,1245,1185,1173,1165,1198,1241,1274,1293,1228,1177,1185,1177,1139,1205,1105,1157,1143,1148,1143,1105,1105,1075,1130,1075,1115,1136,1030,1030,951,1115,1122,1139,1130,924,1148,1075,1198,1223,1275,1330,1375,1402,1445,1473,1480,1488,1460,1436,1423,1419,1419
1340,1335,1346,1356,1372,1376,1381,1402,1398,1438,1463,1492,1512,1530,1557,1586,1596,1603,1598,1609,1603,1598,1591,1589,1573,1564,1560,1547,1519,1508,1466,1440,1405,1334,1287,1231,1231,1223,1192,1211,1238,1165,1185,1173,1173,1127,1143,1169,1198,1148,1157,1133,1115,1157,1181,1198,1181,1188,1198,1211,1205,1277,1247,1268,1290,1279,1300,1331,1384,1460,1532,1616,1643,1549,1413,1353,1329,1322,1341,1361,1450,1508,1519,1506,1429,1389,1375,1392,1408,1429,1493,1534,1506,1478,1509,1578,1615,1650,1663,1681,1668,1622,1620,1601,1574,1564,1584,1600,1613,1612,1581,1543,1533,1542,1538,1511,1487,1487,1515,1534,1517,1492,1482,1476,1445,1419,1406,1396,1386,1374,1373,1327,1331,1329,1316,1329,1316,1307,1268,1263,1234,1261,1236,1247,1293,1309,1310,1277,1295,1318,1275,1251,1208,1243,1185,1228,1281,1290,1245,1169,1157,1136,1169,1173,1195,1234,1198,1181,1226,1188,1165,1208,1253,1302,1334,1272,1139,1195,1208,1165,1157,1143,1130,1139,1127,1130,1075,1177,1133,1075,1152,1004,1169,1105,924,978,1157,1143,1053,1161,1127,1169,1133,1202,1243,1295,1360,1377,1413,1436,1466,1481,1486,1457,1427,1405,1413,1407
1350,1331,1341,1338,1365,1366,1384,1389,1402,1428,1447,1466,1497,1525,1552,1568,1595,1599,1602,1605,1602,1595,1588,1583,1572,1564,1557,1538,1528,1503,1478,1448,1415,1347,1304,1270,1220,1152,1247,1217,1238,1195,1185,1152,1177,1161,1143,1205,1217,1188,1181,1208,1195,1165,1115,1148,1181,1195,1148,1228,1208,1241,1279,1241,1241,1253,1257,1295,1307,1392,1458,1534,1564,1456,1314,1298,1300,1281,1343,1370,1512,1588,1623,1620,1505,1374,1383,1381,1402,1409,1428,1470,1471,1431,1455,1489,1525,1547,1576,1584,1588,1577,1584,1573,1540,1520,1527,1548,1558,1546,1525,1493,1493,1513,1513,1485,1458,1437,1451,1486,1504,1479,1470,1458,1423,1405,1395,1367,1371,1368,1377,1364,1364,1336,1319,1341,1298,1302,1255,1263,1259,1263,1270,1251,1274,1312,1308,1279,1255,1279,1270,1285,1247,1247,1231,1226,1241,1247,1243,1181,1205,1188,1173,1148,1261,1226,1211,1208,1188,1211,1198,1205,1226,1297,1340,1284,1226,1115,1148,1161,1157,1152,1139,1130,1143,1157,1115,1143,1139,1139,978,1133,1115,1030,951,1105,1092,1105,978,1127,1165,1030,1161,1208,1263,1307,1342,1402,1449,1458,1468,1486,1479,1449,1416,1409,1397,1402
1335,1325,1330,1336,1338,1352,1372,1389,1399,1415,1429,1462,1502,1509,1545,1564,1585,1598,1605,1603,1603,1597,1586,1585,1574,1572,1559,1553,1531,1500,1480,1456,1416,1380,1319,1267,1253,1208,1228,1247,1236,1195,1139,1208,1169,1198,1173,1208,1236,1157,1236,1220,1198,1192,1185,1202,1143,1217,1165,1205,1214,1165,1251,1253,1265,1226,1228,1253,1279,1316,1366,1405,1370,1334,1267,1277,1265,1281,1312,1370,1504,1583,1627,1616,1520,1393,1376,1409,1419,1420,1413,1430,1430,1417,1417,1443,1460,1481,1502,1506,1499,1515,1531,1533,1514,1486,1491,1504,1518,1483,1438,1430,1443,1473,1460,1432,1428,1420,1413,1473,1500,1471,1475,1472,1419,1382,1381,1375,1391,1389,1368,1366,1352,1347,1351,1341,1290,1263,1236,1231,1281,1317,1275,1267,1275,1298,1277,1267,1247,1245,1265,1281,1220,1205,1208,1192,1152,1238,1188,1195,1208,1143,1205,1214,1253,1217,1226,1165,1185,1198,1185,1169,1192,1263,1300,1259,1205,1214,1211,1198,1188,1122,1127,1130,1115,1169,1075,1133,1161,1148,1127,1105,1030,1173,978,1133,1053,1136,1136,1157,1152,1161,1205,1251,1272,1333,1381,1417,1450,1462,1491,1498,1509,1478,1445,1398,1402,1404
1318,1334,1319,1312,1338,1356,1351,1385,1395,1405,1438,1451,1485,1511,1536,1549,1575,1591,1603,1604,1604,1602,1593,1587,1574,1565,1563,1552,1529,1516,1496,1466,1430,1365,1350,1282,1265,1214,1214,1205,1226,1214,1188,1173,1169,1181,1152,1195,1165,1177,1234,1198,1214,1185,1177,1185,1177,1192,1214,1198,1198,1202,1259,1249,1245,1223,1243,1257,1265,1307,1307,1325,1310,1261,1245,1249,1247,1279,1293,1357,1467,1538,1580,1581,1522,1421,1435,1468,1496,1541,1511,1511,1497,1418,1389,1404,1419,1415,1432,1427,1432,1440,1463,1479,1474,1462,1466,1471,1466,1412,1399,1405,1424,1444,1400,1398,1387,1383,1386,1444,1467,1471,1495,1521,1462,1425,1421,1398,1380,1389,1368,1365,1344,1347,1326,1324,1300,1274,1228,1236,1281,1285,1265,1274,1302,1251,1228,1217,1243,1236,1257,1234,1181,1192,1198,1030,1152,1251,1241,1195,1202,1133,1127,1217,1234,1208,1165,1208,1148,1169,1161,1192,1185,1143,1236,1198,1198,1281,1344,1245,1195,1181,1127,1105,1092,1105,1152,1092,1075,946,1075,1136,1075,1133,1148,1105,1115,1143,1127,1181,1152,1202,1223,1255,1289,1329,1387,1425,1455,1472,1491,1493,1500,1486,1452,1431,1415,1400
1326,1320,1331,1330,1331,1340,1348,1367,1391,1402,1413,1454,1472,1487,1527,1548,1566,1585,1596,1597,1604,1604,1600,1587,1583,1573,1565,1553,1537,1524,1501,1481,1446,1398,1360,1332,1243,1241,1217,1223,1173,1185,1165,1169,1255,1272,1241,1228,1228,1208,1198,1226,1152,1202,1161,1195,1192,1169,1228,1214,1177,1152,1198,1241,1236,1211,1217,1236,1259,1265,1287,1312,1257,1255,1243,1226,1255,1253,1281,1293,1390,1457,1519,1527,1466,1437,1491,1507,1559,1638,1635,1595,1564,1434,1360,1381,1352,1366,1395,1397,1391,1402,1421,1425,1432,1434,1432,1446,1449,1417,1402,1405,1421,1415,1357,1353,1355,1389,1406,1426,1447,1436,1448,1502,1515,1512,1486,1397,1383,1386,1364,1357,1372,1402,1331,1322,1308,1281,1247,1268,1263,1231,1257,1279,1300,1281,1236,1231,1234,1268,1245,1231,1198,1161,1192,1234,1181,1231,1268,1205,1177,1165,1143,1195,1251,1177,1181,1205,1157,1139,1165,1177,1173,1148,1139,1181,1195,1319,1362,1257,1115,1105,1143,1136,951,1105,1148,1127,969,1092,1130,1177,1173,1127,1053,1115,978,969,1075,1173,1192,1192,1251,1290,1331,1362,1387,1436,1465,1490,1505,1495,1508,1494,1471,1450,1429,1423
1333,1313,1302,1330,1332,1326,1346,1351,1391,1412,1418,1438,1466,1489,1527,1537,1557,1583,1592,1593,1598,1606,1602,1594,1585,1573,1566,1553,1548,1532,1523,1483,1460,1421,1378,1334,1297,1226,1217,1217,1185,1241,1198,1195,1211,1308,1317,1331,1284,1245,1268,1236,1217,1220,1198,1228,1228,1208,1152,1185,1181,1208,1198,1188,1253,1263,1238,1173,1220,1241,1236,1267,1255,1217,1231,1236,1267,1255,1274,1281,1318,1375,1451,1437,1388,1454,1540,1550,1605,1649,1645,1541,1449,1371,1355,1351,1341,1342,1350,1371,1383,1398,1416,1405,1389,1374,1415,1438,1435,1417,1410,1411,1392,1373,1371,1342,1356,1395,1415,1500,1517,1425,1409,1470,1522,1518,1476,1419,1409,1394,1382,1384,1386,1394,1346,1326,1279,1301,1297,1285,1302,1243,1251,1317,1320,1295,1263,1253,1198,1231,1234,1220,1220,1236,1192,1231,1249,1234,1234,1157,1181,1157,1181,1143,1226,1198,1139,1161,1202,1157,1157,1139,1130,1148,1133,1169,1192,1211,1272,1195,1161,1122,978,1092,1127,1053,1130,1152,1148,1127,1127,969,1133,1030,1105,1133,1075,1136,1173,1127,1173,1238,1272,1324,1347,1396,1415,1443,1466,1490,1494,1501,1496,1487,1472,1450,1448,1421
1324,1309,1326,1305,1330,1330,1347,1361,1373,1395,1405,1434,1448,1481,1506,1535,1556,1570,1586,1587,1595,1596,1601,1596,1588,1582,1572,1562,1550,1535,1527,1497,1463,1428,1390,1341,1301,1261,1236,1257,1217,1231,1214,1192,1300,1450,1586,1595,1425,1270,1268,1253,1270,1263,1236,1259,1297,1238,1143,1198,1165,1205,1181,1181,1181,1243,1226,1202,1211,1231,1192,1267,1293,1270,1238,1214,1263,1259,1228,1272,1301,1316,1336,1338,1338,1425,1542,1579,1616,1616,1608,1517,1386,1354,1337,1325,1327,1343,1341,1365,1426,1477,1478,1421,1390,1434,1446,1450,1435,1413,1403,1394,1401,1392,1410,1378,1393,1416,1434,1503,1508,1408,1374,1439,1496,1494,1488,1487,1492,1442,1389,1373,1364,1340,1333,1308,1284,1270,1298,1325,1320,1282,1275,1238,1301,1275,1272,1220,1220,1245,1220,1231,1217,1217,1241,1261,1251,1220,1220,1173,1181,1181,1133,1115,1092,1161,1188,1148,1139,1173,1122,1169,1143,1133,1139,1148,1157,1177,1226,1157,1165,1130,1127,1004,1136,1053,1157,1148,1181,1133,1143,1127,951,1030,1105,1148,1169,1130,1173,1192,1202,1255,1309,1337,1365,1402,1417,1443,1470,1489,1502,1497,1495,1492,1461,1455,1453,1445
1320,1323,1316,1297,1322,1343,1342,1352,1370,1405,1410,1431,1447,1466,1498,1520,1548,1568,1586,1589,1598,1603,1596,1602,1594,1582,1577,1557,1549,1543,1532,1519,1472,1441,1414,1371,1341,1267,1253,1270,1277,1309,1272,1245,1384,1638,1765,1705,1473,1290,1243,1231,1274,1268,1228,1211,1290,1228,1220,1152,1202,1185,1169,1173,1195,1205,1205,1231,1236,1188,1205,1279,1297,1292,1228,1238,1265,1267,1261,1245,1259,1287,1298,1289,1304,1336,1452,1532,1571,1570,1518,1429,1341,1298,1309,1324,1317,1332,1325,1401,1515,1649,1610,1483,1422,1442,1428,1423,1409,1377,1372,1381,1364,1360,1397,1401,1389,1382,1384,1416,1405,1354,1347,1375,1402,1422,1485,1677,1764,1675,1481,1377,1362,1297,1300,1289,1304,1263,1277,1337,1405,1330,1249,1245,1253,1253,1228,1195,1192,1220,1205,1211,1231,1236,1220,1220,1231,1208,1165,1105,1188,1148,1148,1177,1143,1148,1136,1181,1192,1165,1136,1075,1148,1188,1105,1202,1169,1198,1181,1173,951,1157,1165,1136,1143,1092,1161,1122,1177,1127,1139,1148,1053,978,1143,978,1053,1139,1133,1148,1231,1275,1344,1370,1394,1417,1441,1460,1472,1486,1497,1490,1502,1474,1460,1456,1450,1440
1319,1307,1316,1292,1323,1308,1335,1343,1345,1364,1392,1428,1436,1467,1471,1518,1546,1554,1575,1587,1588,1598,1596,1604,1603,1591,1577,1564,1556,1555,1541,1524,1489,1458,1423,1384,1354,1323,1301,1261,1259,1272,1279,1274,1387,1597,1667,1541,1341,1275,1223,1228,1263,1281,1247,1231,1279,1267,1214,1188,1214,1205,1165,1173,1198,1202,1228,1236,1157,1214,1195,1228,1249,1284,1253,1228,1238,1220,1236,1236,1272,1274,1272,1290,1284,1333,1361,1408,1456,1447,1376,1340,1305,1289,1307,1301,1305,1324,1329,1415,1524,1659,1610,1478,1402,1416,1387,1367,1358,1342,1330,1342,1333,1338,1403,1404,1370,1362,1358,1336,1324,1352,1343,1360,1366,1384,1494,1751,1895,1812,1571,1409,1350,1305,1298,1302,1263,1274,1279,1333,1382,1313,1226,1261,1238,1234,1188,1226,1195,1165,1208,1214,1208,1177,1192,1208,1115,1165,1139,1192,1148,1092,1177,1143,1177,1177,1139,1130,1177,1130,1136,1161,1161,1181,1181,1211,1214,1211,1157,1169,1133,1152,1136,1127,978,1105,1161,1105,1130,1030,1133,1122,1075,1115,1115,1004,1157,1130,1130,1255,1281,1324,1333,1390,1417,1430,1439,1468,1486,1495,1501,1489,1498,1492,1468,1456,1449,1439
1319,1287,1316,1304,1318,1297,1324,1346,1336,1356,1386,1423,1440,1454,1476,1505,1534,1554,1567,1588,1589,1597,1601,1595,1606,1594,1581,1571,1566,1551,1546,1527,1502,1470,1441,1407,1367,1332,1290,1282,1247,1251,1205,1261,1319,1375,1387,1316,1243,1188,1211,1243,1228,1267,1214,1148,1192,1188,1261,1208,1195,1181,1148,1152,1177,1181,1208,1202,1165,1195,1223,1231,1181,1202,1208,1205,1245,1259,1267,1238,1245,1228,1274,1268,1275,1292,1310,1324,1344,1309,1313,1310,1281,1274,1290,1263,1298,1290,1342,1380,1431,1467,1469,1432,1364,1343,1337,1334,1333,1332,1331,1317,1324,1332,1381,1413,1362,1335,1322,1340,1354,1362,1320,1346,1332,1364,1429,1596,1703,1666,1475,1371,1331,1308,1300,1285,1289,1267,1275,1304,1289,1263,1253,1234,1231,1257,1217,1205,1169,1198,1143,1214,1195,1202,1195,1181,1205,1208,1198,1161,1188,1169,1157,1202,1220,1173,1205,1127,1181,1165,1127,1161,1157,1177,1115,1004,1181,1152,1136,1161,1143,1122,1157,1133,1161,1188,1127,969,1122,1143,1148,1165,1115,978,1115,1130,1188,1143,1198,1251,1301,1343,1376,1410,1436,1449,1452,1468,1485,1494,1498,1492,1493,1477,1472,1452,1450,1448
1304,1305,1316,1304,1281,1298,1297,1335,1342,1358,1358,1398,1423,1443,1466,1502,1524,1549,1556,1572,1581,1587,1597,1598,1597,1602,1584,1579,1573,1560,1552,1535,1514,1492,1452,1423,1394,1357,1334,1255,1236,1234,1223,1251,1285,1253,1259,1249,1192,1173,1192,1157,1223,1234,1211,1208,1217,1238,1214,1161,1181,1152,1195,1136,1185,1202,1152,1217,1195,1185,1185,1208,1188,1208,1157,1214,1318,1340,1318,1279,1302,1265,1253,1270,1281,1297,1287,1272,1282,1298,1285,1281,1297,1290,1277,1279,1282,1289,1300,1362,1336,1372,1409,1395,1352,1335,1330,1336,1329,1333,1337,1345,1338,1356,1367,1389,1378,1360,1332,1356,1351,1375,1348,1333,1352,1374,1428,1452,1453,1430,1390,1337,1290,1293,1290,1289,1297,1298,1284,1298,1282,1259,1234,1202,1223,1238,1249,1241,1245,1231,1211,1188,1161,1188,1198,1188,1198,1228,1223,1192,1169,1226,1177,1139,1177,1223,1157,1161,1161,1139,1173,1188,1143,1205,1136,1004,1136,1127,1133,1152,1133,1133,1192,1169,1127,1148,1217,1143,1148,1157,1152,1165,1115,1122,1148,1143,1133,1169,1234,1290,1342,1357,1406,1416,1443,1458,1457,1486,1488,1496,1503,1490,1492,1478,1474,1456,1447,1439
1301,1284,1302,1275,1284,1285,1295,1293,1336,1348,1342,1380,1423,1438,1453,1473,1514,1539,1557,1567,1580,1586,1601,1598,1604,1600,1599,1590,1573,1563,1555,1544,1525,1505,1474,1448,1408,1385,1327,1279,1253,1251,1202,1220,1217,1226,1185,1192,1217,1188,1161,1208,1205,1169,1220,1157,1165,1228,1177,1202,1173,1202,1217,1181,1177,1198,1161,1185,1202,1228,1202,1214,1226,1208,1185,1268,1323,1346,1353,1319,1319,1310,1307,1313,1357,1297,1265,1284,1282,1281,1261,1279,1274,1265,1270,1285,1300,1281,1313,1317,1331,1372,1439,1446,1451,1411,1363,1326,1340,1346,1414,1476,1458,1405,1375,1363,1362,1421,1406,1343,1331,1337,1364,1355,1356,1381,1392,1387,1365,1357,1337,1318,1301,1292,1274,1284,1282,1277,1281,1268,1255,1231,1236,1228,1236,1205,1234,1208,1208,1188,1223,1202,1115,1188,1181,1223,1234,1259,1257,1185,1217,1223,1205,1241,1208,1188,1152,1165,1127,1136,1169,1177,1139,1127,1161,1122,1143,1122,1092,1127,1173,1136,1173,1165,1157,1105,1157,1177,1188,1130,1092,1133,1127,1177,1143,1105,1169,1188,1282,1325,1368,1383,1425,1432,1460,1462,1485,1486,1490,1497,1497,1486,1483,1474,1462,1463,1465,1456
1307,1305,1300,1313,1290,1290,1293,1310,1307,1314,1333,1382,1402,1428,1451,1468,1496,1530,1546,1555,1567,1572,1593,1603,1604,1609,1600,1592,1585,1577,1568,1550,1530,1504,1493,1463,1434,1394,1362,1344,1272,1247,1220,1195,1177,1188,1198,1165,1202,1205,1181,1161,1185,1188,1139,1169,1181,1231,1157,1169,1148,1195,1165,1181,1234,1157,1208,1214,1226,1192,1185,1205,1226,1208,1211,1287,1340,1326,1333,1333,1382,1390,1405,1410,1378,1323,1268,1265,1274,1285,1279,1293,1285,1261,1316,1274,1287,1295,1304,1319,1334,1459,1569,1610,1571,1507,1442,1421,1365,1413,1510,1579,1551,1455,1387,1370,1412,1541,1557,1456,1345,1384,1388,1378,1389,1365,1345,1341,1324,1335,1308,1314,1302,1265,1292,1272,1292,1292,1285,1282,1247,1236,1251,1259,1231,1236,1236,1228,1181,1192,1202,1192,1198,1211,1217,1231,1268,1325,1351,1238,1181,1192,1251,1331,1253,1198,1173,1185,1136,1136,1152,1127,1148,1143,1165,1136,1157,1169,1115,1139,1148,1122,1152,1185,1208,1214,1263,1231,1169,1148,1148,1143,1177,1169,1152,1188,1208,1238,1293,1340,1382,1413,1446,1458,1465,1486,1485,1490,1485,1497,1497,1491,1482,1470,1467,1464,1465,1470
1307,1282,1313,1287,1281,1293,1304,1308,1292,1310,1331,1362,1395,1413,1436,1459,1483,1516,1539,1546,1555,1574,1585,1597,1601,1600,1598,1591,1589,1582,1563,1554,1553,1528,1501,1477,1451,1423,1382,1346,1319,1275,1241,1202,1169,1185,1169,1161,1133,1030,1152,1157,1136,1143,1173,1133,1152,1185,1198,1205,1217,1208,1185,1143,1139,1165,1217,1188,1226,1226,1185,1173,1234,1208,1226,1228,1284,1305,1285,1313,1354,1432,1466,1417,1334,1279,1255,1257,1251,1277,1253,1274,1285,1300,1284,1277,1277,1282,1310,1323,1370,1539,1635,1640,1621,1556,1516,1514,1475,1487,1579,1600,1569,1509,1485,1449,1440,1562,1591,1529,1437,1386,1407,1414,1419,1372,1345,1333,1337,1331,1309,1289,1302,1270,1268,1249,1265,1267,1263,1279,1261,1185,1234,1265,1231,1181,1161,1177,1148,1223,1161,1169,1192,1195,1192,1205,1231,1305,1324,1165,1177,1231,1270,1407,1336,1198,1181,1181,1139,1130,1185,1161,1185,1136,1133,1127,1148,1130,1148,1133,1075,1173,1177,1152,1243,1352,1412,1389,1251,1177,1165,1148,1115,1192,1152,1181,1198,1268,1314,1372,1414,1450,1465,1459,1466,1477,1480,1486,1488,1498,1494,1488,1487,1468,1466,1452,1462,1456
