1257,1257,1277,1257,1267,1274,1272,1241,1220,1231,1249,1257,1284,1281,1302,1325,1337,1361,1399,1423,1439,1460,1480,1526,1540,1558,1568,1586,1593,1612,1614,1619,1621,1618,1623,1628,1610,1605,1597,1582,1572,1555,1534,1512,1487,1447,1424,1374,1344,1307,1275,1267,1249,1243,1284,1270,1290,1268,1267,1279,1289,1275,1285,1297,1344,1383,1410,1405,1429,1427,1441,1441,1469,1495,1499,1506,1520,1530,1527,1513,1526,1543,1563,1574,1586,1598,1603,1604,1611,1606,1594,1560,1552,1564,1569,1578,1587,1596,1644,1659,1651,1630,1600,1607,1651,1706,1724,1682,1667,1676,1773,1897,1929,1857,1760,1713,1693,1690,1683,1674,1672,1660,1651,1640,1629,1621,1609,1600,1591,1592,1592,1577,1539,1528,1533,1529,1508,1503,1493,1507,1487,1494,1485,1461,1458,1428,1415,1375,1368,1334,1337,1313,1314,1338,1312,1282,1290,1284,1287,1292,1318,1307,1310,1314,1301,1312,1320,1345,1350,1338,1340,1312,1281,1217,1228,1136,1181,1202,1177,1148,1202,1169,1188,1195,1217,1214,1217,1217,1214,1257,1272,1336,1354,1386,1406,1421,1445,1449,1464,1453,1467,1468,1472,1466,1475,1471,1475,1463,1468,1461,1462,1458,1446,1442,1429,1432,1434,1428
1314,1270,1309,1292,1297,1270,1279,1275,1304,1326,1312,1348,1390,1398,1439,1450,1475,1504,1524,1542,1552,1569,1579,1582,1591,1598,1601,1600,1595,1583,1570,1561,1544,1535,1517,1476,1466,1449,1413,1391,1323,1305,1251,1228,1127,1195,1139,1205,1157,1157,1161,1152,1143,1115,1157,1148,1192,1185,1236,1277,1247,1214,1161,1181,1157,1185,1223,1214,1173,1148,1214,1205,1208,1228,1205,1223,1234,1253,1282,1316,1357,1425,1447,1358,1301,1249,1223,1272,1270,1259,1257,1293,1302,1325,1336,1350,1304,1312,1290,1316,1374,1529,1621,1622,1605,1552,1514,1505,1542,1596,1609,1593,1553,1508,1487,1465,1450,1500,1519,1490,1451,1398,1413,1440,1432,1397,1355,1344,1316,1334,1331,1340,1305,1259,1265,1272,1251,1277,1265,1261,1245,1202,1208,1238,1241,1188,1217,1214,1139,1173,1220,1177,1192,1177,1220,1188,1211,1211,1251,1188,1188,1223,1226,1351,1337,1228,1169,1173,1181,1152,1161,1161,1136,1122,1030,1130,1030,1053,1148,1143,1133,1152,1122,1165,1277,1429,1544,1508,1314,1243,1143,1188,1192,1185,1165,1195,1255,1307,1346,1393,1429,1467,1480,1481,1486,1483,1496,1490,1482,1499,1490,1471,1476,1467,1464,1462,1466,1465
1308,1282,1287,1305,1295,1281,1281,1290,1255,1285,1323,1330,1361,1398,1424,1436,1464,1484,1519,1536,1554,1560,1573,1582,1584,1591,1595,1604,1602,1594,1580,1574,1558,1546,1523,1514,1483,1467,1434,1414,1370,1331,1279,1245,1195,1185,1161,1122,1127,1152,1122,1122,1173,1161,1139,1139,1161,1136,1226,1263,1238,1185,1173,1169,1217,1223,1208,1241,1192,1226,1208,1177,1198,1205,1226,1198,1188,1231,1307,1310,1338,1338,1367,1325,1247,1255,1261,1198,1287,1265,1277,1267,1325,1332,1380,1406,1363,1348,1323,1310,1341,1456,1574,1585,1548,1443,1423,1412,1491,1587,1570,1550,1504,1436,1440,1452,1450,1441,1428,1432,1399,1375,1405,1440,1436,1393,1343,1331,1305,1307,1327,1320,1308,1292,1261,1268,1259,1272,1243,1268,1243,1214,1217,1211,1205,1161,1169,1177,1192,1238,1253,1223,1268,1214,1217,1185,1169,1202,1211,1161,1198,1181,1228,1257,1257,1198,1157,1148,1177,1115,1195,1181,1136,1133,898,1127,978,1181,1181,1092,1143,1185,1127,1177,1251,1391,1509,1473,1338,1228,1198,1181,1177,1152,1192,1217,1290,1307,1372,1405,1444,1485,1501,1486,1476,1492,1491,1481,1480,1484,1488,1485,1477,1468,1462,1462,1469,1461
1313,1289,1290,1302,1297,1297,1272,1287,1290,1285,1320,1304,1354,1380,1419,1436,1452,1473,1494,1528,1541,1562,1568,1582,1581,1580,1601,1603,1602,1596,1589,1580,1566,1553,1530,1510,1487,1480,1460,1432,1397,1361,1295,1274,1238,1228,1188,1208,1173,1152,1177,1157,1185,1181,1195,1136,1152,1152,1220,1217,1217,1231,1236,1185,1185,1214,1268,1267,1202,1234,1198,1223,1238,1195,1188,1208,1226,1249,1304,1314,1323,1319,1340,1326,1270,1257,1270,1265,1279,1287,1265,1302,1312,1309,1329,1338,1341,1322,1300,1282,1293,1341,1421,1457,1398,1320,1335,1322,1372,1439,1472,1492,1452,1403,1424,1432,1429,1406,1353,1344,1331,1332,1352,1395,1395,1352,1324,1307,1322,1314,1295,1300,1275,1292,1272,1261,1263,1290,1265,1234,1263,1245,1208,1208,1231,1202,1192,1133,1177,1231,1324,1274,1198,1195,1217,1214,1198,1143,1188,1192,1169,1185,1177,1148,1181,1202,1188,1177,1165,1136,1122,1075,1157,1075,1122,1136,1165,1139,1161,1075,1143,1152,1177,1208,1223,1270,1316,1318,1265,1152,1188,1165,1165,1185,1185,1245,1308,1355,1371,1431,1462,1501,1502,1491,1498,1484,1485,1480,1479,1478,1482,1489,1482,1475,1475,1454,1467,1466
1287,1301,1295,1274,1268,1290,1289,1304,1284,1272,1272,1284,1342,1368,1419,1436,1434,1457,1485,1516,1533,1560,1577,1579,1583,1581,1587,1600,1602,1604,1595,1582,1572,1552,1548,1532,1515,1498,1476,1446,1412,1381,1338,1324,1247,1231,1247,1217,1169,1161,1169,1185,1053,1177,1181,1136,1143,1198,1188,1223,1195,1198,1188,1211,1192,1169,1192,1238,1253,1169,1208,1181,1226,1181,1202,1214,1268,1257,1265,1316,1331,1363,1331,1308,1292,1290,1298,1324,1320,1274,1245,1259,1292,1289,1285,1279,1308,1307,1317,1361,1313,1289,1295,1320,1305,1289,1289,1316,1316,1336,1388,1458,1455,1402,1387,1404,1408,1405,1375,1324,1316,1297,1304,1320,1331,1301,1297,1298,1307,1275,1272,1287,1268,1268,1282,1270,1253,1274,1245,1247,1236,1231,1195,1214,1202,1234,1165,1177,1198,1236,1326,1316,1231,1220,1195,1188,1133,1161,1143,1214,1226,1133,1181,1122,1130,1165,1133,1053,1122,1169,1143,1130,1130,1157,1133,978,1130,1092,1157,1130,1173,1157,1122,1127,1115,1169,1214,1208,1148,1133,1139,1169,1195,1198,1234,1307,1318,1371,1414,1451,1470,1498,1506,1502,1490,1478,1482,1484,1482,1476,1478,1475,1480,1467,1463,1464,1474,1466
1327,1305,1302,1302,1289,1281,1270,1285,1277,1277,1270,1310,1327,1361,1387,1420,1444,1453,1456,1483,1512,1543,1563,1567,1576,1585,1585,1598,1606,1602,1597,1591,1586,1569,1557,1542,1514,1512,1486,1462,1440,1410,1380,1334,1290,1259,1236,1223,1188,1161,1173,1157,1127,1165,1152,1161,1136,1228,1173,1220,1238,1177,1192,1148,1231,1217,1220,1205,1169,1173,1192,1202,1195,1192,1192,1241,1314,1300,1327,1302,1326,1329,1343,1336,1329,1345,1312,1324,1324,1253,1236,1263,1274,1275,1251,1279,1331,1335,1326,1389,1320,1277,1275,1279,1284,1268,1284,1267,1263,1336,1409,1462,1456,1426,1418,1476,1508,1515,1452,1348,1298,1281,1293,1292,1289,1277,1274,1284,1263,1249,1247,1265,1284,1251,1282,1279,1270,1267,1281,1257,1245,1241,1217,1234,1205,1198,1208,1157,1205,1177,1282,1290,1245,1195,1161,1188,1198,1245,1211,1169,1177,1075,1133,1173,1157,1157,1115,1161,1148,1161,1161,1122,1127,1165,1157,1127,1143,1157,1161,1148,1130,1130,1130,1122,1139,1139,1127,1165,1148,1092,1136,1185,1202,1251,1268,1330,1340,1392,1421,1452,1487,1504,1500,1502,1483,1488,1487,1473,1475,1486,1478,1480,1480,1470,1461,1461,1473,1470
1300,1305,1319,1297,1277,1282,1282,1305,1290,1284,1290,1304,1319,1333,1366,1409,1436,1443,1454,1478,1502,1529,1542,1570,1571,1578,1581,1596,1593,1598,1602,1595,1591,1576,1569,1549,1543,1517,1513,1490,1456,1439,1412,1375,1327,1267,1255,1253,1188,1133,1185,1188,1173,1169,1157,1152,1198,1185,1177,1181,1169,1192,1136,1198,1234,1188,1192,1211,1185,1177,1161,1157,1185,1181,1173,1211,1231,1238,1290,1305,1322,1305,1324,1329,1324,1331,1292,1279,1255,1261,1198,1285,1272,1275,1300,1298,1332,1392,1398,1414,1344,1305,1275,1259,1245,1249,1285,1275,1261,1338,1417,1430,1436,1425,1477,1628,1764,1754,1598,1447,1343,1300,1270,1285,1267,1245,1267,1275,1279,1238,1243,1259,1255,1284,1334,1387,1310,1295,1277,1257,1217,1185,1223,1202,1214,1157,1226,1169,1177,1169,1188,1185,1185,1177,1148,1181,1177,1185,1208,1231,1122,1165,1148,1173,1130,1152,978,1092,1161,1139,1139,1127,1053,1053,924,1165,1217,1165,1115,1148,1152,1139,1143,1152,1148,1148,1169,1136,1053,1152,1143,1177,1188,1245,1282,1344,1385,1406,1443,1464,1483,1503,1512,1505,1495,1488,1483,1470,1477,1488,1479,1486,1471,1467,1479,1486,1470,1470
1312,1290,1304,1304,1265,1267,1265,1302,1300,1279,1298,1281,1317,1327,1348,1381,1413,1445,1443,1458,1500,1518,1539,1557,1567,1563,1589,1592,1596,1590,1598,1603,1597,1589,1576,1555,1556,1538,1522,1514,1481,1451,1432,1394,1363,1298,1272,1243,1226,1181,1198,1136,1185,1136,1152,1152,1169,1136,1169,1136,1192,1157,1173,1185,1185,1173,1161,1192,1161,1143,1211,1220,1161,1148,1202,1205,1192,1214,1214,1282,1320,1318,1307,1320,1327,1348,1333,1305,1243,1261,1202,1259,1265,1298,1272,1243,1316,1380,1445,1441,1398,1318,1285,1251,1265,1253,1305,1293,1268,1310,1338,1371,1387,1401,1492,1708,1938,1936,1724,1529,1393,1312,1302,1268,1263,1267,1263,1249,1251,1265,1318,1330,1293,1305,1411,1455,1346,1253,1257,1265,1238,1214,1177,1208,1202,1185,1157,1185,1208,1143,1181,1181,1161,1143,1161,1181,1195,1188,1220,1231,1136,1143,1205,1165,1157,1143,1188,1136,1148,1169,1133,1169,1105,1165,1208,1208,1192,1161,1115,1133,1148,1127,1157,1115,1053,1139,1075,1136,1139,1173,1198,1236,1253,1272,1333,1350,1383,1416,1447,1478,1483,1513,1505,1493,1483,1485,1477,1470,1466,1489,1494,1490,1476,1470,1483,1475,1483,1477
1284,1268,1275,1282,1293,1259,1287,1287,1285,1292,1285,1281,1295,1305,1330,1366,1398,1416,1443,1463,1477,1509,1532,1543,1575,1569,1574,1586,1594,1590,1591,1597,1604,1594,1582,1574,1567,1560,1541,1529,1508,1477,1460,1420,1395,1353,1305,1251,1220,1198,1202,1143,1169,1148,1188,1161,1133,1130,1208,1152,1152,1177,1152,1173,1173,1185,1205,1173,1195,1214,1195,1231,1223,1211,1181,1223,1208,1231,1243,1287,1297,1317,1320,1313,1331,1341,1344,1346,1293,1245,1228,1236,1236,1243,1234,1259,1270,1346,1410,1443,1382,1318,1277,1277,1281,1270,1282,1275,1275,1305,1343,1377,1399,1373,1454,1632,1837,1844,1653,1482,1354,1308,1268,1236,1259,1245,1249,1223,1228,1255,1309,1351,1308,1310,1363,1386,1279,1255,1259,1223,1243,1195,1231,1188,1205,1211,1169,1173,1195,1136,1195,1195,1192,1188,1188,1177,1214,1181,1195,1165,1157,1185,1157,1169,1152,1185,1133,1139,1092,1152,1177,1130,1143,1053,1192,1202,1143,1185,1004,951,1143,1130,1157,1053,1133,1157,1148,1053,1105,1157,1165,1228,1272,1322,1334,1365,1400,1423,1453,1485,1506,1505,1501,1498,1493,1488,1475,1464,1472,1469,1481,1484,1476,1470,1470,1488,1483,1490
1287,1270,1275,1261,1247,1268,1275,1265,1261,1295,1268,1289,1297,1293,1319,1333,1366,1414,1438,1450,1467,1493,1518,1536,1561,1581,1577,1580,1595,1600,1593,1595,1604,1597,1595,1578,1575,1568,1550,1541,1519,1521,1485,1439,1427,1382,1331,1310,1214,1223,1211,1157,1173,1136,1192,1205,1053,1133,1185,1152,1148,1139,1157,1208,1198,1211,1148,1181,1157,1185,1217,1165,1148,1136,1220,1181,1177,1226,1245,1249,1275,1263,1282,1300,1281,1312,1336,1341,1298,1249,1217,1231,1255,1249,1211,1257,1255,1305,1324,1356,1326,1292,1285,1198,1261,1268,1277,1255,1284,1302,1386,1401,1381,1353,1402,1499,1567,1586,1494,1374,1308,1245,1249,1245,1241,1245,1249,1226,1234,1268,1285,1324,1327,1251,1251,1272,1231,1208,1253,1188,1185,1223,1217,1185,1202,1226,1192,1220,1205,1208,1181,1177,1185,1181,1165,1208,1188,1092,1157,1185,1192,1188,1148,1130,1205,1127,1157,1136,1161,1115,1130,1030,1133,1030,1177,1173,1161,1133,1165,1143,1169,1148,1143,935,1092,1053,1127,1139,1177,1165,1234,1281,1312,1318,1358,1395,1415,1431,1468,1491,1510,1501,1492,1499,1483,1473,1473,1475,1470,1478,1487,1474,1467,1490,1477,1481,1487,1499
1275,1285,1277,1265,1268,1274,1259,1270,1272,1270,1267,1279,1281,1307,1295,1336,1346,1388,1412,1434,1468,1482,1505,1521,1548,1571,1583,1579,1589,1598,1603,1596,1597,1607,1604,1590,1586,1578,1574,1552,1527,1529,1510,1478,1438,1407,1364,1327,1309,1238,1214,1202,1152,1136,1157,1157,1192,1161,1161,1173,1136,1157,1053,1198,1161,1202,1152,1205,1148,1205,1195,1173,1177,1192,1161,1208,1220,1217,1205,1217,1249,1274,1249,1228,1245,1287,1293,1292,1241,1234,1243,1231,1272,1295,1259,1243,1251,1243,1236,1297,1300,1285,1292,1268,1267,1282,1263,1259,1243,1274,1338,1383,1350,1335,1350,1357,1401,1430,1362,1332,1279,1231,1217,1251,1205,1198,1173,1205,1223,1275,1290,1320,1304,1259,1231,1220,1241,1211,1247,1247,1241,1255,1181,1226,1226,1217,1261,1314,1270,1198,1228,1243,1188,1122,1173,1195,1198,1092,1169,1165,1185,1181,1188,1127,1115,1169,1161,1177,1165,1169,1053,1122,1105,951,1105,1133,1122,1053,951,1130,1143,1053,1053,1127,1130,1133,1133,1127,1188,1165,1231,1289,1318,1355,1380,1399,1415,1438,1462,1494,1498,1514,1485,1488,1487,1475,1466,1463,1463,1478,1471,1471,1472,1480,1488,1486,1504,1499
1316,1287,1277,1267,1249,1255,1245,1268,1272,1281,1263,1289,1287,1293,1308,1329,1340,1366,1401,1424,1442,1462,1499,1515,1543,1566,1580,1588,1587,1596,1604,1601,1603,1606,1600,1600,1592,1580,1574,1567,1554,1530,1530,1511,1450,1440,1422,1367,1323,1272,1226,1202,1157,1136,1130,1161,1177,1205,1136,1169,1152,1169,1185,1161,1173,1177,1192,1157,1157,1192,1217,1152,1181,1251,1234,1211,1173,1157,1173,1202,1226,1205,1238,1188,1234,1217,1228,1231,1238,1247,1247,1228,1249,1259,1234,1231,1255,1259,1255,1245,1267,1234,1263,1290,1284,1249,1261,1249,1251,1259,1301,1310,1323,1297,1259,1302,1308,1310,1317,1284,1231,1226,1214,1195,1208,1208,1241,1195,1208,1289,1302,1298,1268,1220,1198,1228,1234,1295,1290,1284,1255,1202,1238,1226,1202,1198,1329,1398,1371,1236,1220,1177,1139,1181,1217,1238,1223,1205,1165,1185,1165,1143,1152,1105,1152,1152,1161,1157,1161,1105,1130,1130,1165,1139,1127,1143,1122,1165,951,1053,1122,1127,1092,1177,1188,1152,1143,1139,1205,1238,1275,1304,1341,1378,1390,1416,1427,1461,1486,1506,1495,1505,1493,1473,1473,1478,1468,1467,1464,1467,1472,1466,1463,1485,1495,1478,1499,1506
1302,1285,1275,1275,1274,1263,1261,1249,1261,1251,1245,1275,1270,1307,1318,1318,1324,1344,1387,1409,1435,1463,1480,1505,1530,1549,1567,1580,1593,1590,1599,1603,1602,1603,1609,1598,1599,1589,1579,1576,1561,1552,1534,1515,1498,1466,1434,1398,1356,1314,1245,1220,1214,1177,1202,1181,1177,1169,1130,1198,1152,1198,1152,1188,1161,1185,1228,1214,1211,1130,1152,1192,1169,1165,1217,1136,1169,1238,1231,1202,1234,1234,1205,1202,1185,1198,1217,1198,1177,1249,1265,1247,1251,1272,1253,1259,1217,1223,1220,1238,1220,1274,1265,1292,1277,1274,1208,1236,1255,1259,1263,1249,1241,1257,1245,1261,1257,1287,1301,1284,1243,1185,1195,1202,1208,1195,1157,1130,1205,1231,1272,1238,1249,1181,1217,1195,1255,1297,1298,1282,1253,1241,1220,1211,1223,1255,1319,1386,1344,1249,1181,1202,1205,1208,1241,1247,1279,1217,1211,1169,1188,1165,1181,1165,978,1130,1161,1195,1075,1136,1122,1130,1148,1136,1169,1115,1177,1127,1136,1188,1165,1205,1217,1236,1226,1188,1157,1165,1231,1261,1309,1330,1376,1401,1415,1421,1439,1467,1482,1500,1503,1487,1488,1486,1475,1465,1469,1463,1468,1456,1467,1480,1468,1491,1501,1503,1503,1510
1268,1261,1282,1255,1253,1255,1251,1253,1257,1257,1238,1249,1257,1261,1281,1302,1319,1325,1366,1405,1421,1452,1460,1493,1524,1538,1562,1585,1598,1597,1601,1606,1617,1607,1603,1605,1606,1593,1591,1586,1580,1570,1541,1535,1520,1500,1455,1432,1389,1338,1295,1272,1231,1208,1195,1181,1192,1177,1148,1177,1208,1173,1202,1188,1161,1169,1195,1208,1157,1161,1202,1157,1198,1185,1157,1169,1198,1169,1195,1228,1228,1223,1243,1173,1205,1208,1220,1255,1228,1188,1198,1217,1205,1226,1211,1205,1223,1238,1231,1220,1241,1284,1279,1267,1279,1281,1284,1265,1253,1261,1275,1238,1223,1226,1261,1231,1243,1267,1255,1259,1259,1236,1165,1208,1208,1188,1211,1205,1226,1214,1192,1195,1195,1195,1122,1185,1202,1290,1313,1281,1265,1231,1238,1185,1169,1211,1247,1301,1265,1188,1188,1236,1198,1234,1223,1282,1267,1236,1161,1148,1127,1152,1152,1152,1139,1053,951,1198,1115,1165,1139,1148,1133,1115,1139,1092,924,1161,1185,1202,1173,1304,1445,1430,1314,1247,1198,1195,1255,1300,1329,1353,1394,1409,1428,1428,1439,1466,1497,1496,1499,1495,1479,1480,1467,1468,1462,1464,1463,1460,1465,1484,1481,1497,1499,1508,1498,1502
1292,1268,1301,1275,1285,1261,1247,1259,1231,1241,1272,1249,1274,1290,1253,1293,1316,1332,1368,1380,1413,1437,1461,1477,1501,1527,1544,1571,1598,1608,1606,1612,1609,1615,1616,1616,1611,1604,1594,1592,1589,1581,1553,1543,1538,1523,1480,1449,1429,1380,1341,1297,1236,1205,1192,1195,1161,1130,1177,1136,1157,1188,1173,1177,1165,1105,1148,1161,1165,1115,1173,1133,1177,1192,1148,1188,1130,1157,1181,1173,1177,1223,1226,1185,1238,1181,1231,1245,1192,1185,1211,1165,1220,1208,1223,1228,1234,1255,1253,1217,1214,1251,1217,1255,1211,1241,1265,1255,1274,1247,1249,1205,1243,1228,1238,1257,1228,1245,1228,1202,1185,1205,1195,1177,1214,1228,1234,1198,1127,1139,1157,1181,1157,1169,1169,1177,1192,1251,1279,1290,1272,1220,1228,1165,1177,1223,1220,1261,1223,1192,1173,1152,1169,1223,1259,1243,1231,1148,1152,1143,1136,1161,1130,1122,1152,1130,1177,1157,1053,1202,1192,1122,1139,1148,1152,1004,1130,1165,1185,1198,1192,1409,1563,1561,1413,1289,1267,1247,1290,1343,1381,1365,1402,1423,1428,1438,1456,1471,1487,1502,1490,1490,1485,1473,1470,1465,1456,1462,1452,1458,1463,1486,1485,1492,1500,1504,1504,1502
1281,1265,1265,1255,1265,1275,1241,1226,1228,1261,1238,1257,1245,1268,1284,1298,1301,1320,1335,1350,1399,1426,1450,1474,1489,1512,1542,1563,1586,1606,1609,1611,1613,1616,1616,1616,1617,1609,1599,1598,1598,1579,1572,1552,1542,1532,1509,1473,1441,1417,1382,1337,1290,1253,1198,1181,1195,1143,1173,1157,1139,1181,1143,1192,1127,1136,1177,1214,1165,1185,1157,1220,1157,1127,1173,1133,1165,1202,1173,1205,1217,1198,1231,1223,1165,1208,1226,1223,1223,1238,1198,1195,1226,1214,1198,1173,1220,1238,1211,1231,1238,1231,1226,1202,1214,1195,1226,1282,1270,1243,1243,1217,1247,1267,1268,1253,1228,1208,1217,1238,1195,1148,1169,1205,1185,1228,1185,1223,1202,1198,1236,1205,1161,1195,1198,1192,1173,1228,1226,1255,1253,1214,1161,1192,1161,1173,1133,1211,1181,1223,1177,1148,1161,1208,1226,1208,1177,1185,1173,1143,1105,1185,1169,1139,1185,1181,1139,1152,1169,1169,1127,1152,1122,1127,1115,1130,898,1130,1127,1152,1205,1354,1532,1534,1416,1263,1282,1287,1330,1342,1371,1415,1423,1419,1434,1447,1466,1477,1494,1493,1492,1471,1478,1466,1470,1451,1449,1454,1451,1469,1468,1473,1499,1499,1498,1512,1504,1508
1282,1279,1270,1259,1249,1241,1261,1275,1214,1268,1234,1259,1257,1261,1253,1293,1272,1318,1327,1351,1380,1408,1437,1458,1474,1517,1538,1549,1571,1595,1614,1621,1619,1614,1621,1625,1624,1611,1610,1596,1591,1587,1569,1570,1555,1539,1525,1499,1478,1452,1413,1373,1342,1281,1247,1226,1205,1205,1177,1188,1165,1177,1143,1177,1169,1177,1205,1157,1220,1198,1181,1185,1161,1198,1214,1157,1133,1188,1152,1152,1188,1231,1188,1220,1251,1165,1192,1198,1226,1185,1231,1208,1236,1217,1165,1214,1195,1173,1192,1223,1220,1181,1188,1243,1220,1211,1220,1208,1236,1228,1249,1241,1281,1259,1247,1211,1208,1217,1223,1202,1211,1217,1185,1228,1217,1205,1198,1202,1198,1231,1192,1139,1236,1173,1192,1195,1192,1195,1214,1249,1181,1220,1188,1177,1192,1220,1243,1185,1195,1188,1139,1169,1195,1157,1136,1157,1152,1143,1188,1143,1173,1161,1133,1152,1188,1188,1173,1148,1136,1148,1152,1053,1139,1053,1148,1177,1127,1169,1157,1148,1165,1265,1351,1377,1318,1265,1310,1333,1357,1398,1416,1441,1445,1441,1442,1459,1474,1489,1500,1485,1477,1481,1477,1466,1450,1449,1443,1452,1453,1468,1470,1483,1489,1507,1504,1504,1503,1491
1284,1272,1253,1267,1243,1223,1263,1238,1234,1238,1259,1228,1228,1257,1282,1255,1289,1290,1319,1340,1354,1396,1419,1447,1468,1491,1517,1538,1556,1581,1606,1619,1623,1628,1617,1620,1625,1613,1615,1608,1602,1588,1580,1572,1552,1545,1536,1522,1497,1468,1427,1415,1368,1312,1293,1238,1223,1226,1165,1177,1148,1169,1169,1161,1161,1105,1198,1181,1202,1217,1152,1202,1173,1217,1185,1169,1105,1173,1165,1223,1198,1192,1188,1231,1205,1177,1228,1211,1214,1202,1220,1234,1202,1192,1188,1185,1192,1231,1185,1202,1198,1236,1202,1211,1211,1211,1188,1169,1214,1247,1148,1192,1185,1217,1220,1236,1217,1205,1208,1220,1195,1181,1234,1202,1245,1198,1195,1195,1143,1205,1173,1195,1238,1205,1211,1139,1133,1188,1192,1181,1202,1157,1133,1198,1217,1245,1234,1220,1157,1177,1177,1223,1152,1136,1185,1130,1143,1148,1139,951,1161,1004,1152,1133,1130,1157,1161,1208,1136,1143,1092,1053,1130,1195,1139,1053,1143,1152,1165,1148,1208,1223,1243,1274,1312,1326,1351,1356,1402,1425,1441,1447,1454,1451,1458,1460,1462,1488,1490,1490,1476,1483,1477,1461,1441,1442,1429,1449,1456,1475,1486,1494,1506,1501,1499,1504,1494,1491
1272,1257,1277,1255,1245,1247,1253,1231,1247,1234,1249,1243,1243,1255,1272,1270,1257,1287,1314,1326,1376,1377,1415,1441,1458,1483,1501,1536,1549,1573,1594,1603,1624,1632,1627,1623,1627,1623,1618,1612,1603,1592,1584,1571,1563,1554,1536,1526,1519,1491,1476,1447,1405,1372,1319,1305,1223,1211,1188,1198,1173,1177,1223,1115,1122,1169,1195,1220,1223,1169,1152,1195,1161,1157,1152,1165,1173,1208,1192,1185,1202,1185,1192,1236,1214,1192,1195,1220,1249,1195,1185,1223,1205,1228,1198,1247,1223,1177,1217,1228,1226,1220,1236,1243,1231,1247,1188,1214,1211,1195,1226,1205,1188,1208,1223,1217,1228,1152,1208,1198,1217,1228,1214,1202,1185,1202,1165,1223,1205,1208,1211,1208,1177,1161,1177,1177,1185,1173,1143,1169,1139,1188,1152,1165,1157,1238,1285,1185,1173,1217,1231,1265,1228,1169,1202,1198,1181,1139,1165,1127,1139,1115,1130,1115,1136,1143,1236,1173,1152,1192,1136,1092,1181,1165,1177,1075,1122,1161,1173,1115,1202,1208,1236,1263,1275,1353,1360,1402,1425,1438,1465,1460,1457,1468,1456,1460,1471,1490,1486,1498,1475,1480,1472,1449,1435,1438,1447,1447,1455,1471,1481,1490,1510,1502,1506,1490,1478,1469
