1257,1257,1277,1257,1267,1274,1272,1241,1220,1231,1249,1257,1284,1281,1302,1325,1337,1361,1399,1423,1439,1460,1480,1526,1540,1558,1568,1586,1593,1612,1614,1619,1621,1618,1623,1628,1610,1605,1597,1582,1572,1555,1534,1512,1487,1447,1424,1374,1344,1307,1275,1267,1249,1243,1284,1270,1290,1268,1267,1279,1289,1275,1285,1297,1344,1383,1410,1405,1429,1427,1441,1441,1469,1495,1499,1506,1520,1530,1527,1513,1526,1543,1563,1574,1586,1598,1603,1604,1611,1606,1594,1560,1552,1564,1569,1578,1587,1596,1644,1659,1651,1630,1600,1607,1651,1706,1724,1682,1667,1676,1773,1897,1929,1857,1760,1713,1693,1690,1683,1674,1672,1660,1651,1640,1629,1621,1609,1600,1591,1592,1592,1577,1539,1528,1533,1529,1508,1503,1493,1507,1487,1494,1485,1461,1458,1428,1415,1375,1368,1334,1337,1313,1314,1338,1312,1282,1290,1284,1287,1292,1318,1307,1310,1314,1301,1312,1320,1345,1350,1338,1340,1312,1281,1217,1228,1136,1181,1202,1177,1148,1202,1169,1188,1195,1217,1214,1217,1217,1214,1257,1272,1336,1354,1386,1406,1421,1445,1449,1464,1453,1467,1468,1472,1466,1475,1471,1475,1463,1468,1461,1462,1458,1446,1442,1429,1432,1434,1428
1279,1261,1281,1281,1255,1217,1247,1220,1234,1236,1214,1241,1220,1253,1234,1261,1268,1297,1305,1313,1330,1343,1398,1421,1451,1475,1491,1516,1542,1554,1579,1596,1617,1626,1637,1630,1623,1621,1621,1616,1611,1596,1592,1579,1565,1561,1555,1532,1528,1514,1498,1472,1436,1404,1352,1319,1277,1251,1223,1188,1192,1136,1136,1165,1136,1133,1205,1161,1202,1139,1173,1181,1198,1173,1177,1211,1169,1205,1198,1185,1185,1177,1217,1195,1214,1228,1198,1136,1245,1228,1198,1181,1211,1181,1185,1223,1217,1241,1217,1251,1223,1198,1236,1195,1211,1249,1220,1198,1192,1231,1236,1214,1223,1226,1245,1223,1247,1217,1177,1161,1192,1185,1195,1226,1185,1198,1181,1198,1238,1165,1208,1148,1148,1152,1185,1181,1185,1195,1211,1217,1192,1136,1181,1188,1192,1263,1275,1241,1161,1208,1195,1228,1181,1231,1234,1198,1139,1130,1136,1115,1105,1115,1105,1092,1105,1152,1214,1165,1165,1130,1133,1148,1152,1188,1139,1139,1165,1202,1139,1165,1192,1205,1261,1308,1335,1380,1394,1413,1444,1457,1456,1466,1466,1469,1463,1465,1476,1488,1492,1464,1469,1468,1462,1450,1438,1432,1456,1459,1475,1490,1499,1505,1498,1508,1491,1477,1471,1468
1282,1253,1282,1259,1275,1228,1243,1234,1192,1214,1228,1211,1241,1217,1228,1243,1263,1277,1279,1308,1318,1352,1377,1409,1428,1464,1488,1506,1523,1551,1566,1588,1602,1625,1626,1635,1640,1629,1619,1614,1614,1604,1601,1581,1574,1568,1557,1556,1533,1537,1520,1483,1466,1430,1409,1361,1322,1270,1247,1257,1211,1202,1185,1122,1169,1148,1143,1177,1161,1122,1169,1127,1202,1211,1181,1115,1136,1205,1192,1243,1292,1267,1247,1211,1217,1181,1188,1241,1226,1231,1188,1161,1198,1228,1226,1214,1188,1208,1169,1169,1157,1226,1236,1220,1211,1214,1228,1223,1217,1243,1234,1202,1195,1214,1220,1214,1198,1234,1161,1202,1231,1231,1198,1195,1205,1192,1195,1139,1205,1192,1208,1177,1161,1202,1226,1136,1217,1192,1185,1202,1136,1139,1202,1173,1133,1223,1255,1202,1217,1181,1195,1157,1192,1220,1241,1181,1152,1198,1130,1133,1105,1139,1053,1157,1127,1185,1241,1241,1214,1139,1161,1030,1136,1192,1152,1143,1188,1195,1236,1214,1177,1257,1277,1326,1367,1399,1412,1436,1461,1467,1477,1467,1475,1468,1455,1466,1474,1481,1474,1468,1468,1455,1456,1439,1441,1441,1461,1471,1482,1487,1497,1500,1505,1498,1488,1466,1461,1456
1320,1292,1282,1253,1261,1285,1249,1217,1228,1236,1177,1245,1208,1234,1211,1231,1253,1270,1289,1307,1335,1351,1363,1394,1423,1446,1482,1501,1510,1532,1552,1564,1587,1613,1627,1627,1638,1630,1628,1614,1614,1615,1598,1591,1596,1578,1567,1554,1555,1543,1524,1515,1501,1464,1438,1419,1376,1320,1295,1289,1214,1192,1185,1185,1139,1143,1136,1152,1139,1133,1115,1188,1148,1092,1192,1161,1173,1181,1208,1325,1460,1481,1331,1257,1238,1205,1195,1243,1214,1211,1165,1236,1157,1214,1249,1198,1173,1188,1217,1208,1202,1214,1238,1195,1234,1198,1177,1223,1234,1205,1195,1214,1208,1241,1185,1208,1205,1214,1217,1223,1217,1223,1195,1236,1195,1185,1198,1157,1198,1208,1217,1130,1188,1198,1226,1133,1169,1217,1185,1202,1173,1195,951,1181,1139,1205,1192,1165,1136,1161,1157,1133,1157,1157,1205,1161,1148,1152,1148,1143,1133,1165,1136,1185,1152,1249,1312,1343,1307,1208,1143,1161,1136,1122,1092,1143,1169,1231,1231,1251,1265,1305,1322,1352,1398,1416,1450,1454,1461,1478,1473,1476,1467,1466,1461,1472,1487,1493,1471,1473,1457,1454,1449,1447,1446,1453,1476,1491,1494,1504,1505,1495,1496,1479,1471,1450,1452,1429
1309,1274,1282,1247,1259,1255,1249,1249,1243,1226,1223,1236,1208,1223,1236,1234,1236,1272,1277,1295,1298,1334,1333,1365,1407,1425,1460,1487,1497,1512,1537,1561,1570,1584,1608,1622,1631,1638,1623,1622,1617,1607,1602,1599,1586,1581,1569,1561,1551,1543,1532,1525,1506,1495,1474,1444,1403,1385,1333,1298,1259,1241,1220,1217,1202,1192,1169,1148,1173,1181,1165,1152,1177,1148,1195,1205,1181,1220,1263,1440,1578,1583,1432,1253,1249,1223,1217,1223,1234,1192,1217,1192,1173,1173,1208,1208,1228,1208,1205,1198,1188,1234,1231,1217,1195,1173,1202,1220,1177,1205,1214,1185,1228,1152,1211,1181,1202,1185,1217,1198,1228,1226,1211,1245,1226,1211,1177,1181,1105,1161,1143,1185,1202,1185,1217,1181,1185,1202,1173,1202,1157,1136,1139,1143,1165,1211,1192,1165,1148,1148,1198,1139,1136,1157,1122,1136,1148,1157,1198,1143,1139,1165,1169,1161,1169,1289,1331,1356,1334,1211,1208,1173,1198,1105,1169,1139,1208,1205,1261,1277,1287,1320,1341,1393,1413,1432,1463,1459,1476,1475,1480,1472,1461,1460,1456,1470,1490,1483,1468,1467,1461,1451,1443,1443,1456,1462,1482,1486,1503,1503,1492,1489,1475,1469,1454,1440,1429,1423
1308,1300,1287,1274,1281,1245,1259,1228,1243,1228,1251,1245,1211,1238,1257,1249,1223,1267,1272,1279,1281,1327,1336,1347,1384,1420,1442,1471,1493,1511,1523,1542,1565,1573,1586,1610,1625,1629,1630,1633,1627,1626,1612,1604,1590,1579,1569,1561,1560,1551,1542,1531,1515,1511,1492,1463,1439,1417,1378,1347,1319,1277,1236,1247,1205,1177,1165,1181,1139,1177,1195,1181,1181,1173,1177,1177,1195,1177,1302,1451,1561,1550,1391,1257,1270,1236,1228,1214,1220,1202,1228,1220,1211,1192,1192,1165,1188,1205,1192,1202,1205,1234,1245,1259,1192,1208,1188,1238,1277,1251,1214,1195,1205,1217,1188,1136,1173,1188,1161,1220,1214,1231,1211,1208,1202,1165,1157,1173,1165,1198,1195,1161,1133,1211,1157,1198,1177,1220,1192,1173,1226,1192,1185,1161,1161,1211,1173,1133,1181,1030,1053,1173,1139,1157,1148,1157,1139,1127,1139,1030,1157,1136,1185,1143,1188,1208,1267,1316,1270,1236,1205,1181,1157,1177,1173,1136,1165,1253,1293,1289,1352,1351,1385,1417,1439,1460,1470,1465,1475,1487,1478,1470,1449,1448,1467,1488,1490,1472,1467,1461,1451,1443,1462,1462,1472,1470,1480,1497,1510,1498,1492,1462,1470,1451,1445,1424,1425,1409
1316,1307,1274,1284,1251,1263,1253,1238,1265,1220,1202,1217,1236,1223,1241,1228,1245,1202,1231,1268,1309,1320,1325,1350,1386,1395,1427,1449,1484,1517,1508,1529,1542,1564,1575,1592,1608,1623,1623,1633,1629,1635,1625,1610,1600,1590,1581,1563,1562,1553,1551,1538,1538,1529,1514,1490,1473,1449,1421,1387,1358,1326,1277,1245,1228,1185,1181,1157,1173,1188,1130,1185,1161,1169,1139,1157,1198,1211,1274,1367,1418,1356,1253,1245,1205,1192,1105,1173,1236,1195,1195,1208,1245,1177,1220,1185,1226,1231,1205,1217,1202,1268,1249,1198,1231,1165,1208,1202,1257,1247,1223,1177,1148,1245,1173,1173,1208,1208,1236,1238,1205,1188,1205,1192,1188,1195,1217,1195,1092,1161,1177,1192,1152,1228,1169,1173,1152,1192,1161,1157,1202,1177,1177,1157,1133,1169,1133,1157,1133,1173,1115,1143,1198,1127,1130,1127,1152,1122,1143,1139,1030,1133,1139,1161,1177,1148,1223,1214,1177,1152,1238,1188,1177,1217,1161,1202,1245,1274,1310,1324,1344,1388,1415,1428,1443,1473,1475,1483,1476,1475,1475,1461,1447,1453,1467,1488,1483,1475,1465,1458,1462,1463,1462,1477,1478,1503,1495,1497,1504,1480,1463,1462,1461,1446,1434,1432,1417,1414
1318,1302,1304,1279,1298,1292,1247,1279,1265,1257,1251,1251,1251,1245,1226,1214,1228,1231,1238,1257,1272,1302,1322,1327,1352,1389,1413,1436,1467,1481,1500,1508,1524,1543,1561,1573,1590,1606,1622,1628,1632,1630,1632,1621,1613,1596,1588,1582,1567,1553,1551,1537,1528,1514,1514,1509,1487,1455,1447,1415,1398,1354,1313,1287,1247,1231,1181,1202,1188,1214,1188,1165,1211,1130,1161,1133,1122,1185,1185,1188,1236,1228,1177,1188,1198,1169,1205,1181,1195,1208,1208,1195,1214,1231,1148,1205,1192,1238,1205,1238,1268,1268,1226,1157,1205,1198,1177,1192,1228,1217,1192,1231,1192,1217,1188,1173,1173,1228,1253,1220,1202,1202,1205,1181,1185,1173,1223,1161,1177,1173,1169,1143,1165,1181,1198,1157,1177,1165,1177,1139,1188,1220,1202,1157,1148,1122,1143,1152,1136,1173,1148,1139,1177,1161,1133,1133,1127,1130,1192,1122,1127,1130,1130,1143,1161,1202,1030,1169,1181,1173,1192,1188,1181,1161,1208,1234,1261,1320,1340,1360,1386,1411,1429,1456,1458,1473,1481,1479,1485,1480,1453,1449,1439,1463,1472,1483,1470,1470,1465,1454,1462,1468,1474,1470,1477,1496,1496,1482,1478,1480,1462,1460,1447,1428,1435,1417,1406,1405
1327,1308,1309,1290,1295,1275,1281,1272,1253,1268,1243,1247,1241,1214,1241,1208,1228,1208,1217,1259,1223,1305,1309,1323,1336,1377,1395,1420,1441,1466,1483,1500,1512,1520,1540,1550,1576,1595,1610,1625,1625,1628,1632,1627,1628,1620,1609,1588,1572,1565,1548,1543,1534,1522,1512,1511,1512,1482,1456,1456,1429,1397,1357,1335,1287,1279,1251,1198,1169,1192,1198,1161,1165,1231,1169,1185,1220,1157,1205,1217,1226,1220,1205,1169,1152,1161,1202,1152,1143,1211,1261,1263,1263,1198,1173,1211,1161,1185,1211,1226,1247,1243,1198,1195,1211,1223,1208,1198,1198,1208,1220,1169,1220,1238,1211,1181,1173,1185,1214,1157,1136,1223,1208,1192,1217,1133,1165,1188,1165,1169,1202,1198,1165,1192,1148,1173,1152,1247,1195,1211,1234,1188,1157,1161,1148,1152,1139,978,1205,1198,1157,1157,1165,1139,1165,1192,951,1133,1161,1188,1133,1136,1130,1139,1152,1130,1157,1143,1136,1185,1181,1188,1198,1220,1251,1257,1314,1331,1368,1402,1413,1440,1445,1453,1485,1485,1495,1486,1472,1468,1460,1440,1437,1453,1476,1484,1485,1461,1469,1465,1472,1462,1478,1488,1486,1495,1476,1480,1481,1473,1466,1462,1456,1429,1422,1400,1398,1405
1314,1334,1329,1300,1287,1293,1267,1249,1268,1261,1263,1261,1263,1251,1228,1217,1217,1223,1234,1249,1251,1279,1285,1302,1318,1356,1389,1407,1430,1454,1462,1493,1507,1510,1519,1547,1548,1575,1594,1611,1625,1624,1629,1636,1627,1630,1610,1597,1587,1567,1555,1546,1535,1525,1521,1515,1496,1496,1478,1471,1453,1427,1410,1378,1341,1324,1259,1202,1208,1188,1177,1205,1157,1202,1169,1188,1231,1214,1181,1202,1198,1195,1202,1211,1226,1139,1214,1195,1195,1247,1316,1331,1282,1208,1223,1208,1211,1220,1211,1177,1157,1226,1223,1205,1217,1157,1161,1234,1185,1220,1202,1195,1228,1290,1247,1211,1217,1202,1223,1169,1208,1217,1211,1152,1133,1143,1148,1202,1136,1139,1195,1188,1188,1157,1211,1136,1122,1122,1177,1169,1152,1105,1169,1133,1139,1133,1177,964,1173,1198,1139,1157,1130,898,1127,1105,1152,1115,1133,1139,1143,1115,1030,1152,1181,1148,1161,1143,1177,1173,1165,1231,1272,1261,1297,1336,1344,1368,1414,1424,1444,1471,1469,1482,1482,1485,1474,1484,1479,1470,1452,1437,1441,1463,1477,1487,1470,1467,1463,1472,1469,1480,1482,1489,1489,1483,1476,1475,1465,1466,1456,1436,1439,1430,1418,1402,1395,1404
1352,1341,1323,1324,1320,1290,1297,1265,1275,1249,1249,1249,1247,1263,1234,1251,1241,1226,1270,1202,1263,1243,1279,1287,1314,1329,1361,1383,1394,1432,1452,1477,1486,1501,1513,1527,1532,1553,1572,1591,1596,1619,1626,1629,1628,1633,1616,1618,1597,1582,1573,1556,1549,1532,1520,1516,1507,1503,1492,1495,1480,1449,1430,1419,1393,1348,1327,1277,1263,1214,1202,1161,1192,1188,1188,1157,1143,1152,1211,1181,1148,1211,1165,1161,1165,1185,1177,1152,1181,1313,1360,1363,1308,1231,1220,1223,1214,1211,1165,1177,1198,1208,1165,1205,1185,1220,1205,1181,1208,1188,1198,1223,1214,1241,1241,1259,1188,1238,1130,1241,1220,1205,1192,1202,1195,1195,1177,1169,1143,1195,1198,1192,1198,1152,1136,1205,1195,1157,1181,1143,1161,1173,1092,1127,1169,1133,1181,1177,1148,1127,1127,1127,1143,1136,1185,1148,1127,1161,1143,1152,1053,1139,1133,1208,1152,1192,1177,1192,1214,1202,1205,1251,1279,1314,1343,1363,1372,1406,1428,1438,1464,1474,1478,1482,1489,1479,1494,1470,1471,1450,1439,1428,1437,1480,1476,1476,1462,1456,1466,1476,1477,1482,1487,1490,1490,1470,1472,1475,1466,1464,1451,1435,1436,1428,1414,1409,1388,1399
1357,1322,1338,1313,1323,1313,1287,1293,1261,1263,1253,1268,1259,1255,1259,1255,1226,1205,1238,1214,1251,1247,1243,1249,1305,1317,1345,1383,1397,1425,1438,1460,1472,1484,1499,1512,1525,1537,1547,1572,1591,1610,1616,1622,1623,1621,1620,1618,1621,1597,1586,1574,1555,1543,1525,1525,1522,1510,1506,1487,1487,1485,1474,1443,1414,1385,1354,1325,1302,1253,1231,1243,1226,1177,1165,1192,1169,1181,1181,1152,1169,1152,1169,1157,1208,1161,1157,1161,1228,1309,1353,1335,1263,1214,1223,1223,1181,1169,1188,1205,1234,1220,1208,1205,1202,1136,1173,1202,1143,1173,1130,1198,1226,1165,1177,1243,1148,1211,1192,1143,1202,1177,1185,1226,1192,1231,1188,1185,1177,1133,1181,1220,1192,1173,1195,1139,1148,1177,1220,1157,1152,1169,1192,1148,1133,1165,1185,1202,1148,1152,1165,1188,1143,1152,1143,1143,1169,1130,1148,1177,1130,1127,1130,1136,1185,1173,1169,1177,1195,1236,1274,1287,1316,1342,1374,1394,1404,1434,1450,1462,1477,1496,1477,1487,1476,1475,1479,1474,1462,1454,1431,1441,1443,1474,1468,1476,1469,1469,1471,1481,1483,1481,1486,1486,1484,1468,1475,1469,1478,1451,1447,1429,1430,1415,1407,1403,1390,1374
1356,1342,1336,1329,1316,1334,1293,1290,1277,1290,1263,1243,1249,1245,1257,1245,1241,1234,1228,1245,1249,1245,1243,1261,1268,1312,1341,1350,1372,1409,1427,1447,1450,1476,1495,1506,1512,1523,1537,1554,1571,1588,1606,1615,1621,1616,1619,1620,1615,1611,1597,1593,1575,1562,1549,1541,1530,1522,1521,1490,1503,1483,1487,1476,1450,1420,1398,1375,1355,1326,1275,1247,1217,1161,1236,1169,1198,1217,1205,1173,1181,1139,1139,1143,1165,1161,1173,1169,1217,1251,1290,1277,1253,1177,1139,1205,1198,1165,1214,1198,1195,1236,1143,1161,1177,1181,1231,1173,1185,1192,1188,1161,1181,1169,1152,1195,1143,1165,1198,1202,1192,1208,1243,1205,1220,1211,1205,1148,1133,1169,1133,1177,1185,1143,1148,1188,1195,1211,1169,1185,1143,1133,1169,1152,1122,1122,1173,1152,1173,1192,1185,1136,1115,1185,1122,1127,1185,1127,1173,1133,1192,1105,1105,1143,1127,1198,1192,1220,1243,1270,1290,1345,1338,1375,1411,1429,1439,1454,1468,1470,1478,1476,1483,1471,1471,1470,1470,1466,1453,1434,1441,1451,1460,1468,1475,1462,1461,1466,1482,1478,1478,1486,1481,1486,1482,1484,1481,1477,1458,1443,1438,1424,1417,1409,1395,1385,1382,1383
1356,1363,1352,1340,1323,1342,1317,1313,1301,1284,1297,1255,1268,1285,1257,1268,1255,1228,1247,1245,1245,1238,1249,1253,1282,1282,1301,1330,1365,1390,1409,1431,1451,1462,1481,1478,1503,1501,1523,1542,1547,1565,1588,1600,1613,1621,1621,1612,1616,1613,1607,1603,1588,1581,1565,1558,1546,1542,1527,1510,1506,1491,1487,1488,1468,1452,1424,1418,1393,1362,1329,1292,1274,1249,1238,1214,1152,1195,1220,1185,1143,1173,1208,1122,1169,1177,1148,1165,1169,1195,1231,1238,1192,1195,1157,1217,1148,1188,1192,1202,1223,1214,1127,1173,1188,1245,1259,1249,1185,1208,1202,1143,1169,1169,1188,1161,1185,1169,1161,1185,1217,1205,1173,1241,1217,1185,1188,1205,1192,1188,1139,1185,1205,1188,1198,1253,1243,1185,1192,1241,1208,1236,1157,1092,1169,1133,1122,1127,1152,1148,1188,1157,1181,1127,1004,1133,1139,1157,1192,1165,1152,1161,1161,1198,1208,1234,1247,1245,1287,1326,1344,1372,1370,1395,1431,1442,1451,1466,1474,1480,1476,1482,1473,1484,1466,1467,1458,1461,1445,1445,1448,1462,1457,1473,1473,1470,1467,1485,1479,1479,1485,1478,1481,1486,1475,1480,1483,1475,1453,1440,1432,1413,1409,1405,1397,1380,1380,1377
1366,1366,1363,1350,1330,1324,1332,1316,1320,1301,1307,1277,1272,1282,1259,1270,1274,1228,1263,1241,1234,1268,1234,1236,1228,1257,1285,1301,1329,1372,1405,1414,1439,1450,1473,1475,1489,1498,1509,1519,1531,1543,1561,1588,1593,1610,1612,1610,1615,1610,1607,1603,1599,1584,1575,1567,1558,1540,1521,1508,1506,1507,1501,1496,1484,1468,1458,1444,1409,1402,1381,1334,1312,1281,1268,1241,1202,1185,1198,1228,1177,1130,1133,1152,1169,1122,1173,1202,1202,1192,1245,1231,1148,1177,1238,1188,1195,1181,1202,1223,1198,1198,1195,1139,1208,1247,1214,1211,1211,1139,1148,1185,1152,1169,1202,1169,1133,1136,1136,1185,1185,1205,1195,1245,1185,1161,1161,1165,1185,1185,1220,1214,1211,1165,1223,1255,1267,1208,1205,1228,1234,1181,1165,1148,1177,1139,1143,1202,1136,1157,1177,1231,1127,1169,1143,1148,1122,1192,1261,1226,1195,1139,1157,1220,1241,1267,1282,1312,1334,1372,1372,1391,1402,1436,1453,1466,1474,1476,1480,1471,1488,1478,1471,1458,1468,1465,1460,1464,1449,1443,1451,1452,1471,1463,1466,1477,1485,1496,1487,1486,1498,1499,1491,1490,1488,1482,1460,1443,1445,1432,1426,1424,1402,1401,1387,1392,1384,1380
1365,1353,1363,1344,1343,1336,1324,1329,1318,1310,1282,1282,1257,1285,1265,1284,1272,1249,1241,1255,1223,1245,1238,1255,1247,1267,1297,1302,1320,1340,1386,1388,1427,1429,1450,1466,1474,1487,1501,1511,1524,1525,1540,1565,1578,1596,1604,1608,1615,1607,1605,1599,1600,1588,1589,1576,1567,1559,1536,1520,1518,1507,1495,1490,1491,1490,1479,1461,1460,1433,1415,1398,1372,1347,1302,1279,1247,1211,1228,1245,1245,1195,1192,1195,1173,1173,1202,1157,1202,1161,1148,1188,1139,1177,1195,1157,1169,1208,1185,1169,1165,1211,1139,1195,1181,1181,1173,1214,1181,1192,1185,1169,1205,1165,1181,1202,1195,1220,1220,1181,1188,1161,1181,1188,1188,1181,1177,1169,1152,1181,1236,1198,1247,1236,1307,1375,1377,1341,1243,1177,1214,1185,1214,1214,1161,1133,1152,1122,1173,1130,1228,1188,1165,1136,1148,1161,1205,1161,1313,1277,1205,1202,1241,1285,1290,1313,1324,1353,1365,1407,1415,1422,1436,1460,1470,1481,1482,1487,1478,1477,1477,1477,1474,1468,1460,1467,1456,1452,1447,1449,1450,1465,1467,1468,1485,1490,1495,1506,1489,1492,1492,1501,1495,1508,1487,1477,1461,1446,1439,1435,1424,1402,1401,1388,1380,1380,1389,1392
1394,1378,1366,1361,1347,1344,1325,1322,1342,1310,1295,1304,1289,1292,1277,1275,1247,1265,1247,1255,1267,1205,1255,1243,1263,1234,1261,1274,1305,1308,1343,1376,1408,1417,1449,1450,1469,1485,1491,1503,1499,1524,1525,1542,1559,1572,1586,1596,1600,1604,1606,1601,1596,1593,1586,1580,1573,1552,1541,1538,1527,1515,1511,1503,1496,1508,1491,1479,1465,1458,1430,1417,1411,1378,1335,1316,1274,1261,1251,1195,1208,1214,1192,1169,1185,1136,1143,1181,1198,1157,1165,1152,1165,1169,1173,1185,1214,1192,1195,1208,1181,1188,1133,1223,1188,1226,1173,1188,1211,1139,1211,1161,1195,1148,1181,1177,1161,1214,1208,1181,1152,1198,1223,1217,1148,1192,1181,1157,1198,1238,1211,1217,1251,1355,1539,1718,1663,1483,1341,1245,1245,1226,1202,1247,1220,1161,1223,1223,1211,1220,1181,1169,1165,1165,1127,1173,1169,1241,1268,1272,1226,1263,1323,1329,1357,1367,1363,1396,1409,1426,1434,1441,1448,1460,1478,1484,1483,1482,1463,1478,1473,1465,1461,1461,1457,1456,1462,1448,1450,1464,1464,1479,1473,1493,1502,1505,1508,1505,1505,1503,1498,1498,1490,1483,1475,1474,1451,1433,1423,1419,1402,1399,1383,1385,1389,1391,1396,1389
1399,1382,1365,1374,1353,1355,1347,1344,1327,1326,1333,1305,1297,1293,1284,1265,1307,1290,1263,1289,1251,1231,1268,1261,1257,1259,1267,1253,1285,1301,1333,1351,1377,1406,1424,1440,1451,1467,1480,1499,1507,1518,1515,1527,1532,1548,1574,1584,1590,1603,1604,1597,1593,1603,1591,1587,1582,1567,1555,1553,1543,1542,1521,1522,1516,1507,1511,1507,1480,1464,1458,1439,1433,1423,1393,1363,1336,1320,1285,1270,1249,1217,1202,1139,1214,1181,1181,1165,1185,1157,1185,1211,1208,1177,1208,1177,1211,1198,1185,1133,1157,1198,1177,1165,1173,1177,1115,1188,1214,1198,1195,1226,1245,1214,1198,1152,1173,1192,1211,1173,1208,1208,1188,1217,1181,1188,1198,1251,1295,1275,1208,1217,1272,1397,1653,1904,1914,1667,1408,1290,1253,1205,1217,1217,1181,1214,1226,1245,1220,1205,1181,1152,1136,1130,1181,1192,1234,1208,1241,1281,1307,1340,1347,1385,1389,1389,1413,1421,1437,1454,1451,1450,1468,1470,1473,1483,1486,1476,1469,1469,1470,1452,1461,1460,1447,1449,1460,1462,1466,1465,1487,1491,1501,1504,1517,1524,1510,1496,1502,1504,1504,1500,1485,1472,1467,1455,1436,1430,1417,1409,1408,1391,1392,1384,1378,1402,1389,1408
1392,1390,1394,1388,1361,1355,1352,1348,1338,1324,1326,1305,1305,1300,1307,1279,1297,1293,1287,1290,1275,1302,1261,1257,1261,1263,1267,1238,1279,1270,1318,1332,1351,1391,1410,1425,1441,1461,1460,1480,1492,1504,1512,1513,1524,1529,1550,1563,1578,1591,1597,1594,1601,1596,1593,1588,1579,1573,1565,1552,1557,1552,1543,1535,1532,1528,1510,1512,1500,1495,1469,1461,1441,1438,1419,1413,1398,1352,1356,1327,1284,1275,1263,1259,1220,1198,1202,1169,1192,1165,1198,1188,1228,1127,1185,1169,1205,1173,1161,1226,1192,1181,1198,1139,1198,1188,1130,1139,1192,1169,1192,1263,1267,1293,1228,1188,1177,1177,1188,1198,1195,1115,1181,1238,1265,1259,1272,1297,1341,1316,1231,1220,1228,1331,1529,1789,1874,1685,1413,1257,1211,1185,1205,1220,1205,1136,1188,1198,1177,1169,1188,1192,1173,1198,1217,1208,1241,1249,1275,1318,1341,1377,1398,1409,1404,1412,1432,1458,1452,1465,1471,1466,1476,1491,1485,1475,1470,1476,1466,1460,1465,1454,1459,1456,1462,1467,1468,1476,1471,1483,1495,1503,1499,1519,1525,1510,1512,1502,1495,1499,1501,1509,1487,1466,1462,1443,1427,1415,1414,1402,1395,1400,1390,1382,1393,1402,1417,1421
1390,1392,1395,1396,1382,1362,1360,1337,1342,1347,1323,1322,1325,1297,1309,1309,1302,1282,1319,1298,1312,1289,1274,1281,1274,1282,1281,1257,1272,1251,1298,1308,1332,1346,1388,1409,1420,1444,1451,1467,1476,1491,1497,1512,1516,1511,1528,1543,1556,1574,1585,1590,1593,1595,1587,1596,1590,1585,1573,1573,1567,1567,1557,1553,1543,1542,1521,1516,1521,1511,1493,1482,1473,1472,1452,1441,1423,1409,1402,1382,1351,1317,1312,1285,1270,1243,1247,1205,1205,1195,1205,1195,1173,1202,1192,1177,1169,1115,1181,1217,1165,1161,1185,1214,1136,1214,1165,1143,1208,1211,1173,1173,1198,1208,1195,1173,1185,1205,1228,1231,1173,1105,1136,1185,1169,1188,1243,1267,1290,1265,1198,1198,1236,1277,1335,1466,1580,1493,1334,1208,1177,1177,1152,1205,1243,1177,1205,1177,1157,1157,1211,1245,1226,1220,1234,1261,1255,1298,1338,1368,1398,1417,1423,1417,1431,1441,1440,1462,1464,1473,1475,1480,1483,1483,1490,1472,1472,1480,1450,1467,1460,1449,1450,1451,1458,1467,1468,1472,1497,1496,1496,1501,1508,1513,1509,1507,1505,1515,1499,1502,1500,1501,1485,1460,1450,1430,1417,1413,1398,1409,1389,1391,1389,1409,1402,1413,1428,1412
