1257,1257,1277,1257,1267,1274,1272,1241,1220,1231,1249,1257,1284,1281,1302,1325,1337,1361,1399,1423,1439,1460,1480,1526,1540,1558,1568,1586,1593,1612,1614,1619,1621,1618,1623,1628,1610,1605,1597,1582,1572,1555,1534,1512,1487,1447,1424,1374,1344,1307,1275,1267,1249,1243,1284,1270,1290,1268,1267,1279,1289,1275,1285,1297,1344,1383,1410,1405,1429,1427,1441,1441,1469,1495,1499,1506,1520,1530,1527,1513,1526,1543,1563,1574,1586,1598,1603,1604,1611,1606,1594,1560,1552,1564,1569,1578,1587,1596,1644,1659,1651,1630,1600,1607,1651,1706,1724,1682,1667,1676,1773,1897,1929,1857,1760,1713,1693,1690,1683,1674,1672,1660,1651,1640,1629,1621,1609,1600,1591,1592,1592,1577,1539,1528,1533,1529,1508,1503,1493,1507,1487,1494,1485,1461,1458,1428,1415,1375,1368,1334,1337,1313,1314,1338,1312,1282,1290,1284,1287,1292,1318,1307,1310,1314,1301,1312,1320,1345,1350,1338,1340,1312,1281,1217,1228,1136,1181,1202,1177,1148,1202,1169,1188,1195,1217,1214,1217,1217,1214,1257,1272,1336,1354,1386,1406,1421,1445,1449,1464,1453,1467,1468,1472,1466,1475,1471,1475,1463,1468,1461,1462,1458,1446,1442,1429,1432,1434,1428
1381,1399,1392,1400,1390,1382,1364,1358,1348,1342,1340,1327,1331,1322,1324,1313,1319,1289,1316,1308,1274,1307,1282,1259,1290,1284,1263,1255,1255,1261,1295,1290,1319,1342,1363,1380,1413,1425,1445,1452,1472,1472,1485,1495,1512,1512,1519,1524,1530,1561,1570,1579,1582,1588,1589,1586,1584,1581,1582,1577,1576,1576,1570,1560,1553,1559,1545,1526,1526,1514,1514,1508,1499,1495,1482,1455,1447,1429,1427,1413,1402,1394,1357,1345,1335,1287,1263,1253,1270,1247,1231,1205,1217,1185,1231,1148,1198,1195,1185,1192,1202,1177,1157,1211,1161,1195,1188,1192,1205,1208,1243,1198,1208,1195,1177,1245,1231,1198,1231,1211,1220,1169,1030,1130,1143,1148,1211,1220,1211,1208,1220,1195,1228,1257,1241,1301,1326,1341,1270,1192,1192,1165,1169,1205,1188,1181,1195,1211,1220,1220,1234,1251,1236,1268,1297,1298,1319,1342,1378,1405,1419,1433,1437,1437,1443,1458,1465,1475,1469,1475,1475,1487,1488,1483,1470,1479,1476,1471,1476,1471,1462,1453,1447,1460,1461,1474,1474,1487,1485,1492,1496,1497,1512,1503,1502,1499,1501,1509,1507,1507,1492,1483,1461,1443,1440,1428,1410,1399,1390,1395,1377,1401,1401,1402,1413,1420,1423,1425
1366,1386,1402,1394,1383,1403,1375,1364,1377,1353,1343,1353,1336,1329,1308,1322,1308,1323,1305,1310,1312,1298,1287,1279,1301,1293,1285,1277,1245,1277,1295,1305,1308,1320,1334,1344,1383,1406,1423,1442,1450,1471,1481,1478,1496,1514,1513,1524,1526,1534,1554,1560,1579,1579,1582,1585,1578,1574,1584,1584,1574,1574,1573,1570,1559,1553,1551,1538,1535,1528,1526,1517,1513,1512,1493,1479,1479,1473,1457,1438,1432,1423,1404,1389,1383,1348,1332,1307,1287,1263,1245,1259,1245,1249,1236,1198,1205,1185,1188,1195,1208,1245,1214,1195,1177,1220,1169,1202,1223,1195,1241,1157,1198,1214,1208,1220,1185,1198,1192,1202,1195,1185,1177,1195,1157,1169,1188,1161,1192,1181,1231,1208,1208,1226,1169,1251,1236,1267,1263,1211,1177,1188,1185,1198,1205,1202,1195,1238,1217,1249,1275,1268,1301,1329,1331,1342,1362,1380,1400,1431,1449,1451,1449,1463,1458,1474,1476,1464,1475,1473,1494,1481,1482,1481,1478,1486,1484,1476,1472,1480,1466,1454,1452,1465,1465,1476,1482,1470,1481,1492,1491,1495,1506,1515,1511,1509,1512,1513,1509,1512,1490,1481,1452,1440,1417,1412,1405,1400,1403,1392,1394,1387,1405,1415,1426,1420,1425,1431
1368,1366,1388,1395,1402,1401,1395,1381,1376,1365,1361,1337,1337,1322,1326,1324,1332,1308,1320,1307,1293,1290,1298,1301,1270,1289,1274,1282,1281,1272,1267,1281,1274,1300,1323,1342,1356,1386,1406,1422,1438,1445,1452,1472,1483,1493,1506,1505,1515,1519,1540,1545,1556,1569,1578,1580,1575,1568,1575,1578,1581,1573,1577,1570,1568,1557,1556,1538,1544,1538,1534,1526,1522,1519,1515,1511,1488,1498,1481,1470,1460,1442,1440,1429,1413,1402,1384,1356,1332,1322,1314,1285,1282,1261,1253,1217,1243,1226,1205,1192,1188,1208,1181,1188,1205,1223,1223,1202,1231,1223,1195,1205,1192,1217,1195,1148,1223,1195,1211,1202,1211,1130,1169,1165,1220,1185,1148,1217,1214,1185,1234,1217,1214,1143,1198,1157,1177,1243,1228,1226,1217,1217,1211,1211,1211,1214,1265,1247,1279,1289,1318,1316,1344,1354,1388,1388,1409,1405,1422,1450,1466,1455,1468,1481,1486,1478,1483,1471,1474,1473,1473,1492,1477,1478,1478,1487,1486,1479,1492,1480,1474,1465,1467,1482,1477,1485,1475,1477,1487,1487,1490,1488,1515,1519,1514,1509,1516,1502,1501,1492,1477,1453,1436,1428,1407,1405,1396,1403,1389,1394,1402,1409,1408,1415,1422,1422,1436,1434
1353,1351,1366,1388,1393,1391,1402,1391,1376,1373,1365,1350,1354,1340,1338,1323,1348,1323,1313,1334,1329,1301,1326,1318,1323,1297,1290,1293,1285,1274,1284,1272,1282,1293,1301,1316,1345,1346,1368,1409,1419,1432,1433,1440,1457,1487,1500,1509,1510,1527,1525,1532,1546,1565,1568,1573,1572,1564,1567,1571,1568,1583,1574,1576,1577,1577,1570,1552,1555,1543,1542,1538,1530,1524,1527,1526,1512,1508,1498,1500,1482,1470,1457,1449,1434,1431,1411,1406,1401,1386,1384,1351,1326,1302,1295,1267,1289,1263,1245,1243,1211,1236,1236,1192,1211,1205,1214,1217,1165,1245,1173,1205,1198,1192,1223,1251,1177,1181,1169,1220,1173,1139,1152,1188,1205,1198,1092,1177,1177,1185,1214,1192,1211,1165,1143,1247,1217,1192,1249,1236,1173,1249,1236,1231,1261,1261,1287,1301,1312,1351,1367,1366,1365,1378,1417,1417,1424,1436,1456,1467,1467,1479,1481,1490,1476,1482,1483,1477,1487,1483,1486,1482,1472,1478,1487,1481,1496,1501,1482,1482,1471,1480,1481,1478,1482,1472,1491,1493,1499,1493,1488,1496,1498,1513,1514,1513,1510,1492,1482,1498,1453,1447,1436,1426,1406,1410,1409,1395,1409,1414,1426,1421,1427,1429,1426,1435,1448,1458
1334,1334,1371,1367,1395,1399,1396,1407,1384,1371,1385,1355,1348,1356,1332,1322,1329,1333,1329,1325,1332,1336,1318,1305,1307,1292,1307,1301,1293,1309,1301,1277,1279,1274,1308,1317,1307,1338,1372,1388,1410,1417,1416,1439,1455,1466,1476,1493,1502,1516,1516,1529,1527,1543,1555,1570,1573,1564,1570,1565,1565,1557,1569,1565,1572,1575,1575,1579,1571,1560,1557,1543,1541,1545,1535,1533,1529,1535,1520,1511,1500,1496,1484,1480,1461,1445,1433,1432,1423,1427,1422,1402,1391,1363,1345,1322,1309,1316,1277,1263,1228,1287,1243,1220,1226,1236,1228,1214,1214,1169,1249,1152,1231,1177,1223,1268,1208,1208,1211,1236,1181,1214,1177,1217,1185,1223,1234,1198,1161,1177,1192,1202,1169,1226,1208,1173,1236,1268,1257,1253,1257,1274,1293,1309,1312,1300,1312,1346,1342,1385,1389,1398,1408,1421,1423,1440,1443,1460,1475,1477,1473,1482,1482,1490,1485,1490,1466,1486,1489,1491,1490,1497,1482,1498,1494,1491,1507,1494,1486,1480,1485,1476,1480,1487,1477,1486,1499,1515,1501,1498,1490,1496,1500,1507,1515,1509,1507,1490,1485,1466,1456,1445,1423,1410,1402,1409,1398,1407,1415,1424,1425,1427,1430,1423,1430,1443,1450,1445
1342,1336,1355,1342,1380,1373,1398,1398,1409,1394,1391,1375,1377,1370,1335,1343,1353,1332,1352,1318,1345,1336,1327,1337,1322,1317,1307,1300,1302,1285,1292,1287,1292,1277,1308,1309,1309,1318,1338,1368,1385,1409,1417,1421,1436,1442,1456,1468,1487,1508,1511,1527,1528,1530,1544,1549,1567,1574,1558,1563,1560,1558,1561,1562,1557,1568,1571,1572,1572,1575,1565,1566,1563,1555,1551,1559,1544,1539,1539,1525,1527,1516,1503,1500,1480,1469,1455,1463,1443,1450,1435,1424,1418,1398,1402,1393,1361,1382,1343,1332,1319,1309,1293,1279,1274,1268,1255,1226,1261,1253,1214,1238,1223,1253,1268,1268,1268,1247,1259,1241,1217,1181,1205,1214,1211,1236,1255,1214,1228,1243,1261,1234,1243,1253,1247,1251,1284,1285,1322,1318,1313,1337,1326,1322,1351,1347,1361,1382,1395,1398,1420,1434,1446,1450,1454,1451,1468,1478,1486,1486,1478,1489,1494,1478,1485,1478,1486,1484,1498,1493,1490,1501,1495,1503,1497,1495,1494,1485,1485,1496,1481,1496,1485,1490,1492,1498,1511,1519,1513,1510,1508,1504,1512,1511,1501,1505,1489,1470,1467,1439,1440,1423,1416,1402,1395,1405,1409,1414,1413,1428,1435,1437,1441,1438,1437,1456,1462,1454
1343,1326,1364,1356,1348,1380,1390,1410,1396,1402,1391,1384,1380,1372,1361,1345,1348,1345,1334,1338,1338,1323,1346,1327,1350,1343,1320,1307,1319,1302,1307,1302,1312,1302,1298,1301,1317,1310,1295,1335,1348,1391,1395,1404,1428,1432,1447,1457,1473,1477,1499,1507,1524,1516,1524,1545,1557,1563,1571,1573,1557,1552,1551,1557,1567,1561,1554,1568,1572,1568,1574,1565,1564,1567,1565,1568,1555,1554,1550,1548,1537,1527,1526,1512,1503,1492,1483,1478,1475,1463,1462,1453,1438,1418,1418,1417,1418,1409,1403,1392,1382,1375,1337,1334,1338,1312,1317,1287,1295,1293,1304,1277,1263,1257,1289,1279,1272,1285,1282,1277,1281,1301,1274,1277,1257,1272,1277,1268,1274,1279,1272,1300,1284,1305,1319,1319,1314,1341,1343,1370,1360,1382,1381,1373,1395,1388,1385,1397,1426,1445,1454,1463,1458,1454,1459,1460,1476,1483,1487,1484,1486,1491,1499,1502,1490,1502,1492,1504,1504,1496,1500,1497,1503,1499,1494,1495,1500,1495,1491,1495,1491,1500,1488,1498,1504,1520,1529,1525,1523,1521,1521,1519,1517,1519,1500,1487,1487,1462,1462,1449,1427,1415,1414,1402,1407,1407,1405,1424,1417,1427,1452,1442,1447,1440,1444,1463,1475,1472
1337,1335,1337,1340,1363,1341,1370,1388,1405,1405,1395,1385,1395,1387,1365,1361,1353,1360,1340,1340,1350,1342,1336,1334,1341,1335,1329,1326,1302,1310,1318,1300,1282,1297,1302,1309,1307,1304,1313,1325,1316,1354,1367,1391,1415,1423,1420,1446,1450,1464,1469,1497,1518,1521,1526,1525,1530,1552,1565,1574,1572,1565,1555,1544,1557,1553,1558,1562,1564,1574,1564,1569,1572,1569,1571,1566,1561,1566,1564,1553,1545,1534,1530,1529,1505,1509,1513,1511,1495,1494,1488,1473,1462,1450,1450,1447,1447,1438,1437,1431,1415,1417,1397,1377,1378,1378,1342,1354,1344,1331,1345,1330,1337,1332,1319,1338,1335,1338,1333,1335,1337,1319,1316,1341,1329,1332,1314,1309,1325,1331,1319,1326,1333,1346,1340,1338,1380,1392,1397,1396,1403,1409,1410,1421,1419,1423,1429,1423,1436,1460,1462,1468,1465,1462,1456,1466,1477,1493,1485,1490,1490,1501,1493,1497,1507,1493,1497,1504,1502,1512,1504,1499,1503,1498,1501,1497,1506,1493,1486,1490,1511,1497,1504,1517,1514,1524,1523,1532,1533,1534,1538,1536,1529,1517,1497,1491,1476,1452,1453,1423,1421,1416,1415,1408,1422,1427,1430,1438,1442,1449,1465,1452,1450,1457,1472,1494,1478,1484
1326,1319,1333,1345,1351,1362,1365,1381,1381,1398,1403,1396,1391,1390,1387,1384,1374,1367,1363,1358,1344,1344,1346,1348,1337,1346,1335,1343,1343,1329,1329,1319,1324,1320,1323,1314,1300,1302,1300,1326,1297,1322,1333,1355,1377,1389,1420,1429,1444,1454,1456,1477,1490,1515,1519,1518,1519,1530,1549,1558,1563,1563,1557,1562,1558,1552,1557,1556,1557,1562,1568,1571,1566,1575,1580,1569,1572,1564,1561,1561,1551,1543,1530,1528,1504,1517,1518,1511,1516,1502,1499,1487,1490,1482,1477,1467,1463,1463,1467,1469,1465,1459,1441,1434,1428,1417,1417,1395,1411,1410,1376,1407,1401,1381,1395,1416,1403,1401,1392,1386,1385,1370,1373,1375,1366,1368,1392,1345,1366,1374,1364,1386,1375,1397,1386,1395,1392,1419,1417,1424,1425,1435,1436,1432,1441,1447,1439,1447,1443,1458,1479,1472,1453,1465,1473,1477,1495,1491,1497,1493,1502,1500,1496,1497,1504,1507,1503,1500,1512,1506,1507,1509,1508,1507,1505,1510,1509,1499,1501,1511,1510,1506,1514,1521,1523,1524,1539,1539,1538,1539,1542,1543,1523,1498,1483,1477,1462,1440,1428,1404,1419,1406,1414,1411,1434,1433,1437,1439,1444,1456,1458,1460,1464,1472,1489,1502,1491,1479
1305,1301,1341,1332,1347,1342,1350,1362,1376,1387,1398,1405,1405,1404,1396,1395,1386,1367,1355,1364,1350,1341,1368,1354,1344,1348,1342,1341,1338,1318,1325,1331,1319,1317,1319,1305,1295,1325,1293,1317,1308,1329,1326,1333,1341,1372,1400,1417,1421,1437,1441,1451,1478,1499,1513,1515,1507,1523,1524,1535,1552,1567,1573,1568,1568,1557,1557,1553,1566,1574,1566,1575,1569,1569,1565,1567,1566,1567,1565,1557,1554,1545,1537,1536,1538,1529,1525,1517,1521,1519,1506,1493,1496,1489,1485,1488,1485,1480,1483,1484,1490,1478,1466,1459,1462,1450,1444,1447,1436,1433,1441,1447,1438,1436,1430,1429,1433,1430,1427,1413,1413,1412,1405,1395,1400,1423,1394,1408,1409,1404,1417,1423,1418,1422,1425,1439,1444,1431,1442,1443,1451,1463,1456,1452,1456,1460,1460,1447,1445,1458,1468,1468,1472,1474,1482,1483,1497,1488,1485,1485,1499,1507,1498,1513,1491,1513,1512,1512,1509,1513,1507,1509,1504,1514,1514,1516,1509,1509,1513,1510,1511,1518,1518,1527,1532,1533,1548,1550,1539,1541,1534,1523,1498,1495,1478,1467,1467,1442,1419,1415,1406,1415,1412,1429,1426,1439,1443,1461,1466,1475,1483,1468,1466,1490,1507,1507,1486,1476
1293,1305,1331,1309,1334,1343,1361,1357,1363,1366,1382,1386,1407,1417,1398,1383,1399,1386,1373,1383,1366,1355,1357,1343,1331,1342,1357,1360,1350,1334,1353,1343,1345,1331,1308,1331,1329,1307,1304,1325,1320,1317,1301,1335,1344,1356,1384,1388,1405,1422,1430,1427,1447,1468,1482,1506,1513,1517,1515,1522,1536,1542,1553,1557,1562,1569,1563,1563,1567,1563,1579,1582,1571,1575,1574,1572,1561,1562,1568,1557,1553,1554,1544,1551,1546,1541,1542,1538,1526,1516,1501,1496,1496,1507,1509,1504,1507,1507,1500,1493,1500,1493,1500,1495,1474,1470,1468,1475,1470,1457,1466,1456,1462,1456,1443,1444,1437,1427,1428,1436,1437,1425,1432,1425,1432,1443,1431,1429,1438,1439,1438,1439,1446,1438,1446,1451,1455,1458,1463,1459,1472,1469,1461,1459,1467,1476,1479,1454,1448,1450,1456,1455,1478,1483,1490,1493,1493,1493,1485,1507,1501,1513,1507,1498,1506,1506,1504,1514,1508,1509,1510,1511,1519,1521,1516,1506,1514,1512,1513,1516,1515,1528,1529,1537,1543,1550,1546,1548,1543,1538,1523,1510,1501,1491,1478,1460,1458,1428,1417,1428,1419,1428,1429,1439,1432,1457,1454,1472,1480,1480,1489,1463,1483,1513,1522,1519,1487,1492
1329,1302,1319,1316,1340,1332,1358,1348,1366,1370,1356,1371,1391,1404,1413,1405,1409,1393,1398,1389,1372,1389,1348,1348,1352,1346,1344,1337,1364,1336,1360,1347,1354,1346,1338,1335,1330,1327,1316,1318,1314,1314,1308,1324,1337,1341,1350,1363,1385,1395,1405,1426,1430,1449,1465,1487,1507,1512,1515,1523,1523,1533,1530,1541,1551,1555,1564,1570,1562,1567,1565,1578,1583,1580,1587,1588,1587,1583,1581,1578,1578,1576,1564,1573,1565,1573,1571,1565,1544,1534,1519,1519,1521,1516,1520,1523,1515,1509,1514,1501,1497,1493,1497,1499,1506,1499,1491,1492,1499,1486,1486,1488,1467,1472,1471,1460,1476,1456,1461,1462,1465,1459,1458,1461,1461,1462,1458,1471,1458,1462,1462,1462,1475,1473,1466,1471,1465,1468,1465,1477,1468,1480,1463,1472,1472,1470,1476,1457,1452,1440,1454,1465,1485,1486,1481,1488,1487,1504,1502,1506,1509,1513,1510,1507,1509,1514,1504,1512,1512,1514,1516,1529,1520,1522,1521,1519,1517,1514,1523,1527,1535,1540,1551,1545,1552,1553,1550,1544,1531,1525,1514,1500,1496,1487,1477,1458,1441,1428,1417,1416,1425,1428,1446,1434,1452,1470,1474,1485,1498,1474,1479,1487,1495,1538,1536,1513,1498,1491
1314,1310,1319,1319,1325,1332,1344,1350,1350,1361,1376,1387,1380,1395,1398,1394,1410,1409,1400,1375,1393,1372,1386,1364,1364,1355,1355,1384,1365,1364,1373,1358,1356,1355,1357,1347,1332,1330,1327,1331,1331,1317,1322,1317,1319,1323,1345,1355,1360,1366,1375,1396,1408,1427,1431,1452,1475,1492,1506,1516,1520,1523,1527,1530,1538,1544,1553,1562,1562,1563,1558,1564,1567,1576,1581,1583,1586,1583,1579,1582,1577,1580,1588,1572,1572,1576,1574,1564,1565,1557,1545,1541,1541,1535,1535,1520,1522,1527,1520,1520,1521,1509,1512,1511,1512,1519,1514,1514,1512,1510,1510,1501,1503,1493,1497,1501,1495,1493,1495,1482,1470,1471,1476,1476,1472,1478,1482,1470,1481,1475,1482,1483,1488,1480,1487,1486,1492,1483,1475,1486,1472,1476,1472,1478,1487,1498,1474,1445,1429,1439,1455,1469,1482,1492,1495,1496,1492,1486,1480,1501,1515,1510,1505,1512,1511,1507,1516,1509,1518,1523,1514,1525,1524,1532,1516,1518,1528,1530,1530,1537,1548,1551,1561,1565,1554,1546,1542,1534,1522,1516,1499,1496,1496,1477,1475,1451,1432,1415,1430,1425,1430,1443,1445,1459,1466,1460,1503,1502,1486,1493,1490,1493,1528,1550,1537,1508,1498,1486
1324,1324,1317,1329,1324,1331,1346,1362,1361,1356,1372,1381,1388,1394,1406,1409,1404,1406,1395,1400,1398,1387,1389,1375,1373,1382,1377,1377,1373,1365,1377,1367,1366,1380,1376,1363,1367,1357,1355,1353,1324,1348,1316,1322,1322,1322,1335,1342,1370,1348,1364,1387,1398,1411,1417,1433,1444,1457,1480,1492,1500,1514,1521,1522,1518,1527,1538,1545,1559,1569,1558,1558,1552,1560,1551,1566,1571,1573,1575,1572,1573,1576,1574,1571,1569,1567,1571,1557,1549,1554,1550,1548,1547,1527,1531,1538,1536,1528,1536,1534,1530,1532,1527,1532,1527,1521,1525,1519,1512,1509,1525,1507,1502,1514,1515,1500,1504,1498,1499,1496,1485,1479,1500,1478,1476,1488,1493,1492,1488,1486,1488,1498,1490,1507,1498,1497,1490,1488,1478,1490,1487,1476,1476,1486,1493,1485,1471,1454,1416,1423,1444,1475,1478,1486,1493,1477,1493,1499,1505,1505,1503,1512,1496,1507,1508,1510,1512,1521,1518,1520,1527,1530,1533,1532,1528,1532,1532,1541,1547,1544,1558,1562,1565,1552,1551,1550,1548,1519,1512,1499,1500,1495,1489,1480,1455,1434,1428,1427,1430,1439,1452,1451,1460,1459,1471,1487,1507,1498,1495,1485,1495,1529,1558,1563,1527,1513,1494,1496
1341,1307,1340,1308,1318,1330,1332,1332,1332,1362,1354,1376,1371,1381,1376,1394,1410,1396,1422,1402,1406,1395,1398,1392,1394,1373,1377,1380,1378,1373,1385,1394,1378,1373,1388,1360,1376,1361,1361,1363,1347,1358,1335,1332,1316,1325,1327,1335,1345,1338,1348,1364,1367,1390,1387,1415,1426,1441,1452,1462,1488,1505,1510,1519,1513,1522,1523,1523,1533,1545,1558,1562,1560,1555,1553,1552,1548,1552,1561,1548,1566,1573,1567,1561,1567,1563,1558,1557,1557,1550,1552,1548,1544,1542,1538,1541,1548,1537,1542,1541,1537,1533,1534,1537,1525,1536,1528,1525,1517,1516,1514,1519,1513,1515,1513,1506,1512,1502,1500,1503,1506,1507,1501,1494,1502,1497,1503,1488,1495,1509,1503,1498,1496,1504,1492,1510,1487,1487,1488,1486,1485,1484,1486,1477,1491,1483,1480,1426,1401,1398,1443,1459,1487,1483,1492,1506,1490,1496,1497,1502,1500,1495,1501,1503,1493,1511,1505,1512,1516,1524,1523,1528,1525,1534,1532,1543,1548,1548,1556,1566,1571,1562,1556,1556,1544,1531,1528,1510,1500,1504,1494,1483,1471,1455,1432,1427,1428,1439,1449,1440,1459,1460,1462,1476,1501,1502,1514,1503,1498,1493,1522,1562,1562,1544,1520,1513,1505,1498
1337,1334,1331,1324,1319,1338,1316,1344,1341,1351,1366,1365,1375,1386,1390,1383,1381,1394,1398,1403,1408,1398,1405,1387,1393,1389,1383,1372,1398,1368,1383,1390,1383,1382,1370,1373,1384,1375,1391,1354,1373,1350,1348,1337,1332,1338,1340,1318,1325,1341,1337,1361,1357,1367,1370,1390,1395,1413,1426,1443,1456,1459,1483,1501,1512,1512,1502,1509,1513,1519,1530,1545,1549,1562,1559,1553,1541,1545,1549,1548,1544,1544,1543,1545,1544,1554,1555,1555,1539,1541,1548,1539,1539,1541,1540,1540,1539,1538,1541,1544,1542,1538,1539,1531,1533,1532,1525,1526,1526,1526,1531,1527,1525,1525,1521,1511,1510,1522,1513,1516,1509,1513,1513,1501,1512,1502,1512,1502,1503,1488,1510,1498,1509,1503,1506,1497,1482,1492,1482,1487,1499,1497,1503,1502,1495,1478,1461,1415,1401,1393,1437,1465,1485,1495,1489,1500,1495,1502,1493,1494,1503,1500,1491,1493,1497,1507,1506,1512,1519,1526,1526,1533,1541,1532,1539,1546,1552,1568,1559,1568,1569,1564,1560,1550,1540,1519,1516,1512,1509,1504,1482,1469,1449,1434,1430,1429,1426,1445,1441,1451,1464,1463,1485,1487,1506,1521,1518,1499,1503,1506,1550,1581,1569,1536,1517,1510,1502,1505
1336,1346,1342,1331,1324,1340,1346,1347,1340,1342,1351,1357,1364,1383,1381,1390,1378,1376,1390,1398,1413,1401,1412,1411,1401,1401,1395,1394,1392,1393,1394,1396,1395,1381,1384,1390,1389,1396,1387,1385,1386,1366,1373,1363,1342,1343,1340,1332,1338,1338,1334,1329,1341,1350,1374,1365,1391,1400,1411,1411,1435,1435,1452,1475,1491,1497,1504,1512,1502,1507,1508,1522,1529,1541,1557,1548,1553,1555,1552,1554,1545,1541,1543,1543,1546,1549,1550,1545,1549,1546,1539,1539,1541,1552,1539,1546,1541,1544,1544,1549,1552,1548,1542,1534,1540,1532,1537,1526,1533,1534,1536,1534,1534,1524,1524,1528,1519,1520,1519,1517,1513,1522,1510,1507,1507,1506,1514,1512,1497,1497,1508,1509,1502,1503,1504,1486,1490,1501,1495,1501,1500,1502,1506,1501,1481,1475,1461,1433,1401,1405,1441,1478,1493,1503,1496,1500,1496,1497,1499,1502,1503,1490,1500,1505,1506,1505,1511,1514,1538,1523,1534,1539,1543,1545,1555,1557,1558,1569,1563,1566,1559,1571,1558,1537,1525,1517,1510,1504,1491,1482,1454,1451,1441,1432,1428,1431,1431,1447,1452,1463,1463,1467,1495,1504,1518,1517,1508,1501,1509,1535,1575,1579,1551,1523,1514,1504,1509,1506
1325,1336,1350,1356,1343,1334,1336,1354,1334,1340,1350,1354,1372,1355,1365,1381,1384,1386,1391,1405,1398,1402,1409,1410,1398,1402,1408,1387,1395,1402,1394,1405,1392,1396,1398,1396,1398,1395,1398,1398,1397,1392,1398,1385,1378,1374,1348,1358,1347,1345,1335,1338,1343,1340,1360,1348,1363,1397,1394,1402,1409,1423,1432,1441,1462,1476,1491,1505,1513,1506,1514,1510,1517,1521,1530,1541,1541,1553,1559,1556,1561,1564,1556,1563,1558,1565,1565,1559,1556,1557,1549,1548,1545,1540,1545,1551,1551,1542,1550,1549,1550,1551,1540,1542,1546,1544,1544,1549,1533,1531,1538,1540,1540,1532,1532,1532,1527,1528,1529,1512,1512,1518,1512,1510,1516,1513,1507,1509,1502,1504,1504,1497,1491,1481,1497,1497,1501,1503,1505,1513,1510,1501,1496,1504,1480,1488,1477,1442,1429,1431,1453,1469,1487,1498,1496,1496,1492,1486,1495,1505,1499,1499,1502,1510,1511,1516,1523,1517,1531,1531,1540,1542,1544,1554,1565,1568,1569,1569,1566,1564,1571,1561,1545,1534,1519,1502,1506,1497,1486,1457,1449,1444,1427,1428,1438,1447,1448,1452,1450,1466,1470,1481,1505,1519,1527,1520,1507,1503,1530,1567,1585,1560,1532,1523,1503,1514,1510,1517
1331,1345,1346,1342,1352,1341,1353,1331,1341,1346,1338,1352,1350,1364,1371,1373,1367,1374,1391,1397,1396,1413,1407,1413,1408,1396,1399,1413,1399,1404,1408,1405,1400,1391,1388,1384,1395,1401,1411,1412,1407,1397,1390,1383,1385,1387,1372,1382,1363,1352,1352,1345,1330,1338,1353,1367,1357,1360,1368,1374,1398,1409,1412,1412,1438,1452,1473,1487,1483,1500,1503,1513,1506,1509,1516,1513,1529,1537,1545,1553,1552,1562,1567,1565,1562,1571,1565,1570,1558,1565,1564,1554,1550,1547,1550,1550,1549,1550,1539,1544,1545,1542,1548,1549,1542,1544,1548,1543,1541,1541,1546,1543,1539,1537,1537,1536,1532,1529,1526,1517,1519,1531,1525,1528,1520,1514,1511,1499,1493,1480,1492,1496,1498,1512,1508,1502,1512,1514,1519,1519,1519,1508,1491,1496,1487,1480,1482,1460,1442,1437,1445,1461,1476,1485,1485,1491,1485,1483,1489,1501,1508,1507,1516,1514,1522,1521,1518,1529,1537,1540,1539,1544,1545,1570,1565,1567,1569,1575,1578,1565,1550,1541,1538,1527,1516,1506,1498,1478,1453,1442,1424,1436,1436,1440,1439,1449,1464,1467,1480,1487,1485,1499,1512,1525,1537,1520,1501,1514,1552,1578,1574,1541,1531,1524,1514,1523,1512,1525
