1301,1279,1272,1275,1270,1274,1255,1279,1267,1263,1259,1281,1272,1289,1308,1333,1385,1425,1453,1482,1506,1533,1557,1575,1605,1630,1658,1672,1679,1688,1683,1696,1685,1673,1671,1658,1650,1636,1628,1620,1604,1585,1568,1550,1516,1488,1457,1413,1371,1323,1281,1282,1277,1257,1257,1226,1253,1251,1249,1253,1236,1214,1238,1263,1231,1249,1249,1275,1257,1255,1245,1238,1247,1251,1275,1281,1208,1275,1268,1282,1285,1277,1295,1293,1308,1298,1301,1298,1323,1317,1301,1310,1319,1340,1324,1313,1309,1323,1307,1317,1313,1330,1325,1329,1313,1302,1323,1282,1281,1272,1272,1272,1284,1284,1272,1274,1245,1263,1290,1261,1263,1267,1243,1268,1243,1231,1241,1279,1253,1287,1324,1425,1617,1746,1599,1398,1302,1281,1261,1259,1249,1241,1263,1259,1279,1275,1287,1272,1272,1275,1275,1290,1241,1214,1241,1220,1228,1257,1220,1238,1223,1205,1188,1214,1205,1157,1181,1192,1208,1152,1223,1148,1152,1173,1188,1152,1195,1192,1148,1173,1205,1148,1181,1205,1198,1169,1188,1226,1208,1236,1295,1344,1365,1434,1460,1483,1510,1535,1537,1551,1550,1553,1543,1532,1529,1534,1535,1533,1527,1504,1493,1495,1510,1501,1505,1513,1501,1506
1287,1268,1279,1238,1255,1267,1275,1259,1275,1268,1257,1257,1284,1316,1319,1346,1397,1429,1473,1495,1528,1545,1569,1592,1626,1653,1668,1672,1680,1686,1689,1685,1681,1668,1662,1651,1641,1628,1619,1606,1587,1564,1548,1527,1514,1478,1425,1365,1324,1289,1255,1236,1249,1226,1214,1208,1257,1245,1220,1249,1226,1228,1214,1205,1220,1241,1228,1236,1236,1247,1274,1231,1243,1265,1249,1292,1270,1285,1272,1275,1274,1270,1285,1268,1261,1298,1281,1300,1320,1324,1320,1284,1317,1336,1329,1329,1308,1313,1304,1313,1312,1317,1314,1298,1282,1301,1301,1297,1298,1292,1287,1304,1281,1275,1272,1263,1249,1234,1241,1245,1231,1231,1220,1241,1228,1247,1234,1253,1267,1287,1293,1364,1402,1408,1362,1324,1265,1282,1247,1243,1263,1268,1255,1274,1275,1253,1292,1305,1263,1267,1255,1277,1251,1226,1198,1247,1255,1255,1245,1208,1238,1185,1165,1192,1173,1161,1169,1177,1165,1188,1152,1133,1188,1181,1136,1198,1173,1169,1181,1181,1143,1181,1202,1192,1185,1092,1181,1173,1234,1198,1277,1282,1356,1395,1429,1456,1484,1507,1530,1542,1547,1542,1540,1530,1538,1530,1538,1538,1527,1509,1477,1490,1512,1511,1513,1504,1512,1506
1285,1287,1265,1263,1263,1274,1275,1263,1263,1279,1268,1274,1301,1298,1335,1371,1402,1439,1480,1512,1540,1557,1588,1612,1645,1657,1668,1680,1686,1689,1693,1688,1676,1669,1661,1638,1640,1623,1608,1592,1571,1547,1532,1530,1526,1516,1450,1360,1302,1279,1263,1259,1251,1257,1226,1251,1267,1253,1261,1228,1228,1249,1274,1228,1214,1217,1228,1228,1251,1226,1228,1253,1263,1255,1274,1279,1277,1268,1287,1249,1274,1211,1275,1263,1272,1298,1308,1332,1337,1330,1323,1318,1342,1357,1396,1398,1370,1316,1323,1305,1314,1326,1318,1329,1316,1326,1308,1292,1316,1312,1281,1290,1265,1265,1261,1245,1275,1267,1249,1249,1265,1263,1259,1245,1247,1220,1249,1259,1284,1287,1295,1301,1302,1275,1287,1263,1238,1267,1226,1247,1253,1263,1249,1253,1261,1267,1255,1263,1243,1238,1268,1261,1249,1236,1214,1231,1245,1241,1259,1234,1181,1195,1223,1198,1173,1157,1169,1202,1161,1198,1188,1173,1188,1148,1177,1177,1181,1173,1133,1133,1181,1130,1195,1198,1161,1188,1139,1092,1169,1169,1245,1263,1310,1348,1405,1432,1465,1501,1513,1526,1529,1546,1542,1538,1527,1530,1530,1538,1520,1505,1484,1492,1508,1514,1511,1503,1506,1503
1277,1261,1265,1253,1241,1245,1259,1261,1253,1249,1275,1287,1284,1317,1338,1389,1425,1466,1493,1530,1550,1582,1603,1629,1651,1670,1675,1682,1690,1695,1690,1682,1664,1659,1655,1633,1628,1608,1599,1574,1552,1528,1508,1518,1533,1530,1487,1371,1304,1298,1247,1211,1234,1245,1228,1236,1238,1198,1257,1231,1251,1202,1255,1226,1226,1247,1234,1236,1208,1226,1247,1211,1238,1257,1253,1263,1268,1238,1265,1272,1249,1274,1287,1282,1290,1285,1277,1310,1319,1331,1317,1354,1399,1454,1572,1580,1490,1381,1352,1337,1335,1333,1314,1333,1336,1345,1318,1312,1348,1361,1329,1293,1272,1284,1243,1261,1263,1241,1261,1267,1265,1274,1236,1241,1243,1257,1268,1274,1281,1285,1302,1300,1277,1243,1257,1255,1241,1231,1251,1281,1265,1265,1251,1279,1249,1277,1257,1287,1282,1277,1255,1249,1251,1245,1217,1249,1253,1243,1234,1231,1202,1181,1208,1214,1198,1211,1211,1173,1143,1139,1188,1169,1198,1188,1173,1169,1165,1127,1157,1157,1152,1173,1161,1205,1188,1161,1169,1177,1198,1226,1217,1257,1277,1331,1382,1410,1454,1475,1498,1523,1522,1539,1534,1531,1535,1538,1534,1535,1533,1519,1499,1499,1516,1517,1513,1514,1508,1512
1263,1231,1249,1220,1259,1236,1261,1263,1257,1265,1275,1277,1290,1341,1378,1398,1439,1483,1506,1545,1561,1583,1616,1644,1661,1673,1679,1690,1697,1690,1683,1674,1666,1661,1649,1636,1615,1601,1588,1561,1530,1508,1473,1470,1495,1496,1461,1378,1274,1270,1208,1238,1241,1251,1247,1228,1226,1220,1228,1238,1205,1228,1185,1205,1226,1238,1238,1214,1253,1205,1236,1226,1228,1253,1255,1249,1257,1255,1270,1259,1255,1251,1261,1290,1274,1287,1289,1287,1310,1326,1314,1358,1450,1670,1908,1892,1655,1457,1377,1341,1338,1338,1337,1341,1370,1344,1326,1316,1365,1385,1335,1295,1285,1282,1293,1268,1267,1285,1257,1270,1270,1243,1257,1255,1243,1243,1261,1265,1247,1228,1259,1287,1263,1220,1257,1257,1241,1257,1236,1265,1270,1243,1259,1255,1261,1274,1302,1285,1257,1259,1255,1245,1255,1267,1241,1236,1257,1243,1231,1231,1198,1185,1130,1143,1205,1173,1157,1165,1148,1188,1152,1157,1157,1143,1122,1143,1188,1148,1157,1173,1152,1161,1231,1075,1205,1202,1198,1188,1143,1228,1211,1245,1241,1282,1336,1391,1416,1454,1481,1515,1523,1527,1532,1542,1542,1535,1538,1536,1539,1526,1512,1506,1512,1521,1529,1514,1515,1512
1268,1253,1245,1251,1253,1263,1249,1267,1270,1263,1268,1289,1297,1346,1380,1421,1469,1508,1528,1551,1575,1608,1639,1659,1670,1684,1689,1690,1690,1690,1684,1675,1661,1648,1634,1623,1615,1586,1573,1543,1513,1488,1447,1423,1408,1414,1380,1313,1253,1249,1257,1173,1205,1238,1208,1217,1249,1265,1188,1245,1243,1247,1243,1223,1211,1177,1208,1234,1234,1198,1249,1228,1228,1234,1247,1259,1257,1251,1261,1249,1253,1279,1275,1275,1285,1279,1289,1287,1304,1340,1347,1351,1491,1804,2007,2003,1731,1483,1398,1374,1360,1370,1393,1406,1441,1425,1378,1346,1345,1358,1348,1317,1318,1287,1287,1274,1275,1284,1281,1274,1275,1268,1270,1267,1267,1261,1287,1319,1279,1247,1275,1279,1263,1241,1238,1253,1228,1236,1265,1293,1289,1261,1259,1228,1251,1275,1290,1287,1270,1261,1255,1259,1265,1255,1261,1272,1270,1255,1247,1245,1211,1181,1169,1217,1188,1198,1143,1152,1185,1148,1133,1205,1192,1092,1161,1136,1181,1173,1152,1157,1133,1198,1181,1148,1198,1198,1208,1143,1169,1143,1143,1238,1214,1245,1319,1361,1383,1444,1468,1488,1504,1520,1530,1534,1533,1533,1534,1528,1528,1528,1520,1521,1502,1523,1513,1527,1518,1515
1251,1223,1236,1257,1245,1243,1247,1247,1275,1265,1268,1285,1330,1356,1403,1440,1473,1515,1544,1569,1599,1625,1652,1669,1681,1695,1692,1690,1697,1685,1679,1668,1655,1641,1635,1617,1598,1580,1548,1520,1494,1454,1417,1398,1365,1336,1309,1285,1241,1234,1238,1236,1236,1245,1253,1195,1243,1270,1243,1226,1231,1214,1228,1211,1195,1223,1157,1205,1211,1195,1279,1255,1257,1247,1263,1243,1259,1268,1245,1253,1251,1265,1302,1293,1304,1290,1275,1298,1300,1318,1335,1347,1443,1688,1891,1864,1611,1442,1371,1389,1382,1378,1440,1600,1727,1644,1472,1392,1345,1340,1330,1341,1324,1329,1298,1300,1282,1304,1310,1287,1301,1295,1290,1277,1268,1300,1341,1382,1319,1277,1265,1300,1304,1270,1241,1245,1247,1259,1270,1268,1287,1259,1281,1287,1287,1265,1312,1310,1297,1268,1272,1261,1272,1268,1241,1259,1272,1249,1217,1243,1192,1220,1211,1173,1136,1173,1228,1152,1173,1139,1205,1208,1205,1127,1152,1143,1161,1238,1195,1152,1115,1152,1053,1139,1173,1195,1173,1181,1169,1208,1185,1205,1214,1211,1274,1326,1370,1412,1444,1471,1492,1511,1526,1531,1540,1528,1530,1527,1516,1527,1524,1520,1508,1513,1530,1525,1516,1522
1281,1238,1243,1226,1231,1245,1272,1268,1270,1292,1293,1312,1344,1363,1434,1463,1491,1528,1557,1588,1609,1638,1664,1678,1682,1693,1691,1689,1691,1685,1679,1667,1644,1638,1624,1598,1582,1567,1537,1500,1466,1425,1377,1354,1336,1333,1287,1247,1263,1243,1226,1226,1245,1217,1261,1289,1300,1270,1245,1253,1198,1255,1236,1185,1208,1211,1220,1236,1192,1226,1238,1241,1238,1249,1245,1247,1253,1277,1220,1259,1274,1253,1282,1304,1293,1305,1301,1274,1317,1325,1342,1361,1388,1452,1560,1543,1456,1385,1374,1381,1383,1400,1465,1739,1945,1917,1667,1448,1382,1374,1365,1375,1350,1340,1308,1293,1323,1302,1316,1300,1309,1300,1289,1282,1312,1337,1390,1424,1395,1310,1290,1287,1265,1243,1263,1220,1249,1226,1220,1259,1261,1263,1272,1289,1316,1335,1386,1415,1343,1284,1270,1247,1259,1251,1245,1267,1265,1214,1241,1243,1205,1249,1241,1205,1152,1136,1217,1173,1223,1127,1181,1148,1161,1177,1115,1136,1173,1211,1173,1139,1139,1136,1205,1092,1173,1185,1181,1177,1157,1211,1202,1161,1165,1205,1243,1282,1330,1381,1421,1445,1482,1506,1522,1529,1532,1541,1532,1527,1526,1533,1533,1528,1519,1517,1523,1529,1524,1527
1270,1238,1255,1238,1249,1247,1259,1270,1282,1287,1281,1329,1347,1396,1443,1477,1514,1541,1571,1601,1629,1656,1670,1681,1691,1691,1697,1696,1689,1679,1671,1659,1645,1630,1616,1591,1573,1550,1510,1488,1436,1395,1356,1324,1302,1301,1247,1265,1272,1241,1208,1226,1238,1220,1305,1390,1420,1386,1275,1270,1257,1192,1241,1238,1217,1185,1195,1177,1231,1249,1257,1241,1270,1263,1261,1268,1270,1217,1241,1272,1268,1263,1274,1289,1292,1289,1285,1295,1312,1317,1338,1346,1345,1364,1390,1404,1407,1404,1409,1427,1435,1428,1447,1672,1937,1975,1773,1487,1413,1430,1435,1423,1402,1366,1353,1332,1322,1322,1335,1325,1327,1334,1318,1298,1304,1350,1361,1420,1380,1327,1279,1251,1253,1245,1268,1251,1249,1245,1231,1205,1255,1247,1265,1285,1281,1385,1511,1568,1458,1354,1302,1251,1243,1259,1270,1243,1253,1208,1228,1217,1236,1226,1243,1139,1161,1220,1238,1211,1220,1195,1148,1192,1105,1139,1127,1169,1139,1105,1139,1130,1152,1157,1161,1165,1188,1177,1169,1202,1169,1198,1157,1030,1198,1165,1208,1226,1292,1341,1405,1439,1465,1495,1515,1512,1528,1542,1539,1535,1525,1538,1531,1521,1519,1514,1521,1525,1527,1526
1247,1234,1249,1226,1249,1241,1259,1255,1270,1293,1282,1333,1357,1422,1462,1507,1526,1552,1578,1606,1641,1659,1681,1685,1689,1692,1689,1685,1685,1667,1661,1654,1641,1633,1596,1583,1548,1523,1488,1457,1421,1365,1336,1292,1274,1279,1274,1249,1238,1238,1234,1238,1249,1268,1316,1432,1490,1507,1408,1289,1231,1231,1241,1236,1192,1236,1238,1261,1188,1236,1231,1253,1223,1274,1217,1238,1247,1251,1251,1281,1267,1272,1275,1274,1308,1289,1307,1317,1372,1336,1331,1335,1342,1340,1346,1358,1383,1400,1499,1650,1654,1535,1486,1523,1708,1800,1668,1464,1441,1498,1620,1617,1488,1409,1353,1346,1337,1333,1342,1376,1385,1352,1341,1320,1308,1318,1305,1351,1331,1304,1289,1259,1253,1253,1236,1268,1245,1198,1267,1249,1265,1270,1292,1270,1292,1443,1742,1881,1724,1471,1347,1281,1272,1285,1247,1249,1223,1220,1226,1192,1169,1188,1198,1173,1173,1211,1185,1198,1188,1148,1161,1053,1136,1136,1181,1152,1105,1122,1148,1127,1030,1165,1115,1133,1148,1122,1130,1173,1169,1133,1181,1143,1139,1185,1217,1214,1249,1316,1357,1415,1449,1482,1499,1514,1521,1534,1530,1539,1534,1536,1538,1529,1527,1519,1518,1534,1525,1516
1236,1220,1231,1241,1231,1236,1268,1268,1247,1279,1318,1348,1406,1441,1486,1512,1548,1566,1587,1620,1651,1667,1684,1689,1693,1692,1683,1687,1679,1675,1663,1643,1634,1624,1588,1568,1540,1507,1468,1421,1390,1347,1284,1287,1282,1257,1253,1261,1241,1241,1247,1226,1220,1259,1270,1384,1495,1513,1443,1326,1223,1228,1188,1205,1161,1188,1188,1226,1185,1223,1217,1220,1241,1234,1238,1226,1223,1226,1259,1259,1261,1270,1265,1289,1284,1302,1323,1348,1407,1347,1329,1357,1338,1346,1372,1383,1390,1416,1574,1818,1893,1762,1612,1585,1521,1525,1513,1430,1443,1574,1753,1792,1631,1454,1398,1365,1354,1352,1367,1376,1389,1372,1353,1324,1309,1302,1300,1298,1320,1313,1297,1301,1267,1268,1267,1253,1263,1261,1257,1259,1268,1281,1293,1272,1331,1480,1804,1927,1753,1503,1363,1289,1285,1272,1282,1261,1249,1234,1192,1220,1165,1217,1202,1188,1205,1195,1161,1148,1177,1177,1185,1177,1157,1173,1148,1169,1181,1152,1148,1122,1127,1165,1161,1185,1130,1133,1161,1148,1143,1075,1133,1075,1165,1165,1185,1161,1220,1268,1333,1383,1436,1454,1479,1497,1518,1525,1530,1540,1537,1528,1531,1527,1537,1519,1522,1532,1528,1529
1241,1238,1238,1223,1245,1231,1249,1270,1267,1285,1318,1370,1417,1455,1496,1530,1557,1579,1603,1630,1659,1669,1681,1690,1697,1686,1683,1678,1670,1666,1653,1643,1625,1602,1572,1551,1519,1493,1445,1405,1352,1298,1272,1259,1228,1241,1217,1236,1238,1236,1214,1247,1217,1241,1220,1265,1367,1416,1370,1282,1234,1217,1208,1205,1231,1208,1198,1253,1231,1211,1234,1257,1265,1217,1255,1236,1243,1247,1231,1263,1267,1282,1251,1295,1338,1364,1366,1335,1325,1329,1341,1345,1348,1391,1365,1392,1402,1426,1520,1760,1904,1860,1693,1592,1519,1502,1500,1446,1485,1595,1760,1818,1696,1501,1414,1372,1370,1358,1360,1358,1378,1368,1319,1293,1312,1314,1293,1308,1332,1324,1322,1314,1313,1298,1261,1275,1243,1261,1270,1265,1251,1263,1272,1304,1335,1432,1588,1652,1537,1405,1333,1289,1274,1301,1272,1267,1228,1211,1195,1217,1165,1188,1205,1195,1192,1157,1152,1157,1192,1053,1188,1195,1139,1161,1202,1211,1173,1161,1177,1152,1169,1075,1185,1195,1188,1122,1161,1133,1165,1157,1143,1130,1105,1161,1177,1169,1181,1270,1287,1334,1414,1435,1475,1495,1499,1517,1535,1542,1546,1544,1531,1542,1536,1534,1535,1533,1521,1525
1223,1223,1217,1228,1228,1249,1261,1284,1281,1318,1345,1381,1428,1468,1512,1539,1568,1594,1625,1649,1663,1676,1684,1697,1692,1689,1678,1681,1668,1660,1641,1633,1611,1588,1563,1534,1505,1465,1421,1383,1324,1292,1272,1257,1228,1238,1249,1236,1211,1243,1231,1228,1238,1236,1249,1277,1292,1270,1249,1220,1249,1241,1220,1198,1161,1195,1228,1214,1247,1205,1228,1228,1253,1241,1253,1245,1243,1247,1220,1277,1275,1295,1292,1330,1364,1429,1425,1365,1342,1344,1330,1364,1383,1384,1391,1395,1405,1427,1452,1551,1694,1723,1655,1611,1505,1479,1453,1439,1553,1717,1771,1720,1622,1485,1402,1393,1382,1365,1356,1337,1348,1350,1320,1338,1364,1347,1317,1313,1316,1326,1324,1331,1304,1297,1281,1268,1259,1281,1285,1281,1295,1268,1290,1251,1316,1333,1345,1365,1340,1272,1279,1293,1274,1272,1289,1257,1243,1226,1231,1205,1185,1188,1143,1165,1202,1195,1169,1157,1173,1188,1173,1148,1133,1136,1192,1198,1115,1133,1139,1105,1157,1169,1173,1173,1188,1211,1263,1161,1130,1136,1152,1105,1143,1165,1148,1188,1148,1243,1255,1316,1368,1419,1452,1468,1505,1515,1523,1537,1545,1544,1545,1540,1548,1545,1532,1532,1538,1527
1238,1255,1251,1202,1255,1234,1255,1247,1289,1324,1361,1394,1439,1482,1513,1553,1583,1605,1626,1658,1674,1679,1688,1696,1693,1684,1676,1670,1667,1650,1639,1622,1600,1573,1550,1513,1473,1449,1393,1345,1297,1268,1231,1245,1236,1208,1234,1214,1234,1220,1263,1192,1223,1241,1253,1251,1249,1234,1228,1234,1267,1217,1214,1205,1236,1236,1238,1238,1234,1214,1236,1217,1247,1228,1238,1245,1257,1284,1217,1307,1330,1317,1340,1380,1454,1497,1502,1449,1360,1355,1368,1383,1419,1432,1417,1419,1416,1415,1425,1461,1487,1513,1528,1496,1431,1418,1421,1447,1553,1730,1779,1642,1527,1469,1417,1393,1381,1348,1361,1374,1360,1338,1338,1338,1337,1318,1331,1337,1319,1318,1309,1309,1329,1304,1297,1245,1282,1270,1277,1290,1318,1282,1257,1282,1279,1307,1292,1279,1285,1268,1272,1263,1304,1247,1263,1234,1238,1226,1205,1228,1115,1177,1169,1136,1139,1165,1130,1161,1195,1188,1188,1139,1157,1139,1130,1139,1152,1148,1127,1115,924,1185,1169,1188,1169,1205,1192,1173,1136,1136,1136,1105,1148,1139,1152,1148,1202,1188,1245,1277,1343,1397,1422,1469,1487,1518,1518,1530,1539,1548,1546,1543,1544,1535,1538,1539,1534,1527
1241,1236,1249,1231,1268,1257,1277,1268,1275,1329,1358,1412,1468,1509,1542,1571,1594,1621,1650,1668,1688,1689,1690,1697,1690,1680,1666,1673,1655,1643,1634,1613,1582,1560,1523,1496,1460,1413,1377,1325,1295,1261,1228,1205,1208,1192,1238,1247,1198,1236,1236,1214,1208,1205,1226,1226,1226,1202,1185,1202,1231,1234,1214,1217,1228,1211,1188,1208,1220,1236,1241,1268,1220,1263,1272,1279,1220,1259,1263,1313,1383,1340,1365,1486,1645,1702,1622,1480,1405,1385,1387,1427,1488,1527,1520,1454,1434,1420,1409,1416,1419,1409,1414,1409,1402,1404,1435,1465,1550,1698,1718,1582,1525,1477,1456,1413,1393,1380,1384,1387,1373,1346,1363,1388,1362,1360,1363,1340,1336,1330,1325,1301,1341,1335,1301,1295,1289,1279,1267,1308,1465,1364,1301,1305,1320,1293,1290,1274,1285,1290,1289,1253,1275,1238,1234,1226,1211,1217,1185,1177,1136,1157,1152,1157,1143,1139,1143,1195,1192,1217,1188,1122,1185,1157,1177,1148,1136,1143,1188,898,1152,1157,1115,1075,1192,1169,1241,1181,1157,1136,1130,1169,1177,1133,1173,1173,1173,1202,1249,1261,1305,1366,1415,1443,1480,1497,1524,1525,1530,1551,1536,1543,1542,1536,1548,1540,1538,1542
1245,1223,1247,1211,1214,1270,1284,1284,1302,1344,1392,1447,1478,1527,1560,1572,1610,1635,1658,1676,1685,1690,1700,1698,1683,1668,1666,1662,1655,1635,1627,1592,1578,1543,1511,1472,1434,1396,1335,1287,1251,1247,1228,1238,1211,1272,1251,1234,1231,1208,1236,1223,1220,1226,1228,1226,1238,1265,1188,1226,1228,1241,1226,1214,1208,1195,1198,1217,1231,1238,1228,1228,1231,1226,1234,1275,1270,1253,1274,1319,1367,1342,1383,1561,1768,1845,1792,1588,1448,1417,1410,1450,1532,1578,1570,1496,1450,1431,1417,1403,1418,1409,1421,1409,1416,1425,1440,1478,1609,1828,1833,1621,1541,1486,1465,1449,1441,1420,1401,1410,1383,1388,1395,1396,1361,1370,1368,1382,1351,1360,1330,1316,1335,1360,1316,1309,1331,1322,1298,1307,1348,1325,1307,1308,1290,1290,1275,1301,1263,1279,1295,1265,1267,1249,1241,1228,1253,1202,1214,1198,1202,1205,1173,1165,1161,1188,1143,1211,1211,1211,1177,1148,1173,1181,1173,1139,1185,1139,1195,1152,1127,1092,1075,1161,1136,1115,1177,1152,1181,1115,1192,1136,1152,1165,1165,1122,1136,1188,1223,1265,1259,1323,1377,1418,1466,1483,1500,1511,1526,1540,1531,1534,1536,1550,1538,1549,1541,1543
1234,1241,1243,1236,1214,1255,1268,1305,1332,1363,1405,1466,1510,1536,1566,1590,1617,1645,1661,1680,1684,1691,1697,1693,1681,1668,1666,1657,1647,1634,1616,1596,1567,1525,1486,1458,1413,1375,1313,1253,1261,1247,1198,1234,1192,1247,1243,1253,1236,1226,1236,1231,1251,1268,1287,1251,1214,1243,1208,1198,1214,1217,1236,1192,1211,1139,1251,1220,1226,1255,1234,1247,1238,1253,1243,1243,1257,1267,1267,1316,1324,1333,1361,1541,1771,1868,1824,1648,1460,1429,1430,1449,1505,1589,1585,1499,1458,1425,1430,1422,1434,1441,1440,1440,1417,1428,1442,1487,1601,1840,1865,1638,1517,1476,1461,1475,1481,1455,1450,1455,1429,1430,1429,1431,1395,1398,1389,1380,1364,1352,1346,1326,1333,1333,1309,1298,1326,1348,1340,1293,1290,1295,1265,1329,1333,1312,1298,1289,1300,1320,1300,1281,1263,1245,1247,1226,1220,1157,1231,1192,1177,1173,1185,1169,1169,1195,1195,1205,1198,1195,1192,1157,1143,1185,1092,1169,1165,1130,1185,1161,1165,1136,1105,1133,1133,1148,1136,1139,1075,1004,951,1130,1136,1105,1127,1136,1143,1195,1185,1211,1267,1302,1347,1405,1430,1465,1476,1501,1510,1526,1538,1530,1539,1535,1534,1540,1544,1539
1261,1205,1253,1223,1238,1251,1257,1324,1341,1396,1438,1470,1512,1546,1571,1605,1626,1655,1668,1680,1695,1698,1702,1692,1676,1661,1667,1658,1641,1627,1608,1583,1549,1512,1476,1437,1387,1338,1297,1234,1214,1245,1228,1208,1211,1198,1214,1198,1228,1208,1234,1243,1253,1241,1253,1220,1236,1181,1238,1211,1238,1208,1211,1231,1214,1205,1217,1220,1226,1188,1223,1234,1228,1247,1234,1245,1243,1247,1253,1290,1307,1325,1352,1445,1628,1762,1742,1598,1476,1427,1434,1436,1483,1554,1571,1544,1496,1447,1443,1447,1467,1465,1460,1454,1458,1458,1475,1489,1553,1730,1766,1604,1507,1492,1486,1480,1491,1499,1515,1526,1483,1452,1454,1471,1439,1432,1419,1399,1386,1372,1357,1351,1313,1317,1325,1310,1338,1340,1340,1300,1300,1277,1305,1360,1403,1358,1319,1297,1316,1344,1324,1301,1270,1243,1226,1238,1205,1228,1205,1181,1165,1181,1188,1177,1205,1181,1188,1202,1202,1148,1161,1152,1092,1133,1169,1177,1161,1115,1157,1139,951,1133,1136,1130,1136,1115,1136,1127,1133,1169,1127,1143,1152,1173,1092,1148,1181,1169,1177,1188,1263,1275,1343,1387,1414,1451,1472,1503,1514,1522,1532,1533,1533,1529,1542,1538,1538,1539
