1301,1279,1272,1275,1270,1274,1255,1279,1267,1263,1259,1281,1272,1289,1308,1333,1385,1425,1453,1482,1506,1533,1557,1575,1605,1630,1658,1672,1679,1688,1683,1696,1685,1673,1671,1658,1650,1636,1628,1620,1604,1585,1568,1550,1516,1488,1457,1413,1371,1323,1281,1282,1277,1257,1257,1226,1253,1251,1249,1253,1236,1214,1238,1263,1231,1249,1249,1275,1257,1255,1245,1238,1247,1251,1275,1281,1208,1275,1268,1282,1285,1277,1295,1293,1308,1298,1301,1298,1323,1317,1301,1310,1319,1340,1324,1313,1309,1323,1307,1317,1313,1330,1325,1329,1313,1302,1323,1282,1281,1272,1272,1272,1284,1284,1272,1274,1245,1263,1290,1261,1263,1267,1243,1268,1243,1231,1241,1279,1253,1287,1324,1425,1617,1746,1599,1398,1302,1281,1261,1259,1249,1241,1263,1259,1279,1275,1287,1272,1272,1275,1275,1290,1241,1214,1241,1220,1228,1257,1220,1238,1223,1205,1188,1214,1205,1157,1181,1192,1208,1152,1223,1148,1152,1173,1188,1152,1195,1192,1148,1173,1205,1148,1181,1205,1198,1169,1188,1226,1208,1236,1295,1344,1365,1434,1460,1483,1510,1535,1537,1551,1550,1553,1543,1532,1529,1534,1535,1533,1527,1504,1493,1495,1510,1501,1505,1513,1501,1506
1231,1223,1217,1234,1243,1261,1279,1318,1360,1403,1443,1495,1531,1556,1586,1612,1642,1655,1680,1686,1696,1702,1707,1691,1671,1658,1659,1650,1638,1617,1597,1571,1529,1488,1447,1418,1353,1304,1259,1223,1198,1220,1195,1192,1198,1202,1195,1238,1241,1231,1211,1241,1249,1251,1251,1265,1228,1238,1192,1181,1161,1208,1198,1228,1231,1238,1231,1241,1223,1255,1223,1234,1220,1253,1234,1228,1282,1277,1282,1302,1308,1331,1365,1408,1454,1551,1565,1479,1439,1422,1440,1490,1565,1695,1805,1718,1560,1502,1489,1492,1500,1492,1500,1500,1501,1504,1509,1513,1526,1566,1589,1541,1516,1512,1506,1506,1515,1541,1570,1554,1505,1454,1461,1491,1480,1470,1461,1450,1426,1412,1391,1373,1347,1325,1305,1307,1336,1340,1342,1330,1302,1290,1304,1317,1308,1320,1309,1290,1307,1347,1327,1305,1275,1245,1231,1192,1139,1251,1177,1177,1122,1202,1169,1177,1165,1152,1173,1165,1185,1127,1148,1185,1152,1173,1136,1092,1105,1127,1173,1133,1133,1130,1143,1092,1181,1139,1075,1181,1139,1130,1105,1152,1148,1143,1148,1173,1169,1148,1211,1226,1198,1277,1324,1366,1399,1431,1461,1486,1514,1527,1535,1529,1524,1525,1535,1535,1530,1534
1275,1202,1238,1208,1236,1259,1290,1335,1357,1423,1461,1506,1544,1571,1604,1620,1645,1667,1683,1695,1701,1700,1701,1687,1668,1659,1654,1640,1625,1621,1585,1550,1505,1470,1421,1383,1326,1293,1236,1241,1205,1198,1181,1173,1234,1211,1238,1188,1228,1195,1236,1220,1247,1251,1287,1259,1214,1195,1173,1192,1211,1223,1226,1226,1177,1205,1241,1202,1214,1249,1238,1245,1195,1253,1241,1251,1249,1272,1295,1308,1329,1329,1356,1402,1408,1413,1406,1407,1415,1429,1450,1509,1665,1971,2007,2007,1686,1572,1551,1527,1503,1528,1562,1545,1548,1580,1595,1546,1531,1525,1535,1539,1531,1529,1537,1536,1546,1585,1601,1589,1546,1493,1486,1521,1532,1514,1512,1532,1563,1554,1458,1390,1382,1367,1335,1322,1302,1329,1324,1338,1309,1309,1316,1357,1310,1304,1284,1282,1301,1323,1308,1310,1265,1243,1208,1228,1202,1173,1205,1161,1173,1157,1202,1139,1152,1185,1177,1143,1115,1127,1136,1143,1157,1092,1004,1148,1143,1139,1133,1161,1152,1130,1105,1139,1161,1188,1152,1133,1004,1143,1127,1053,1136,1053,1127,1133,1130,1161,1177,1173,1217,1214,1268,1350,1384,1419,1447,1478,1500,1520,1528,1532,1524,1521,1537,1528,1535,1534
1231,1236,1251,1247,1270,1272,1312,1345,1396,1427,1480,1527,1564,1585,1610,1640,1657,1681,1692,1699,1702,1706,1701,1678,1664,1648,1648,1635,1614,1595,1568,1541,1481,1452,1405,1345,1322,1243,1217,1185,1220,1211,1214,1217,1205,1195,1198,1231,1161,1208,1208,1241,1241,1241,1282,1234,1243,1220,1208,1202,1220,1169,1173,1208,1208,1220,1249,1234,1208,1214,1226,1234,1192,1243,1265,1295,1281,1289,1305,1327,1329,1353,1365,1388,1386,1390,1394,1404,1409,1443,1489,1539,1747,2007,2007,2007,1783,1600,1583,1567,1542,1577,1632,1630,1592,1600,1645,1583,1554,1542,1543,1548,1552,1563,1561,1549,1596,1616,1604,1607,1606,1587,1563,1582,1582,1570,1564,1633,1704,1688,1568,1439,1390,1364,1356,1346,1332,1322,1352,1357,1318,1316,1385,1511,1447,1310,1309,1261,1275,1274,1261,1245,1214,1238,1211,1198,1177,1228,1188,1173,1188,1177,1133,1188,1030,1143,1188,1211,1198,1136,1188,1139,1169,1185,1143,1122,1173,1122,1136,1139,1143,1105,1115,1122,964,1105,1148,1133,1105,1152,1127,1122,1133,1075,1122,1169,1161,1165,1143,1202,1198,1226,1261,1319,1364,1411,1430,1466,1497,1516,1527,1529,1533,1522,1528,1524,1536,1532
1241,1226,1231,1253,1277,1290,1316,1361,1389,1437,1491,1541,1571,1594,1623,1647,1665,1680,1687,1701,1706,1705,1700,1678,1658,1650,1642,1629,1612,1590,1554,1519,1478,1430,1374,1318,1292,1241,1236,1226,1208,1181,1195,1198,1211,1220,1202,1231,1228,1152,1177,1220,1238,1234,1265,1279,1208,1185,1241,1192,1185,1185,1211,1161,1223,1226,1313,1268,1236,1245,1217,1236,1249,1251,1313,1381,1345,1292,1309,1319,1331,1348,1384,1395,1395,1391,1410,1419,1439,1480,1530,1569,1680,1996,2007,2007,1818,1615,1604,1604,1578,1576,1642,1696,1669,1627,1680,1619,1565,1549,1552,1561,1566,1592,1596,1576,1593,1613,1622,1646,1652,1662,1625,1594,1579,1572,1572,1664,1727,1720,1617,1478,1414,1390,1364,1366,1342,1343,1351,1340,1326,1310,1397,1528,1405,1344,1298,1282,1259,1268,1267,1249,1228,1247,1220,1217,1195,1217,1148,1185,1152,1181,1169,1169,1169,1157,1188,1181,1181,1139,1115,1181,1152,1143,1133,1130,1136,1177,1092,1152,1157,1185,951,978,1136,1177,1136,1133,1092,1136,1157,1127,1143,1115,1143,1139,1169,1157,1136,1139,1152,1236,1214,1281,1331,1398,1423,1458,1486,1510,1521,1526,1546,1530,1529,1531,1531,1523
1243,1249,1272,1251,1255,1281,1323,1373,1415,1448,1509,1540,1582,1605,1639,1659,1672,1690,1695,1700,1701,1707,1692,1672,1664,1643,1629,1616,1596,1578,1545,1503,1463,1419,1360,1304,1268,1241,1211,1241,1238,1247,1195,1181,1223,1195,1205,1165,1188,1214,1205,1188,1236,1234,1231,1234,1205,1236,1217,1169,1205,1241,1238,1192,1195,1231,1308,1297,1226,1217,1241,1259,1226,1275,1310,1360,1326,1308,1325,1329,1350,1342,1383,1398,1381,1394,1419,1449,1478,1533,1584,1623,1636,1800,1997,1948,1779,1653,1640,1639,1601,1566,1594,1645,1646,1612,1635,1581,1516,1530,1565,1571,1588,1608,1621,1596,1585,1595,1614,1639,1680,1754,1694,1589,1526,1505,1499,1586,1670,1668,1585,1512,1452,1413,1413,1366,1364,1375,1358,1361,1333,1326,1343,1337,1326,1312,1293,1270,1265,1259,1214,1236,1228,1195,1205,1165,1165,1198,1234,1173,1136,1195,1185,1161,1165,1148,1136,1115,1157,1152,1139,1030,1173,1181,1173,1157,1161,1127,1161,1169,1133,1165,1133,1133,1115,1143,1122,1152,1157,1161,1133,1105,1075,1130,1143,1188,1127,1157,1148,1161,1122,1130,1208,1236,1302,1353,1406,1440,1475,1506,1515,1527,1529,1541,1534,1525,1524,1526
1245,1220,1253,1272,1279,1304,1325,1381,1419,1481,1520,1560,1597,1613,1650,1659,1676,1694,1702,1706,1712,1709,1694,1672,1657,1646,1628,1607,1587,1562,1535,1491,1452,1400,1344,1292,1263,1236,1226,1192,1223,1243,1217,1192,1202,1185,1202,1238,1198,1208,1234,1208,1208,1226,1223,1226,1243,1228,1195,1205,1188,1217,1165,1211,1249,1223,1284,1298,1251,1234,1208,1243,1241,1259,1279,1292,1293,1318,1332,1338,1353,1360,1368,1390,1407,1405,1434,1461,1519,1607,1701,1744,1700,1713,1790,1786,1720,1680,1670,1665,1621,1569,1574,1596,1605,1596,1581,1516,1472,1490,1551,1588,1617,1610,1603,1592,1581,1573,1588,1616,1696,1762,1696,1600,1526,1456,1438,1498,1560,1585,1543,1512,1460,1422,1405,1368,1375,1423,1428,1409,1361,1332,1312,1319,1308,1279,1284,1268,1228,1261,1211,1253,1223,1211,1198,1192,1217,1177,1152,1208,1152,1165,1139,1139,1192,1185,1136,1152,1139,1161,1127,1130,1136,1181,1130,1161,1130,1148,1127,1157,1165,1133,1165,1161,1143,1075,1173,1130,1143,1165,1127,1105,1152,1139,1192,1152,1122,951,1130,924,1139,1195,1165,1217,1279,1327,1390,1429,1462,1498,1511,1525,1533,1539,1534,1519,1515,1515
1228,1228,1268,1259,1257,1317,1352,1402,1430,1487,1532,1571,1600,1622,1650,1666,1682,1696,1704,1704,1707,1703,1692,1671,1653,1641,1615,1604,1583,1549,1507,1475,1428,1384,1332,1261,1275,1228,1202,1211,1228,1161,1198,1238,1228,1231,1205,1173,1192,1195,1192,1192,1211,1205,1238,1223,1181,1238,1228,1217,1217,1185,1226,1195,1220,1214,1234,1281,1245,1217,1259,1238,1253,1249,1274,1274,1323,1341,1344,1355,1372,1372,1392,1416,1415,1450,1455,1473,1542,1657,1837,1947,1840,1738,1710,1694,1654,1636,1676,1668,1597,1557,1575,1604,1612,1620,1612,1549,1509,1518,1561,1592,1611,1596,1605,1597,1591,1551,1557,1623,1765,1805,1698,1615,1575,1510,1465,1507,1556,1579,1540,1479,1425,1409,1409,1405,1462,1542,1562,1520,1443,1360,1336,1324,1305,1314,1312,1301,1342,1314,1272,1253,1297,1316,1253,1228,1169,1152,1177,1185,1198,1169,1148,1053,1169,1181,1205,1136,1177,1185,1075,1092,1139,1115,1139,1127,1105,1157,1143,1105,1030,1165,1152,1130,1152,1143,1092,1157,1143,1165,1133,1127,1105,1205,1075,1115,1127,1092,1075,1148,1148,1161,1214,1217,1249,1309,1362,1405,1445,1483,1505,1526,1531,1541,1538,1527,1517,1512
1220,1202,1272,1257,1282,1318,1351,1417,1454,1501,1545,1577,1609,1635,1653,1667,1685,1700,1700,1702,1705,1702,1684,1667,1641,1623,1611,1597,1566,1532,1492,1468,1409,1362,1302,1259,1247,1188,1228,1205,1228,1211,1181,1214,1211,1208,1214,1195,1220,1228,1214,1173,1152,1226,1234,1211,1234,1217,1228,1205,1198,1211,1211,1211,1226,1234,1220,1241,1231,1223,1249,1270,1261,1281,1309,1314,1326,1337,1358,1382,1403,1399,1408,1420,1440,1481,1496,1505,1555,1657,1837,1986,1923,1756,1661,1631,1600,1600,1629,1621,1543,1528,1571,1623,1635,1660,1694,1657,1610,1587,1588,1573,1575,1574,1594,1608,1606,1572,1568,1632,1731,1772,1688,1651,1646,1612,1559,1559,1549,1528,1498,1447,1391,1355,1382,1417,1510,1551,1535,1476,1423,1371,1341,1320,1313,1322,1337,1346,1397,1370,1284,1263,1341,1348,1302,1231,1217,1223,1195,1192,1208,1202,1188,1181,1223,1169,1139,1181,1130,1143,1165,978,1185,1139,1192,1188,1157,1122,1130,1122,1139,1133,1136,1177,1130,1202,1127,1139,1161,1139,1169,1133,1092,1133,1122,1152,1105,1139,1122,1004,1148,1127,1181,1152,1231,1284,1358,1396,1439,1472,1502,1517,1525,1537,1532,1527,1510,1511
1267,1211,1270,1275,1304,1324,1385,1419,1468,1519,1558,1589,1622,1639,1662,1675,1689,1701,1704,1698,1702,1697,1678,1661,1643,1626,1611,1578,1551,1519,1487,1442,1398,1333,1282,1241,1226,1226,1245,1205,1177,1195,1192,1177,1211,1165,1198,1208,1198,1202,1198,1195,1198,1220,1234,1214,1198,1231,1192,1214,1249,1234,1243,1211,1173,1214,1205,1245,1231,1238,1234,1268,1282,1285,1316,1331,1326,1341,1332,1381,1395,1398,1417,1438,1459,1500,1556,1550,1577,1642,1731,1839,1841,1728,1665,1623,1623,1617,1592,1541,1486,1491,1556,1623,1644,1676,1700,1706,1670,1654,1622,1582,1529,1521,1562,1608,1634,1640,1643,1663,1672,1678,1664,1664,1679,1669,1636,1596,1542,1470,1447,1443,1407,1400,1380,1402,1432,1447,1429,1411,1402,1405,1370,1320,1314,1326,1357,1372,1406,1404,1337,1261,1285,1324,1289,1234,1192,1198,1205,1198,1208,1281,1326,1241,1169,1161,1181,1192,1115,1169,1148,1177,1143,1169,1152,1165,1161,1211,1195,1053,1148,1075,1161,1122,1075,1092,1165,1136,1185,1075,1127,1143,1127,1157,1181,1105,1130,1152,1122,1136,1181,1139,1152,1188,1243,1297,1338,1396,1438,1461,1490,1513,1523,1529,1538,1528,1515,1495
1238,1228,1247,1267,1308,1343,1387,1425,1480,1528,1573,1608,1629,1649,1674,1681,1695,1702,1699,1702,1707,1696,1681,1661,1643,1629,1601,1580,1540,1514,1475,1426,1368,1313,1290,1231,1198,1243,1228,1188,1188,1192,1177,1226,1195,1255,1205,1214,1234,1185,1247,1236,1234,1202,1220,1217,1245,1214,1234,1202,1247,1307,1282,1234,1249,1236,1228,1236,1261,1251,1261,1275,1285,1300,1308,1320,1336,1346,1360,1368,1376,1404,1426,1459,1488,1513,1575,1575,1584,1631,1670,1703,1726,1692,1661,1630,1666,1664,1616,1561,1516,1512,1546,1618,1663,1680,1687,1685,1682,1672,1674,1635,1573,1537,1549,1601,1654,1663,1669,1672,1665,1670,1672,1663,1667,1659,1630,1613,1588,1531,1471,1455,1451,1438,1413,1397,1395,1383,1390,1417,1401,1414,1395,1340,1331,1367,1365,1358,1413,1399,1314,1308,1257,1263,1236,1195,1238,1202,1202,1188,1205,1335,1412,1297,1192,1205,1185,1133,1136,1192,1130,1181,1075,1105,1139,1181,1195,1165,1169,1152,1143,1169,1139,924,1075,1152,1130,1143,1169,1139,1127,1139,978,1127,1105,951,1127,1130,1127,1136,1161,1139,1139,1122,1226,1268,1300,1364,1433,1456,1487,1500,1511,1527,1528,1525,1524,1510
1241,1255,1251,1265,1305,1348,1398,1443,1502,1537,1577,1613,1636,1657,1674,1683,1705,1701,1706,1704,1695,1687,1677,1661,1645,1625,1601,1569,1529,1501,1456,1402,1345,1301,1251,1152,1181,1192,1214,1208,1205,1161,1243,1226,1169,1195,1181,1226,1202,1195,1188,1223,1228,1228,1214,1241,1231,1188,1152,1228,1238,1284,1247,1214,1205,1208,1249,1261,1251,1228,1295,1295,1282,1287,1309,1326,1342,1345,1346,1347,1380,1417,1444,1476,1504,1539,1583,1607,1605,1623,1636,1666,1690,1672,1630,1624,1648,1656,1642,1608,1588,1556,1538,1638,1681,1687,1685,1690,1692,1690,1698,1674,1651,1624,1618,1629,1658,1665,1669,1672,1666,1667,1668,1672,1661,1644,1623,1599,1606,1605,1587,1548,1524,1485,1456,1449,1400,1407,1405,1414,1407,1376,1362,1353,1347,1329,1352,1350,1361,1326,1282,1281,1292,1265,1234,1185,1220,1249,1143,1202,1223,1314,1332,1223,1217,1148,1122,1148,1157,1152,1198,1133,1115,1139,1165,1122,1177,1152,1143,1127,1030,1136,1136,1181,1122,1115,1127,1143,1165,1152,1122,1115,1127,1115,1143,1181,1092,1075,1115,924,1136,1115,1127,1161,1157,1223,1305,1345,1404,1447,1470,1497,1516,1514,1526,1528,1523,1512
1253,1228,1270,1298,1310,1356,1399,1449,1503,1549,1589,1623,1638,1661,1678,1689,1698,1696,1705,1702,1693,1690,1676,1657,1637,1621,1603,1561,1527,1480,1433,1381,1318,1274,1223,1226,1253,1185,1192,1205,1243,1198,1169,1214,1157,1220,1188,1220,1198,1208,1202,1208,1214,1226,1220,1208,1177,1214,1169,1177,1236,1234,1255,1228,1211,1251,1208,1238,1241,1247,1265,1295,1287,1312,1309,1313,1316,1337,1350,1375,1405,1430,1478,1497,1520,1549,1588,1625,1617,1604,1623,1656,1668,1660,1641,1636,1644,1655,1655,1644,1623,1584,1582,1661,1688,1691,1692,1698,1720,1720,1714,1699,1685,1678,1676,1670,1680,1679,1674,1673,1669,1661,1663,1664,1644,1613,1585,1564,1574,1617,1646,1618,1583,1543,1510,1510,1486,1455,1445,1415,1429,1399,1377,1358,1348,1353,1329,1304,1287,1279,1267,1251,1279,1367,1341,1295,1228,1220,1185,1202,1173,1208,1245,1231,1177,1161,1157,1105,1177,1143,1139,1173,1161,1127,1133,1152,1161,1157,1143,1133,1139,1075,1130,1127,1173,1165,1148,1165,1127,1143,1143,1185,1053,1161,1115,1148,1115,1136,1161,978,1053,1136,1133,1115,1169,1214,1302,1324,1368,1431,1456,1483,1493,1513,1523,1512,1508,1504
1247,1231,1243,1275,1327,1376,1405,1461,1511,1557,1598,1616,1647,1662,1679,1693,1702,1694,1692,1698,1695,1688,1668,1655,1639,1616,1593,1551,1514,1476,1421,1378,1295,1268,1181,1139,1223,1192,1165,1214,1208,1188,1169,1192,1220,1220,1198,1202,1157,1169,1238,1205,1223,1192,1223,1228,1198,1223,1257,1255,1253,1249,1226,1211,1181,1234,1234,1247,1245,1231,1290,1281,1304,1316,1325,1322,1319,1356,1373,1383,1419,1443,1478,1517,1538,1567,1588,1631,1636,1605,1622,1667,1672,1663,1663,1645,1654,1672,1670,1665,1647,1624,1635,1685,1692,1694,1701,1707,1722,1730,1726,1710,1709,1701,1696,1701,1695,1690,1688,1674,1664,1656,1651,1631,1590,1562,1546,1530,1560,1621,1687,1676,1644,1617,1571,1549,1531,1508,1473,1449,1441,1415,1403,1382,1357,1335,1312,1293,1285,1281,1257,1259,1295,1431,1402,1371,1255,1211,1177,1202,1177,1208,1202,1282,1205,1173,1169,1202,1169,1161,1143,1143,1173,1195,1195,1185,1192,1157,1185,1122,1115,1165,1139,1148,1105,1130,1139,1198,1115,1127,1181,1161,1105,1115,1161,1075,1148,1115,1136,1133,1161,1185,1130,1148,1192,1236,1253,1312,1373,1398,1441,1467,1484,1507,1514,1514,1504,1501
1245,1251,1267,1284,1337,1377,1423,1481,1521,1573,1601,1634,1643,1668,1684,1699,1697,1699,1692,1696,1692,1678,1667,1656,1636,1609,1580,1543,1504,1458,1405,1331,1309,1265,1228,1192,1223,1181,1198,1169,1208,1152,1205,1169,1214,1211,1177,1226,1195,1220,1202,1192,1220,1181,1195,1208,1234,1192,1241,1263,1282,1287,1245,1226,1236,1255,1238,1257,1272,1275,1275,1270,1290,1295,1312,1331,1337,1355,1378,1408,1443,1468,1498,1516,1552,1586,1621,1645,1643,1619,1636,1670,1668,1661,1662,1664,1686,1702,1690,1687,1689,1694,1712,1713,1708,1706,1713,1718,1733,1737,1733,1726,1715,1717,1714,1715,1710,1705,1694,1672,1657,1655,1647,1618,1572,1514,1515,1529,1567,1625,1690,1709,1695,1666,1621,1572,1555,1531,1499,1480,1460,1441,1414,1400,1372,1332,1309,1305,1267,1284,1274,1281,1272,1293,1403,1460,1228,1226,1195,1152,1177,1177,1236,1261,1228,1173,1122,1169,1122,1157,1181,1136,1139,1148,1217,1173,1165,1139,1165,1133,1133,1177,1136,1157,1185,1157,1165,1127,1157,1133,1161,1136,1105,951,1130,1136,1105,1148,1133,1161,1143,1004,1139,1157,1188,1202,1226,1267,1332,1391,1430,1450,1473,1495,1512,1517,1506,1502
1236,1208,1289,1290,1344,1399,1439,1488,1542,1584,1612,1629,1653,1675,1687,1698,1695,1690,1694,1692,1686,1673,1663,1647,1628,1607,1571,1534,1502,1451,1381,1318,1259,1255,1261,1249,1161,1177,1208,1211,1195,1192,1214,1205,1202,1214,1220,1238,1177,1231,1198,1211,1223,1139,1202,1208,1236,1228,1198,1253,1282,1236,1236,1316,1265,1236,1267,1243,1274,1277,1268,1289,1308,1309,1318,1329,1347,1411,1460,1499,1491,1482,1510,1525,1554,1586,1610,1622,1631,1639,1652,1679,1678,1673,1680,1684,1698,1709,1714,1700,1696,1721,1743,1724,1707,1712,1724,1723,1732,1733,1740,1739,1736,1726,1724,1720,1710,1710,1695,1684,1674,1661,1651,1642,1608,1548,1528,1526,1580,1630,1674,1714,1718,1700,1640,1568,1552,1538,1501,1478,1490,1466,1429,1401,1362,1340,1302,1263,1263,1282,1268,1261,1282,1308,1297,1300,1289,1238,1181,1177,1205,1173,1198,1211,1220,1185,1139,1173,1148,1157,1133,1169,1181,1259,1211,1198,1157,1185,1157,1127,1127,1136,1133,1173,1133,1143,1133,1130,1188,1139,951,1148,1133,1133,1075,1139,1173,1105,1143,1053,1075,1122,1133,1148,1173,1148,1231,1270,1329,1376,1420,1450,1472,1488,1513,1508,1507,1501
1255,1255,1284,1301,1337,1390,1447,1506,1554,1585,1616,1635,1659,1675,1696,1695,1693,1687,1695,1690,1678,1672,1659,1644,1616,1590,1562,1519,1481,1429,1364,1309,1245,1253,1241,1231,1181,1205,1198,1173,1143,1211,1188,1177,1181,1192,1188,1211,1198,1181,1181,1223,1231,1228,1165,1198,1234,1241,1238,1265,1277,1272,1282,1327,1284,1267,1255,1265,1282,1289,1309,1316,1316,1334,1336,1337,1396,1456,1569,1625,1604,1547,1526,1540,1553,1577,1602,1625,1646,1659,1669,1682,1718,1730,1710,1714,1755,1774,1741,1710,1702,1703,1724,1731,1709,1727,1734,1730,1739,1745,1753,1750,1746,1746,1736,1717,1688,1674,1687,1687,1680,1665,1659,1657,1654,1629,1594,1565,1586,1640,1685,1701,1722,1703,1635,1562,1534,1538,1490,1512,1507,1475,1438,1391,1351,1370,1316,1259,1259,1265,1265,1287,1287,1290,1279,1223,1249,1241,1214,1217,1214,1157,1205,1157,1198,1177,1198,1181,1139,1139,1133,1122,1185,1257,1293,1255,1188,1165,1130,1157,1075,1105,1130,1148,1152,1139,1143,1143,1161,1133,1173,1133,1004,978,1105,924,1105,1004,1053,1152,1139,1148,1127,1122,1152,1173,1181,1267,1312,1360,1419,1453,1470,1492,1512,1517,1507,1512
1243,1220,1279,1308,1365,1402,1461,1511,1555,1598,1617,1645,1667,1689,1702,1706,1695,1694,1691,1688,1679,1667,1653,1642,1616,1588,1554,1522,1477,1423,1353,1282,1249,1198,1188,1181,1185,1130,1202,1177,1188,1223,1223,1177,1195,1148,1165,1185,1185,1205,1195,1185,1181,1202,1133,1181,1205,1192,1247,1275,1272,1263,1277,1305,1249,1268,1247,1272,1275,1287,1297,1323,1316,1318,1343,1348,1394,1482,1597,1663,1642,1590,1548,1563,1573,1587,1613,1642,1667,1667,1668,1703,1783,1757,1699,1741,1797,1792,1747,1713,1719,1724,1729,1755,1747,1739,1746,1751,1756,1758,1764,1759,1762,1771,1748,1721,1657,1653,1689,1707,1695,1682,1677,1678,1671,1670,1645,1637,1635,1668,1712,1720,1709,1689,1645,1596,1584,1579,1537,1539,1529,1492,1439,1394,1348,1338,1353,1316,1272,1282,1277,1305,1323,1300,1263,1261,1251,1253,1185,1192,1211,1208,1165,1157,1157,1214,1165,1165,1148,1152,1130,1165,1157,1214,1297,1255,1208,1228,1195,1217,1152,1115,1133,1139,1133,1105,1136,1165,1181,1136,1075,1152,1130,978,1139,1130,1115,1148,1130,978,1130,924,1115,1004,1133,1181,1202,1217,1289,1372,1395,1437,1468,1485,1500,1517,1507,1515
1268,1247,1285,1313,1363,1414,1470,1518,1569,1598,1624,1652,1666,1683,1699,1699,1695,1692,1694,1691,1680,1658,1649,1630,1611,1585,1544,1508,1461,1402,1327,1289,1249,1228,1220,1177,1192,1195,1202,1234,1192,1188,1198,1223,1165,1173,1157,1188,1195,1205,1220,1177,1188,1217,1208,1217,1177,1223,1245,1274,1263,1245,1241,1238,1228,1243,1274,1309,1281,1309,1331,1335,1340,1351,1356,1393,1408,1450,1520,1595,1616,1595,1597,1583,1591,1611,1637,1662,1665,1667,1682,1706,1756,1742,1690,1713,1740,1733,1725,1714,1726,1746,1750,1765,1766,1752,1753,1765,1772,1762,1770,1766,1768,1768,1765,1738,1685,1650,1697,1714,1709,1695,1690,1689,1690,1687,1676,1665,1661,1672,1699,1698,1696,1685,1673,1653,1629,1608,1571,1539,1519,1487,1430,1385,1341,1341,1314,1305,1301,1309,1272,1322,1363,1341,1323,1284,1272,1263,1214,1263,1169,1226,1205,1188,1161,1195,1152,1165,1173,1165,1173,1143,1092,1188,1143,1192,1214,1214,1161,1127,1075,1148,1105,1130,1053,1139,1133,1115,1148,1127,1075,956,1127,1105,1115,1152,1004,1122,1136,1136,1143,1075,1092,1157,1122,1004,1165,1217,1289,1355,1405,1435,1470,1498,1505,1513,1503,1490
