1301,1279,1272,1275,1270,1274,1255,1279,1267,1263,1259,1281,1272,1289,1308,1333,1385,1425,1453,1482,1506,1533,1557,1575,1605,1630,1658,1672,1679,1688,1683,1696,1685,1673,1671,1658,1650,1636,1628,1620,1604,1585,1568,1550,1516,1488,1457,1413,1371,1323,1281,1282,1277,1257,1257,1226,1253,1251,1249,1253,1236,1214,1238,1263,1231,1249,1249,1275,1257,1255,1245,1238,1247,1251,1275,1281,1208,1275,1268,1282,1285,1277,1295,1293,1308,1298,1301,1298,1323,1317,1301,1310,1319,1340,1324,1313,1309,1323,1307,1317,1313,1330,1325,1329,1313,1302,1323,1282,1281,1272,1272,1272,1284,1284,1272,1274,1245,1263,1290,1261,1263,1267,1243,1268,1243,1231,1241,1279,1253,1287,1324,1425,1617,1746,1599,1398,1302,1281,1261,1259,1249,1241,1263,1259,1279,1275,1287,1272,1272,1275,1275,1290,1241,1214,1241,1220,1228,1257,1220,1238,1223,1205,1188,1214,1205,1157,1181,1192,1208,1152,1223,1148,1152,1173,1188,1152,1195,1192,1148,1173,1205,1148,1181,1205,1198,1169,1188,1226,1208,1236,1295,1344,1365,1434,1460,1483,1510,1535,1537,1551,1550,1553,1543,1532,1529,1534,1535,1533,1527,1504,1493,1495,1510,1501,1505,1513,1501,1506
1243,1255,1272,1322,1357,1429,1480,1529,1573,1609,1634,1653,1674,1690,1702,1704,1702,1690,1681,1686,1676,1664,1649,1624,1608,1573,1538,1495,1450,1383,1319,1259,1228,1231,1192,1223,1165,1169,1223,1143,1181,1157,1214,1211,1202,1195,1214,1192,1238,1238,1205,1211,1205,1208,1251,1236,1195,1245,1217,1234,1243,1223,1245,1238,1270,1272,1304,1312,1293,1314,1326,1355,1336,1364,1384,1402,1424,1462,1493,1534,1563,1584,1592,1598,1606,1634,1655,1666,1668,1683,1700,1707,1719,1721,1707,1700,1712,1714,1720,1720,1729,1764,1765,1769,1794,1770,1775,1772,1779,1771,1762,1759,1760,1773,1771,1758,1715,1691,1710,1723,1716,1709,1698,1702,1697,1689,1683,1658,1639,1647,1660,1671,1674,1675,1681,1678,1640,1610,1561,1515,1501,1473,1441,1401,1357,1325,1290,1301,1302,1289,1289,1313,1346,1322,1340,1317,1253,1265,1208,1214,1211,1205,1185,1192,1139,1211,1257,1177,1202,1115,1173,1157,1161,1177,1177,1115,1165,1226,1169,1136,1169,1127,1130,1105,1148,1122,1165,1148,1157,1105,1152,1053,1105,1157,1053,1139,1115,1127,1004,1143,1136,1139,1122,1075,1157,1157,1177,1195,1259,1333,1376,1440,1464,1481,1504,1514,1506,1504
1243,1267,1308,1313,1384,1434,1495,1541,1575,1602,1630,1661,1679,1693,1703,1708,1702,1691,1682,1678,1671,1655,1647,1619,1602,1567,1530,1492,1433,1371,1314,1247,1236,1169,1202,1220,1208,1195,1195,1198,1188,1202,1188,1161,1208,1241,1220,1198,1185,1234,1234,1173,1211,1188,1217,1195,1223,1214,1231,1243,1205,1226,1236,1281,1272,1284,1310,1295,1314,1312,1340,1352,1382,1410,1432,1423,1455,1487,1521,1544,1555,1573,1592,1611,1634,1655,1672,1669,1678,1691,1704,1697,1702,1717,1713,1714,1721,1727,1721,1727,1735,1766,1778,1784,1802,1793,1790,1788,1780,1771,1761,1753,1761,1762,1769,1769,1752,1739,1735,1730,1726,1720,1717,1709,1705,1704,1690,1664,1640,1632,1644,1675,1704,1709,1684,1665,1636,1613,1573,1518,1500,1481,1463,1425,1384,1324,1298,1281,1310,1319,1295,1323,1330,1302,1309,1318,1295,1290,1259,1247,1243,1220,1161,1157,1192,1208,1226,1234,1148,1122,1092,1115,1133,1181,1105,1148,1127,1161,1173,1177,1092,1139,1127,1133,1169,1173,1130,1143,1115,1139,1148,1185,978,1092,1115,1004,978,951,1127,1157,1075,1030,1165,1188,1165,1143,1127,1220,1247,1337,1395,1421,1455,1486,1495,1512,1500,1498
1259,1279,1309,1329,1400,1450,1508,1540,1583,1610,1643,1666,1687,1696,1704,1705,1694,1692,1694,1676,1670,1661,1639,1614,1595,1553,1523,1462,1410,1344,1290,1243,1241,1192,1214,1173,1214,1169,1157,1195,1195,1185,1214,1185,1136,1205,1195,1139,1181,1198,1211,1208,1195,1205,1205,1220,1236,1214,1226,1205,1220,1231,1268,1287,1277,1263,1301,1322,1327,1314,1322,1353,1391,1412,1445,1475,1511,1523,1546,1564,1580,1600,1611,1632,1638,1668,1672,1682,1688,1689,1700,1700,1706,1710,1720,1732,1752,1765,1752,1745,1742,1761,1783,1787,1798,1786,1785,1791,1784,1770,1761,1773,1781,1759,1764,1762,1764,1752,1740,1732,1730,1726,1721,1720,1716,1712,1702,1693,1661,1653,1657,1680,1741,1749,1700,1667,1642,1630,1605,1565,1527,1533,1509,1480,1436,1356,1334,1324,1345,1353,1320,1366,1352,1304,1316,1312,1309,1298,1259,1265,1192,1228,1208,1245,1255,1234,1195,1185,1192,1143,1143,1115,1185,1139,1139,1115,1030,1133,1169,898,1105,1105,1075,1130,1143,1139,1169,1105,1136,1127,978,1075,1105,1075,1133,951,1115,1122,1122,1053,1004,1105,964,1130,1133,1173,1148,1192,1202,1287,1372,1415,1452,1479,1487,1512,1502,1495
1259,1267,1310,1354,1407,1456,1512,1545,1586,1620,1647,1675,1694,1708,1710,1703,1696,1694,1690,1681,1660,1654,1641,1611,1584,1549,1510,1462,1397,1355,1281,1251,1205,1192,1211,1192,1208,1173,1148,1192,1202,1208,1177,1205,1185,1185,1220,1226,1195,1205,1195,1241,1263,1208,1220,1211,1223,1192,1236,1251,1253,1228,1241,1285,1265,1310,1281,1329,1350,1357,1353,1380,1408,1443,1482,1536,1563,1571,1575,1593,1609,1630,1641,1643,1631,1658,1676,1688,1690,1698,1695,1709,1705,1717,1725,1745,1780,1799,1776,1753,1756,1769,1783,1786,1782,1762,1746,1776,1792,1781,1773,1762,1762,1754,1762,1773,1763,1753,1739,1729,1730,1729,1730,1728,1726,1723,1713,1698,1681,1668,1672,1672,1685,1692,1675,1657,1650,1640,1617,1596,1570,1557,1541,1505,1461,1423,1387,1352,1352,1335,1361,1426,1375,1329,1322,1297,1272,1292,1295,1285,1290,1331,1336,1267,1298,1234,1173,1148,1188,1136,1136,1115,1161,1122,1075,1157,1148,1133,1136,1136,1148,1127,1075,1143,1152,1130,1169,1143,1136,1004,1075,1152,1053,1169,1122,1152,1136,1053,1105,951,951,1127,1115,1105,1127,1139,1133,1192,1251,1305,1336,1397,1439,1468,1487,1499,1501,1506
1251,1226,1326,1347,1424,1468,1509,1551,1596,1624,1654,1674,1693,1708,1715,1707,1697,1692,1688,1679,1665,1652,1634,1614,1575,1537,1499,1454,1388,1331,1293,1243,1202,1188,1220,1157,1188,1188,1192,1198,1148,1211,1214,1205,1161,1173,1198,1231,1208,1251,1223,1202,1223,1205,1217,1143,1202,1205,1220,1214,1228,1238,1259,1268,1267,1295,1307,1302,1356,1365,1367,1411,1424,1473,1536,1575,1584,1617,1597,1633,1642,1668,1660,1640,1609,1612,1664,1687,1694,1699,1704,1706,1712,1721,1729,1743,1768,1787,1780,1767,1769,1782,1785,1790,1795,1775,1736,1775,1816,1798,1782,1761,1758,1769,1766,1761,1760,1731,1715,1698,1704,1715,1724,1729,1726,1721,1713,1688,1667,1660,1670,1676,1670,1673,1665,1639,1614,1612,1589,1598,1592,1564,1542,1517,1480,1431,1382,1342,1313,1334,1375,1453,1435,1386,1323,1292,1253,1305,1295,1290,1308,1425,1409,1274,1268,1185,1226,1195,1202,1157,1169,1139,1198,1177,1169,1157,1185,1177,1148,1075,1169,1152,1130,1122,1122,1130,1127,1148,1092,1115,1127,1198,1105,1143,1152,1148,1030,1133,1161,1139,1105,1115,1092,1177,1133,1152,1127,1195,1236,1272,1330,1382,1436,1454,1474,1498,1505,1512
1261,1270,1324,1378,1429,1472,1528,1559,1594,1630,1665,1680,1705,1714,1712,1703,1701,1692,1690,1676,1657,1644,1628,1602,1568,1539,1483,1443,1386,1326,1267,1228,1202,1198,1157,1152,1202,1136,1205,1177,1202,1173,1185,1208,1202,1205,1217,1211,1238,1238,1228,1205,1236,1223,1195,1234,1228,1238,1226,1247,1263,1243,1272,1313,1287,1295,1308,1327,1354,1365,1403,1438,1470,1520,1568,1600,1602,1622,1623,1640,1660,1667,1673,1659,1642,1627,1670,1695,1704,1706,1710,1713,1725,1726,1738,1747,1756,1770,1775,1781,1781,1790,1800,1810,1807,1790,1730,1785,1900,1843,1795,1785,1771,1775,1768,1762,1738,1694,1662,1653,1664,1704,1726,1723,1710,1706,1698,1665,1604,1588,1631,1663,1676,1669,1658,1643,1598,1560,1539,1563,1586,1553,1538,1520,1474,1440,1401,1368,1331,1342,1348,1397,1409,1356,1309,1281,1265,1304,1305,1324,1347,1358,1324,1253,1249,1220,1205,1188,1202,1133,1152,1192,1236,1177,1143,1139,1139,1133,1136,1148,1136,1122,1157,1169,1148,1004,1157,1143,1053,1133,1139,1161,969,1105,1004,1136,1115,1136,978,1122,1115,1075,1143,1165,1157,1127,1195,1165,1231,1272,1329,1384,1421,1465,1472,1502,1496,1510
1253,1289,1336,1380,1442,1491,1524,1569,1603,1637,1666,1689,1705,1712,1714,1704,1699,1699,1690,1677,1665,1645,1624,1591,1556,1524,1468,1425,1381,1308,1272,1247,1217,1177,1202,1130,1188,1181,1192,1192,1173,1205,1188,1198,1165,1181,1231,1208,1228,1238,1220,1214,1202,1198,1211,1223,1243,1220,1247,1247,1234,1245,1287,1343,1301,1317,1325,1330,1334,1407,1434,1477,1528,1561,1590,1589,1587,1609,1612,1649,1672,1683,1689,1681,1675,1678,1693,1700,1714,1724,1723,1721,1730,1742,1747,1747,1754,1767,1781,1786,1794,1805,1809,1821,1817,1768,1669,1732,1891,1886,1819,1800,1789,1782,1779,1749,1717,1670,1661,1681,1707,1721,1722,1715,1706,1685,1667,1623,1562,1567,1636,1664,1670,1673,1660,1644,1599,1520,1516,1552,1567,1547,1526,1496,1453,1434,1421,1394,1370,1343,1351,1332,1336,1324,1344,1316,1308,1322,1341,1371,1400,1373,1310,1279,1228,1165,1181,1148,1130,1165,1177,1188,1161,1152,1173,1165,1127,1136,1127,1169,1139,1152,1075,1157,1127,1105,1004,1139,1127,1105,1053,1139,1092,1165,1053,1105,1181,1053,1161,1139,1130,978,1143,1139,1115,1004,1143,1157,1185,1249,1307,1356,1400,1448,1462,1485,1495,1493
1249,1285,1332,1385,1444,1491,1528,1569,1607,1637,1667,1691,1710,1720,1722,1706,1697,1690,1683,1674,1656,1632,1619,1589,1552,1514,1458,1418,1350,1298,1251,1220,1165,1188,1198,1177,1195,1177,1185,1205,1188,1169,1181,1188,1214,1192,1214,1217,1192,1214,1208,1208,1205,1202,1220,1195,1195,1202,1243,1211,1247,1267,1267,1342,1325,1320,1302,1326,1396,1437,1477,1515,1564,1598,1622,1613,1556,1557,1610,1651,1680,1683,1686,1695,1688,1698,1708,1722,1738,1755,1734,1730,1733,1738,1753,1757,1765,1774,1781,1797,1806,1819,1824,1830,1832,1785,1707,1709,1830,1860,1830,1814,1801,1792,1778,1753,1738,1773,1828,1806,1760,1731,1723,1710,1690,1659,1648,1607,1569,1596,1644,1667,1675,1683,1674,1649,1604,1555,1534,1550,1547,1523,1483,1456,1440,1428,1421,1386,1380,1365,1350,1354,1324,1334,1373,1353,1329,1338,1398,1503,1523,1500,1420,1293,1243,1223,1173,1205,1192,1157,1202,1143,1143,1169,1122,1148,1165,1139,1136,1105,1136,1004,1195,1030,1105,1105,1157,1195,1122,1139,1136,1075,1127,924,951,1143,1053,1136,1105,1115,951,1161,1133,1157,1105,1127,1152,1105,1161,1217,1279,1343,1409,1440,1455,1478,1485,1477
1270,1302,1335,1394,1466,1498,1533,1582,1608,1640,1671,1695,1714,1713,1716,1710,1704,1687,1682,1667,1650,1629,1617,1581,1542,1507,1462,1407,1346,1274,1263,1226,1241,1198,1205,1173,1231,1173,1152,1181,1181,1169,1195,1202,1205,1238,1192,1205,1231,1217,1243,1214,1247,1238,1214,1211,1220,1265,1157,1234,1231,1226,1259,1326,1327,1300,1307,1346,1420,1468,1514,1546,1586,1623,1653,1664,1605,1588,1616,1657,1682,1678,1685,1686,1691,1701,1712,1730,1731,1739,1726,1727,1741,1743,1753,1761,1768,1785,1797,1809,1816,1832,1835,1850,1852,1847,1806,1799,1841,1852,1841,1828,1817,1792,1783,1752,1795,1948,2007,1980,1831,1753,1716,1678,1643,1640,1644,1621,1609,1623,1654,1670,1681,1687,1681,1653,1616,1597,1573,1561,1533,1494,1454,1417,1430,1436,1417,1419,1395,1385,1377,1320,1344,1338,1368,1356,1338,1346,1458,1643,1696,1636,1548,1350,1245,1205,1192,1217,1231,1177,1188,1223,1169,1148,1157,1161,1105,1127,1075,1115,1195,1122,1115,1127,978,1127,1177,1195,1165,1157,1122,1139,1122,1053,1136,1161,1053,1105,1185,1030,1030,969,1092,1105,1136,1127,1075,1202,1205,1208,1272,1344,1394,1429,1450,1459,1470,1469
1285,1292,1347,1409,1467,1491,1538,1582,1608,1651,1673,1698,1713,1725,1718,1702,1695,1687,1685,1667,1646,1633,1615,1575,1542,1500,1455,1413,1326,1301,1241,1208,1195,1181,1185,1181,1198,1173,1202,1214,1198,1165,1188,1157,1192,1220,1214,1251,1223,1226,1231,1231,1195,1217,1192,1247,1198,1249,1243,1220,1249,1255,1265,1272,1320,1305,1309,1366,1417,1471,1526,1560,1605,1644,1681,1680,1645,1636,1652,1660,1669,1675,1684,1689,1686,1687,1696,1705,1709,1715,1722,1729,1735,1753,1756,1767,1774,1786,1807,1827,1851,1844,1853,1865,1878,1879,1876,1867,1867,1869,1854,1832,1825,1802,1786,1766,1818,1988,2007,2007,1870,1758,1710,1644,1605,1622,1621,1610,1616,1624,1644,1663,1667,1673,1671,1652,1627,1590,1573,1540,1507,1497,1476,1429,1441,1424,1415,1428,1433,1390,1377,1342,1331,1341,1362,1342,1324,1351,1462,1629,1644,1528,1448,1336,1263,1234,1192,1169,1188,1185,1277,1223,1165,1192,1274,1181,1105,1143,1188,1115,1139,1092,1092,1122,1157,1127,1136,1136,1148,1075,1115,1152,1143,1139,1122,1030,1136,1092,1122,1130,1165,1030,1139,1139,1115,1122,1122,1092,1181,1198,1275,1316,1376,1423,1441,1447,1475,1480
1259,1312,1365,1421,1472,1508,1537,1582,1613,1645,1681,1701,1717,1715,1718,1703,1694,1685,1677,1666,1649,1627,1604,1567,1536,1483,1447,1396,1330,1265,1257,1198,1198,1192,1208,1181,1234,1169,1165,1185,1173,1185,1177,1195,1234,1192,1208,1236,1261,1181,1245,1231,1214,1205,1202,1285,1270,1226,1245,1228,1259,1245,1272,1257,1293,1292,1324,1351,1413,1486,1533,1583,1618,1645,1688,1706,1677,1661,1667,1666,1668,1674,1686,1685,1673,1672,1680,1687,1698,1704,1714,1724,1737,1746,1759,1772,1782,1798,1816,1845,1878,1881,1865,1867,1863,1875,1879,1886,1872,1857,1843,1828,1817,1805,1790,1780,1801,1923,2007,1961,1832,1753,1711,1669,1648,1635,1611,1597,1601,1617,1629,1642,1649,1655,1667,1645,1625,1601,1591,1575,1554,1549,1526,1487,1452,1415,1422,1452,1452,1407,1376,1361,1351,1324,1333,1346,1340,1354,1395,1438,1427,1387,1356,1289,1265,1249,1192,1217,1152,1181,1249,1255,1181,1214,1249,1231,1195,1157,1157,1130,1130,1133,1152,1136,1105,1122,1115,1139,1133,1105,1127,1181,1192,1133,1115,1133,1004,1152,1127,898,1152,978,1115,1004,1133,1157,1122,1173,1165,1169,1251,1302,1361,1412,1443,1466,1490,1472
1245,1324,1353,1430,1470,1505,1540,1582,1623,1654,1680,1699,1718,1721,1715,1700,1688,1681,1674,1659,1645,1629,1595,1565,1522,1484,1434,1393,1330,1265,1255,1223,1208,1181,1195,1208,1185,1165,1202,1205,1152,1192,1188,1169,1205,1228,1214,1185,1214,1217,1185,1205,1198,1231,1251,1267,1236,1245,1228,1253,1236,1274,1285,1281,1281,1308,1331,1362,1405,1481,1544,1593,1642,1652,1681,1681,1655,1659,1663,1673,1669,1674,1674,1681,1675,1668,1670,1670,1679,1688,1712,1712,1733,1751,1761,1774,1791,1800,1825,1853,1874,1879,1874,1844,1806,1798,1839,1866,1852,1814,1787,1789,1790,1792,1791,1790,1794,1808,1829,1816,1774,1736,1723,1699,1680,1653,1627,1611,1599,1605,1592,1588,1621,1630,1629,1616,1609,1609,1615,1608,1592,1570,1538,1497,1460,1406,1411,1472,1448,1420,1393,1366,1340,1334,1329,1333,1336,1352,1344,1365,1347,1314,1297,1270,1270,1251,1202,1148,1195,1152,1152,1133,1169,1211,1236,1173,1152,1220,1136,1157,1133,1139,1133,1130,1143,1053,1181,951,1053,1130,1143,1192,1169,978,1105,1136,1004,1161,1165,951,898,1030,1075,1173,1173,1139,1115,1004,1148,1161,1257,1281,1352,1406,1436,1470,1485,1498
1282,1308,1353,1421,1466,1504,1540,1592,1619,1658,1682,1705,1719,1725,1709,1706,1688,1680,1667,1659,1641,1619,1595,1558,1518,1485,1434,1365,1305,1289,1247,1220,1169,1188,1181,1188,1181,1188,1195,1192,1169,1192,1202,1192,1234,1195,1205,1236,1181,1223,1217,1231,1243,1202,1208,1245,1226,1263,1241,1228,1255,1284,1253,1275,1297,1300,1331,1360,1406,1467,1528,1597,1645,1681,1730,1710,1654,1658,1665,1674,1677,1684,1680,1680,1668,1666,1663,1649,1629,1650,1688,1717,1730,1749,1761,1779,1794,1810,1840,1855,1871,1886,1886,1855,1789,1749,1783,1836,1828,1776,1715,1706,1730,1737,1751,1773,1778,1768,1768,1758,1750,1731,1716,1702,1690,1668,1636,1597,1578,1567,1561,1533,1578,1606,1585,1568,1589,1622,1627,1609,1594,1583,1547,1506,1450,1385,1367,1413,1409,1395,1378,1350,1335,1326,1307,1298,1351,1343,1327,1325,1330,1322,1302,1297,1263,1263,1223,1214,1192,1195,1133,1139,1195,1152,1195,1220,1127,1133,1136,1115,1136,1185,1152,1139,1105,1136,1133,1169,1130,1075,978,951,1173,1165,1115,1139,1092,978,1115,1122,1136,1105,1127,1075,1004,1127,924,1130,1188,1211,1241,1304,1342,1408,1443,1462,1483,1497
1282,1319,1351,1424,1472,1514,1541,1580,1622,1660,1685,1708,1715,1715,1710,1698,1686,1681,1668,1658,1640,1622,1590,1554,1502,1475,1421,1388,1316,1279,1228,1195,1181,1192,1169,1185,1181,1211,1202,1169,1133,1217,1185,1188,1205,1173,1177,1173,1223,1202,1202,1226,1198,1228,1228,1247,1217,1243,1259,1259,1241,1272,1274,1293,1309,1325,1327,1371,1405,1449,1516,1585,1641,1664,1699,1697,1662,1669,1673,1682,1683,1681,1685,1683,1674,1676,1664,1621,1570,1588,1658,1715,1733,1750,1770,1785,1806,1826,1842,1859,1878,1889,1893,1877,1846,1810,1809,1830,1827,1785,1718,1678,1660,1650,1656,1709,1757,1764,1748,1744,1727,1721,1709,1698,1689,1676,1651,1610,1549,1516,1515,1529,1597,1643,1631,1599,1590,1572,1570,1595,1588,1575,1531,1481,1436,1375,1341,1332,1363,1367,1361,1351,1334,1313,1292,1295,1290,1302,1304,1308,1270,1307,1265,1261,1247,1223,1139,1143,1208,1177,1139,1152,1173,1161,1143,1136,1208,1220,1185,1188,1157,1130,1185,1105,1133,1169,1177,1004,1139,1092,1092,1122,1127,1127,1136,1157,1053,1127,1152,1075,1130,1127,1115,1173,978,1157,1030,1192,1130,1177,1195,1287,1366,1404,1434,1462,1489,1498
1297,1330,1364,1446,1478,1508,1549,1585,1629,1670,1690,1710,1718,1719,1714,1697,1684,1677,1663,1655,1637,1616,1589,1546,1514,1463,1425,1354,1327,1298,1236,1198,1198,1211,1208,1181,1181,1205,1188,1226,1161,1169,1202,1169,1208,1185,1217,1226,1214,1226,1185,1226,1205,1234,1238,1205,1247,1268,1274,1275,1265,1287,1292,1301,1318,1323,1354,1378,1430,1467,1504,1557,1594,1622,1634,1649,1658,1672,1676,1687,1685,1690,1689,1689,1685,1673,1669,1652,1612,1618,1680,1723,1743,1762,1779,1794,1812,1835,1842,1856,1864,1854,1853,1869,1868,1865,1852,1850,1837,1810,1763,1722,1676,1628,1629,1680,1730,1751,1744,1728,1719,1707,1702,1694,1690,1695,1682,1660,1620,1551,1547,1575,1614,1654,1664,1642,1619,1542,1512,1538,1577,1577,1526,1457,1432,1420,1368,1330,1292,1330,1347,1336,1335,1324,1255,1245,1205,1249,1255,1275,1274,1259,1261,1282,1214,1231,1195,1188,1143,1133,1211,1195,1169,1169,1136,1161,1075,1247,1243,1234,1192,1122,1139,1152,1092,1177,1169,1136,1133,1165,1092,1133,1157,1139,1169,1139,1130,1130,1127,1127,978,1136,1115,1092,1133,1130,956,1211,1127,1152,1247,1284,1346,1407,1436,1471,1484,1499
1295,1317,1378,1438,1480,1501,1542,1587,1628,1662,1690,1715,1717,1717,1707,1697,1688,1680,1665,1655,1639,1611,1587,1551,1506,1470,1429,1374,1337,1292,1243,1226,1217,1157,1243,1195,1205,1181,1157,1195,1181,1211,1169,1192,1177,1211,1223,1195,1205,1161,1220,1165,1208,1234,1198,1205,1195,1226,1263,1290,1279,1297,1290,1300,1310,1352,1371,1419,1442,1487,1533,1552,1568,1607,1640,1646,1657,1667,1676,1684,1691,1690,1698,1699,1695,1697,1694,1695,1689,1698,1715,1730,1749,1778,1802,1807,1827,1839,1850,1855,1818,1754,1758,1829,1859,1866,1857,1850,1834,1814,1790,1767,1740,1703,1672,1679,1714,1733,1728,1730,1714,1701,1695,1687,1699,1704,1699,1697,1671,1628,1631,1666,1679,1681,1688,1676,1651,1571,1507,1510,1573,1582,1555,1519,1482,1485,1458,1390,1355,1350,1358,1360,1341,1316,1289,1263,1267,1261,1259,1293,1268,1279,1267,1255,1198,1217,1173,1161,1157,1181,1249,1161,1152,1133,1004,1148,1148,1177,1188,1181,1115,1148,1173,1127,1127,1152,1169,1136,1130,1157,1105,1165,1105,1143,978,1053,935,1130,1105,1139,1115,978,1173,1092,1127,1157,1133,1105,1136,1217,1214,1292,1344,1395,1440,1468,1486,1507
1298,1323,1394,1432,1470,1510,1545,1588,1634,1669,1694,1710,1716,1721,1709,1702,1690,1675,1664,1659,1640,1610,1584,1546,1500,1475,1436,1391,1333,1285,1238,1226,1188,1165,1217,1173,1234,1185,1195,1169,1198,1205,1143,1181,1185,1192,1217,1192,1195,1231,1205,1223,1192,1202,1228,1247,1263,1249,1272,1282,1267,1277,1325,1319,1332,1329,1402,1434,1473,1528,1583,1615,1615,1624,1643,1656,1668,1678,1679,1692,1699,1706,1710,1707,1708,1713,1711,1717,1715,1725,1738,1750,1755,1783,1811,1820,1829,1844,1856,1858,1819,1745,1756,1819,1854,1859,1851,1837,1821,1808,1788,1777,1769,1755,1720,1661,1636,1676,1722,1733,1717,1703,1689,1684,1698,1710,1714,1709,1708,1691,1687,1693,1701,1694,1689,1681,1665,1591,1522,1522,1592,1601,1570,1549,1530,1516,1495,1463,1419,1417,1392,1358,1354,1309,1295,1267,1217,1217,1281,1302,1327,1308,1281,1265,1205,1195,1165,1133,1188,1161,1157,1127,1136,1133,1169,1130,1030,1092,1173,1161,1130,1053,1133,1148,1127,1143,1173,1115,1139,1152,1127,1053,1092,951,1004,1115,1053,1030,1053,946,935,1127,969,1165,1122,1143,1148,1004,1173,1217,1238,1304,1347,1401,1427,1454,1498,1513
1312,1337,1398,1439,1483,1508,1563,1582,1637,1666,1698,1712,1721,1719,1707,1697,1686,1680,1667,1653,1631,1619,1582,1550,1507,1477,1436,1412,1360,1297,1279,1202,1192,1181,1220,1228,1177,1185,1157,1205,1177,1161,1198,1188,1202,1238,1173,1226,1217,1173,1228,1208,1223,1243,1238,1255,1211,1255,1245,1281,1293,1323,1316,1332,1343,1364,1415,1473,1518,1551,1599,1629,1640,1648,1660,1670,1675,1684,1694,1697,1706,1714,1719,1721,1723,1722,1733,1741,1739,1748,1753,1763,1775,1791,1808,1822,1836,1857,1864,1879,1866,1844,1844,1856,1861,1853,1840,1817,1799,1785,1784,1780,1779,1767,1741,1664,1607,1633,1701,1719,1707,1678,1642,1665,1692,1711,1722,1720,1714,1703,1696,1684,1697,1686,1679,1671,1671,1623,1586,1609,1644,1625,1595,1579,1565,1545,1527,1512,1470,1427,1419,1376,1347,1313,1277,1249,1249,1261,1281,1310,1385,1361,1281,1251,1202,1202,1185,1198,1133,1177,1181,1220,1133,1157,1165,1139,1130,1130,1115,1139,1139,1092,1139,1105,1165,1130,1169,978,1053,1139,1130,1136,1139,1157,1053,951,1148,1130,1130,1030,1004,1133,1004,1030,1115,1127,924,1165,1115,1181,1165,1285,1354,1401,1428,1454,1480,1506
