1301,1279,1272,1275,1270,1274,1255,1279,1267,1263,1259,1281,1272,1289,1308,1333,1385,1425,1453,1482,1506,1533,1557,1575,1605,1630,1658,1672,1679,1688,1683,1696,1685,1673,1671,1658,1650,1636,1628,1620,1604,1585,1568,1550,1516,1488,1457,1413,1371,1323,1281,1282,1277,1257,1257,1226,1253,1251,1249,1253,1236,1214,1238,1263,1231,1249,1249,1275,1257,1255,1245,1238,1247,1251,1275,1281,1208,1275,1268,1282,1285,1277,1295,1293,1308,1298,1301,1298,1323,1317,1301,1310,1319,1340,1324,1313,1309,1323,1307,1317,1313,1330,1325,1329,1313,1302,1323,1282,1281,1272,1272,1272,1284,1284,1272,1274,1245,1263,1290,1261,1263,1267,1243,1268,1243,1231,1241,1279,1253,1287,1324,1425,1617,1746,1599,1398,1302,1281,1261,1259,1249,1241,1263,1259,1279,1275,1287,1272,1272,1275,1275,1290,1241,1214,1241,1220,1228,1257,1220,1238,1223,1205,1188,1214,1205,1157,1181,1192,1208,1152,1223,1148,1152,1173,1188,1152,1195,1192,1148,1173,1205,1148,1181,1205,1198,1169,1188,1226,1208,1236,1295,1344,1365,1434,1460,1483,1510,1535,1537,1551,1550,1553,1543,1532,1529,1534,1535,1533,1527,1504,1493,1495,1510,1501,1505,1513,1501,1506
1297,1340,1403,1443,1475,1514,1556,1593,1637,1672,1693,1715,1721,1716,1707,1697,1689,1678,1667,1657,1639,1623,1583,1554,1520,1501,1514,1522,1458,1356,1285,1255,1220,1198,1205,1165,1157,1188,1139,1192,1205,1195,1177,1188,1195,1226,1192,1220,1217,1195,1202,1161,1202,1236,1220,1253,1181,1214,1251,1308,1336,1375,1385,1341,1341,1373,1405,1450,1500,1548,1571,1604,1649,1667,1672,1676,1692,1700,1695,1710,1710,1714,1714,1718,1733,1744,1749,1752,1759,1765,1766,1787,1790,1806,1818,1829,1844,1860,1878,1890,1900,1900,1891,1884,1868,1854,1831,1804,1773,1749,1744,1769,1781,1784,1769,1733,1700,1689,1720,1724,1683,1616,1565,1613,1685,1716,1707,1687,1689,1692,1678,1649,1655,1665,1672,1665,1662,1645,1650,1689,1674,1651,1617,1602,1585,1570,1549,1529,1500,1457,1422,1384,1364,1336,1336,1310,1302,1284,1292,1309,1338,1298,1265,1251,1226,1173,1173,1192,1143,1139,1205,1185,1136,1208,1115,1130,1181,1165,1075,1148,1004,1130,1115,1127,1169,1115,1133,1105,924,1173,1195,1143,951,1075,978,1143,898,1105,1143,1152,913,1075,1139,1139,1053,1130,1004,1127,1185,1127,1185,1261,1333,1383,1414,1442,1463,1493
1323,1358,1407,1450,1472,1523,1562,1589,1635,1671,1701,1709,1724,1719,1711,1694,1684,1678,1666,1653,1648,1622,1597,1548,1527,1562,1673,1757,1699,1509,1295,1247,1198,1211,1226,1161,1152,1157,1165,1195,1195,1202,1198,1195,1185,1198,1247,1223,1228,1211,1259,1231,1214,1220,1223,1220,1241,1245,1249,1302,1329,1382,1395,1342,1361,1367,1428,1408,1428,1496,1522,1550,1608,1657,1680,1682,1704,1705,1702,1710,1707,1690,1690,1723,1747,1757,1761,1771,1779,1785,1795,1805,1811,1821,1830,1834,1836,1850,1875,1897,1911,1909,1903,1892,1871,1852,1831,1804,1746,1709,1697,1736,1779,1785,1775,1761,1732,1716,1711,1702,1666,1576,1519,1562,1659,1699,1663,1601,1613,1654,1683,1665,1655,1666,1661,1628,1589,1597,1659,1689,1683,1663,1634,1611,1598,1586,1561,1539,1504,1461,1433,1397,1354,1314,1300,1263,1284,1284,1268,1263,1293,1255,1226,1195,1226,1188,1185,1173,1148,1139,1202,1208,1188,1148,1181,1181,1122,1148,1092,1136,1092,1127,1115,1115,1133,1053,1143,1165,1030,1139,1030,1133,1127,1130,1136,1122,969,1127,1122,1105,1030,1105,1139,1152,1115,969,946,1139,1177,1173,1220,1268,1327,1395,1428,1449,1456,1495
1301,1346,1416,1451,1502,1512,1553,1591,1637,1668,1694,1717,1720,1718,1712,1707,1687,1680,1663,1659,1641,1623,1590,1555,1530,1576,1712,1809,1764,1573,1323,1257,1208,1202,1185,1152,1177,1148,1133,1205,1130,1195,1188,1122,1198,1211,1185,1247,1245,1223,1241,1211,1173,1198,1192,1217,1228,1247,1270,1289,1289,1298,1333,1332,1347,1399,1449,1460,1454,1493,1504,1542,1593,1643,1671,1684,1707,1706,1709,1708,1675,1649,1676,1736,1759,1771,1782,1790,1795,1801,1811,1816,1828,1836,1847,1838,1815,1811,1844,1890,1910,1916,1910,1898,1881,1863,1840,1805,1742,1691,1697,1716,1764,1784,1781,1749,1723,1664,1654,1682,1689,1620,1566,1578,1650,1682,1663,1603,1608,1663,1688,1696,1692,1682,1665,1600,1536,1557,1634,1674,1683,1671,1652,1616,1597,1573,1566,1535,1503,1472,1435,1385,1323,1326,1318,1312,1300,1272,1279,1297,1281,1243,1226,1220,1195,1238,1220,1208,1165,1173,1177,1185,1152,1148,1181,1173,1161,1161,1122,1130,1105,898,1130,1133,898,1115,1105,1075,1130,1169,969,1143,1105,1122,1127,1122,898,1127,1165,1169,1122,1161,1053,898,1133,1105,1130,1161,1157,1136,1198,1274,1324,1376,1422,1446,1478,1501
1298,1344,1424,1451,1492,1521,1552,1590,1643,1673,1693,1718,1720,1719,1718,1700,1691,1681,1667,1656,1641,1612,1590,1555,1519,1516,1574,1647,1618,1449,1307,1217,1205,1185,1198,1188,1130,1185,1169,1188,1185,1157,1148,1152,1198,1173,1263,1165,1177,1208,1231,1226,1220,1208,1208,1243,1245,1251,1272,1272,1301,1293,1326,1343,1360,1411,1497,1544,1585,1589,1569,1576,1616,1644,1670,1694,1701,1706,1710,1706,1672,1667,1710,1753,1768,1784,1790,1805,1818,1812,1826,1836,1846,1851,1856,1859,1847,1852,1872,1896,1915,1916,1909,1896,1883,1874,1857,1828,1775,1714,1739,1749,1761,1780,1779,1749,1705,1675,1687,1705,1706,1688,1660,1652,1668,1691,1695,1684,1678,1685,1690,1692,1690,1697,1681,1639,1596,1594,1631,1665,1673,1667,1655,1634,1598,1579,1558,1540,1513,1469,1440,1395,1333,1334,1333,1289,1281,1285,1245,1316,1332,1185,1211,1238,1220,1220,1245,1195,1177,1181,1157,1133,1157,1115,1165,1139,1169,1115,1075,1127,1092,1136,1092,1004,1136,1115,1136,1105,1122,1127,1177,1143,1122,1139,1136,1122,1053,1115,1105,1092,1127,951,1139,1105,969,1075,1122,924,1136,1122,1181,1259,1334,1377,1416,1451,1482,1488
1304,1347,1422,1456,1486,1525,1558,1596,1637,1672,1697,1715,1721,1720,1716,1702,1695,1682,1666,1652,1643,1620,1581,1545,1513,1488,1451,1421,1398,1326,1281,1249,1220,1173,1181,1185,1181,1165,1148,1181,1143,1185,1181,1205,1208,1214,1249,1226,1220,1214,1188,1249,1226,1202,1208,1241,1245,1261,1263,1292,1301,1272,1327,1318,1366,1436,1514,1571,1616,1628,1635,1606,1622,1652,1680,1693,1710,1719,1727,1727,1718,1723,1746,1765,1772,1787,1799,1805,1816,1819,1836,1846,1856,1852,1872,1878,1886,1896,1908,1911,1919,1915,1914,1903,1892,1874,1860,1838,1808,1776,1785,1793,1788,1780,1769,1760,1747,1748,1738,1724,1718,1707,1677,1663,1666,1685,1699,1700,1691,1677,1675,1682,1692,1695,1687,1670,1621,1592,1608,1640,1666,1663,1662,1641,1606,1579,1566,1541,1517,1478,1434,1387,1324,1322,1344,1307,1284,1272,1293,1236,1274,1263,1243,1223,1211,1185,1205,1261,1192,1148,1148,1152,1122,1177,1136,1152,1148,1157,1148,1139,1127,1139,1115,1115,1122,1198,1030,1115,969,1004,1143,1133,1105,1115,1161,1152,898,1030,1105,1004,1136,951,1148,1053,1075,1115,1075,1053,1157,1165,1214,1261,1332,1390,1422,1444,1477,1492
1302,1346,1413,1454,1489,1525,1556,1595,1638,1681,1699,1711,1721,1718,1716,1708,1699,1683,1666,1651,1646,1620,1580,1545,1512,1475,1432,1363,1334,1313,1245,1226,1236,1198,1211,1185,1198,1148,1161,1205,1157,1202,1185,1161,1202,1251,1282,1228,1214,1247,1211,1214,1226,1236,1241,1208,1249,1247,1284,1285,1293,1298,1314,1344,1396,1465,1513,1569,1589,1620,1644,1637,1625,1645,1676,1692,1716,1718,1729,1739,1742,1749,1757,1769,1783,1791,1804,1812,1820,1832,1845,1853,1859,1868,1879,1889,1901,1908,1917,1920,1922,1921,1911,1900,1890,1871,1853,1804,1752,1752,1785,1800,1791,1770,1752,1752,1766,1762,1749,1738,1721,1691,1637,1594,1594,1644,1678,1676,1645,1615,1618,1647,1679,1681,1687,1654,1602,1549,1549,1600,1654,1655,1646,1628,1606,1577,1564,1545,1528,1486,1453,1381,1314,1295,1317,1309,1272,1290,1275,1282,1249,1241,1234,1245,1231,1188,1165,1169,1165,1188,1136,1181,1169,1161,1173,1148,1130,1092,1157,1133,1130,1092,1122,1181,1130,1030,1092,1004,1075,1122,1127,956,935,1115,1130,1075,1122,1004,1136,1115,1127,1122,1092,1030,1004,1004,1143,1136,1177,1143,1208,1263,1333,1383,1425,1441,1475,1491
1304,1358,1413,1447,1493,1522,1557,1600,1636,1675,1702,1709,1720,1723,1715,1705,1694,1680,1663,1655,1634,1616,1580,1549,1500,1465,1422,1367,1300,1263,1257,1217,1188,1181,1208,1177,1148,1177,1202,1226,1169,1185,1173,1169,1198,1231,1257,1241,1208,1231,1192,1236,1238,1236,1226,1253,1251,1267,1241,1300,1313,1326,1345,1337,1398,1459,1512,1550,1567,1595,1623,1622,1610,1641,1663,1696,1711,1720,1732,1743,1745,1759,1765,1771,1786,1791,1801,1812,1822,1836,1845,1857,1867,1875,1887,1901,1911,1918,1922,1924,1926,1919,1915,1900,1882,1860,1825,1744,1661,1693,1767,1798,1786,1756,1716,1722,1749,1765,1759,1750,1735,1701,1642,1584,1574,1620,1657,1641,1596,1550,1550,1610,1654,1667,1675,1668,1623,1556,1526,1565,1636,1651,1610,1597,1598,1585,1572,1556,1529,1479,1451,1399,1347,1310,1302,1316,1297,1301,1257,1279,1259,1234,1238,1249,1211,1231,1208,1181,1133,1165,1133,1136,1169,1139,1139,1188,1115,1173,1133,1177,1030,1053,1136,1115,1122,1143,951,1133,1004,1075,1105,1127,1136,1127,1004,1092,1105,1136,1075,1075,1139,1127,1133,1133,1030,1133,1143,1136,1173,1105,1195,1279,1337,1387,1432,1446,1487,1492
1312,1351,1416,1460,1490,1524,1553,1595,1637,1671,1697,1709,1717,1718,1709,1703,1691,1674,1663,1658,1630,1612,1572,1538,1504,1458,1400,1335,1308,1257,1231,1177,1205,1173,1223,1169,1208,1192,1228,1220,1139,1192,1130,1161,1202,1188,1205,1236,1205,1249,1236,1185,1241,1253,1234,1238,1259,1267,1279,1316,1305,1304,1360,1343,1381,1442,1481,1516,1535,1537,1551,1567,1594,1622,1695,1707,1706,1718,1729,1735,1742,1750,1761,1769,1777,1786,1798,1812,1824,1839,1844,1855,1869,1875,1894,1908,1919,1921,1922,1916,1915,1917,1907,1874,1840,1835,1789,1706,1657,1701,1781,1800,1789,1755,1720,1722,1757,1774,1775,1760,1748,1730,1709,1661,1620,1635,1645,1621,1575,1530,1547,1599,1643,1669,1674,1670,1667,1644,1598,1596,1651,1655,1574,1522,1567,1580,1557,1516,1486,1476,1441,1405,1363,1333,1300,1312,1304,1301,1282,1249,1243,1208,1238,1181,1247,1268,1241,1208,1177,1198,1152,1133,1127,1139,1157,1030,1185,1092,1075,1122,1115,1092,1202,1169,1133,1161,1115,1092,1053,1053,1004,1004,1075,1105,1092,935,1053,1133,1130,1177,1139,1105,1136,1148,1157,1152,1004,1133,1143,1127,1223,1281,1334,1387,1429,1452,1466,1495
1309,1348,1418,1449,1491,1522,1551,1595,1637,1676,1692,1707,1712,1720,1705,1706,1688,1678,1657,1650,1628,1615,1576,1541,1502,1452,1394,1335,1297,1305,1236,1214,1185,1181,1122,1198,1223,1208,1205,1192,1185,1148,1165,1152,1188,1211,1195,1226,1211,1220,1236,1236,1234,1243,1259,1272,1274,1290,1300,1350,1336,1331,1333,1355,1385,1403,1428,1471,1505,1501,1512,1519,1550,1611,1722,1724,1707,1726,1724,1728,1742,1744,1755,1764,1772,1779,1790,1803,1819,1834,1842,1856,1865,1877,1895,1912,1919,1912,1896,1886,1887,1897,1893,1843,1823,1812,1741,1668,1679,1723,1788,1810,1801,1787,1770,1765,1775,1781,1780,1770,1765,1746,1723,1698,1667,1645,1628,1614,1599,1577,1585,1627,1651,1665,1666,1670,1686,1696,1665,1658,1668,1652,1576,1541,1565,1555,1515,1423,1401,1427,1437,1409,1353,1354,1307,1307,1314,1290,1290,1289,1272,1272,1243,1217,1265,1323,1289,1268,1173,1173,1223,1181,1181,1143,1173,1165,1169,1161,1177,1122,1165,1122,1192,1223,1152,1053,1127,1127,1127,1157,1092,1139,1136,1092,1133,1173,1133,1030,978,1148,1157,1004,1148,1122,1130,1030,1004,1127,1177,1143,1208,1289,1334,1380,1428,1452,1466,1493
1301,1331,1413,1442,1490,1514,1551,1589,1636,1673,1695,1710,1721,1716,1712,1701,1682,1670,1662,1655,1632,1605,1580,1539,1505,1454,1397,1327,1313,1268,1228,1177,1188,1188,1157,1169,1161,1192,1220,1214,1161,1177,1157,1181,1202,1217,1231,1231,1220,1236,1241,1267,1290,1274,1257,1298,1307,1346,1432,1458,1414,1340,1344,1324,1353,1388,1385,1461,1473,1482,1479,1444,1469,1561,1636,1668,1707,1754,1746,1736,1737,1741,1746,1756,1764,1779,1791,1803,1815,1825,1833,1829,1820,1834,1882,1918,1915,1903,1877,1865,1877,1897,1892,1873,1866,1852,1790,1729,1755,1791,1813,1820,1818,1809,1801,1790,1782,1785,1791,1783,1775,1762,1741,1710,1673,1646,1616,1594,1587,1615,1634,1652,1654,1655,1636,1636,1665,1681,1675,1674,1674,1661,1635,1591,1559,1521,1462,1413,1402,1425,1442,1421,1383,1362,1336,1342,1335,1268,1277,1270,1292,1287,1251,1270,1285,1305,1263,1284,1231,1188,1208,1185,1173,1075,1143,1148,1148,1133,1152,1133,1181,1133,978,1152,1157,1133,1139,1152,1136,1053,1148,1133,1105,1157,969,951,1004,1092,1004,1185,1208,1177,1092,1075,1115,1165,1115,1143,1143,1143,1217,1274,1342,1396,1422,1452,1485,1502
1297,1333,1403,1445,1488,1522,1556,1586,1629,1668,1694,1709,1714,1709,1705,1699,1688,1676,1659,1643,1635,1616,1577,1540,1502,1458,1403,1331,1289,1265,1241,1202,1234,1130,1185,1188,1143,1157,1198,1195,1195,1169,1220,1173,1169,1208,1211,1241,1211,1241,1228,1284,1304,1292,1277,1297,1285,1376,1490,1516,1426,1323,1334,1324,1347,1370,1375,1423,1457,1449,1449,1428,1436,1535,1608,1646,1681,1715,1739,1749,1739,1739,1741,1753,1759,1773,1783,1793,1808,1822,1823,1799,1793,1828,1886,1913,1911,1902,1884,1871,1881,1895,1893,1894,1896,1894,1878,1858,1845,1844,1847,1839,1832,1829,1816,1798,1769,1761,1780,1783,1784,1768,1743,1714,1681,1642,1589,1548,1529,1587,1635,1655,1648,1616,1587,1604,1634,1645,1661,1669,1675,1665,1626,1588,1540,1492,1458,1475,1483,1465,1457,1429,1392,1350,1344,1362,1324,1275,1295,1270,1290,1290,1289,1284,1300,1298,1249,1261,1281,1161,1173,1192,1152,1122,1173,1148,1148,1157,1195,1192,1157,1139,1169,1030,1127,1127,1075,1092,1133,1075,1053,1165,1127,1053,1136,1139,1127,1136,1004,1105,1143,1139,1122,1105,1004,978,1115,1173,1105,1217,1198,1263,1333,1386,1429,1460,1481,1514
1304,1320,1415,1441,1480,1519,1554,1584,1624,1669,1692,1707,1716,1717,1713,1702,1692,1672,1660,1651,1631,1613,1579,1539,1502,1454,1402,1356,1279,1249,1211,1177,1195,1169,1173,1177,1192,1161,1143,1177,1161,1198,1143,1195,1188,1188,1205,1226,1223,1214,1226,1255,1281,1277,1268,1282,1274,1331,1430,1441,1358,1330,1345,1331,1343,1350,1383,1395,1416,1440,1443,1442,1460,1546,1586,1620,1651,1687,1715,1733,1734,1730,1736,1740,1761,1787,1790,1794,1807,1817,1830,1838,1851,1874,1896,1911,1908,1887,1867,1856,1855,1843,1827,1830,1875,1907,1903,1884,1866,1857,1856,1854,1847,1838,1828,1795,1736,1708,1751,1779,1784,1778,1750,1723,1688,1642,1574,1534,1512,1563,1630,1656,1656,1652,1644,1635,1616,1585,1607,1665,1661,1650,1600,1571,1508,1514,1549,1574,1549,1511,1452,1427,1398,1384,1374,1371,1361,1292,1304,1293,1292,1295,1293,1304,1287,1284,1290,1261,1251,1169,1165,1223,1211,1157,1169,1148,1157,1198,1205,1192,1177,1157,1181,1165,1092,1143,1122,1133,1075,1169,1122,1122,1148,1148,1105,978,1139,1139,1148,1133,1105,1136,1030,1053,1053,1139,1075,1148,1133,1136,1214,1289,1335,1381,1421,1458,1483,1511
1292,1324,1395,1432,1487,1518,1559,1586,1631,1664,1687,1709,1716,1711,1711,1706,1694,1681,1659,1645,1632,1606,1586,1539,1503,1460,1412,1348,1289,1255,1223,1205,1211,1205,1198,1220,1185,1161,1177,1169,1192,1208,1181,1161,1195,1220,1205,1223,1188,1234,1217,1259,1274,1293,1279,1289,1265,1287,1302,1331,1317,1342,1342,1364,1351,1368,1358,1387,1395,1423,1446,1462,1495,1550,1581,1604,1627,1670,1701,1720,1737,1736,1736,1742,1763,1795,1793,1791,1801,1815,1830,1845,1869,1882,1901,1913,1900,1874,1849,1828,1818,1768,1733,1770,1832,1893,1881,1849,1844,1855,1868,1867,1857,1855,1843,1814,1753,1691,1730,1775,1785,1774,1756,1730,1692,1610,1564,1549,1516,1551,1623,1662,1660,1665,1657,1642,1606,1556,1581,1653,1669,1640,1613,1575,1523,1534,1669,1730,1628,1519,1462,1430,1400,1372,1383,1395,1336,1318,1318,1277,1285,1319,1270,1277,1274,1261,1297,1245,1243,1241,1238,1161,1192,1152,1185,1130,1139,1198,1268,1185,1173,1188,1130,1122,1173,1143,1152,1053,1130,1127,1133,1092,1122,1030,1030,1075,1053,1053,1139,1092,956,1143,1130,924,1092,1148,1075,1127,1188,1185,1188,1285,1335,1390,1417,1458,1468,1527
1281,1326,1393,1438,1481,1533,1551,1584,1621,1671,1694,1711,1719,1715,1712,1706,1693,1679,1658,1639,1635,1606,1573,1536,1512,1471,1427,1336,1272,1268,1241,1217,1202,1157,1188,1169,1181,1173,1148,1188,1165,1185,1169,1173,1185,1192,1169,1211,1192,1214,1228,1282,1289,1272,1275,1245,1270,1298,1274,1298,1326,1338,1346,1367,1350,1367,1351,1377,1413,1417,1431,1471,1486,1527,1551,1577,1615,1647,1685,1725,1783,1753,1730,1743,1762,1790,1793,1786,1792,1812,1828,1848,1869,1891,1904,1910,1897,1868,1831,1812,1810,1779,1775,1830,1873,1885,1837,1785,1807,1848,1876,1877,1881,1871,1859,1833,1775,1675,1682,1732,1757,1769,1761,1738,1696,1619,1576,1594,1584,1614,1655,1675,1676,1667,1661,1623,1598,1598,1615,1661,1677,1666,1629,1592,1539,1532,1724,1839,1723,1522,1447,1404,1390,1384,1396,1363,1343,1308,1330,1277,1275,1310,1309,1293,1275,1282,1300,1301,1234,1185,1202,1205,1208,1177,1161,1136,1188,1220,1173,1143,1192,1177,1185,1092,1053,1115,1169,1161,1177,1169,1030,1127,1053,1122,1130,1105,1030,1115,1092,1092,1152,1139,1127,1122,898,1122,1115,1133,1105,1198,1202,1295,1332,1385,1415,1461,1481,1507
1293,1333,1395,1443,1475,1517,1553,1583,1622,1668,1690,1708,1719,1718,1714,1708,1702,1683,1664,1645,1628,1608,1576,1538,1514,1472,1422,1360,1292,1279,1272,1236,1202,1234,1181,1157,1202,1173,1198,1143,1157,1152,1181,1205,1161,1185,1217,1185,1208,1208,1217,1211,1245,1257,1270,1272,1265,1301,1292,1289,1307,1340,1344,1344,1365,1386,1361,1385,1394,1407,1429,1463,1490,1518,1539,1568,1592,1628,1659,1698,1745,1746,1729,1729,1743,1761,1780,1785,1798,1808,1827,1841,1865,1884,1904,1907,1900,1870,1836,1818,1830,1865,1896,1927,1940,1923,1875,1835,1832,1867,1904,1904,1901,1890,1877,1847,1815,1735,1678,1687,1733,1776,1773,1753,1723,1676,1648,1650,1661,1678,1686,1693,1690,1683,1660,1610,1578,1600,1616,1636,1670,1675,1640,1604,1562,1503,1652,1774,1647,1470,1396,1366,1342,1374,1363,1351,1330,1317,1319,1293,1305,1268,1313,1312,1325,1320,1285,1251,1228,1208,1152,1169,1169,1133,1148,1188,1161,1161,1173,1133,1130,1127,1053,1133,1105,1177,1122,1188,1188,1115,1105,1075,1130,969,1161,1004,1130,1092,1152,1136,1136,1188,1092,1122,1139,1139,1105,1139,1139,1220,1251,1298,1335,1380,1426,1452,1480,1493
1289,1336,1398,1420,1474,1508,1548,1583,1622,1664,1689,1710,1720,1723,1716,1713,1706,1687,1671,1647,1642,1619,1583,1555,1515,1479,1430,1377,1322,1325,1312,1295,1251,1185,1188,1198,1143,1177,1192,1202,1143,1192,1136,1192,1133,1198,1223,1205,1226,1238,1202,1236,1285,1265,1245,1277,1300,1319,1307,1308,1314,1317,1327,1352,1347,1378,1361,1372,1397,1404,1439,1446,1478,1510,1523,1542,1572,1614,1644,1675,1693,1714,1725,1730,1746,1762,1782,1779,1792,1805,1822,1842,1858,1881,1905,1918,1909,1891,1853,1824,1845,1898,1947,1971,1981,1977,1963,1945,1934,1939,1938,1934,1926,1910,1894,1873,1843,1797,1730,1721,1769,1784,1788,1762,1743,1716,1700,1697,1694,1701,1701,1701,1697,1690,1664,1632,1602,1590,1535,1529,1614,1663,1645,1600,1547,1471,1495,1562,1478,1395,1336,1327,1342,1342,1353,1336,1320,1310,1301,1297,1295,1285,1309,1323,1351,1336,1292,1251,1231,1236,1211,1136,1133,1136,1122,1177,1226,1205,1185,1127,1030,1143,1127,1157,1148,1115,1105,1105,1143,1122,1161,1105,1133,1030,1092,978,1127,1092,978,1148,1105,1143,1092,1148,1152,1136,1053,1053,1130,1217,1301,1316,1348,1395,1426,1452,1475,1499
1297,1318,1401,1423,1478,1508,1542,1581,1617,1657,1685,1710,1723,1720,1714,1707,1700,1696,1677,1662,1644,1623,1589,1557,1519,1481,1432,1396,1430,1500,1530,1470,1337,1251,1139,1208,1181,1139,1161,1188,1157,1173,1177,1177,1173,1169,1214,1202,1198,1226,1217,1243,1234,1249,1279,1285,1297,1304,1323,1338,1336,1335,1346,1335,1352,1371,1358,1362,1390,1407,1438,1458,1485,1494,1512,1519,1546,1575,1627,1673,1688,1700,1717,1726,1756,1774,1776,1773,1790,1804,1812,1837,1858,1872,1892,1918,1924,1914,1888,1868,1892,1932,1972,1997,2005,2007,2006,1999,1993,1988,1976,1968,1951,1935,1911,1892,1857,1829,1791,1792,1796,1793,1786,1764,1750,1741,1740,1731,1724,1724,1723,1719,1713,1701,1689,1673,1650,1566,1488,1468,1548,1652,1636,1586,1507,1438,1404,1424,1419,1377,1331,1312,1322,1320,1327,1307,1316,1318,1313,1274,1293,1259,1300,1300,1293,1279,1272,1217,1185,1195,1177,1157,1130,1136,1130,1148,1092,1136,1161,1143,1139,1092,1139,1148,1185,1181,1152,1136,1165,1115,1130,1133,1161,1139,1136,1075,1004,1105,1075,1127,1130,1136,1122,1133,1143,1092,1136,1169,1127,1169,1261,1322,1350,1399,1421,1462,1480,1489
1285,1308,1377,1421,1467,1510,1540,1577,1603,1656,1686,1707,1720,1724,1717,1709,1702,1696,1683,1665,1649,1631,1598,1557,1514,1479,1443,1446,1544,1639,1664,1581,1433,1302,1241,1202,1185,1165,1165,1139,1173,1173,1202,1214,1169,1223,1198,1130,1211,1185,1223,1211,1236,1284,1281,1307,1305,1333,1375,1386,1386,1370,1347,1356,1358,1383,1354,1363,1383,1408,1427,1451,1473,1494,1504,1521,1537,1583,1636,1668,1676,1694,1714,1725,1749,1774,1773,1770,1783,1781,1791,1818,1846,1875,1891,1909,1929,1939,1944,1942,1949,1972,1990,2007,2007,2007,2007,2007,2000,1986,1986,1996,1980,1960,1935,1909,1886,1862,1825,1790,1779,1776,1749,1729,1738,1753,1760,1757,1752,1742,1739,1733,1710,1700,1688,1688,1666,1574,1503,1483,1572,1643,1605,1540,1460,1396,1372,1382,1394,1364,1334,1347,1329,1312,1313,1305,1312,1337,1290,1285,1281,1289,1277,1304,1267,1265,1249,1211,1205,1188,1205,1152,1143,1181,1127,1143,898,1157,1122,1181,1133,1139,1115,1181,1130,1136,1092,1139,1130,1075,1136,1105,1133,1181,1143,1165,1143,924,1136,969,1127,1136,1148,1030,1115,1004,1152,1115,1105,1214,1263,1293,1360,1385,1418,1465,1479,1499
