1301,1279,1272,1275,1270,1274,1255,1279,1267,1263,1259,1281,1272,1289,1308,1333,1385,1425,1453,1482,1506,1533,1557,1575,1605,1630,1658,1672,1679,1688,1683,1696,1685,1673,1671,1658,1650,1636,1628,1620,1604,1585,1568,1550,1516,1488,1457,1413,1371,1323,1281,1282,1277,1257,1257,1226,1253,1251,1249,1253,1236,1214,1238,1263,1231,1249,1249,1275,1257,1255,1245,1238,1247,1251,1275,1281,1208,1275,1268,1282,1285,1277,1295,1293,1308,1298,1301,1298,1323,1317,1301,1310,1319,1340,1324,1313,1309,1323,1307,1317,1313,1330,1325,1329,1313,1302,1323,1282,1281,1272,1272,1272,1284,1284,1272,1274,1245,1263,1290,1261,1263,1267,1243,1268,1243,1231,1241,1279,1253,1287,1324,1425,1617,1746,1599,1398,1302,1281,1261,1259,1249,1241,1263,1259,1279,1275,1287,1272,1272,1275,1275,1290,1241,1214,1241,1220,1228,1257,1220,1238,1223,1205,1188,1214,1205,1157,1181,1192,1208,1152,1223,1148,1152,1173,1188,1152,1195,1192,1148,1173,1205,1148,1181,1205,1198,1169,1188,1226,1208,1236,1295,1344,1365,1434,1460,1483,1510,1535,1537,1551,1550,1553,1543,1532,1529,1534,1535,1533,1527,1504,1493,1495,1510,1501,1505,1513,1501,1506
1290,1322,1351,1413,1451,1502,1536,1573,1604,1647,1686,1706,1721,1729,1717,1713,1709,1696,1682,1667,1650,1635,1605,1573,1528,1485,1445,1452,1543,1635,1642,1558,1406,1281,1220,1152,1177,1205,1223,1198,1161,1173,1211,1173,1177,1208,1195,1198,1202,1177,1208,1208,1265,1243,1275,1313,1332,1432,1532,1558,1508,1407,1356,1344,1357,1354,1365,1356,1373,1409,1428,1445,1473,1494,1505,1525,1557,1602,1639,1659,1677,1690,1705,1717,1739,1759,1769,1765,1746,1707,1702,1760,1821,1856,1882,1908,1929,1951,1970,1979,1984,1997,2006,2007,2007,2007,2007,2002,1961,1952,1986,2007,2007,2007,1970,1931,1897,1868,1812,1725,1699,1726,1717,1703,1731,1763,1774,1771,1763,1753,1752,1736,1716,1669,1656,1673,1679,1635,1577,1574,1620,1626,1578,1483,1405,1375,1376,1382,1355,1342,1343,1343,1314,1297,1304,1309,1324,1334,1263,1253,1274,1257,1241,1245,1284,1265,1217,1173,1181,1185,1192,1205,1177,1133,1161,1130,1148,1157,1143,1127,951,1030,1157,1143,1136,1127,1133,1143,1075,1139,1165,1169,1181,1075,1130,1122,951,1115,1115,1148,1130,1127,951,1115,1152,1092,1130,1136,1173,1192,1238,1297,1342,1386,1446,1458,1488,1501
1245,1302,1364,1419,1446,1497,1542,1575,1608,1644,1679,1706,1714,1723,1720,1716,1709,1698,1680,1669,1655,1632,1605,1581,1537,1501,1446,1423,1434,1464,1449,1402,1301,1205,1177,1198,1173,1192,1148,1139,1177,1202,1188,1165,1181,1165,1192,1188,1157,1223,1217,1259,1208,1267,1241,1297,1403,1555,1617,1615,1588,1447,1367,1347,1357,1365,1364,1347,1377,1404,1447,1520,1502,1485,1499,1523,1565,1583,1628,1657,1671,1680,1698,1709,1722,1753,1765,1752,1723,1661,1634,1726,1805,1844,1868,1894,1918,1947,1968,1984,1998,2007,2007,2007,2007,2007,2007,1989,1965,1983,2007,2007,2007,2007,1979,1897,1867,1876,1830,1738,1707,1742,1758,1753,1770,1789,1793,1783,1779,1771,1765,1749,1698,1655,1659,1682,1683,1670,1645,1623,1621,1594,1524,1432,1362,1354,1383,1377,1335,1320,1318,1312,1289,1281,1292,1307,1327,1325,1263,1226,1255,1270,1236,1214,1226,1259,1208,1139,1136,1161,1139,1188,1169,1122,1165,1148,1148,1161,1157,1165,1173,951,1169,1122,1169,1148,1143,1152,1004,1143,1157,1130,1133,978,1133,978,1115,1152,1143,1133,1136,1030,1161,1181,1004,1143,1143,1198,1130,1220,1255,1307,1352,1402,1429,1468,1485,1500
1270,1295,1360,1394,1456,1497,1527,1570,1600,1642,1676,1701,1722,1720,1723,1716,1707,1695,1680,1677,1655,1640,1608,1572,1544,1499,1440,1408,1370,1323,1302,1259,1243,1220,1181,1177,1181,1220,1161,1157,1181,1143,1139,1177,1169,1173,1161,1198,1217,1211,1198,1223,1228,1228,1281,1304,1426,1559,1586,1585,1567,1429,1355,1352,1423,1453,1429,1354,1386,1414,1514,1609,1571,1489,1468,1496,1535,1563,1597,1623,1642,1666,1689,1700,1712,1726,1742,1744,1738,1701,1690,1744,1807,1834,1856,1874,1905,1932,1961,1980,1994,2003,2007,2006,2001,2007,2001,1967,1965,2001,2007,2007,2007,2007,1956,1864,1868,1907,1891,1849,1818,1820,1820,1818,1813,1802,1800,1788,1778,1772,1772,1750,1728,1714,1711,1712,1693,1671,1635,1580,1542,1523,1491,1430,1386,1398,1405,1366,1317,1325,1325,1284,1313,1289,1295,1309,1332,1297,1267,1261,1290,1261,1267,1195,1228,1251,1202,1148,1136,1169,1148,1192,1148,1092,1133,1127,1148,1188,1157,1211,1188,1192,1122,1030,1127,1130,1105,1130,1105,1115,1092,1105,1148,1105,1152,1105,956,1092,1136,1143,1105,1092,1122,1122,1136,1139,1136,1130,1165,1211,1253,1313,1356,1407,1439,1468,1488,1508
1287,1289,1335,1395,1441,1486,1539,1570,1595,1633,1676,1703,1715,1721,1724,1721,1709,1694,1689,1676,1659,1642,1617,1583,1544,1503,1454,1415,1345,1287,1245,1234,1214,1173,1127,1165,1177,1161,1169,1188,1181,1161,1165,1161,1165,1161,1136,1192,1157,1161,1169,1198,1231,1214,1272,1284,1354,1474,1519,1505,1450,1380,1360,1348,1407,1443,1415,1368,1372,1425,1550,1635,1608,1514,1475,1492,1517,1542,1573,1597,1614,1645,1680,1688,1707,1712,1726,1749,1753,1757,1761,1784,1807,1832,1848,1866,1891,1915,1939,1964,1983,1991,1973,1917,1903,1964,2002,1988,1966,1999,2007,2002,1987,2003,2003,1983,1982,1968,1944,1914,1892,1875,1860,1852,1835,1817,1794,1770,1762,1769,1762,1765,1748,1714,1718,1720,1694,1630,1556,1513,1488,1456,1449,1446,1465,1459,1435,1361,1346,1383,1373,1362,1340,1331,1305,1313,1293,1305,1277,1253,1272,1285,1274,1257,1253,1255,1192,1177,1173,1139,1136,1136,1157,1148,1130,1115,951,1198,1268,1243,1265,1226,1169,1157,1075,1127,1133,1105,1105,1136,1075,1133,1115,951,1115,1115,898,969,1075,1115,1004,1115,1143,1092,1181,1122,1030,1130,1195,1245,1275,1332,1377,1408,1442,1486,1503,1522
1241,1298,1332,1391,1427,1481,1520,1566,1588,1628,1663,1694,1702,1718,1723,1713,1706,1696,1691,1675,1664,1647,1628,1594,1558,1510,1465,1409,1361,1322,1249,1243,1208,1202,1165,1188,1198,1173,1208,1136,1177,1177,1198,1181,1177,1181,1211,1214,1214,1205,1220,1192,1192,1236,1243,1267,1307,1313,1373,1372,1337,1324,1330,1342,1374,1388,1368,1355,1363,1404,1515,1549,1537,1489,1479,1504,1513,1526,1537,1566,1603,1622,1655,1667,1685,1708,1719,1729,1748,1761,1775,1781,1799,1813,1839,1853,1874,1900,1927,1951,1968,1977,1938,1844,1826,1925,1999,2007,2007,2007,2007,2006,1976,2001,2007,2007,2007,2007,1983,1952,1930,1913,1895,1874,1854,1829,1784,1716,1688,1703,1742,1753,1704,1645,1663,1704,1687,1613,1533,1546,1546,1512,1493,1499,1511,1493,1439,1384,1375,1398,1404,1378,1334,1333,1318,1318,1307,1304,1301,1274,1285,1285,1282,1274,1263,1249,1234,1177,1148,1169,1152,1127,1053,1177,1127,1136,1130,1173,1302,1338,1354,1304,1241,1004,1053,1092,1105,1122,1092,1148,1169,1127,1122,1075,1133,1122,1030,1105,1152,1115,1139,956,1133,1139,1122,1139,1133,1148,1214,1228,1282,1326,1388,1416,1458,1479,1502,1520
1287,1281,1332,1381,1420,1476,1529,1560,1597,1621,1662,1690,1712,1721,1723,1718,1712,1700,1686,1681,1666,1653,1637,1600,1566,1526,1474,1433,1360,1309,1257,1245,1211,1226,1202,1185,1211,1205,1157,1208,1208,1181,1192,1004,1188,1148,1165,1181,1202,1192,1192,1220,1228,1236,1211,1265,1270,1295,1309,1322,1323,1324,1334,1353,1356,1367,1362,1337,1365,1400,1442,1453,1445,1462,1477,1492,1515,1515,1503,1538,1584,1614,1643,1650,1666,1689,1710,1725,1738,1753,1757,1750,1753,1790,1821,1839,1862,1883,1915,1937,1962,1971,1960,1907,1906,1965,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,1988,1947,1933,1934,1930,1908,1869,1838,1783,1701,1621,1640,1723,1741,1677,1573,1550,1646,1682,1648,1614,1621,1628,1603,1567,1556,1543,1527,1443,1386,1427,1440,1430,1381,1340,1332,1325,1298,1323,1323,1301,1275,1284,1293,1277,1245,1238,1249,1195,1195,1173,1161,1177,1214,1136,1122,1143,1133,1133,1133,1259,1364,1385,1322,1245,1177,1152,1092,1143,1133,1139,1152,1075,1130,1030,1004,1053,1152,946,1152,1105,1152,924,951,1133,1122,1205,1004,1169,1177,1238,1253,1304,1367,1393,1422,1463,1487,1512,1513
1214,1302,1322,1366,1409,1463,1518,1554,1588,1615,1650,1684,1705,1719,1723,1721,1712,1703,1688,1681,1671,1649,1636,1613,1577,1538,1480,1441,1395,1322,1261,1241,1241,1202,1161,1157,1177,1181,1157,1208,1217,1202,1161,1185,1161,1092,1214,1165,1136,1165,1234,1255,1241,1195,1253,1223,1253,1261,1293,1307,1330,1356,1368,1341,1360,1365,1363,1346,1358,1375,1402,1420,1431,1445,1462,1476,1509,1524,1525,1555,1583,1600,1613,1611,1621,1661,1685,1714,1725,1733,1721,1673,1647,1743,1806,1830,1848,1875,1904,1929,1952,1966,1979,1982,1988,2000,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,1954,1868,1862,1912,1939,1924,1890,1850,1800,1744,1665,1648,1730,1746,1699,1585,1538,1617,1685,1686,1672,1661,1647,1638,1611,1590,1567,1551,1496,1467,1474,1471,1439,1390,1346,1337,1310,1297,1319,1331,1310,1270,1247,1253,1255,1270,1236,1198,1202,1148,1152,1127,1173,1177,1208,1148,1133,1143,1173,1181,1152,1251,1281,1253,1185,1169,1152,1115,1122,1173,1133,1136,1030,956,1122,1130,1122,1105,1192,956,1122,951,1115,1115,1148,1139,1152,1161,1188,1148,1223,1261,1327,1372,1413,1435,1466,1497,1510,1523
1247,1272,1313,1350,1411,1450,1503,1552,1580,1612,1648,1676,1701,1719,1727,1725,1712,1702,1697,1681,1668,1650,1642,1617,1592,1549,1497,1457,1398,1341,1275,1223,1211,1169,1195,1192,1177,1198,1177,1181,1198,1185,1148,1075,1133,1130,1157,1161,1192,1220,1205,1195,1185,1211,1148,1231,1263,1223,1277,1295,1297,1356,1373,1351,1356,1391,1363,1353,1358,1368,1384,1413,1428,1444,1459,1479,1499,1521,1534,1566,1579,1584,1585,1563,1586,1644,1681,1703,1717,1720,1695,1639,1653,1742,1791,1810,1834,1857,1881,1911,1937,1960,1968,1979,1987,1995,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,1926,1821,1814,1888,1939,1930,1902,1857,1818,1778,1721,1714,1750,1757,1739,1683,1614,1640,1687,1697,1688,1672,1663,1653,1636,1604,1570,1522,1478,1474,1473,1467,1446,1415,1377,1348,1323,1312,1297,1287,1287,1234,1245,1253,1263,1226,1241,1205,1208,1148,1157,1152,1152,1220,1165,1177,1181,1173,1127,1157,1139,1130,1173,1177,1161,951,1092,1053,1092,1004,1161,1136,1105,1177,913,978,1105,1092,1127,1092,1105,1105,1105,1148,1105,1152,1075,1133,1214,1198,1228,1285,1335,1391,1418,1447,1482,1498,1514,1529
1245,1267,1302,1344,1397,1442,1497,1547,1581,1606,1639,1675,1695,1713,1722,1730,1718,1704,1699,1680,1670,1657,1634,1614,1593,1551,1507,1463,1419,1345,1282,1223,1205,1226,1214,1192,1161,1177,1185,1173,1202,1165,1220,1188,1185,1152,1139,1205,1188,1185,1192,1234,1214,1173,1214,1234,1247,1257,1277,1275,1307,1295,1343,1348,1362,1388,1376,1361,1356,1368,1391,1390,1423,1435,1451,1469,1497,1519,1543,1550,1573,1572,1570,1570,1604,1643,1678,1693,1699,1706,1702,1699,1729,1767,1785,1800,1809,1818,1846,1889,1921,1939,1947,1953,1937,1930,1965,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,1971,1857,1812,1893,1933,1927,1904,1870,1838,1813,1781,1772,1775,1770,1752,1731,1698,1695,1710,1706,1696,1676,1663,1653,1642,1615,1545,1468,1415,1422,1460,1461,1451,1443,1400,1368,1347,1320,1301,1279,1267,1253,1277,1259,1270,1238,1214,1188,1169,1161,1173,1195,1152,1188,1195,1214,1173,1188,1169,951,1130,1127,1115,1148,1115,1133,1075,1143,1161,1105,1053,1053,1092,1105,1053,1004,1143,1148,1075,1122,1105,924,1127,1075,1092,1105,964,1115,1143,1205,1274,1307,1350,1391,1423,1449,1490,1499,1512,1514
1243,1243,1290,1326,1384,1425,1493,1546,1573,1603,1637,1660,1690,1710,1722,1729,1721,1711,1701,1684,1672,1654,1638,1623,1600,1568,1527,1487,1436,1358,1300,1245,1223,1192,1223,1198,1181,1165,1152,1173,1188,1177,1148,1161,1148,1192,1173,1152,1130,1198,1202,1202,1211,1228,1241,1220,1259,1261,1261,1284,1287,1298,1338,1358,1355,1356,1372,1360,1365,1372,1368,1407,1418,1448,1457,1460,1485,1510,1533,1544,1555,1571,1583,1604,1623,1643,1668,1674,1676,1678,1688,1715,1733,1752,1763,1762,1735,1742,1806,1863,1899,1915,1926,1914,1876,1892,1967,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,2007,1972,1894,1881,1929,1935,1921,1900,1885,1863,1842,1822,1797,1781,1772,1761,1746,1726,1720,1718,1702,1684,1677,1663,1656,1637,1605,1526,1443,1420,1419,1426,1456,1452,1438,1415,1366,1344,1312,1272,1263,1279,1259,1268,1279,1249,1202,1181,1195,1165,1161,1105,1205,1152,1130,1195,1157,1165,1195,1173,1133,1136,1115,1105,1136,1157,1143,1127,1127,1143,1181,951,1092,1030,1105,1133,1030,1004,1130,1092,1030,1030,956,1161,1030,1136,1075,1148,1139,1181,1226,1247,1297,1362,1399,1438,1465,1480,1510,1512,1521
1234,1241,1308,1331,1378,1419,1491,1534,1572,1598,1626,1655,1686,1701,1723,1724,1723,1719,1701,1683,1671,1660,1637,1623,1608,1577,1538,1491,1445,1375,1287,1253,1198,1214,1214,1157,1177,1185,1188,1165,1192,1185,1169,1139,1139,1181,1169,1214,1228,1157,1192,1211,1228,1214,1247,1195,1198,1263,1234,1293,1284,1282,1337,1323,1346,1353,1370,1342,1354,1375,1387,1411,1428,1431,1435,1433,1447,1485,1513,1532,1550,1569,1583,1615,1615,1633,1645,1642,1645,1646,1662,1688,1717,1733,1728,1715,1702,1740,1800,1850,1875,1896,1911,1913,1925,1964,2000,2007,2007,2007,2007,2007,2007,2007,1905,1836,1895,1997,1991,1961,1955,1950,1936,1911,1899,1885,1877,1859,1831,1804,1784,1775,1753,1741,1727,1722,1714,1702,1686,1670,1657,1653,1637,1615,1564,1522,1480,1449,1471,1463,1460,1441,1405,1382,1334,1340,1268,1270,1241,1267,1279,1298,1249,1243,1231,1205,1188,1165,1148,1161,1161,1161,1223,1127,1130,1152,1165,1130,1136,1127,1075,1136,1130,1105,1075,1143,1169,1136,1092,1127,951,1148,1115,1053,1169,1122,1075,1115,1152,1115,1115,1130,1136,1133,1136,1157,1198,1231,1265,1323,1387,1403,1442,1472,1490,1513,1515,1523
1238,1249,1307,1325,1370,1417,1472,1535,1561,1595,1629,1659,1683,1696,1715,1723,1725,1723,1708,1697,1685,1665,1641,1630,1614,1582,1545,1512,1451,1398,1337,1265,1234,1214,1188,1157,1169,1185,1220,1238,1157,1185,1173,1152,1185,1185,1161,1185,1226,1211,1169,1214,1211,1243,1234,1226,1195,1247,1220,1268,1281,1297,1309,1320,1316,1352,1356,1355,1367,1374,1371,1389,1421,1429,1428,1413,1419,1448,1499,1530,1544,1569,1585,1601,1615,1625,1631,1633,1621,1615,1642,1671,1699,1684,1667,1662,1709,1773,1808,1835,1858,1874,1900,1920,1948,1974,2007,2007,2007,2007,2007,2007,2007,2003,1848,1823,1916,1992,1993,1989,1974,1954,1921,1862,1850,1867,1877,1866,1841,1808,1786,1769,1756,1721,1681,1702,1714,1690,1676,1656,1652,1645,1634,1617,1597,1566,1551,1528,1511,1473,1456,1421,1362,1335,1333,1322,1290,1298,1247,1257,1257,1282,1243,1208,1195,1231,1161,1148,1152,1161,1165,1188,1169,1130,1130,1152,1053,1173,1177,1122,1181,1169,1130,1169,1122,1139,1188,1115,1105,1152,1139,1161,1139,1133,978,1127,1127,1092,951,1139,1115,1139,1130,1115,1139,1208,1223,1223,1274,1337,1390,1421,1452,1482,1509,1518,1520,1516
1220,1231,1282,1300,1357,1395,1466,1519,1554,1598,1614,1641,1671,1695,1709,1722,1724,1720,1717,1701,1685,1670,1650,1631,1609,1586,1557,1514,1475,1409,1342,1290,1208,1198,1231,1148,1165,1217,1173,1185,1157,1165,1105,1173,1152,1152,1185,1202,1185,1143,1181,1185,1208,1231,1202,1205,1228,1231,1268,1251,1284,1293,1333,1344,1367,1350,1352,1360,1360,1350,1383,1384,1406,1428,1429,1423,1425,1468,1512,1529,1543,1570,1585,1589,1605,1613,1623,1624,1613,1615,1643,1668,1674,1644,1593,1623,1702,1768,1799,1812,1824,1843,1876,1911,1942,1980,2007,2007,2007,2007,2007,2007,2007,2007,1972,1933,1964,1950,1921,1945,1962,1952,1910,1800,1789,1853,1870,1872,1844,1792,1773,1764,1752,1697,1614,1661,1705,1694,1677,1635,1613,1627,1630,1624,1621,1623,1603,1563,1534,1491,1452,1400,1335,1297,1300,1304,1301,1275,1272,1277,1284,1268,1257,1185,1185,1208,1192,1177,1152,1092,1165,1115,1198,1130,1157,978,1148,1173,1127,1152,1127,1148,1136,1130,1169,1173,1136,1130,1185,1165,1136,1133,1148,1157,1075,1105,1092,1004,1127,1030,978,1105,1143,924,1161,1169,1202,1259,1298,1350,1398,1437,1456,1485,1511,1511,1519,1526
1205,1253,1265,1302,1351,1395,1452,1515,1557,1584,1610,1642,1671,1695,1703,1722,1726,1729,1714,1707,1692,1672,1651,1629,1620,1596,1560,1519,1472,1428,1354,1309,1238,1236,1181,1202,1181,1161,1202,1192,1198,1188,1185,1220,1143,1157,1161,1177,1192,1202,1177,1161,1211,1202,1202,1228,1192,1202,1253,1253,1259,1285,1322,1352,1363,1351,1353,1343,1346,1367,1361,1387,1395,1415,1429,1439,1445,1476,1503,1512,1537,1554,1573,1581,1596,1614,1614,1615,1625,1636,1653,1674,1668,1655,1636,1653,1720,1769,1776,1748,1727,1785,1859,1901,1948,1993,2007,2007,2007,2007,2007,2007,2007,2007,1938,1900,1955,1944,1875,1895,1936,1942,1924,1881,1857,1856,1856,1856,1815,1749,1751,1761,1745,1710,1657,1681,1700,1687,1667,1627,1603,1621,1630,1621,1625,1626,1617,1586,1529,1471,1434,1396,1366,1320,1319,1313,1293,1293,1272,1249,1255,1261,1261,1263,1231,1231,1220,1181,1157,1075,1157,1165,1152,1148,1181,1157,1173,1173,1133,1148,1105,1148,1130,1136,1152,1173,1030,1177,1152,1214,1169,1143,1053,1130,1130,1115,1130,1122,1004,956,1122,1148,978,1122,1122,1148,1198,1257,1318,1363,1410,1442,1480,1510,1515,1521,1514,1522
1220,1226,1268,1287,1332,1375,1447,1506,1551,1575,1619,1640,1659,1681,1703,1714,1718,1721,1723,1717,1695,1681,1661,1633,1621,1605,1570,1535,1485,1441,1383,1282,1257,1228,1152,1143,1181,1133,1205,1169,1157,1130,1192,1165,1139,1188,1136,1165,1198,1192,1181,1234,1208,1226,1214,1245,1236,1228,1267,1236,1245,1281,1337,1367,1364,1345,1346,1370,1371,1377,1373,1380,1391,1411,1428,1447,1458,1472,1489,1503,1525,1542,1558,1575,1586,1593,1602,1616,1617,1634,1650,1675,1676,1688,1694,1716,1739,1757,1748,1718,1707,1785,1852,1899,1951,1997,2007,2007,2007,2007,2007,2007,2007,1999,1922,1945,2001,1992,1943,1903,1911,1915,1923,1918,1886,1835,1800,1816,1783,1748,1766,1760,1748,1733,1717,1707,1702,1682,1662,1636,1622,1640,1620,1620,1609,1593,1602,1568,1486,1425,1389,1374,1355,1338,1320,1300,1305,1297,1298,1279,1287,1272,1249,1251,1214,1188,1185,1192,1177,1152,1173,1133,1122,1192,1139,1105,1075,1161,1133,1127,1169,1115,1092,1136,1115,1139,1115,1133,1143,1185,1152,1133,1143,1105,1092,1136,1127,1127,956,1115,1075,1115,1004,1143,1127,1157,1236,1270,1319,1376,1414,1457,1487,1524,1520,1518,1523,1513
1228,1217,1245,1282,1330,1368,1427,1491,1543,1584,1612,1640,1660,1683,1698,1712,1718,1716,1722,1721,1703,1687,1669,1646,1628,1614,1593,1548,1498,1458,1402,1342,1300,1236,1214,1157,1211,1211,1181,1165,1169,1143,1133,1148,1181,1139,1185,1161,1195,1231,1223,1181,1238,1195,1217,1211,1205,1243,1243,1236,1211,1284,1316,1331,1319,1304,1318,1354,1364,1365,1375,1378,1409,1419,1438,1436,1461,1462,1491,1497,1526,1528,1550,1571,1573,1581,1597,1598,1623,1631,1648,1662,1687,1696,1712,1712,1701,1706,1713,1739,1779,1818,1856,1891,1931,1978,2007,2007,2007,2007,2007,2007,2007,2007,2007,1987,1957,1975,1963,1892,1863,1877,1911,1914,1894,1848,1819,1827,1779,1729,1743,1756,1744,1734,1721,1714,1698,1682,1656,1611,1613,1620,1604,1566,1568,1556,1557,1512,1437,1382,1368,1364,1334,1330,1331,1313,1301,1324,1292,1289,1284,1226,1228,1228,1198,1202,1211,1217,1185,1223,1165,1165,1185,1053,1143,1157,1130,1177,1169,1157,1122,1169,1133,1143,1136,1133,1115,1143,1136,1165,1192,1173,1030,1115,1143,1127,1130,898,1030,1115,956,978,1148,1173,1148,1217,1253,1325,1345,1400,1430,1466,1499,1516,1523,1526,1517,1512
1208,1192,1251,1257,1309,1357,1414,1472,1539,1576,1609,1636,1666,1680,1692,1714,1720,1723,1722,1716,1707,1699,1682,1665,1641,1623,1595,1564,1519,1476,1424,1381,1325,1268,1231,1198,1226,1198,1205,1169,1152,1152,1165,1202,1192,1192,1161,1198,1198,1165,1226,1192,1195,1208,1198,1192,1208,1226,1223,1257,1257,1255,1277,1310,1289,1313,1313,1343,1360,1362,1377,1405,1398,1413,1426,1441,1453,1467,1477,1497,1514,1528,1552,1543,1557,1569,1582,1596,1602,1623,1641,1664,1701,1730,1711,1669,1628,1640,1654,1723,1796,1827,1848,1878,1907,1944,1977,2007,2007,2007,2007,2007,2007,2007,2007,1910,1791,1848,1909,1879,1868,1883,1892,1881,1892,1887,1865,1828,1757,1712,1745,1754,1743,1738,1724,1715,1693,1683,1653,1608,1594,1601,1573,1529,1526,1544,1508,1475,1427,1390,1358,1341,1350,1326,1336,1316,1268,1302,1295,1284,1292,1236,1220,1214,1192,1236,1205,1217,1202,1173,1152,1165,1148,1169,1133,1143,1157,1202,1148,1136,1122,1152,1139,1136,1127,1143,1139,1105,1148,1075,1161,1152,1075,1127,1115,1092,1127,1130,1053,1004,1053,1136,1115,1177,1205,1214,1268,1322,1382,1405,1429,1477,1502,1519,1526,1526,1511,1512
1261,1198,1217,1255,1295,1362,1414,1474,1521,1568,1608,1628,1657,1678,1695,1715,1716,1717,1720,1713,1710,1702,1685,1676,1655,1635,1614,1578,1540,1489,1446,1399,1323,1251,1205,1192,1161,1241,1169,1161,1130,1205,1143,1130,1195,1139,1148,1157,1161,1165,1148,1217,1211,1181,1161,1185,1217,1226,1236,1277,1249,1277,1272,1301,1275,1305,1326,1335,1354,1364,1370,1391,1409,1425,1426,1438,1451,1465,1477,1492,1499,1523,1538,1536,1552,1564,1578,1585,1609,1630,1643,1670,1735,1792,1731,1674,1652,1685,1716,1758,1804,1820,1837,1857,1887,1920,1956,1994,2007,2007,2007,2007,2007,2007,2007,1952,1838,1779,1823,1898,1935,1919,1868,1824,1868,1875,1853,1817,1742,1718,1745,1754,1749,1736,1720,1715,1695,1680,1663,1634,1614,1609,1576,1545,1553,1569,1533,1475,1467,1415,1392,1327,1355,1354,1345,1307,1293,1277,1274,1249,1270,1247,1211,1214,1195,1208,1220,1185,1192,1181,1217,1188,1173,1152,1133,1181,1165,1130,1136,1161,1139,1139,1136,1157,978,1139,1127,1148,1148,1133,1127,1053,1130,1133,964,1173,1130,1139,1122,1030,1105,1105,1004,1185,1143,1188,1253,1323,1374,1415,1459,1490,1513,1522,1517,1515,1508,1504
