1301,1279,1272,1275,1270,1274,1255,1279,1267,1263,1259,1281,1272,1289,1308,1333,1385,1425,1453,1482,1506,1533,1557,1575,1605,1630,1658,1672,1679,1688,1683,1696,1685,1673,1671,1658,1650,1636,1628,1620,1604,1585,1568,1550,1516,1488,1457,1413,1371,1323,1281,1282,1277,1257,1257,1226,1253,1251,1249,1253,1236,1214,1238,1263,1231,1249,1249,1275,1257,1255,1245,1238,1247,1251,1275,1281,1208,1275,1268,1282,1285,1277,1295,1293,1308,1298,1301,1298,1323,1317,1301,1310,1319,1340,1324,1313,1309,1323,1307,1317,1313,1330,1325,1329,1313,1302,1323,1282,1281,1272,1272,1272,1284,1284,1272,1274,1245,1263,1290,1261,1263,1267,1243,1268,1243,1231,1241,1279,1253,1287,1324,1425,1617,1746,1599,1398,1302,1281,1261,1259,1249,1241,1263,1259,1279,1275,1287,1272,1272,1275,1275,1290,1241,1214,1241,1220,1228,1257,1220,1238,1223,1205,1188,1214,1205,1157,1181,1192,1208,1152,1223,1148,1152,1173,1188,1152,1195,1192,1148,1173,1205,1148,1181,1205,1198,1169,1188,1226,1208,1236,1295,1344,1365,1434,1460,1483,1510,1535,1537,1551,1550,1553,1543,1532,1529,1534,1535,1533,1527,1504,1493,1495,1510,1501,1505,1513,1501,1506
1198,1251,1253,1265,1295,1323,1398,1460,1515,1564,1593,1629,1653,1678,1689,1707,1717,1716,1719,1714,1714,1711,1699,1684,1668,1645,1621,1590,1553,1503,1450,1401,1326,1272,1243,1205,1169,1202,1188,1169,1127,1202,1173,1165,1148,1133,1148,1169,1181,1157,1157,1173,1139,1211,1195,1211,1223,1228,1211,1245,1234,1255,1231,1228,1292,1292,1322,1318,1366,1381,1401,1409,1409,1423,1430,1427,1444,1458,1472,1483,1485,1518,1517,1519,1541,1546,1563,1592,1617,1633,1645,1668,1719,1762,1726,1714,1726,1749,1770,1784,1798,1812,1827,1841,1868,1898,1935,1968,1997,2007,2007,2007,2007,2007,2007,1965,1868,1852,1915,1972,1980,1940,1859,1838,1848,1828,1827,1804,1754,1729,1753,1754,1745,1735,1715,1700,1688,1684,1661,1649,1636,1621,1605,1598,1593,1593,1566,1526,1480,1413,1356,1356,1337,1335,1317,1317,1301,1249,1236,1243,1267,1238,1241,1202,1270,1257,1217,1243,1188,1223,1161,1122,1161,1105,1136,1198,1143,1157,1130,1115,1152,1157,1148,1152,1115,1030,1075,1139,1115,1130,1115,1105,956,1053,956,1030,1157,1030,1053,951,1075,1143,1133,1185,1208,1220,1287,1331,1394,1427,1468,1493,1514,1517,1514,1507,1499,1507
1234,1214,1223,1251,1293,1336,1380,1440,1504,1557,1585,1619,1655,1667,1690,1707,1715,1722,1720,1718,1712,1711,1701,1687,1673,1658,1636,1609,1579,1533,1484,1410,1352,1298,1249,1236,1143,1185,1223,1148,1130,1185,1198,1133,1188,1211,1185,1211,1202,1161,1177,1161,1202,1205,1195,1205,1205,1211,1247,1226,1226,1231,1231,1274,1277,1270,1318,1323,1370,1400,1398,1414,1402,1413,1427,1425,1438,1445,1458,1476,1485,1498,1501,1509,1533,1546,1557,1576,1615,1635,1652,1668,1688,1707,1714,1734,1761,1761,1774,1779,1786,1793,1807,1821,1851,1881,1906,1934,1963,1987,2007,2007,2007,2007,2007,1954,1842,1876,1977,2004,1994,1955,1904,1867,1817,1792,1801,1806,1786,1765,1765,1757,1739,1720,1684,1656,1675,1672,1659,1645,1639,1629,1612,1609,1610,1609,1569,1536,1455,1418,1375,1360,1336,1301,1297,1319,1289,1282,1247,1238,1259,1263,1257,1231,1274,1263,1238,1217,1211,1226,1228,1148,1139,1177,1143,1122,1165,1161,1152,1165,1127,1136,1188,1130,1133,1115,1115,1053,1136,1105,1127,1139,1133,1133,1130,1122,1161,1075,951,1148,1105,1139,1143,1202,1228,1265,1302,1347,1386,1423,1463,1485,1513,1511,1507,1505,1494,1504
1234,1185,1267,1257,1253,1314,1370,1424,1484,1540,1585,1621,1643,1671,1691,1704,1717,1724,1719,1721,1715,1712,1699,1692,1680,1660,1649,1627,1587,1542,1497,1435,1387,1308,1268,1231,1220,1173,1198,1169,1152,1115,1136,1148,1181,1173,1161,1188,1152,1181,1202,1139,1220,1195,1198,1202,1214,1247,1259,1263,1226,1268,1236,1272,1290,1261,1290,1323,1373,1423,1429,1426,1423,1414,1427,1429,1433,1445,1452,1465,1485,1493,1503,1513,1528,1545,1562,1581,1617,1647,1654,1674,1689,1699,1717,1726,1737,1746,1760,1770,1769,1766,1778,1804,1837,1866,1887,1908,1937,1960,1976,1998,2007,2007,2007,1973,1880,1897,1977,2002,1990,1963,1931,1894,1856,1832,1828,1820,1797,1783,1771,1757,1742,1706,1640,1629,1661,1661,1651,1635,1636,1630,1620,1598,1604,1592,1565,1526,1470,1399,1388,1362,1326,1305,1279,1305,1274,1249,1272,1247,1259,1267,1267,1243,1259,1234,1205,1195,1195,1188,1188,1188,1152,1092,1136,1004,1165,1173,1177,1161,1133,1152,1165,1157,1177,1130,1133,1115,1143,956,978,1133,1152,1127,1075,1004,1165,1152,1143,1115,1127,1092,1169,1238,1257,1249,1304,1357,1393,1423,1460,1488,1497,1508,1500,1487,1498,1507
1247,1226,1249,1249,1228,1287,1333,1414,1471,1535,1581,1604,1639,1662,1683,1705,1711,1722,1717,1722,1715,1716,1710,1692,1680,1674,1656,1639,1604,1564,1515,1453,1384,1343,1268,1195,1220,1217,1165,1185,1188,1188,1148,1198,1143,1157,1198,1143,1169,1165,1139,1173,1185,1220,1188,1226,1259,1298,1268,1285,1257,1255,1259,1253,1272,1292,1284,1343,1367,1402,1415,1399,1407,1417,1420,1427,1434,1445,1451,1462,1478,1487,1512,1511,1533,1556,1576,1593,1626,1648,1653,1671,1685,1692,1702,1698,1696,1710,1713,1732,1749,1749,1767,1795,1830,1855,1874,1893,1914,1932,1946,1958,1968,1978,2001,1993,1949,1954,1992,1992,1973,1946,1921,1898,1879,1854,1839,1816,1797,1778,1768,1754,1738,1705,1671,1668,1673,1650,1610,1595,1604,1612,1614,1596,1599,1589,1566,1523,1487,1435,1397,1358,1325,1324,1308,1295,1282,1265,1255,1257,1241,1234,1263,1257,1243,1231,1169,1185,1030,1181,1136,1195,1234,1157,978,1157,1053,1053,898,1105,1122,1092,1139,1152,1053,1133,951,1127,1092,1053,1143,924,1092,1105,978,1139,951,1092,1143,1053,1075,1173,1157,1226,1274,1295,1350,1383,1419,1436,1467,1499,1505,1498,1496,1495,1493,1492
1157,1173,1236,1234,1268,1292,1332,1402,1466,1518,1568,1604,1637,1664,1687,1702,1714,1719,1722,1722,1718,1721,1717,1708,1697,1676,1662,1644,1622,1579,1531,1485,1425,1353,1302,1272,1217,1217,1202,1136,1161,1243,1161,1139,1157,1177,1192,1177,1165,1181,1195,1181,1169,1177,1177,1220,1247,1287,1257,1257,1234,1234,1249,1226,1274,1263,1302,1320,1350,1358,1360,1387,1389,1406,1426,1429,1431,1434,1458,1460,1482,1485,1500,1524,1539,1564,1589,1614,1651,1657,1654,1664,1677,1688,1680,1640,1610,1610,1617,1696,1749,1758,1780,1802,1827,1846,1863,1882,1899,1911,1920,1918,1896,1933,1985,1993,1992,1981,1980,1964,1944,1918,1900,1881,1867,1844,1829,1806,1794,1770,1757,1746,1728,1718,1698,1699,1691,1648,1584,1533,1537,1572,1609,1592,1597,1580,1538,1514,1480,1443,1409,1361,1352,1330,1316,1297,1287,1255,1275,1284,1268,1231,1208,1217,1236,1188,1173,1181,1143,1148,1157,1205,1220,1195,1177,1004,1177,1105,1030,1105,1152,1136,1105,1136,1115,1004,1130,1127,1173,1127,1105,1092,1075,1053,1122,1157,1092,1075,1105,1075,1127,1139,1220,1231,1282,1337,1377,1425,1441,1473,1491,1515,1514,1502,1491,1496,1495,1500
1214,1214,1241,1243,1257,1287,1354,1376,1440,1508,1548,1597,1625,1656,1681,1703,1708,1715,1722,1726,1727,1718,1718,1706,1699,1681,1671,1647,1627,1589,1553,1514,1443,1383,1332,1289,1241,1202,1202,1188,1115,1177,1195,1165,1152,1192,1161,1136,1195,1165,1139,1198,1173,1122,1157,1226,1231,1249,1208,1226,1234,1241,1228,1253,1247,1267,1293,1307,1323,1340,1354,1353,1356,1409,1436,1471,1430,1436,1457,1460,1470,1492,1509,1518,1548,1581,1603,1640,1673,1677,1667,1664,1681,1684,1652,1589,1560,1576,1634,1725,1769,1784,1791,1811,1823,1842,1861,1871,1886,1899,1903,1890,1868,1918,1962,1977,1974,1957,1922,1895,1889,1882,1870,1858,1845,1827,1808,1793,1776,1761,1753,1737,1726,1706,1699,1688,1679,1655,1590,1533,1514,1559,1602,1579,1557,1548,1524,1488,1462,1423,1409,1354,1334,1297,1282,1261,1285,1282,1257,1267,1267,1217,1245,1238,1249,1226,1185,1208,1188,1228,1192,1198,1202,1205,1220,1152,1165,1157,1148,1127,1030,924,1115,1130,1115,1136,1053,1143,1161,1053,1092,1004,1148,1148,969,1127,1105,1130,1053,1148,1133,1161,1169,1241,1290,1355,1405,1439,1463,1481,1514,1525,1518,1512,1506,1493,1510,1512
1217,1181,1223,1257,1265,1284,1312,1364,1427,1491,1535,1587,1620,1650,1672,1692,1709,1721,1722,1726,1723,1718,1721,1710,1700,1687,1675,1649,1637,1615,1570,1527,1471,1412,1352,1279,1241,1211,1205,1139,1195,1243,1188,1202,1220,1181,1169,1198,1198,1139,1139,1152,1181,1161,1214,1198,1188,1192,1211,1148,1188,1220,1220,1231,1226,1245,1255,1290,1320,1302,1337,1346,1346,1395,1425,1441,1434,1445,1446,1463,1478,1493,1506,1524,1560,1592,1616,1648,1664,1675,1669,1667,1685,1706,1676,1615,1614,1661,1709,1754,1773,1786,1799,1817,1832,1838,1848,1857,1871,1886,1892,1888,1892,1918,1940,1942,1937,1911,1848,1794,1797,1830,1837,1828,1817,1800,1793,1778,1761,1753,1733,1723,1709,1697,1687,1680,1672,1643,1584,1563,1584,1595,1586,1540,1492,1507,1513,1495,1468,1413,1396,1354,1307,1292,1295,1259,1255,1231,1253,1263,1268,1263,1253,1253,1238,1188,1205,1188,1202,1195,1208,1208,1236,1192,1226,1130,1127,1115,1004,1192,1148,1053,1169,1127,1122,1105,1152,1152,1130,1133,1130,1136,1165,1075,1115,1136,1143,1122,1122,1161,1130,1157,1234,1255,1317,1383,1424,1460,1487,1507,1527,1526,1519,1505,1508,1514,1515,1513
1228,1208,1234,1243,1261,1270,1300,1352,1416,1471,1522,1571,1609,1638,1668,1688,1706,1713,1722,1722,1730,1719,1722,1714,1709,1695,1681,1665,1644,1610,1587,1551,1502,1446,1377,1334,1268,1245,1217,1202,1223,1202,1173,1214,1217,1192,1115,1143,1127,1173,1148,1152,1157,1148,1133,1157,1195,1214,1185,1211,1202,1214,1231,1223,1185,1234,1220,1261,1307,1319,1331,1331,1358,1377,1404,1413,1433,1444,1447,1461,1478,1480,1508,1523,1554,1590,1619,1634,1641,1653,1667,1672,1675,1711,1707,1669,1677,1702,1732,1749,1765,1779,1794,1812,1826,1825,1836,1849,1857,1871,1887,1893,1900,1908,1913,1908,1902,1881,1816,1752,1749,1779,1797,1798,1793,1780,1774,1757,1747,1735,1718,1706,1691,1684,1671,1667,1656,1627,1589,1614,1620,1611,1573,1508,1440,1476,1492,1468,1437,1403,1347,1335,1325,1300,1261,1231,1253,1249,1251,1238,1241,1277,1268,1202,1217,1169,1188,1205,1234,1202,1241,1249,1202,1208,1173,1133,1143,1157,1092,1122,1133,1152,1181,951,1127,1075,1030,1092,1165,1127,1133,1157,1136,1122,1169,1157,1133,1115,1143,1185,1205,1228,1192,1289,1346,1405,1445,1470,1491,1518,1522,1525,1521,1514,1508,1507,1516,1524
1245,1202,1251,1236,1223,1281,1293,1355,1382,1444,1511,1556,1600,1621,1657,1680,1702,1712,1722,1728,1732,1726,1719,1718,1710,1702,1685,1674,1654,1623,1606,1564,1521,1468,1408,1337,1267,1238,1195,1211,1173,1165,1198,1173,1165,1195,1205,1185,1136,1169,1143,1205,1192,1192,1208,1169,1211,1220,1223,1217,1226,1208,1188,1223,1198,1195,1223,1279,1307,1308,1322,1333,1344,1364,1395,1417,1414,1438,1449,1470,1474,1490,1509,1524,1552,1566,1605,1616,1637,1651,1654,1663,1679,1699,1692,1697,1698,1719,1728,1742,1746,1756,1786,1797,1807,1816,1825,1836,1845,1857,1870,1884,1884,1889,1885,1880,1868,1861,1822,1775,1761,1773,1773,1770,1741,1735,1747,1742,1729,1718,1690,1680,1669,1661,1652,1652,1644,1638,1630,1630,1630,1599,1552,1492,1471,1475,1475,1465,1428,1393,1344,1316,1317,1277,1253,1268,1270,1270,1261,1243,1253,1253,1228,1214,1169,1192,1208,1195,1228,1195,1205,1192,1211,1195,1157,1127,1143,1127,978,1139,1177,951,1133,1143,1157,1157,1177,1157,1152,1133,1148,1004,1127,1075,1165,1122,1143,1075,1133,1127,1234,1228,1265,1314,1370,1422,1442,1466,1502,1512,1529,1521,1514,1510,1499,1505,1517,1524
1223,1226,1263,1241,1241,1241,1287,1326,1370,1432,1479,1534,1586,1616,1646,1675,1696,1714,1721,1728,1729,1726,1724,1720,1714,1704,1694,1682,1664,1642,1616,1577,1542,1483,1438,1365,1323,1281,1234,1177,1195,1214,1136,1220,1130,1169,1161,1127,1177,1139,1202,1195,1143,1195,1217,1143,1177,1214,1217,1217,1161,1236,1202,1181,1211,1217,1214,1274,1253,1289,1323,1334,1336,1353,1363,1390,1415,1421,1445,1463,1473,1495,1503,1519,1537,1564,1584,1606,1640,1663,1659,1666,1674,1690,1693,1688,1704,1720,1719,1707,1683,1719,1761,1780,1794,1805,1813,1822,1837,1842,1856,1862,1860,1860,1857,1848,1848,1833,1812,1786,1770,1768,1755,1724,1680,1695,1721,1724,1708,1695,1672,1644,1627,1627,1625,1618,1614,1630,1632,1629,1618,1575,1503,1450,1463,1485,1461,1449,1415,1383,1337,1318,1298,1277,1263,1279,1285,1272,1247,1259,1247,1272,1253,1217,1205,1169,1202,1211,1198,1236,1208,1257,1214,1217,1173,1192,1122,1169,1157,1127,1157,1136,1152,1122,1130,1004,1004,1188,1185,1169,1136,969,1092,1030,1004,1092,1004,1143,1181,1173,1205,1236,1270,1340,1390,1423,1461,1488,1506,1527,1518,1521,1511,1497,1504,1511,1526,1533
1261,1231,1223,1198,1249,1272,1281,1322,1355,1414,1453,1527,1565,1601,1628,1667,1686,1706,1718,1728,1731,1729,1723,1721,1719,1706,1697,1690,1671,1654,1636,1596,1561,1504,1468,1402,1346,1312,1245,1217,1267,1236,1173,1188,1177,1185,1181,1130,1177,1115,1181,1173,1185,1181,1177,1185,1177,1185,1208,1241,1188,1217,1228,1231,1226,1245,1238,1263,1259,1295,1319,1341,1346,1363,1383,1385,1395,1416,1448,1449,1473,1493,1506,1522,1534,1562,1587,1605,1626,1647,1645,1659,1683,1689,1678,1680,1705,1710,1702,1655,1611,1684,1748,1771,1781,1789,1803,1812,1818,1826,1833,1837,1841,1840,1831,1824,1817,1810,1794,1779,1762,1748,1724,1667,1616,1665,1700,1700,1697,1677,1639,1588,1560,1578,1579,1553,1566,1601,1619,1621,1604,1539,1454,1425,1460,1478,1471,1432,1403,1389,1345,1325,1307,1302,1270,1270,1228,1238,1228,1228,1247,1249,1251,1245,1188,1181,1198,1181,1202,1198,1214,1228,1220,1238,1181,1148,1115,1152,951,1127,1148,1143,1143,1133,1122,1157,1130,1075,1161,1122,1148,1143,1130,1139,1053,1157,1075,1165,1169,1188,1236,1259,1308,1365,1413,1449,1473,1495,1520,1525,1526,1508,1498,1492,1498,1510,1522,1529
1270,1192,1238,1259,1247,1267,1287,1302,1334,1395,1451,1496,1555,1592,1621,1651,1683,1705,1714,1720,1728,1737,1730,1727,1723,1713,1707,1695,1678,1664,1646,1621,1584,1533,1486,1438,1398,1320,1305,1217,1185,1198,1192,1202,1169,1195,1195,1143,1161,1195,1205,1195,1148,1169,1195,1173,1181,1211,1198,1226,1202,1231,1268,1253,1220,1243,1231,1272,1267,1297,1310,1334,1354,1364,1378,1388,1399,1413,1430,1434,1454,1483,1507,1518,1534,1550,1587,1595,1626,1636,1641,1656,1660,1668,1653,1661,1701,1707,1694,1634,1604,1681,1740,1761,1769,1784,1786,1793,1805,1812,1821,1819,1825,1818,1811,1807,1796,1783,1770,1756,1743,1724,1692,1619,1582,1636,1680,1685,1668,1649,1584,1507,1486,1523,1524,1486,1488,1572,1611,1602,1556,1532,1501,1492,1491,1473,1446,1427,1395,1356,1333,1312,1297,1290,1257,1234,1243,1243,1226,1241,1165,1228,1249,1226,1188,1173,1165,1234,1136,1165,1211,1245,1217,1217,1195,1169,1161,1161,1127,1127,1133,1157,1143,1173,1092,1105,1169,1127,1105,1092,1139,1136,1139,1136,1115,1127,1127,1173,1188,1231,1251,1301,1327,1385,1427,1461,1484,1505,1525,1527,1522,1513,1510,1490,1495,1514,1528,1537
1220,1188,1202,1236,1241,1255,1268,1292,1316,1360,1421,1481,1534,1588,1615,1643,1674,1695,1717,1724,1728,1727,1732,1724,1723,1718,1709,1701,1686,1671,1657,1630,1598,1555,1527,1461,1417,1364,1297,1265,1220,1165,1188,1217,1165,1195,1205,1165,1165,1195,1148,1205,1220,1211,1198,1161,1195,1217,1211,1205,1192,1231,1217,1205,1217,1228,1214,1245,1274,1297,1298,1320,1370,1363,1368,1384,1398,1392,1395,1429,1443,1471,1490,1514,1534,1556,1578,1596,1614,1617,1631,1645,1651,1647,1627,1654,1691,1701,1691,1665,1655,1712,1745,1757,1761,1770,1776,1783,1793,1800,1808,1805,1803,1800,1789,1784,1775,1764,1754,1739,1722,1703,1668,1598,1568,1619,1663,1668,1660,1639,1561,1488,1485,1527,1539,1503,1531,1603,1621,1597,1566,1552,1538,1515,1481,1472,1420,1403,1374,1341,1317,1325,1307,1287,1249,1247,1241,1226,1238,1202,1217,1211,1220,1185,1185,1208,1173,1177,1173,1127,1217,1231,1208,1185,1148,1139,1181,1136,1127,1127,1133,1136,1152,1133,1133,1133,1133,1152,1105,1143,1177,1105,1075,1157,978,1136,1181,1169,1202,1226,1265,1309,1374,1404,1442,1472,1503,1514,1533,1527,1522,1506,1506,1492,1492,1515,1533,1542
1223,1198,1243,1211,1249,1238,1263,1279,1290,1333,1394,1436,1512,1558,1603,1633,1665,1680,1704,1719,1727,1731,1729,1730,1726,1723,1709,1703,1691,1680,1664,1645,1613,1574,1538,1501,1446,1367,1326,1270,1257,1214,1133,1198,1177,1148,1217,1214,1177,1148,1161,1152,1185,1169,1173,1188,1152,1185,1161,1192,1208,1185,1205,1228,1228,1259,1192,1251,1277,1275,1302,1346,1397,1384,1375,1365,1374,1377,1395,1409,1435,1463,1484,1512,1534,1563,1579,1589,1598,1591,1588,1605,1636,1644,1648,1679,1689,1704,1708,1703,1706,1734,1748,1754,1749,1762,1771,1775,1780,1790,1786,1786,1786,1779,1776,1765,1761,1768,1765,1715,1696,1664,1638,1605,1610,1639,1656,1657,1646,1638,1591,1554,1558,1562,1558,1564,1602,1644,1635,1611,1593,1571,1562,1537,1480,1438,1398,1403,1404,1363,1298,1313,1295,1257,1274,1253,1247,1217,1214,1205,1198,1208,1241,1208,1226,1192,1139,1148,1152,1177,1195,1192,1092,1127,1130,1030,1188,1053,1188,1122,1030,1143,1169,1115,1115,1139,1133,1030,1157,951,1165,1004,1130,1143,1130,1139,1105,1161,1208,1257,1287,1344,1388,1424,1452,1485,1523,1529,1531,1527,1515,1508,1497,1489,1498,1522,1534,1546
1220,1217,1198,1195,1245,1238,1253,1263,1300,1322,1381,1423,1483,1544,1589,1622,1651,1676,1702,1716,1735,1738,1736,1734,1731,1727,1718,1716,1701,1692,1674,1655,1627,1595,1557,1515,1468,1414,1350,1308,1257,1238,1226,1181,1220,1169,1192,1188,1157,1173,1211,1192,1157,1169,1211,1173,1188,1148,1181,1192,1185,1208,1192,1223,1217,1214,1261,1277,1272,1302,1343,1438,1476,1415,1385,1357,1362,1374,1394,1426,1434,1461,1492,1505,1526,1550,1562,1587,1585,1550,1515,1554,1623,1650,1665,1683,1695,1701,1710,1721,1723,1735,1742,1737,1748,1748,1763,1765,1770,1778,1779,1771,1770,1768,1764,1752,1742,1751,1745,1694,1658,1610,1616,1626,1667,1723,1700,1653,1639,1637,1618,1597,1580,1540,1548,1600,1628,1635,1624,1613,1592,1571,1553,1515,1487,1440,1408,1425,1423,1344,1305,1304,1309,1279,1259,1274,1282,1241,1249,1208,1177,1192,1211,1243,1188,1169,1169,1139,1075,1185,1185,1133,1157,1165,1127,1188,1133,1148,1122,1181,1169,1205,1169,1152,1139,1143,1130,1136,1122,1143,1053,1053,1157,1053,1152,1143,1136,1169,1249,1274,1320,1383,1414,1431,1476,1502,1534,1540,1529,1517,1518,1498,1488,1495,1507,1530,1538,1551
1228,1198,1214,1188,1238,1247,1253,1268,1284,1326,1357,1399,1465,1515,1567,1601,1641,1665,1688,1715,1727,1733,1741,1740,1737,1729,1729,1719,1712,1702,1684,1663,1640,1618,1575,1533,1495,1454,1398,1325,1277,1217,1195,1192,1165,1177,1202,1177,1185,1217,1192,1122,1177,1198,1220,1148,1136,1161,1148,1231,1165,1211,1192,1192,1211,1251,1251,1255,1275,1322,1411,1519,1527,1434,1371,1370,1384,1380,1392,1418,1434,1456,1470,1501,1531,1554,1565,1586,1587,1512,1461,1534,1631,1657,1672,1681,1694,1705,1715,1718,1722,1721,1726,1725,1733,1748,1752,1761,1765,1765,1764,1756,1755,1746,1746,1740,1728,1710,1700,1663,1603,1562,1600,1630,1690,1793,1777,1668,1630,1628,1618,1598,1575,1553,1573,1602,1612,1613,1602,1585,1568,1556,1550,1526,1487,1433,1393,1399,1405,1348,1332,1295,1285,1259,1234,1255,1267,1255,1247,1234,1165,1195,1198,1157,1115,1165,1169,1165,1122,1133,1053,1173,1115,1139,1192,1122,951,1177,1133,1157,1133,1148,1136,1136,1157,1130,1105,1143,1181,1092,1092,1136,1122,1127,1169,1130,1136,1234,1259,1330,1371,1409,1430,1460,1501,1513,1539,1536,1527,1520,1509,1502,1482,1498,1511,1534,1537,1549
1211,1143,1238,1202,1249,1223,1231,1279,1257,1301,1308,1391,1429,1492,1539,1589,1624,1651,1673,1698,1718,1733,1740,1742,1742,1740,1735,1730,1722,1712,1695,1676,1656,1627,1601,1559,1530,1480,1422,1372,1313,1251,1217,1195,1202,1157,1234,1192,1195,1169,1173,1139,1148,1130,1198,1238,1211,1136,1177,1161,1220,1205,1208,1220,1205,1226,1231,1279,1277,1325,1438,1528,1483,1396,1345,1367,1388,1370,1413,1422,1449,1453,1467,1489,1519,1550,1556,1588,1577,1529,1523,1591,1661,1666,1671,1680,1686,1699,1710,1715,1710,1701,1694,1700,1716,1737,1743,1749,1754,1747,1746,1745,1741,1737,1723,1727,1716,1702,1678,1634,1579,1570,1616,1655,1689,1787,1797,1687,1618,1612,1591,1557,1557,1609,1599,1573,1566,1568,1558,1540,1550,1550,1622,1649,1526,1438,1378,1350,1352,1337,1322,1316,1305,1279,1268,1257,1253,1263,1272,1268,1243,1217,1255,1228,1214,1192,1157,1188,1177,1157,1152,1133,1143,1143,1136,1127,1157,1157,1105,1092,1092,1133,1157,951,1075,1105,978,1075,1139,1157,978,1161,1130,1092,1092,1165,1198,1238,1282,1351,1390,1427,1447,1471,1509,1528,1549,1540,1521,1518,1511,1500,1490,1491,1529,1536,1554,1558
1228,1195,1228,1223,1223,1253,1265,1245,1241,1287,1324,1347,1415,1454,1520,1560,1610,1636,1663,1690,1712,1727,1736,1740,1746,1742,1741,1737,1729,1719,1704,1683,1662,1644,1610,1578,1548,1509,1452,1404,1335,1295,1217,1228,1185,1198,1157,1148,1173,1161,1208,1165,1202,1136,1177,1161,1181,1202,1185,1205,1217,1236,1231,1220,1226,1185,1255,1228,1281,1314,1388,1428,1398,1354,1342,1350,1375,1385,1406,1423,1443,1475,1489,1493,1525,1549,1557,1589,1605,1598,1628,1653,1680,1671,1688,1685,1686,1694,1697,1701,1700,1689,1674,1678,1698,1721,1731,1739,1740,1733,1730,1727,1724,1720,1714,1705,1699,1687,1662,1631,1599,1604,1638,1674,1676,1701,1727,1650,1605,1597,1566,1539,1583,1597,1577,1529,1526,1533,1522,1521,1527,1541,1689,1786,1641,1451,1394,1367,1338,1325,1312,1308,1275,1267,1268,1243,1255,1249,1275,1287,1265,1253,1208,1195,1165,1143,1165,1130,1169,1157,1139,978,1136,1143,1136,1122,1152,1143,1030,1092,1165,1148,898,1127,1148,1130,1152,969,1030,1139,1092,1136,1195,1143,1115,1177,1211,1245,1335,1360,1404,1434,1460,1493,1529,1534,1544,1536,1518,1511,1504,1496,1500,1509,1519,1546,1557,1551
