1301,1279,1272,1275,1270,1274,1255,1279,1267,1263,1259,1281,1272,1289,1308,1333,1385,1425,1453,1482,1506,1533,1557,1575,1605,1630,1658,1672,1679,1688,1683,1696,1685,1673,1671,1658,1650,1636,1628,1620,1604,1585,1568,1550,1516,1488,1457,1413,1371,1323,1281,1282,1277,1257,1257,1226,1253,1251,1249,1253,1236,1214,1238,1263,1231,1249,1249,1275,1257,1255,1245,1238,1247,1251,1275,1281,1208,1275,1268,1282,1285,1277,1295,1293,1308,1298,1301,1298,1323,1317,1301,1310,1319,1340,1324,1313,1309,1323,1307,1317,1313,1330,1325,1329,1313,1302,1323,1282,1281,1272,1272,1272,1284,1284,1272,1274,1245,1263,1290,1261,1263,1267,1243,1268,1243,1231,1241,1279,1253,1287,1324,1425,1617,1746,1599,1398,1302,1281,1261,1259,1249,1241,1263,1259,1279,1275,1287,1272,1272,1275,1275,1290,1241,1214,1241,1220,1228,1257,1220,1238,1223,1205,1188,1214,1205,1157,1181,1192,1208,1152,1223,1148,1152,1173,1188,1152,1195,1192,1148,1173,1205,1148,1181,1205,1198,1169,1188,1226,1208,1236,1295,1344,1365,1434,1460,1483,1510,1535,1537,1551,1550,1553,1543,1532,1529,1534,1535,1533,1527,1504,1493,1495,1510,1501,1505,1513,1501,1506
1188,1188,1177,1214,1198,1226,1234,1223,1279,1243,1323,1329,1377,1444,1495,1535,1587,1620,1652,1675,1704,1725,1738,1745,1745,1744,1743,1742,1735,1727,1715,1706,1681,1657,1629,1596,1565,1523,1479,1434,1378,1319,1265,1257,1231,1205,1173,1195,1139,1205,1143,1157,1181,1165,1188,1143,1185,1152,1202,1192,1202,1214,1165,1223,1214,1161,1249,1261,1268,1253,1323,1307,1318,1331,1335,1335,1353,1387,1407,1432,1454,1481,1472,1496,1498,1530,1543,1581,1612,1636,1659,1670,1687,1680,1693,1673,1682,1682,1684,1699,1699,1691,1680,1676,1698,1715,1717,1718,1719,1715,1707,1709,1703,1703,1693,1687,1683,1663,1657,1631,1604,1621,1616,1599,1628,1608,1613,1595,1609,1587,1579,1579,1598,1597,1553,1526,1539,1545,1557,1557,1588,1562,1647,1769,1668,1466,1398,1364,1353,1318,1308,1330,1302,1297,1292,1268,1259,1214,1270,1257,1234,1228,1192,1177,1139,1173,1157,1181,1152,1148,1169,1177,1157,1030,1188,1157,1130,1133,1092,1157,1165,1053,1136,1127,1143,1161,1122,1115,1148,1136,1092,1115,978,1105,1152,1185,1247,1265,1345,1387,1421,1457,1486,1514,1528,1540,1523,1522,1527,1511,1505,1497,1490,1517,1533,1543,1555,1552
1205,1231,1202,1202,1177,1205,1214,1220,1261,1282,1292,1325,1360,1414,1460,1522,1565,1607,1643,1668,1694,1721,1734,1745,1748,1751,1751,1750,1746,1736,1725,1710,1690,1671,1653,1621,1577,1539,1501,1458,1422,1341,1312,1263,1236,1202,1192,1165,1188,1205,1243,1214,1188,1152,1173,1198,1161,1143,1198,1208,1181,1192,1214,1214,1223,1251,1226,1251,1228,1245,1292,1293,1307,1317,1326,1350,1351,1365,1395,1417,1445,1443,1461,1482,1477,1491,1518,1559,1597,1632,1658,1671,1684,1676,1671,1667,1668,1669,1680,1686,1686,1690,1690,1692,1700,1701,1705,1696,1695,1691,1687,1693,1695,1679,1679,1671,1663,1653,1639,1626,1607,1606,1605,1578,1600,1578,1571,1581,1603,1629,1608,1614,1615,1599,1578,1556,1546,1527,1532,1531,1561,1556,1540,1601,1558,1452,1409,1371,1346,1341,1318,1301,1298,1277,1270,1251,1272,1253,1245,1249,1238,1211,1211,1185,1143,1165,1165,1169,1161,1192,1195,1075,1185,1115,1165,1152,1139,1105,1127,1136,1133,951,1177,1177,1143,1173,1075,1092,1133,1075,1004,1169,1127,1133,1181,1236,1270,1329,1377,1427,1441,1487,1495,1521,1535,1530,1516,1516,1508,1508,1482,1494,1497,1517,1536,1553,1557,1564
1223,1157,1241,1214,1208,1241,1220,1236,1247,1245,1270,1309,1343,1377,1429,1492,1537,1583,1628,1658,1680,1709,1727,1743,1753,1756,1754,1751,1743,1742,1732,1721,1706,1695,1663,1636,1606,1573,1528,1482,1438,1384,1326,1275,1253,1220,1236,1198,1195,1208,1177,1195,1217,1152,1217,1136,1188,1161,1198,1169,1188,1192,1223,1226,1228,1238,1251,1205,1249,1261,1261,1268,1298,1316,1326,1314,1351,1387,1381,1402,1429,1442,1456,1474,1495,1500,1530,1538,1581,1623,1652,1662,1673,1663,1668,1661,1661,1670,1674,1675,1677,1681,1685,1692,1690,1690,1678,1674,1672,1672,1672,1678,1675,1668,1666,1672,1657,1638,1628,1618,1600,1564,1549,1533,1523,1537,1544,1562,1573,1614,1623,1627,1610,1606,1592,1563,1537,1514,1495,1466,1468,1485,1461,1463,1443,1406,1402,1360,1337,1318,1324,1310,1304,1277,1245,1255,1236,1255,1245,1231,1231,1177,1169,1208,1152,1214,1139,1181,1161,1139,1177,1127,1136,1157,1133,1169,1133,1161,1075,1130,1173,1053,1075,1148,1173,1127,1136,1092,1127,1092,1133,1130,1181,1202,1223,1251,1297,1348,1400,1434,1473,1497,1516,1526,1528,1524,1522,1518,1506,1503,1496,1500,1513,1527,1537,1549,1562,1559
1214,1202,1205,1173,1243,1214,1223,1243,1249,1243,1265,1289,1326,1364,1407,1466,1518,1563,1604,1642,1667,1701,1724,1742,1749,1753,1761,1756,1757,1749,1745,1731,1714,1698,1679,1646,1622,1589,1554,1509,1467,1418,1366,1312,1279,1234,1238,1195,1177,1185,1192,1192,1198,1220,1188,1161,1211,1188,1165,1198,1192,1202,1202,1220,1188,1214,1211,1243,1243,1255,1253,1284,1301,1313,1302,1330,1337,1376,1388,1407,1425,1437,1456,1477,1496,1522,1542,1554,1575,1605,1630,1646,1649,1680,1685,1659,1658,1667,1661,1664,1669,1672,1676,1678,1678,1667,1654,1652,1652,1647,1658,1664,1668,1667,1655,1648,1642,1640,1615,1607,1575,1531,1461,1431,1470,1514,1559,1583,1598,1619,1623,1616,1593,1605,1592,1556,1534,1517,1498,1473,1455,1450,1434,1419,1412,1385,1367,1350,1334,1324,1320,1307,1277,1267,1231,1234,1220,1238,1238,1205,1231,1195,1228,1205,1169,1211,1157,1148,1157,1143,1165,1148,1208,1136,1202,1157,1030,1136,1133,1143,1161,1130,1139,1161,1143,1148,1122,1122,1105,1139,1148,1136,1161,1157,1211,1275,1314,1366,1404,1443,1490,1515,1527,1529,1533,1536,1515,1509,1514,1487,1488,1509,1509,1527,1539,1548,1558,1561
1238,1202,1231,1185,1217,1211,1223,1231,1243,1249,1261,1263,1312,1347,1398,1442,1491,1540,1581,1622,1656,1683,1715,1736,1746,1761,1760,1765,1760,1753,1751,1739,1728,1712,1691,1667,1643,1610,1579,1549,1508,1462,1407,1352,1335,1220,1234,1192,1173,1211,1228,1198,1188,1157,1188,1226,1192,1152,1223,1181,1181,1192,1202,1161,1208,1234,1211,1247,1249,1261,1272,1267,1297,1287,1330,1341,1354,1364,1387,1409,1421,1419,1446,1468,1494,1511,1526,1553,1570,1598,1614,1625,1643,1679,1695,1669,1653,1663,1659,1657,1655,1663,1663,1668,1665,1653,1644,1640,1636,1641,1644,1655,1649,1674,1668,1641,1640,1633,1610,1590,1561,1522,1471,1464,1480,1551,1595,1606,1622,1625,1619,1594,1591,1583,1567,1551,1526,1525,1507,1499,1463,1443,1438,1421,1409,1375,1367,1335,1331,1309,1270,1268,1265,1236,1217,1220,1198,1192,1217,1205,1161,1181,1198,1195,1185,1185,1181,1157,1173,1133,1130,1136,1130,1157,1169,1177,1105,1105,951,1133,1115,1092,1148,1133,956,1173,924,1143,1127,1143,1139,1157,1165,1161,1249,1281,1344,1412,1430,1468,1498,1525,1528,1537,1527,1525,1518,1492,1487,1496,1509,1516,1518,1533,1549,1550,1550,1548
1228,1223,1238,1217,1181,1165,1220,1241,1185,1245,1238,1263,1310,1317,1371,1422,1467,1514,1566,1600,1635,1664,1692,1728,1741,1756,1765,1771,1765,1763,1761,1748,1736,1724,1701,1681,1658,1630,1603,1562,1533,1492,1438,1392,1346,1290,1267,1249,1214,1192,1208,1220,1188,1195,1161,1188,1202,1223,1192,1173,1177,1220,1205,1208,1152,1211,1226,1251,1249,1263,1279,1289,1316,1287,1320,1344,1336,1351,1378,1377,1413,1418,1432,1450,1481,1505,1527,1539,1568,1577,1605,1613,1636,1657,1686,1666,1637,1649,1667,1670,1655,1659,1655,1660,1654,1647,1634,1636,1632,1636,1636,1639,1639,1642,1656,1670,1670,1633,1592,1537,1529,1536,1530,1533,1544,1601,1609,1599,1615,1614,1608,1581,1583,1573,1569,1541,1536,1522,1493,1489,1468,1441,1428,1415,1398,1371,1337,1336,1322,1301,1292,1279,1267,1247,1243,1214,1245,1214,1173,1195,1220,1208,1173,1148,1181,1139,1231,1241,1234,1192,1181,1188,1195,1157,1161,1030,1115,1105,1161,1122,1133,1130,1127,1169,1143,1173,1143,1092,1122,1177,1185,1202,1247,1238,1282,1340,1372,1423,1456,1482,1514,1522,1523,1530,1528,1520,1519,1492,1494,1502,1510,1513,1526,1536,1548,1553,1553,1529
1231,1217,1249,1205,1231,1205,1202,1238,1228,1226,1236,1234,1287,1314,1337,1397,1437,1490,1536,1577,1620,1655,1681,1713,1739,1751,1765,1773,1774,1774,1771,1760,1746,1729,1718,1692,1674,1645,1624,1593,1551,1503,1473,1421,1378,1325,1281,1249,1234,1205,1217,1195,1223,1198,1173,1157,1198,1181,1173,1143,1195,1202,1181,1198,1231,1185,1214,1231,1259,1238,1251,1267,1279,1298,1324,1326,1353,1351,1385,1404,1388,1394,1405,1417,1451,1482,1514,1528,1542,1562,1582,1607,1628,1631,1649,1655,1624,1620,1638,1643,1641,1642,1648,1653,1662,1651,1638,1640,1628,1630,1639,1643,1653,1636,1654,1672,1646,1627,1584,1530,1515,1552,1556,1574,1596,1597,1598,1602,1591,1604,1592,1567,1559,1553,1567,1543,1535,1532,1487,1487,1472,1449,1430,1400,1363,1363,1348,1326,1302,1302,1277,1287,1259,1247,1238,1173,1205,1255,1255,1214,1202,1173,1226,1195,1181,1105,1284,1202,1243,1205,1143,1152,1130,1161,1177,1169,1143,1152,1157,1205,1198,1169,1148,1188,1133,1136,1139,1185,1092,1133,1130,1208,1253,1277,1325,1364,1399,1439,1472,1498,1519,1530,1527,1515,1517,1499,1500,1478,1491,1501,1514,1523,1526,1546,1548,1554,1542,1527
1234,1198,1211,1205,1195,1217,1223,1223,1202,1223,1253,1231,1263,1301,1327,1366,1416,1454,1512,1561,1597,1635,1668,1706,1724,1752,1763,1776,1776,1778,1770,1770,1757,1746,1727,1716,1690,1673,1645,1614,1572,1534,1499,1463,1417,1350,1302,1265,1228,1255,1211,1165,1211,1217,1177,1192,1188,1205,1181,1217,1205,1169,1223,1202,1214,1205,1220,1238,1253,1245,1279,1272,1302,1292,1302,1320,1345,1354,1372,1372,1394,1400,1404,1409,1438,1465,1512,1525,1550,1543,1549,1583,1614,1633,1630,1641,1614,1617,1623,1650,1661,1659,1658,1685,1669,1650,1646,1635,1635,1644,1640,1653,1644,1614,1636,1651,1635,1618,1591,1572,1590,1582,1571,1594,1600,1613,1605,1573,1555,1572,1573,1540,1531,1526,1541,1525,1515,1508,1477,1477,1461,1430,1406,1361,1341,1341,1334,1323,1304,1292,1265,1274,1220,1220,1228,1238,1253,1261,1255,1173,1181,1198,1127,1161,1173,1177,1228,1236,1192,1202,1220,1169,1173,1165,1161,1130,1157,1115,1185,1133,1161,1130,1181,1165,1143,1133,1139,951,1133,1143,1202,1188,1263,1314,1356,1397,1433,1459,1491,1515,1524,1523,1526,1518,1490,1473,1477,1487,1502,1508,1514,1528,1533,1548,1544,1544,1530,1530
1208,1226,1226,1185,1208,1202,1228,1234,1169,1241,1211,1236,1282,1259,1316,1319,1378,1443,1481,1529,1577,1619,1659,1689,1722,1740,1764,1775,1776,1778,1775,1772,1766,1753,1739,1724,1707,1685,1663,1638,1605,1571,1519,1489,1453,1404,1338,1310,1257,1226,1234,1214,1188,1152,1205,1173,1195,1192,1202,1231,1205,1185,1195,1208,1198,1234,1243,1234,1241,1243,1272,1277,1284,1305,1323,1319,1330,1345,1373,1385,1389,1413,1406,1429,1443,1461,1490,1520,1537,1540,1551,1553,1583,1610,1625,1638,1638,1644,1628,1641,1662,1659,1670,1671,1667,1665,1668,1663,1653,1673,1668,1663,1641,1606,1602,1604,1597,1612,1624,1627,1615,1587,1590,1617,1605,1601,1594,1577,1550,1575,1563,1550,1525,1527,1523,1509,1490,1465,1447,1460,1437,1423,1408,1381,1360,1360,1343,1331,1302,1287,1238,1261,1238,1228,1247,1238,1255,1253,1205,1195,1181,1211,1208,1202,1188,1234,1214,1241,1226,1241,1257,1228,1165,1143,1157,1075,1177,1133,1148,1143,1165,1195,1157,924,1139,1165,969,1133,1157,1130,1217,1267,1302,1350,1395,1416,1446,1472,1500,1518,1528,1527,1520,1504,1488,1488,1474,1473,1490,1512,1526,1525,1548,1544,1550,1538,1530,1508
1251,1208,1205,1205,1247,1208,1226,1161,1143,1217,1234,1243,1265,1257,1305,1326,1362,1414,1458,1515,1555,1597,1640,1674,1702,1729,1752,1765,1781,1788,1784,1784,1779,1765,1749,1735,1713,1702,1677,1661,1630,1592,1558,1532,1483,1430,1375,1317,1277,1247,1226,1234,1208,1177,1205,1177,1188,1161,1157,1192,1234,1188,1152,1205,1243,1202,1217,1205,1238,1249,1257,1284,1268,1305,1301,1320,1337,1352,1371,1378,1390,1407,1417,1432,1444,1447,1476,1499,1527,1545,1557,1572,1591,1615,1616,1622,1645,1641,1634,1642,1642,1654,1659,1666,1669,1659,1658,1648,1621,1662,1678,1657,1631,1614,1590,1589,1593,1596,1621,1623,1609,1599,1587,1592,1597,1595,1580,1576,1570,1573,1578,1540,1515,1514,1498,1481,1470,1440,1417,1434,1428,1423,1424,1376,1376,1342,1333,1326,1284,1263,1241,1251,1243,1234,1185,1238,1247,1205,1226,1214,1208,1192,1205,1198,1195,1228,1231,1251,1241,1223,1245,1157,1143,1152,1130,1192,1133,1157,1157,1030,1169,1205,1161,1122,1152,1092,1105,1115,1173,1226,1267,1302,1324,1382,1411,1428,1463,1483,1509,1530,1529,1521,1518,1513,1503,1473,1467,1477,1493,1508,1523,1537,1545,1543,1540,1533,1515,1499
1220,1249,1223,1228,1205,1223,1217,1195,1249,1236,1228,1238,1245,1253,1277,1292,1338,1372,1433,1485,1522,1566,1613,1656,1689,1713,1745,1759,1775,1784,1787,1784,1784,1769,1760,1743,1726,1715,1689,1677,1649,1623,1588,1550,1511,1471,1407,1364,1320,1265,1270,1223,1192,1202,1185,1185,1181,1202,1188,1152,1130,1181,1220,1195,1192,1205,1228,1226,1265,1281,1279,1287,1292,1284,1314,1312,1310,1343,1383,1364,1392,1397,1419,1427,1448,1451,1441,1482,1516,1525,1554,1576,1592,1615,1618,1609,1621,1635,1636,1637,1635,1632,1635,1643,1633,1644,1634,1625,1629,1676,1738,1709,1641,1623,1605,1603,1594,1590,1579,1577,1582,1588,1555,1539,1543,1544,1526,1529,1549,1551,1552,1530,1513,1493,1478,1456,1445,1423,1376,1421,1436,1421,1400,1368,1365,1341,1326,1319,1290,1257,1261,1195,1238,1243,1236,1255,1217,1195,1181,1228,1173,1238,1214,1217,1279,1247,1208,1238,1238,1253,1220,1173,1169,1148,1130,1075,1136,1139,1143,1165,1152,1165,1157,1152,1152,951,1202,1177,1217,1245,1289,1325,1360,1391,1426,1452,1481,1493,1523,1525,1521,1520,1517,1504,1504,1478,1478,1487,1504,1513,1526,1538,1545,1543,1530,1530,1510,1487
1226,1228,1236,1214,1220,1185,1226,1217,1133,1249,1202,1214,1243,1234,1251,1293,1329,1362,1419,1449,1502,1550,1589,1636,1673,1705,1729,1757,1766,1781,1786,1787,1783,1778,1763,1749,1736,1721,1700,1690,1669,1642,1616,1577,1534,1503,1456,1398,1358,1304,1287,1241,1241,1211,1226,1195,1220,1202,1157,1165,1185,1202,1192,1205,1205,1208,1228,1195,1243,1249,1255,1267,1297,1297,1287,1313,1318,1331,1364,1380,1399,1399,1409,1414,1437,1443,1454,1476,1500,1515,1545,1560,1579,1593,1593,1601,1612,1618,1614,1619,1619,1614,1609,1613,1604,1601,1590,1609,1630,1668,1705,1681,1625,1611,1620,1613,1595,1578,1565,1551,1581,1572,1529,1458,1436,1433,1429,1456,1495,1526,1527,1513,1485,1477,1462,1449,1439,1426,1403,1416,1428,1409,1382,1366,1338,1331,1329,1302,1290,1277,1245,1277,1181,1236,1257,1243,1208,1214,1169,1211,1198,1241,1231,1223,1265,1267,1245,1263,1236,1211,1247,1211,1177,1161,1169,1127,1105,1115,1122,1148,1185,1195,1177,1177,1136,1177,1192,1214,1238,1307,1342,1384,1395,1414,1451,1478,1490,1520,1526,1530,1532,1520,1519,1513,1508,1494,1497,1491,1501,1521,1527,1535,1543,1534,1523,1507,1505,1475
1223,1217,1226,1185,1198,1223,1241,1208,1205,1177,1236,1226,1236,1247,1263,1302,1307,1331,1381,1425,1477,1521,1557,1606,1651,1691,1709,1745,1761,1778,1780,1787,1784,1783,1776,1764,1747,1735,1716,1707,1681,1656,1635,1607,1571,1538,1490,1439,1402,1333,1325,1261,1275,1234,1214,1217,1198,1205,1195,1188,1211,1173,1173,1238,1217,1220,1220,1243,1198,1267,1261,1287,1279,1279,1287,1317,1330,1347,1353,1361,1376,1383,1387,1398,1405,1439,1447,1472,1498,1510,1528,1552,1574,1575,1577,1593,1589,1589,1588,1604,1596,1597,1593,1603,1589,1563,1556,1574,1596,1632,1653,1611,1572,1572,1596,1590,1579,1549,1528,1496,1551,1569,1527,1477,1461,1435,1424,1451,1492,1477,1493,1491,1477,1454,1436,1419,1428,1425,1418,1419,1424,1392,1357,1319,1343,1330,1304,1314,1290,1285,1253,1247,1208,1223,1226,1231,1173,1188,1173,1205,1231,1202,1228,1234,1220,1238,1236,1261,1228,1208,1223,1188,1195,951,1157,1105,1130,1188,1157,1122,1169,1092,1161,1136,1157,1181,1220,1253,1300,1336,1384,1391,1420,1439,1467,1501,1512,1522,1530,1533,1527,1519,1523,1517,1514,1510,1509,1512,1510,1522,1523,1531,1536,1535,1510,1512,1486,1470
1234,1165,1234,1165,1214,1198,1181,1226,1205,1247,1198,1217,1223,1234,1247,1279,1304,1327,1370,1408,1444,1486,1532,1579,1619,1663,1706,1722,1744,1766,1774,1784,1790,1787,1778,1775,1758,1748,1733,1721,1701,1686,1657,1632,1603,1560,1528,1486,1442,1398,1346,1284,1272,1261,1220,1177,1181,1220,1157,1226,1217,1192,1205,1188,1231,1234,1231,1223,1245,1238,1253,1281,1249,1289,1302,1314,1324,1335,1361,1357,1384,1384,1390,1398,1383,1409,1432,1456,1493,1533,1525,1545,1557,1554,1568,1573,1581,1583,1583,1585,1584,1595,1613,1612,1584,1567,1553,1561,1564,1597,1616,1581,1548,1551,1565,1573,1562,1561,1515,1474,1540,1552,1540,1512,1508,1490,1492,1513,1510,1488,1475,1473,1458,1439,1418,1414,1419,1428,1422,1401,1398,1383,1344,1332,1324,1317,1304,1267,1272,1298,1265,1253,1234,1228,1228,1251,1245,1188,1177,1228,1220,1202,1188,1247,1251,1177,1205,1243,1205,1208,1205,1243,1198,1130,1127,1173,1177,1198,1130,1152,1177,1148,1192,1133,1148,1261,1277,1307,1345,1389,1411,1423,1434,1471,1492,1501,1521,1523,1525,1526,1525,1526,1523,1516,1507,1515,1506,1514,1507,1520,1531,1524,1532,1519,1505,1493,1478,1462
1202,1220,1253,1223,1223,1205,1257,1226,1202,1238,1217,1226,1238,1214,1214,1238,1289,1301,1343,1366,1419,1462,1507,1540,1591,1628,1679,1711,1734,1754,1769,1772,1786,1790,1783,1778,1770,1757,1745,1732,1718,1701,1675,1649,1627,1595,1558,1519,1481,1432,1395,1342,1290,1268,1228,1217,1205,1238,1234,1169,1181,1198,1188,1192,1136,1245,1192,1214,1243,1243,1236,1257,1285,1279,1305,1318,1318,1327,1342,1353,1355,1376,1381,1374,1394,1412,1421,1450,1481,1519,1520,1529,1538,1542,1544,1547,1549,1563,1564,1570,1569,1581,1589,1583,1576,1572,1562,1566,1580,1597,1589,1563,1550,1545,1549,1531,1551,1556,1535,1517,1540,1538,1528,1527,1521,1550,1561,1553,1515,1488,1476,1454,1456,1434,1417,1410,1429,1423,1409,1391,1370,1370,1333,1331,1316,1309,1272,1292,1292,1297,1255,1247,1238,1238,1161,1208,1220,1236,1181,1188,1231,1161,1253,1205,1234,1238,1247,1245,1234,1202,1241,1241,1231,1205,1157,1139,1105,1165,1143,1188,1165,1185,1157,1192,1223,1292,1346,1376,1402,1426,1438,1444,1457,1468,1491,1524,1527,1526,1530,1526,1525,1525,1527,1518,1500,1508,1509,1510,1500,1521,1523,1526,1516,1512,1497,1477,1471,1452
1236,1249,1188,1211,1231,1238,1234,1205,1214,1211,1226,1228,1214,1236,1214,1253,1265,1272,1307,1347,1406,1436,1479,1521,1560,1612,1650,1695,1720,1736,1757,1769,1778,1783,1788,1780,1774,1762,1759,1745,1738,1711,1694,1671,1645,1622,1590,1550,1514,1463,1425,1398,1342,1293,1287,1261,1234,1255,1238,1173,1177,1217,1247,1214,1220,1236,1249,1236,1208,1253,1253,1279,1263,1302,1292,1308,1305,1297,1309,1319,1361,1386,1385,1394,1395,1405,1422,1448,1478,1485,1508,1529,1532,1522,1532,1543,1535,1535,1540,1543,1552,1560,1570,1571,1558,1563,1564,1568,1566,1583,1582,1557,1557,1557,1543,1539,1536,1551,1538,1528,1522,1515,1513,1527,1547,1561,1567,1561,1520,1512,1479,1466,1438,1441,1435,1422,1419,1411,1398,1376,1356,1365,1341,1320,1324,1320,1309,1309,1289,1279,1238,1238,1188,1226,1243,1177,1195,1249,1152,1214,1208,1236,1177,1228,1253,1251,1251,1220,1169,1214,1220,1234,1228,1261,1205,1181,1133,1157,1148,1148,1188,1192,1161,1214,1267,1368,1423,1458,1470,1462,1465,1467,1467,1490,1511,1526,1533,1534,1528,1537,1528,1523,1525,1519,1508,1508,1507,1506,1511,1519,1522,1520,1499,1504,1490,1482,1460,1440
1243,1205,1223,1205,1181,1220,1223,1234,1223,1236,1245,1202,1223,1220,1231,1243,1268,1274,1297,1314,1365,1423,1450,1486,1530,1582,1622,1665,1699,1726,1740,1760,1769,1776,1778,1783,1773,1771,1765,1759,1746,1732,1710,1696,1668,1639,1617,1569,1539,1506,1470,1430,1371,1333,1309,1272,1228,1211,1231,1243,1177,1220,1238,1208,1220,1181,1243,1181,1247,1231,1257,1268,1268,1267,1307,1287,1301,1289,1312,1305,1367,1378,1395,1397,1402,1418,1430,1454,1451,1486,1509,1516,1519,1508,1519,1528,1537,1521,1513,1530,1537,1548,1555,1567,1551,1547,1554,1564,1567,1567,1556,1548,1542,1541,1528,1514,1524,1526,1532,1526,1504,1505,1512,1513,1540,1549,1557,1547,1511,1492,1481,1463,1434,1427,1425,1426,1417,1404,1378,1381,1366,1355,1348,1324,1318,1300,1314,1301,1289,1282,1251,1243,1249,1247,1228,1223,1208,1198,1181,1177,1220,1195,1231,1208,1253,1245,1205,1243,1217,1241,1208,1188,1253,1214,1130,1127,1192,1177,1181,1208,1165,1177,1208,1265,1301,1365,1450,1503,1503,1494,1495,1482,1485,1500,1522,1525,1533,1538,1534,1531,1534,1526,1524,1519,1512,1512,1503,1508,1506,1510,1508,1514,1501,1500,1483,1477,1461,1444
1217,1220,1236,1223,1243,1245,1214,1205,1226,1245,1236,1211,1226,1202,1181,1241,1228,1253,1285,1295,1351,1364,1417,1453,1495,1551,1591,1636,1671,1703,1727,1743,1761,1769,1772,1778,1771,1770,1769,1764,1751,1735,1725,1710,1681,1663,1638,1602,1558,1531,1510,1471,1428,1395,1333,1309,1268,1245,1223,1220,1223,1228,1161,1236,1188,1195,1253,1236,1259,1214,1267,1261,1297,1289,1292,1298,1293,1310,1317,1343,1345,1370,1388,1395,1409,1415,1430,1440,1446,1473,1479,1488,1491,1489,1502,1514,1519,1496,1485,1508,1526,1530,1539,1543,1538,1541,1547,1562,1564,1561,1543,1550,1538,1513,1506,1510,1529,1540,1528,1521,1523,1516,1511,1524,1533,1541,1540,1527,1481,1454,1450,1431,1415,1402,1415,1426,1411,1398,1385,1378,1362,1363,1337,1331,1309,1293,1281,1284,1270,1257,1259,1255,1249,1245,1214,1226,1226,1202,1185,1173,1198,1220,1251,1228,1245,1257,1223,1255,1228,1231,1211,1157,1165,1188,1169,1161,1185,1198,1202,1143,1195,1208,1228,1281,1329,1382,1436,1476,1500,1501,1505,1492,1499,1511,1526,1527,1544,1528,1538,1528,1542,1531,1515,1514,1514,1512,1517,1503,1496,1515,1512,1505,1496,1497,1483,1468,1447,1433
