1301,1279,1272,1275,1270,1274,1255,1279,1267,1263,1259,1281,1272,1289,1308,1333,1385,1425,1453,1482,1506,1533,1557,1575,1605,1630,1658,1672,1679,1688,1683,1696,1685,1673,1671,1658,1650,1636,1628,1620,1604,1585,1568,1550,1516,1488,1457,1413,1371,1323,1281,1282,1277,1257,1257,1226,1253,1251,1249,1253,1236,1214,1238,1263,1231,1249,1249,1275,1257,1255,1245,1238,1247,1251,1275,1281,1208,1275,1268,1282,1285,1277,1295,1293,1308,1298,1301,1298,1323,1317,1301,1310,1319,1340,1324,1313,1309,1323,1307,1317,1313,1330,1325,1329,1313,1302,1323,1282,1281,1272,1272,1272,1284,1284,1272,1274,1245,1263,1290,1261,1263,1267,1243,1268,1243,1231,1241,1279,1253,1287,1324,1425,1617,1746,1599,1398,1302,1281,1261,1259,1249,1241,1263,1259,1279,1275,1287,1272,1272,1275,1275,1290,1241,1214,1241,1220,1228,1257,1220,1238,1223,1205,1188,1214,1205,1157,1181,1192,1208,1152,1223,1148,1152,1173,1188,1152,1195,1192,1148,1173,1205,1148,1181,1205,1198,1169,1188,1226,1208,1236,1295,1344,1365,1434,1460,1483,1510,1535,1537,1551,1550,1553,1543,1532,1529,1534,1535,1533,1527,1504,1493,1495,1510,1501,1505,1513,1501,1506
1251,1223,1226,1226,1236,1211,1228,1236,1202,1234,1231,1238,1245,1231,1236,1188,1231,1243,1274,1272,1309,1363,1395,1429,1475,1516,1556,1607,1645,1679,1709,1727,1742,1753,1762,1768,1774,1767,1762,1756,1753,1740,1729,1721,1703,1683,1661,1635,1594,1567,1533,1500,1463,1425,1391,1344,1310,1281,1257,1220,1177,1188,1228,1198,1188,1192,1231,1249,1249,1249,1238,1275,1270,1309,1268,1301,1308,1327,1336,1361,1352,1373,1372,1382,1404,1408,1425,1447,1452,1470,1466,1428,1431,1473,1483,1507,1492,1460,1425,1483,1527,1549,1543,1530,1528,1534,1530,1564,1558,1561,1551,1547,1536,1509,1504,1528,1540,1545,1537,1531,1520,1505,1520,1516,1523,1527,1529,1483,1417,1421,1422,1413,1402,1398,1410,1421,1411,1412,1402,1395,1376,1348,1341,1305,1284,1267,1295,1285,1270,1287,1268,1251,1272,1249,1228,1241,1169,1173,1177,1241,1220,1165,1228,1220,1223,1226,1247,1231,1220,1236,1185,1165,1122,1136,1165,1148,1030,1226,1202,1220,1208,1263,1268,1319,1377,1409,1445,1481,1508,1520,1522,1492,1505,1520,1533,1530,1541,1532,1532,1540,1531,1528,1523,1524,1523,1511,1514,1508,1508,1519,1508,1509,1498,1468,1453,1443,1441,1429
1198,1205,1241,1226,1205,1181,1245,1236,1211,1214,1198,1245,1220,1226,1255,1208,1226,1228,1261,1253,1293,1320,1350,1407,1454,1488,1529,1572,1609,1656,1680,1707,1732,1746,1755,1762,1758,1760,1761,1756,1751,1743,1738,1725,1717,1697,1674,1651,1623,1598,1570,1535,1501,1475,1419,1391,1345,1292,1272,1259,1243,1249,1198,1228,1231,1198,1217,1217,1228,1220,1228,1285,1268,1270,1305,1316,1327,1324,1346,1334,1366,1361,1368,1380,1384,1413,1409,1423,1445,1454,1466,1454,1431,1459,1464,1476,1476,1453,1440,1486,1514,1548,1557,1531,1525,1523,1526,1539,1542,1540,1539,1542,1542,1534,1527,1532,1542,1544,1530,1535,1516,1504,1508,1510,1506,1504,1510,1439,1400,1411,1406,1398,1389,1409,1424,1413,1412,1417,1410,1395,1380,1372,1341,1334,1274,1272,1282,1270,1295,1309,1277,1277,1267,1251,1228,1243,1220,1192,1251,1228,1220,1195,1192,1220,1231,1263,1249,1228,1238,1195,1192,1152,1185,1177,1173,1165,1205,1220,1211,1236,1236,1290,1307,1377,1414,1447,1463,1501,1517,1527,1528,1510,1519,1527,1529,1538,1527,1529,1539,1540,1530,1523,1520,1521,1527,1514,1510,1511,1509,1515,1505,1496,1477,1460,1446,1441,1429,1415
1228,1217,1214,1205,1234,1214,1249,1234,1231,1245,1234,1185,1245,1238,1234,1234,1238,1247,1223,1268,1277,1300,1325,1392,1430,1457,1504,1540,1575,1625,1658,1689,1715,1736,1749,1754,1760,1759,1759,1756,1749,1744,1738,1734,1726,1712,1693,1678,1653,1624,1601,1577,1548,1517,1486,1437,1387,1345,1314,1261,1238,1247,1223,1251,1249,1228,1238,1243,1265,1238,1255,1270,1268,1249,1298,1304,1323,1312,1343,1360,1373,1383,1388,1381,1394,1380,1395,1410,1423,1441,1459,1465,1462,1478,1458,1460,1476,1482,1496,1501,1525,1554,1552,1530,1513,1505,1510,1499,1518,1512,1540,1536,1545,1539,1535,1525,1525,1527,1528,1513,1522,1508,1508,1503,1495,1468,1463,1439,1413,1415,1405,1403,1415,1430,1435,1419,1413,1405,1397,1393,1372,1344,1336,1322,1313,1300,1275,1290,1249,1284,1284,1261,1259,1272,1245,1234,1165,1177,1208,1236,1208,1177,1198,1202,1202,1231,1185,1226,1226,1185,1198,1192,1157,1195,1136,1181,1181,1214,1265,1249,1301,1345,1377,1415,1447,1463,1502,1512,1531,1534,1522,1518,1526,1533,1533,1539,1537,1547,1541,1535,1537,1519,1529,1523,1515,1515,1513,1513,1511,1506,1483,1464,1452,1450,1438,1432,1418,1405
1238,1192,1253,1211,1249,1228,1253,1192,1220,1226,1226,1223,1220,1226,1223,1231,1243,1234,1253,1241,1265,1297,1322,1347,1402,1439,1465,1515,1549,1594,1630,1665,1697,1716,1743,1753,1761,1757,1753,1756,1748,1749,1740,1736,1725,1723,1710,1697,1679,1654,1629,1611,1579,1548,1520,1492,1446,1399,1364,1337,1287,1302,1305,1259,1208,1217,1231,1211,1241,1245,1253,1261,1277,1275,1285,1302,1322,1331,1347,1360,1358,1388,1388,1393,1390,1391,1409,1411,1422,1432,1442,1449,1452,1462,1459,1449,1459,1488,1495,1508,1534,1546,1544,1523,1508,1520,1530,1507,1510,1512,1519,1532,1536,1530,1524,1520,1525,1510,1515,1507,1518,1505,1495,1482,1467,1438,1429,1421,1411,1397,1381,1407,1416,1429,1428,1431,1419,1405,1391,1395,1364,1350,1338,1305,1289,1297,1279,1282,1267,1267,1277,1272,1234,1251,1226,1198,1173,1234,1208,1220,1214,1217,1231,1226,1198,1192,1161,1234,1165,1205,1192,1136,1223,1177,1192,1161,1220,1236,1285,1322,1356,1392,1430,1452,1479,1492,1521,1538,1533,1534,1531,1529,1531,1539,1527,1541,1540,1552,1535,1532,1530,1536,1532,1517,1514,1516,1519,1516,1508,1486,1475,1456,1450,1435,1429,1426,1401,1375
1220,1238,1226,1198,1223,1192,1236,1241,1220,1214,1228,1228,1214,1255,1208,1195,1228,1231,1249,1236,1234,1285,1297,1322,1350,1410,1439,1484,1526,1562,1596,1638,1673,1696,1721,1740,1746,1761,1765,1766,1757,1744,1743,1738,1733,1729,1720,1717,1707,1683,1663,1642,1612,1584,1553,1528,1483,1447,1413,1393,1343,1304,1292,1265,1226,1228,1236,1245,1251,1251,1238,1255,1277,1270,1287,1298,1318,1337,1342,1357,1364,1374,1384,1386,1398,1405,1400,1421,1421,1424,1423,1439,1451,1478,1466,1460,1459,1479,1488,1498,1529,1563,1551,1503,1514,1513,1514,1503,1499,1509,1504,1514,1514,1514,1524,1513,1511,1515,1513,1510,1504,1497,1476,1447,1435,1415,1417,1423,1420,1406,1412,1412,1418,1421,1421,1421,1415,1406,1380,1372,1363,1345,1313,1314,1308,1320,1282,1275,1272,1279,1255,1249,1259,1211,1223,1228,1188,1177,1195,1236,1185,1228,1188,1161,1173,1157,1202,1202,1161,1195,1205,1241,1226,1173,1195,1236,1263,1287,1333,1364,1403,1433,1452,1470,1505,1527,1538,1547,1548,1536,1534,1529,1534,1525,1535,1540,1537,1544,1538,1534,1528,1528,1526,1524,1519,1517,1517,1512,1513,1485,1459,1452,1457,1450,1429,1410,1387,1364
1185,1198,1211,1192,1236,1231,1217,1217,1243,1220,1238,1243,1272,1236,1220,1249,1263,1238,1267,1236,1208,1259,1267,1310,1337,1372,1428,1472,1496,1527,1573,1605,1649,1670,1702,1724,1739,1752,1761,1766,1760,1753,1747,1740,1737,1736,1726,1724,1715,1705,1686,1666,1643,1615,1587,1562,1534,1479,1471,1427,1390,1337,1319,1284,1277,1251,1220,1247,1255,1251,1245,1270,1268,1259,1292,1298,1325,1323,1344,1360,1365,1385,1398,1386,1399,1395,1409,1408,1416,1419,1427,1421,1442,1461,1480,1470,1472,1464,1472,1482,1506,1575,1563,1504,1491,1502,1492,1498,1491,1495,1497,1512,1503,1513,1521,1519,1515,1514,1503,1497,1492,1489,1439,1410,1365,1368,1423,1445,1450,1443,1438,1427,1418,1417,1415,1407,1397,1382,1382,1353,1329,1336,1340,1312,1300,1284,1270,1279,1265,1245,1261,1214,1234,1234,1214,1208,1234,1185,1192,1195,1205,1152,1195,1226,1185,1234,1185,1188,1198,1173,1157,1223,1181,1214,1211,1274,1268,1322,1380,1410,1432,1462,1480,1506,1526,1531,1547,1546,1550,1542,1539,1537,1538,1534,1538,1539,1538,1534,1533,1528,1531,1530,1519,1518,1520,1527,1523,1504,1488,1480,1458,1450,1443,1430,1419,1408,1373,1334
1241,1195,1251,1181,1195,1211,1241,1195,1208,1226,1243,1220,1211,1241,1228,1226,1231,1208,1270,1257,1247,1259,1265,1287,1313,1354,1399,1434,1469,1508,1541,1575,1612,1642,1673,1704,1730,1745,1764,1761,1769,1764,1758,1745,1749,1746,1740,1734,1728,1713,1702,1688,1668,1648,1618,1593,1560,1542,1507,1466,1439,1403,1367,1319,1281,1275,1249,1255,1251,1247,1249,1251,1257,1263,1267,1289,1298,1317,1335,1355,1362,1362,1387,1387,1386,1408,1405,1390,1413,1416,1416,1426,1434,1444,1470,1482,1474,1454,1456,1453,1472,1551,1555,1491,1487,1502,1496,1504,1502,1512,1496,1492,1484,1482,1498,1495,1502,1510,1510,1491,1481,1460,1419,1414,1400,1418,1431,1454,1458,1450,1439,1421,1423,1423,1398,1372,1378,1370,1365,1377,1343,1337,1341,1302,1312,1279,1265,1257,1255,1208,1275,1268,1267,1255,1243,1185,1236,1181,1177,1198,1188,1181,1198,1205,1236,1202,1169,1226,1228,1185,1202,1223,1223,1243,1267,1290,1332,1358,1422,1446,1467,1490,1510,1520,1543,1553,1546,1554,1548,1546,1538,1544,1537,1542,1540,1542,1533,1530,1530,1519,1530,1531,1534,1523,1519,1523,1513,1493,1476,1456,1459,1446,1436,1423,1408,1383,1351,1327
1198,1228,1226,1249,1238,1228,1238,1234,1214,1263,1223,1228,1228,1245,1243,1214,1238,1241,1257,1263,1243,1231,1270,1270,1295,1322,1367,1397,1449,1471,1518,1550,1580,1618,1657,1679,1711,1732,1751,1763,1766,1768,1769,1757,1756,1750,1747,1745,1738,1725,1717,1706,1688,1674,1654,1625,1601,1567,1547,1520,1488,1438,1412,1385,1318,1302,1268,1259,1277,1263,1261,1265,1263,1289,1285,1304,1295,1331,1350,1363,1352,1373,1380,1385,1391,1392,1380,1402,1402,1415,1409,1427,1442,1478,1477,1478,1473,1465,1457,1443,1445,1480,1470,1456,1458,1467,1451,1483,1491,1494,1491,1478,1472,1478,1482,1504,1502,1502,1490,1483,1466,1440,1440,1434,1438,1445,1443,1456,1454,1447,1444,1432,1418,1413,1404,1370,1361,1358,1368,1376,1358,1333,1324,1320,1292,1290,1284,1265,1238,1243,1255,1259,1289,1185,1208,1236,1220,1205,1214,1208,1192,1243,1181,1192,1202,1192,1198,1214,1217,1214,1169,1247,1259,1275,1313,1344,1372,1415,1447,1478,1505,1510,1538,1532,1548,1561,1552,1555,1554,1548,1542,1538,1547,1544,1545,1539,1541,1536,1532,1522,1532,1519,1531,1527,1523,1516,1504,1482,1465,1446,1443,1429,1426,1413,1382,1360,1324,1304
1272,1217,1257,1251,1214,1214,1231,1223,1231,1238,1243,1245,1243,1202,1257,1247,1243,1223,1231,1245,1231,1249,1267,1267,1272,1302,1302,1366,1417,1458,1485,1519,1551,1587,1625,1648,1682,1708,1735,1751,1765,1773,1769,1766,1770,1765,1760,1755,1754,1739,1730,1721,1705,1686,1668,1656,1633,1607,1582,1556,1525,1501,1460,1418,1381,1355,1316,1290,1272,1274,1261,1284,1272,1284,1298,1301,1320,1324,1340,1357,1370,1378,1385,1388,1398,1388,1361,1376,1405,1421,1441,1436,1453,1469,1467,1480,1478,1475,1476,1452,1458,1461,1452,1450,1446,1440,1434,1446,1451,1470,1475,1456,1436,1444,1463,1490,1496,1487,1490,1466,1430,1443,1463,1463,1446,1439,1440,1443,1454,1433,1428,1425,1418,1397,1383,1383,1358,1335,1376,1351,1371,1335,1316,1309,1293,1282,1285,1253,1245,1243,1259,1238,1243,1249,1217,1202,1205,1214,1217,1198,1202,1214,1198,1192,1185,1169,1169,1217,1228,1217,1238,1247,1295,1323,1338,1393,1421,1458,1489,1512,1517,1529,1540,1550,1554,1554,1563,1554,1550,1552,1542,1551,1550,1544,1548,1539,1532,1535,1526,1527,1523,1525,1532,1528,1524,1515,1496,1485,1438,1444,1430,1421,1405,1398,1371,1337,1338,1287
1245,1267,1251,1208,1257,1226,1238,1236,1205,1202,1185,1238,1234,1249,1261,1257,1255,1220,1245,1249,1238,1270,1255,1236,1265,1287,1302,1322,1384,1417,1461,1498,1527,1558,1594,1630,1661,1694,1713,1742,1755,1761,1771,1769,1770,1765,1764,1761,1759,1748,1742,1734,1715,1702,1680,1671,1653,1640,1614,1589,1570,1538,1504,1472,1432,1399,1364,1316,1300,1290,1274,1282,1290,1310,1308,1293,1316,1334,1348,1376,1360,1387,1392,1390,1386,1393,1360,1387,1400,1417,1424,1438,1456,1466,1477,1475,1478,1482,1468,1440,1453,1462,1457,1458,1431,1425,1436,1441,1455,1454,1449,1432,1425,1427,1443,1466,1488,1489,1465,1439,1417,1458,1470,1466,1464,1466,1449,1453,1441,1433,1432,1405,1398,1392,1353,1366,1370,1368,1383,1356,1347,1317,1330,1297,1267,1289,1259,1251,1238,1234,1223,1228,1238,1205,1226,1198,1223,1226,1188,1217,1208,1205,1198,1247,1169,1195,1202,1217,1238,1255,1243,1292,1312,1370,1404,1420,1460,1479,1503,1530,1533,1540,1543,1548,1562,1557,1554,1556,1553,1547,1551,1540,1544,1534,1532,1538,1530,1528,1523,1519,1526,1528,1533,1521,1512,1495,1471,1458,1448,1432,1419,1411,1398,1382,1347,1305,1304,1292
1231,1202,1259,1226,1238,1220,1238,1226,1202,1198,1208,1192,1257,1247,1217,1231,1226,1255,1243,1251,1245,1251,1255,1251,1226,1289,1274,1308,1340,1392,1427,1467,1510,1531,1569,1603,1629,1660,1700,1721,1742,1754,1759,1767,1770,1771,1766,1766,1762,1756,1750,1736,1732,1720,1703,1685,1672,1662,1641,1629,1602,1575,1544,1508,1473,1454,1408,1365,1329,1309,1300,1282,1304,1312,1293,1313,1333,1320,1345,1360,1381,1376,1387,1395,1401,1383,1370,1373,1405,1410,1417,1437,1451,1465,1458,1468,1462,1462,1449,1421,1420,1438,1454,1456,1442,1428,1428,1448,1491,1532,1477,1427,1421,1430,1406,1421,1439,1440,1432,1418,1432,1473,1474,1462,1464,1460,1435,1446,1436,1438,1419,1384,1350,1350,1361,1378,1386,1380,1368,1355,1351,1338,1327,1313,1301,1284,1261,1257,1259,1223,1238,1238,1234,1223,1188,1220,1208,1202,1226,1211,1247,1188,1185,1192,1220,1195,1217,1228,1255,1274,1318,1333,1376,1405,1440,1462,1500,1513,1528,1540,1547,1543,1554,1554,1565,1564,1552,1555,1554,1544,1540,1548,1550,1540,1533,1532,1522,1528,1528,1527,1528,1528,1522,1517,1496,1484,1471,1460,1439,1433,1413,1400,1373,1356,1330,1307,1284,1261
1220,1223,1257,1231,1263,1234,1238,1236,1241,1228,1241,1192,1241,1245,1243,1234,1231,1243,1241,1241,1211,1241,1241,1247,1267,1243,1270,1313,1301,1352,1400,1430,1482,1519,1539,1570,1610,1636,1666,1700,1723,1742,1754,1759,1766,1774,1770,1769,1769,1767,1753,1749,1736,1725,1718,1701,1688,1681,1664,1651,1633,1614,1583,1564,1523,1483,1439,1417,1377,1338,1342,1335,1332,1316,1324,1301,1322,1341,1329,1360,1365,1376,1388,1397,1401,1394,1390,1406,1423,1421,1428,1428,1437,1456,1458,1463,1460,1449,1451,1404,1415,1405,1447,1458,1448,1456,1445,1451,1539,1574,1491,1432,1425,1430,1433,1407,1418,1421,1424,1414,1421,1441,1446,1434,1457,1439,1430,1432,1434,1438,1404,1370,1345,1346,1353,1374,1387,1373,1344,1334,1332,1324,1302,1290,1290,1279,1261,1274,1272,1245,1247,1198,1214,1165,1211,1195,1169,1173,1211,1165,1173,1185,1192,1214,1231,1217,1243,1287,1305,1319,1336,1399,1419,1449,1476,1488,1513,1532,1541,1545,1548,1543,1555,1557,1550,1556,1554,1558,1545,1550,1555,1548,1542,1534,1522,1524,1518,1517,1527,1521,1531,1528,1513,1504,1485,1471,1451,1440,1432,1413,1402,1383,1357,1326,1290,1277,1275,1236
1220,1220,1234,1247,1234,1238,1238,1243,1217,1253,1214,1245,1238,1243,1220,1251,1228,1192,1195,1255,1247,1202,1255,1267,1234,1255,1265,1285,1292,1330,1360,1406,1447,1481,1515,1547,1573,1613,1638,1668,1699,1725,1742,1752,1760,1774,1775,1775,1772,1771,1763,1754,1735,1732,1718,1717,1705,1694,1682,1668,1662,1647,1620,1591,1549,1512,1461,1436,1425,1415,1405,1373,1365,1344,1316,1329,1335,1334,1353,1356,1355,1383,1378,1396,1397,1418,1427,1414,1417,1431,1426,1438,1450,1467,1463,1462,1465,1453,1433,1423,1408,1414,1447,1457,1460,1466,1461,1474,1549,1567,1500,1429,1422,1429,1416,1419,1400,1411,1424,1411,1405,1416,1422,1424,1435,1434,1432,1419,1428,1421,1382,1361,1342,1368,1351,1385,1374,1358,1345,1340,1326,1319,1304,1318,1302,1301,1272,1274,1279,1238,1234,1173,1198,1185,1245,1236,1220,1214,1181,1188,1228,1198,1220,1217,1241,1257,1297,1325,1338,1388,1422,1438,1471,1492,1496,1518,1535,1537,1560,1553,1544,1551,1554,1554,1550,1557,1560,1551,1553,1547,1557,1545,1543,1530,1530,1525,1532,1524,1534,1539,1525,1520,1511,1489,1465,1457,1446,1425,1410,1413,1389,1374,1336,1316,1300,1285,1263,1251
1245,1253,1234,1217,1231,1238,1234,1223,1231,1236,1214,1220,1226,1243,1238,1247,1226,1241,1249,1226,1255,1208,1251,1205,1241,1214,1245,1249,1268,1309,1330,1350,1416,1443,1502,1521,1545,1573,1614,1642,1679,1702,1725,1740,1748,1758,1765,1775,1775,1776,1765,1765,1744,1734,1730,1715,1716,1701,1687,1687,1670,1660,1641,1616,1575,1524,1481,1459,1455,1468,1453,1442,1422,1393,1361,1354,1350,1360,1358,1355,1367,1360,1383,1382,1408,1410,1406,1420,1426,1440,1444,1449,1460,1465,1463,1471,1465,1459,1454,1445,1430,1432,1450,1460,1461,1464,1476,1475,1532,1553,1492,1454,1443,1434,1416,1415,1401,1405,1405,1409,1403,1417,1430,1432,1437,1430,1419,1407,1386,1378,1364,1366,1351,1344,1374,1362,1365,1368,1344,1319,1319,1289,1284,1301,1300,1302,1277,1259,1265,1195,1188,1202,1188,1251,1192,1220,1211,1173,1192,1198,1198,1241,1226,1268,1268,1302,1335,1372,1413,1430,1466,1486,1508,1517,1523,1537,1544,1562,1563,1552,1557,1550,1551,1553,1554,1555,1555,1558,1552,1552,1556,1544,1534,1523,1538,1526,1531,1529,1528,1525,1522,1498,1490,1473,1451,1445,1431,1401,1417,1407,1358,1354,1319,1282,1274,1281,1261,1261
1249,1217,1228,1217,1253,1234,1228,1241,1228,1245,1241,1251,1238,1245,1226,1195,1249,1226,1263,1259,1231,1268,1238,1263,1259,1220,1263,1220,1251,1279,1310,1330,1382,1407,1454,1490,1526,1553,1583,1616,1652,1681,1708,1726,1734,1746,1762,1772,1778,1777,1769,1771,1760,1752,1742,1732,1722,1707,1702,1695,1684,1668,1638,1608,1555,1518,1504,1497,1515,1515,1506,1491,1471,1434,1416,1398,1382,1360,1373,1375,1382,1385,1395,1390,1405,1408,1430,1434,1438,1443,1444,1439,1448,1454,1461,1476,1465,1455,1456,1452,1449,1441,1460,1452,1450,1467,1472,1458,1496,1527,1505,1474,1461,1456,1436,1426,1418,1410,1405,1415,1432,1438,1414,1428,1423,1432,1406,1402,1380,1362,1373,1363,1354,1352,1363,1375,1371,1363,1343,1341,1314,1313,1302,1293,1289,1301,1293,1272,1226,1241,1211,1208,1226,1236,1238,1192,1234,1192,1177,1195,1234,1236,1251,1292,1324,1368,1405,1420,1461,1477,1485,1514,1528,1537,1544,1555,1553,1562,1559,1548,1545,1550,1550,1549,1553,1555,1554,1554,1553,1548,1545,1540,1538,1527,1544,1534,1533,1529,1521,1513,1505,1489,1478,1460,1434,1427,1413,1419,1388,1382,1353,1324,1312,1293,1275,1255,1257,1245
1257,1274,1226,1238,1231,1214,1243,1241,1228,1226,1247,1228,1208,1226,1238,1211,1251,1205,1234,1238,1236,1238,1268,1231,1205,1238,1228,1231,1238,1253,1289,1318,1333,1373,1423,1443,1488,1526,1564,1587,1618,1645,1676,1701,1722,1738,1745,1763,1775,1780,1774,1771,1766,1765,1749,1737,1725,1714,1704,1704,1689,1667,1627,1569,1535,1523,1527,1539,1562,1566,1548,1528,1506,1478,1455,1438,1427,1399,1391,1386,1372,1370,1387,1398,1404,1414,1428,1436,1437,1441,1443,1441,1450,1451,1458,1477,1473,1456,1447,1450,1440,1446,1449,1445,1450,1460,1461,1450,1472,1534,1520,1468,1454,1465,1445,1449,1446,1439,1427,1431,1443,1438,1452,1436,1430,1415,1408,1380,1377,1375,1367,1361,1346,1358,1378,1375,1377,1393,1364,1341,1317,1314,1289,1305,1302,1293,1292,1284,1272,1257,1272,1259,1211,1185,1243,1275,1243,1253,1241,1255,1268,1293,1325,1347,1387,1419,1444,1482,1503,1513,1525,1540,1543,1548,1552,1556,1555,1554,1550,1544,1548,1552,1547,1555,1556,1556,1551,1551,1553,1541,1543,1542,1533,1539,1529,1538,1532,1529,1512,1506,1483,1470,1451,1440,1434,1419,1402,1393,1388,1346,1324,1300,1292,1259,1274,1277,1293,1285
1267,1223,1267,1208,1195,1247,1223,1241,1236,1243,1214,1198,1236,1202,1217,1238,1241,1234,1238,1202,1236,1253,1234,1236,1220,1245,1195,1251,1238,1274,1243,1282,1305,1333,1390,1417,1461,1489,1527,1558,1588,1615,1650,1678,1702,1722,1733,1748,1766,1779,1782,1779,1769,1769,1759,1750,1734,1721,1713,1709,1688,1650,1614,1570,1546,1537,1552,1581,1603,1587,1582,1566,1544,1523,1503,1492,1455,1439,1428,1416,1395,1397,1395,1404,1411,1423,1425,1424,1430,1430,1425,1429,1439,1439,1439,1449,1460,1454,1445,1454,1449,1455,1451,1442,1443,1445,1433,1438,1460,1480,1480,1465,1452,1453,1440,1452,1449,1448,1445,1440,1444,1454,1434,1421,1406,1395,1370,1372,1356,1362,1386,1382,1361,1362,1362,1363,1362,1370,1347,1325,1318,1293,1322,1313,1295,1317,1309,1265,1238,1231,1245,1243,1238,1247,1247,1236,1238,1261,1300,1307,1323,1341,1380,1405,1427,1456,1495,1514,1527,1533,1550,1553,1559,1551,1553,1563,1565,1553,1546,1553,1546,1555,1552,1553,1560,1560,1548,1553,1547,1541,1542,1541,1540,1542,1532,1528,1526,1514,1506,1493,1467,1455,1440,1426,1412,1403,1384,1351,1337,1333,1281,1287,1287,1281,1267,1290,1274,1268
1277,1253,1270,1270,1257,1243,1231,1228,1243,1263,1234,1177,1236,1253,1195,1238,1249,1253,1245,1241,1238,1251,1263,1228,1255,1249,1243,1247,1261,1259,1251,1290,1290,1309,1337,1390,1429,1466,1505,1530,1555,1581,1609,1644,1674,1700,1724,1742,1750,1765,1780,1777,1773,1766,1768,1764,1746,1732,1715,1703,1674,1643,1616,1593,1590,1593,1613,1620,1628,1616,1613,1590,1575,1556,1534,1526,1508,1493,1462,1439,1431,1423,1430,1432,1428,1421,1428,1434,1438,1378,1362,1394,1412,1415,1428,1444,1456,1452,1447,1451,1438,1442,1452,1433,1426,1427,1424,1438,1449,1446,1447,1451,1450,1461,1443,1449,1441,1450,1442,1432,1448,1440,1438,1427,1408,1368,1364,1361,1375,1380,1364,1362,1352,1355,1356,1351,1343,1318,1324,1326,1320,1287,1290,1327,1300,1312,1319,1282,1253,1263,1279,1253,1274,1272,1293,1251,1284,1304,1341,1362,1386,1406,1433,1445,1478,1509,1525,1534,1552,1555,1559,1564,1556,1554,1563,1568,1562,1556,1553,1556,1553,1540,1561,1560,1549,1543,1551,1555,1550,1544,1541,1540,1539,1530,1531,1533,1527,1514,1495,1470,1454,1441,1420,1423,1411,1389,1362,1361,1332,1298,1279,1304,1281,1281,1270,1282,1290,1255
1268,1259,1257,1217,1214,1214,1236,1214,1177,1234,1257,1217,1223,1234,1241,1243,1251,1257,1243,1245,1231,1211,1245,1226,1243,1281,1231,1261,1261,1255,1238,1261,1231,1293,1319,1331,1391,1421,1463,1490,1532,1554,1585,1618,1645,1679,1706,1722,1737,1752,1775,1784,1778,1770,1769,1769,1759,1742,1724,1698,1669,1650,1636,1628,1636,1644,1646,1639,1635,1630,1617,1608,1597,1583,1564,1546,1539,1516,1498,1478,1469,1456,1463,1457,1430,1431,1436,1437,1421,1343,1334,1374,1392,1392,1429,1457,1445,1441,1442,1452,1448,1458,1460,1431,1429,1423,1439,1441,1462,1454,1470,1471,1461,1457,1462,1446,1446,1448,1437,1412,1421,1423,1427,1413,1402,1372,1380,1381,1368,1380,1375,1330,1343,1344,1298,1304,1337,1312,1314,1309,1304,1305,1301,1298,1282,1287,1302,1277,1277,1275,1293,1285,1298,1289,1307,1320,1340,1357,1382,1413,1427,1446,1474,1504,1521,1534,1540,1555,1563,1570,1571,1567,1556,1557,1560,1561,1548,1552,1561,1539,1550,1548,1552,1549,1556,1548,1552,1560,1546,1544,1544,1540,1540,1526,1531,1525,1506,1486,1476,1456,1440,1427,1411,1399,1378,1374,1352,1323,1308,1293,1275,1274,1267,1301,1277,1327,1287,1272
