1301,1279,1272,1275,1270,1274,1255,1279,1267,1263,1259,1281,1272,1289,1308,1333,1385,1425,1453,1482,1506,1533,1557,1575,1605,1630,1658,1672,1679,1688,1683,1696,1685,1673,1671,1658,1650,1636,1628,1620,1604,1585,1568,1550,1516,1488,1457,1413,1371,1323,1281,1282,1277,1257,1257,1226,1253,1251,1249,1253,1236,1214,1238,1263,1231,1249,1249,1275,1257,1255,1245,1238,1247,1251,1275,1281,1208,1275,1268,1282,1285,1277,1295,1293,1308,1298,1301,1298,1323,1317,1301,1310,1319,1340,1324,1313,1309,1323,1307,1317,1313,1330,1325,1329,1313,1302,1323,1282,1281,1272,1272,1272,1284,1284,1272,1274,1245,1263,1290,1261,1263,1267,1243,1268,1243,1231,1241,1279,1253,1287,1324,1425,1617,1746,1599,1398,1302,1281,1261,1259,1249,1241,1263,1259,1279,1275,1287,1272,1272,1275,1275,1290,1241,1214,1241,1220,1228,1257,1220,1238,1223,1205,1188,1214,1205,1157,1181,1192,1208,1152,1223,1148,1152,1173,1188,1152,1195,1192,1148,1173,1205,1148,1181,1205,1198,1169,1188,1226,1208,1236,1295,1344,1365,1434,1460,1483,1510,1535,1537,1551,1550,1553,1543,1532,1529,1534,1535,1533,1527,1504,1493,1495,1510,1501,1505,1513,1501,1506
1277,1272,1259,1259,1249,1253,1255,1241,1247,1236,1231,1253,1238,1253,1228,1238,1208,1231,1214,1257,1234,1253,1265,1255,1245,1265,1234,1257,1231,1238,1253,1253,1274,1274,1270,1307,1332,1381,1431,1454,1502,1530,1558,1574,1615,1642,1670,1697,1720,1740,1755,1774,1786,1775,1773,1768,1769,1753,1731,1700,1679,1653,1655,1661,1667,1670,1668,1657,1643,1639,1628,1633,1617,1606,1595,1575,1565,1544,1538,1519,1509,1496,1495,1477,1462,1441,1465,1460,1439,1411,1397,1415,1408,1416,1432,1451,1441,1445,1445,1451,1438,1453,1449,1450,1432,1423,1428,1459,1472,1458,1463,1459,1451,1459,1459,1451,1442,1434,1422,1412,1404,1413,1424,1412,1421,1397,1397,1390,1385,1386,1352,1341,1358,1337,1287,1313,1346,1333,1300,1289,1298,1307,1320,1257,1289,1282,1284,1282,1279,1284,1312,1309,1342,1331,1343,1378,1393,1420,1433,1443,1471,1489,1505,1535,1545,1552,1555,1565,1577,1572,1569,1554,1561,1566,1557,1555,1550,1555,1558,1556,1547,1553,1554,1555,1552,1554,1557,1556,1537,1550,1542,1549,1536,1534,1526,1512,1491,1477,1465,1441,1419,1417,1396,1371,1354,1347,1308,1282,1310,1313,1293,1292,1272,1281,1314,1295,1297,1282
1305,1277,1270,1255,1251,1255,1255,1245,1226,1257,1234,1223,1223,1249,1243,1247,1234,1217,1226,1226,1220,1217,1267,1236,1277,1234,1241,1268,1245,1251,1220,1234,1267,1253,1289,1293,1309,1324,1387,1426,1465,1494,1524,1548,1581,1622,1642,1667,1699,1722,1733,1757,1775,1786,1779,1774,1770,1762,1729,1702,1680,1673,1669,1693,1698,1689,1678,1668,1658,1645,1639,1635,1633,1618,1613,1596,1580,1556,1555,1540,1533,1529,1514,1502,1502,1490,1483,1477,1461,1436,1437,1429,1438,1440,1430,1452,1457,1435,1450,1452,1454,1458,1458,1460,1443,1428,1440,1472,1454,1450,1456,1446,1443,1440,1441,1440,1432,1428,1412,1399,1419,1389,1401,1417,1414,1415,1400,1396,1386,1362,1365,1363,1348,1354,1327,1348,1363,1322,1312,1320,1310,1324,1340,1305,1292,1293,1308,1308,1300,1297,1335,1360,1372,1385,1413,1422,1443,1458,1463,1493,1510,1530,1539,1568,1557,1565,1584,1583,1574,1570,1568,1561,1561,1561,1547,1553,1561,1562,1555,1560,1551,1549,1553,1560,1553,1551,1551,1540,1549,1551,1538,1539,1530,1517,1504,1481,1478,1468,1444,1415,1411,1393,1373,1363,1340,1318,1304,1297,1297,1268,1293,1285,1289,1302,1292,1300,1305,1301
1289,1302,1292,1285,1255,1247,1231,1261,1251,1238,1241,1231,1214,1238,1261,1234,1253,1247,1243,1255,1255,1243,1270,1272,1257,1231,1238,1217,1267,1253,1223,1247,1259,1241,1265,1265,1290,1320,1346,1381,1420,1455,1484,1529,1557,1582,1610,1633,1668,1694,1720,1735,1756,1775,1786,1788,1769,1753,1714,1699,1695,1686,1702,1715,1709,1701,1701,1686,1678,1665,1663,1645,1632,1632,1621,1610,1597,1587,1581,1571,1549,1536,1540,1527,1517,1523,1509,1507,1492,1475,1456,1459,1440,1444,1450,1447,1462,1456,1450,1448,1451,1443,1449,1449,1440,1446,1445,1464,1460,1454,1452,1452,1441,1434,1429,1434,1430,1436,1412,1395,1395,1403,1396,1409,1409,1410,1413,1405,1392,1380,1380,1354,1352,1341,1345,1330,1330,1329,1333,1344,1348,1340,1336,1332,1336,1309,1318,1340,1333,1354,1365,1389,1413,1430,1451,1458,1486,1485,1502,1517,1528,1542,1566,1571,1580,1591,1588,1587,1577,1567,1560,1554,1554,1553,1552,1557,1560,1562,1562,1555,1557,1565,1563,1557,1556,1545,1538,1551,1541,1541,1542,1528,1523,1500,1483,1472,1451,1439,1414,1409,1399,1374,1351,1338,1305,1290,1300,1277,1272,1270,1270,1301,1292,1287,1287,1301,1300,1298
1324,1310,1309,1301,1284,1279,1267,1270,1238,1223,1202,1243,1214,1243,1214,1241,1255,1245,1257,1245,1226,1267,1253,1259,1234,1245,1261,1228,1263,1253,1231,1245,1263,1259,1263,1265,1268,1285,1300,1342,1384,1409,1454,1496,1523,1547,1582,1604,1629,1652,1690,1715,1729,1759,1776,1784,1770,1740,1697,1692,1701,1706,1726,1724,1729,1723,1721,1710,1702,1689,1670,1663,1654,1652,1627,1622,1616,1607,1590,1587,1579,1571,1552,1555,1551,1539,1534,1525,1513,1508,1487,1485,1472,1473,1470,1467,1482,1466,1456,1453,1455,1454,1442,1439,1451,1441,1431,1440,1458,1460,1454,1436,1419,1427,1427,1424,1432,1415,1419,1400,1397,1415,1414,1396,1412,1415,1407,1400,1401,1382,1371,1342,1331,1319,1337,1345,1344,1337,1347,1334,1364,1355,1352,1364,1362,1362,1365,1372,1372,1403,1418,1442,1451,1466,1493,1492,1511,1530,1536,1543,1556,1568,1585,1594,1584,1586,1594,1583,1573,1561,1565,1558,1554,1540,1551,1557,1560,1562,1562,1559,1567,1556,1558,1552,1544,1554,1549,1551,1541,1538,1534,1516,1506,1480,1465,1449,1438,1415,1406,1403,1378,1357,1333,1318,1289,1268,1285,1284,1279,1282,1298,1290,1301,1289,1287,1318,1295,1305
1323,1309,1307,1302,1289,1272,1274,1236,1272,1245,1231,1253,1234,1238,1228,1217,1226,1249,1249,1238,1253,1245,1270,1231,1268,1251,1243,1257,1228,1231,1263,1251,1259,1241,1238,1261,1272,1275,1292,1316,1353,1377,1409,1443,1479,1515,1561,1580,1595,1630,1650,1682,1705,1728,1753,1763,1749,1724,1695,1692,1711,1729,1754,1755,1740,1733,1732,1729,1723,1715,1700,1687,1678,1670,1646,1639,1628,1616,1604,1601,1591,1585,1586,1570,1569,1555,1543,1530,1516,1506,1512,1501,1509,1507,1495,1491,1489,1472,1468,1466,1464,1473,1451,1458,1456,1459,1450,1449,1436,1437,1435,1423,1430,1432,1445,1439,1418,1424,1405,1399,1405,1401,1398,1391,1393,1399,1400,1409,1407,1388,1385,1352,1361,1373,1354,1346,1348,1354,1354,1354,1368,1363,1387,1389,1384,1403,1404,1421,1431,1436,1456,1475,1483,1493,1515,1525,1536,1538,1553,1568,1578,1579,1593,1592,1581,1594,1590,1588,1574,1568,1571,1552,1542,1534,1548,1559,1565,1570,1560,1561,1550,1561,1548,1547,1548,1554,1556,1550,1542,1535,1518,1500,1486,1470,1445,1438,1423,1397,1392,1364,1350,1352,1312,1308,1292,1274,1279,1275,1285,1287,1279,1302,1313,1277,1310,1307,1293,1259
1313,1317,1292,1300,1304,1282,1281,1274,1261,1249,1243,1226,1228,1236,1236,1226,1223,1228,1245,1236,1217,1259,1259,1255,1255,1251,1245,1241,1236,1259,1214,1251,1231,1267,1270,1236,1259,1245,1265,1292,1308,1333,1361,1420,1443,1480,1514,1540,1570,1596,1624,1654,1679,1699,1717,1723,1722,1713,1705,1718,1723,1760,1780,1770,1761,1753,1749,1749,1744,1735,1721,1712,1697,1684,1669,1657,1644,1637,1621,1611,1604,1593,1591,1580,1566,1557,1552,1540,1520,1515,1517,1520,1515,1514,1524,1511,1507,1493,1492,1480,1487,1486,1492,1481,1474,1458,1472,1463,1448,1425,1430,1428,1438,1434,1442,1429,1412,1420,1413,1420,1406,1398,1396,1409,1396,1393,1401,1399,1398,1380,1386,1385,1388,1388,1374,1365,1366,1396,1400,1394,1405,1408,1413,1423,1433,1443,1452,1451,1473,1475,1499,1509,1514,1528,1546,1541,1549,1564,1570,1586,1584,1591,1593,1599,1599,1596,1588,1580,1574,1566,1562,1541,1541,1551,1556,1562,1561,1566,1565,1563,1558,1551,1550,1559,1550,1553,1543,1537,1527,1513,1495,1482,1470,1449,1421,1421,1405,1372,1377,1350,1330,1298,1305,1282,1277,1274,1257,1274,1292,1284,1301,1300,1275,1282,1302,1275,1301,1289
1305,1308,1310,1302,1287,1308,1301,1298,1282,1277,1257,1257,1223,1249,1231,1188,1231,1211,1236,1236,1238,1249,1205,1245,1223,1247,1259,1236,1241,1257,1223,1205,1220,1253,1231,1231,1223,1220,1277,1275,1289,1305,1333,1364,1415,1430,1471,1509,1529,1561,1594,1614,1639,1664,1682,1690,1695,1704,1721,1728,1754,1780,1796,1786,1777,1765,1765,1757,1758,1751,1747,1732,1723,1710,1696,1676,1669,1645,1639,1627,1612,1605,1593,1580,1574,1564,1553,1549,1540,1543,1539,1530,1518,1527,1515,1508,1506,1489,1485,1505,1490,1483,1490,1504,1488,1475,1478,1473,1458,1447,1441,1441,1444,1450,1437,1417,1423,1423,1402,1401,1411,1405,1420,1415,1405,1429,1430,1428,1410,1402,1407,1416,1407,1397,1414,1406,1400,1421,1423,1436,1431,1439,1460,1457,1479,1488,1491,1498,1508,1516,1523,1538,1547,1535,1555,1569,1561,1573,1581,1592,1589,1604,1604,1596,1597,1588,1581,1571,1573,1566,1553,1541,1533,1557,1568,1566,1561,1573,1556,1560,1557,1561,1563,1555,1545,1543,1532,1525,1522,1503,1482,1463,1452,1427,1406,1399,1393,1366,1341,1323,1279,1263,1295,1267,1277,1270,1259,1304,1295,1295,1305,1285,1295,1293,1298,1290,1285,1275
1318,1324,1314,1308,1301,1282,1312,1300,1281,1285,1255,1238,1272,1247,1228,1231,1263,1234,1226,1238,1241,1231,1220,1251,1270,1263,1241,1268,1259,1243,1255,1241,1211,1249,1253,1247,1253,1236,1265,1274,1267,1297,1301,1326,1356,1391,1432,1465,1511,1528,1556,1587,1607,1624,1651,1662,1673,1689,1709,1742,1763,1786,1792,1798,1786,1779,1778,1777,1765,1758,1752,1746,1732,1730,1720,1705,1693,1677,1661,1649,1636,1619,1616,1599,1591,1582,1570,1562,1558,1561,1551,1551,1540,1531,1520,1510,1504,1486,1491,1499,1490,1477,1510,1510,1514,1493,1491,1493,1487,1466,1475,1472,1461,1452,1447,1434,1431,1432,1423,1422,1419,1421,1425,1439,1440,1432,1449,1456,1439,1434,1417,1434,1434,1445,1435,1441,1458,1462,1458,1462,1465,1481,1480,1512,1512,1517,1524,1529,1531,1537,1543,1555,1565,1574,1575,1578,1583,1585,1583,1597,1596,1606,1603,1605,1597,1593,1583,1575,1570,1561,1538,1543,1553,1569,1572,1564,1562,1572,1556,1567,1562,1567,1553,1550,1541,1532,1526,1506,1493,1473,1467,1449,1425,1399,1389,1378,1360,1332,1334,1298,1298,1287,1297,1238,1247,1290,1281,1287,1297,1327,1290,1272,1305,1320,1290,1300,1287,1277
1326,1308,1333,1297,1309,1305,1302,1295,1304,1285,1292,1249,1234,1257,1234,1257,1238,1249,1241,1202,1249,1249,1251,1217,1257,1261,1249,1253,1245,1267,1241,1285,1208,1247,1220,1251,1249,1234,1241,1226,1259,1279,1282,1297,1318,1348,1395,1422,1456,1488,1515,1544,1573,1596,1612,1629,1650,1667,1695,1729,1753,1770,1784,1789,1794,1792,1783,1784,1784,1773,1775,1762,1752,1740,1732,1722,1717,1703,1694,1683,1669,1652,1640,1627,1616,1607,1593,1584,1577,1577,1568,1555,1547,1537,1531,1523,1495,1503,1507,1514,1509,1504,1520,1519,1520,1507,1506,1489,1497,1493,1485,1476,1475,1472,1470,1464,1454,1435,1437,1434,1454,1436,1443,1460,1453,1458,1455,1471,1468,1456,1449,1463,1449,1469,1459,1471,1488,1483,1484,1495,1500,1509,1513,1527,1526,1540,1543,1551,1557,1565,1567,1573,1573,1584,1581,1585,1584,1586,1596,1603,1616,1606,1604,1603,1593,1585,1574,1572,1562,1543,1543,1563,1570,1573,1571,1571,1567,1566,1565,1569,1553,1548,1546,1527,1525,1518,1509,1489,1468,1453,1444,1412,1405,1398,1388,1358,1337,1332,1298,1289,1279,1238,1261,1274,1255,1282,1297,1310,1323,1305,1298,1290,1305,1312,1293,1290,1302,1289
1319,1302,1310,1314,1319,1320,1320,1314,1284,1301,1268,1295,1275,1281,1251,1281,1236,1234,1238,1226,1214,1249,1249,1231,1241,1272,1259,1275,1228,1259,1236,1245,1263,1243,1253,1259,1231,1243,1241,1251,1234,1268,1285,1263,1297,1320,1350,1383,1411,1438,1476,1503,1529,1555,1574,1589,1614,1639,1668,1699,1722,1742,1757,1770,1775,1787,1793,1793,1788,1793,1786,1778,1771,1756,1748,1743,1730,1729,1719,1706,1700,1685,1669,1660,1648,1628,1616,1611,1602,1603,1587,1575,1563,1555,1542,1528,1513,1504,1519,1525,1541,1531,1540,1537,1529,1514,1521,1507,1503,1501,1497,1490,1481,1480,1478,1476,1473,1473,1451,1453,1466,1460,1460,1478,1465,1476,1476,1481,1487,1490,1474,1481,1486,1491,1488,1498,1510,1518,1512,1517,1533,1524,1541,1541,1551,1561,1568,1570,1575,1582,1584,1584,1587,1587,1589,1586,1588,1586,1603,1610,1611,1602,1610,1597,1591,1574,1577,1554,1549,1549,1564,1573,1573,1575,1562,1565,1567,1560,1562,1552,1546,1546,1533,1516,1502,1495,1487,1465,1451,1445,1412,1419,1393,1374,1346,1336,1312,1285,1277,1270,1268,1247,1259,1274,1255,1287,1302,1326,1301,1313,1297,1302,1323,1313,1295,1281,1305,1275
1312,1284,1322,1301,1295,1312,1327,1316,1304,1308,1301,1290,1295,1272,1251,1263,1268,1245,1241,1228,1253,1208,1217,1231,1251,1241,1236,1253,1255,1245,1277,1249,1214,1245,1238,1231,1223,1234,1257,1211,1217,1231,1272,1270,1275,1309,1316,1335,1376,1390,1425,1444,1495,1511,1541,1568,1583,1613,1626,1659,1681,1704,1724,1746,1760,1773,1784,1791,1792,1791,1792,1796,1793,1783,1770,1760,1749,1745,1743,1738,1729,1721,1704,1690,1671,1658,1646,1635,1630,1627,1617,1606,1590,1580,1573,1543,1519,1523,1529,1553,1554,1549,1553,1541,1540,1539,1536,1516,1520,1502,1513,1495,1502,1494,1504,1499,1483,1483,1477,1481,1486,1482,1478,1489,1490,1499,1503,1504,1501,1501,1511,1509,1513,1513,1523,1523,1520,1524,1533,1542,1555,1556,1554,1562,1568,1580,1582,1592,1599,1593,1594,1591,1591,1592,1594,1598,1606,1606,1608,1607,1603,1607,1601,1594,1585,1582,1570,1565,1558,1573,1576,1582,1574,1567,1567,1572,1569,1552,1550,1549,1540,1534,1511,1509,1496,1473,1461,1449,1427,1413,1385,1375,1360,1336,1329,1317,1285,1277,1265,1263,1251,1226,1263,1274,1265,1319,1304,1309,1308,1282,1305,1305,1282,1326,1312,1289,1281,1302
1292,1295,1327,1298,1320,1307,1307,1322,1301,1293,1319,1298,1298,1282,1267,1268,1257,1247,1228,1247,1236,1214,1231,1208,1217,1245,1211,1231,1243,1243,1251,1255,1236,1220,1243,1251,1220,1251,1267,1245,1251,1253,1272,1228,1277,1314,1289,1307,1337,1363,1366,1405,1440,1469,1501,1519,1543,1573,1597,1616,1647,1665,1692,1709,1730,1753,1761,1776,1783,1790,1788,1793,1797,1797,1786,1778,1773,1765,1757,1754,1745,1742,1731,1711,1693,1688,1678,1672,1663,1660,1645,1643,1624,1614,1600,1573,1553,1560,1566,1571,1570,1573,1566,1564,1552,1548,1542,1531,1532,1521,1517,1515,1502,1516,1514,1522,1515,1519,1504,1500,1508,1514,1512,1507,1507,1514,1519,1519,1525,1530,1528,1530,1535,1541,1540,1542,1550,1553,1562,1561,1566,1574,1576,1575,1582,1593,1597,1595,1604,1598,1596,1590,1601,1605,1610,1610,1609,1605,1595,1601,1603,1610,1596,1587,1592,1577,1571,1560,1571,1574,1576,1574,1578,1571,1570,1570,1555,1556,1540,1519,1524,1509,1500,1488,1466,1452,1445,1432,1410,1390,1383,1356,1323,1334,1292,1270,1285,1275,1241,1268,1249,1257,1261,1243,1309,1295,1338,1324,1302,1305,1298,1295,1312,1318,1312,1284,1284,1298
1302,1279,1307,1284,1309,1326,1293,1319,1301,1313,1316,1308,1312,1293,1301,1261,1268,1257,1243,1236,1226,1234,1236,1236,1236,1251,1214,1223,1249,1261,1195,1236,1247,1249,1245,1231,1249,1220,1257,1208,1249,1268,1257,1274,1238,1274,1277,1300,1285,1325,1341,1358,1395,1429,1460,1484,1507,1529,1552,1579,1598,1628,1646,1670,1695,1718,1729,1749,1759,1768,1774,1785,1789,1793,1798,1793,1797,1786,1775,1774,1769,1757,1750,1740,1717,1707,1704,1698,1696,1698,1684,1676,1659,1652,1636,1618,1601,1596,1597,1599,1600,1596,1583,1578,1571,1561,1561,1553,1549,1552,1540,1537,1531,1536,1531,1530,1532,1534,1530,1535,1532,1532,1529,1527,1536,1539,1538,1541,1545,1554,1550,1557,1557,1562,1564,1560,1576,1564,1573,1573,1585,1580,1598,1595,1609,1603,1608,1610,1601,1604,1603,1613,1609,1621,1620,1617,1603,1597,1600,1595,1605,1602,1593,1597,1590,1578,1568,1576,1576,1584,1580,1576,1573,1569,1557,1559,1547,1539,1528,1522,1501,1497,1471,1472,1451,1447,1428,1401,1394,1374,1364,1329,1322,1304,1284,1289,1263,1263,1238,1231,1277,1268,1263,1292,1301,1327,1346,1325,1282,1277,1302,1310,1323,1293,1268,1293,1290,1317
1290,1290,1293,1300,1304,1298,1313,1316,1330,1320,1314,1316,1305,1308,1289,1293,1282,1263,1267,1272,1241,1226,1241,1241,1226,1192,1249,1238,1236,1202,1257,1241,1257,1251,1257,1257,1267,1198,1247,1231,1249,1247,1247,1265,1272,1257,1282,1245,1309,1309,1325,1325,1341,1384,1408,1437,1462,1496,1514,1538,1559,1581,1601,1629,1650,1672,1692,1709,1732,1742,1749,1765,1772,1778,1784,1780,1791,1792,1793,1786,1785,1776,1760,1749,1738,1729,1726,1732,1732,1721,1719,1713,1700,1685,1671,1658,1650,1644,1638,1635,1624,1621,1618,1609,1602,1592,1594,1579,1575,1567,1567,1561,1559,1555,1552,1553,1549,1541,1551,1551,1560,1556,1559,1559,1562,1565,1576,1577,1579,1581,1576,1579,1583,1588,1591,1591,1587,1588,1585,1593,1595,1600,1599,1609,1616,1615,1615,1611,1621,1613,1618,1627,1623,1621,1622,1611,1601,1597,1593,1607,1601,1598,1595,1592,1581,1580,1575,1575,1575,1582,1573,1573,1564,1562,1552,1547,1528,1524,1510,1503,1488,1466,1455,1441,1432,1414,1390,1373,1373,1341,1314,1329,1290,1253,1267,1300,1231,1243,1285,1251,1257,1257,1261,1284,1316,1312,1329,1287,1285,1293,1320,1310,1327,1298,1297,1292,1307,1298
1281,1265,1282,1287,1305,1290,1297,1319,1319,1313,1322,1319,1297,1304,1295,1293,1290,1277,1274,1295,1243,1263,1220,1247,1255,1243,1247,1236,1251,1198,1226,1241,1208,1220,1243,1234,1245,1257,1245,1255,1245,1247,1259,1241,1274,1241,1263,1275,1255,1297,1290,1297,1322,1330,1366,1393,1413,1444,1471,1487,1513,1540,1552,1575,1601,1622,1650,1668,1687,1707,1721,1734,1749,1762,1768,1773,1776,1785,1786,1785,1782,1779,1763,1748,1746,1745,1746,1749,1753,1748,1745,1734,1733,1718,1708,1694,1690,1675,1678,1666,1662,1655,1651,1638,1632,1628,1614,1621,1609,1602,1595,1597,1588,1582,1583,1583,1572,1574,1580,1584,1576,1592,1587,1590,1600,1599,1608,1600,1606,1604,1603,1609,1603,1615,1605,1603,1605,1601,1603,1607,1611,1615,1618,1619,1617,1623,1622,1617,1619,1623,1623,1628,1615,1621,1604,1597,1597,1600,1603,1599,1595,1590,1588,1590,1576,1580,1584,1580,1575,1576,1570,1554,1557,1538,1531,1530,1514,1499,1488,1475,1461,1476,1450,1430,1413,1378,1375,1358,1347,1325,1312,1274,1277,1270,1261,1257,1292,1274,1267,1270,1236,1284,1277,1317,1344,1364,1327,1302,1305,1287,1316,1325,1308,1322,1310,1308,1323,1334
1263,1253,1282,1289,1304,1285,1323,1302,1322,1319,1307,1324,1320,1322,1293,1307,1302,1289,1267,1247,1281,1279,1253,1245,1208,1226,1231,1257,1220,1161,1208,1259,1236,1259,1223,1231,1220,1217,1247,1247,1245,1253,1245,1236,1226,1251,1261,1261,1249,1274,1274,1277,1295,1297,1338,1344,1367,1396,1421,1440,1475,1493,1515,1530,1553,1575,1598,1618,1645,1657,1681,1695,1718,1729,1742,1750,1758,1769,1770,1772,1775,1773,1755,1745,1741,1741,1746,1749,1758,1760,1748,1750,1739,1736,1721,1715,1712,1707,1705,1703,1695,1689,1681,1682,1667,1661,1657,1651,1634,1635,1635,1630,1628,1628,1622,1618,1621,1604,1615,1610,1614,1616,1620,1621,1619,1618,1631,1635,1630,1627,1622,1623,1627,1627,1612,1617,1615,1622,1619,1620,1618,1633,1627,1632,1628,1635,1628,1633,1629,1628,1631,1624,1618,1608,1602,1592,1602,1596,1602,1596,1593,1593,1581,1578,1584,1588,1574,1572,1573,1565,1557,1545,1537,1530,1515,1499,1491,1478,1465,1467,1443,1433,1415,1402,1396,1364,1361,1331,1302,1305,1284,1284,1274,1281,1263,1253,1251,1263,1257,1279,1265,1247,1267,1347,1358,1350,1275,1282,1290,1335,1333,1318,1312,1312,1325,1305,1309,1322
1267,1267,1287,1263,1282,1284,1295,1318,1300,1318,1304,1316,1314,1324,1323,1313,1292,1310,1267,1292,1263,1265,1272,1265,1245,1253,1214,1234,1231,1249,1228,1220,1249,1236,1236,1231,1259,1217,1243,1255,1249,1231,1243,1231,1245,1253,1220,1259,1253,1265,1275,1274,1279,1277,1312,1300,1340,1368,1375,1405,1416,1441,1472,1487,1510,1528,1548,1574,1595,1613,1633,1646,1663,1685,1702,1720,1730,1749,1748,1751,1757,1757,1741,1735,1734,1735,1739,1750,1756,1758,1754,1749,1749,1732,1728,1722,1721,1718,1722,1723,1721,1712,1710,1702,1701,1694,1685,1677,1673,1667,1665,1657,1657,1652,1647,1647,1642,1644,1638,1641,1640,1641,1641,1641,1644,1649,1647,1649,1650,1639,1635,1632,1637,1625,1632,1629,1625,1626,1633,1633,1634,1637,1637,1639,1631,1636,1633,1635,1629,1629,1623,1616,1605,1597,1601,1602,1599,1594,1601,1599,1593,1587,1586,1575,1579,1575,1566,1563,1554,1549,1533,1532,1518,1513,1497,1481,1470,1461,1458,1454,1427,1404,1378,1389,1357,1348,1313,1305,1295,1282,1282,1272,1279,1241,1249,1263,1257,1247,1277,1282,1259,1265,1314,1372,1366,1310,1275,1282,1310,1341,1326,1318,1332,1314,1325,1332,1354,1344
1261,1259,1274,1267,1272,1272,1310,1301,1302,1316,1300,1312,1316,1335,1317,1329,1312,1307,1292,1302,1263,1284,1279,1263,1249,1251,1245,1226,1257,1223,1220,1234,1214,1202,1228,1226,1231,1257,1214,1245,1261,1236,1223,1247,1249,1228,1231,1238,1247,1243,1274,1255,1284,1270,1267,1302,1313,1330,1355,1362,1382,1399,1417,1442,1463,1493,1505,1528,1542,1567,1591,1598,1622,1639,1657,1671,1690,1701,1718,1725,1729,1730,1723,1717,1710,1723,1724,1746,1753,1750,1755,1748,1742,1728,1722,1720,1723,1715,1720,1723,1723,1716,1714,1710,1709,1697,1699,1695,1692,1679,1681,1669,1666,1661,1661,1654,1659,1655,1655,1657,1657,1660,1657,1651,1658,1653,1651,1654,1644,1637,1640,1639,1640,1640,1638,1632,1639,1635,1641,1638,1645,1639,1635,1635,1628,1631,1630,1629,1629,1621,1615,1612,1606,1598,1600,1590,1594,1593,1592,1582,1582,1577,1573,1564,1569,1561,1557,1546,1533,1524,1517,1498,1486,1480,1474,1451,1460,1457,1438,1416,1383,1367,1350,1336,1327,1309,1297,1259,1298,1272,1284,1285,1267,1275,1259,1287,1265,1287,1290,1245,1270,1281,1351,1367,1327,1265,1259,1301,1333,1348,1345,1316,1336,1330,1350,1354,1370,1385
1263,1251,1270,1272,1275,1270,1274,1292,1300,1298,1304,1317,1313,1322,1330,1334,1320,1322,1319,1293,1287,1284,1275,1281,1259,1275,1274,1223,1247,1251,1231,1231,1234,1223,1243,1214,1238,1257,1253,1238,1226,1251,1238,1245,1247,1234,1247,1245,1243,1241,1272,1249,1259,1265,1268,1281,1277,1300,1308,1322,1335,1357,1380,1405,1419,1447,1462,1484,1498,1534,1543,1559,1575,1592,1607,1624,1643,1660,1672,1685,1693,1689,1698,1694,1702,1703,1723,1733,1741,1739,1748,1749,1735,1722,1718,1715,1717,1717,1717,1714,1721,1709,1712,1705,1701,1704,1705,1694,1695,1690,1684,1673,1668,1659,1659,1661,1662,1659,1655,1664,1660,1659,1651,1658,1650,1650,1646,1651,1648,1645,1646,1643,1645,1636,1641,1635,1636,1645,1646,1636,1638,1638,1630,1621,1622,1622,1617,1619,1620,1615,1609,1608,1602,1594,1596,1591,1589,1577,1578,1565,1573,1562,1556,1552,1549,1547,1529,1523,1512,1488,1495,1472,1468,1462,1465,1450,1438,1425,1412,1383,1351,1326,1302,1314,1290,1287,1293,1281,1302,1297,1263,1270,1277,1274,1274,1275,1251,1274,1255,1263,1310,1346,1380,1337,1289,1290,1305,1323,1360,1358,1353,1329,1341,1345,1370,1354,1392,1403
