,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
79,1189,1174,1137,1137,1204,1137,1204,1217,1204,1229,1204,1229,1189,1189,1157,1217,1204,1174,1204,1189,1204,1115,1137,1240,1189,1204,1229,1157,1189,1157,1251,1204,1217,1189,1204,1217,1157,1204,1204,1217,1251,1204,1189,1229,1204,1204,1229,1229,1251,1251,1240,1271,1271,1251,1261,1261,1271,1305,1297,1297,1305,1320,1327,1359,1347,1376,1397,1397,1421,1425,1458,1462,1462,1483,1490,1509,1503,1515,1515,1527,1544,1560,1563,1560,1565,1577,1589,1600,1598,1607,1611,1607,1616,1611,1624,1630,1626,1628,1624,1628,1628,1624,1626,1622,1622,1620,1605,1605,1609,1600,1598,1598,1580,1577,1587,1565,1560,1550,1544,1530,1533,1527,1518,1512,1515,1506,1497,1490,1476,1487,1476,1469,1462,1446,1454,1450,1454,1442,1421,1438,1434,1421,1425,1402,1402,1416,1402,1402,1411,1402,1397,1392,1392,1392,1392,1381,1381,1370,1340,1340,1334,1320,1312,1305,1327,1305,1327,1312,1312,1327,1305,1305,1305,1305,1288,1261,1288,1271,1297,1271,1271,1229,1251,1229,1217,1204,1204,1217,1204,1217,1217,1204,1217,1229,1251,1204,1157,1229,1204,1217,1229
80,1204,1217,1157,1217,1189,1137,1204,1204,1189,1204,1204,1204,1137,1204,1157,1204,1217,1217,1189,1204,1204,1137,1189,1217,1204,1217,1204,1157,1157,1204,1217,1217,1229,1217,1189,1217,1189,1204,1204,1229,1204,1204,1189,1229,1204,1240,1229,1240,1229,1251,1251,1271,1240,1261,1288,1251,1288,1305,1305,1312,1312,1320,1334,1340,1359,1381,1397,1411,1416,1442,1454,1454,1483,1487,1503,1509,1512,1527,1524,1539,1550,1555,1563,1568,1589,1589,1598,1613,1603,1622,1624,1624,1630,1642,1636,1636,1649,1634,1640,1642,1647,1644,1634,1636,1644,1628,1626,1624,1622,1611,1616,1594,1598,1587,1589,1580,1565,1560,1550,1550,1555,1527,1524,1533,1506,1512,1506,1503,1497,1483,1480,1473,1476,1458,1462,1465,1454,1438,1454,1434,1434,1429,1416,1429,1416,1416,1402,1397,1402,1402,1407,1392,1411,1392,1392,1402,1387,1365,1376,1359,1347,1312,1312,1305,1347,1327,1334,1320,1334,1334,1320,1327,1305,1320,1288,1288,1261,1271,1261,1271,1251,1229,1251,1229,1251,1217,1217,1251,1217,1204,1229,1204,1217,1217,1240,1229,1217,1229,1189,1217,1204
81,1204,1189,1204,1229,1229,1137,1137,1217,1204,1229,1229,1217,1204,1204,1189,1204,1217,1204,1157,1204,1204,1137,1204,1204,1204,1189,1204,1157,1189,1189,1251,1189,1217,1229,1189,1217,1189,1204,1217,1189,1240,1204,1229,1229,1204,1229,1240,1204,1217,1229,1229,1251,1261,1251,1271,1251,1305,1305,1312,1320,1334,1340,1334,1359,1365,1376,1397,1416,1425,1446,1465,1476,1480,1518,1506,1512,1524,1533,1539,1547,1544,1568,1570,1591,1596,1600,1609,1616,1620,1616,1636,1626,1630,1640,1651,1647,1660,1657,1651,1655,1651,1655,1653,1657,1647,1647,1632,1644,1636,1630,1628,1616,1620,1596,1600,1589,1580,1568,1565,1560,1552,1539,1533,1524,1515,1509,1509,1503,1497,1493,1476,1465,1476,1462,1465,1462,1450,1458,1446,1434,1434,1425,1438,1429,1416,1425,1411,1402,1402,1402,1407,1392,1397,1392,1397,1387,1397,1370,1370,1353,1334,1327,1320,1340,1320,1327,1312,1305,1320,1312,1297,1288,1312,1280,1297,1280,1280,1261,1280,1217,1229,1251,1240,1217,1229,1229,1240,1229,1261,1229,1229,1229,1217,1229,1229,1240,1189,1240,1229,1217,1240
82,1189,1204,1189,1217,1189,1189,1189,1204,1229,1189,1204,1217,1204,1189,1217,1189,1229,1204,1189,1204,1204,1157,1204,1189,1189,1204,1189,1157,1157,1189,1229,1229,1217,1204,1189,1204,1229,1204,1217,1204,1204,1240,1204,1229,1204,1217,1251,1229,1217,1251,1240,1297,1261,1240,1229,1251,1288,1305,1327,1334,1327,1327,1340,1365,1381,1402,1411,1407,1429,1450,1458,1473,1487,1497,1506,1503,1521,1536,1547,1544,1552,1560,1577,1589,1598,1607,1611,1613,1620,1630,1638,1646,1651,1649,1655,1666,1660,1662,1671,1668,1666,1678,1671,1659,1666,1659,1653,1649,1640,1638,1634,1632,1632,1616,1611,1603,1603,1582,1575,1575,1544,1555,1544,1533,1527,1521,1518,1515,1506,1487,1487,1480,1469,1469,1473,1469,1473,1450,1454,1462,1429,1434,1416,1425,1421,1429,1411,1416,1416,1402,1402,1402,1421,1411,1407,1376,1402,1370,1376,1347,1334,1353,1305,1297,1320,1327,1297,1312,1353,1320,1312,1261,1305,1280,1251,1261,1251,1271,1261,1229,1261,1229,1229,1251,1261,1229,1204,1229,1204,1229,1240,1229,1251,1217,1217,1229,1217,1229,1204,1204,1229
83,1204,1204,1157,1189,1189,1115,1217,1217,1204,1217,1204,1217,1189,1189,1204,1204,1217,1204,1189,1217,1204,1157,1204,1217,1204,1217,1204,1189,1204,1217,1229,1217,1217,1229,1204,1204,1217,1189,1204,1204,1217,1217,1204,1240,1217,1229,1251,1157,1271,1251,1240,1240,1271,1261,1271,1251,1271,1312,1320,1320,1327,1340,1340,1359,1387,1387,1402,1425,1438,1450,1462,1490,1493,1503,1512,1515,1515,1539,1550,1547,1555,1575,1580,1584,1605,1611,1622,1628,1632,1636,1651,1653,1666,1659,1666,1678,1683,1680,1683,1681,1681,1678,1680,1680,1676,1673,1673,1660,1664,1651,1647,1640,1640,1628,1624,1607,1605,1598,1584,1572,1565,1555,1547,1539,1530,1530,1515,1506,1497,1497,1487,1473,1483,1465,1469,1469,1462,1454,1446,1446,1446,1438,1446,1421,1421,1421,1416,1425,1411,1397,1411,1397,1402,1411,1407,1392,1392,1397,1370,1359,1340,1334,1327,1320,1320,1320,1320,1312,1305,1312,1320,1297,1305,1280,1251,1280,1271,1251,1261,1229,1271,1240,1261,1229,1229,1240,1240,1217,1217,1229,1240,1217,1240,1240,1229,1217,1217,1217,1189,1204,1204
84,1204,1115,1157,1174,1240,1137,1189,1217,1189,1157,1189,1204,1174,1189,1157,1204,1204,1189,1189,1217,1204,1137,1189,1189,1217,1204,1217,1217,1189,1137,1229,1229,1204,1204,1189,1229,1189,1189,1240,1204,1229,1229,1189,1217,1204,1229,1217,1229,1217,1251,1229,1240,1271,1297,1261,1297,1297,1305,1320,1334,1327,1347,1347,1365,1376,1381,1397,1402,1442,1454,1465,1476,1503,1490,1512,1515,1515,1539,1550,1555,1570,1572,1589,1594,1605,1618,1620,1632,1638,1653,1668,1673,1681,1671,1675,1691,1688,1703,1703,1700,1698,1696,1698,1691,1696,1688,1683,1680,1683,1683,1664,1659,1659,1642,1632,1620,1607,1603,1594,1577,1575,1565,1552,1557,1533,1521,1521,1503,1509,1500,1503,1487,1487,1465,1462,1465,1462,1458,1454,1454,1450,1446,1434,1429,1429,1429,1425,1411,1407,1402,1407,1402,1411,1402,1397,1402,1381,1370,1381,1365,1347,1305,1312,1288,1305,1305,1288,1327,1288,1327,1288,1261,1297,1271,1229,1280,1261,1229,1251,1240,1251,1271,1251,1240,1229,1229,1217,1217,1217,1217,1251,1229,1217,1229,1229,1229,1204,1229,1217,1174,1229
85,1204,1204,1189,1217,1204,1137,1189,1204,1204,1204,1217,1204,1157,1157,1189,1217,1229,1217,1189,1204,1157,1137,1204,1204,1189,1174,1204,1157,1189,1157,1217,1229,1240,1217,1204,1189,1204,1217,1204,1229,1240,1217,1217,1229,1204,1240,1217,1217,1217,1240,1251,1288,1271,1297,1271,1271,1305,1297,1334,1327,1320,1353,1365,1376,1365,1381,1421,1434,1446,1462,1480,1476,1497,1503,1512,1536,1527,1536,1555,1555,1568,1572,1594,1600,1607,1616,1626,1644,1653,1653,1659,1680,1676,1680,1693,1700,1700,1712,1714,1706,1711,1720,1707,1706,1706,1703,1700,1690,1693,1683,1681,1673,1662,1655,1636,1634,1620,1620,1605,1598,1580,1575,1565,1555,1544,1536,1536,1518,1509,1503,1503,1497,1487,1476,1469,1480,1469,1462,1450,1454,1450,1434,1434,1434,1421,1425,1421,1416,1411,1421,1421,1411,1411,1421,1411,1407,1402,1387,1381,1359,1334,1347,1320,1327,1312,1297,1280,1305,1280,1305,1261,1280,1288,1271,1240,1261,1240,1251,1251,1251,1229,1240,1251,1217,1217,1217,1217,1217,1217,1217,1229,1217,1217,1217,1261,1240,1189,1229,1217,1217,1229
86,1217,1204,1204,1157,1189,1204,1189,1204,1217,1229,1189,1204,1189,1137,1157,1204,1174,1204,1157,1204,1204,1137,1204,1157,1189,1204,1217,1189,1204,1189,1204,1204,1217,1204,1189,1251,1217,1204,1204,1229,1204,1229,1189,1240,1204,1189,1229,1251,1240,1251,1251,1271,1261,1240,1288,1288,1312,1305,1320,1320,1327,1334,1347,1353,1392,1370,1416,1421,1446,1454,1469,1490,1497,1500,1518,1524,1530,1536,1544,1560,1580,1580,1600,1613,1622,1626,1628,1655,1659,1666,1673,1680,1696,1691,1704,1718,1720,1727,1723,1727,1724,1732,1720,1732,1726,1714,1712,1709,1700,1691,1690,1690,1673,1664,1649,1644,1640,1624,1618,1603,1598,1589,1575,1570,1563,1533,1544,1515,1521,1527,1500,1497,1487,1487,1476,1483,1465,1469,1476,1454,1458,1438,1442,1438,1446,1438,1425,1416,1407,1425,1416,1402,1429,1421,1411,1402,1397,1381,1376,1353,1347,1305,1288,1305,1305,1305,1305,1297,1280,1305,1305,1271,1251,1280,1271,1251,1261,1251,1261,1251,1251,1271,1280,1240,1251,1229,1229,1204,1217,1217,1217,1204,1251,1217,1240,1217,1204,1217,1157,1229,1217
87,1189,1189,1204,1189,1217,1157,1174,1204,1204,1217,1229,1157,1204,1204,1137,1189,1229,1189,1157,1204,1189,1137,1157,1204,1229,1189,1217,1174,1189,1189,1229,1229,1229,1204,1137,1189,1204,1189,1229,1204,1217,1229,1204,1229,1204,1204,1189,1229,1217,1240,1240,1288,1280,1305,1305,1271,1305,1320,1320,1327,1320,1347,1353,1365,1365,1392,1402,1429,1446,1450,1469,1490,1493,1506,1506,1512,1536,1541,1550,1557,1580,1591,1598,1607,1626,1634,1647,1655,1664,1683,1683,1696,1698,1703,1714,1724,1733,1739,1740,1736,1740,1740,1739,1743,1739,1727,1730,1726,1720,1709,1714,1696,1678,1680,1660,1666,1647,1640,1630,1613,1605,1580,1577,1563,1565,1541,1544,1530,1518,1521,1515,1500,1493,1490,1490,1480,1483,1469,1473,1446,1458,1442,1434,1434,1434,1434,1429,1438,1421,1425,1416,1421,1411,1411,1402,1397,1407,1370,1359,1353,1327,1334,1288,1280,1297,1297,1280,1280,1297,1288,1271,1251,1288,1305,1271,1261,1271,1251,1261,1251,1240,1229,1251,1217,1240,1204,1240,1217,1204,1229,1229,1204,1217,1204,1229,1204,1217,1204,1229,1189,1217
88,1174,1229,1189,1204,1217,1189,1204,1229,1189,1229,1240,1189,1157,1174,1189,1204,1204,1189,1204,1189,1189,1137,1204,1157,1189,1204,1204,1189,1217,1189,1217,1217,1217,1204,1137,1189,1204,1204,1189,1217,1217,1204,1229,1217,1189,1229,1217,1240,1217,1240,1251,1280,1280,1251,1305,1305,1320,1271,1340,1327,1327,1320,1347,1376,1370,1392,1411,1434,1438,1458,1476,1483,1483,1506,1515,1518,1527,1539,1555,1568,1570,1589,1603,1611,1628,1638,1651,1659,1662,1680,1688,1695,1704,1718,1724,1730,1732,1736,1750,1754,1758,1758,1747,1746,1746,1742,1736,1730,1727,1721,1720,1714,1703,1690,1678,1671,1673,1647,1632,1618,1611,1605,1584,1570,1565,1560,1544,1536,1533,1521,1503,1503,1500,1497,1487,1483,1476,1469,1469,1454,1454,1434,1446,1434,1442,1450,1416,1425,1429,1411,1416,1411,1425,1421,1392,1407,1402,1376,1359,1340,1334,1312,1297,1288,1288,1297,1261,1261,1288,1297,1305,1297,1305,1280,1297,1271,1271,1251,1240,1240,1271,1251,1229,1229,1217,1217,1217,1204,1229,1240,1217,1204,1204,1217,1217,1137,1271,1229,1204,1204,1189
89,1204,1137,1217,1157,1204,1137,1174,1189,1204,1217,1229,1174,1189,1174,1189,1204,1217,1189,1157,1189,1217,1157,1217,1217,1204,1217,1189,1189,1217,1217,1240,1217,1229,1229,1157,1204,1174,1204,1157,1204,1229,1204,1204,1251,1204,1229,1229,1217,1217,1229,1229,1271,1280,1251,1305,1305,1312,1305,1334,1334,1334,1347,1347,1370,1381,1397,1407,1438,1454,1462,1462,1480,1497,1509,1515,1527,1533,1544,1544,1570,1580,1594,1603,1611,1624,1651,1649,1669,1680,1683,1696,1712,1718,1730,1739,1747,1753,1759,1758,1767,1773,1770,1763,1767,1759,1761,1758,1753,1749,1734,1734,1715,1714,1703,1686,1673,1659,1642,1646,1628,1616,1598,1591,1587,1570,1555,1547,1533,1533,1521,1527,1509,1512,1487,1487,1487,1469,1469,1469,1454,1454,1450,1454,1446,1434,1434,1421,1421,1429,1421,1425,1407,1411,1416,1407,1402,1392,1376,1359,1320,1312,1320,1305,1280,1280,1280,1251,1271,1297,1288,1288,1288,1305,1251,1261,1251,1288,1271,1271,1240,1271,1229,1261,1229,1229,1217,1229,1240,1240,1217,1229,1204,1240,1217,1229,1217,1217,1240,1189,1174,1204
90,1189,1189,1157,1204,1204,1157,1157,1229,1137,1217,1204,1217,1157,1189,1137,1204,1217,1189,1137,1204,1204,1157,1189,1217,1204,1204,1217,1189,1204,1204,1240,1240,1229,1217,1189,1217,1217,1217,1217,1217,1217,1217,1189,1217,1229,1229,1217,1229,1229,1261,1251,1271,1271,1271,1305,1305,1312,1312,1320,1320,1320,1334,1365,1365,1370,1402,1411,1438,1438,1462,1469,1476,1503,1515,1509,1533,1539,1541,1560,1577,1587,1589,1607,1613,1630,1630,1655,1676,1678,1696,1696,1714,1717,1729,1742,1749,1761,1758,1771,1778,1779,1786,1769,1784,1774,1774,1769,1754,1757,1751,1751,1730,1723,1711,1698,1683,1676,1664,1646,1646,1628,1611,1600,1582,1582,1565,1552,1547,1544,1530,1518,1497,1500,1493,1497,1480,1476,1469,1458,1458,1454,1454,1446,1434,1438,1446,1425,1425,1425,1416,1425,1421,1421,1416,1407,1387,1381,1359,1359,1347,1327,1312,1280,1271,1288,1271,1271,1271,1280,1305,1271,1280,1305,1288,1280,1280,1251,1271,1280,1229,1288,1240,1240,1251,1240,1229,1251,1251,1271,1217,1240,1217,1229,1229,1271,1204,1240,1204,1217,1217,1229
91,1204,1189,1217,1204,1189,1137,1204,1204,1204,1157,1217,1189,1189,1189,1157,1204,1204,1217,1137,1204,1204,1137,1204,1189,1157,1137,1204,1157,1204,1157,1229,1189,1189,1189,1174,1229,1204,1189,1189,1174,1217,1240,1229,1204,1189,1261,1229,1217,1217,1271,1261,1271,1297,1261,1305,1297,1305,1312,1340,1327,1340,1347,1334,1370,1359,1381,1421,1416,1438,1454,1465,1462,1500,1500,1512,1515,1533,1550,1565,1568,1587,1591,1603,1613,1626,1651,1664,1673,1683,1698,1711,1717,1727,1742,1751,1753,1769,1786,1784,1776,1786,1789,1789,1791,1784,1776,1783,1775,1775,1769,1747,1744,1734,1724,1712,1700,1676,1673,1655,1640,1638,1613,1600,1589,1580,1563,1570,1552,1547,1530,1518,1497,1493,1509,1476,1483,1480,1476,1465,1458,1458,1438,1458,1454,1442,1425,1425,1421,1429,1425,1421,1421,1411,1421,1397,1397,1397,1359,1340,1347,1312,1327,1280,1305,1297,1261,1288,1288,1280,1288,1305,1261,1305,1288,1271,1271,1280,1229,1280,1229,1217,1217,1229,1240,1229,1217,1229,1240,1229,1229,1229,1229,1204,1217,1229,1204,1204,1217,1189,1204,1229
92,1204,1204,1157,1217,1204,1204,1157,1229,1189,1204,1217,1157,1217,1157,1157,1204,1217,1189,1189,1204,1157,1157,1189,1157,1217,1204,1204,1157,1189,1189,1204,1204,1204,1217,1157,1204,1217,1217,1217,1229,1229,1217,1189,1229,1204,1204,1217,1217,1229,1229,1280,1280,1288,1280,1280,1305,1320,1312,1327,1340,1347,1334,1347,1370,1381,1392,1411,1429,1458,1458,1473,1462,1497,1512,1518,1521,1533,1550,1560,1575,1575,1587,1605,1616,1620,1651,1659,1673,1685,1693,1714,1721,1733,1743,1750,1766,1779,1779,1790,1796,1799,1799,1805,1807,1797,1799,1795,1781,1780,1767,1770,1761,1743,1732,1712,1714,1696,1681,1662,1655,1640,1628,1611,1607,1589,1580,1570,1544,1539,1536,1518,1509,1509,1500,1493,1487,1480,1465,1462,1469,1450,1446,1442,1446,1446,1446,1429,1421,1425,1429,1421,1416,1416,1416,1411,1402,1387,1353,1359,1353,1320,1305,1305,1271,1280,1288,1288,1297,1251,1288,1305,1288,1305,1280,1261,1261,1261,1288,1271,1229,1251,1240,1261,1229,1251,1217,1240,1217,1312,1251,1229,1229,1204,1204,1251,1229,1217,1240,1204,1157,1217
93,1157,1189,1189,1189,1204,1137,1189,1157,1189,1204,1204,1189,1157,1189,1189,1189,1217,1157,1137,1204,1204,1137,1204,1157,1157,1189,1204,1137,1137,1137,1251,1204,1204,1217,1204,1189,1157,1217,1217,1189,1217,1229,1204,1217,1189,1229,1204,1217,1229,1271,1251,1271,1271,1280,1297,1288,1297,1320,1334,1334,1334,1347,1370,1365,1387,1402,1411,1416,1429,1450,1462,1487,1490,1509,1515,1521,1527,1552,1555,1557,1577,1584,1605,1624,1640,1649,1655,1673,1685,1698,1707,1727,1732,1754,1755,1770,1778,1784,1799,1795,1812,1809,1809,1809,1812,1799,1809,1796,1790,1774,1778,1770,1751,1746,1733,1720,1703,1688,1676,1659,1640,1628,1613,1594,1580,1575,1560,1547,1539,1527,1515,1521,1490,1490,1487,1483,1458,1462,1454,1450,1450,1442,1446,1438,1446,1425,1421,1421,1425,1411,1416,1397,1411,1387,1397,1392,1376,1370,1340,1347,1327,1305,1320,1280,1251,1271,1229,1271,1261,1280,1271,1271,1288,1271,1288,1261,1261,1251,1271,1240,1229,1217,1251,1229,1217,1204,1240,1229,1271,1251,1229,1229,1217,1217,1229,1217,1217,1229,1189,1174,1229
94,1204,1217,1137,1204,1204,1204,1174,1217,1189,1157,1217,1204,1189,1174,1189,1189,1229,1189,1157,1204,1189,1157,1204,1189,1217,1157,1189,1189,1137,1204,1229,1204,1217,1229,1157,1229,1204,1189,1217,1204,1189,1217,1229,1217,1217,1240,1229,1240,1204,1229,1240,1305,1271,1261,1305,1305,1305,1305,1340,1334,1334,1353,1359,1376,1381,1397,1429,1425,1429,1446,1473,1483,1476,1503,1512,1521,1533,1539,1550,1565,1580,1591,1598,1613,1626,1647,1659,1669,1696,1698,1717,1729,1733,1750,1758,1776,1779,1794,1795,1810,1810,1823,1820,1816,1820,1810,1801,1797,1803,1785,1781,1774,1755,1751,1737,1724,1712,1698,1685,1666,1659,1632,1620,1611,1603,1591,1570,1563,1539,1541,1515,1515,1506,1493,1487,1476,1462,1462,1462,1458,1458,1425,1446,1446,1429,1429,1421,1421,1416,1421,1411,1407,1411,1397,1407,1387,1370,1365,1365,1340,1320,1288,1305,1288,1288,1280,1261,1297,1288,1305,1271,1288,1280,1305,1280,1217,1251,1204,1240,1229,1229,1217,1240,1229,1229,1204,1240,1251,1271,1229,1297,1229,1229,1217,1229,1217,1217,1204,1157,1229,1217
95,1204,1204,1157,1204,1189,1157,1229,1157,1204,1204,1189,1204,1189,1204,1137,1204,1217,1189,1174,1189,1217,1137,1204,1189,1229,1204,1217,1189,1189,1189,1240,1204,1217,1217,1189,1217,1217,1189,1189,1217,1217,1217,1189,1229,1217,1217,1204,1251,1217,1271,1229,1280,1280,1288,1297,1320,1312,1320,1340,1334,1347,1365,1347,1370,1397,1392,1397,1421,1434,1446,1469,1476,1480,1497,1506,1518,1527,1539,1550,1565,1580,1589,1589,1609,1630,1647,1655,1673,1680,1703,1715,1723,1742,1751,1761,1775,1781,1796,1816,1810,1817,1813,1821,1813,1823,1816,1814,1808,1808,1800,1788,1785,1769,1758,1740,1726,1715,1701,1683,1662,1666,1647,1624,1613,1584,1580,1570,1557,1544,1539,1521,1509,1500,1490,1483,1480,1476,1465,1469,1450,1462,1429,1446,1438,1429,1425,1425,1416,1421,1411,1411,1402,1421,1407,1407,1392,1376,1370,1359,1327,1340,1312,1288,1297,1297,1288,1271,1261,1288,1305,1288,1271,1271,1261,1261,1229,1271,1297,1271,1229,1229,1251,1251,1240,1229,1204,1229,1229,1261,1229,1251,1217,1204,1217,1240,1240,1217,1229,1204,1204,1217
96,1189,1229,1204,1157,1189,1204,1174,1157,1204,1189,1229,1204,1204,1157,1189,1204,1204,1217,1157,1204,1204,1137,1189,1217,1189,1189,1189,1189,1204,1137,1229,1240,1217,1204,1217,1189,1189,1217,1157,1204,1204,1240,1271,1217,1217,1271,1204,1240,1217,1251,1240,1271,1280,1320,1280,1297,1305,1297,1320,1320,1347,1340,1359,1376,1370,1387,1407,1411,1429,1438,1454,1473,1483,1497,1506,1521,1518,1533,1547,1557,1565,1587,1596,1605,1620,1634,1651,1666,1683,1696,1707,1723,1732,1750,1766,1778,1786,1797,1810,1815,1821,1817,1826,1826,1823,1824,1816,1820,1812,1802,1800,1784,1770,1758,1739,1730,1715,1703,1688,1683,1666,1646,1628,1609,1596,1577,1572,1555,1550,1530,1515,1509,1500,1493,1476,1473,1469,1465,1462,1458,1450,1442,1442,1438,1429,1425,1411,1421,1421,1411,1411,1407,1402,1392,1381,1376,1359,1359,1353,1334,1327,1320,1280,1288,1271,1288,1297,1288,1271,1271,1288,1271,1288,1261,1261,1229,1240,1229,1271,1251,1251,1261,1240,1204,1251,1204,1217,1240,1240,1229,1217,1217,1217,1157,1204,1217,1189,1204,1157,1204,1204
97,1204,1174,1157,1189,1217,1189,1174,1217,1189,1217,1157,1204,1189,1204,1189,1204,1217,1189,1157,1217,1217,1157,1189,1189,1189,1189,1137,1174,1204,1217,1229,1204,1217,1189,1189,1189,1189,1204,1204,1229,1217,1204,1217,1240,1204,1251,1229,1217,1229,1251,1271,1261,1280,1280,1271,1305,1288,1305,1334,1353,1334,1340,1365,1370,1359,1392,1402,1421,1429,1454,1465,1469,1469,1490,1500,1515,1521,1527,1550,1563,1565,1572,1587,1594,1613,1638,1644,1664,1683,1690,1704,1721,1732,1755,1769,1781,1790,1796,1802,1810,1824,1825,1821,1829,1825,1826,1823,1823,1816,1807,1812,1786,1775,1761,1754,1743,1723,1711,1696,1685,1668,1640,1632,1626,1600,1591,1575,1557,1547,1530,1515,1509,1500,1490,1476,1473,1462,1462,1458,1446,1442,1442,1442,1438,1421,1425,1411,1402,1397,1411,1397,1392,1397,1392,1370,1359,1392,1370,1347,1327,1334,1312,1288,1251,1271,1251,1280,1271,1240,1261,1288,1271,1280,1240,1251,1217,1251,1251,1261,1229,1229,1229,1240,1229,1251,1251,1204,1251,1251,1240,1217,1204,1229,1204,1217,1204,1157,1217,1204,1204,1204
98,1204,1204,1189,1157,1189,1137,1174,1204,1189,1229,1204,1204,1157,1204,1189,1204,1204,1204,1157,1204,1229,1157,1157,1157,1217,1204,1189,1204,1189,1217,1240,1204,1217,1204,1157,1204,1189,1157,1157,1189,1204,1229,1204,1204,1204,1229,1217,1229,1204,1271,1217,1288,1271,1271,1280,1305,1288,1288,1327,1320,1327,1347,1347,1365,1370,1397,1392,1416,1442,1438,1458,1458,1465,1483,1490,1515,1521,1527,1536,1547,1555,1568,1582,1596,1609,1622,1644,1659,1668,1683,1701,1709,1740,1746,1761,1779,1783,1794,1803,1814,1817,1822,1826,1825,1829,1827,1826,1821,1816,1807,1802,1794,1785,1770,1749,1743,1724,1709,1688,1675,1659,1655,1628,1620,1594,1584,1560,1560,1547,1527,1518,1500,1500,1476,1476,1476,1465,1458,1450,1454,1434,1442,1429,1421,1429,1421,1425,1421,1411,1402,1397,1392,1402,1370,1376,1353,1353,1340,1340,1334,1320,1297,1297,1261,1280,1288,1288,1271,1280,1280,1251,1229,1288,1229,1251,1240,1240,1229,1288,1261,1240,1240,1229,1240,1229,1229,1229,1229,1217,1217,1229,1189,1229,1204,1229,1189,1204,1217,1137,1217,1217
