,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
99,1157,1217,1189,1189,1189,1137,1174,1204,1204,1251,1204,1189,1204,1217,1157,1204,1204,1204,1157,1217,1204,1137,1189,1189,1217,1189,1189,1137,1204,1157,1217,1204,1229,1229,1217,1204,1204,1204,1204,1204,1217,1204,1189,1204,1189,1217,1189,1240,1229,1240,1240,1251,1297,1229,1288,1305,1288,1288,1327,1320,1320,1334,1359,1370,1365,1381,1397,1416,1425,1434,1450,1458,1480,1487,1506,1500,1518,1521,1536,1550,1555,1570,1580,1594,1603,1624,1642,1649,1664,1690,1703,1718,1726,1749,1763,1774,1791,1794,1799,1805,1816,1822,1824,1834,1823,1823,1831,1821,1817,1814,1805,1784,1785,1766,1754,1739,1730,1718,1698,1671,1664,1651,1630,1609,1596,1584,1563,1550,1533,1527,1515,1503,1490,1476,1480,1469,1446,1458,1454,1446,1438,1434,1434,1421,1429,1421,1407,1429,1392,1416,1392,1387,1387,1387,1381,1359,1347,1353,1320,1334,1305,1320,1305,1271,1280,1271,1229,1229,1251,1251,1261,1261,1251,1251,1271,1240,1240,1229,1240,1229,1240,1229,1217,1229,1229,1217,1229,1240,1229,1240,1229,1204,1217,1204,1229,1217,1137,1204,1204,1137,1217
100,1204,1204,1204,1189,1217,1157,1204,1204,1204,1204,1204,1204,1157,1217,1217,1204,1217,1204,1204,1204,1189,1157,1229,1204,1189,1217,1229,1137,1204,1204,1229,1271,1217,1217,1189,1217,1217,1217,1217,1229,1240,1217,1189,1229,1229,1229,1204,1204,1204,1280,1251,1251,1240,1271,1271,1280,1305,1312,1297,1347,1334,1327,1353,1381,1376,1402,1416,1416,1429,1438,1454,1442,1462,1476,1483,1497,1515,1515,1527,1541,1547,1563,1575,1582,1596,1618,1634,1649,1662,1676,1693,1717,1727,1736,1755,1773,1783,1791,1799,1805,1810,1820,1822,1831,1829,1823,1827,1821,1825,1802,1805,1785,1776,1767,1758,1737,1723,1712,1696,1678,1664,1653,1630,1609,1589,1587,1565,1547,1527,1527,1497,1503,1493,1480,1469,1465,1454,1434,1429,1438,1446,1434,1438,1434,1429,1425,1421,1411,1402,1407,1397,1381,1381,1365,1359,1340,1340,1353,1347,1334,1305,1280,1288,1271,1251,1271,1271,1251,1261,1271,1240,1251,1251,1229,1271,1261,1251,1240,1280,1240,1261,1217,1229,1229,1251,1217,1261,1229,1240,1229,1217,1189,1204,1217,1204,1229,1204,1204,1189,1189,1204
101,1204,1229,1157,1189,1204,1204,1137,1204,1157,1189,1217,1204,1157,1189,1204,1204,1217,1189,1204,1229,1204,1137,1204,1204,1204,1189,1217,1137,1189,1189,1229,1217,1229,1189,1157,1204,1229,1204,1204,1204,1204,1229,1204,1229,1217,1217,1189,1217,1229,1240,1261,1261,1251,1229,1229,1240,1271,1288,1320,1334,1340,1334,1334,1365,1359,1387,1397,1421,1421,1421,1434,1450,1462,1476,1480,1483,1500,1518,1521,1539,1547,1550,1565,1580,1596,1605,1622,1638,1655,1673,1690,1704,1723,1734,1746,1759,1774,1784,1793,1800,1808,1820,1815,1815,1821,1825,1809,1825,1813,1801,1799,1791,1775,1766,1753,1734,1729,1703,1691,1664,1655,1636,1620,1605,1584,1570,1552,1547,1518,1524,1509,1497,1480,1469,1469,1462,1462,1446,1434,1446,1425,1421,1425,1442,1425,1411,1402,1407,1387,1359,1370,1359,1359,1334,1340,1353,1340,1334,1312,1320,1288,1280,1261,1297,1280,1271,1217,1217,1261,1288,1251,1240,1261,1240,1251,1217,1280,1217,1251,1229,1229,1261,1271,1217,1217,1189,1229,1271,1229,1240,1229,1204,1217,1204,1204,1217,1189,1204,1189,1189,1204
102,1217,1204,1204,1204,1217,1137,1189,1189,1204,1217,1217,1204,1189,1189,1189,1217,1229,1204,1157,1204,1261,0,1189,1217,1204,1240,1217,1204,1189,1174,1217,1217,1251,1217,1204,1189,1217,1204,1204,1204,1229,1217,1204,1189,1217,1240,1217,1229,1217,1280,1240,1261,1251,1251,1271,1261,1288,1288,1320,1334,1353,1353,1334,1353,1381,1387,1392,1421,1411,1429,1438,1450,1462,1483,1483,1483,1503,1515,1518,1533,1533,1547,1563,1584,1582,1605,1620,1644,1649,1669,1688,1700,1718,1733,1743,1757,1773,1781,1779,1788,1807,1810,1813,1816,1820,1812,1809,1814,1800,1806,1794,1779,1770,1755,1744,1733,1717,1703,1676,1673,1640,1646,1618,1603,1584,1570,1555,1539,1521,1521,1497,1487,1480,1476,1454,1458,1454,1446,1446,1446,1446,1425,1425,1425,1411,1425,1407,1392,1402,1370,1365,1365,1353,1334,1327,1334,1347,1320,1312,1305,1297,1251,1261,1280,1271,1240,1271,1251,1240,1280,1217,1229,1251,1240,1271,1229,1288,1229,1271,1251,1229,1240,1251,1240,1217,1217,1251,1217,1280,1229,1217,1204,1204,1204,1217,1189,1189,1217,1204,1217,1204
103,1217,1157,1189,1229,1204,1157,1189,1204,1204,1217,1189,1204,1157,1204,1217,1204,1217,1217,1204,1189,1217,0,1137,1204,1189,1204,1204,1204,1204,1204,1229,1229,1240,1204,1157,1189,1204,1204,1204,1204,1189,1229,1204,1229,1217,1204,1204,1157,1229,1251,1240,1251,1240,1240,1280,1280,1288,1271,1305,1312,1320,1334,1365,1359,1381,1381,1387,1397,1411,1416,1438,1434,1450,1458,1480,1497,1493,1493,1509,1521,1530,1544,1552,1575,1587,1594,1607,1624,1636,1649,1671,1688,1709,1727,1733,1750,1763,1770,1780,1786,1795,1799,1814,1800,1814,1807,1805,1806,1803,1799,1788,1779,1767,1755,1746,1724,1707,1690,1680,1666,1644,1630,1611,1587,1582,1563,1544,1524,1515,1503,1497,1493,1473,1462,1454,1458,1454,1438,1438,1434,1429,1438,1434,1429,1421,1411,1402,1392,1381,1370,1365,1347,1340,1320,1320,1320,1312,1312,1305,1312,1297,1288,1261,1261,1288,1271,1251,1271,1280,1251,1240,1240,1288,1280,1271,1251,1251,1229,1288,1251,1229,1204,1251,1229,1240,1229,1240,1229,1229,1217,1229,1240,1229,1204,1217,1204,1217,1217,1204,1157,1217
104,1217,1204,1157,1189,1204,1157,1204,1217,1157,1204,1217,1157,1189,1204,1217,1217,1217,1174,1189,1189,1217,1204,1217,1204,1204,1189,1189,1189,1189,1217,1229,1204,1217,1229,1157,1189,1217,1217,1189,1217,1204,1217,1157,1288,1217,1204,1240,1229,1204,1240,1229,1251,1240,1204,1251,1261,1280,1305,1288,1320,1305,1320,1347,1359,1370,1353,1381,1387,1397,1421,1429,1438,1446,1462,1465,1469,1506,1503,1515,1515,1524,1527,1544,1557,1580,1594,1598,1613,1632,1644,1660,1686,1696,1720,1726,1739,1753,1761,1767,1776,1785,1796,1788,1793,1805,1795,1794,1796,1794,1784,1781,1769,1755,1742,1729,1715,1701,1685,1664,1659,1636,1620,1609,1598,1572,1557,1547,1527,1509,1493,1483,1476,1469,1473,1454,1462,1446,1438,1438,1434,1434,1425,1429,1416,1392,1407,1392,1370,1370,1347,1347,1305,1320,1320,1297,1305,1320,1288,1297,1297,1261,1251,1288,1229,1240,1240,1251,1229,1251,1261,1229,1229,1271,1240,1229,1217,1251,1240,1251,1217,1229,1240,1240,1229,1217,1229,1229,1204,1229,1229,1189,1189,1157,1251,1229,1204,1204,1217,1137,1189,1229
105,1229,1157,1204,1204,1189,1204,1229,1217,1204,1204,1204,1204,1189,1204,1204,1189,1251,1189,1189,1204,1157,1137,1204,1189,1204,1217,1204,1217,1204,1261,1240,1217,1240,1217,1204,1157,1217,1204,1251,1217,1229,1204,1204,1229,1189,1251,1204,1217,1204,1240,1229,1229,1261,1229,1261,1217,1240,1271,1305,1312,1334,1327,1327,1370,1353,1359,1387,1387,1397,1411,1416,1438,1446,1446,1462,1476,1487,1487,1483,1500,1521,1536,1547,1547,1575,1577,1587,1607,1620,1647,1664,1666,1685,1696,1701,1730,1730,1749,1755,1769,1778,1783,1791,1791,1789,1788,1791,1781,1781,1773,1769,1751,1750,1734,1723,1709,1690,1676,1668,1647,1632,1609,1598,1572,1555,1552,1527,1524,1503,1503,1476,1469,1465,1458,1446,1446,1446,1450,1438,1438,1434,1421,1429,1407,1402,1411,1381,1353,1370,1340,1334,1305,1312,1334,1297,1280,1320,1305,1312,1305,1271,1280,1261,1271,1280,1261,1251,1271,1271,1271,1229,1204,1240,1280,1240,1229,1280,1261,1280,1261,1229,1229,1229,1229,1229,1217,1204,1229,1217,1229,1229,1204,1204,1189,1204,1229,1229,1229,1157,1217,1157
106,1204,1157,1204,1204,1217,1189,1204,1217,1189,1157,1157,1204,1157,1204,1137,1204,1189,1204,1189,1217,1189,1115,1157,1217,1189,1157,1189,1137,1157,1204,1229,1229,1229,1189,1189,1204,1217,1157,1204,1189,1204,1204,1217,1217,1204,1229,1217,1217,1217,1240,1217,1251,1240,1240,1261,1217,1261,1261,1305,1288,1312,1320,1334,1359,1347,1365,1370,1381,1402,1411,1429,1429,1438,1450,1462,1469,1483,1493,1503,1512,1521,1527,1533,1550,1547,1570,1587,1607,1622,1630,1646,1657,1680,1686,1706,1715,1727,1742,1750,1761,1762,1774,1769,1767,1779,1776,1773,1774,1771,1758,1761,1744,1730,1712,1709,1690,1675,1669,1649,1634,1624,1605,1582,1568,1555,1536,1530,1518,1493,1483,1487,1469,1469,1462,1454,1446,1446,1442,1438,1438,1434,1421,1411,1411,1392,1411,1376,1376,1347,1320,1327,1320,1305,1261,1240,1288,1288,1305,1288,1271,1271,1271,1288,1251,1271,1280,1240,1251,1240,1271,1229,1240,1229,1217,1271,1271,1261,1251,1251,1240,1229,1229,1240,1217,1217,1189,1229,1204,1217,1229,1217,1189,1157,1157,1157,1189,1157,1217,1204,1204,1204
107,1204,1217,1189,1189,1204,1217,1204,1217,1204,1240,1229,1157,1137,1174,1204,1189,1217,1217,1189,1217,1157,1157,1204,1204,1204,1157,1240,1174,1157,1204,1229,1204,1217,1204,1157,1229,1204,1217,1204,1204,1229,1217,1204,1229,1229,1217,1229,1204,1189,1217,1229,1229,1240,1251,1251,1251,1271,1261,1280,1288,1305,1347,1340,1334,1334,1353,1365,1370,1392,1402,1421,1421,1438,1442,1465,1469,1487,1490,1497,1503,1527,1518,1533,1550,1550,1565,1589,1591,1607,1618,1632,1649,1659,1680,1688,1706,1714,1723,1739,1746,1755,1755,1753,1761,1765,1762,1776,1757,1753,1746,1739,1733,1721,1704,1693,1686,1664,1642,1644,1630,1611,1594,1580,1568,1547,1533,1527,1506,1493,1487,1469,1458,1454,1458,1450,1454,1442,1434,1434,1438,1429,1416,1416,1402,1387,1392,1353,1334,1327,1334,1320,1297,1271,1305,1229,1251,1280,1297,1288,1288,1297,1251,1280,1261,1288,1251,1217,1229,1240,1251,1229,1251,1240,1271,1280,1271,1251,1229,1251,1217,1229,1217,1217,1229,1217,1217,1174,1217,1217,1217,1217,1204,1204,1189,1229,1204,1189,1204,1137,1217,1189
108,1229,1204,1217,1204,1204,1115,1157,1189,1217,1217,1204,1229,1189,1189,1217,1217,1217,1204,1157,1204,1204,1157,1189,1157,1157,1204,1229,1189,1157,1189,1229,1204,1189,1157,1157,1217,1229,1157,1189,1204,1217,1189,1189,1204,1217,1217,1204,1189,1229,1229,1251,1240,1217,1229,1271,1261,1288,1251,1288,1280,1312,1327,1327,1347,1334,1359,1376,1359,1392,1402,1407,1421,1429,1450,1454,1469,1469,1480,1493,1487,1506,1518,1533,1530,1541,1555,1572,1584,1603,1609,1628,1636,1659,1664,1685,1696,1701,1717,1718,1730,1736,1743,1739,1753,1754,1750,1749,1739,1739,1734,1727,1712,1706,1695,1685,1673,1653,1634,1622,1603,1598,1584,1568,1550,1539,1515,1521,1503,1487,1473,1465,1454,1462,1446,1446,1454,1438,1438,1425,1434,1402,1411,1411,1397,1381,1370,1353,1340,1327,1297,1305,1280,1288,1280,1251,1280,1288,1288,1271,1280,1251,1288,1271,1271,1261,1271,1261,1251,1229,1251,1261,1240,1251,1229,1261,1251,1271,1271,1251,1261,1229,1229,1229,1217,1229,1217,1229,1189,1229,1229,1217,1157,1204,1204,1229,1189,1189,1217,1217,1204,1204
109,1217,1204,1217,1189,1217,1157,1189,1217,1204,1217,1217,1204,1204,1204,1189,1204,1157,1217,1204,1189,1229,1137,1204,1204,1204,1189,1229,1137,1189,1204,1217,1217,1217,1229,1189,1189,1204,1217,1204,1204,1204,1240,1204,1229,1204,1229,1217,1189,1204,1217,1217,1217,1204,1251,1229,1217,1229,1271,1271,1288,1288,1312,1320,1320,1312,1334,1365,1359,1392,1397,1402,1411,1429,1434,1446,1446,1462,1480,1483,1497,1500,1509,1518,1530,1544,1544,1555,1577,1575,1594,1616,1630,1640,1649,1660,1681,1695,1698,1698,1709,1723,1729,1729,1733,1733,1736,1723,1730,1727,1714,1715,1703,1693,1686,1659,1653,1638,1620,1607,1594,1584,1565,1555,1547,1524,1506,1509,1487,1469,1465,1454,1450,1450,1442,1442,1438,1416,1416,1421,1425,1402,1397,1381,1381,1370,1353,1353,1334,1327,1305,1288,1271,1280,1280,1271,1288,1288,1305,1297,1288,1280,1320,1251,1271,1271,1280,1240,1217,1251,1229,1240,1271,1251,1280,1229,1261,1271,1229,1288,1229,1280,1229,1204,1240,1217,1217,1217,1217,1217,1204,1229,1217,1157,1204,1229,1174,1204,1204,1157,1204,1189
110,1217,1157,1189,1217,1204,1189,1174,1204,1189,1204,1217,1204,1189,1204,1189,1204,1204,1217,1229,1204,1229,1115,1189,1204,1229,1251,1157,1189,1204,1189,1217,1217,1229,1217,1189,1217,1189,1217,1204,1229,1204,1217,1217,1229,1189,1217,1229,1204,1217,1217,1217,1229,1229,1217,1240,1217,1280,1261,1280,1297,1297,1288,1305,1334,1334,1334,1353,1359,1359,1397,1397,1402,1421,1442,1450,1446,1458,1465,1473,1487,1490,1500,1506,1521,1533,1539,1555,1570,1582,1603,1607,1620,1632,1638,1651,1662,1676,1693,1696,1701,1706,1715,1718,1709,1717,1718,1709,1720,1709,1704,1698,1683,1673,1659,1649,1638,1622,1620,1603,1582,1570,1557,1552,1524,1524,1509,1493,1476,1480,1462,1473,1446,1438,1434,1434,1434,1429,1421,1407,1392,1392,1407,1397,1376,1370,1359,1340,1320,1305,1288,1297,1251,1288,1288,1297,1280,1297,1288,1312,1280,1288,1288,1251,1288,1271,1261,1240,1261,1240,1261,1229,1229,1261,1251,1280,1251,1280,1240,1271,1261,1229,1251,1251,1217,1240,1229,1217,1229,1217,1217,1217,1189,1217,1217,1217,1204,1189,1229,1204,1229,1217
111,1217,1157,1204,1204,1204,1189,1174,1240,1189,1204,1189,1189,1189,1189,1157,1251,1204,1189,1189,1189,1217,1137,1189,1229,1204,1189,1217,1157,1189,1204,1229,1217,1204,1217,1157,1217,1189,1157,1189,1204,1189,1189,1204,1204,1189,1217,1204,1189,1204,1240,1204,1229,1217,1240,1229,1204,1217,1261,1288,1251,1271,1305,1297,1320,1320,1327,1340,1347,1359,1381,1392,1411,1411,1434,1438,1446,1462,1458,1473,1473,1503,1493,1497,1506,1518,1530,1544,1565,1568,1575,1587,1605,1609,1634,1630,1647,1660,1669,1676,1673,1690,1691,1696,1693,1700,1693,1683,1698,1685,1676,1678,1664,1664,1653,1628,1626,1611,1598,1584,1572,1563,1544,1539,1506,1509,1506,1483,1473,1462,1462,1434,1446,1429,1421,1429,1438,1416,1421,1397,1402,1397,1392,1365,1370,1370,1353,1320,1305,1305,1305,1297,1261,1261,1288,1251,1251,1305,1288,1312,1280,1288,1288,1261,1271,1280,1240,1240,1251,1229,1251,1261,1251,1288,1261,1280,1240,1261,1261,1251,1229,1240,1204,1229,1229,1240,1229,1217,1217,1217,1217,1204,1204,1189,1204,1217,1204,1204,1204,1157,1189,1217
112,1204,1189,1157,1217,1204,1157,1137,1217,1229,1189,1204,1217,1204,1137,1204,1229,1229,1189,1189,1204,1217,1137,1189,1204,1240,1217,1217,1157,1157,1189,1251,1204,1204,1217,1229,1217,1217,1229,1204,1189,1217,1217,1229,1204,1204,1217,1229,1217,1204,1251,1229,1240,1240,1229,1251,1229,1271,1229,1271,1261,1288,1312,1305,1312,1320,1327,1347,1340,1370,1376,1387,1402,1421,1407,1434,1434,1454,1454,1458,1476,1473,1493,1503,1503,1515,1533,1536,1563,1560,1568,1577,1596,1603,1616,1620,1632,1638,1651,1664,1673,1680,1675,1676,1681,1681,1680,1671,1673,1671,1666,1655,1644,1646,1636,1624,1609,1598,1587,1560,1555,1541,1539,1518,1506,1493,1476,1462,1458,1442,1442,1450,1425,1429,1429,1421,1421,1411,1407,1392,1392,1381,1381,1370,1359,1347,1334,1320,1312,1312,1312,1271,1288,1297,1271,1280,1280,1305,1297,1297,1297,1271,1271,1251,1240,1280,1288,1261,1271,1251,1251,1261,1251,1288,1240,1280,1240,1305,1229,1280,1204,1229,1240,1240,1240,1217,1217,1240,1217,1229,1229,1204,1204,1204,1189,1217,1189,1204,1204,1204,1240,1217
113,1204,1217,1157,1189,1217,1157,1217,1217,1217,1204,1217,1204,1137,1204,1217,1217,1229,1204,1189,1217,1217,1137,1137,1204,1204,1217,1217,1189,1204,1157,1251,1229,1229,1217,1189,1229,1217,1229,1204,1189,1217,1229,1189,1217,1204,1251,1204,1251,1217,1251,1217,1240,1240,1204,1251,1271,1217,1271,1251,1240,1261,1288,1271,1305,1305,1320,1334,1347,1365,1359,1397,1387,1397,1416,1429,1425,1446,1450,1454,1469,1476,1476,1483,1483,1515,1515,1527,1539,1547,1555,1565,1580,1577,1594,1609,1613,1636,1630,1647,1647,1657,1657,1657,1662,1660,1662,1659,1655,1659,1646,1644,1634,1622,1607,1603,1594,1580,1570,1547,1544,1550,1518,1506,1497,1487,1490,1469,1446,1438,1446,1429,1425,1421,1421,1411,1402,1407,1397,1376,1381,1359,1353,1365,1340,1353,1340,1312,1305,1297,1288,1305,1261,1280,1251,1280,1251,1280,1305,1297,1261,1240,1271,1261,1261,1271,1251,1204,1229,1251,1271,1271,1251,1305,1271,1251,1240,1271,1261,1240,1251,1229,1229,1251,1240,1251,1229,1204,1251,1229,1204,1204,1204,1157,1157,1217,1204,1204,1229,1204,1217,1137
114,1217,1137,1204,1189,1189,1137,1174,1217,1157,1189,1217,1189,1217,1204,1174,1229,1229,1204,1157,1204,1204,1189,1157,1204,1189,1204,1189,1157,1137,1204,1261,1229,1204,1229,1189,1217,1204,1157,1204,1229,1217,1189,1217,1229,1217,1204,1189,1204,1229,1229,1204,1261,1229,1217,1240,1204,1229,1240,1251,1251,1229,1271,1271,1297,1297,1305,1320,1340,1359,1353,1365,1387,1397,1397,1407,1434,1425,1458,1454,1450,1462,1473,1476,1487,1500,1503,1515,1524,1544,1550,1560,1563,1582,1584,1596,1603,1613,1624,1626,1624,1632,1632,1640,1642,1638,1634,1642,1632,1636,1624,1638,1611,1609,1600,1587,1577,1557,1557,1544,1536,1521,1521,1500,1480,1476,1469,1462,1446,1446,1429,1416,1416,1421,1402,1402,1402,1376,1370,1353,1359,1359,1340,1353,1340,1347,1312,1288,1305,1251,1280,1297,1271,1288,1261,1271,1288,1288,1280,1288,1271,1251,1229,1229,1240,1261,1240,1204,1251,1251,1251,1261,1271,1229,1229,1280,1251,1251,1229,1229,1240,1240,1229,1229,1229,1240,1204,1217,1204,1240,1229,1217,1189,1229,1217,1229,1229,1137,1204,1204,1204,1204
115,1204,1157,1189,1204,1204,1157,1189,1217,1189,1157,1204,1229,1189,1189,1174,1204,1217,1229,1157,1217,1204,1137,1189,1204,1204,1204,1217,1137,1157,1217,1229,1217,1204,1204,1204,1217,1204,1189,1217,1204,1204,1217,1137,1217,1189,1204,1217,1217,1217,1240,1229,1229,1204,1217,1217,1217,1251,1240,1271,1251,1240,1271,1280,1288,1288,1297,1305,1327,1334,1353,1376,1376,1381,1392,1411,1397,1434,1429,1442,1446,1458,1469,1465,1493,1483,1509,1497,1521,1521,1533,1544,1557,1557,1563,1582,1582,1598,1603,1613,1613,1618,1620,1624,1622,1630,1622,1620,1611,1620,1596,1611,1600,1591,1584,1577,1565,1555,1544,1550,1524,1521,1497,1490,1473,1465,1469,1446,1442,1416,1421,1402,1402,1411,1392,1381,1397,1381,1365,1365,1359,1359,1359,1353,1347,1305,1312,1305,1297,1305,1305,1288,1261,1305,1271,1280,1305,1288,1288,1271,1280,1229,1229,1251,1240,1271,1229,1204,1240,1251,1240,1271,1251,1251,1288,1229,1240,1251,1261,1251,1229,1217,1217,1251,1217,1240,1251,1229,1189,1217,1157,1204,1204,1189,1204,1217,1189,1189,1217,1137,1204,1217
116,1189,1189,1189,1174,1189,1137,1137,1204,1174,1204,1217,1204,1189,1189,1174,1204,1217,1217,1157,1189,1189,0,1204,1217,1189,1217,1217,1137,1174,1157,1204,1204,1229,1204,1157,1157,1189,1174,1204,1229,1204,1240,1174,1204,1189,1204,1204,1157,1157,1204,1174,1217,1217,1229,1204,1189,1229,1229,1251,1204,1240,1261,1271,1280,1297,1305,1312,1312,1340,1347,1370,1370,1392,1402,1397,1402,1421,1434,1421,1446,1442,1446,1473,1473,1487,1490,1490,1506,1518,1518,1536,1550,1547,1560,1565,1572,1575,1582,1582,1589,1607,1605,1598,1611,1603,1600,1600,1594,1589,1594,1584,1589,1570,1565,1565,1552,1539,1539,1512,1512,1509,1480,1469,1473,1446,1454,1442,1425,1421,1411,1387,1392,1392,1381,1370,1370,1365,1353,1320,1347,1365,1320,1340,1305,1305,1320,1305,1271,1280,1288,1305,1280,1288,1288,1280,1261,1297,1251,1261,1251,1204,1229,1229,1261,1240,1261,1217,1217,1251,1251,1271,1240,1251,1240,1261,1251,1271,1240,1217,1229,1229,1204,1217,1217,1189,1229,1137,1217,1204,1204,1204,1204,1189,1157,1229,1189,1137,1217,1157,1189,1204
117,1204,1189,1137,1189,1204,1189,1189,1204,1204,1229,1189,1189,1157,1189,1204,1217,1217,1204,1137,1229,1217,1157,1157,1204,1157,1204,1204,1204,1229,1189,1229,1217,1251,1189,1157,1189,1204,1189,1204,1204,1229,1217,1204,1229,1189,1204,1217,1204,1204,1229,1229,1229,1229,1189,1240,1204,1204,1229,1240,1271,1251,1271,1271,1288,1261,1288,1280,1312,1334,1340,1347,1359,1376,1381,1402,1407,1411,1425,1421,1442,1442,1446,1454,1458,1469,1476,1487,1490,1512,1506,1530,1530,1527,1550,1550,1557,1563,1570,1575,1570,1589,1584,1577,1594,1587,1587,1584,1575,1580,1580,1577,1568,1557,1550,1544,1533,1527,1515,1503,1506,1490,1487,1473,1462,1446,1442,1438,1411,1402,1392,1392,1387,1370,1370,1387,1365,1347,1340,1320,1340,1334,1334,1340,1312,1320,1305,1288,1297,1297,1288,1305,1297,1297,1297,1297,1229,1288,1271,1251,1261,1229,1217,1217,1204,1229,1251,1204,1251,1251,1280,1229,1229,1271,1240,1229,1229,1240,1217,1229,1204,1229,1204,1229,1229,1217,1240,1204,1217,1204,1217,1217,1204,1157,1157,1229,1204,1204,1204,1137,1189,1204
118,1204,1189,1189,1189,1217,1189,1157,1189,1204,1217,1217,1189,1189,1217,1157,1204,1204,1189,1204,1204,1137,1137,1204,1204,1229,1174,1217,1204,1204,1189,1217,1204,1217,1204,1204,1204,1217,1217,1204,1229,1229,1189,1157,1217,1204,1240,1174,1229,1217,1240,1217,1204,1240,1229,1240,1157,1204,1229,1229,1240,1217,1251,1261,1271,1271,1288,1297,1305,1320,1320,1347,1347,1353,1381,1381,1392,1407,1407,1434,1425,1429,1438,1446,1458,1465,1469,1487,1490,1500,1509,1518,1524,1521,1544,1547,1552,1555,1544,1555,1555,1570,1565,1560,1570,1572,1560,1563,1557,1565,1555,1550,1552,1541,1547,1524,1518,1515,1503,1500,1483,1483,1473,1458,1438,1429,1425,1425,1411,1376,1392,1392,1370,1376,1359,1359,1353,1347,1347,1334,1320,1334,1334,1334,1320,1305,1305,1297,1297,1280,1297,1297,1297,1305,1271,1297,1271,1271,1261,1251,1229,1217,1229,1229,1229,1251,1240,1229,1217,1240,1271,1271,1240,1288,1261,1271,1204,1217,1189,1229,1204,1229,1204,1240,1217,1204,1217,1229,1204,1204,1157,1229,1204,1217,1204,1189,1204,1189,1204,1204,1204,1204
