,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
119,1229,1217,1204,1217,1189,1189,1204,1229,1189,1217,1204,1217,1204,1204,1189,1189,1229,1204,1204,1204,1217,1137,1204,1204,1240,1189,1157,1157,1137,1157,1217,1229,1240,1217,1189,1217,1157,1217,1204,1189,1204,1229,1204,1217,1217,1240,1204,1189,1189,1229,1217,1217,1229,1189,1229,1204,1251,1240,1240,1217,1229,1261,1240,1271,1261,1288,1288,1288,1305,1334,1334,1334,1347,1359,1381,1387,1402,1421,1411,1411,1421,1429,1434,1442,1446,1454,1469,1483,1480,1497,1503,1503,1509,1524,1515,1530,1539,1536,1539,1539,1544,1544,1544,1550,1550,1550,1552,1536,1550,1547,1541,1533,1527,1524,1515,1506,1500,1483,1490,1476,1465,1458,1450,1429,1421,1407,1411,1381,1370,1370,1370,1359,1359,1334,1334,1347,1340,1347,1334,1334,1334,1305,1320,1320,1320,1305,1305,1251,1288,1288,1305,1288,1305,1305,1240,1280,1271,1240,1229,1251,1229,1204,1217,1271,1229,1261,1251,1251,1280,1251,1251,1229,1229,1217,1189,1217,1240,1189,1229,1204,1217,1204,1251,1217,1217,1157,1251,1204,1204,1204,1204,1189,1157,1204,1229,1204,1251,1229,1189,1204,1204
120,1204,1189,1204,1204,1204,1137,1157,1217,1217,1204,1204,1204,1189,1189,1189,1189,1217,1217,1157,1204,1217,1189,1189,1204,1261,1189,1204,1240,1204,1204,1229,1229,1261,1189,1217,1204,1204,1189,1229,1217,1217,1217,1189,1204,1189,1204,1204,1189,1189,1217,1189,1229,1189,1204,1217,1217,1204,1240,1229,1217,1217,1261,1229,1251,1229,1288,1271,1280,1297,1320,1297,1320,1340,1347,1381,1381,1392,1402,1397,1411,1407,1421,1421,1442,1454,1446,1458,1473,1473,1490,1503,1487,1493,1500,1506,1512,1515,1530,1527,1524,1521,1539,1530,1521,1547,1533,1527,1527,1515,1515,1515,1521,1500,1506,1506,1497,1493,1483,1469,1476,1458,1446,1429,1421,1416,1416,1402,1392,1376,1370,1347,1347,1334,1334,1340,1327,1347,1327,1327,1334,1353,1297,1327,1305,1305,1297,1288,1305,1297,1288,1297,1305,1305,1271,1280,1271,1271,1251,1280,1240,1217,1204,1229,1229,1251,1229,1204,1229,1217,1251,1217,1229,1240,1251,1229,1217,1204,1217,1229,1204,1217,1229,1217,1204,1217,1204,1204,1217,1229,1217,1217,1204,1217,1204,1217,1204,1189,1229,1189,1204,1217
121,1204,1189,1137,1189,1217,1189,1204,1204,1204,1204,1204,1157,1229,1204,1157,1217,1217,1157,1137,1204,1204,0,1189,1217,1204,1229,1204,1157,1174,1189,1240,1204,1204,1204,1204,1229,1157,1204,1204,1217,1204,1204,1204,1189,1204,1204,1189,1189,1189,1229,1204,1251,1217,1229,1204,1189,1204,1204,1217,1217,1189,1217,1204,1271,1240,1271,1271,1280,1271,1297,1297,1312,1320,1327,1353,1365,1370,1365,1381,1402,1387,1416,1421,1421,1434,1442,1462,1462,1469,1483,1476,1480,1480,1487,1497,1503,1512,1509,1509,1515,1512,1518,1518,1512,1521,1521,1518,1521,1509,1509,1503,1503,1493,1490,1497,1487,1465,1476,1454,1462,1446,1438,1416,1411,1392,1402,1376,1359,1370,1365,1320,1327,1320,1340,1353,1312,1320,1312,1320,1327,1297,1312,1320,1320,1251,1297,1271,1240,1280,1271,1297,1288,1320,1271,1251,1229,1240,1251,1251,1240,1204,1229,1204,1229,1217,1229,1217,1217,1229,1240,1217,1204,1204,1217,1217,1204,1229,1189,1217,1217,1217,1204,1217,1204,1217,1229,1217,1189,1204,1157,1204,1189,1204,1189,1204,1157,1157,1240,1137,1189,1189
122,1204,1229,1189,1204,1217,1137,1204,1217,1229,1217,1229,1204,1217,1189,1157,1204,1204,1189,1157,1204,1217,1189,1157,1217,1217,1217,1204,1137,1189,1157,1229,1229,1217,1229,1204,1217,1217,1204,1204,1229,1204,1189,1189,1204,1217,1229,1157,1189,1217,1217,1204,1240,1204,1217,1229,1217,1229,1229,1217,1217,1217,1251,1217,1271,1240,1280,1271,1240,1288,1297,1305,1305,1320,1347,1347,1334,1365,1365,1359,1392,1397,1407,1407,1429,1434,1434,1446,1454,1450,1462,1465,1469,1476,1480,1487,1480,1487,1490,1503,1509,1500,1503,1509,1497,1503,1509,1487,1500,1490,1493,1497,1480,1476,1476,1476,1465,1465,1462,1442,1434,1438,1425,1421,1392,1402,1376,1381,1353,1347,1334,1334,1327,1327,1312,1340,1334,1334,1320,1320,1334,1327,1305,1297,1305,1288,1271,1261,1271,1280,1305,1312,1288,1320,1288,1251,1271,1251,1240,1229,1261,1204,1229,1217,1217,1251,1240,1189,1240,1229,1217,1229,1204,1217,1251,1204,1229,1204,1217,1229,1217,1217,1157,1217,1189,1229,1204,1189,1204,1204,1204,1229,1217,1157,1204,1217,1240,1189,1229,1157,1204,1204
123,1229,1204,1189,1157,1204,1137,1174,1217,1217,1174,1204,1217,1137,1189,1189,1189,1229,1204,1174,1189,1204,1157,1157,1217,1174,1157,1217,1204,1157,1189,1204,1217,1217,1217,1189,1204,1189,1174,1204,1229,1189,1204,1157,1229,1189,1217,1217,1217,1204,1217,1204,1229,1204,1204,1204,1137,1204,1240,1204,1229,1204,1217,1217,1261,1261,1251,1240,1261,1288,1280,1288,1297,1305,1334,1334,1320,1340,1359,1365,1365,1376,1392,1392,1407,1421,1425,1429,1442,1438,1446,1454,1458,1469,1454,1473,1480,1483,1487,1476,1480,1476,1483,1490,1473,1490,1497,1483,1487,1483,1483,1469,1473,1462,1458,1450,1454,1442,1446,1425,1438,1416,1402,1392,1402,1381,1359,1365,1359,1353,1334,1340,1327,1320,1320,1327,1334,1320,1340,1327,1305,1305,1305,1288,1297,1261,1288,1271,1280,1297,1288,1261,1288,1305,1280,1251,1240,1261,1251,1251,1229,1217,1229,1217,1217,1240,1204,1157,1217,1229,1217,1217,1204,1217,1204,1229,1204,1229,1204,1217,1157,1189,1204,1204,1189,1217,1204,1204,1204,1204,1204,1204,1217,1189,1204,1189,1137,1137,1229,1137,1204,1204
124,1217,1217,1189,1189,1189,1189,1204,1174,1204,1189,1204,1189,1137,1189,1189,1217,1204,1217,1137,1217,1204,1137,1217,1189,1174,1189,1217,1217,1137,1157,1229,1204,1229,1204,1137,1204,1189,1174,1204,1204,1217,1189,1174,1229,1189,1204,1229,1204,1189,1204,1204,1229,1217,1204,1204,1204,1217,1204,1217,1229,1251,1229,1251,1251,1251,1251,1240,1261,1261,1280,1261,1305,1320,1320,1320,1334,1347,1353,1347,1365,1397,1381,1397,1387,1402,1411,1421,1429,1434,1429,1446,1434,1438,1446,1458,1462,1462,1462,1454,1473,1469,1465,1480,1465,1473,1473,1458,1446,1458,1465,1450,1446,1438,1438,1429,1434,1416,1411,1421,1421,1392,1392,1370,1370,1359,1347,1359,1334,1320,1327,1297,1334,1320,1305,1320,1320,1340,1305,1312,1312,1320,1271,1297,1280,1261,1297,1229,1251,1261,1251,1288,1280,1271,1271,1240,1240,1229,1240,1261,1261,1204,1204,1229,1229,1229,1217,1217,1229,1204,1229,1204,1217,1229,1217,1217,1189,1204,1204,1217,1229,1204,1189,1204,1204,1229,1157,1229,1204,1217,1217,1229,1189,1157,1157,1174,1271,1189,1204,1204,1137,1251
125,1189,1157,1157,1189,1204,1137,1189,1217,1204,1204,1189,1189,1157,1204,1137,1204,1204,1189,1157,1204,1204,0,1189,1204,1157,1204,1204,1204,1189,1137,1229,1204,1189,1229,1204,1189,1204,1217,1204,1204,1189,1204,1189,1204,1157,1204,1204,1204,1189,1204,1157,1240,1217,1204,1217,1204,1217,1229,1229,1217,1229,1229,1217,1240,1251,1251,1229,1261,1251,1288,1297,1280,1288,1305,1320,1312,1340,1334,1347,1381,1370,1381,1370,1387,1407,1411,1416,1402,1438,1421,1438,1425,1429,1446,1450,1446,1454,1454,1454,1469,1450,1454,1454,1462,1465,1462,1454,1450,1446,1450,1434,1429,1434,1425,1411,1421,1411,1397,1402,1392,1370,1381,1376,1359,1353,1334,1347,1320,1334,1347,1340,1334,1320,1305,1334,1327,1327,1320,1312,1312,1297,1297,1312,1305,1251,1261,1251,1251,1280,1280,1297,1261,1280,1251,1217,1280,1240,1261,1240,1229,1229,1204,1204,1240,1217,1229,1204,1217,1204,1229,1204,1204,1204,1217,1204,1204,1229,1157,1204,1189,1204,1157,1229,1217,1229,1204,1217,1189,1217,1157,1189,1217,1204,1174,1189,1204,1204,1217,1204,1174,1229
126,1189,1189,1157,1204,1217,1137,1217,1204,1204,1217,1204,1204,1204,1189,1204,1229,1217,1189,1189,1189,1189,1157,1189,1204,1157,1204,1217,1157,1157,1204,1240,1204,1217,1217,1204,1204,1217,1157,1217,1229,1204,1174,1204,1229,1204,1217,1189,1217,1157,1217,1189,1217,1217,1204,1189,1204,1229,1204,1217,1229,1217,1229,1229,1251,1229,1229,1251,1240,1251,1240,1229,1271,1280,1288,1320,1327,1334,1353,1353,1347,1353,1365,1370,1381,1402,1397,1407,1425,1429,1421,1425,1421,1438,1429,1446,1429,1446,1450,1442,1458,1458,1446,1438,1442,1438,1442,1434,1429,1434,1416,1429,1411,1411,1416,1416,1402,1387,1392,1397,1376,1370,1376,1381,1347,1340,1327,1347,1320,1353,1305,1312,1334,1340,1312,1340,1334,1320,1320,1327,1320,1280,1261,1297,1280,1251,1297,1288,1280,1240,1271,1297,1251,1297,1271,1240,1240,1240,1229,1240,1229,1217,1217,1229,1229,1240,1229,1157,1251,1229,1251,1217,1217,1229,1229,1217,1204,1217,1204,1217,1204,1204,1229,1229,1204,1229,1204,1189,1204,1204,1204,1217,1157,1204,1189,1217,1217,1157,1204,1189,1157,1204
127,1204,1204,1204,1157,1217,1137,1174,1204,1204,1217,1174,1204,1174,1174,1137,1204,1217,1217,1174,1204,1204,0,1174,1204,1204,1204,1157,1174,1189,1157,1240,1217,1204,1204,1217,1189,1137,1204,1204,1204,1204,1204,1174,1217,1157,1204,1157,1204,1189,1217,1189,1217,1204,1174,1240,1157,1229,1204,1229,1229,1204,1204,1217,1261,1229,1229,1229,1271,1261,1240,1240,1251,1280,1288,1320,1320,1320,1312,1370,1334,1353,1347,1365,1387,1392,1407,1402,1407,1407,1402,1402,1407,1421,1416,1425,1421,1429,1434,1434,1429,1438,1442,1429,1429,1425,1421,1416,1411,1425,1421,1397,1407,1387,1397,1392,1381,1387,1353,1347,1359,1347,1347,1340,1334,1340,1340,1347,1320,1334,1327,1327,1334,1320,1334,1320,1327,1320,1305,1297,1312,1305,1320,1288,1288,1280,1240,1240,1229,1240,1251,1261,1251,1271,1251,1204,1229,1280,1217,1217,1229,1204,1189,1189,1229,1204,1217,1204,1217,1229,1217,1217,1204,1217,1189,1189,1174,1229,1204,1217,1157,1204,1204,1204,1174,1217,1204,1204,1229,1217,1189,1217,1137,1189,1189,1189,1189,1189,1229,1174,1204,1204
128,1204,1204,1189,1204,1204,1137,1174,1204,1204,1204,1137,1157,1204,1157,1204,1157,1189,1204,1157,1229,1217,1137,1157,1189,1189,1204,1217,1137,1204,1189,1229,1204,1204,1189,1189,1204,1204,1204,1204,1217,1204,1204,1189,1204,1189,1204,1204,1189,1174,1204,1189,1217,1204,1204,1217,1204,1204,1229,1217,1217,1189,1229,1229,1240,1217,1288,1204,1229,1229,1251,1271,1271,1280,1261,1312,1312,1305,1312,1327,1327,1340,1353,1359,1365,1376,1392,1397,1402,1392,1407,1411,1411,1407,1407,1416,1416,1425,1416,1421,1421,1421,1429,1425,1429,1416,1416,1397,1397,1411,1381,1392,1381,1381,1381,1359,1370,1365,1359,1353,1353,1359,1340,1334,1327,1312,1347,1327,1327,1327,1334,1320,1334,1305,1312,1320,1334,1320,1305,1312,1334,1271,1297,1297,1305,1229,1271,1271,1229,1217,1261,1229,1271,1305,1261,1229,1217,1261,1240,1229,1240,1204,1217,1204,1217,1217,1229,1217,1204,1189,1229,1204,1217,1217,1204,1189,1157,1204,1137,1204,1204,1204,1217,1217,1204,1204,1174,1251,1204,1204,1137,1204,1189,1204,1157,1204,1229,1157,1189,1137,1189,1189
129,1204,1174,1174,1217,1204,1157,1189,1204,1157,1204,1217,1204,1204,1189,1189,1189,1217,1204,1137,1217,1204,1137,1204,1204,1204,1157,1204,1189,1204,1204,1229,1204,1217,1217,1204,1217,1189,1204,1189,1189,1217,1204,0,1229,1157,1204,1217,1204,1189,1204,1189,1229,1204,1189,1204,1204,1229,1217,1240,1204,1229,1204,1217,1251,1217,1240,1204,1229,1217,1261,1271,1251,1288,1271,1305,1288,1297,1305,1305,1340,1334,1340,1347,1376,1376,1387,1392,1392,1402,1402,1381,1392,1407,1407,1407,1397,1407,1421,1411,1416,1416,1411,1411,1416,1407,1392,1387,1387,1381,1353,1381,1359,1381,1353,1353,1347,1347,1347,1327,1347,1334,1340,1340,1340,1327,1334,1334,1312,1327,1327,1320,1320,1312,1320,1312,1288,1320,1297,1305,1305,1305,1305,1280,1280,1288,1251,1251,1251,1251,1229,1229,1229,1288,1271,1229,1271,1251,1229,1229,1240,1157,1189,1217,1204,1217,1217,1157,1204,1174,1229,1217,1217,1204,1204,1189,1204,1189,1174,1229,1217,1189,1189,1157,1217,1204,1189,1217,1217,1204,1217,1204,1189,1157,1157,1189,1189,1189,1217,1137,1189,1189
130,1204,1204,1204,1189,1217,1189,1217,1204,1217,1229,1204,1204,1189,1229,1174,1189,1229,1217,1204,1217,1217,1115,1189,1204,1204,1229,1204,1229,1137,1157,1229,1204,1217,1217,1189,1217,1204,1189,1204,1217,1229,1204,1189,1229,1217,1204,1157,1204,1157,1240,1189,1229,1217,1157,1189,1157,1217,1204,1217,1251,1204,1229,1229,1229,1229,1204,1240,1229,1261,1271,1261,1251,1305,1251,1288,1297,1312,1320,1320,1340,1340,1347,1347,1376,1365,1370,1392,1397,1381,1407,1387,1402,1411,1397,1407,1407,1407,1421,1392,1411,1421,1411,1397,1402,1387,1397,1381,1370,1376,1392,1359,1370,1340,1353,1359,1359,1353,1340,1334,1334,1334,1340,1347,1327,1340,1340,1334,1334,1334,1320,1312,1327,1305,1334,1305,1305,1312,1327,1288,1305,1261,1297,1305,1261,1240,1261,1229,1229,1240,1280,1240,1251,1271,1229,1204,1251,1280,1229,1229,1251,1217,1217,1229,1240,1229,1204,1189,1204,1204,1217,1240,1204,1217,1217,1189,1157,1204,1204,1204,1229,1229,1189,1217,1204,1189,1204,1189,1204,1189,1204,1204,1189,1137,1189,1204,1204,1174,1204,1157,1189,1217
131,1229,1217,1189,1204,1189,1157,1189,1217,1189,1204,1204,1157,1204,1204,1204,1204,1240,1217,1189,1217,1217,0,1189,1204,1204,1204,1189,1137,1204,1157,1229,1204,1251,1204,1189,1229,1229,1240,1217,1217,1217,1217,1157,1240,1217,1204,1204,1189,1204,1229,1217,1204,1271,1217,1251,1157,1189,1229,1240,1204,1217,1229,1217,1229,1217,1229,1251,1217,1251,1217,1240,1217,1305,1297,1288,1288,1320,1312,1312,1312,1334,1340,1347,1365,1365,1359,1353,1392,1376,1370,1365,1381,1376,1392,1392,1407,1407,1402,1397,1402,1402,1397,1387,1370,1381,1381,1365,1370,1365,1353,1353,1365,1347,1347,1334,1334,1365,1334,1359,1353,1347,1334,1334,1320,1297,1334,1340,1327,1334,1312,1312,1327,1297,1305,1312,1327,1312,1305,1297,1305,1288,1280,1288,1280,1240,1305,1261,1217,1240,1240,1271,1217,1261,1204,1229,1217,1229,1217,1229,1217,1204,1217,1204,1251,1217,1229,1204,1189,1229,1217,1240,1204,1217,1217,1229,1204,1240,1157,1217,1229,1204,1217,1217,1204,1204,1204,1204,1189,1229,1229,1204,1189,1204,1189,1217,1204,1204,1229,1189,1204,1217
132,1229,1217,1189,1217,1204,1115,1174,1204,1189,1204,1217,1204,1189,1189,1204,1189,1204,1204,1189,1204,1189,1157,1204,1204,1189,1217,1189,1189,1157,1204,1229,1229,1217,1229,1217,1189,1217,1189,1229,1204,1189,1229,1204,1229,1137,1217,1157,1157,1204,1204,1189,1217,1217,1204,1204,1137,1137,1229,1217,1251,1174,1217,1157,1240,1217,1217,1229,1229,1229,1217,1229,1271,1261,1240,1288,1261,1271,1305,1305,1312,1340,1312,1347,1353,1353,1353,1359,1370,1376,1365,1370,1381,1370,1381,1365,1370,1387,1381,1370,1392,1387,1392,1370,1370,1365,1359,1353,1353,1347,1334,1340,1347,1340,1340,1334,1347,1347,1334,1334,1334,1359,1334,1347,1347,1340,1320,1327,1320,1312,1320,1297,1320,1297,1288,1305,1280,1288,1288,1271,1297,1240,1240,1305,1251,1251,1271,1229,1204,1240,1229,1240,1204,1251,1229,1204,1204,1229,1240,1229,1229,1217,1217,1204,1217,1204,1229,1204,1204,1204,1229,1217,1217,1217,1240,1204,1217,1204,1189,1204,1217,1189,1204,1204,1189,1217,1189,1189,1229,1204,1204,1204,1157,1157,1157,1217,1157,1157,1204,1174,1217,1157
133,1204,1189,1229,1217,1204,1204,1204,1217,1189,1204,1217,1189,1157,1189,1189,1217,1271,1204,1189,1229,1204,0,1204,1204,1229,1189,1204,1229,1189,1204,1240,1204,1189,1189,1204,1204,1217,1204,1217,1217,1217,1189,1217,1217,1189,1204,1229,1204,1204,1251,1204,1229,1217,1217,1217,1189,1217,1217,1229,1217,1217,1217,1204,1204,1229,1217,1251,1251,1229,1251,1240,1251,1271,1240,1240,1280,1280,1261,1288,1327,1288,1340,1334,1340,1365,1359,1365,1370,1381,1365,1359,1365,1376,1365,1376,1376,1359,1381,1370,1397,1381,1376,1381,1376,1359,1347,1359,1334,1334,1340,1347,1359,1347,1334,1340,1340,1347,1334,1320,1353,1353,1327,1327,1334,1334,1312,1334,1320,1297,1312,1305,1305,1288,1297,1297,1312,1288,1297,1271,1280,1280,1240,1280,1280,1261,1251,1251,1229,1240,1229,1217,1204,1251,1204,1204,1217,1251,1217,1229,1251,1204,1204,1229,1261,1229,1217,1217,1157,1204,1217,1204,1217,1229,1204,1217,1189,1229,1157,1217,1204,1204,1157,1229,1217,1204,1204,1217,1204,1229,1204,1217,1189,1204,1217,1204,1204,1204,1240,1204,1157,1174
134,1204,1217,1189,1189,1217,1157,1204,1204,1204,1251,1217,1204,1137,1204,1217,1217,1229,1204,1189,1217,1217,1204,1204,1217,1189,1217,1204,1157,1204,1204,1240,1217,1217,1204,1189,1204,1229,1204,1189,1217,1217,1217,1217,1229,1204,1217,1217,1204,1189,1217,1204,1217,1204,1189,1204,1204,1204,1229,1271,1229,1217,1229,1204,1229,1189,1217,1271,1217,1217,1204,1204,1217,1240,1271,1280,1240,1271,1280,1271,1305,1320,1327,1340,1365,1340,1347,1347,1376,1359,1353,1359,1359,1359,1340,1347,1381,1340,1365,1365,1376,1370,1370,1359,1327,1334,1340,1334,1327,1353,1334,1365,1334,1334,1320,1334,1334,1327,1312,1320,1312,1327,1327,1320,1320,1305,1297,1312,1312,1320,1288,1305,1320,1305,1271,1297,1280,1288,1288,1271,1305,1280,1271,1271,1271,1280,1288,1240,1229,1217,1251,1217,1189,1217,1217,1204,1229,1229,1204,1204,1229,1189,1204,1217,1229,1229,1217,1204,1204,1229,1251,1217,1204,1217,1204,1229,1189,1229,1157,1189,1204,1204,1204,1229,1204,1204,1229,1157,1217,1204,1217,1217,1157,1204,1189,1204,1204,1217,1229,1137,1204,1204
135,1217,1217,1204,1204,1204,1189,1217,1217,1217,1217,1217,1189,1189,1204,1204,1229,1217,1204,1217,1204,1204,1189,1157,1204,1204,1204,1217,1137,1204,1204,1217,1229,1217,1217,1240,1229,1204,1204,1217,1217,1229,1217,1137,1217,1189,1217,1217,1157,1204,1204,1217,1204,1240,1204,1204,1189,1204,1217,1229,1271,1217,1229,1204,1229,1240,1217,1229,1204,1217,1217,1240,1271,1251,1229,1261,1251,1229,1261,1251,1312,1327,1334,1334,1340,1334,1353,1347,1365,1359,1359,1340,1365,1347,1353,1353,1365,1365,1381,1370,1359,1370,1359,1353,1359,1334,1334,1312,1327,1359,1327,1353,1353,1327,1334,1334,1334,1334,1340,1334,1312,1320,1327,1340,1334,1305,1305,1297,1305,1305,1280,1288,1288,1297,1297,1305,1297,1280,1261,1217,1261,1251,1229,1240,1240,1240,1261,1240,1251,1217,1251,1229,1217,1271,1229,1204,1157,1229,1217,1261,1217,1189,1217,1217,1229,1240,1240,1204,1217,1217,1229,1240,1204,1217,1217,1217,1204,1189,1157,1204,1217,1204,1229,1217,1217,1217,1204,1217,1204,1217,1204,1157,1204,1204,1189,1229,1204,1137,1217,1157,1204,1189
136,1229,1204,1189,1204,1217,1157,1204,1204,1229,1204,1217,1204,1204,1204,1204,1189,1229,1229,1204,1204,1217,1137,1204,1217,1217,1157,1217,1157,1157,1217,1240,1204,1229,1204,1240,1189,1229,1204,1204,1229,1217,1240,1217,1217,1204,1229,1217,1157,1204,1217,1217,1251,1217,1204,1204,1157,1229,1217,1229,1204,1229,1217,1189,1240,1229,1229,1229,1229,1217,1217,1204,1217,1240,1240,1251,1261,1251,1271,1261,1305,1312,1320,1320,1320,1334,1340,1334,1347,1347,1347,1334,1334,1347,1340,1340,1340,1334,1353,1347,1359,1365,1334,1340,1334,1327,1320,1305,1327,1347,1327,1353,1334,1327,1334,1320,1334,1347,1334,1320,1312,1305,1312,1340,1312,1297,1312,1312,1280,1288,1271,1271,1297,1271,1297,1312,1297,1271,1288,1288,1261,1251,1229,1240,1251,1229,1240,1229,1217,1229,1240,1240,1217,1217,1229,1217,1229,1240,1204,1240,1217,1204,1217,1217,1240,1251,1240,1204,1204,1204,1251,1229,1204,1204,1217,1204,1217,1204,1204,1229,1204,1217,1217,1240,1217,1217,1189,1137,1217,1204,1217,1204,1204,1189,1204,1217,1204,1204,1217,1137,1217,1229
137,1217,1174,1189,1189,1204,1157,1217,1189,1189,1204,1157,1229,1157,1174,1189,1189,1229,1204,1189,1137,1217,0,1204,1204,1189,1157,1189,1157,1137,1189,1217,1204,1204,1217,1189,1217,1217,1189,1204,1217,1204,1204,1189,1217,1157,1189,1189,1204,1157,1217,1189,1189,1217,1204,1204,1157,1204,1189,1217,1204,1204,1204,1189,1240,1204,1189,1229,1204,1217,1217,1240,1189,1251,1251,1229,1251,1229,1251,1240,1288,1305,1305,1305,1312,1327,1327,1340,1334,1347,1340,1320,1334,1320,1320,1334,1327,1347,1327,1334,1347,1340,1327,1347,1305,1320,1327,1312,1320,1347,1334,1320,1340,1340,1334,1320,1347,1312,1334,1327,1320,1305,1305,1305,1288,1271,1305,1297,1240,1288,1261,1240,1271,1288,1261,1297,1251,1251,1251,1240,1251,1217,1229,1261,1204,1229,1229,1229,1204,1229,1217,1271,1204,1229,1229,1204,1217,1229,1229,1217,1217,1137,1204,1204,1204,1229,1217,1189,1204,1229,1229,1217,1204,1217,1204,1204,1157,1229,1174,1229,1189,1189,1189,1189,1189,1217,1204,1217,1189,1204,1204,1204,1157,1204,1229,1204,1189,1204,1217,1137,1174,1204
138,1217,1217,1189,1204,1204,1189,1204,1240,1217,1189,1204,1204,1157,1157,1157,1217,1204,1204,1157,1204,1189,0,1204,1157,1229,1204,1189,1137,1137,1189,1240,1204,1217,1217,1157,1204,1240,1189,1217,1217,1217,1217,1137,1189,1137,1189,1204,1189,1217,1204,1217,1204,1204,1137,1229,1204,1189,1217,1204,1189,1189,1217,1189,1240,1204,1251,1229,1217,1204,1204,1204,1229,1229,1229,1229,1251,1251,1251,1229,1288,1305,1280,1297,1327,1312,1320,1327,1334,1327,1327,1297,1320,1347,1327,1320,1327,1334,1305,1334,1347,1320,1312,1305,1320,1305,1327,1340,1327,1340,1320,1347,1334,1340,1327,1347,1334,1327,1312,1320,1320,1288,1305,1280,1297,1288,1280,1261,1251,1240,1240,1251,1240,1229,1229,1251,1240,1240,1240,1229,1240,1240,1251,1229,1261,1204,1240,1217,1189,1204,1217,1229,1204,1229,1204,1204,1240,1261,1229,1229,1251,1157,1157,1204,1251,1261,1229,1189,1204,1189,1240,1204,1189,1217,1204,1204,1189,1189,1217,1217,1204,1229,1189,1204,1229,1217,1204,1174,1204,1217,1157,1229,1204,1217,1217,1229,1189,1204,1204,1137,1204,1229
