,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
39,1195,1222,1142,1195,1162,1162,1179,1209,1222,1222,1209,1209,1195,1162,1209,1209,1209,1209,1162,1209,1222,1142,1209,1209,1222,1234,1209,1142,1222,1162,1246,1209,1209,1222,1195,1209,1209,1195,1222,1209,1222,1209,1209,1209,1162,1267,1195,1222,1209,1222,1142,1209,1209,1195,1234,1209,1222,1209,1222,1209,1222,1209,1195,1246,1195,1222,1234,1195,1234,1222,1222,1246,1209,1222,1234,1222,1246,1246,1267,1277,1311,1277,1311,1311,1318,1326,1333,1347,1359,1365,1353,1353,1359,1365,1377,1365,1383,1371,1371,1371,1359,1383,1377,1377,1388,1371,1383,1377,1383,1365,1371,1377,1353,1353,1365,1353,1340,1353,1347,1365,1388,1365,1371,1353,1365,1353,1359,1353,1340,1340,1303,1333,1326,1318,1318,1333,1318,1311,1294,1311,1318,1294,1277,1311,1294,1277,1294,1294,1311,1311,1318,1294,1294,1294,1277,1267,1311,1286,1257,1267,1234,1294,1267,1286,1294,1286,1277,1234,1277,1277,1267,1277,1257,1234,1257,1234,1257,1222,1234,1234,1234,1257,1257,1222,1246,1234,1257,1234,1246,1209,1234,1162,1209,1195,1209,1209,1222,1209,1246,1222,1246
40,1209,1162,1209,1209,1209,1162,1195,1234,1234,1209,1195,1209,1162,1195,1162,1195,1209,1209,1162,1209,1209,1142,1195,1195,1234,1195,1209,1142,1195,1162,1234,1209,1222,1195,1162,1195,1222,1162,1195,1222,1209,1209,1162,1234,1195,1234,1209,1222,1162,1234,1162,1209,1234,1222,1209,1162,1222,1222,1277,1222,1234,1234,1162,1222,1195,1209,1222,1222,1234,1234,1195,1222,1234,1246,1234,1246,1257,1257,1257,1311,1318,1294,1294,1326,1318,1340,1333,1340,1347,1347,1353,1353,1365,1353,1377,1371,1365,1371,1377,1388,1388,1388,1365,1371,1353,1371,1371,1365,1377,1377,1365,1371,1365,1353,1365,1365,1359,1347,1353,1377,1371,1371,1377,1353,1353,1383,1353,1333,1326,1318,1333,1326,1303,1333,1326,1311,1318,1277,1311,1277,1303,1277,1277,1294,1277,1294,1294,1257,1318,1294,1311,1267,1318,1303,1303,1267,1267,1294,1257,1267,1267,1267,1303,1294,1303,1294,1257,1277,1277,1277,1267,1257,1246,1257,1246,1222,1257,1246,1277,1234,1257,1246,1277,1234,1257,1234,1222,1246,1234,1222,1209,1222,1209,1209,1246,1195,1195,1222,1209,1222,1222
41,1209,1209,1195,1209,1246,1162,1222,1209,1222,1209,1246,1209,1234,1162,1195,1195,1209,1222,1162,1222,1222,1142,1195,1222,1162,1209,1209,1209,1209,1195,1209,1234,1234,1234,1209,1209,1222,1222,1246,1222,1195,1195,1195,1234,1209,1209,1209,1195,1209,1222,1195,1234,1209,1162,1234,1195,1234,1209,1234,1222,1195,1162,1195,1234,1209,1222,1209,1209,1234,1209,1234,1234,1234,1246,1257,1277,1277,1267,1257,1286,1286,1311,1303,1333,1353,1333,1333,1371,1340,1365,1359,1377,1359,1365,1371,1371,1388,1388,1371,1388,1377,1371,1359,1393,1388,1383,1359,1377,1388,1377,1365,1365,1383,1365,1365,1365,1359,1359,1371,1359,1371,1371,1365,1365,1359,1371,1365,1347,1340,1311,1311,1347,1311,1318,1294,1311,1318,1294,1294,1311,1277,1286,1277,1303,1277,1303,1303,1294,1294,1333,1311,1277,1303,1303,1277,1267,1294,1286,1257,1277,1267,1277,1311,1267,1294,1286,1246,1286,1234,1311,1277,1267,1277,1267,1277,1222,1222,1234,1257,1246,1246,1234,1246,1303,1257,1234,1257,1222,1246,1246,1234,1209,1234,1222,1246,1234,1234,1234,1209,1209,1222
42,1209,1209,1209,1195,1209,1209,1209,1222,1209,1246,1234,1222,1195,1195,1209,1209,1209,1209,1162,1234,1195,1142,1209,1234,1209,1209,1209,1209,1222,1195,1209,1209,1222,1234,1195,1195,1209,1209,1195,1209,1195,1234,1195,1222,1162,1222,1209,1162,1222,1234,1222,1209,1222,1222,1209,1195,1162,1222,1222,1209,1234,1209,1162,1222,1222,1222,1222,1222,1222,1222,1267,1222,1257,1257,1277,1246,1222,1303,1267,1303,1318,1311,1311,1340,1347,1333,1347,1333,1347,1359,1371,1388,1365,1377,1371,1365,1377,1377,1377,1383,1399,1365,1365,1377,1377,1388,1359,1393,1377,1365,1383,1365,1383,1365,1365,1377,1377,1383,1365,1371,1359,1377,1365,1377,1353,1371,1365,1353,1365,1326,1333,1318,1303,1318,1318,1318,1311,1303,1286,1303,1277,1277,1303,1277,1277,1294,1311,1267,1311,1311,1326,1326,1294,1286,1294,1267,1294,1257,1286,1277,1277,1234,1267,1277,1286,1294,1257,1267,1277,1277,1294,1257,1257,1246,1234,1234,1257,1222,1234,1257,1246,1246,1257,1277,1257,1234,1257,1234,1209,1222,1234,1234,1209,1209,1222,1234,1222,1222,1257,1209,1234
43,1195,1142,1209,1162,1162,1162,1222,1209,1195,1162,1195,1195,1195,1195,1142,1209,1209,1195,1162,1209,1209,1119,1209,1195,1209,1209,1209,1162,1195,1195,1222,1222,1222,1142,1195,1195,1209,1209,1209,1209,1209,1195,1195,1234,1195,1234,1142,1195,1142,1209,1195,1234,1234,1222,1222,1179,1209,1209,1209,1222,1195,1209,1162,1257,1234,1222,1234,1209,1222,1222,1222,1246,1286,1234,1277,1267,1267,1246,1277,1294,1318,1311,1326,1340,1365,1347,1365,1359,1353,1340,1365,1353,1377,1388,1377,1377,1377,1388,1359,1359,1377,1383,1377,1365,1377,1388,1383,1365,1388,1371,1371,1365,1371,1377,1377,1371,1383,1371,1365,1377,1365,1371,1359,1371,1365,1340,1353,1353,1340,1347,1318,1318,1294,1294,1294,1340,1294,1294,1294,1294,1303,1267,1277,1303,1294,1311,1257,1286,1294,1311,1303,1303,1318,1303,1303,1286,1294,1294,1277,1286,1267,1277,1286,1267,1286,1311,1267,1246,1277,1294,1267,1257,1294,1246,1209,1209,1234,1209,1246,1246,1234,1234,1222,1257,1267,1257,1277,1246,1234,1222,1209,1209,1222,1209,1234,1234,1209,1209,1209,1209,1257
44,1209,1179,1162,1162,1195,1142,1195,1162,1222,1209,1209,1195,1234,1195,1162,1195,1234,1209,1142,1209,1209,0,1195,1209,1195,1195,1195,1142,1209,1195,1246,1209,1234,1209,1162,1195,1209,1162,1222,1222,1209,1195,1142,1222,1162,1209,1162,1162,1162,1195,1162,1246,1209,1222,1209,1142,1195,1222,1222,1209,1209,1222,1162,1234,1222,1234,1209,1234,1209,1209,1222,1257,1277,1234,1286,1294,1277,1257,1294,1340,1318,1326,1326,1318,1359,1353,1347,1371,1365,1353,1359,1365,1371,1377,1371,1377,1359,1377,1377,1371,1377,1377,1371,1371,1383,1377,1371,1377,1377,1359,1388,1383,1377,1353,1377,1365,1365,1365,1359,1353,1371,1365,1359,1359,1359,1353,1365,1353,1333,1340,1311,1326,1311,1311,1303,1326,1311,1311,1311,1286,1311,1286,1311,1277,1286,1277,1257,1286,1303,1326,1303,1303,1318,1294,1257,1267,1303,1294,1294,1277,1234,1294,1267,1257,1277,1267,1246,1246,1277,1277,1277,1257,1277,1257,1234,1234,1267,1209,1234,1246,1234,1257,1246,1257,1257,1234,1209,1234,1246,1222,1209,1222,1209,1209,1234,1222,1209,1234,1209,1209,1222
45,1209,1209,1195,1209,1222,1195,1234,1209,1209,1246,1209,1222,1195,1195,1209,1222,1209,1209,1162,1209,1222,1162,1209,1209,1222,1222,1195,1195,1209,1162,1234,1222,1222,1209,1209,1209,1222,1234,1209,1209,1195,1222,1142,1222,1222,1209,1195,1195,1195,1222,1195,1222,1209,1195,1195,1179,1209,1222,1222,1222,1195,1195,1209,1257,1246,1246,1234,1246,1246,1257,1257,1277,1267,1267,1294,1286,1277,1318,1333,1318,1326,1340,1340,1353,1359,1359,1371,1359,1377,1359,1365,1371,1359,1377,1383,1371,1393,1383,1383,1393,1388,1393,1404,1404,1393,1377,1383,1388,1377,1365,1371,1365,1377,1371,1365,1383,1377,1383,1365,1377,1353,1359,1371,1365,1371,1365,1365,1353,1340,1340,1326,1326,1340,1311,1326,1318,1318,1333,1326,1326,1318,1286,1326,1303,1303,1303,1294,1318,1303,1303,1326,1333,1303,1326,1333,1286,1286,1286,1294,1286,1257,1277,1277,1267,1277,1303,1257,1277,1294,1294,1277,1246,1257,1234,1257,1257,1257,1234,1234,1234,1234,1257,1267,1286,1246,1234,1257,1246,1246,1257,1209,1246,1209,1222,1246,1246,1222,1246,1195,1234,1234
46,1222,1209,1162,1162,1209,1209,1179,1246,1195,1209,1234,1209,1195,1195,1195,1246,1222,1209,1209,1222,1209,1142,1195,1195,1209,1195,1209,1195,1162,1246,1246,1209,1222,1246,1195,1234,1209,1195,1162,1222,1209,1209,1162,1222,1209,1209,1195,1142,1162,1209,1234,1234,1195,1162,1162,1209,1195,1222,1222,1234,1234,1222,1222,1257,1162,1222,1257,1222,1277,1257,1277,1267,1267,1294,1277,1303,1311,1326,1311,1340,1340,1333,1347,1365,1353,1365,1359,1359,1359,1365,1371,1371,1383,1388,1383,1383,1383,1388,1388,1393,1377,1393,1377,1377,1414,1388,1377,1371,1383,1365,1377,1377,1365,1371,1365,1377,1377,1383,1365,1377,1353,1377,1365,1365,1365,1359,1353,1365,1347,1347,1340,1347,1333,1318,1326,1311,1326,1311,1311,1311,1326,1286,1294,1303,1286,1318,1303,1294,1311,1318,1311,1326,1318,1303,1286,1311,1286,1294,1294,1277,1222,1286,1246,1294,1294,1257,1246,1246,1234,1286,1234,1246,1246,1246,1246,1222,1267,1246,1267,1222,1246,1246,1234,1222,1246,1209,1209,1257,1246,1222,1234,1222,1209,1234,1234,1222,1209,1209,1195,1222,1234
47,1209,1195,1195,1195,1209,1195,1162,1222,1209,1209,1209,1195,1209,1209,1195,1209,1209,1209,1195,1222,1209,1142,1222,1209,1209,1209,1195,1234,1162,1195,1209,1222,1222,1222,1162,1195,1209,1209,1234,1209,1209,1246,1195,1209,1209,1209,1142,1162,1195,1222,1234,1234,1222,1209,1209,1195,1209,1222,1222,1234,1234,1209,1257,1267,1222,1257,1246,1257,1257,1222,1267,1277,1303,1277,1294,1311,1326,1318,1311,1318,1340,1353,1326,1353,1359,1383,1353,1371,1383,1365,1377,1371,1393,1388,1359,1388,1383,1399,1388,1393,1409,1383,1393,1399,1383,1399,1383,1371,1388,1393,1377,1377,1377,1377,1377,1365,1377,1377,1371,1371,1347,1359,1371,1388,1371,1359,1353,1365,1353,1347,1311,1326,1340,1326,1340,1326,1340,1326,1311,1326,1318,1303,1311,1318,1286,1333,1311,1303,1318,1326,1326,1326,1326,1318,1294,1294,1311,1286,1294,1286,1234,1257,1257,1246,1294,1294,1246,1257,1277,1294,1267,1257,1257,1257,1267,1246,1234,1234,1246,1234,1257,1267,1277,1222,1257,1234,1257,1222,1246,1234,1222,1234,1234,1209,1234,1246,1222,1234,1234,1222,1234
48,1209,1209,1195,1222,1195,1142,1209,1209,1234,1195,1209,1209,1162,1209,1162,1246,1222,1209,1222,1209,1209,1162,1209,1162,1162,1195,1222,1162,1162,1162,1209,1234,1222,1222,1209,1195,1234,1162,1209,1222,1209,1222,1162,1209,1142,1222,1162,1222,1162,1222,1195,1257,1209,1209,1195,1209,1222,1257,1222,1195,1195,1209,1234,1234,1209,1267,1234,1257,1257,1267,1277,1294,1294,1277,1286,1311,1311,1340,1294,1340,1347,1318,1347,1371,1359,1365,1365,1377,1371,1377,1383,1383,1388,1388,1359,1383,1377,1393,1377,1377,1377,1377,1409,1377,1377,1383,1388,1377,1388,1377,1388,1388,1383,1377,1365,1371,1365,1365,1388,1365,1377,1371,1377,1371,1371,1347,1365,1347,1353,1365,1347,1333,1326,1326,1318,1326,1318,1326,1326,1326,1311,1340,1311,1318,1326,1303,1294,1326,1303,1333,1326,1311,1340,1303,1294,1303,1311,1267,1294,1267,1267,1246,1257,1294,1277,1294,1257,1267,1267,1257,1257,1257,1277,1257,1286,1234,1209,1234,1257,1267,1257,1257,1267,1209,1222,1222,1209,1246,1222,1246,1234,1209,1257,1234,1222,1234,1234,1246,1209,1222,1246
49,1209,1195,1209,1234,1222,1142,1162,1209,1209,1234,1234,1209,1142,1162,1195,1209,1222,1222,1195,1234,1209,1222,1222,1209,1195,1222,1209,1162,1195,1162,1246,1209,1222,1222,1209,1234,1222,1246,1257,1209,1234,1222,1195,1209,1209,1209,1209,1195,1222,1234,1222,1246,1209,1222,1209,1195,1234,1246,1222,1209,1209,1222,1234,1257,1257,1286,1294,1286,1294,1294,1318,1286,1303,1277,1326,1347,1303,1326,1333,1359,1347,1347,1365,1365,1371,1377,1371,1377,1365,1365,1377,1365,1371,1383,1414,1393,1399,1404,1393,1404,1388,1388,1399,1399,1388,1404,1388,1393,1414,1383,1383,1393,1383,1383,1377,1365,1393,1377,1383,1371,1383,1377,1383,1371,1371,1377,1365,1353,1365,1347,1347,1359,1359,1311,1333,1326,1326,1340,1340,1365,1340,1303,1340,1333,1311,1326,1318,1311,1340,1318,1333,1326,1340,1326,1340,1311,1311,1326,1294,1277,1294,1294,1277,1267,1257,1303,1277,1277,1246,1294,1286,1257,1294,1277,1267,1234,1246,1246,1234,1246,1294,1246,1257,1234,1246,1257,1234,1234,1222,1234,1257,1267,1234,1222,1234,1246,1246,1257,1222,1209,1234
50,1222,1195,1162,1222,1222,1162,1195,1209,1209,1209,1195,1209,1195,1142,1195,1162,1222,1222,1209,1162,1209,1142,1195,1209,1222,1195,1222,1162,1162,1195,1257,1222,1209,1246,1195,1209,1209,1209,1209,1222,1209,1209,1162,1234,1195,1222,1222,1195,1162,1209,1195,1209,1222,1162,1222,1162,1234,1222,1257,1222,1222,1222,1246,1246,1257,1277,1277,1294,1257,1303,1318,1318,1340,1311,1311,1326,1326,1347,1333,1340,1359,1353,1353,1365,1359,1365,1383,1383,1388,1393,1388,1388,1377,1388,1377,1377,1383,1404,1393,1393,1399,1399,1404,1388,1388,1404,1388,1383,1399,1383,1377,1383,1388,1388,1383,1393,1371,1377,1365,1377,1371,1399,1383,1377,1365,1365,1383,1365,1359,1347,1333,1340,1326,1326,1326,1340,1333,1347,1318,1340,1340,1303,1333,1353,1303,1333,1326,1311,1326,1326,1333,1318,1333,1326,1311,1311,1326,1286,1311,1286,1303,1257,1294,1277,1286,1267,1246,1257,1257,1267,1267,1286,1246,1286,1257,1246,1257,1234,1246,1246,1246,1257,1257,1257,1267,1222,1267,1222,1294,1195,1246,1234,1234,1257,1267,1234,1222,1234,1209,1162,1179
51,1222,1222,1222,1195,1234,1162,1209,1209,1195,1234,1234,1222,1195,1179,1162,1209,1222,1209,1162,1209,1162,1162,1195,1222,1209,1209,1222,1142,1209,1162,1234,1234,1209,1209,1195,1209,1209,1222,1209,1222,1234,1209,1142,1209,1195,1246,1195,1162,1222,1209,1209,1222,1222,1209,1209,1222,1209,1234,1246,1222,1234,1246,1246,1303,1246,1257,1294,1303,1303,1326,1303,1326,1318,1318,1326,1340,1347,1353,1326,1340,1359,1377,1359,1371,1371,1365,1371,1377,1377,1365,1383,1371,1377,1388,1388,1399,1388,1399,1388,1399,1399,1393,1404,1388,1409,1399,1409,1388,1383,1377,1383,1388,1399,1393,1383,1377,1377,1388,1371,1371,1383,1371,1383,1393,1359,1377,1371,1365,1377,1359,1340,1347,1347,1333,1340,1347,1340,1326,1340,1340,1340,1318,1340,1340,1311,1318,1326,1326,1318,1326,1333,1326,1326,1326,1326,1311,1318,1294,1303,1267,1277,1257,1286,1267,1277,1277,1277,1277,1234,1257,1277,1286,1294,1267,1294,1222,1246,1234,1234,1246,1234,1246,1222,1246,1246,1222,1234,1234,1222,1234,1222,1234,1222,1257,1234,1234,1195,1246,1234,1234,1257
52,1222,1162,1162,1209,1222,1162,1209,1209,1195,1195,1257,1222,1209,1209,1222,1222,1234,1222,1195,1234,1209,1142,1222,1209,1209,1234,1195,1209,1162,1162,1222,1209,1222,1222,1234,1209,1222,1195,1209,1234,1222,1222,1222,1234,1195,1234,1234,1234,1209,1246,1222,1246,1246,1234,1246,1234,1257,1246,1246,1246,1234,1234,1257,1294,1277,1311,1294,1333,1326,1340,1340,1353,1318,1340,1340,1353,1347,1340,1340,1353,1365,1377,1371,1383,1371,1399,1377,1383,1383,1388,1399,1377,1388,1388,1404,1388,1393,1393,1399,1399,1414,1404,1388,1388,1399,1399,1371,1383,1393,1383,1404,1388,1383,1388,1388,1377,1388,1388,1388,1377,1371,1383,1388,1383,1359,1371,1383,1377,1377,1365,1353,1353,1353,1353,1347,1347,1353,1353,1340,1353,1340,1333,1347,1340,1353,1353,1294,1340,1311,1326,1347,1318,1359,1318,1326,1333,1333,1311,1311,1318,1294,1286,1294,1286,1267,1246,1267,1257,1234,1294,1267,1246,1294,1277,1267,1234,1234,1234,1234,1234,1286,1209,1267,1222,1267,1222,1234,1234,1246,1234,1234,1222,1246,1209,1257,1222,1222,1257,1234,1246,1234
53,1195,1234,1142,1142,1209,1162,1209,1195,1209,1222,1234,1195,1209,1195,1195,1195,1209,1195,1195,1209,1162,1162,1209,1209,1209,1209,1195,1162,1162,1162,1209,1222,1209,1209,1142,1209,1195,1209,1195,1234,1162,1195,1142,1195,1195,1222,1222,1142,1195,1234,1209,1246,1234,1209,1246,1162,1222,1246,1257,1234,1209,1267,1277,1277,1277,1326,1318,1311,1333,1311,1340,1340,1340,1326,1340,1340,1340,1353,1347,1353,1371,1371,1359,1371,1383,1377,1377,1371,1377,1393,1399,1393,1399,1399,1393,1404,1399,1399,1409,1404,1409,1393,1399,1399,1393,1404,1404,1393,1409,1388,1399,1399,1399,1388,1377,1388,1393,1393,1377,1377,1383,1388,1377,1371,1393,1388,1371,1377,1377,1377,1347,1365,1347,1333,1359,1353,1359,1353,1347,1333,1353,1340,1365,1333,1365,1347,1311,1311,1326,1326,1340,1340,1347,1340,1333,1318,1326,1311,1311,1311,1286,1286,1277,1311,1294,1303,1246,1246,1246,1257,1234,1257,1257,1294,1234,1257,1257,1257,1267,1209,1234,1209,1222,1209,1234,1209,1195,1246,1246,1234,1234,1246,1234,1209,1257,1234,1209,1234,1195,1195,1234
54,1195,1234,1234,1209,1222,1195,1222,1209,1234,1195,1209,1222,1209,1209,1195,1195,1209,1209,1222,1209,1222,1195,1222,1209,1162,1209,1195,1162,1195,1162,1257,1209,1209,1234,1162,1195,1209,1195,1162,1222,1195,1234,1209,1257,1195,1209,1222,1209,1222,1257,1195,1222,1222,1195,1257,1209,1246,1222,1267,1234,1246,1246,1246,1311,1303,1303,1303,1318,1318,1340,1340,1340,1347,1353,1340,1359,1353,1353,1353,1377,1377,1371,1353,1371,1383,1388,1371,1377,1393,1388,1399,1404,1409,1399,1404,1399,1409,1399,1399,1409,1404,1409,1409,1393,1409,1409,1383,1399,1399,1388,1404,1388,1388,1388,1388,1371,1388,1388,1388,1404,1371,1383,1383,1377,1383,1365,1388,1377,1347,1383,1353,1365,1359,1359,1347,1353,1353,1359,1340,1359,1340,1340,1353,1347,1340,1340,1340,1333,1326,1340,1340,1333,1340,1326,1333,1311,1333,1311,1318,1286,1303,1303,1318,1277,1294,1294,1267,1257,1277,1267,1234,1294,1257,1257,1257,1222,1267,1257,1234,1209,1277,1222,1257,1234,1234,1222,1234,1234,1234,1246,1222,1222,1234,1222,1222,1246,1209,1234,1195,1209,1246
55,1209,1209,1179,1209,1179,1162,1222,1209,1209,1195,1162,1222,1209,1195,1162,1209,1234,1209,1162,1234,1222,1162,1195,1162,1195,1195,1209,1162,1234,1195,1222,1162,1234,1209,1209,1257,1222,1209,1222,1209,1209,1209,1209,1234,1162,1209,1209,1222,1195,1209,1195,1209,1234,1209,1222,1162,1257,1257,1267,1257,1267,1294,1267,1326,1277,1294,1303,1326,1326,1340,1353,1353,1353,1365,1340,1353,1340,1365,1340,1371,1353,1371,1365,1371,1383,1393,1393,1383,1388,1388,1404,1388,1383,1404,1409,1399,1404,1414,1404,1418,1409,1423,1393,1409,1399,1409,1399,1404,1404,1393,1399,1388,1404,1399,1393,1399,1383,1383,1377,1393,1377,1371,1393,1377,1377,1365,1383,1383,1365,1377,1365,1377,1377,1353,1359,1365,1353,1359,1347,1371,1353,1353,1371,1353,1365,1347,1347,1340,1333,1353,1340,1347,1359,1326,1347,1326,1326,1326,1333,1326,1294,1326,1286,1294,1277,1277,1246,1257,1257,1267,1267,1257,1277,1257,1257,1234,1277,1234,1234,1222,1246,1209,1267,1234,1222,1222,1257,1222,1234,1246,1234,1234,1234,1222,1246,1246,1162,1222,1222,1234,1234
56,1162,1222,1209,1195,1222,1162,1195,1222,1222,1209,1209,1234,1246,1209,1195,1222,1209,1246,1195,1209,1209,0,1195,1195,1142,1209,1222,1179,1142,1195,1234,1234,1234,1209,1246,1234,1209,1209,1246,1209,1195,1222,1162,1222,1195,1234,1234,1209,1222,1234,1209,1234,1222,1222,1234,1234,1246,1267,1286,1267,1257,1286,1277,1311,1326,1340,1311,1326,1353,1347,1347,1371,1359,1359,1377,1359,1353,1359,1359,1371,1383,1377,1365,1377,1383,1399,1377,1399,1399,1393,1423,1399,1409,1409,1399,1414,1414,1423,1404,1414,1414,1418,1399,1409,1414,1404,1393,1404,1383,1383,1409,1409,1388,1388,1404,1388,1399,1388,1371,1399,1393,1377,1383,1388,1365,1388,1371,1377,1365,1377,1365,1353,1359,1365,1365,1371,1347,1353,1353,1365,1353,1347,1365,1365,1353,1353,1340,1365,1340,1353,1359,1347,1347,1340,1333,1326,1333,1318,1333,1311,1286,1294,1311,1294,1294,1257,1294,1234,1257,1267,1257,1257,1294,1234,1246,1222,1257,1246,1234,1234,1267,1222,1234,1246,1222,1234,1246,1234,1234,1234,1234,1222,1222,1222,1222,1222,1222,1267,1162,1222,1209
57,1195,1234,1222,1209,1195,1209,1209,1162,1195,1257,1209,1209,1209,1162,1195,1162,1222,1162,1195,1234,1209,1162,1209,1162,1209,1162,1195,1195,1209,1209,1246,1222,1209,1222,1209,1246,1222,1209,1234,1209,1209,1234,1162,1209,1195,1222,1222,1195,1209,1234,1222,1234,1222,1222,1246,1246,1246,1246,1246,1257,1286,1303,1294,1311,1303,1318,1340,1333,1353,1365,1365,1365,1353,1359,1359,1365,1359,1365,1371,1377,1359,1371,1371,1393,1388,1399,1393,1409,1418,1409,1404,1404,1414,1409,1423,1414,1409,1418,1423,1432,1432,1409,1414,1409,1399,1414,1404,1418,1388,1409,1418,1414,1404,1393,1399,1388,1399,1388,1388,1383,1404,1393,1383,1383,1383,1388,1388,1377,1388,1377,1359,1377,1365,1365,1383,1383,1359,1383,1353,1359,1359,1347,1359,1377,1388,1365,1371,1353,1359,1353,1365,1326,1371,1353,1333,1326,1347,1326,1326,1326,1347,1294,1303,1303,1294,1294,1257,1286,1286,1267,1257,1277,1294,1246,1257,1257,1257,1246,1246,1246,1286,1234,1234,1234,1234,1222,1234,1234,1257,1246,1246,1222,1246,1257,1257,1209,1234,1257,1209,1222,1234
58,1222,1209,1162,1209,1209,1195,1234,1209,1222,1209,1209,1209,1222,1162,1209,1209,1222,1222,1195,1234,1195,1119,1162,1222,1195,1195,1234,1162,1195,1195,1209,1222,1209,1234,1234,1222,1209,1195,1209,1209,1222,1234,1209,1234,1209,1267,1209,1209,1209,1222,1234,1257,1234,1246,1257,1222,1286,1277,1277,1303,1267,1294,1303,1340,1294,1353,1326,1353,1353,1353,1353,1365,1365,1383,1371,1365,1377,1388,1365,1371,1371,1383,1388,1377,1404,1393,1409,1393,1423,1414,1414,1428,1423,1418,1409,1423,1418,1423,1414,1418,1423,1428,1428,1423,1418,1409,1399,1409,1418,1388,1393,1399,1409,1404,1399,1414,1388,1388,1399,1399,1393,1383,1383,1383,1365,1388,1388,1377,1377,1393,1365,1365,1377,1353,1365,1383,1371,1371,1371,1365,1377,1365,1377,1353,1377,1371,1353,1359,1359,1353,1359,1340,1359,1353,1353,1318,1359,1326,1326,1326,1318,1318,1294,1311,1318,1294,1286,1257,1277,1277,1246,1267,1257,1277,1277,1294,1257,1234,1277,1277,1234,1234,1222,1234,1246,1222,1246,1246,1246,1234,1246,1222,1222,1209,1246,1222,1195,1234,1195,1209,1257
