,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
79,1222,1222,1162,1222,1209,1195,1222,1234,1195,1234,1195,1234,1234,1209,1222,1234,1209,1222,1209,1209,1209,1195,1209,1209,1209,1209,1209,1209,1195,1195,1246,1209,1234,1222,1209,1209,1162,1209,1222,1234,1222,1234,1222,1234,1257,1234,1246,1222,1257,1267,1257,1286,1311,1303,1311,1318,1340,1333,1347,1353,1333,1340,1371,1383,1377,1399,1409,1409,1418,1423,1445,1441,1461,1453,1461,1480,1491,1491,1491,1501,1514,1523,1523,1532,1544,1549,1560,1560,1560,1568,1563,1576,1571,1581,1588,1583,1583,1581,1593,1578,1583,1573,1576,1578,1568,1576,1549,1552,1552,1538,1549,1541,1526,1520,1520,1517,1504,1501,1494,1484,1491,1491,1473,1487,1476,1461,1461,1453,1436,1461,1453,1449,1436,1428,1441,1436,1432,1414,1414,1428,1414,1409,1414,1388,1383,1399,1388,1388,1399,1371,1388,1377,1371,1371,1365,1371,1377,1377,1365,1353,1359,1347,1326,1326,1326,1318,1294,1294,1294,1318,1303,1303,1303,1277,1286,1257,1277,1286,1294,1267,1294,1246,1267,1277,1277,1257,1303,1277,1257,1277,1286,1257,1246,1257,1257,1257,1234,1246,1234,1209,1234
80,1195,1209,1195,1162,1209,1162,1209,1209,1209,1209,1209,1209,1162,1195,1162,1209,1195,1222,1209,1195,1209,1119,1209,1209,1209,1195,1195,1209,1162,1195,1246,1222,1222,1222,1195,1234,1209,1209,1222,1234,1222,1195,1209,1222,1222,1234,1246,1234,1234,1267,1277,1286,1311,1294,1311,1318,1311,1353,1340,1353,1359,1371,1365,1388,1388,1388,1388,1414,1423,1441,1436,1449,1453,1461,1480,1465,1498,1494,1501,1517,1523,1523,1541,1541,1547,1552,1558,1581,1573,1581,1578,1588,1588,1602,1586,1588,1602,1602,1600,1595,1602,1604,1583,1586,1588,1583,1578,1568,1563,1560,1558,1541,1535,1541,1523,1523,1517,1507,1511,1491,1504,1484,1473,1476,1469,1476,1473,1469,1461,1453,1445,1436,1453,1428,1428,1428,1423,1432,1409,1414,1418,1409,1409,1404,1383,1393,1383,1383,1393,1371,1383,1365,1377,1359,1371,1365,1371,1365,1359,1365,1347,1333,1333,1311,1311,1326,1311,1294,1311,1311,1311,1294,1318,1303,1286,1286,1277,1277,1257,1246,1257,1246,1277,1286,1257,1267,1277,1294,1257,1257,1257,1267,1246,1234,1246,1234,1234,1246,1195,1246,1209
81,1195,1209,1209,1209,1234,1209,1195,1222,1209,1234,1209,1222,1209,1195,1209,1209,1209,1209,1162,1234,1222,1142,1195,1222,1209,1209,1209,1162,1142,1195,1234,1234,1222,1222,1162,1234,1209,1209,1209,1209,1234,1222,1209,1234,1209,1257,1222,1257,1209,1267,1257,1294,1311,1294,1311,1294,1326,1333,1347,1353,1365,1371,1383,1399,1383,1399,1393,1404,1418,1436,1441,1465,1457,1480,1480,1491,1501,1504,1504,1523,1526,1535,1529,1544,1555,1568,1571,1576,1588,1583,1602,1588,1602,1598,1620,1611,1613,1622,1611,1616,1618,1616,1602,1598,1595,1586,1591,1586,1588,1571,1566,1566,1555,1547,1535,1535,1523,1517,1517,1504,1498,1480,1491,1476,1469,1480,1473,1480,1469,1453,1457,1445,1457,1441,1453,1436,1428,1428,1418,1432,1418,1409,1409,1404,1399,1383,1393,1393,1383,1377,1365,1365,1371,1359,1371,1359,1371,1365,1353,1359,1340,1353,1333,1347,1326,1311,1303,1286,1286,1294,1303,1294,1318,1303,1286,1277,1234,1246,1294,1222,1246,1267,1257,1257,1286,1246,1303,1286,1311,1277,1294,1257,1234,1234,1267,1257,1222,1277,1234,1234,1209
82,1222,1209,1209,1222,1195,1209,1209,1209,1234,1209,1234,1234,1209,1162,1209,1209,1234,1209,1209,1209,1209,1142,1195,1209,1195,1222,1195,1179,1195,1209,1222,1246,1234,1234,1234,1162,1209,1209,1209,1195,1234,1246,1222,1246,1209,1246,1277,1257,1257,1267,1267,1303,1311,1286,1326,1326,1347,1340,1365,1365,1371,1371,1377,1399,1399,1414,1441,1404,1432,1445,1441,1457,1473,1476,1494,1491,1507,1526,1523,1520,1529,1538,1555,1563,1566,1581,1595,1600,1600,1604,1609,1616,1618,1616,1628,1628,1620,1624,1633,1626,1633,1626,1626,1611,1622,1613,1611,1600,1600,1595,1583,1576,1573,1552,1541,1547,1538,1520,1523,1511,1504,1507,1487,1491,1484,1480,1469,1461,1476,1465,1453,1457,1461,1445,1436,1445,1449,1441,1428,1428,1423,1404,1414,1409,1388,1388,1388,1377,1404,1388,1399,1377,1388,1377,1377,1340,1377,1359,1359,1365,1359,1340,1326,1326,1340,1333,1294,1318,1347,1318,1326,1303,1326,1311,1277,1267,1257,1267,1267,1246,1267,1257,1277,1257,1294,1277,1257,1286,1294,1257,1277,1267,1277,1222,1294,1222,1234,1246,1257,1222,1246
83,1234,1162,1209,1195,1209,1142,1195,1209,1222,1222,1222,1209,1162,1195,1195,1195,1222,1209,1209,1209,1162,1195,1222,1209,1209,1234,1195,1195,1195,1209,1267,1246,1222,1222,1195,1209,1222,1209,1209,1209,1234,1234,1209,1267,1234,1257,1222,0,1294,1286,1277,1311,1318,1318,1311,1326,1326,1347,1365,1359,1383,1377,1371,1388,1393,1409,1418,1423,1436,1449,1453,1476,1469,1484,1487,1498,1504,1517,1523,1538,1535,1558,1555,1573,1573,1588,1595,1600,1611,1613,1626,1628,1631,1641,1626,1647,1641,1647,1647,1643,1647,1628,1635,1641,1641,1626,1620,1611,1609,1602,1595,1586,1573,1563,1560,1552,1541,1538,1517,1520,1511,1511,1504,1487,1484,1484,1498,1476,1476,1465,1469,1461,1453,1441,1449,1457,1441,1418,1428,1432,1418,1414,1423,1399,1409,1388,1399,1393,1371,1377,1365,1371,1377,1371,1365,1371,1377,1365,1365,1365,1371,1333,1333,1333,1326,1326,1303,1311,1311,1294,1326,1333,1326,1311,1303,1294,1294,1246,1277,1222,1277,1257,1246,1277,1257,1286,1303,1277,1257,1246,1257,1222,1234,1277,1267,1246,1234,1234,1209,1234,1222
84,1222,1142,1162,1195,1257,1142,1195,1234,1222,1162,1195,1209,1195,1209,1209,1222,1234,1195,1209,1234,1209,1142,1195,1209,1222,1209,1209,1222,1162,1195,1246,1234,1246,1222,1195,1246,1209,1222,1222,1222,1234,1246,1162,1234,1162,1277,1267,1257,1234,1294,1286,1286,1326,1340,1318,1326,1326,1326,1365,1353,1365,1383,1399,1388,1404,1414,1428,1418,1432,1449,1461,1465,1484,1487,1498,1504,1511,1511,1523,1535,1547,1555,1558,1578,1591,1598,1609,1616,1620,1628,1633,1641,1639,1653,1655,1656,1660,1671,1666,1666,1664,1660,1664,1647,1651,1645,1635,1633,1631,1613,1611,1607,1591,1576,1573,1558,1558,1549,1526,1517,1511,1514,1494,1494,1501,1487,1491,1484,1465,1476,1457,1453,1457,1445,1436,1445,1453,1436,1423,1436,1432,1423,1414,1399,1404,1399,1409,1388,1383,1388,1388,1383,1393,1383,1388,1377,1365,1377,1365,1359,1359,1340,1333,1311,1311,1326,1303,1311,1311,1311,1326,1311,1318,1303,1311,1286,1277,1246,1267,1294,1286,1277,1277,1277,1277,1246,1267,1267,1303,1277,1277,1277,1267,1257,1267,1246,1234,1267,1246,1222,1222
85,1209,1162,1162,1195,1209,1142,1195,1195,1209,1162,1234,1195,1179,1142,1162,1209,1222,1234,1162,1222,1209,1142,1209,1209,1222,1222,1209,1162,1162,1162,1222,1222,1222,1209,1195,1195,1209,1209,1222,1234,1277,1246,1234,1246,1222,1257,1257,1267,1277,1286,1277,1311,1311,1333,1318,1333,1333,1333,1359,1365,1377,1371,1377,1399,1399,1409,1432,1428,1436,1436,1457,1469,1487,1487,1491,1511,1511,1526,1538,1538,1547,1566,1573,1588,1598,1602,1624,1628,1624,1641,1645,1655,1658,1656,1662,1670,1679,1680,1675,1680,1684,1684,1679,1673,1660,1658,1651,1639,1641,1631,1626,1609,1598,1591,1571,1568,1555,1563,1549,1535,1529,1520,1507,1507,1494,1494,1507,1476,1473,1473,1476,1453,1457,1453,1449,1457,1449,1436,1428,1428,1418,1418,1418,1418,1414,1393,1399,1399,1399,1409,1388,1388,1377,1365,1377,1365,1388,1377,1383,1365,1333,1353,1353,1340,1326,1311,1277,1311,1318,1326,1311,1340,1333,1311,1311,1277,1267,1234,1286,1234,1267,1222,1311,1277,1294,1277,1303,1286,1294,1277,1257,1257,1267,1234,1257,1277,1234,1277,1234,1209,1246
86,1222,1222,1234,1195,1209,1195,1209,1195,1195,1234,1195,1209,1209,1195,1209,1195,1209,1222,1209,1195,1195,0,1209,1209,1209,1209,1209,1195,1162,1162,1234,1222,1257,1209,1195,1234,1222,1222,1209,1234,1246,1222,1222,1257,1257,1246,1257,1277,1257,1294,1294,1294,1303,1333,1318,1340,1347,1340,1353,1365,1353,1365,1383,1383,1409,1404,1436,1423,1453,1436,1469,1473,1476,1476,1498,1507,1523,1523,1541,1547,1563,1566,1581,1595,1602,1616,1626,1641,1639,1653,1662,1670,1670,1670,1680,1687,1691,1698,1696,1692,1698,1694,1687,1691,1686,1682,1677,1658,1660,1643,1637,1628,1622,1611,1593,1583,1583,1552,1555,1547,1541,1535,1511,1507,1511,1504,1498,1491,1484,1476,1469,1465,1469,1473,1465,1449,1436,1432,1453,1432,1428,1409,1423,1418,1423,1409,1393,1388,1388,1393,1383,1388,1383,1388,1371,1388,1383,1371,1377,1365,1359,1353,1333,1326,1326,1333,1311,1318,1326,1340,1326,1326,1318,1311,1333,1294,1294,1257,1294,1234,1257,1267,1286,1277,1257,1277,1277,1267,1267,1277,1277,1277,1257,1234,1277,1267,1209,1257,1209,1234,1246
87,1195,1195,1209,1209,1234,1142,1162,1234,1209,1209,1209,1209,1195,1222,1209,1222,1234,1209,1195,1195,1209,1142,1195,1162,1195,1209,1222,1195,1195,1234,1234,1246,1246,1209,1209,1195,1195,1195,1246,1234,1234,1267,1267,1267,1246,1267,1234,1277,1277,1294,1286,1303,1326,1318,1340,1318,1326,1347,1365,1371,1388,1383,1371,1393,1399,1428,1418,1432,1428,1453,1465,1480,1480,1491,1501,1514,1529,1535,1544,1552,1566,1583,1593,1604,1613,1620,1641,1639,1660,1658,1671,1684,1689,1692,1699,1712,1717,1711,1717,1712,1712,1712,1706,1709,1707,1689,1686,1686,1670,1662,1655,1643,1628,1628,1611,1604,1586,1583,1566,1560,1541,1541,1535,1520,1517,1511,1511,1487,1484,1498,1476,1476,1461,1473,1465,1453,1453,1441,1441,1453,1428,1423,1432,1418,1418,1432,1399,1393,1409,1393,1393,1399,1388,1388,1377,1383,1383,1388,1371,1365,1347,1353,1333,1326,1318,1333,1333,1318,1318,1318,1347,1318,1326,1326,1326,1277,1303,1277,1303,1246,1277,1257,1267,1303,1294,1277,1303,1294,1277,1277,1277,1267,1222,1246,1277,1234,1246,1246,1222,1222,1246
88,1209,1257,1209,1162,1222,1209,1195,1222,1209,1222,1246,1209,1179,1195,1162,1246,1222,1195,1195,1195,1222,1162,1222,1162,1195,1222,1222,1142,1209,1222,1234,1246,1209,1234,1195,1209,1209,1195,1222,1257,1222,1234,1234,1267,1246,1234,1234,1246,1234,1311,1294,1303,1318,1318,1333,1347,1359,1333,1365,1359,1371,1371,1377,1399,1404,1418,1432,1432,1441,1461,1461,1461,1476,1491,1514,1514,1523,1547,1547,1568,1563,1578,1593,1613,1618,1622,1643,1662,1660,1673,1679,1692,1703,1699,1715,1712,1722,1725,1723,1729,1725,1731,1720,1719,1720,1709,1704,1694,1687,1671,1668,1655,1645,1635,1618,1607,1598,1583,1571,1558,1563,1547,1535,1520,1507,1504,1511,1494,1491,1491,1484,1480,1469,1457,1469,1453,1457,1449,1441,1436,1441,1436,1423,1414,1418,1428,1409,1404,1409,1399,1404,1388,1399,1399,1371,1383,1377,1359,1377,1365,1388,1353,1347,1340,1326,1333,1340,1326,1318,1333,1333,1318,1333,1326,1326,1326,1267,1257,1257,1277,1303,1286,1286,1257,1286,1257,1277,1286,1294,1286,1257,1257,1257,1246,1267,1209,1294,1267,1162,1234,1209
89,1234,1162,1234,1195,1222,1195,1195,1209,1222,1234,1222,1209,1222,1195,1142,1222,1234,1209,1209,1209,1234,1142,1222,1209,1222,1209,1209,1195,1222,1162,1234,1209,1222,1257,1209,1209,1162,1209,1209,1222,1234,1222,1222,1234,1257,1267,1277,1234,1267,1311,1294,1311,1303,1333,1333,1353,1353,1365,1359,1377,1365,1377,1388,1377,1388,1428,1414,1436,1449,1461,1457,1461,1480,1498,1504,1517,1526,1541,1547,1573,1583,1588,1595,1611,1616,1641,1653,1662,1668,1686,1691,1699,1706,1712,1731,1731,1738,1743,1740,1744,1744,1741,1738,1743,1735,1728,1717,1709,1701,1689,1689,1660,1653,1647,1624,1618,1609,1586,1578,1576,1563,1544,1541,1529,1526,1514,1514,1498,1487,1498,1487,1480,1476,1461,1453,1457,1457,1445,1441,1441,1449,1436,1445,1418,1428,1428,1414,1409,1418,1393,1393,1393,1393,1399,1399,1377,1383,1383,1365,1365,1347,1340,1340,1347,1333,1340,1311,1326,1326,1326,1340,1333,1347,1318,1318,1303,1294,1294,1294,1303,1294,1267,1294,1311,1311,1286,1294,1294,1294,1277,1286,1257,1277,1234,1222,1246,1234,1234,1195,1234,1234
90,1209,1209,1162,1209,1195,1162,1209,1222,1222,1234,1234,1209,1162,1195,1195,1222,1222,1209,1209,1222,1222,1162,1162,1222,1222,1195,1209,1142,1195,1209,1234,1222,1209,1234,1162,1222,1222,1195,1222,1234,1257,1209,1234,1246,1234,1257,1246,1257,1257,1294,1286,1326,1318,1326,1347,1340,1353,1365,1347,1359,1340,1371,1371,1388,1404,1393,1418,1414,1428,1457,1469,1473,1484,1494,1507,1520,1532,1535,1560,1578,1578,1598,1607,1618,1628,1645,1670,1671,1682,1691,1701,1715,1715,1725,1734,1735,1754,1751,1754,1756,1761,1761,1749,1751,1741,1750,1728,1722,1714,1706,1703,1682,1666,1666,1643,1635,1620,1609,1602,1566,1568,1566,1555,1541,1529,1532,1520,1507,1514,1491,1491,1480,1476,1476,1473,1457,1461,1449,1428,1445,1445,1436,1445,1418,1418,1432,1399,1399,1409,1399,1414,1409,1393,1388,1399,1377,1388,1383,1393,1365,1353,1353,1347,1340,1326,1347,1340,1340,1333,1340,1340,1326,1333,1340,1318,1318,1311,1318,1311,1277,1257,1294,1318,1286,1303,1294,1277,1257,1294,1222,1286,1246,1257,1246,1277,1246,1209,1246,1222,1234,1234
91,1234,1209,1234,1142,1209,1142,1195,1209,1222,1209,1222,1222,1209,1209,1162,1209,1209,1209,1162,1209,1209,1162,1209,1209,1162,1209,1195,1195,1195,1195,1246,1209,1209,1222,1195,1195,1234,1209,1209,1209,1234,1234,1257,1257,1234,1303,1246,1257,1294,1311,1294,1311,1318,1347,1326,1347,1347,1365,1359,1359,1365,1377,1377,1393,1399,1399,1428,1436,1445,1461,1469,1473,1487,1491,1507,1523,1523,1538,1558,1573,1573,1600,1609,1624,1637,1651,1664,1679,1686,1696,1717,1725,1726,1741,1743,1756,1754,1760,1767,1765,1767,1767,1759,1763,1760,1759,1743,1743,1734,1715,1706,1694,1686,1675,1658,1641,1620,1622,1604,1593,1578,1571,1547,1544,1529,1529,1523,1514,1498,1501,1487,1484,1461,1476,1469,1469,1453,1461,1457,1445,1457,1432,1436,1432,1423,1418,1404,1418,1409,1404,1404,1409,1409,1404,1393,1404,1399,1388,1371,1371,1353,1365,1340,1353,1333,1340,1340,1333,1333,1340,1340,1303,1347,1311,1311,1294,1303,1286,1303,1303,1294,1286,1286,1286,1286,1257,1267,1286,1246,1234,1294,1246,1222,1222,1246,1209,1234,1234,1209,1209,1234
92,1209,1209,1209,1222,1209,1209,1222,1246,1209,1209,1209,1222,1195,1222,1209,1209,1234,1209,1209,1222,1222,1142,1162,1195,1209,1195,1162,1162,1162,1195,1234,1195,1209,1222,1209,1222,1246,1222,1222,1246,1246,1246,1209,1234,1246,1257,1222,1257,1277,1294,1318,1333,1326,1333,1333,1340,1353,1347,1347,1377,1365,1365,1365,1399,1409,1399,1428,1445,1461,1449,1465,1473,1491,1504,1514,1523,1532,1549,1547,1573,1583,1598,1618,1626,1637,1660,1673,1680,1686,1704,1723,1726,1741,1749,1760,1759,1771,1771,1779,1776,1781,1783,1767,1774,1774,1768,1756,1754,1744,1726,1722,1706,1691,1675,1668,1651,1641,1624,1618,1593,1583,1573,1568,1552,1547,1535,1535,1517,1514,1491,1491,1480,1484,1487,1469,1465,1465,1449,1445,1445,1436,1436,1436,1432,1423,1423,1414,1409,1404,1414,1414,1404,1399,1393,1383,1399,1377,1388,1383,1383,1371,1365,1353,1326,1359,1340,1347,1333,1326,1326,1318,1333,1347,1347,1326,1318,1326,1326,1326,1303,1303,1286,1318,1294,1267,1286,1303,1257,1318,1257,1267,1267,1234,1234,1277,1234,1234,1246,1195,1195,1234
93,1195,1209,1209,1209,1209,1162,1142,1162,1209,1234,1195,1162,1142,1209,1209,1195,1234,1209,1142,1195,1222,1142,1209,1209,1209,1195,1222,1162,1195,1195,1234,1234,1234,1222,1195,1222,1209,1222,1222,1209,1234,1246,1246,1267,1222,1234,1257,1257,1277,1311,1303,1318,1311,1333,1333,1326,1347,1353,1347,1365,1359,1365,1377,1393,1414,1409,1423,1428,1436,1457,1457,1469,1484,1504,1507,1511,1532,1541,1555,1568,1581,1600,1620,1628,1643,1666,1673,1686,1704,1707,1722,1740,1749,1760,1761,1768,1778,1784,1787,1794,1797,1790,1792,1785,1787,1771,1775,1767,1750,1738,1728,1715,1699,1689,1673,1656,1655,1637,1624,1616,1598,1593,1571,1552,1541,1541,1532,1514,1514,1511,1498,1487,1480,1469,1476,1453,1469,1453,1457,1436,1445,1428,1436,1432,1423,1432,1418,1432,1423,1414,1414,1409,1409,1393,1388,1399,1388,1388,1377,1383,1365,1365,1365,1340,1347,1333,1340,1326,1340,1340,1318,1333,1333,1318,1333,1326,1311,1311,1311,1311,1294,1303,1311,1294,1303,1257,1294,1303,1267,1294,1267,1234,1246,1246,1222,1234,1234,1257,1234,1209,1209
94,1162,1209,1209,1222,1209,1195,1209,1234,1209,1222,1209,1209,1209,1162,1195,1162,1222,1209,1195,1209,1195,1162,1209,1195,1195,1209,1162,1195,1142,1195,1222,1209,1234,1222,1195,1209,1222,1209,1209,1222,1222,1234,1222,1234,1257,1277,1257,1277,1257,1303,1294,1326,1318,1340,1340,1318,1340,1340,1371,1371,1340,1371,1377,1388,1404,1409,1436,1445,1445,1449,1476,1469,1491,1501,1511,1523,1538,1535,1552,1573,1578,1602,1607,1628,1641,1655,1670,1686,1704,1719,1731,1737,1746,1765,1772,1779,1781,1789,1793,1789,1792,1804,1792,1798,1797,1790,1778,1764,1763,1746,1732,1731,1706,1699,1684,1670,1662,1647,1626,1611,1613,1591,1581,1568,1555,1538,1544,1520,1520,1504,1498,1487,1469,1476,1473,1476,1469,1453,1445,1436,1453,1428,1449,1428,1436,1432,1423,1409,1404,1393,1428,1399,1404,1383,1409,1388,1399,1404,1393,1377,1383,1365,1359,1365,1353,1359,1318,1340,1340,1340,1326,1347,1326,1311,1326,1326,1311,1286,1318,1326,1311,1294,1311,1311,1294,1246,1277,1246,1294,1234,1267,1222,1257,1234,1222,1246,1222,1234,1162,1222,1222
95,1222,1209,1195,1162,1222,1195,1142,1209,1195,1209,1209,1195,1234,1209,1162,1222,1234,1209,1162,1209,1222,1162,1195,1195,1209,1209,1209,1209,1209,1195,1257,1209,1195,1234,1222,1234,1246,1222,1222,1234,1222,1257,1209,1267,1257,1234,1267,1294,1311,1303,1277,1303,1326,1347,1340,1340,1347,1333,1377,1365,1359,1383,1383,1393,1399,1414,1428,1441,1449,1469,1461,1465,1484,1504,1507,1511,1529,1544,1558,1573,1586,1598,1616,1628,1637,1662,1679,1687,1703,1714,1728,1741,1756,1769,1775,1787,1796,1796,1802,1799,1808,1805,1813,1804,1803,1788,1784,1783,1776,1765,1743,1741,1717,1709,1692,1675,1668,1653,1647,1626,1602,1598,1586,1581,1563,1552,1538,1535,1520,1517,1504,1504,1491,1484,1480,1473,1469,1465,1469,1449,1449,1432,1423,1449,1436,1428,1428,1428,1409,1414,1423,1418,1423,1404,1404,1399,1388,1399,1388,1388,1383,1365,1353,1365,1359,1353,1340,1353,1326,1347,1353,1326,1347,1340,1326,1311,1333,1347,1340,1303,1311,1303,1303,1303,1294,1257,1267,1267,1246,1246,1234,1246,1234,1222,1267,1257,1222,1222,1246,1234,1209
96,1209,1209,1209,1142,1222,1195,1195,1222,1195,1195,1209,1222,1209,1195,1209,1222,1209,1209,1195,1195,1195,1162,1209,1195,1209,1209,1195,1142,1234,1162,1257,1234,1222,1222,1222,1222,1195,1209,1195,1162,1209,1222,1326,1209,1246,1286,1234,1257,1294,1303,1303,1311,1318,1340,1333,1340,1340,1333,1359,1353,1371,1377,1393,1399,1399,1409,1436,1445,1453,1449,1469,1476,1484,1494,1511,1523,1520,1538,1552,1568,1578,1591,1604,1626,1641,1655,1680,1694,1698,1725,1731,1743,1753,1760,1775,1784,1794,1804,1810,1808,1816,1807,1809,1814,1810,1804,1797,1784,1774,1761,1757,1744,1729,1715,1703,1684,1677,1670,1645,1628,1620,1604,1591,1576,1558,1552,1547,1517,1517,1511,1504,1511,1498,1484,1473,1476,1461,1461,1445,1453,1445,1445,1453,1441,1441,1432,1418,1428,1414,1409,1414,1404,1414,1399,1393,1388,1399,1393,1393,1393,1388,1359,1347,1359,1347,1353,1347,1353,1340,1340,1347,1333,1333,1326,1326,1311,1326,1326,1311,1277,1303,1294,1326,1234,1257,1234,1234,1234,1257,1234,1234,1234,1209,1222,1209,1234,1209,1234,1162,1222,1209
97,1209,1195,1162,1162,1222,1195,1209,1195,1234,1209,1222,1222,1162,1209,1195,1195,1209,1209,1162,1234,1234,1162,1195,1234,1234,1209,1162,1142,1162,1222,1234,1209,1222,1209,1209,1162,1195,1222,1209,1234,1234,1222,1246,1257,1246,1267,1234,1246,1267,1311,1294,1294,1326,1311,1326,1326,1347,1340,1359,1371,1359,1371,1371,1399,1388,1418,1423,1441,1445,1453,1457,1476,1469,1498,1511,1520,1538,1538,1547,1568,1573,1593,1616,1635,1641,1662,1673,1687,1704,1722,1729,1743,1760,1759,1776,1789,1801,1808,1799,1820,1812,1813,1807,1819,1819,1807,1798,1797,1779,1768,1768,1747,1734,1725,1698,1692,1680,1671,1656,1639,1620,1600,1591,1576,1571,1563,1549,1532,1526,1517,1498,1498,1491,1469,1480,1476,1461,1453,1461,1445,1453,1445,1441,1436,1432,1436,1441,1428,1404,1418,1428,1404,1414,1399,1383,1399,1423,1409,1393,1377,1371,1365,1371,1353,1353,1340,1353,1326,1318,1340,1340,1340,1353,1326,1318,1311,1318,1340,1303,1311,1294,1277,1286,1246,1277,1277,1246,1257,1286,1246,1209,1234,1222,1195,1246,1195,1209,1234,1209,1222,1209
98,1209,1195,1209,1195,1209,1209,1222,1234,1209,1222,1195,1234,1162,1222,1222,1209,1209,1209,1209,1222,1234,1162,1209,1195,1209,1234,1209,1209,1209,1209,1234,1209,1222,1234,1162,1222,1195,1209,1234,1222,1209,1222,1257,1234,1246,1267,1257,1277,1246,1311,1294,1318,1311,1333,1326,1333,1340,1353,1353,1353,1359,1377,1365,1393,1414,1428,1418,1428,1449,1461,1469,1469,1476,1480,1494,1517,1532,1544,1549,1566,1578,1598,1607,1620,1637,1651,1670,1687,1701,1725,1734,1743,1757,1767,1776,1797,1797,1797,1807,1814,1814,1815,1817,1814,1815,1808,1807,1799,1796,1771,1767,1757,1746,1725,1714,1698,1686,1668,1643,1641,1631,1611,1598,1586,1571,1560,1555,1541,1514,1520,1504,1491,1501,1469,1484,1476,1469,1465,1461,1453,1445,1445,1436,1445,1428,1436,1428,1432,1423,1423,1414,1418,1409,1393,1409,1399,1399,1388,1399,1409,1377,1365,1388,1353,1365,1359,1353,1340,1326,1347,1353,1326,1353,1318,1318,1326,1311,1326,1311,1303,1318,1277,1257,1267,1246,1257,1246,1222,1277,1246,1246,1195,1234,1222,1246,1209,1222,1222,1209,1209,1209
