,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200
99,1209,1195,1162,1162,1209,1119,1195,1246,1222,1277,1209,1209,1209,1234,1209,1209,1222,1222,1209,1209,1222,1195,1209,1222,1209,1209,1195,1195,1195,1195,1257,1234,1246,1222,1222,1209,1222,1209,1234,1222,1257,1222,1222,1246,1222,1257,1246,1318,1267,1303,1277,1303,1326,1311,1326,1340,1326,1326,1371,1347,1359,1388,1388,1393,1399,1409,1418,1432,1436,1453,1465,1473,1494,1498,1511,1511,1517,1529,1547,1560,1568,1595,1593,1616,1633,1653,1668,1680,1703,1715,1735,1740,1747,1765,1775,1789,1794,1799,1808,1809,1814,1817,1816,1821,1814,1809,1808,1796,1793,1778,1767,1760,1746,1735,1714,1703,1684,1679,1655,1643,1635,1607,1602,1586,1573,1558,1552,1541,1523,1526,1498,1491,1487,1484,1469,1476,1469,1461,1461,1453,1457,1449,1445,1436,1432,1432,1423,1441,1428,1409,1418,1418,1409,1409,1418,1399,1399,1393,1388,1388,1388,1377,1377,1365,1353,1365,1340,1326,1333,1340,1333,1333,1340,1340,1340,1318,1333,1318,1311,1286,1294,1277,1277,1277,1267,1234,1267,1234,1234,1234,1246,1222,1222,1162,1246,1209,1195,1234,1195,1209,1222
100,1209,1162,1195,1195,1222,1162,1209,1209,1222,1222,1209,1222,1162,1209,1209,1195,1209,1209,1195,1222,1222,1142,1209,1222,1162,1195,1246,1142,1209,1195,1234,1277,1209,1195,1195,1234,1222,1234,1209,1246,1234,1222,1234,1234,1234,1257,1246,1267,1277,1318,1311,1294,1303,1326,1318,1333,1353,1340,1359,1359,1359,1371,1371,1399,1404,1409,1409,1436,1445,1453,1465,1461,1480,1501,1491,1504,1523,1529,1555,1558,1563,1576,1600,1609,1624,1649,1668,1673,1694,1707,1722,1738,1751,1759,1772,1784,1785,1799,1807,1816,1816,1821,1819,1815,1817,1807,1812,1804,1802,1780,1768,1757,1749,1737,1714,1698,1679,1673,1664,1651,1626,1607,1600,1583,1573,1573,1544,1535,1532,1517,1511,1504,1487,1491,1476,1476,1461,1457,1445,1445,1453,1436,1457,1436,1441,1432,1428,1423,1423,1423,1423,1414,1418,1409,1409,1399,1393,1404,1388,1399,1377,1365,1371,1359,1347,1371,1326,1333,1340,1340,1333,1326,1333,1333,1326,1311,1333,1326,1303,1294,1311,1246,1294,1303,1257,1234,1257,1234,1234,1222,1234,1222,1195,1209,1222,1209,1195,1234,1162,1142,1222
101,1209,1209,1162,1162,1209,1234,1142,1209,1195,1209,1234,1222,1195,1222,1209,1195,1234,1209,1162,1234,1195,1195,1209,1195,1222,1195,1222,1209,1209,1195,1234,1222,1257,1234,1162,1209,1222,1209,1209,1195,1222,1234,1222,1234,1209,1234,1234,1234,1257,1303,1311,1311,1318,1318,1303,1303,1347,1353,1347,1365,1359,1377,1383,1377,1393,1404,1423,1423,1428,1453,1441,1461,1476,1484,1491,1498,1514,1523,1538,1552,1555,1573,1591,1616,1633,1643,1656,1675,1689,1706,1726,1734,1744,1757,1774,1781,1784,1794,1802,1798,1807,1812,1813,1813,1816,1815,1802,1803,1785,1787,1775,1759,1746,1729,1712,1701,1686,1682,1660,1637,1637,1613,1600,1588,1571,1544,1549,1523,1526,1514,1498,1498,1487,1469,1476,1469,1465,1473,1449,1469,1436,1461,1432,1449,1423,1436,1428,1418,1428,1409,1418,1409,1404,1404,1404,1399,1399,1399,1388,1388,1393,1383,1359,1388,1365,1340,1326,1333,1347,1353,1340,1318,1340,1318,1318,1277,1318,1311,1294,1294,1277,1277,1303,1286,1246,1222,1234,1286,1234,1257,1257,1209,1222,1209,1222,1222,1195,1234,1195,1234,1162
102,1195,1162,1162,1162,1222,1162,1222,1222,1209,1222,1195,1209,1209,1209,1209,1195,1234,1209,1162,1209,1234,1119,1162,1195,1162,1234,1234,1195,1209,1209,1222,1209,1234,1222,1195,1195,1246,1222,1209,1222,1257,1257,1209,1234,1209,1257,1257,1246,1267,1267,1257,1311,1294,1326,1326,1326,1340,1340,1365,1359,1365,1371,1393,1393,1409,1404,1418,1436,1428,1441,1453,1457,1465,1480,1498,1498,1507,1526,1523,1549,1560,1563,1591,1595,1613,1637,1645,1671,1677,1689,1717,1726,1738,1751,1765,1771,1780,1785,1793,1796,1802,1810,1804,1804,1807,1803,1796,1799,1788,1779,1765,1757,1744,1734,1719,1706,1686,1677,1662,1643,1626,1611,1593,1578,1573,1558,1547,1532,1532,1511,1507,1487,1494,1484,1473,1465,1461,1461,1453,1445,1453,1449,1436,1432,1436,1428,1409,1428,1428,1409,1423,1399,1418,1399,1393,1383,1409,1399,1409,1399,1388,1377,1365,1347,1371,1353,1340,1347,1340,1333,1333,1326,1326,1318,1326,1326,1318,1277,1294,1294,1267,1277,1286,1277,1246,1234,1246,1246,1257,1222,1257,1195,1195,1209,1222,1209,1209,1222,1195,1209,1234
103,1222,1209,1195,1209,1209,1209,1209,1195,1209,1209,1195,1195,1209,1162,1209,1234,1222,1195,1162,1209,1234,1142,1209,1162,1209,1209,1209,1209,1162,1209,1234,1222,1246,1209,1162,1195,1222,1234,1195,1222,1222,1209,1222,1234,1209,1246,1286,1246,1294,1267,1277,1303,1294,1326,1311,1326,1340,1318,1353,1359,1377,1365,1388,1388,1404,1399,1414,1441,1423,1428,1449,1449,1469,1484,1484,1498,1517,1504,1523,1541,1544,1563,1586,1593,1604,1624,1645,1662,1671,1686,1711,1723,1723,1749,1759,1765,1772,1781,1792,1789,1803,1794,1805,1802,1797,1796,1788,1797,1781,1776,1763,1751,1746,1734,1717,1703,1682,1662,1655,1643,1628,1602,1591,1576,1566,1555,1535,1529,1511,1507,1498,1494,1491,1476,1476,1469,1469,1461,1445,1453,1445,1445,1436,1428,1436,1436,1436,1404,1409,1414,1418,1404,1404,1409,1404,1393,1399,1388,1393,1404,1388,1383,1365,1359,1359,1353,1340,1359,1347,1326,1340,1311,1347,1318,1333,1311,1286,1257,1294,1286,1257,1234,1277,1257,1234,1246,1257,1222,1234,1222,1209,1222,1222,1209,1234,1234,1222,1222,1209,1234,1209
104,1234,1209,1209,1222,1222,1195,1195,1234,1222,1195,1209,1209,1209,1222,1209,1195,1222,1209,1195,1162,1234,1195,1209,1209,1209,1195,1195,1162,1195,1209,1257,1209,1209,1209,1234,1209,1222,1234,1222,1222,1234,1246,1162,1294,1234,1246,1257,1257,1267,1318,1286,1286,1311,1311,1311,1333,1340,1340,1377,1353,1365,1377,1371,1404,1393,1399,1414,1414,1428,1428,1445,1457,1453,1465,1484,1501,1501,1507,1541,1538,1544,1558,1563,1578,1600,1618,1637,1645,1662,1677,1701,1711,1717,1731,1747,1749,1754,1774,1783,1792,1789,1797,1788,1794,1796,1789,1788,1783,1772,1760,1749,1743,1740,1726,1711,1704,1682,1664,1641,1631,1613,1593,1591,1571,1563,1555,1544,1529,1511,1504,1491,1491,1487,1484,1476,1473,1457,1453,1461,1457,1449,1432,1441,1423,1423,1423,1414,1409,1414,1414,1388,1393,1399,1383,1383,1399,1388,1383,1393,1388,1377,1371,1359,1353,1353,1365,1340,1340,1333,1340,1318,1340,1353,1311,1311,1303,1294,1294,1303,1286,1267,1277,1294,1234,1257,1246,1234,1234,1222,1234,1234,1209,1222,1234,1209,1222,1209,1209,1209,1209,1222
105,1209,1195,1209,1195,1209,1162,1222,1195,1209,1209,1209,1209,1162,1209,1209,1209,1267,1209,1142,1195,1195,1142,1209,1209,1209,1209,1209,1209,1209,1234,1222,1209,1222,1209,1195,1195,1222,1209,1277,1222,1222,1222,1209,1246,1209,1257,1246,1257,1257,1303,1294,1294,1318,1318,1318,1318,1333,1326,1365,1359,1371,1383,1377,1388,1388,1393,1404,1409,1428,1418,1436,1449,1453,1465,1480,1494,1494,1514,1511,1523,1532,1549,1566,1578,1583,1602,1611,1639,1656,1670,1680,1699,1719,1729,1729,1750,1756,1764,1765,1767,1776,1778,1783,1787,1789,1792,1779,1779,1774,1769,1757,1732,1728,1712,1699,1684,1675,1666,1633,1624,1609,1595,1586,1563,1549,1538,1535,1526,1507,1511,1498,1476,1484,1469,1465,1476,1461,1457,1457,1461,1457,1441,1441,1428,1404,1409,1414,1393,1404,1404,1388,1399,1383,1399,1388,1388,1393,1399,1393,1388,1365,1371,1359,1365,1353,1340,1333,1353,1333,1326,1311,1286,1318,1326,1286,1277,1286,1294,1277,1277,1267,1246,1234,1246,1246,1222,1195,1222,1234,1246,1234,1209,1195,1209,1209,1209,1234,1234,1209,1209,1162
106,1195,1209,1162,1162,1222,1195,1179,1209,1162,1209,1142,1209,1162,1209,1209,1209,1195,1222,1209,1222,1179,1142,1162,1222,1209,1162,1209,1142,1162,1209,1234,1234,1222,1209,1209,1222,1209,1209,1209,1234,1209,1246,1209,1267,1246,1257,1234,1234,1267,1267,1277,1311,1303,1326,1303,1318,1333,1353,1340,1359,1353,1377,1365,1404,1399,1393,1404,1404,1432,1432,1453,1441,1457,1457,1476,1491,1491,1501,1511,1532,1526,1544,1544,1563,1583,1600,1602,1628,1645,1653,1673,1692,1699,1709,1729,1737,1743,1747,1760,1768,1774,1778,1769,1781,1781,1776,1774,1764,1759,1743,1744,1734,1719,1704,1686,1679,1670,1653,1635,1618,1613,1578,1566,1558,1544,1532,1535,1517,1504,1511,1494,1487,1473,1461,1476,1461,1461,1457,1453,1445,1453,1423,1428,1423,1423,1404,1388,1393,1399,1383,1399,1383,1399,1371,1377,1388,1377,1383,1365,1377,1377,1359,1377,1340,1347,1353,1340,1340,1326,1311,1303,1303,1286,1311,1294,1311,1294,1286,1286,1257,1267,1246,1267,1222,1222,1209,1257,1234,1222,1234,1209,1195,1162,1195,1195,1142,1195,1209,1162,1195,1222
107,1209,1222,1209,1222,1209,1234,1222,1222,1222,1234,1209,1195,1162,1234,1209,1195,1257,1222,1209,1209,1162,1209,1222,1234,1209,1195,1209,1209,1222,1209,1246,1222,1246,1222,1209,1234,1209,1209,1222,1222,1257,1222,1209,1257,1222,1257,1277,1257,1267,1277,1277,1286,1311,1294,1326,1340,1353,1333,1359,1365,1365,1399,1393,1388,1388,1399,1404,1404,1428,1414,1432,1441,1453,1461,1469,1476,1498,1491,1507,1517,1529,1532,1552,1552,1571,1588,1607,1620,1633,1645,1653,1671,1684,1701,1704,1726,1735,1743,1751,1756,1757,1768,1760,1763,1764,1765,1767,1760,1743,1735,1732,1723,1712,1691,1679,1671,1647,1635,1624,1604,1595,1578,1566,1558,1538,1538,1523,1511,1504,1511,1484,1491,1473,1461,1461,1457,1461,1453,1453,1445,1457,1436,1418,1418,1409,1399,1404,1399,1383,1388,1404,1388,1377,1377,1371,1371,1377,1377,1359,1388,1359,1353,1333,1353,1353,1340,1326,1326,1326,1326,1311,1286,1326,1286,1286,1286,1257,1267,1294,1222,1257,1267,1267,1246,1257,1234,1209,1222,1234,1234,1222,1209,1209,1209,1234,1222,1195,1222,1195,1209,1222
108,1222,1195,1209,1195,1209,1142,1195,1222,1222,1234,1222,1234,1195,1209,1162,1209,1222,1209,1195,1195,1234,1142,1195,1195,1209,1195,1222,1162,1209,1162,1234,1222,1209,1222,1195,1222,1222,1195,1195,1246,1209,1209,1234,1234,1209,1246,1234,1234,1246,1257,1286,1303,1303,1277,1326,1326,1340,1326,1340,1353,1365,1371,1377,1383,1388,1404,1399,1404,1418,1418,1441,1432,1449,1453,1465,1469,1476,1484,1501,1498,1526,1529,1523,1549,1563,1571,1598,1607,1624,1631,1649,1658,1682,1686,1691,1706,1709,1732,1729,1737,1749,1750,1744,1749,1757,1751,1751,1750,1735,1734,1719,1707,1699,1686,1679,1660,1649,1628,1613,1602,1586,1571,1566,1549,1538,1526,1507,1507,1491,1491,1473,1469,1469,1457,1453,1469,1441,1461,1436,1445,1423,1428,1423,1418,1399,1383,1393,1388,1383,1371,1383,1365,1365,1359,1377,1377,1359,1371,1359,1353,1353,1353,1359,1333,1340,1347,1333,1294,1286,1326,1311,1286,1311,1286,1286,1246,1267,1257,1277,1257,1246,1246,1246,1222,1234,1209,1234,1209,1222,1222,1222,1142,1195,1195,1209,1222,1162,1209,1209,1209,1234
109,1209,1222,1195,1234,1222,1195,1209,1234,1209,1222,1209,1257,1234,1222,1209,1209,1234,1222,1222,1209,1234,1209,1209,1222,1222,1209,1234,1162,1195,1209,1246,1209,1222,1222,1195,1195,1209,1246,1234,1234,1209,1246,1222,1257,1234,1246,1222,1257,1267,1267,1267,1294,1277,1318,1294,1333,1326,1347,1353,1365,1377,1359,1365,1388,1393,1388,1404,1393,1404,1418,1418,1436,1436,1453,1445,1469,1476,1484,1484,1504,1511,1517,1517,1547,1555,1563,1576,1598,1598,1622,1633,1641,1656,1675,1687,1698,1714,1706,1717,1723,1731,1729,1735,1734,1749,1746,1732,1734,1725,1722,1711,1699,1686,1677,1666,1643,1633,1618,1607,1591,1576,1555,1544,1535,1517,1517,1514,1498,1494,1480,1469,1465,1469,1476,1457,1453,1449,1445,1436,1453,1418,1428,1414,1399,1399,1388,1383,1388,1383,1377,1377,1377,1359,1359,1365,1365,1383,1371,1365,1371,1347,1353,1333,1353,1340,1347,1318,1311,1318,1303,1294,1303,1311,1303,1277,1257,1257,1246,1294,1257,1267,1234,1222,1234,1234,1222,1222,1209,1222,1209,1222,1209,1222,1195,1246,1234,1246,1222,1209,1195,1209
110,1222,1222,1209,1222,1222,1209,1142,1222,1209,1246,1209,1209,1195,1209,1209,1222,1222,1234,1246,1222,1234,1162,1162,1162,1222,1234,1209,1209,1162,1195,1234,1234,1234,1195,1209,1222,1209,1246,1222,1209,1234,1234,1257,1257,1234,1246,1246,1246,1257,1257,1234,1267,1286,1294,1311,1311,1353,1333,1353,1347,1365,1359,1365,1377,1377,1388,1409,1404,1399,1428,1428,1428,1441,1445,1457,1457,1461,1487,1498,1494,1504,1517,1526,1538,1558,1549,1568,1578,1595,1609,1626,1633,1649,1664,1666,1684,1691,1698,1707,1706,1711,1723,1720,1715,1723,1726,1722,1714,1706,1698,1694,1682,1675,1658,1647,1633,1620,1609,1583,1573,1560,1547,1538,1523,1523,1511,1501,1494,1473,1484,1473,1457,1453,1453,1457,1457,1441,1445,1436,1428,1423,1423,1414,1404,1371,1377,1365,1377,1359,1371,1383,1365,1371,1359,1340,1347,1365,1359,1371,1347,1333,1353,1333,1340,1333,1326,1340,1318,1318,1286,1277,1257,1311,1277,1277,1234,1257,1234,1257,1246,1234,1234,1246,1234,1246,1222,1234,1209,1234,1234,1234,1209,1209,1195,1222,1209,1179,1257,1195,1209,1209
111,1222,1195,1222,1222,1222,1209,1195,1234,1222,1209,1222,1209,1222,1209,1195,1257,1222,1195,1162,1222,1222,1142,1195,1222,1222,1222,1209,1209,1209,1209,1234,1234,1234,1195,1195,1209,1222,1234,1222,1222,1209,1222,1222,1234,1209,1246,1234,1234,1277,1286,1257,1294,1286,1303,1294,1333,1326,1326,1347,1353,1359,1365,1377,1383,1377,1388,1404,1388,1414,1409,1414,1414,1428,1461,1453,1473,1469,1480,1498,1491,1507,1501,1523,1526,1523,1541,1560,1571,1588,1602,1616,1611,1624,1643,1649,1660,1677,1675,1692,1687,1701,1703,1704,1703,1706,1712,1701,1699,1692,1684,1680,1664,1656,1649,1635,1620,1602,1586,1583,1560,1555,1547,1523,1517,1511,1501,1487,1487,1473,1469,1469,1469,1453,1441,1436,1436,1445,1445,1436,1423,1428,1418,1399,1388,1383,1365,1347,1359,1353,1359,1359,1359,1353,1359,1347,1333,1340,1333,1359,1340,1340,1347,1347,1333,1326,1311,1286,1326,1277,1303,1257,1286,1311,1277,1257,1234,1257,1222,1246,1234,1246,1234,1234,1246,1222,1209,1246,1222,1222,1234,1209,1195,1195,1209,1209,1209,1195,1222,1162,1195,1209
112,1209,1222,1162,1234,1222,1209,1162,1209,1222,1234,1222,1234,1209,1195,1209,1246,1222,1209,1162,1222,1209,1119,1209,1209,1246,1195,1209,1142,1209,1222,1257,1209,1209,1222,1246,1246,1222,1234,1209,1222,1234,1257,1234,1234,1222,1246,1246,1222,1222,1257,1286,1294,1286,1277,1326,1286,1318,1333,1333,1333,1347,1359,1365,1359,1365,1399,1388,1388,1404,1393,1414,1423,1418,1428,1445,1453,1473,1476,1480,1484,1491,1501,1501,1520,1523,1541,1544,1563,1568,1581,1598,1602,1609,1628,1637,1651,1649,1666,1671,1673,1677,1692,1689,1684,1687,1684,1691,1675,1671,1664,1660,1656,1637,1624,1618,1593,1586,1573,1566,1547,1552,1529,1517,1504,1498,1501,1476,1484,1465,1469,1453,1453,1453,1449,1445,1436,1441,1432,1414,1423,1409,1414,1388,1388,1377,1371,1347,1359,1347,1365,1347,1340,1371,1340,1326,1353,1347,1359,1340,1333,1326,1333,1311,1311,1340,1318,1311,1277,1286,1277,1257,1267,1303,1234,1257,1246,1303,1246,1257,1209,1222,1222,1234,1234,1222,1209,1209,1209,1222,1234,1209,1222,1209,1195,1209,1209,1234,1234,1162,1234,1209
113,1209,1209,1195,1162,1222,1142,1195,1209,1209,1209,1222,1234,1142,1162,1209,1209,1234,1209,1209,1222,1209,1142,1162,1209,1222,1222,1209,1195,1195,1162,1267,1257,1222,1222,1195,1195,1222,1234,1234,1195,1209,1234,1209,1234,1209,1246,1209,1267,1257,1234,1234,1286,1294,1286,1311,1303,1333,1318,1340,1340,1347,1347,1353,1365,1377,1377,1383,1377,1399,1399,1404,1399,1428,1432,1445,1436,1453,1465,1473,1476,1480,1487,1498,1511,1511,1523,1532,1552,1552,1566,1578,1588,1598,1609,1620,1620,1631,1639,1645,1645,1664,1668,1658,1670,1673,1675,1671,1662,1653,1643,1647,1635,1624,1609,1607,1600,1586,1558,1552,1538,1535,1517,1507,1498,1487,1484,1484,1473,1461,1465,1461,1441,1453,1465,1445,1441,1432,1436,1409,1418,1404,1383,1393,1371,1371,1365,1359,1347,1340,1347,1365,1347,1340,1311,1326,1340,1340,1326,1326,1333,1311,1303,1318,1318,1311,1294,1267,1257,1257,1277,1257,1267,1294,1234,1277,1234,1257,1222,1195,1234,1209,1234,1246,1209,1234,1209,1142,1222,1234,1222,1209,1209,1179,1195,1222,1195,1222,1234,1209,1234,1222
114,1222,1195,1195,1209,1222,1195,1142,1234,1195,1222,1209,1209,1222,1209,1195,1222,1222,1209,1195,1209,1222,1195,1209,1222,1209,1234,1222,1209,1195,1209,1257,1246,1234,1234,1195,1234,1209,1209,1209,1209,1234,1234,1162,1257,1257,1234,1209,1234,1234,1257,1234,1294,1286,1257,1277,1294,1326,1333,1326,1347,1333,1359,1365,1353,1377,1371,1388,1365,1399,1388,1399,1414,1423,1432,1445,1441,1453,1461,1461,1469,1476,1476,1480,1501,1498,1511,1520,1529,1541,1566,1568,1573,1583,1598,1604,1620,1618,1624,1633,1647,1649,1645,1653,1653,1651,1649,1647,1645,1639,1637,1624,1620,1613,1602,1578,1578,1563,1555,1532,1535,1514,1514,1504,1491,1480,1480,1469,1473,1473,1461,1441,1453,1445,1441,1441,1445,1436,1428,1418,1404,1388,1383,1388,1365,1359,1365,1347,1333,1347,1340,1353,1340,1340,1318,1326,1311,1318,1333,1326,1318,1326,1303,1303,1286,1303,1303,1277,1257,1277,1246,1234,1246,1257,1234,1246,1222,1267,1222,1222,1209,1222,1209,1234,1234,1209,1222,1222,1209,1246,1209,1234,1209,1277,1222,1222,1246,1209,1234,1162,1222,1222
115,1195,1179,1209,1195,1209,1209,1195,1234,1209,1209,1222,1234,1195,1195,1162,1234,1222,1222,1162,1222,1222,0,1195,1209,1209,1195,1209,1142,1195,1234,1257,1222,1209,1209,1209,1209,1209,1162,1209,1209,1209,1234,1162,1246,1142,1209,1234,1234,1209,1234,1234,1257,1286,1246,1286,1326,1303,1326,1340,1340,1340,1353,1359,1353,1353,1359,1359,1383,1371,1388,1404,1399,1423,1414,1441,1432,1441,1453,1465,1465,1469,1476,1484,1487,1501,1514,1507,1526,1526,1538,1538,1555,1571,1571,1588,1588,1609,1604,1620,1620,1622,1618,1624,1633,1633,1637,1618,1622,1618,1604,1607,1600,1593,1578,1571,1563,1544,1535,1535,1514,1501,1498,1491,1480,1461,1480,1461,1461,1453,1453,1441,1453,1436,1445,1428,1436,1428,1418,1404,1418,1393,1399,1383,1377,1359,1353,1353,1347,1353,1353,1359,1333,1347,1326,1311,1333,1318,1318,1311,1318,1311,1311,1311,1294,1303,1286,1246,1246,1234,1234,1234,1234,1246,1257,1234,1195,1234,1222,1162,1222,1195,1234,1222,1234,1222,1222,1179,1209,1222,1195,1222,1257,1162,1209,1234,1209,1162,1222,1162,1222,1222
116,1209,1142,1209,1195,1209,1142,1142,1222,1162,1222,1209,1195,1209,1222,1209,1222,1234,1209,1195,1195,1162,1119,1195,1234,1195,1222,1234,1162,1162,1209,1222,1195,1234,1209,1195,1209,1209,1195,1234,1234,1209,1209,1179,1267,1209,1222,1234,1179,1209,1234,1234,1246,1257,1267,1246,1294,1303,1311,1318,1318,1340,1340,1347,1353,1333,1353,1365,1353,1371,1388,1383,1388,1399,1409,1423,1432,1432,1436,1445,1461,1465,1461,1473,1480,1494,1494,1507,1507,1520,1517,1538,1541,1547,1566,1566,1581,1581,1588,1595,1600,1607,1611,1616,1616,1604,1607,1609,1595,1598,1600,1598,1591,1563,1571,1552,1544,1529,1529,1517,1507,1507,1491,1476,1480,1473,1465,1473,1461,1441,1449,1441,1445,1432,1423,1418,1428,1432,1418,1393,1404,1409,1365,1359,1359,1359,1353,1347,1340,1365,1326,1353,1340,1311,1303,1333,1318,1326,1311,1294,1303,1277,1303,1303,1311,1286,1294,1246,1246,1246,1257,1286,1234,1234,1209,1222,1162,1234,1195,1209,1209,1209,1222,1234,1222,1234,1195,1195,1222,1209,1209,1222,1162,1195,1234,1222,1195,1162,1246,1195,1209,1209
117,1222,1209,1142,1209,1209,1195,1142,1195,1195,1209,1222,1209,1195,1142,1209,1209,1209,1209,1195,1257,1246,1142,1162,1195,1209,1209,1209,1162,1222,1209,1246,1222,1234,1209,1195,1209,1209,1162,1222,1222,1234,1234,1209,1234,1209,1234,1234,1209,1209,1267,1222,1267,1257,1234,1267,1286,1286,1311,1326,1333,1333,1353,1353,1359,1347,1353,1359,1359,1365,1371,1365,1388,1388,1399,1404,1428,1436,1432,1432,1453,1449,1457,1469,1469,1476,1480,1507,1501,1517,1504,1523,1529,1541,1541,1541,1560,1568,1571,1568,1581,1586,1583,1576,1591,1593,1598,1583,1586,1591,1566,1576,1563,1560,1544,1541,1535,1523,1504,1498,1491,1498,1473,1476,1469,1453,1461,1465,1449,1453,1445,1428,1441,1441,1414,1436,1432,1423,1393,1409,1399,1383,1371,1371,1365,1353,1365,1353,1359,1340,1340,1353,1347,1340,1326,1311,1303,1333,1286,1286,1303,1286,1277,1286,1267,1286,1257,1234,1257,1257,1246,1234,1209,1234,1234,1209,1209,1222,1162,1222,1209,1162,1222,1234,1222,1234,1209,1195,1222,1209,1234,1195,1162,1162,1195,1234,1222,1222,1209,1142,1179,1209
118,1195,1179,1142,1162,1222,1162,1209,1179,1195,1209,1209,1195,1142,1222,1195,1209,1209,1195,1209,1209,1162,1162,1222,1209,1209,1209,1222,1209,1209,1162,1209,1209,1257,1209,1209,1222,1246,1195,1162,1209,1234,1209,1209,1209,1246,1234,1195,1234,1222,1246,1257,1257,1257,1246,1277,1234,1277,1294,1311,1326,1326,1333,1347,1359,1333,1353,1353,1365,1371,1365,1359,1377,1377,1399,1414,1409,1409,1428,1428,1428,1432,1436,1453,1457,1469,1476,1487,1494,1491,1504,1523,1514,1517,1538,1538,1544,1549,1547,1558,1560,1568,1560,1563,1571,1568,1578,1563,1568,1568,1560,1555,1552,1544,1535,1523,1507,1504,1511,1494,1487,1476,1465,1465,1457,1465,1457,1449,1461,1436,1449,1432,1436,1423,1414,1418,1414,1414,1404,1399,1383,1388,1365,1365,1371,1347,1359,1359,1340,1359,1353,1359,1340,1311,1277,1303,1286,1294,1286,1277,1267,1257,1257,1277,1277,1246,1277,1234,1246,1222,1257,1234,1222,1234,1209,1222,1195,1209,1209,1246,1162,1209,1162,1209,1222,1209,1195,1209,1195,1209,1162,1209,1209,1142,1209,1209,1209,1209,1195,1209,1179,1234
